,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X002236.SZ,X600741.SH,X000568.SZ,X000625.SZ,X002475.SZ,X600031.SH,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X601877.SH,X000100.SZ,X300124.SZ,X002508.SZ,X002008.SZ,X300003.SZ,X002085.SZ,X600177.SH,X600089.SH,X300136.SZ,X002294.SZ,X600271.SH,X600522.SH,X000157.SZ,X600487.SH,X600118.SH,X000981.SZ,X600867.SH,X600699.SH,X600566.SH,X600372.SH,X000050.SZ,X002074.SZ,X600809.SH,X000559.SZ,X300115.SZ,X000066.SZ,X002007.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0.256860786456446,0,0,0,0,0.104578430977582,0,0,0,0,0,-0.0601661106239979,0,0,0,-0.152816096488546,0,0,0,0,0,0,0,0,0.0629918566420036,0,0,0,0,0,0,0,0.270624657793884,-0.133093073469395,0,0.608849503568503,0,0,0,0,0,0.260387823539744,-0.106849465091646,0,0,0,0,0,0,0,0,-0.0189630810767713,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.0359943938057079,0,0,0,0,0.262002723838639,0,0,0,0,0,0,0,0,0,0.28210592745892,-0.176933361837186,-0.223432857041582,0,0,0,0,0,0.0201792292478092,0,0.0316742852799022,0,0,0,0.0690073963643163,0.253057817105243,-0.063617584148319,0,0.029494738507842,0,0,0.182468476662059,0,0,0,0,0,0.0259476821964396,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0280824080315109,0,0,0.237590584250933,0,0,0,0,0,0,0,0,-0.0812294918959468,0,0,0,0,0.00231735997237864,0,0,0,0,0,0,0,0,0,0,0,0.130558368396732,0,0,0,0,0.0294387015472925,-0.137100207003815,0,-0.0985151135657838,0,0,0,0,0,0,0,0,-0.00816030648640985,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.27095269205417,0,0,0,0,0,0,-0.122462990947833,0,0,0,0,0.0845002509072782,0,0,0,0,0,0.0774289208631449,0,0,0,0,0,0.319063972345259,0,0,0,0,0,0,0,0,0,0,0,0.0953784451284119,0,-0.018710370831673,0,0.00864129424923481,-0.187146650847701,0,0.195492301097028,0,0,-0.0193489214923238,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.309653440869797,0,0,0,-0.0445691791606321,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.199492369211059,0,0,0,0,0,0.155877798434696,0,0,0,0,0,0,0,0,0.431074272419894,0,0.114643164359106,-0.311363871706993,0,0.3233419028804,0,0,0,0,0,0,-0.0189258933128291,-0.00490759595104681,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208829914443524,0,0,0,0,0,0,0,0,0.0608497155910841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668275493291821,0.087898248357889,0.0446727195338373,0.0119379585841704,0.0142432096287686,0,0,0,0,0.00635854340200179,0,0,-0.0532096943594717,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248149540550888,0,0.242226143259299,0,0,0,0,0,0,0,0.275933994344011,0,0,0,0,0,0,0,0,0,0.0767424159104764,0,0,0,0,0,0,0.340472368665393,0,0,0,0,0,-0.0498259752130914,0,0,0,0,0,0
X600118.SH,0,0,0.0314166807941495,-0.0898291078857652,0,0.0108352471117401,0,0,0,0,0,0.0381498065906058,0,0,0,0,0,0.0758298431268433,0,0,0,0.0763136429484085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064713613459921,0,0.326196648940578,0.0358241911125052,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.00653671366995153,0.00566602394148686,0,0,0,0,0,0
X000981.SZ,0,0,-0.0250337332400101,-0.0574769523298894,0,0,0,0.188403433337785,0,0,0,0,0,0,0,0,0,0,0.0680412053357798,-0.153464722384003,0,0,0,0,0,0,0,-0.0961235194853698,0,0,0.00991932414285161,0,0,0,0,-0.0151196227823679,0,0,0,0,0,0,-0.0266616653805491,0,0,0,0,0,0,0,0,0.0293559358497767,-0.00838553905229677,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.137938151453453,0,-0.0176199090700079,0,0,0,0,0,-0.127656580973173,0,0,0,0,0,0,0.0430314213656816,0,0,0,-0.00330982435361567,0,0,0.0891335362171473,-0.0687774985429395,0,0,0,0,0,0,0,0,0.0388850796142977,0,0,0,0,0,0,0,0,-0.0283354652802485,0.00521974257078676,0,0,0,-0.0487850343561084,0,0
X600699.SH,0,0,-0.111736648998708,0,0,-0.160767058774931,0,-0.144231274151666,0,0,0.0164075730709277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102939935047007,0.0050727427426596,0,0,0,0,0,0,0,0.322081814290064,0,0,0.634474292188786,0,0,0,0,0.0604149800031095,0.173557315225947,0,0.0641966236308637,-0.010101734934187,0.0439154286902018,0,0,0,0.00436450277804288,0,0.0584015169077377,-0.174929553555416,0,0,0,0,0
X600566.SH,0,0,0,0.095849058477156,0,-0.0453445922808132,0,0,0,0.265767415382486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825934774627688,0,0,0,0.180462719744306,0,0,0,0,0.0720589075512772,0.0384483107355308,0,0,0,0,0,0,0,0.170261464704281,0,0,0,-0.0343543140397942,0,0,0,0.00715568224890268,0.00187644018110186,0,0,0,0,0,0
X600372.SH,0,0,-0.232153307267693,0,0,0,-0.115635555183107,-0.0489641685874698,0,0,0,0,0,0,0,-0.0199522204994848,0,0,0,0,0,0,0,0,0.0118192114164839,0,0,-0.039760444931248,0,0.358479935530232,0,-0.141614240399517,0,0,0,0,0.501667616224697,0,0,0.0236673707865053,0,0,0.0678632239093216,0,0,0,0,0,0,0,0,-0.0241107116663752,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.457491583746634,0,0,0,0,0,0.0237421782428879,0,0,0,0,0,0.0665209565467987,0.127792684162911,0.111621480413835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217682826171202,0,0,0,0.181008871868703,0,0.25869602839524,0,0,-0.148497888755724,0.222297447750522,0,0.201481252317724,0,0,0,0.0109820425996764,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.00599198843442438,0,0,0,-0.00581050343795849,0,0,0.160418525599498,-3.46944695195361e-18,0,0.401196762279491,0,0,0,-0.0441788049674798,-0.0751026050625841,0,0,0,0,0,0,0,0,0,0,0.0803840755325582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232604654530605,0,0,0,0,0,-0.0291696475484534,0.0259027596667478,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.344288562425986,0,0,0,0,0,0,-0.058577378086226,0.193016768119531,0.0974729790748879,0,0,0,0,0,0,0,0,0,0,0,0,0.0808231787816897,0,0,0.0639011508123628,0,0,0,0.108695177088645,0,0,0,0,0,0.0403179138593978,0,0.0409072963067723,0,0,0,0,0,0.038885747777638,0,0,0,0,0.0296655863655748,0,0,0,0.305769553159114,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0183713099917439,0,0,0,0.153879033309944,0,0.0180687090953399,0,0,0,0,0,-0.317927754381673,-0.253603448257612,0,0,0.25210057461236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307966533444524,0,0,0,0,0,0,0,0,-0.0202285211899096,-0.0465621738537206,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,-0.0339075381368878,0,0,0,0,-0.431877903314305,0.338765291218315,0,0,0,0,0,0,0,0.0347567706041525,0,0,0,0,0,0.0917716441110506,0,0,0,0,0,0,0,0,0,0.341595479223789,0,0,0,0,0,0,0,0.144887302042801,0,-0.0965212339232565,0,0,0,0,0,-0.0369991806295949,0.0622841692455238,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.36148337715462,0,0,0,0,0.0373421199374259,0,0,0,0,-0.278146584653435,0,0,0.162456333087401,0,0,-0.137698217536564,0.0703770926411022,0,0,0,0,0,0,0,0,0,0,0.37908197106692,0,0,0,0,0,0.0560186434703109,0.354324962111433,0,0,0,0,0,-0.00891781312824276,-0.00384393612704539,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.103692464513154,0,0.0609024604972915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195951846257501,0,0,0,0,0,0,0.837320029783424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.328873916211878,0,0,0,0.0215666937613216,-0.0141798694882045,0,0,0,-0.0822721739403637,0,0
X000623.SZ,0,0,0,0,0,0,0,0,-0.0414316209781885,0,-0.072283930885893,0,0,0,0,0,0.194939375173261,0,0,0,0,0,0,0,-0.0209614744069619,0,0,0,0,0,0,0,0,0,0.0224326427824494,0.128889876707542,0,0,0,0,0,0,0,0,0,0.0582327949909863,0.200972061895664,0,0,0,0,0.00985512291711164,0.00237884244541057,0,0,0,0,0,0
Change_TY3M,0,0,0,0.160308489735507,0,0,0,0,0,0,0,0,0,0,0,0,0.0248297551909712,0.0184122700671772,0,0,0,0,0,0,0,0,0,-0.209455612628601,0,0,0,0,0,0,0,0,0,0,0.000184853996907798,0,0,0,0.0444897959404073,0,0.0549335768083484,0,0,0.131913756062017,0,0,0,0.0348206507889622,-0.0230097236183464,0,0,0,0,0,0
Slope,0,0.0487401465048447,0,0,0,0,0,0,0,1.43203111708171,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150265644580228,0,0,0,-1.23917989958086,0,0,0,0,-0.21457095786282,0,0,0,0,0,0,0,0,0,0,-0.3024678947913,0,0,0,0,0,0,0,0,2.23654480011111,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.759695362214605,0,0.520142720965264,0,0.428475678542079,0,0,-0.457333577252174,0,0,-0.700993009807424,0.411585883858051,0,0,0,0,0,0,0,0,0,0,0.516103709963886,0,0,0,0,0,0,0,0,0.565084991256105,0,0,0,0,0,0,0,0,0,0,0,0.0534183982789892,0,0,0,0,-2.66438744773492,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.017021284816295,0,0,0,0,0,0,-0.0110733098659811,0,0,-0.0221558486592416,-0.125058266964541,0,0,0,0,0,0,0,-0.0851060972685648,0,0,0,0,0,0,0,-0.0883275219827046,0,0,0,0,0.0472679568824633,-0.00797834645578312,0,0,0,0,0,0,0,0,0.172922976850308,-0.0322449374140519,0.0586550451233688,0,0,0,0,0,0
MKreturn,0,0,0,-0.0262760138746841,0,0.0405569209294993,0,0,0,0,0.0257561088523413,0,0,0,0,0,0,0,0,-0.00212654029328061,0.029152051823074,0,0,0,-0.02286219940232,-0.0482474605940953,0,0,0,0,0,0,0,0,0,-0.0166186590545271,0,0,0,0,-0.00907488845316487,0,0,0,0,0,0,0,0,0,-0.0980855586171132,0.00188003041033503,-0.0232264916533159,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0.000258758403159491,0,-0.0018436927358793,0.00085635337356913,0.000560690273433983,0,0.00145129222689654,0,0,0,0,0,0,0,0.00102497988326271,0,0,0,0.00359284379471992,0,0,0,0,0,0,0,0.000286330612292726,0.00070557149301847,0,0.00121715449332363,0.00100957592373296,0,0,0,0,-0.000903365473416551,0.000480739809931212,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.02923041680728,0,0,0,0,0,0,0,0,0,0,0.0227027019970001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023291701299218,0,0,0,0,0,0,0,0.0561092091247318,0,0,0,-0.077444441706881,0.122979837669575,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00872876204446997,0,0,0.00685912112433874,0,-0.00325495391314985,-0.00298401371239668,0.0042171953030841,0,0,0,-0.0191705805156111,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00746754255055719,0,0,0,0,0,0,0,0,0,-0.0136685822695694,0.0192987698810213,0,0,0,0.0821166172400753,0,0
CarbonVol_Hubei,0,0,0,-0.000638589389508073,0,0,0,0,0,0,0,0,0,0,0,0,0.00179712833543341,0,0.00536884100573672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309458211114439,0,0,0,0,0,0,0,0,0.00591669805772138,-0.00205952248484386,0,0,0,-0.0747723503277121,0,0
