,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X000625.SZ,X002456.SZ,X601877.SH,X600066.SH,X600487.SH,X300124.SZ,X000100.SZ,X600809.SH,X300003.SZ,X002241.SZ,X002508.SZ,X002294.SZ,X300136.SZ,X600867.SH,X600522.SH,X600271.SH,X600566.SH,X000050.SZ,X000157.SZ,X600089.SH,X000981.SZ,X600177.SH,X000596.SZ,X600498.SH,X002085.SZ,X600707.SH,X002179.SZ,X600699.SH,X300142.SZ,X002180.SZ,X000661.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.279337940274706,0,0,0,0,0,0,0,0,0,0,0.356339131831515,0,-0.208086433943603,0,0.101379206610043,0,0,0.0188015431868391,0,0.0110644916061978,0,0,0,0,0,0,0,0,0,0.190928209492063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248466669493857,0,0.00743282515092643,-0.0447590254806104,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.485674509719653,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.080616757382375,0,0,-0.0474760509457228,0,0,0,0,0.0835326366038244,0,0.038529633495657,0,0,0.083142053413711,0,-0.111167257959777,0,0,0,0,0,0,0,0.216729838186624,0,0,0,0.00742723704137484,0,0,0,0,0,0,-0.0050885962539489,0,0,0,0,0,0,0
X600741.SH,0,0.411622407609929,0,0,0,0,-0.0869963741176859,0.242021621472112,0.307955434399853,0,0,0.201939343174437,0,0,0,0,-0.028511240202163,-0.227502770376651,0,0,-0.00492578478862435,0,0,0,0,0,0.031282795142091,0,0,0.200613069699911,0,0,0,0,0,0,0,0,0,0,0,-0.141312893066154,0,0,0,0,0,0,0,0,0,0,0.0198525953772198,-0.302923886238713,0,0,0,0,0
X002236.SZ,0,0,0,0.456167516351826,0.0866536254896693,0,0,0,0,0,0.168664289824039,0.122095414669227,0,0,0,0.226682696230487,0.15430183600985,0,0,0.146967117680658,0,0,0,0,0,0,0,0,0,-0.0590656367875284,0.031465599469273,-0.13757488815772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476710506990618,0,0,0,0.0127148158844013,-0.0189045851665541,0,0,0,0,0,0
X002475.SZ,0,0.0445827371312177,0,0,0,0,0,-0.0210079704282438,0,0,0,0,0,0,0,0,0,0,0,0.326523254391387,0.167632255547261,0,0,0,0.102831334823482,0,0,0,0,0,0.0460378536780842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500614828505151,0,0,0.0282507375347106,0,0.00634771340060255,-0.000536122002077342,0,0,0,0,0,0
X000338.SZ,0,0,0.143255734064865,0.0749038536728872,0,0,0,0,0,0,0,0,0,0,0,0,0.452401388151337,0,0.11165230793361,0,0,0,0,0.0813931200833236,0,-0.0448468490872639,0,0,0,0,0,0,0,0.246440430038003,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458753690897736,0,0,0,0,-0.0248750492701947,0.0338793645019614,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.163674954364013,0,0,0,0,0.145122505493013,0,0,0,0,0,0,0,0.230852017548062,0,0,0,0,0,0,0.0822662491340629,0,0,0,0,0,0,0,0,0,0,0.177463711690104,0,-0.0296120774496008,0,0,0,-0.0153777980339986,0,0,0,0,0,0
X002008.SZ,0,0,0.180248277861852,0,0.144054611429184,0,0,0,0.231712903105021,0,0,0,0,0.13881786121311,0,0,0,0,0,0,0.0951853136085191,0,0.122903867882768,0.0759882775944925,0.0403262278374424,0,0,0,0,0,0,0,0,0.13555714450667,0,0,0,0,0,0,0,0,0,0,0,0.186586313500559,0,0,0,0,0,0.0115840221016286,0,-0.286379382506506,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.0175457309545178,0,0,0,0,0,0,0,0,0,0,0.066793836354125,0.176002628590904,0,0,-0.0396534312661179,0,0,0,4.33680868994202e-19,0,0,0.056140540616874,0.216533143802555,0,0,-0.0616166454237847,-5.42101086242752e-20,0,0.0779898877512031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108749352698839,0,0,0,-0.00257369785801045,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156772512598603,0.853115762476875,0,0.173876244770219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26684256364084,0.111615025733526,0,-0.246875071946691,0,0,0,0,0,0,-0.0805928156370569,0,0,0,0,0,0,0,0,0,0,0,0.011501525029455,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.185280899854892,0,0,0.0164101970523425,0,0,0,0,0,0.270869004053462,-0.136259391502667,0,-0.13087618063539,0,0,0.224602774647053,0,0,0,0,0,0,0,0,-0.0152952606171103,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.069427162414712,0,0,0,0.0817728510635971,0.259675451867617,0,0,0,0,-0.0239198700994243,0.0695473589706738,0,0,0,0,0,0
X600066.SH,0,0,0,0.00241155017297528,0,0,0,0,0,0,0,0,0.136630802866962,0.119263401687274,0,0,0,0,0,0.0816260888031653,0,0,0,0,0,0,0,0,0,0,0,0.0684210300312043,0,0.106599730347899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068673135842462,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.181707890856929,0,0.311410531805169,0,0,0,0,0,0.137025829119223,0.121234214252639,0,0,0,0,0,0,0,0.109452538915485,0,0.291153039949984,0,0,0,0.0202565536841225,0,0,0,0.19187925451903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00765111422696328,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.116779822306161,0,0,0,0,0,0,0.0447470507519566,0,0.0858009837803149,0.0655763684708944,0,0,0,0,0,0,0,0.0982192670969402,0,0,0.126223163015575,0,0,0.0113484044784321,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0452205446407282,0,-0.00692939842708151,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.163367273769397,0,0,0,0,0,0,0,0.0960616815218263,0,0,0,0,0,0.0592246446682831,0,0.231142225968988,0,0,0,-0.0915413062939913,0,0,0,0,0,0,0,-0.0183728078634612,0,0,0,0,0,0.161567710558569,0.217314014504964,0,0,0,0,0.00523413566266548,0,0,0,0,-0.00576131619176364,0.0135710465276614,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.339908705370494,0,0,0,0,0.0263109098575338,0.305348890930229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405830913344888,0,0,0,0.093523846342019,-0.0937144947655511,0,0.0229096220114867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508482088926341,-0.124578567399787,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.267447436163513,0,0,0,0,0,0,0,0,0.069482374128662,0,0,0,0,-0.0559223122002654,0,0,0,0,0.22520569719832,0,0,0,0,0,0,0,0.00920890357705782,0.0323117083719648,0,0,0,0,0,0,0,0,0,0.20241795447765,0,0,0.0396882660310171,0,0.0211226849082205,0,0.0893231074955802,-0.120914186909362,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0254327839481479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183386067653041,0,0,0,0,0,0,0.21196962458231,0,0,0.176145766029651,0,0,0,0,0,0.137172602410807,0,0,0,0,0.0771628428685991,0.0606964391719557,0,0,0,0,0.0161928217934846,0,0,0,0,0,0
X002508.SZ,0,0,0,0.0984501625498196,0,0.0540577865645105,0.0992775669129867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576834693822898,0.0814346744581757,0,0.216119449897684,0,0,0,0,0.12867951744494,0,0,0,0,0,0,0,0,0,0.0578864205083587,0,-0.0404259096446151,0,0,0,0,0,0,0,0,-0.00497311089380359,0.00502107917698489,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.203548976116062,0,0.0072435379968986,0,0.105698965344477,0,0,0,-0.157666762571758,0.0931127910623311,0,0,-0.0362967556361426,0,0.0901281511193488,0,0,-0.0281275048102674,0,0,0,0,0.0799733519117204,0,0,0,0,0,0,0,0,0,-0.0260343789435527,0,0,0,0,0,-0.214077444073596,0,0,0,0,-0.030668047024581,0.0185249282713315,0,0,0,0,0,0
X300136.SZ,0,0,0.412821566750967,0,0,0,0,0,0,0,0,0,0,0,0.0836926257502682,0,0,0,0,0.700606050514812,0.131417548839297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180308250282767,0,0,0,0,0,0,0,0,-0.529714163383892,0,-0.0364919057053129,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.122101784138858,0,0,0,0,0,0,0,0,0,0,0,0,0.0941637261773331,0.317006182069325,0,0,-0.0565364799240563,0,0,0.290330140069366,0,-0.0519263966547249,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0904228087303734,0,0,0,0,0,0.150234796217709,0,0,0.0240461405086455,-0.0435209178956368,0,0,0,0,0,0
X600522.SH,0.141787548561556,0,0,0,0,0,0,0,0,0,0.0790551905722672,0,0,0,-0.050145290343754,0,0,0,0,0,0.0632564419532081,0,0,0,0,0.0482530989658437,0,0,0,0,0,0,0,0,0,0.0796711150072562,0,0,0,0,0.113700834000481,0,0,0,0,0,0,0,0,0.257330427871489,0,0.00609239087254084,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.163591710629557,0,0,0,0,0,0,0,0,0,0.12555806590849,0.202496876620468,0.212345914540665,0,0,0,0,0.0739713494547423,0,0,0.01518544533557,0,0,0,0,0,0,0,0.173457143436321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438165900021007,-0.0415784743182296,-0.221002907305605,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.0646289129086295,0,-0.0343259388565548,0,0,0,0,0,0,0,0,0,0,-0.106136629701052,0,0,0,-0.10074412911255,0.306577349077541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909963467447085,0,0.223907498260704,0,0.0740032851508221,0,0,0,0,-0.0090013496169948,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045376745939543,0,0,0,0,0,0.0529731482803618,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0.865398574731249,0,0,0,0,0.18016541356845,0,0.00409952842200173,0,0,0.424285217207219,0,0.0247493079235506,-0.0136236054623177,0.0275041925424758,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0448865109293715,0,0,0.101288424031355,0,0,0,0,0,0,0.050985348636682,0,0,0,0,0.0116630648497998,0,0,0.0548028710106271,0,0,0.0515960655744713,0,0,0,0.0152679502344659,0,0,0.0640922253390098,0,0,0,0.0239692486291177,0,0,0,0,0,0,0,0,0,0.180651468225682,0,0,0,0,-0.00405584692684268,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0317827130845403,0,0,0,0,0,0,0,0,0.268264446139122,0,0,0,0,0.0260835668807379,0,0,0,0,0.0774603074073444,0.0759775075297677,0.0889317638325565,0,0,0,0,0,0,0.00962976168361957,0.0648996027154426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965633832606764,0,-0.0103737144133143,0,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.10596849536086,0,0,0.103987395755491,0,0,-0.0794856367442031,0,0,-0.0149473760032403,0,0,0.0647845350744554,0,0,0,0,0,0,0,0,0,0.115938005357723,0,0,0,0,0,0.0198323165896359,0,0,0,0,0,0,0,0,-0.0831880716173418,0,0,0,0,0,0,0,-0.00849184666626385,0,0,-0.0193230617156714,0.00911822620228811,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-0.250212223661356,-0.00165452956038879,0,0,0,0,0,0,0,0,0,0,0,-0.040991340547289,0,0,0,0,0.167579867384944,-0.159401885568901,0,0,0,-0.0133357737039272,0,0,0.266185764414978,0,0,0,0,0,0.0907585795261959,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0327124550579654,0,0,0,0,0,0
X000596.SZ,0.230859156197884,0,0,0,0.274351099017591,0,0.13801633541346,0,0,0,0,0.119741123975783,0,0,0,0,0,0,0,0,0,0,0,0,0.0560007113990867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0981014719158865,0,0,0,0.0039562123055393,-0.0183255079552375,0.163750750200042,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.21130375933277,0,0.0921482137894898,0,0,0,0,0,0,0,0,0.0324408472942867,0,0,0.00801003533906876,0,0,0,0,0,0.360016682313328,0.148965163376824,0,0,0,0,0.202498892180542,0.0966202579272544,0,0.173506414323529,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.00975848193347156,0,0,0.024476707187179,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.111488938521178,0,0.465275241235049,0,0,0,0,0,0,0,-0.0144236056992424,-0.264201977198729,0,0,-0.0526130487595491,0,0,0,0,0,0,0,0,0.000318940942414567,0,0,-0.0768742016404904,0,0.20936590267821,0,0,0,0,0,0,0,0,0,0,0,0.0706474876795612,0.231074892287824,0,0,0,0.0261349106595449,-0.0412091454212346,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0240976236854646,0,0,0.0860840208505478,0,0.00935758715078697,0,0.0199286681349024,0.0333991293707794,0,0,0,0,0,0,0,0,0,-0.0556621846092174,0.0857929693120756,0,0,0.00385971514959655,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.205434306854113,0,0,0,-0.0209193498181704,0.0286879466612416,0,0,0,0,0,0
X002179.SZ,0,0,0.0158221391737418,0,0,0,0,0,0,0,0,0.0581560097135893,0.0661156583593027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132434291755602,0,0,0,-0.0410961057806548,0,0,0,0.02488658608391,0,0,0,0,0,0.0132704604987596,0.102141626494156,0.179050645594487,0,0,0,0,0.107809857208877,0,0.167369069401414,0,-0.0345205704639436,0.0316014822814013,0,0,0,0,0,0
X600699.SH,-0.249271837154076,0,0,0,0,0,0,0,-0.0291476581050177,0.118383577229531,0.0620520089890256,0,0,0.0574258084058977,0,-0.0893133317338436,-0.0412315943653551,0.108681135216565,0,0,0.104746468155687,0,0,0,0,0,0.0518022989395863,0,0,0,0.0382632487291153,0,0,0,0,0,0,0,0,0,0,0,0.00144035066287144,0.0327634211666672,0,0,0.162864659596961,0,0,0,0,0,-0.00176624046275031,0,0,0,0,0,0
X300142.SZ,0,0.604975035771161,0,0,0.0194768800709109,0,0,0,-0.0476605909102424,0,0.115565552209571,0,0,0,0.0685565322120112,-0.318335262065354,0,0,0,0,0,0,0,0,0,0,0,0.173747233256613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211472637069238,0,0,0.42302888158445,0,0,0,0,0,0,0.00144322391457313,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0394076563311656,0,0,0,0,0,-0.0429579475811845,0,0,0,-0.0132636592427021,0,0,0,0,0,0,0,0,-0.224368039371436,0.210291215076791,0,0,0.0817177043867703,0.250502731030294,0,0,0,0,0,0,0,0.149923113975362,0.0582810559531564,0,0,0.071701652216131,0,0,0,0,0.0859201856226577,0,0,0,0,0,0,0.00654079440626318,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.115886813097178,0,0,0.0132308470022741,0,0,0,0.220038443122578,0,0,-0.186166231720295,0,0,0,0,0,0,0,0,0,0,-0.00389648568457661,0,0,0,0.489828112453391,0,0,0,0,0,0,0,0,0,0,0,-0.192166640350531,0,0,0,0.0428479502014941,0,0,0,0,-0.0264840397398061,0,0,0,0,0,0
X600584.SH,0,0.12208887622612,0,0,0,0,0.147969243361489,0,0,0,0.317462197032355,-0.295741363613136,0,0,0.1735648211047,0.143791238641866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261719977812018,0,-0.0652754568127772,0.313499808823881,0,0,0,0,0,0.00208122116895263,0,0,0.352848451442986,0,0,0,0,0,0,-0.0332157026696289,0.0415452812316519,0,0.0613848956266036,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.214623600512159,0,0,0,0,0,0,-0.155204044414941,0,-0.109458762959215,0,0,0,0,0,0,0.0595069808983745,0,0,-0.0541065055848617,0.0167154835967247,0.0773118875129454,0,0,0,0.0777160681069746,0,-0.0349971495470843,0,0,0,0,0,0,0,0,0,0,0,-0.170912132213164,0,0.149680281736943,0.0667704970965147,0,-0.025853738615535,0,-0.106254520852277,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11542812156404,0.0435498438257244,0,-0.0632616549399661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192863235904709,-0.214831633551391,0,0,0,-0.328600559311631,0,0,1.35682734591183,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.45398603904577,0.144439054239278,0,0,0,0,0,0.198943472833928,0,0,0,0,0,0,0,0,0,0,0,0.358372339942425,0,0,0.352286663837162,0,0,0,-0.677634841455518,-0.204985652787383,0,0.701091764658576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859378187876819,0,0,0,0,0,0,0
RealEstate_excess,0.0833333679376471,0,0.0535948080894675,0,0,0.0291475828631927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812112880905381,-0.0163656529540779,0,0.0414360385389013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560735575300257,0,-0.133158131043452,0,-0.0141309302735044,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0852247821796791,0,0,0,0,0,0,0,0.127000541911441,0,0,0,0,0,0,0,0,-0.0785478023026101,0,0,0.0791316142760346,0,0,-0.256583184169784,0,0.031921499719586,0,0,0,0,-0.0674639594399405,0,0,-0.0473111879298494,0,0,0,0,-0.0322014736064006,0,0,0,0,-0.00270281464110185,0,0.0917775899262099,0,0,0,0,0
MKvol,0,-0.00241700902961158,0,0,0,0,-0.00147495873355324,0,0,0,0,0,0.00319213033210173,0.000717402570976328,0.000666973088834724,0,0,0,0,0,0.00126497426872601,0,0.000495200748909632,0,0,0,0,0,0,0,0,0,-0.000519508907140818,0,0,0,0,0,0,0,0.000642736714178543,0,0,0,0,0,0,0,0,-0.000588349565776816,0,-0.0027638387682312,0.00620328125547908,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.028582147873789,0,0,0,0.00435414499719854,0,0,0,0,0,0,0,0,0,0,0.00627422846928508,0,0,0,0,0,0,0,0,0,0,0.0206111107041856,0,0,0,0,0.0107010659600922,0,0,0,0,0,0,0,-0.130384832068794,0,0,0,0,0,0,0,0.02689778065561,-0.0393335490222629,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0153909507306235,0,0,0,0,0,0,0,0,-0.0041128259593922,0,-0.0191088094822842,0.00167464466395063,0,0,0,0,-0.000347411170451252,0,0,0,0,0.00686732994390417,0,0,0,0,0,0,0,0,0,0.00589347142415128,0,0,0,0,0.00516812185984328,0,0,0,0.00259541111956946,0,-0.00353442066743403,0,0,0,0,-0.0222647138448881,0.0405955444757912,0.0100587320359307,0.0019211979122191,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00217845719674714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256434924709354,0,0,0,0,0,0,0,0,0,0,0,0,-0.00818632221170533,0,0,0,0,0,0,0,-0.0118053847791069,-0.00479769292377838,0,0,0,0,0,0
