,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600690.SH,X600031.SH,X000100.SZ,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X600741.SH,X002241.SZ,X600271.SH,X600089.SH,X600703.SH,X600177.SH,X600066.SH,X601877.SH,X002236.SZ,X600118.SH,X002129.SZ,X000550.SZ,X000581.SZ,X000568.SZ,X600582.SH,X000559.SZ,X300124.SZ,X000623.SZ,X002475.SZ,X000050.SZ,X600060.SH,X300146.SZ,X000800.SZ,X300003.SZ,X002294.SZ,X002292.SZ,X600839.SH,X002456.SZ,X000977.SZ,X002465.SZ,X000869.SZ,X000400.SZ,X600166.SH,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0.0308629357040234,0,0.136924555741793,0,0,0,0,0.0429329624397307,0,0,0,0,0,0,0,0,0,0,0,0.0915935557748769,0,0,0,0,0,0,0,0.0490945660364193,0.0221725197170289,0,0,0,0,0.11277921753102,0,0,0.320596597998892,0,0,0,0,0,0,0.030367209746202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600276.SH,0,0.0275668958075727,0,0,0.0196705953253795,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871138103920777,0,0.229199252091896,-0.078476126621265,0.034015591495025,0.014471387868187,0,0,0,0,0,0,0,0,0,0,-0.0291319661754401,0,0,0,0,0,0,0,0,0,0.0191010427833332,-0.0341799436054353,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0662543555897123,0.0818977178863618,0,0,0,0,0.571848468596701,0,0,0,0.0350048827306664,0,0.122696556787703,0.0442053587314663,0,0,0,0,0,0,0,0,0,0,0,0.0224483797126458,0,0,0,0,0.0160269584167484,0,0,0,0,0,0,0,0,0,0.0594569173346917,0,0,-0.0143136075707971,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0086970410797682,0,0,0,0,0,0,0,0.689352061798261,0,0,0,0,0,0,0,0,0,0,0.0440325172613602,0,0,0,0.10005694019704,0,0,0,0.0661855882631901,0,0,0,0,0,0.0838706133717226,0.0625220936474036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760119070806748,0.00970606631002536,0,0,0,0,0,0
X600372.SH,0.0141521307063808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475278802920766,0,0.231992988740797,0,0,0,0,0,0,0,0,0.14698170659006,0,0,0,0.0835713696039778,0.0263432624937216,0,0.000202628216779423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.350072210342081,0,0.103761761719177,0,0,0.0625503132589388,0,0,0.0429996248042528,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0454610136402581,0,0,0,0,0,0,0,0,0,0,-0.020836348115559,0,0.00221991240536493,0.123229878414552,0,0,0,-0.0248799247599702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0.231527323308649,-0.0112454308786744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164049087015388,0,0,0,0.0979148618905463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118365741938863,0,0,0,0,0,0,0,0,0,0.056426134901716,-0.0255985822109816,0,-0.0205683383115139,0,0,0,0
X600271.SH,0,0,0.12148101453196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110292169217519,0,0,0.0622895775932657,0,0.127658581261482,0,0.0408158604456526,0,0,0,0,0.0104567762098807,0,0.0787234092681757,0,0,0,0,0,0.264185184415807,0,0.15043944064577,0,0,0,0,0.0162627707471784,0,0,0,0,0,0
X600089.SH,0,0,0.00442332640539263,0,0,0,0,0.217951777336162,0,0,0.0691447015797489,0.015265527400348,0,0,0,0,0,0,0,0,0,0.0414434621937277,0,0,0,0.0638295561116767,0,0,0.10149572633143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33935119795313,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.102853479933041,0.0664714479412893,0,0,0,0,0.0332207978340651,0,0.0774489984288451,0,0,0.101491175512941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796075838650455,0,0,0,0,0,0.124906372198542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0.120535088704241,0,0,0,0,0,0,0.0329220557407136,0,0.252121675472798,0,0,0.0440298613831257,0,0,0.211809767858359,0,0,0.0967855170853506,0,0,0.0831110355907982,0,0,0.080047873628336,0,0.114923288769176,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0281228243080392,0.00591907035405238,0,0,0,0,0.101874024590069,0,0,0,-0.0170668659177456,0,0,0,0,0,0
X600066.SH,0,0,0,0.262210781957574,0.066770598230782,0,0.0753434260810984,0,0,0,0.127912128012341,0,0,0.0659044712215851,0.0867663773654463,0,0,0,0,0,0,0,0,0,0.010365680006674,0,0,0,0,0,0,0.0629773235172787,0,0,0,0,0.0308418429978702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.102763805062544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00973338106875833,0,0,0,0,0,0,0.157719007614121,0,0,0,0.0879095615856629,0.0276724689956945,0,0.0467997233407604,0,0,0,0,0,0.0969721177173626,0,0,0,0,0,-0.0720472437517657,0,0,0,0,0,0,0.0911780077671714,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.128743903469633,0,0,0,0,0,0,0,0,0,0,0,0,0.109789401437854,0.23139345417554,0,-0.0942014562123825,0,0,0,0,0,0,0,0,-0.0278563217228829,-0.0429752691906234,0.0970447008260261,0.00456285395766354,0,0.283981024546637,0,-0.0398306311705809,0.14444993243263,0,0.143627044284904,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120980432205782,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.40602902192135,0,0,0,0.11925935395194,0,0,0,0,0,0,0,0,0.17318220696612,0,0,0,0,0,0,0,0.063408261250591,0.0335703186077414,0,0,0,0,0,0,0,0,0,0.00484461434503945,0,0,0,0,0.0398083476104693,0,0.0295651354351519,0,0.0687887748477072,0.0384941110040677,0,0,0,0,0,0
X002129.SZ,0,0,-0.021342068970959,0,0,0,-0.153934245461131,0,0,0,0,0,0,0,0,0,0.104424302025476,0,0,0,0.222401811128382,0,0,0,0,0,0,0,0,0,0,0,0,0.151154109488188,0,0,0.0154326138957973,-0.0317709066224683,0.155578028527345,0,0,0,0,0,0,0,0,0.131769277358235,0,0,0,0.0623944034750503,0,0,0,0,0,0,0
X000550.SZ,0.0239724250190947,0,0,0,0.0465470462543135,0.130783896094554,0.0210570013013975,0,0,0,0,0.122962225826125,0,0.273519040331295,0,0,0,0,0,0.0539884060470082,0,0,0,0,0,0,0,0,0,0,0.0429196895172764,0,0.0427117013669432,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0173603776806705,0,0,0,0,0,0,0,0.0330827779290088,-0.035035399003607,0,0,0,0,0,0
X000581.SZ,0.04042534910061,0,0,0,0,0,0,0,0.0218455289299395,0,0,0.146697104693095,0,0,0,0,0,0,0.206405438270468,0,0,0.0405482783284527,0.170330306859543,0,0,0,0,0,0,0,0,0.0541343495648222,0.0808035450359153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249810752089307,0,0,0,0,0,0,0
X000568.SZ,0,0,0.218830639161574,0,0,0,0,0.502087602833596,0,0,0,0,0,0,0.000804479623446001,0,0,0,-0.0872610495802422,0,-0.111126655054278,0,0,0.155280659791068,0,0,0,-0.29490710202538,0,0,0.107581088973005,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0866531267182857,0,0,0,0,0,0.0984805933035526,0,0,0.0253672616431459,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252264771706651,0,0.0612664489308662,0.335097722298399,0,0,0,0,0,0.0152077532697435,0,0,0.0548722989070579,0,0,0.00307449482072758,0,0.0526102868905143,0,0,0,0,-1.73472347597681e-18,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0542622265787095,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19251732410871,0,0,0,0.0777485944197545,0,0,0,0,0,0,0.209110607155217,0,0,0,0,0,0,0,0,0,0.139508741453804,0.230074982122255,0.109798887679279,0,0.295517405327977,0,0,0,0,0,0,0,0,0,0,0,0,0.0278057064449382,0.00938218548898266,0,0,0,0,0
X300124.SZ,0,0,0,0,0.123561720563203,0,0,0,0,0.269587135436069,0,0,0,0,0,0,0,0,0.053447208459613,0,0,0,0,0.00639508728302404,0.186588839926111,0.0781449537506894,0,0,0,0,0,0,0,0,0,0,0.00197654994305394,0,0,0,0,0,0.0573279312357221,0.112257212870395,-0.120442595478156,0,0,0,0,0.0103851124770813,0,0.0121181811512233,0,0,0,0,0,0,0
X000623.SZ,0.152773393201988,0,0,0,0,0,0,0,0,0,0.392776028394532,0.265818341571746,0,0,0,0,0,0,-0.0162580603371748,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300023775431656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639227505697477,0,0,0,0
X002475.SZ,0,0,0,0,0.0884894622380814,0,-0.0387797118958894,0,0,0,0,0,0,0,0,0.128266669454742,0,0,0,0,0,0.129180350668231,0,0,0.154880614285999,0.0842569111549264,0,0.26355170571801,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0160620326093626,0,0,0,0,0,0,0,0,0,0,0,-0.0203209304677343,0,0,0,0,0.0325322545281424,0,0
X000050.SZ,0,0,0,0,-0.142919479458954,0,0,0,0.0719196472716753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127534416414367,0,0,0,0,0,0,0,0,0.170726335344884,0,0,0,0.0123152256059527,0.0444185758532156,0.107723252547395,0,0,0.463736263309312,0,-0.0800205560932137,0.192030767507584,0,0,0,0,0,0,0.0979644788614119,0,0.129728221211517,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.000414648691487159,0,0,0.0653167506119874,0,0.342327298455095,0,0,0,0,0,0,0.0082971556298278,0,0,0,0,0,0.0389194393833606,0,0,0,0,0,0,0.15320943365163,0.0724422583338795,0,0,0,0,0.337395292816456,0,1.73472347597681e-18,0,0,0,0,-0.0599891890036296,0,0,0,0,0,0,0,-0.0960601947717978,0,0,0,0,0,0
X300146.SZ,-0.0307004341247116,0,0,-0.034740825407224,0.183337346868,0,0,0,0,0,-0.0532910588412363,0,0,0,0,0,0,0,0.211149170055551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765063467413505,0,0,0,0.0963672405330854,0,0,0.165222114596594,0,0,0,0,0.174868856719445,0,0,0,0,0,0,0,0.0132418352593032,0,0,0,0,0,0
X000800.SZ,0.178874227451242,0,0,0,0,0,0,0,0.108015154640444,0,0,0,0,0,0,0,0.16026487965376,0,0,0,0,0,0,0,0,0,0,0.180608633305397,0,0,0,0.0991654004146438,0,0,0,0.0404197433784093,0,0,0,0,0,0,0,0.0275650890181049,0,0,0,0,-6.93889390390723e-18,0,0,0,0.075999767477628,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0786552202516843,0,0,-0.320729182919226,0,0,0,0,0,-0.128464885290005,0,0,0,0,0,-0.0575226101535275,0.21108300942669,0,0,0,0,0,-0.221035748425401,0,0.00204215320364351,0.0899867234532071,0,0,0,0.0520191137436192,0,0.235321456005943,0,0,0.144680387822135,0,0,0,0.440819157659819,0,0,0,0,0,-0.111163839915588,0.0297461906244057,0,0,0,0,0,0
X002294.SZ,0,0,-0.0861176627636634,0,0,0.063377803091994,0,0,0,0,0,0,0,0,0,0.392136727018283,0,0,0,0,0.0280039930039741,0,0,0,0.164949208040767,0,0,0,0,0,0,0.00506235661061303,0.0251046166060645,0,0,0,0.113265390790011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804382075978286,0.011910137447268,-0.0695574659336579,0,0,0,0,0
X002292.SZ,0,0,0,0.0941064664666214,0,0,0,0,0,0.0872493251074488,0,0,0,0,0,0,0,0,0.0342411568418769,0,0,0,-0.163906488195026,0,0.332487172603844,0,0,0,0,0,0,0,0,0,0,-0.121242093773841,0.00846037933587522,0,0,0.124726731195631,0,0,0,0,0.0984427249493502,0.137544345655665,0,0,0,-0.0668148906802375,0,-0.0241770154964963,-0.0215485664387104,0,0,0,0,0,0
X600839.SH,0,0,0.0482944257869614,0,0,0,0,0,0.389247422320576,0,0.052274209941529,0.0570649947828802,0,0,0,0,0,0,0.00532934082329935,0,0,0,0,0,0,0,0.171136381358827,0,0,0,0,0,0.0963048138511797,0.110185339336599,0,0,0.106592664828169,0,0.0416266885249302,0,0.0201631001830653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.119521285637963,0,0,0,0,0,0,0,0.00743890873719734,0,0,0,0,0,0.0481002570678724,0,0,0.00783337629425302,0.0753258664324784,0,0,0,8.67361737988404e-19,0.195628137538917,0,0,0.194955763756068,0,0,0,0,0,0,0,0.220504081690328,0,0,0,0.209317116290898,0,0.00988025910877293,0,0,0,0,0,0,0
X000977.SZ,0,0,0.10186372590997,0,0,0,0,0,0,0,-0.0230565381243439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0927416670993561,0,0.0712479362823406,0,0,0,0,0.013132978239013,0.0491121010588386,0,0.0743001312829175,0,0.15062057968908,0,0,0,0,0,0,0,0,0,-0.0988072650577927,0,0,0,0,0.109262560067801,0,0
X002465.SZ,0,-0.0492417923966854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408125681552376,0.221722765721709,0,0.0283080039190673,0,0,0,0,0,0,0,0,0,0,0.030838558978122,0.0542440842244418,0,0,0,0,0,0.104420083284021,0.111341699115877,0,0.165895579740199,0,0.198355803154105,0,0,0,0,0,0.146523590771586,0,-0.0127444929860796,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.186116016878234,0.325880760454212,0,0,0.085737876832613,0,0,0,0.0678342448884229,0,0,0,0.00525644689604568,0,0,0,0,0,0,0,0,0,0,0.064775580190603,0.0833099739274863,0,0,-0.0515678880750106,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521708862349321,0,0,0,0.0262979062400404,0,-0.0320381190462053,0,0,-0.108731729019257,0,0
X000400.SZ,0.0240993486169201,0,0,0,0.180438019591618,0,0,0,0,0,0.0627289397681294,0,0,0,0,0,0,0,0.0363081902953752,0.287614141306759,0,0,0,0,0.0924021935403534,0.0405211314409515,0,0,0,0,0.0673319374550612,0,0,0,0,-0.0641923755909133,0,0,0,0,0,0,-0.0750436429401997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0.176230363806758,0.0780353334078903,0,0.0299184906858639,0,0,0,0,0,0,0.0520541078766868,0.0756457074847571,0.0457355953795822,0,0,0,0,0,0.0608526906274348,0,0,0,0,0,0,0,0,0,0.240275550698626,0,0,0,0,0,-0.0726155769496489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201756482658955,0,0,0,0,0,0,0,0.0356015793368054,0,0.321906212996544,0,0,0,0,0,0,0,0,0,0.0521937263381129,0,0.0144419304814136,0.0136990941200543,0.036511495303651,0,0,0.0763604870816898,0.156090650247437,0,0,0,0,0,0,0,0,0.0631548786505087,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0372267321062888,0,-0.0441055264442151,0,0,0.0269456490419083,0,0,0,3.46944695195361e-18,0.0797143484692376,0,0,0,0,0,0,0.053842857104163,0,0,0,0,0.0116759171793467,0,0,0,0,0,0,0,0.094887085602914,0,0,0,0,-0.00590518663512925,0,-0.014053743611231,0,0,0,0,0,0,0,0,0,0.0470703457570104,-0.00420300932091015,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.175417359950953,0,0,0,-0.616603937010189,0,0,0,0,0,0,0.180077018456335,0,0.063837088928299,0,0,-0.155848643991243,0,0,0,0,0,-0.0387125679348553,0,-0.155166053593363,0,0,0,0,-0.196434734615511,0,0,0.655814025655623,0,0,0,0,0,0,0,0,0,0.151411108790631,0.503235478020568,0,0,-0.682218009171249,0,0
TED,0,0,0,-0.367202870929847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.343285624180134,0,0,0,0,0.321426187505222,0,0,0,0,0,0.210128939557126,-0.121662135794375,0,0,0,0,0,0.589419519496639,0,0,0,0,0,0,-0.126925750357882,0,0,0,0,0,0.805285725341703,0,0,0,0,-1.31368552084088,0,0
RealEstate_excess,0,0,0,-0.0863022103809203,0,0,-0.163412946885952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939582876632426,0,0,-0.349407061481727,0.12830962695576,0,0,0,0,0,0.18593500817206,0,0,0.184083217657617,0,0,-0.174895445181761,0,0,0,0,0,-0.103896713271539,0,0,0,0.0614114360711762,0,0,0,0.171115765503586,0.0174156824284864,0,0,0,0,0,0
MKreturn,0,0,0.0614067029226467,-0.389377057857862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753887137462617,0,0,0.0898055423288606,0,0,0,0,0.102407245569915,0,0,0,-0.252745230685572,0,0,0.0778348988145466,0,0.00632971305493896,0.00537678251811272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01234784523576,-0.364002744557585,0,0,0,0,0
MKvol,0,0,0,-0.00238902275820253,0,0,-0.00619019631344213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206507586337596,-0.000113864029066883,0,0,0,-0.00924635372798666,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392708668074161,0,0,0,0.0134916441131658,0,-0.00831728464997188,0,0,0,0,0,0,0,0,0,0.0105024983202593,0,0,0,0,0,0.023063412421521,0,0,-0.0355302622728239,0,0,0,0,0,-0.0472725396074273,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.000695713089362099,0,0,0,0,0,0,0,0,0,0,-0.00374697560851339,0,0,0.00899354859460459,0,-0.00719211350061707,0,0,0,0,-0.013653645412739,-0.00200926681916749,0,0,0.0137635889592516,0,0,0,0,0,0,0,0,0.00494904143899634,0,0,0,0,0,0,-0.0374000001423075,0,0,0,0,0.0617477913204709,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00168837870504517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429089711804501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00407896610015978,0.00190107541659624,0,0,0,0,0,0
