,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600276.SH,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X002129.SZ,X000725.SZ,X003816.SZ,X002049.SZ,X000625.SZ,X002371.SZ,X600031.SH,X000596.SZ,X000063.SZ,X002179.SZ,X002241.SZ,X600089.SH,X000338.SZ,X600522.SH,X600703.SH,X000661.SZ,X002180.SZ,X300142.SZ,X000733.SZ,X601877.SH,X000100.SZ,X002074.SZ,X600741.SH,X000157.SZ,X600487.SH,X300003.SZ,X600702.SH,X600884.SH,X600460.SH,X601799.SH,X000799.SZ,X002414.SZ,X600584.SH,X002236.SZ,X600372.SH,X600563.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,-0.0652712087914678,0,0.0638986564846209,0,0,0.0836493780456523,0,0,0,0,0,0.19770658779648,0,0,0,0,0,0.0993895359486593,0,0,0,0,0,0,-0.0286403863225884,0,0,0,0.0116417948350737,0,0,-0.13969883237243,0,0,0,0,0,0,-0.0476635491251604,0,0,0.347851072531918,0,-0.0741028201533331,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,-0.0339621145701556,0,0,0,0,0,0.130123100363443,0,0.153687142073431,0,0,0,0,0,0,0.16007322776814,-0.0477407055600385,0,0,0,0,0,0,0,0,0,0.011646087750119,0,0,-0.151197336656521,0,0,0.637979033060522,0,0,0,0,0,0,0,0,0,0.171675121761649,0,0,0,0,0,0,0,-0.0258244586814739,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0258152074720852,0,0,0,0,0,0.033525910465419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289022404765377,0.082841265539659,0,0,-0.00191455100439934,0.129202223196351,3.46944695195361e-18,0.333392379024957,0,0,0,0,0,0,-0.0580313290805376,0,0,0.0283464646209704,0,0,0,0,0,0,-0.00238772363984774,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0928935475726918,0,0,0,0,0.0209538822719399,0,0.0112376956427996,-0.0139988836478948,0,0,0,0,0,0,0,0,0.0367452385857498,0,0,0,0,0,0.201916457242357,0,0,0.105310987179371,0.195638948089826,0,0,0,0,0,0.0511218610924115,0,0,0,0.293680948974315,0,0,0,-0.0474011998241298,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.029249378444471,0,0,0,0,0,0,0,0,0,0,0,0,0.0158702071012018,0,0,0.00217157001216451,0.170918192131143,0,0.0112775341548871,0,-0.0509676494485301,0.0396789721822142,0,0.0205486351812505,0.390964656067902,0,0,0,-0.0146343918751523,0,0,0,0,-0.0525455979367083,0.0335698153651759,0,0,0,0,0,0,0,0,0.00343520146918707,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341015691038959,-0.0425176725833594,0.0464974064977756,-0.122088756665209,0,0,0,0,0,0,0,0.0269148835586033,-0.073679725080192,0,0,0,0,-0.0260712664854081,0,0,0,0,0.0228121179066375,0,0,-0.0463778595295039,0,0,0,0,0,0,0.187737186484989,0,0.0745905597748846,-0.013641720977075,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474341471939921,0.0596838347337618,0.0884973195391314,0,0.168446698041836,0,0,0,0,0,0,0,0,0,0,0,0.1549535905705,0,0,0,0,0.112913300308476,0,0,-0.0538320590501991,0,0.190901009221827,0,0,0,0.192595039534976,0,-0.131487372910646,0.0946990507879246,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.283847778655286,0,0,0.171737498756387,0,0,0,0,-0.0331423394562855,0,-0.0563385666244572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154259032930838,0.0708064788937443,0.179453666127593,0,0,-0.00136315984627664,0.14667665310386,0,0,0,0,0,0.171821482550705,0,0,0,-0.0122869626309171,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.618047037666559,0,0,0,0,0.103611997118656,0,0,0,0,0,0,0.158296273583872,0,-0.104501211070451,0,0,0,0,0,0,0.0623438479484412,0,0.317478051330396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244197143841905,0,-0.131369056333964,0,0,-0.42754532461966,0.083262157074107,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0439641439103365,0,0,0,0,0,0,0,0,0,0.0902371125217689,-0.0644017459981743,0,0,0.0292505228370069,0.18387727570771,0,-0.0473740800774135,0,0,0,0.0199348026254906,0,0,0,0,0,0.510932387612521,0,0,0,0.0528320926785534,0.0739698777702641,0,0,0,-0.0340084757751825,0,0,0,0,0,0,0,0,0.00708409572324314,-0.044015370273072,0,0,0,0,0,0
X000596.SZ,0,0,0.417150393205011,0,0,0,0,0.616690006455488,0,0,-0.285188085889073,0,0,0.185895151251988,0,0,0.107547989973866,0,0,0,0,0,0.129401976820271,0,0,0,0,0,-0.0194836402620106,-0.0411819085373115,3.46944695195361e-18,0,0,-0.529210408327191,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00269591047686242,0,0,0,0.231212708993082,0,0,0,-0.00289569206121145,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.100655886791881,0,0,0,0,0,3.46944695195361e-18,0,0.147509390715102,-0.0611860651283056,0,0,0,0,0,0,0.152044540262297,0,0.00362864390130147,0,0,0,0.106385819695503,-0.0139698263219244,0,0,-0.0395212551808246,0,0,0,0,0,0,0,0.0469075050518037,0.307564805976844,0,0,0,0,0,0.0276289465224094,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0324142471547514,0,0,0,0,0,0.266979778535398,0,0,0,0,0,0,0.0548274666556458,0,0,0.011162058308316,0,-0.00465430938436335,0,0,0.176089204439829,0,0,0,0,0,0,0,0,0.119572684649433,0,0,0,0,-0.0687633709226847,0,0,0.101872072663544,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.424857346846976,0,0.17072689941841,0,0,0,0,0,0,0,0.0617361045083683,0,0,0,0,0,0.157685417981751,0,0,0,0,0,0.0961303479801352,0,0,0,0,0,0,-0.148499292267121,0,0,-0.0594534064947755,0.00603145582514777,0,0,0,0,0,0,0.0629679744423538,0,0.0606004527190194,0,0.0647493791040777,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.036343749353173,0,0,0,0,0,0.0649353844002966,0,0,0.0376280030709749,0,0,0,-0.132153712279435,0,-0.0763558168481141,0,0,0.175835747151862,0,0,0.185543444469113,0,0,0,0,0,0.154800390043461,0.0377488196186038,0,0,0,0,0,0,0.014035016685421,0,0,0,0,0,-0.0133717949497435,0,0,0,0,0.0490114751774665,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0469043968147317,0,0.077220054060984,0.195191653128723,0,0,0,0,0,0,0,0,-0.00620639584775706,0.028601139188849,-0.0248378702411136,0,0,0,0.0688866466632245,0,0,0,0,0,0,0,0,0.183621671258819,0,0,0,0,0,0.0589609369955152,0.203601341666583,0,0,0.0202608849532149,0.0319161421697922,0.137505991916601,0,0,0,0.00852302342406307,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.0720136675691573,0,0,0,0,0,0,0.104816308912532,0.134344056952864,0,-0.1678650111568,0,0,0,0.103165455165383,0,0,0,0,0,0,0.0330407196013654,0.0951555804306099,0,0,0,0,0.586040163113607,0,0,0,0.0386391459063962,0.182951571305805,0,0,0,0,0,0,0,0,0.142340758010809,-0.0301468590703233,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.13261781801848,0,0,0,0,0,0,0.00928113439705353,0,0,0.0958457279122863,0,0.331350088978117,0,0,0,0,0,0.0576932027991638,0,0.422707825327576,0,0,0,0,0,0.061295210716431,0.127572752392527,-0.0860913523716311,0,0,0,0,0,0,0,0,-0.255881037356564,0,0,-0.0614683643640517,0.145247825658594,0,0,0,0,0,0
X000661.SZ,0,0,-0.00107463830902392,0,0,0,0,0,-0.0240934182734192,0,0.263401510217168,0.145237224192839,0,0.207549269389432,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.513568777000229,0,0.0398294262638283,0,0,0,0,0,0,0,-0.030269949411371,0.604372586993898,0.379321664820811,0,0,0,0,0,0,0,0,-0.183086042488822,0,0,-0.167700406132011,0.116524780447131,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.227295881046951,0,0,0,0,0,0,0,0,0,0.0109673328296817,0,0,0,0,0,0,0,0.25210482606189,0,0,0,0,0,0,0,0,-0.146349109621388,0,0,0,0.132780990709141,0,0,0.0743416866592757,0,0,0,0.221384166527013,0.129636415943646,0,-0.384801421438366,0.107991003023577,0,0,0,0.184117324129524,0,0.0966279191374136,0.046442202890553,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0635306361154627,0.283462842790022,0,0,0,0,0,0,0,0,0,0,0,-0.023825277027383,-0.0122409614752927,0,0,0,0.167368654042119,0.177971610942821,0,0,-0.137900279978307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773971838010609,0.0464134413045318,0,0,0,0.179657692056664,0,0,0,0,0,0,0.0907330993220018,0,0
X000733.SZ,0,0,0,-0.0898506644283626,0,0,-0.184823288105707,0,0,0,0,0,0,0,0,0,0.069245918105684,0,0.0205997489903157,0,0,0,0.154361241056639,0,0,0,0,0,0,0,0.0501657256542555,0,0,0,0.0251838652310834,0,0,0,0,0,0.0238046222243592,0,0,0,0.0784867684000077,0,0.137150746534874,0,0,0,0,0.0326687767399975,-0.025267466499936,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.242686575455028,0,0,0,0,-0.145727935074711,0,0,0,0,0,0,0,0,0,0,-0.0826671661762964,0,0,0,0.300223966312235,0,0.0774924300417662,0.07555619800303,0,0,0,0,0,0,0.112856457422811,0.124191554860649,0,0,0,0,0,0,0.0503860422247903,0,0.0433154029152652,0,0,0,0.143805671972256,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0556268461893293,0,0,0.0576380317433064,0,0,0,0,0,0.470246909680912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107333800396888,0,0,0,-0.0200036058288956,0,0.18474595638855,0,-0.193651275133845,0,0,0,0,0,0,0,0,0.0374260951962301,-0.0415758845683722,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.149691019954527,0,0,0,0.0758517300493508,0,0.328112111539364,0,0,0,0.195104190528417,0,0,0,0,0,0,0,0,0,0,0,0.307280198940085,0,0,0.00563124523793521,0,0,0,0,0,0,-0.0188972564904339,0.283735450959883,0,0.0102648015784387,0,0,0,0,0,0.108758221712985,0,0,0.10906588637222,-0.019936466356222,0,0,0,0,0,0
X600741.SH,0,0.00786750229218199,0,0,0,0,0,0,0.0845959833469101,0,0,0,0,0,0,0,0,0.0330041833316524,0,0,-0.0253422589893038,0,0,0,0,0.0225611198448302,0,0.0236715133222389,0,0,0,-0.0798304863384181,0.0143482753447965,0,0.0888672880329,0,0,0,0,0,0,0,0,0,0.0784259545142613,0,0.0789292091291428,0,0.0502951151590056,0,0,4.33680868994202e-19,-0.0489425197674365,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0101263505968892,0,0,0,0,0,0.0149301015342353,0,0,0,0,0,0.0813384347068875,0,0.329159011239764,0.00512917770163846,0,0,0.0160795488218454,0.00875310065892257,0.160284063635112,0,0,0,-0.00767477314055146,0,0,0,0,0,0,0,0,0,-0.10988914291173,0.0310157125702657,0,0,0,0,0,0,0,0,0,0,0.00668223046264855,-0.00347522954781044,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.0531728399137311,0,0,0,0,0.0257258912395291,0,0,0,0,0,0,0,0,0,-0.115732530848527,0.120736379109012,0,0.430371209273885,0,0,0,0,0,0,-0.0997390571285513,0.280943126936568,0,0,0,0,0.0225580688012131,0,0,0.151361974528068,0,0,0,-0.245227014600014,0,0,0,0,0.131833861869164,-0.0358588626830155,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.248883131902072,0,0,0.0200419574911454,0,0,0.047963570890303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466429099224364,0.100195517884575,0.018686510422893,0,0,0,0,0,0,0,0,0,0.114459288359729,0,0,0,0.015613405428747,0.0874090274865774,0,0,0,0,0.168076339183599,0,-0.000106343118943808,-0.0487848421293833,0,0,0,0,0,0
X600702.SH,0,0,0,0.0756552008783379,0,0,0,0.0207396545283883,0,0,0,0.115921056468083,0,0,0,0.25499011836165,0,0,0,0,0,0,0,-0.0421543252167902,0,0,0,0,0.0877903930204385,0,0,-0.0224402306321531,0,0,0,0,0,0,0,0,0,0,-0.12886914129045,0.808088032155379,0.0419243245816917,0,0,-0.124699504416803,0,0,0,0,0.03362378159706,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346593217564725,0,0,0,0,0.0279713519972209,0,0.113639405065831,0,0.252180084399478,0,0,0,0,0,0.0146123417349628,0.171697154218753,0,0,0,0,0,-0.050851292471926,0,0,0,0,0,0,0,0,0,0,0,0.0216167235546849,0.0206303034947518,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274265709895812,0,0.0619639689910058,0,0,0.18045559212806,0,0,0,0.0898837082575475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529145734571473,0.189099280488861,0,0,0,0,0,0,-0.006227374071811,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100349683049126,0,0,0,0.110572939746867,0.0747734307531618,0,0,0,0.0828191527446607,0,0,0,0,0.050359419617689,0,0.0952134692892361,8.67361737988404e-19,0,0,0,0,0,0,-0.0230587783003153,0,0,0,0.101835514087706,0,0,0,0,0,0,0,-0.209479929299035,0,-0.120178396976045,-0.0281873688812577,0,0,0,0,0,0
X000799.SZ,0,0.0482322297218482,0,0,0.0954596383045286,0,0,0,0,0,0,0,0,0,0,0,0.0190489720418705,0.0664802661097988,0,0,0,0,0,0.107406504641329,0,0,0,-1.73472347597681e-18,0,-0.103372211608699,0.029737023140061,0,0.0258271964133942,0,0,0,0,0,0,0.493371465975141,0.0464457215949002,0,0,0,0.0817927159097588,0,0,0,0,0,0,0.0022570705845335,0.0291506991198536,0,0,0,0,0,0
X002414.SZ,0,0,-0.042380403545022,0,0,0,0,0,0,0,0,0.21070326684093,0,0.245732593244093,0,0,0.0944247841746522,0,-0.0701860989187781,0,0,0,0,0,0,0,0,0,0.215173293193486,0,0.156771321409857,0,0.0519575984815655,0,0,0.074253607600604,0,0,0,0,0,0,-0.072964204707189,0,0,0,0,0,0,0,0,0,0.0856596227705971,0.21300154676336,0,0,0,0,0
X600584.SH,0,0,0,0,0.0795466784396101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818820828070106,0,0.0879250993340357,0,0,0,0,0,0,0,0.0302976448214332,0,0.200171024988613,0.00982799206363323,0,0,0,0,0,0.0411771309187878,0,0.0815404916076129,0.523470944192838,0,0,0,0,0.125196459502156,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.369051579422408,0.101646696067234,0,0,0,0.149273158190785,0,0,0,0,0,0,0,0.027282045747352,0,0.126880347953912,0,0,0.206953423551361,0,0,0,0.241851999744251,0,0,0,0,0,0.255171104367431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223856121618763,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.08832081035016,0,0.0162098606038399,0,0,0,0,0,0,0,0,0,-0.0484053059079206,0,0.20430088528953,0,0,0,0,0,0,0,0.132894377502298,0.00700261798360088,0,0,0,0,-0.0446285168468268,-0.0200987693953409,0,0,0.0148487647722196,-0.0204568569845237,-0.0198159458248747,0,0,0,0,0,0.0260507428019223,0,0,0.0616781438051984,-0.0334665767814046,0.0343323979308093,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148917465887806,0.263638041465887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689565785834652,0,0.143968158139837,0,0,0.182719761599458,0,0,0,0,0.0389476964314721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.071805643585087,0,0,0,0.223221902283689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260578255139398,0,0,0,0,0,0,0,0,0.154566620796072,0.165734922942321,0.0347175676970271,0.181638381298239,0.142878270313861,0,0,0,0.0103270193374685,0,0,0,0,0,0.0393718711448248,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.111705698029978,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00524257582390624,0,-0.0208702478576023,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.125362717805675,0,0,0,-0.0692235771323443,0,0,0.0310074560385857,0,0,-0.205449104765788,0,0.0829103200854037,0,0,0,0,0,0.0599905649073776,0,0,-0.0517790448455223,-0.045625107951665,0,0,0,0,0,0
Slope,0,0,0,0,0.0983349108875004,0,0,0,0.0538331716057831,0,0.0638890799502964,-0.145391577016513,0,0.0467233908827255,0,0,0,0,0,0,0,0,0,0,0,0,0.166866576874226,0,0,0,0,0,0,0.176593592489511,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0678290304951033,-0.135220693404638,0,0,0,0,0,-0.115668017707213,0,0.207401031981099,0,0,0,-0.298673227877101,0,0
TED,0,0,0,0,0,0,0,0,0.0474932294545701,0,0,0,0,-0.294675515693437,0,0,0.245437604686871,0,0,0,0,0,0.170099271249419,0,0,0,0,0,0,0,0,0.350669049160635,0,0,0,0,0,0.160270082068789,0,0,0,0,0,0,0,0,0,0,0.00739584194896317,0,-0.37929133352918,0.391732536519496,0,0,0,0,1.90711931726853,0,0
RealEstate_excess,0,0,0,0,0,-0.0128513665337419,0,0,0.086097082549916,0,0,0,0,0,0,0,0,0,-0.0967006386557744,-0.130044319249603,0,0,-0.121303110628439,0,-0.046254522923914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100636181193446,0,0,0,0.0329786770379107,0,0,0.0374113485598052,0.00945563922570222,0,0.2290478736147,0,0,0,0
MKreturn,0,0,-0.0875202921165064,0,0,0,0,0,0.0468864442328921,0,0,0,0,0,0,0,0,0,0,0.0793346406081028,0,0,-0.0918282250395599,0,0,0,0,0.00906115835455442,-0.0185274626147798,0,0,0,0,0,0,0,0,-0.0433601067093402,0.0347698278404852,-0.0319350889838269,0,0,0,0,0,0,0,0,0,0.0218879894257091,0,0,0,0.26015702949607,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152586182306381,0,0,0,0,-7.64409295567826e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424870411322399,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.00207598578082832,0,0,0,0,0,0,0,0.00780067725579773,0,0.0882414165153298,0,0,0,0,0,-4.33680868994202e-19,0,-0.10602241266827,0,0,0,0,0,-0.0178316844982789,0,0,-0.0980829237944505,0,0,0,0,0,0,0.0575026527235731,0,0,0,0,0,0.0288361273768524,-0.077976201363353,0.118346861813227,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00136154394321139,0,0,0.00293413635193952,0,0,0,0,0.00731348923797299,0,0,0,0,0,0,0,0,0.00160134812758031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371168180548847,0,0,0.00730806007999628,0,0,0.00893134090483583,0,0,0,0,0,-0.0172387155938025,-0.0192743230834055,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183578021920487,0,0,0.000274382476580765,0,1.35525271560688e-20,0,0.00123639773046425,0,0.000117314780400813,0,0,0,0,-0.00182228497548882,-0.000246984596650118,0,0,0,0,0,0,0,0,0.00256044757195219,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324885427346742,-0.00661307852385143,0,0,0,0,0,0
