,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X002304.SZ,X000661.SZ,X600031.SH,X000063.SZ,X000568.SZ,X000725.SZ,X003816.SZ,X600809.SH,X000338.SZ,X600703.SH,X600690.SH,X002241.SZ,X300014.SZ,X300142.SZ,X002007.SZ,X000596.SZ,X002371.SZ,X000100.SZ,X300124.SZ,X300003.SZ,X002049.SZ,X002129.SZ,X000157.SZ,X600741.SH,X600584.SH,X000800.SZ,X002414.SZ,X600183.SH,X601877.SH,X002236.SZ,X000977.SZ,X000625.SZ,X002456.SZ,X300136.SZ,X002179.SZ,X000066.SZ,X002008.SZ,X002185.SZ,X600118.SH,X002463.SZ,X601799.SH,X002180.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971226955369366,0,0,0,0.0482676659170861,0,0,0,0,0,0,0,0,0,0,0,0,0.0518980112407928,0,0,0,0,0,0.0820450496216616,0.169698465417324,0,0,0,0,0.24413754573696,0,-0.0650548605636797,0.0288927342251861,-0.0438513499231521,0,0,0,0,0,0
X000568.SZ,0,0.720132014384034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123182147039976,0,-0.0473688435852241,0,0,0,0,0,0.160005793476765,0,0,0,0.0295726077147727,0,0,0,0,0,0,0,0,0,0,0,-0.0644771190870898,0,0,0,0,0,0,0.0405587740842408,0,-0.012184059233046,0,0,0,0,0,0
X000725.SZ,0,0,0,-0.0229899783476058,0,0,0,0.0418228501770366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223933745101816,0,0,0,0,0,0.28358687533105,0,0,0,0,0,0.0720959967935371,0,0,0,0,0,0,0,0,0.0352252271380529,0,0,0,0,0,0.0146598232173165,0,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.0254576341711483,0,0,0,0,0,0,0,0,0.0558256674225542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024234505357993,0,0.0101895015678487,0,0,0,0.0682447477039556,0,0,0,0,0,0.118420039072468,0.0281138268292191,0,0,0,0,0,0,0.00705675558732677,0.00890277330060915,-0.0178723796925372,0,0,0,0,0,0
X600809.SH,0,0.215333235528573,0,0,0,0,0,-0.0608153097061901,0.186516099830493,0,0,0.210623851067337,0,0,0,0,0,0,0,0,0,0.101635949705047,0.243317306446283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032281031245123,0,0,-0.0149142667333095,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0540338930148255,0,0,0.0999526633394845,0,0,0,0,0.0619823311633636,0,0,0,0.0495087874784833,0,0,0,0,0,0,0,0.0303293139175716,0,0,0,0,0.0537742825166595,0,-0.0336148753623231,0,0,0,0,0,0,0,0,0,0,0.00765331529278916,0,0,0,0,0,0,0,0,-0.00132749255039099,0,0,0,0,0,0,0
X600703.SH,0,0.0514460562471222,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.427818690437665,0,0,0.159426474379098,0,0,0,0,0.120957912575717,0.176357110478785,0,0,0,0.0535445588811662,0,0,0.0367983690475589,0,0,0.0394600226390349,0,0,0,0,0.0102696791183354,0,0,0.0697410382577229,0,0.108497413916683,0,0,0,0.0398245779514388,0,0,0.0091652504596745,0.00693897923643338,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.125401262172228,0,0,0.210931947984727,0,0,0,0,0,0,0,0,0,0,0,0.0599848381696608,0,0.101157303097384,0,0,0,0,0,0.0109787518003624,0.0261162075203401,0,0,0,0,0,0.0639551212918155,0,0,0,-0.123328044322215,0,0,0,0.0906619268324761,0,0,0,0,0,0,0,0,0.0122889112565061,-0.00304958929651477,0,0,0,0,0,0
X002241.SZ,0,0,0,0.480526872113817,0,0,0,0,0,0,0,-0.0104541767196474,0,0,0,0,0.0403737244848643,0,0,0.101125839986809,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.107571522889018,0,0,0,0,0.0329397055888876,0,0,-0.0353426616310865,0,0.123327796977848,0,0,0,0,0,0,-0.0322445619134887,0.0210931328237846,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0505132928133796,0.0820078895258463,0,0,0,0.289182925320392,0,0,0,0,0,0.151789624635968,0,0.18671047399005,0,0,0,-6.93889390390723e-18,0,0,0.449106534931686,0,0,0,0,0,0,0,-0.00506796266104524,-0.000374319142839172,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.11795556942733,0.0313180916430671,0,-0.162066392795366,0.206247696280299,0,0,0,0,0,0,0,0,0,0.30582750049761,0,0,-0.066683253451698,0,0.130410169666559,0,0,0,0,0,0,0.13656878332176,0,0,0,-0.0432691443946588,0,0,0,0,0,0,0,0.0337271089863098,0,0,0.149072953419952,0,0,0.00374461990075588,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.152321822295752,0,0,-0.0440209194703421,0,0.169415506424975,0,0,0,0,0,0,0,0,0,0,0,0.352381868431491,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0208060792980116,0,0.00866654757708063,0,0,0,0,0.0796929675031181,0,0,0,0,0,0,0,0.0326228711717757,0,0.0112661295428205,0,0.133752544093271,-0.0860971857393627,0.0121965200968179,-0.012121675357563,0,0,0,0,0,0
X000596.SZ,0,0.0993295619258764,0,0,0,0,0,0,0,0,0,0,0,0,0.432524502769227,0,0,0,0,0,0.116889036840811,0,0,0,0,0,0,0,0,0,0,0.0068557566886406,-0.0365504498955179,0.117514749129445,0,0,0,0,0,0,0,0,0,0,0.00574962072636621,0,0,0,0,0,0,0.0189692410508446,-0.0216562472638958,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.045718872915915,0,0,0,0,0,0,0,0,0,0,0.097964599488872,0,0,0,0,0,0.167381011930522,0,0,0,0,0,0.299493172181193,0,0,0,0,0,0,0.0714721470779941,0.0862975259215981,0.299823184759313,0,0,0,0,0,0,0.155261782237005,0,0,-0.139648562421701,-0.00208341047494517,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.62393225623579,0,0,0,0.202798811008367,0,0.0375042206903295,0,-0.00129432688078707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0734511865829024,0.0372239219371999,0.00432336048429828,0,0,-0.104789385259223,0,0,0,-0.00521865826741521,0.00828744244653845,0,0,0,0,0,0
X300124.SZ,0,0.0713937955469685,0,0,0,0,0,0,0.0581058324157529,0,0,0,0,0,0.0655838483645769,0,0,0,0,0.123304226214244,0.239792265621913,0,0,0,0,0,0,0,0.114316481859939,0,0,0,0,0,0,0,0,0,0,-0.0853349196182435,0,0,0,0,0,0,0,0,0,0,0.0498724446622323,0.0203417471003907,0.0402362396531043,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.191959892850074,0,0,0,0,0,0,0,0,0,0.0288965800865289,0.0372814280669685,0.0629696454597807,0,0.124693614037727,0,0,0,0,0,0,0,0,-0.0262965351351034,0,0.0950723914754378,0,0,0,0,0,0,0,0,0,0.163709672253508,0,0,0,0,0,0,0,-0.022600583731028,0.0111384168899847,0,0,0,0,0,0
X002049.SZ,0,0,0.116879429989266,0,0,0,0,0,0.209084092389416,0,0,0,-0.257579621214474,0,0,0,0,0,0.02996157709169,0.199462838784946,0,0,0,0,0,0,0,0,0,0.213275870693434,0,0.268237005391179,0,0.150219652427021,0.472370310883855,0,0,0,0,0,0,0,0,0,0,0.115818960907448,0,0,0,0,0,0,0.0263342354248519,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.132050802109985,0,0,0,0.104178743588013,0,0,0,0,0,0,0.0112201094707119,0,0.0573962320372586,0,0,0,0,0,0.395547648675843,0,0,0,0,0,0,0,0,0,0,0.246194547727827,0,0,0,0,0,0.260746731423783,0,0,0.0246105700136646,-0.0264868057341839,0,0,0,0.0880828815297903,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.099614684881213,0,0,0,0.0958225515583094,0.0880046581902419,0,0,0,0,0,0,0.0258376269697461,0,0,0,0.125576585409419,0,0,0.0204948636636772,0,0.0401781336644492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282678737477574,0,0,0,0,0,0
X600741.SH,0,0,0.0251512550624428,0,0,-8.67361737988404e-19,0,0.0406656294950353,0,0,0,0,0.0394401423408228,0,-0.0127595142332555,0,0,0,0,-0.0188056997711944,0,0,0,0,0,0,0,0,0,0.173189537481714,0,0,0,0,0,0,0,0,0,0.0324678882076349,0,0,0.178446797815641,0,0,0,0,0.0850461796520959,0,0,0,-0.0191092608232183,-0.015196845230703,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907474683893524,0,0,0,0.0844874232413845,0.149376907415346,0,0,0,0,0,0,0,0,0.0838018792750187,0,6.93889390390723e-18,0,0,0,0,0.589047796349813,0,0,0,0.18325994014365,0,0,-4.33680868994202e-19,0.0207859291581269,0,0.27232867942798,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0814239432655762,0,0,0,0,0,0.259986440282036,0,0,0.197590241639779,0,0,0,0,-0.16320386485732,0,0,0,0,0,0,0,0,0,0.148601275243494,0.193468098115014,0,0,0.090376174752495,0,0,0,0,0,0,0,1.73472347597681e-18,0.00866783029198572,-1.73472347597681e-18,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167285703782434,0.12601967323944,0,0.231642232976614,0,0,0,0,0,0,0.0798894825339441,0,0,0,0,0.00249209545093746,0,0,0,0,0,0,0,0,0,0.461194402262733,0,0,0,0,0,0,0,0.00350416161888876,-8.35329977159904e-06,1.0842021724855e-19,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631973530418886,0,0.0270245765443522,0.0938146275822481,0,0,0,0,0.172476148938634,0,0,0.00853196012964174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140583075273568,0,0.349143344672963,0,0.0931433920726732,0,0,-0.00774980136981405,0.000824767963748107,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.101546814332978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108347852187703,0,0.0331350387848027,0,0,-0.0207834699308675,0,0.0334530903835583,0,0,0,0,0,0,0,0.0202481328985996,0.0201847436784474,0.183111715630538,0,0,0,0,0,0,0,0,0.0128235866836908,0,-0.0131394119998342,0,0,0,0
X002236.SZ,0,0,0,0,0,0.199526893162892,0,0,0,0,0,0,0.0869275367801187,0,-0.0895466727652804,0,0,0,0,0,0,0,0,0.00184427204678693,0.0722093171826631,0,0,0,0,0,0.0652939239728861,0,0,0,0,0,0,0,0,0,0.0723621823824515,0,0.0332227575277831,0.0285358399269777,0,0,0,0,0.101242250130824,0,0,-8.17759030482459e-05,-0.0151645162358494,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0277177769949563,0,0,0,0,0,0,0,0,-0.0189177206150451,0,0,0.275869642346622,0.133596747674579,0,0,0,0,0.123243046922985,0,0,0.0200830427287408,0,0,0,0,0,0,0,0.301854269729708,0,0,0,-0.128870128911624,-0.0598589560610745,0,0,0.0735515640740211,0,0,0,0,0,0.380376600579624,0.229044610640239,0,0.0252123235207817,0.00972427946417364,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203773407877826,0,0,0.258368369044061,0.149524494235658,0,0.0405391666094489,0,0,0,0,0.0871827206473081,0,0,0,0,0.174379054172442,0,0,0,0,0,0,0,0.011123833722549,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0820432669029945,0,0,0,0,0,0,0,0.373967180930586,0.03471224566651,0,0,0,0.0489883627955792,0,0,0,0,0,0,0,0.194388877505031,0.113462257169203,0,0.0406660911046288,0,0,0,0.0434998678006902,0,0,0,0.039425417904258,0,0.0343713141752354,0,0,0,0.0711169506354658,0.0261015817364053,0,0.0149851712593669,-0.0348394524192965,0,0,0,0,0,0
X300136.SZ,0,0,0,0.138798609874678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452575962620341,0.0171203679707368,0,-0.0515891419329075,0,0.122175687192143,0.0217373493397367,0,0,0,0.0962376028258854,0,0,0,0,0,0.259621007984771,0,0,0,0,0,0,0,0,0.0353450159940185,0,0,0.109364479536032,0,0,0,0,0.0149306885589938,0.00740494574451969,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226830273004025,0,0.0166169351711382,0,0.0900779962081257,0,0,0,0,0,0.0513638167529548,0,0,0,0,0,0,0,0.14434173433261,0.00785853534359528,0,0,0,0.0116718758406804,0,0,0,0,0.0442398312463777,0,-0.0146691734209968,0.0210966208119588,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878314652814366,0,0,0,0,0,0,0,0,0.101308558310136,0.263536535396487,0,0,0,0,0.132249931211336,0,0,0,0,0,0,0,0,0.171710164216461,0,0,-0.00137418418208241,0.0148958964645349,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0527171699118874,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0559057638866981,0,0,0,0,0,0,0.0455386801474415,0,0,0,0,0,0,0,0,-0.116887277241297,0.264144766262174,0,0,0,0.136601127685688,0,0,0,-0.0561892637831455,-0.00867246499219157,0,0,0,0,0,0.00755221494664902,0.000671124237212589,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,-0.0556264523413011,0,0,0,0,0,0,0,0.244249408841519,0,0,0,-0.0135083033617402,-0.0648946797524911,0.120572183942766,0,0,0,0,0,0.0663769447046005,0,0,0.470321883208578,0,0,0.0925082561296618,0,0,0,0,0.0268817985635247,0,0,0.066840769575898,0,0,0,0,0,0,0,0,-0.0181848965178633,-0.0183579143989234,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.00823058361210283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309591840298167,0,0,0,0,0,0.0649884441066809,0,0,0,0,0,0,0,0,0,0.265228105518165,-0.0258134835946391,0.0329819642668509,0,0,0,0,0,-0.0480626110295779,0,-0.0297876272027264,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0.00355472857412479,0,0,0,0,0,0.0783628901099901,0,0.0503808697353967,0,0,0,0,0,0,0,0,0.0222588181012152,0.0405688492055645,0,0,0,0,0,0.39418287143125,0,0,0,0,0,0.066088401281529,0,0,0,0.00412836878530105,0,0,0,0,0,0,0,-0.00709244599250805,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0832545941763422,0,0,0,-0.022230132400359,0,0,0,0,0,0,0,0.138569938879954,0,0.0152700805805117,0,-0.126699730610637,0.0539316964322741,0,0,0,0,0.250128652419065,0,0,0.022608888572781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100963852225644,0,0.0440308747196429,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.21923726451725,0,0,0,0,0,0,0,0,0,0,0.0846129283049295,0,0,0,0,0,0,0.0302278157084561,0,0,0,0,0,0,0,0.0204301143702212,0,0,0.127048148823161,0,0,0.0134014737693474,0,0.274609172059297,0,0,0,0,0,0.013865296807025,0,0,0,0,0,0.0545783188171318,-0.0576384042845149,0,0,0,0,0,0
X002294.SZ,0,0.0280713448944127,0,0,0,0,0,0,0.142939569032238,0,0,0,0,0,0,0,0,0,0,0,0.284487022449434,8.67361737988404e-19,0,0,0,0,0,0,0.0333522468287327,0,0,-1.73472347597681e-18,0,0,0,0,0,0.221244445037532,0,0,0,0.274811239056963,0,0,0,0,0,0,0.135310661792129,0,0,0.0121844464767104,-0.0265474352309212,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.065197015174621,0,0,0,0,-0.22463435759001,0,0,0,-0.0957311381758849,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.00870970244098714,0,0,-0.127108955834678,0.193279696594228,0,0,0,0,0,0,0,0,0,0,0.0507976324179322,0,-0.145787299585739,-0.0401230323415225,0.0950048612952012,0,0,0,0,0,0,0,0,0.0326236456100072,-0.118729815607562,0,0,0,0,0,0
Slope,0,-0.150349682857759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,-0.129953976502508,0,0,0,0,0,0,0,0,0.348012595345898,0,0,0,0,0,-0.119293100718504,0,0,0,0,0,0,0.438059743285715,0,0.700245715340252,0,0,0,8.28984789775359,0,0
TED,0,0,0,-2.3494944069295,0,0,0,0,0,0,0,-0.475841646878953,0,0,0,0,0,-0.854715493518297,0,0,0,0,0,0,-0.0720983978893511,1.38097185483943,0,1.04153398405031,0,0,0,0,0,0,0,0,0,1.20549010975702,0,0,0,0,0.356015111943867,0,0,0,0,0,0,0,-1.56991607489343,0.553821025964879,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0285913132186013,-0.0415800376220418,0,0,0,0,0,0,0,0,0,0,0,-0.0251864751663361,0,-4.33680868994202e-19,0,0,0,0,0,-0.0908477908452856,0,0,-0.0483521570968499,0,0,0,0.14033649435841,0,0.0183016210029782,0,0,0,0,0,0,0,0,-0.0184261902714428,-0.00255957628969831,0,-0.11103291530923,0,0,0,0,0,0,-0.0163857238689344,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.00722193637919953,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165789240405215,0,-0.0532763134266602,0,0,0.0588830993055518,-0.316007625999703,0,0,0,0.0872734522720872,0,0,0.0752036756018688,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336073357790484,0,0,0,0.122368838736588,-0.0416560387225507,0,0.000637145067313217,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00246350061277692,0,0,0,-0.00164372951473421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00920953162235964,-0.00700207923821217,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.126225285254212,0,0,0.0399073350792533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058680174014273,-0.0910339351606941,0,0,0.015714386108499,0,0,-0.0220177980684852,0,0,0,0,0,0,0,0.0117685464008234,0,0,0,0,0,-0.00672279606464076,0,0,0,-0.0611632605068556,0,0.0673848695770583,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291506031813556,0.00191029495481144,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00718980505739232,0,0,0,0,0,0,0,0,0,0,0,0,-0.00777589406010001,0,0,0,0,0,-0.000185568730219958,-2.17876902590159e-06,0,0,0,0,0,0.00370155752228201,0,0,0,0.00305656831506583,0,0.000528450072873799,0,0,0,0,0,0,0,0,0,0,0.00140141469587997,-0.00263221861840401,0,0,0,0.0264346569106083,0,0
