,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X002241.SZ,X000338.SZ,X600031.SH,X002456.SZ,X000625.SZ,X600487.SH,X601877.SH,X002008.SZ,X000100.SZ,X300136.SZ,X600066.SH,X600522.SH,X300124.SZ,X600809.SH,X002508.SZ,X300003.SZ,X600867.SH,X600089.SH,X600271.SH,X002294.SZ,X600498.SH,X002085.SZ,X600699.SH,X000981.SZ,X000050.SZ,X000157.SZ,X300142.SZ,X600177.SH,X000596.SZ,X600584.SH,X600566.SH,X000661.SZ,X002179.SZ,X600118.SH,X000559.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.0379922105773013,0.175132262842656,0,0,0.220148086625129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338538717458916,0,0.0615436663795383,0,0,0,0.0673033302385271,0,0,0,0,0.365716752837313,0,0,0,0,0,0.0184063337129978,0,0,0,0,0,0
X000568.SZ,0,0,0,0.635718014945948,0.109638646277636,0,0,0.0369692978392817,0,0,0.00780876033614721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442387222188728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440182980067525,0,0,0.0879042075550974,0,0,0,0,-0.00122320457927466,0,0,0,0,0,0
X600741.SH,-0.0488439440217203,0.135489197986327,0,0,0,0,0,0,0,0.0109997130355579,0.0946445351701785,0,0,0,0,0,0,0.0648849522219448,0,0,0,0,0,0,0,0,0.102807088643739,0.169653358617267,-0.150845985626819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.181596787879895,0,0,0.139600838941412,0,-2.71050543121376e-20,0.00599715742276378,0,0,0,0,0,0
X002236.SZ,-0.0843065242265958,0,0,0,0,0,0,0.0377186993862802,0.220199604161758,0,0,0,0,0,0,0,0,-0.0221851080626374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166911073594448,0,0,0,0,0,0,0,0,-0.154738765625951,0.0422246483010446,0,0,0,0,-0.0433426038612943,0,-0.0352913148571036,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.00438650617131104,0.103683938188536,0,0,0,0,0,0,0,0.154371897988308,0,0,0,0.269165537706714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00864843051292102,0,0.0178201638683501,0,0,0,0,-0.0633085101608289,0,0,0,0,0,0,0
X002241.SZ,0,0,0.278950849174851,-0.0681894916188488,0,0,0,0,0,0,-0.0966256472344386,0,0,0,0.139302320143413,0,0,0,0.410245449758375,0,0,-0.0481909676705549,0.143071040347729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188365117053538,-0.0265640785185148,0,0,0,0,-0.0105666428610616,0.0222266281328421,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.058375048631933,0,0,0.0788281801914762,0,0,0,0,0,0,0,0,0,0,0,0,-0.102123089317307,0,0,0,0,-0.255657975232718,0,0,0,0.186887204169293,0,0.010693660693533,0,0,0,0,0,0,0.160783148961032,0,0.0455619071395997,-0.0232506092619534,0,0,0,0,0.024082462248213,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0560331681777654,0,0.061107310321665,-0.0221505321058456,0,0,-0.561007743722176,0.12524164755762,0,0,0,0,0,-0.140579014665956,0,0,0,0,0,0,0.114627825165312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207942763668951,0.00514080786962501,0,0.0480457217190018,0.178414795665133,0,0,0,0,0,0,-0.0787414795828199,0.0068715047200233,0,0,0,0,0,0
X002456.SZ,0,0.117473339069939,0,0,0,0,0,0,0.202413310385456,0,0,0,0,0,0.323961753526419,0.0512914025698872,0,0,0,0,0,0,0.144166869913383,0,0,0,0,0,0,0,0,0,0,0,0,0.0992424808922321,0,0,0,0.142755587982466,0,0,-0.175425652279497,0,0.0471881941144379,0,0.0371751309876865,0.0293297261089984,0,0,0,-0.00165575944315456,0,0,0,0,0,0,0
X000625.SZ,-0.0988271562381361,0,0.0151791724407812,0,0,0,0,0,0,0,0,0,0.122951869301795,0,0,0,0,0,0.0367992718253549,0,0,0,0.0215442576013959,0,0,0,0,0,-0.0345186022622533,0.0196270788788804,0,0.117047761606234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078149776298725,0,0.0298773019376916,0,-0.0300761445271467,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297256680740731,0.00872861641367359,0,0,0,0.119784499861589,0.178593829730933,0,0,0,0.0968650271276208,0,0,0,0,0,0,0,0,0.321282920522277,0,0,0,0,0,0.0177110709819436,0,0,0.123728502369726,0,0,0,0,0,0,0,-0.0202390604717209,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.119420593557682,0,0,0,0,0,0,0,0,0,0,0,0.162701690850746,0,0,0,0.0605776153836302,0,0,0,0.0535383099856461,0.132948575857623,0,0,0,0,0,0.0783585828863497,0,0,0,0,0,0,0,0,0.152970109729721,0,0,0,0,-0.0317031693991064,0,0.0452923733250851,0,0,0,0,0,0,0
X002008.SZ,0,0,0.0115188498157592,0,0,0,0,0,0,0,0,0,0.269624019671884,0,0,0,0,0,0.133602924580467,0,0.101806864420911,0,0,0,0,0,0.0590906366507476,0,0,0.222539750525786,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00899002402408729,0,0,0.103301428976594,0,0,0,0,-0.0125106517023403,0.0241779883999148,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0616836298201278,0,0,0,0,0.016773691981146,0,0,0,0,0,0,0,0.154193238825043,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116212783630732,0,0.0508828523835847,0,0,0,0,0,0,0.114525403025607,0,0,0,0,0.00934935967794972,0.00529446711132979,0,0,0,0,0,0
X300136.SZ,0,0,0.0809458822429054,0,0,0,0,0,0.031440519373099,0,0.0454948482523181,0,0,0,0.115024076180119,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521569280550805,0.0628239737878591,0,0,0,0,0,0.119136840716987,0,0,0,0,0,0,0,0.0485496036780606,0,0,0,0,0,0,0,0,-0.0155023491238876,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-0.113547634768295,0,0,0,0,0,0,0,0,0,0,0.263390504153413,0,0,-0.0606013836111893,0.055488459873689,0,-0.204782479677655,0,0,0.306861176352698,0,0,0,0,0,0,-0.115329759292786,0,0,0,0,-0.383951286400794,0,0,0,0,0.11028114044326,0,0,0,0,0,0,0,0.00984315105424411,0,0,0,0,0,0
X600522.SH,0.158894076608988,0,0,0,0,0,0,0,0,0.181724598973999,0.139922209481936,0,0,0,0,0,0,0,0,0,0.239068833820672,0,0.274502652522969,0,0,0,0,0,0,0,0,0,0,0,-0.0260847295419924,0,0,0,0,0,0,0,0,-0.188479737885574,-0.0714464874488041,0,0,0,0,0.109548632784669,0,0,0.0195295166011504,0,0,0,0,0,0
X300124.SZ,0,0,0.308999625922088,0,0,0,0.273354486230456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239211510695411,0,-0.157636755438005,0.036445553876218,0.152242143348033,0,0,0,0,0.0614291626447155,0,0.164885182113296,0,0.0230818760898082,0,0,0.109563595862415,0,0,0,0,0,-0.119067625543236,0.164437277271159,0,-0.011443313640618,0,0,0,0,0,0.0153388151247081,0,0,0,0,0,0
X600809.SH,0.250431397554916,-0.0709145848022128,0,0.180828470459077,0,0,0,0,-0.039155824317015,0,0,0.165131873809908,0,0,0,0.101732052658742,0,0,0,0,0,0,0.100661890060198,0,0,0,0,0,0,-0.0631378639286825,0,0,0,0,0,0,0.0700623963581116,0,0,0,0,0,0,0.24655292952726,-0.0758501592775347,0,0,0,0,0,0,0,-0.00301970627500089,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.154673908391208,0,0,0.114216777162291,0,0,0,0,0,0,0.0790268499977526,0,0.117484038899927,0.0258084198325244,0,0.0435607535894513,0,0,0,0,0,0,0.000570473744193545,0,0,0,0.0450499667637786,-0.120753682152903,0,0,0,0,0.0822657799736969,0,0,0,0,0,0,0,0,0,0,0.0231588210266643,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.125752350957383,0,0,0.00825818923031319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130386829661528,0.0893202259706177,0,0,0,0,0,0,0,0,0,0,0,0.0433140371050665,0,-0.271769236898962,0,0,0,0,0,-0.00275759562585625,0.0667415922191932,0.34800805742794,0,0,0,0,0,0.0519215209952221,-0.0493696684767014,0,0,0,0,0,0
X600867.SH,0,0,0.14004956962953,0,0,0.0234685919224284,0,-0.0341359432226491,0,0,0,0,0,0,0.0162474500827929,0,0,0,0,0,0,0,0,0,0.310932730983539,0,0.0171889049922989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151861378644023,-0.0312888734681754,0,0.0226150917999786,0,0,0,0,0.0148419976977761,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917953593873667,0,0,0.118404054782484,0,0,0.0870371764926832,0,0,0,0,0,0,0,0,0,0.0147503410013219,0,0,0,0,0,0.0758475808500365,0,0,0,0,0,0.0304074520579812,0.0603968561335472,0,0,-0.0425852881056959,0,0,0,0.0145486988747755,-0.0056320557747758,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,-0.021983523449724,0,0,0,0,0,0.04093007669726,0,0,0,0,0.0156454333103061,0,0,0,0,0,0,0.014294387249663,0,0,0,0,0,0,0,0,0.0223214347303475,0,0,0,0,0,0,-0.0277882699506758,0,0,0.050195267873887,0.33126499403774,0.086885962049093,0,-0.0131326124712847,-0.00520820564749074,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.194640452891622,0,0,0.24206069395965,0.0543003806803224,0,0.0769129092515825,0,0,0,0,0,0,0.218810083432089,0.0296076670564697,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482581593266314,0,0,0,0.0547032858251548,0,0,0,0,0.000556084739352826,0,0,-0.0110721578590768,0,0,0,-0.0715644919158772,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.199659986402632,0,0,0.0362695507629264,0,0.168131144968306,0,0,0.243506568647167,-0.0369897259297733,0,0,0.144135260017592,0.0681900459759398,-0.317011598929728,0,0,0,0,0,0,0,0,0,0,0,0.0255886486499489,0,0,-0.0602417826801047,0,0.145887763568742,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0511734658033512,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.141157937287697,0,0,0,0,0,-0.123261462642953,0.0573195666400267,0,0,0,0,-0.147091068980815,0.0421862347126979,0,0,0,0,0,0,0,0.146911770971879,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.19587610155057,0,0,0,0,0,0,0,0,0,0.310760795138058,0,0,0,0.228921621395796,-0.14695579599427,0,0,0,0,0,0
X600699.SH,0,-0.281248985997066,0,0,0,0,0,-0.034834551235362,0.00206813110195041,0,-0.0106666696721532,0,0,0,0,0.0153435003750116,0.0338920180557066,0,0,0,0,0,0,0,-0.0549035806221366,0,0,0,-0.0275343202326555,0,0,0,0,0,0,0.080262838481281,0,0,0,0,0,0,0,0.168955625756453,0,0,-0.0272863742485734,0,0,0,0,0.00147847786289069,0.014613987645525,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,-0.0301091258758056,0,0.00659603053916543,0,0,0,0,0.124314161065818,0,0,0.0277025106307522,0,0,0,0.0114117069807157,0,0,0,0,0,0.0575329537482632,0,0,0,0.0143261087377287,0.0229991462831577,0,-0.0489964328986249,0,0.00637753023976925,0,0,0,0,0,0.0342923149687618,0,0,0,0,0,0,0.0163777850839893,0,0,0,0,0,0
X000050.SZ,0.124393147858097,0,0,0,0,0.225286812577941,0,0,0,0,-0.0750732307949382,-0.439839707034061,0,-0.069492188754228,0,0,0,0,0.199255815754016,0,0,0.264526748284888,0.25842078134343,0,0,0,0,0,0,0,0,0,0,0,0,0.037829665941956,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0973578452432405,0,0,0,0,0.021673705124645,0,0,0.00134390449559989,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.000843646243540162,0,0,0,0,-0.0044055715876561,-0.0489700689105401,-0.0182609268447332,-0.0338076177877416,0,0,0,0.1888167465712,0,0,0,0,-0.00843799783237997,0,0,0,0,0,0,0.0399258851250122,0,0,0,0,0,0.0711110236267542,0,0.0569000970259936,0,0.0277889635377625,0,0,0,0,0,0,-0.0295040727873444,0,0,0,0,0,0.0119454926199067,0,0,0,0,0,0
X300142.SZ,0,-0.0708664181652221,0,0,-0.00727073026859534,0,0,0.163343082090277,0,-0.183593285808744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186671641122535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552008234369456,0,0,0,0,0,0,0.0790046213163746,-0.0477707679691728,0,0,0,0,0.0114052155771838,0,0,0,0,0,0
X600177.SH,0.0279051030726417,0,0,0,0.0165351333025033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621194537219433,-0.0906999414154777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688155693185889,0,0,0,0,0,-0.00534594859202715,-0.00907169723099088,0,0,0,0,0,0,-0.00248478815467683,0,0,0,0,0,0,0
X000596.SZ,0.235745743783596,0,0,0,0,0.057291050304804,0,0.184042756261019,0,0.11650940030448,0,0,0,0,0,0.119961278494032,0,0,0,0,0,0,0,0,0,0,0,0,0.257834114195277,0,0,0,0,0,0,0,0,0,-0.0296677681814992,0,0,0,0,0,0,0,0.00286837405193012,0,0,0,0,0.00224602779316976,0.0257971077075672,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.164794625230362,0,0,0.241829635688713,0,0,0,0,0,0,0,0,0,0,0,0.0857834080727291,0.0265047886069599,0.0343714228140926,0,0,0,0,0.238190462972962,0,0,0,0,0,0,0,0,0,0.0955718652166685,0,0.0620141249282784,0,0.0839630142605402,0,0,0,0,0,0,0,0.137832502752408,0,0.0426342438054134,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0.0661783503381914,0,0,0.102869363226046,0,0.0617075004294416,0,0,0,-0.17677461278855,0,0,0,0,0.134904759251787,0,0,0,0,0,0,0.0346426621972349,0,0.065306222729197,0,0,0,0,0.200901048578796,0,0,0,0,0,0.126812092861646,0,0,0.0530436071030302,0,0.0264074767804421,0,0,0,0,0,-0.00577771113417323,0,0,0,0,0,0
X000661.SZ,0,0,0.25755736817668,0,0,0,0,0.0646522648559626,0,0.199690163950341,0.0766177200712905,0,0,0,0,0,0.011705384881865,0,0,0,-0.0368044464865111,0,0,0.147305044709711,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423943312830421,0,0,0,0,0,0.113933261679934,0,0.0507153734056459,0,0,0,0,0,-0.0199385527539615,0.0171982456914013,0,0,0,0,0,0
X002179.SZ,0,0,0.0416869049062816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190223178241694,0,0,0,0.316552816931709,0,0.0836260670213492,-0.0842308018774939,0,0,0,0,0,0,-0.104443200956773,0,0,0,0,0,0,0.0166144030488279,0.00962466733441859,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.00332876310099549,0,0,0,-0.124535793897102,0,0,0,0,0,0,0,0,0.0513253951144118,0,0.0375306969030253,0,0,0.0276833060093605,0,0,0,0,0.0351412705705069,0,0.326954729747957,0,0.0445774227040734,0,0,0,0,0,0,0,0,0,0,-0.0374635937660138,0.00457116451542716,0,0.151925205625016,0,-0.00562185217562115,0.0123521324242948,0,0,0,0,0,0
X000559.SZ,0.0459304793826292,0,-0.196738766374474,0.0339790905814031,0,0,0,0,-0.141082402609352,0,0,0,0,0,0,0,0.0506829685373625,0,0,0,0,0.102530768854865,0,0,0,0,0.0289458216252658,0.141769977822607,0,0.277642435295387,0,0,0,0.0165184223249393,0,0,0,0,0,0.315766077141079,0,0,0,0,0,0,0,0,0.352170178616636,0,-0.0488497650859472,0,0.00568534168379159,0,0,0,0,0,0
Change_TY3M,0,0,-0.0182511568159607,0,0,0,0,0.0741617665197181,0.112416658920614,0,0,0,0,-0.0773091409321403,0,-0.00482802571339293,0,0,0,0,0.0157962841007587,0,0,0,-0.0882438166989619,0,0,0,0,0,-0.0872016050611054,0,0,-0.019206951725669,0.0179814769186695,0,0,0,0,0,0,0.01833696061584,0,0,0,0,0,0,0,-0.126092381051522,0,0,-0.0165501489012993,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.325335494382758,0,0,0.0698688641253601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000261557741295632,0,0.303195568554926,0,0,-0.0686074425309819,0,0,0.199275679963528,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0925861019952755,0,0,0,0,0.703097701225412,0,0,0,0,0,0
TED,0,0.778219480874678,-0.138875287108669,0,0.479729779063922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.417200336790185,0,0,0,0,0,0,1.45765161156428,0,0,0,0,0,0,0
RealEstate_excess,0.0598575162672007,0,0,0,0,-0.0936469680113831,0,0,0,0,0,0,0,0,0,-0.0648328711679194,0,0,-0.176484199987038,0,0,0.0174187120915551,0,0,0,0.131338206822245,0,0,0,0,0,0,0,0,0,0.0572163313089532,-0.131169631594107,0,0,0,0,0,0,0.106193507567592,0,0,0,0,0,0,0,0.0874649117868289,-0.052979859305828,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0769083284473305,0,-0.00678482145215846,0,0,0,0,0,0.0585417792378569,0,0,0,0,0,0,0,-0.00488542640979333,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114545526587915,0,0,0,0,0,-0.0170954903217653,0,-0.00222951277770635,0,0,-0.0254288334882398,0,0,0,0,0,0.00286544012132668,-0.0129557857954796,0,0,0,0,0
MKvol,0,0,0,0,0,-7.64065599351468e-05,0,0,0,0,0,0,-0.000503653883427579,0,0,-0.000705907715388813,0,-0.00294028840203736,0,0,0,0,0,0,0,0,-0.00223151995341906,-0.000397813246740782,0,0,0,0,0,0,0.00181784683208897,0,0,0,0,0.00121894188664455,0,0,0,0,0,0,0,0,0,0,0,0,0.0017392016364507,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0306693405256015,0,0,0,0.0104564437070966,-0.0279585657458306,0,0,0,0,0,0,0,0.0198359834622753,0,0,0.000281363500395548,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248157437228495,0.0910342479552529,0,0,0,0,0,0
CarbonVol_Guangdong,0.0170503124401478,0,0,0,0,0,0,0,0,0,0,0,-0.0209272308435913,0,0,0,0.00441013495837792,0,0,0,0.00101078843475867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324148743351634,0,0.004240300532614,0,-0.0205892630742812,0,0.00506217376843685,0,0,0,-0.0113562929676714,0,0,0,0.0145372673859241,0.00510665437201683,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198785534677749,-0.00304218789895309,0,0,0,0,0,0,0,0,0,0,0.00328667823313316,0,0,-0.00725923087029765,0,0,-0.00203256555765908,0,0,0,0.0123286446947678,-0.019479944037751,0,0,0,0,0,0
