,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600031.SH,X600703.SH,X000100.SZ,X600271.SH,X600372.SH,X000157.SZ,X002292.SZ,X002236.SZ,X600066.SH,X000338.SZ,X002241.SZ,X002475.SZ,X600741.SH,X600089.SH,X000559.SZ,X601877.SH,X002129.SZ,X600177.SH,X000547.SZ,X000016.SZ,X600839.SH,X600435.SH,X000568.SZ,X002465.SZ,X300124.SZ,X300003.SZ,X600582.SH,X002294.SZ,X600252.SH,X002456.SZ,X002276.SZ,X000066.SZ,X002179.SZ,X000550.SZ,X002007.SZ,X000581.SZ,X000800.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237687739135278,0,0,0,0,0,0,0.0631439107578287,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0252918357502836,0,0.0801682452674759,0,0,0,0,0,0.149568776221445,0.230448255633445,0,0.0346833672704083,0,0,0.00259445717257049,0.0216070652133676,0,0,0,0,0,0
X600066.SH,0,0.280630449379797,0,0,0,0,0,0.0949068158882565,0.120797243481838,0,0,0.123702134959333,0,0,0.337671230761378,0,0,0,0,0,0,0,0,0,0,0.0344399382793681,0,0,0,0,0,0,0,0,0,0,0,-0.116239411730371,0,0,0,0,0,0,-0.0102672458781375,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0135121397666828,0,0.191405252353945,0,0,0,0,0.0530056566759715,0.097406605124405,0.0177562507477949,0,0,-8.67361737988404e-19,0.123946535411738,0,0,0,0,0,0,0,0,0.0579669215266667,0,0,0,0,0,0.118391995752272,0,0.00987126302889022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15023408161591,0,0,5.42101086242752e-20,0.0147614029959019,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0358881804774673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117548578197773,0.0875154331150169,0.0953760244464716,0,0,0.116100099973438,0,0,0,0,0.0605201990584429,0,0.29017538911369,0,0,0,0,0.00312616303280112,0,0,0,0,0,0
X002475.SZ,0,0,0.184377146867268,0,0,0,0,0,0,0,0,0,0,0,0.100158629829213,0,0,0,0,0,0.0205773923502756,0,0,0,0,0,0.127189825476526,0,0,0,0,0,0,0,0,0,0.0982638277855108,0,0,0.20303215876534,0,0,0,0,-0.0437979176329593,0,0,0,0.0584769919953756,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.219604406563916,0,0.0115087978578697,0,0,0,0,0,0,0,0.20459868734313,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0105439234389177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114872696772035,0,0,0.246363721947805,0,0,0,-0.0060608338931483,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.34418116476178,0,0,0,0,0,0,0,0.177746316576955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291770818213853,0,0,0,0,0.16084114097807,0,-0.00401674203425797,2.71050543121376e-20,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.050053019017974,0,0,0,0.330543594045429,0,0,0,0,0,0,0,0,0,0,0,0.044646079932529,0,0.0885425616998617,0,0.189257492772514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150903133797347,0,0,0,2.11758236813575e-22,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158054814127139,0.00280412591899648,0,0,0,0,0,0,0,0,0,0,0,-0.0274617431448188,-0.0157122401069269,0,0,0,0,0,0,0,0,0,0,0.0022922516001807,0,0,0,0,0,0,0,0.00403824011962464,0,0,0.0144191286865319,-0.0183454700690756,0,0,0,0.0725005585871669,0,0
