,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600271.SH,X600741.SH,X600066.SH,X002292.SZ,X002241.SZ,X000100.SZ,X600031.SH,X002236.SZ,X600177.SH,X600118.SH,X002506.SZ,X002475.SZ,X000559.SZ,X600372.SH,X000568.SZ,X000157.SZ,X000338.SZ,X002085.SZ,X002074.SZ,X300003.SZ,X002294.SZ,X300124.SZ,X600867.SH,X600089.SH,X002426.SZ,X002007.SZ,X002456.SZ,X000869.SZ,X000050.SZ,X002465.SZ,X002180.SZ,X600498.SH,X002508.SZ,X601877.SH,X002049.SZ,X000981.SZ,X002008.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.0896638992944947,0,0,0,0,0,0,0,0,0.141815204530969,0,0,0.123263202887888,0,0,0,0.325286774723103,0,0,0,8.67361737988404e-19,0,0,0,0,0.0929502644784589,0,0,0,0.121812667851193,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145543748712916,0,0,0,0.132166126211226,0,0.168764417290499,-0.18851365589031,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0114579794233689,0,0,0,0,0.00538912649322911,0,0,0,0.0650785859023343,0,0.058854471478141,0.121992326627079,0,0,0,0,0.0253647551866721,0,0,0,0,0,0,0,0,0,0,0.0522912760644866,0,0.106463861020337,0,0,0,0,0,0,0,0,0,0,0,-0.00374056806447396,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794775231802471,-0.249125042270388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194502482269078,0,0.045202610030914,0,0.00324646262768764,0,0,0.014605849219095,0,0,0.0218483201675951,0.179219309143521,0,0,0,-0.016309598461425,0.281825293535104,0,0,0,0,0,0
X600741.SH,0,0.189910488918029,0.0989401566442208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110847315599559,0,0,0,0,0,0.0717424818004707,0,0,0,0,0.0108238809449024,0,0,0,0,0,0,0,0.104943144944683,0,0,0.122949176563985,0,0,0,0,0,0,0.0163743244608391,0,0,0,0.0114293920765435,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.105047438844564,0.131476987391647,0,0,0,-0.0732499303432869,0,0,0,0.0216741954704203,0,0.158142699190377,0,0,0,0,0,0,0,0,0.154386666217409,-0.144576515942514,0,0,0,0,0,0,0,0,0,0,0,0.107120518647074,0,0,0,0,0,0,0,0.0147949072387065,-0.0404573392606539,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20366312985764,0,0,0,0,0,0,0,0.118097576694582,0,0,0,0.167388317659663,-0.12233985398937,0.28133923443227,0,0,0,0,0,0,0,0.0970148301681294,0,0.182848758155198,0.351027019752917,0,0,0,0,0,0,0,0,0,0.118137669002469,-0.165218573209565,0,-0.176319392356598,0,0,0,0
X002241.SZ,0,-0.136780755730843,-0.0711347499311759,0,0,0,0,0,0,0,0,0,0,0,0,0.213104673532916,0,0,-0.0555287166879899,0,0,0.0988140926747417,0,0,0,0,0,0,0,0,0.0307605580527564,0,0,0.419053140521155,0,0,0,0,0.0687673632954544,0,0.0829239606133006,0.181388027334402,0,0,0,0,0,0,0,0,0,-0.0404979522618803,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.00882326089361381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335338183728231,0.15883846782551,0.00725105752964608,0.0433411481116538,0.028115149607789,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.226608486850111,0,0,0,0,0.0884082614228052,0,0,0,0,0,0,0,0,-0.0333029160201392,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.17794518365075,0.0498287859616535,0,0,0,0,0,0,0,0,0.034286718017217,0.0818491265174389,0.0263308577643236,0.0818471133467303,0,0,0.0707914799792551,0,0.0644814725739779,0.0508564049744542,0,0,0,0,0,0,0,0,0,0,0,0.161387990746927,0,0,0.0100881855412149,0,0,0,0,0,0,0,0.0158554655259376,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.130215031426992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172705512165701,0,0.0720153044789836,0,0.173436439426536,0,0,0,0,0,0,0,0,0,0.352154309737165,0,0.0402436416899402,0.0530396000559386,0,0,0,0.0890417595085426,0,0.148427413236967,0,0,0,0,0,0.0246503460382163,-0.00719768250533487,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365452612244238,0,0,0,0,0.130128986525806,0,0,0,0,0.0808911540805875,0,0,0,0.0546198748985563,0,0.404498991533719,0,0.161875286445357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059020497841248,0.12358627336798,0,0.101023806585529,0,0,0,0.0687008681805688,0,0.22410274788858,0.145893258193818,0,0,0,0,0,0,0,0,0,0,0,0,0.198479804883036,0,0,0,0,0,0,0,0.00362911942666318,0,0,0,0,0.0482768484390918,-0.0206250882721876,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0635111122433433,0,0.227001747907327,0,0,0,0,0,0.0311844317897812,0,0,0.205642609050673,0,0,0,0,0,0.189870469504069,-0.0788028703476756,0,0,0,0,0.190768597794103,0,0,0.0137810730316329,0,0,0,0,0,0,0,0.158782619658607,0,0,0,0,0,0,0,0.0145297094879224,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.0208739645257398,0,0,0,0,0,0,0.0413183931688002,0.0364504515125631,0,0,0,0,0.128687912745646,0,0,0.0728351299994986,0,0,0,0,0,0,0,0,0,0,0,0,0.378956025901342,0,0,0,0,0,0,0,0,0,0.107498532241362,0,0,0,-0.0381556400371656,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214259916319379,0,0,0,0.119146472239208,0,0.0602352909875097,0.106262811864734,0.00812292887672038,0,0,0,0,0,0,0.0788524651613414,0,0.236456087558208,0,0.0413923159347208,0,0,0,0.196777202925912,0,0,0,0,0,0,0.184008071812982,0,0,0,0,0,-0.0183495476698436,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139212685209666,0,0,0.39511614744776,0,0,0,0,0.0607767462565785,0,0,0,0,0,0,0,0,0,0,0,0.257085752884016,0,0,0,0,0,-0.17356810489214,0,0,0,0.109384622333209,0,0,-0.0440910726003966,0.130261153383187,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.193460777942487,0.126637565206615,0,0,0,0,0,0,0,0,0,0.0306522965066958,0,0,0,0,0,0,0,0,0.0654279728025316,0.00537940704471728,0,0,0,0,0,0,0,0,0,0,0,0.0599602250330128,0.192439200908942,0,0.0746606492034791,0.00602100774523425,0,0,0,0,0,0,0,0,0,-0.0166150267330323,-0.0160810375156249,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0490685135278524,0,0,0.0348407398409545,0,0,0,0,0.0257813309026468,0,0,0,0.0146418444902793,0,0,0.154417823565322,0,0.0327096398223087,0,0,0,0,0,0.07163155440194,0,0,0,0,0.178651425373938,0,0,0.0191136932336199,0,0.113262199987432,0,0,0,0,0,0,0,0,0,0,0.0232396131543998,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328961110876117,0,0,0.247364822811016,0,0,0.257203554185097,0.0613860769042839,0,0,0,0,0,0,0,0.0333938208845443,0,0,0,0,0,0.0100960003189988,0,0.0802881236910402,0,0,0,0,0.13674141140971,0,0,0,0,0,0,0,0.0237409436870893,0,0.045713161941014,0,0,0,0,0
X002085.SZ,0,0,0.15854386458111,0,0,0,0,0,0,0.151724744906381,0,0,0,0,0,-0.0458140225254485,0,0,0,0,0,0,0.504738052113106,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.4104392503169,0.0964694730937099,0,0,0,-0.0175856891710249,-0.107226320825311,0,-0.193178353631246,0,-0.0144162831766918,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158644607489904,0.227296090039182,0,0,0,0.192914075863349,0,0,0,0,0,0,0,0,0,0,0.167527190728785,0,0.0974713440070231,0,0,0.188600158476686,0,0.0209523463269485,0,0.104387367932476,0,0,0,0,0,0,0,0,-0.0456980218620558,0,9.94473845157525e-05,0,0,0,0,0,0,0
X300003.SZ,-0.200506692213993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417932243852584,0.202732852188749,0,0,0,0,0,0,0,0.192642564670209,-0.115047457996042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129818389211544,0,0,0,0.177302425789895,0,0,0,0,0,0.0221479163431345,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0569131633725227,0,0,0,0,0,0,0,0.0537615005238831,0,0.0905398672826824,0,0,0,0,0.0661032172470464,0,0,0,0,0,0.0210989173770588,0.0562520012271016,0,0,0,0,0,0,0,0.0886262110842992,0,0,0,0,0,0,0.257170960356822,-0.027569093199723,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153804249521176,0,0,0,0,0,0.146976177897325,0,0.0720060542498291,0,0,0,0,0.0579778523526326,0.0927421769155782,0,0,0,0,0,0,0.113793746890916,0.00304644802038601,0,0.123886090242458,0,0,0,0,0.0010064564063333,0,0,0.210415034535302,0,0,0.00338872391733363,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312442512689615,0,0,0,0,0.0563266488866232,0.077402974807221,0.0356922741690216,0.0070882926001795,0.0414771124237656,0,0,0.172457972955378,0,0,0,0,0.179574549729768,0,0,0,0,0.0281915650214564,0,0,0,0,0,0,0,0,0,0.00782532439978413,0,0,0.00893418486361039,0,0,0,0,0,0,0
X600089.SH,0,0,0.0684356766697653,0,0,0,0,0.0914626179318354,0,0,0,0,0,0,0,0,0,0,0.115849485109631,0,0.203136173041617,0,0.1753075697534,0,0,0,0,0,0,0.00403123383989399,0,0,0,0,0,0,0,0.0980913436251125,0.107485454050801,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.00138320083275389,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,-0.191615672536458,0,0,0,0,0,0.0454363623811459,0,0,-0.0733902189153282,0,0,0.0513520292234601,0.135449997895822,0,0.166341373745946,0,0,0,0,0,0,0,0,0.189433174870881,0,-0.120218997540973,0,0,0,0,0,0,0.254756451169682,0,0,0,0,0,0.13287161286296,0,0,0,0,0.0598593909067999,-0.00109135159473064,0,0,0.377836827288553,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00972867468183913,0,0.175292024113185,0,0.055561099258728,0.0385588941333427,0.095269303247049,0,0,0,0,0,0,0,0,0.275066913207225,0,0,0,0,0.0584605760316597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0.0389820201490078,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.113199179843071,0,0,0,0.421133180566056,0.0121429074133302,0,0.00195696097166825,0.251274838860051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132056776851311,0,0.174533497468809,0,0,0.138185542503369,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.306524801551849,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0344633063490357,0,0,0,0,0,0,0.205549303612288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127164720501093,0,0,0.032863560167953,0,0,0,0.0133965839439449,0,0,0,0,0,0.00503605765632148,0.0037992832891114,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712618745519254,0,0,0,0,0,0,0.0911860147661202,0,0,0.0877961791761363,0,0,0,0,0,0,0,0.304422826349656,0,0,0,0.0401067445153497,0.00439954978177672,0,0,0.0371745925538298,0,0,0,0.0380172007982719,0,0,0.20435080938646,0,0,0.0234271820548197,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525431777736515,0,0,0,0,0,0.224412847293792,0,0,0,0,0,0,-0.220020397927753,-0.275353873988388,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.160322499073761,0,0,0,0,0.0370717900650713,0,0,0,0.0961980680490067,0,0.0550680162921318,-0.0612175213182682,0,0.275178460924488,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.170972537436836,0,0,0,0,0,0,0,0,0,0.0803402303447794,0.00135282532961741,0,0,0,0,0,0,0,0,0.0728299282977924,0,0,0,0,0,0,0,0,0,0,0,-0.050353767983869,0,0,0,0,0,0,0,0,0,0.0976260364360854,-0.0718248567785874,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.0167971752938073,0,0,0.178563908969828,0,0,0,0,0,0,0,0,0,0,0,0.0603616550963695,0,0,0.0602430493788301,0,0.0406876938554465,0,0,0,0,0,0.335538894920488,0,0,0,0,0,0,-0.0406646633334796,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.307807744338452,0,0,0.000336072975945283,-1.35525271560688e-20,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795714146044765,0,0,0,0,0,0.0767774892304607,0.0042890791848748,0,0,0,0,0,0.0356184144681001,0,0,0,0,0,-0.0578111775802296,0,0,0,0.0680937382479353,0,0.2419117196419,0,0,0.00804577285056162,0.165155094532304,-0.00952165045659814,-0.177695076243782,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00916149232603863,0.0558938480669582,0,0,0.18148570452908,0,0,0.0777936666450929,0,0.0563840825191671,0,0,0,0,0,0,0,0,0,0,0,0.0395280235260927,0,0.253312083332503,0.211100434221118,0.0874352538122103,0,0,0,0,0,0,0,0,0,0,-0.00849014707055265,-0.0460155779041924,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.87716162286743,0,0.104508115185268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50027355676664,0,0,0,0,0.223069821317728,0,0.216294277647139,0,0,0,0.00165767288318592,-0.295578068050284,0.103178390497256,0,0,-6.93889390390723e-18,0,0,0,0.166704520555264,-0.0657015454115079,-0.188377769855354,-0.138430503549775,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,-0.0361030532147444,0,0,0,0,0,0.0358380675060448,0,0,0,0,0,0,0,0,0,0,0.0988110103521504,0,0,0,0,0,-0.0332886040251484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006579750135408,0.0876650766608358,0,0,0.0872859146080348,0,-0.0868423878512718,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00944542882277435,0,0,0,0.0744836197644721,0,0,0.0797287454425857,0,0.222712330161384,0.0758607715854639,0,0,0,0,0,0,0,0,0,0,0,0,0.154607889330816,0,0.21406774298874,0,0,0,0,0.129158062571822,0,0,0,0,0,0,0.161154718119375,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0722500810048784,0,0,0,0,0.634184137190002,0,-0.663247896366441,0,0,0,0.0144729603393502,0,0,0,0,0,0.0928267206890394,0,0,0,0.117812524908164,0.118199329987506,-0.0300625670788897,0,0,0,0.00438269010901323,0,0,0,0,-0.0677793885233218,-0.130126971002711,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.100321413510064,0,0,-0.104367704933885,0,0,0,0,0,0,0,0,0,0.0849548655005326,-0.107151346934687,0,0,0,-0.103446668482523,0.114849208449401,0,0.0734921166545282,0,0,0.0267926679166571,0,0.070761670743785,-0.0365368865003262,0,0,0,0,0,0,0,0.0305178050187395,0,0,0,0.0129136846109007,-0.155005819166079,0,0,0,0,0,0
Slope,0,0,0,0,0.125688765950084,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.178918424481623,0,-0.179459011452208,0,-0.269812253430184,1.47048067796785,0,-0.483508423345894,-0.558066307652861,0,0,0,0,0,0,-0.108309814758409,0,0,0,0,0,0,0,0,0,0,0,-0.312687938874385,0,1.38777878078145e-17,0,-2.05590437624891,0,0.718488765418916,0,0,0,-0.169999146355418,0,0,0,0,0,0
TED,0,0,0.30731366051165,0,0,0,0,0,0,0,0,0,-0.0505185936084025,0,0,0,-0.16917209373351,0,0,0,-0.354161358029236,0,0,0,0,0.278296601981161,0,0,0,0,0,0.201748058361656,0,0,0,0,0,-0.127883723574142,0.374938347114706,0,0,0,0,0,0.022858971619017,0,-0.147119907353708,0,0,0,-1.30991911118805,0.132507913880479,0,0,0,0,-3.16436823325206,0,0
RealEstate_excess,0.260096663290183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405208435308694,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251287143164892,0,0,0,0,0,0,0,0,0,0,-0.0113805758430466,0,0.0693179516923224,0,0,0,-0.104292555885762,0,-0.195810754821267,0,0,-0.0930970526311548,0,0,0.376912506145477,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321046674870526,0,0,0,0,0,0,0,0,0,0,0,-0.10229979676567,0,0,0,0,0,0,0.10242396153879,-0.106709305831919,0,0,0,0,0,0.133221146732894,0,0.071280556173479,0,0,0,0,0,0.0299725166932787,0,0.582253734770947,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00713760396152681,-0.00271815820964977,0.00698261748319866,0.00781842897020538,0,0,0,0.00805939477395498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100387967363296,0,0,0,0,0.00652104998086258,0,0,-0.0166212588019706,0,-0.00177203632236224,0,0,0,0,0.000364068201699848,0.0318049041179281,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0138209358913118,0,0,0,0,0,0,0,0,0,0,-0.0198790098633889,0,0,0,0,0,0,0,0,0,0,0,-0.00565484692039426,-0.0355304185598737,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.06519444604026,0,0,-0.0120369044565559,0.00908581199074122,-0.00990357108640728,0,0.00477424874873396,0,-0.0130467042734679,0,0,0.0173823824735023,0,0,0,0
CarbonVol_Guangdong,0,0,0.0166797929678158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138925559283389,0,0,0,0.00364497017778924,0,0,0,0,0.000356722706455929,0,-0.012774451057635,0,0,0,0,0,0.0172969865429039,0,0,-0.00136723255347681,-0.0162672401945646,0.0302837155436985,0,0,0,-0.0110797115359575,0,0,0,0,0.000413112039872268,-0.0214269298593334,0,0,0,0,0,0
CarbonVol_Hubei,0.0152157322128892,0,0,0,0,0.00962750168347763,0,0,0,0,0.00474997176784449,0,0,0,0,0,-0.0323466042237723,0,0,0,0,0,1.29894903368767e-05,0,0,-0.0110878871960118,0,0,0,0,0,0.0223833112518009,0,0,0,0,0.0255239382615177,-0.0093804459691131,0,0,0,0.00748937464224102,0,0,0,0,-0.0242674406437353,0,-0.00847226208490009,0,0.0323159484221989,0,0.0548371252276396,0,0,0,0,0,0
