,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600031.SH,X000568.SZ,X000100.SZ,X600066.SH,X002241.SZ,X002475.SZ,X000338.SZ,X002456.SZ,X002236.SZ,X600271.SH,X600118.SH,X600177.SH,X002085.SZ,X000157.SZ,X002007.SZ,X600372.SH,X300003.SZ,X300124.SZ,X000559.SZ,X600867.SH,X002292.SZ,X002294.SZ,X600089.SH,X601877.SH,X002426.SZ,X002180.SZ,X600522.SH,X002506.SZ,X002074.SZ,X000536.SZ,X000981.SZ,X002508.SZ,X000623.SZ,X600498.SH,X000869.SZ,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.0532075387267315,0,0.108606649948502,0,0,0,0,0.122135590650553,0,0,0,0.0817994375723559,0,0,0,0.0995205567341227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16544299405887,0,0.0524147849461077,0.0789169118059728,0,0,0.00608734689972076,0,-0.158846208180569,0,0,0.0753270866416223,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.0811050569418854,0.043968785179819,0,0,0,0.265241742602759,0,0,0,0,0.0761631488324845,0,0,0,-0.114464629628628,0,0,0,0,0,0.186654166432012,0,0,0,0,0,-0.0430026919932404,0,0,0,0,0,0.223634143839171,0.0100866152383785,0,-0.0398463923763593,0,0,0,2.71050543121376e-20,0,0,-0.0181594737020773,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.467587969143766,0,0,1.73472347597681e-18,0,0.0854302642335101,-0.045242583387335,0,0,0,0,0,-0.0596028395715001,0,0,6.93889390390723e-18,0,0.0439063469911181,0,0,0,0,0,0,0,0,0,0,0,0.171006482663321,0,0.0638541519654168,0,0,0,0,0,-0.0497312921052671,0,0,0,0,0,0,0,0,0.215566178302879,0,0,0,0.0150638692921772,0,0,0,0,0,0
X600031.SH,0,0,-4.33680868994202e-19,0,0.0409268846361203,0,0,0,0,0,0.105455979656831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17435026220539,0.406130257235164,0,0,0,0,0,0,0,0,0,0,0,-0.0330641656315315,0,0,0,0.239632626910569,-0.124360658205376,0,0,0,0,0,0,0,0.0086344241599094,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.407816876027007,0,0.0596009436125236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991847930394277,0,0,0,0,0.051664500956186,0,0,0,0.0569626997530184,0,0,0,1.73472347597681e-18,0,0,0,0,0.0301970791314613,0,0,0,0,0,0,0.00790580505742556,0,0,0,0,-0.016216723237932,-0.00777212376172334,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.223416390559071,0,0,0,0,0,0,0,0,0.211680316998502,-0.0635870564209329,0,0,0,0.00932364205240141,0,0.121249882551465,0.0205034954784485,0,0,0,0,0.0462552701333254,0,0,0,0,0,0,0,0,0,0,0,0.164357029341234,0,0.243461241331781,0,0,0.106513000483177,0,0,0.130238068439835,0,0,0,0,-0.0249000453552546,-0.0195889615574995,0,0,0,0,0,0
X002241.SZ,0.0168673506522857,0,0,0.165258794030001,0,0,0,0.0440376653282002,0,0,0,0,0,0,0,0,0.0501883925716566,0,0.206965893810122,0.195139522982326,0.266300519259988,0,0,0,0,0.0669393035894049,0,0.133435562326019,0,0,0.0707274501030478,0,0.0449292452718467,0,0,0,-0.166147887541397,0,0.173650522939619,0,0,0,0,0,0,0,0,0,0,0,0.0088650486465807,-0.0414673695038373,0,0,0,0,0,0
X002475.SZ,0,0,-0.0436390642220958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23801751547281,0,-0.0367155601986847,0.0373097259696292,0,0,0,0,0.0768424729902117,0,0,0,0,0,0,0,0,0,0,0,0,0.14185158530399,0,0,0,0,0,0,0,0.227130333848043,0,0,0,0,-0.00287654603209221,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.375644617186651,0,0,0.0635914011688295,0,0,0,0,0,0,0.0875029230268153,0,0.395318060633137,0,0,0,0,0,0,0,0,0,0.488027965628564,0,0,0.102669433287843,-0.0335714589629879,0.511559143191785,0,0,0,0.114085661184025,-0.0742479415513574,0,0,0,0.0370700061893063,0,0,-0.0504729423984047,0,0,0,0,0,0,-0.0808722517820199,0.0653265984571451,0,0,0,0,0,0
X002456.SZ,0,0.0930558586146202,-0.00470680826751581,0,0,0,0,0,0,0,0,0,0,0,0.29618836633467,0,0,0.0709722868297952,0.308806405836137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649025292541443,0,0.238845129045704,0,0,0,0.129605593595843,0,3.46944695195361e-18,0.0264934889584433,0,0,0,0,-0.00571015649809258,0,0,0,0,0,0
X002236.SZ,0,0,0.0318846816086759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432719216688275,0.0768267524502006,0,0,0,0,0,0,0,0,0,0,0,0,0.200976554289715,0,0,0,0,0,0,0.220929274073608,-0.152214198724036,0,0,0,0,0,0,0,0,0,-0.0250967675046849,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0546580298859628,0,0,0,0,0,0,0,0,0,0.0112644345210267,0,0,0,0,0,0,0,-0.0323520290237983,0,0,0,0,0,0,0.136144199062123,0,0,0,0,0.0360334863909211,0,0,0.0405620921789027,0,0,0,0,0,0,0,0,0,0.0196773751877783,0.0375175222938401,0.144246042013012,0,0,0,0,0
X600118.SH,0,0,0,0.170077999056887,0,0,0,0,0,0,0,0.109777999750367,0,0.0357388991291313,0,0,0,0,0,0.12946184989239,0,0.00535546390106458,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0283900897602147,0,0.0884881751872015,0,0,0.171223299200593,-0.0346435771472913,0,0,0,0,0.152882354593581,0.0494854072814983,0,0,0,0.118691365675184,0,0,0,0.00840702972693906,0,0.00576383071007643,0,0,0,0,0
X600177.SH,0,0.061788489564504,0,0,0.0943664037765926,0,0.0124519547850054,0,0,0.0596993177328366,0.165968625508541,0,0,0.130923114856884,0,0,0,0.0436261688053154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167374456299511,0,0,0,0,0,0,0,0.00250524162231842,0,0,0,0,0,0
X002085.SZ,0,0,-0.173955376578083,0,0,0,0,0,0.0749179643726123,0,0,0,0,0.0632020734403022,0,0,0,0,0,0,0.0560219975666568,0.133628817800939,0,0,0,0,0,0,0,-0.0375492673052681,0,0,0,0,0,0,0.216794600451575,0,0,0.00390011654758685,0,0,0,0,0.291670624899681,-8.67361737988404e-19,0.0359145955585186,0,0,0,0,0.0136438901924953,0,0,0,0,0,0
X000157.SZ,0,-0.0638474708527707,0.136554208191945,0,0,-0.0124635628515152,0,0,0,0,0,0.0437376220781534,0,0.499324604641149,0,0,0,0,0,0.0352612279455164,0,0,0,0,0,0,0,0,0,0.0249139299401381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000228702252864626,0,0,0,0.161277617467518,0,0
X002007.SZ,0,0,0.114921344511197,0,0.0716397214549047,0,0,-0.0582729418775303,0,0,0,0,0,0,0,0,0.02008711887481,0.161969763968135,-0.0347435786889103,0,0,0,0,0,0,0.139013184934384,0,0,0,0,0,0,0,0,0.206524493715503,0,0.00730142256262886,0.136489288589706,0,0,0,0,0.261694127152118,0,0,0,0,0,0.120940217608388,0,0,-0.0142359753578914,0,0.0659295456829335,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681864206148849,0.0485675154531738,0,0,0.0722696760027143,0,0,0.0737217441964958,0,0,0,0,0,0,0,0,0,0,0,0.0701363844427745,0,0,0,0.0531835097631191,0,0,0,0,0,0.0302774979096384,0.173739802734054,0,0,0,0,0.0193345806337849,0,0,0,0,0,0
X300003.SZ,0,0,0,0.243773405307662,0,0,0,0.0468682747384549,0,0,0,0,0,0,0,0,0,0,0,0.119345194449609,0.0321835673486409,0,0,0,0,0.109036691064511,0,0,0,0,0,0.162257887141634,0,0.255546796091697,0,0,0.028026719760217,0,0,0,0,0,-0.0475414826789345,0,0,0.139538050059203,0,0,0,0,-0.0165588809950428,0.00163968185170616,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.166590816156716,0,0,0,0,0,0,0,0,0.207893589180704,0,0,0.121995535022741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10234298311224,0,0.0910093684233314,0.0230831389591855,0,0,0,0.0418622760603118,-0.023464695041003,0.163473880045198,0,0,0,0,0
X000559.SZ,0,0,0,0,0.147469614156914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959885851985958,0.0720310225587304,0,0,0.00838379529255959,0,0,0,0,0,0.319570719697225,0,0,0,0.103300827726609,0,0,0,0,0,0.0290705058509264,0.139238191977682,0,0,0,0,0.00697394134534226,0,0,0,0,0.00392324671931024,0.0232091570419114,0,0,0,0,0,0
X600867.SH,0,0,-2.16840434497101e-19,0,0.103936054991839,0,0,0,0,0,0,0,0,0,0,0,0,0.145978967311994,0,0,0.0256910786988018,0.0655135797244568,0,0,0,-1.73472347597681e-18,0,0,0,0.08392335472166,0,0,0,0.0476568932105911,0,0,0.006329776883759,0,0,0.0183673724133193,0,0,0,0,0,0,0,0,0,0,0.00565522814268083,-0.00127037563373408,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215751445308771,0.0785105603130562,0,0,0,0,0,0,0,0,0,0,0.127715622896976,0.501347932675835,0,0,0,0,0,0,0,0.101055253828565,0.133473887516348,0.133915454288439,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.00726007784906655,0,0,0,0,0,0
X002294.SZ,0,0.235082031370044,0,0,0,0.0591198840796206,0,-0.0669302685714769,0,0,0,0,0,-0.0104124629472026,0.000680712197909663,0,0,0,-0.0463287113309432,0,0,0,0,0,0,0,0,0.256425778340225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908640821847635,0,0,0.0365624203969298,-0.0300970900330477,0,0,0,-8.67361737988404e-19,-0.0140066848326018,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.1927864449979,0,0.0296799403323641,0,0,0,0,-4.33680868994202e-19,0,0,0.0457672623120738,0.0701410990237688,0,0,0,0,0.0252726381460778,0.143319044076396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197387515043622,0.0328208599798545,0,0,0,0,0,-0.0233463813857778,0.0255956981473257,0,0,0,0,0,0,0
X601877.SH,0,0.107033347748118,0,0,0,0,0,0,0,0.0134877302034422,0.152741365949537,0.0191712395932793,0,0,-0.0375507807084134,0,0,-0.253924943392925,0,0,0,0,0,0,0.23240423975045,0,0,0,0,0,0,0,0,0,0,0,0,0.082150962719311,0,0.286265637509039,0,0.485249079189073,0,0,0,0,0,0,0,0,0.021484373509519,-0.0239498160539232,0,0,0,0.179361109485678,0,0
X002426.SZ,0,0,0.0430186523880237,0,0,0,0,0,0,0,0,0,0,0,-0.181519846553686,0,0,0,0,0,0,0,0,0,0,0.25372312122518,0,0,0,0,0.121834597322697,0,0,0.0147803018264134,0,0,0.119882608136851,0,0,0.0160279276981756,0,0,-0.358137379125295,0.0997821880789851,0.158009125769396,0.031936640366164,0,0,0,0.271665219594252,0,0.0432028559928953,0,0,0,-0.21493126886106,0,0
X002180.SZ,0,0,0.276763284670712,0,0,0,0,0,0,-0.651834511154152,0,0,0,-0.248766617992868,0.148038960055245,0,0,0,0.0885786268047467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096547976114694,0,0,0.265512087001588,0,0.217848147211926,0,0.0828781209610907,0,0.0192752796778472,0,0,0,-0.127571947718255,0,-0.0267258234568273,0,0,0,0,0,0
X600522.SH,0,0,0.0837653404606479,0,0.260804222873122,0,0,0,0,1.73472347597681e-18,0.00453133004284314,0,0,0.0187136100923553,0,0,0.0162373661413124,0,0,0,0.0636935162195862,0,0,0,0.0219438534718434,0,0,0,0,0,0,0,0.15044661111113,0,0,0,0.184829282701767,0,0,0,0,0,0,0,0,0,0,0,0,0.24975813713048,0,0.0695817865762578,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0071074230495733,0,0,0,0,0,0.135144098251539,0,0,0,0,0,0.109974662684265,0,0,0,0.122574355633725,0,-0.0732570567976525,0,0,0,0,0,0.258660064175513,0,0.21873189202723,0,0,0.110559476699114,0.091861208637514,0,0,0,0.0042710093095913,0,0,0,0,0,0,0,0,0,0.0106197399007564,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.121131567474977,0,0,0,0,0,0,0.148011374174348,0,0,0,-0.0504236899372355,0.07450531365708,0.129467155131549,0,0,0.4112491264211,0,0,0,0,0.0427844962488247,0,0,0,0,0,0,0,0.256018011167157,0,0,0,0,0,0,0.0526019341768759,0,-0.0648801940680822,0,0,0.128946852201141,0,-0.125137202894122,0.0424041542029315,0,0,0,0,0,0
X000536.SZ,0,-0.126302527638158,0,0.129973560530242,0,0,0,0,0,0,0,0,0,0.0757929804791437,0,0,0,0.0237499564246684,0,0.0917200124691539,0,0,0,0,0.158760100756255,0,0,0,0,0,0,0,0,0,0,0,0,-0.120184010400467,0,0.0762548059982859,0,0,0,0,0,0,0,0,0.0331297709304597,0,0,-0.0105476435723119,0,0,0,0,0,0
X000981.SZ,0,0,-0.101571438012295,0,0,0,0,0.0751393983075259,0,0.19099437868353,0,0,0,0,0,0,0,0,0,0.178215341258828,-0.0533273932323075,0,0,-0.122675709091557,0,0,0,0,0,0,0,0,0,0,0,0.0784766079847657,0,0,0,0,0,0,0.117442203976283,0,0,0.126556185928273,0,0,0,0.090831362690655,0,-0.00658344037178559,0,0,0,0,0,0
X002508.SZ,0,0,0.20234413416704,0,0,-0.122190064405303,0,-0.00815570344167025,0,0,0,0,0,0,0,0,0,0,-0.000292620871020111,-0.0392552050430529,0.0774105828890301,0,0,0,0,0.0899810163436211,0,0.0415941732337994,-0.0442142923201725,0,0,0,-0.0614650136226519,0,-0.13528685153565,0,0,0,0.0173705843259546,0,0,0,0,0,0,0,0,0,0,0,0.0251975982957008,0.0355664088197384,0,0,0,0,0,0
X000623.SZ,0.265134265807588,0,0.205663804466832,0,0,0,0,0.280116961612851,0,0,0,0,0,0.232116521341753,0,0,0.0643515997051377,0,0,-0.204452537902945,-0.19615905448571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661715648830658,0,0,0.109973476535322,0,0,0,0.109252872484636,0,0,0,0,-0.138300020552387,0,0.962253842871662
X600498.SH,0.391783049654126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879393304590978,0,0,0,0,0,0,0.125608195111534,0,0,0.341928743776965,0,0,0,0,0,0,0,0,0,0.0426129314480838,0,0,0,0,0,0,-0.230658079196946,0,0,0,-0.0434346424891839,0,-0.0213270171562632,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.104158081944077,0,0,0,0,0.0953652515774774,0,0,0.188802873197731,0.029373073048799,0,0,0,0,0,0.00756885074026833,0.0972658396937566,0,0,0,0,-0.00780409493178849,0.0181798356904845,0,0,0,0,0.113630913081335,0,0,0,0,0.104099589372045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211476971351051,0,0,0,0,0,0
X002465.SZ,0,0,-8.67361737988404e-19,0,-0.033238457697949,-0.186714205476324,0,0,0,0,0,0,0,0.0624065535592219,-0.0262342174650627,0,0,0,0,0.097431393371536,0,0.044905458307147,0,0,0,0,0,0,0,0,0.0496591842471673,-0.0544989009039409,0,0,0,0,0,0.00866765244469563,0,0,0,0,0,0,0,0,0.203929735758633,0,0,0,0,-0.0220853541690088,0,0,0,0,0,0
Change_TY3M,0,0.129656665637792,0,0,0,-0.327321404610775,0,0.0853515801747699,0.128477972530532,0.0628146155166311,0,0,0,0,0,0,0.0860822739784184,0,0,0,0.00236921706932974,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.00366871807106601,0,0,0,0,0,0.01428901975763,0,0,0.0657522897544093,0,0,0,0,0,0,0,0,-0.0624411161365542,0,-0.130462553992901,-0.00836222234108823,0,0,0,0,0,-0.157102869012322
Slope,0,0,0.0226692631888925,0,0,0,0,-0.0661572401639234,0,0,0,-0.28936778741738,0,0,0,0,0,0,0,-0.123078894629306,-8.67361737988404e-19,-0.130271152573767,0,0,0,-0.134119613987533,0,0,0,0,-0.097044052414143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574153220420725,0,0,0,0,0,0
TED,0,0,0,0,0,1.12540597834913,0,0,0,0,0,0,0,0.694942788074359,0,0,0,0,0,0.0482988655497192,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,-1.37597765640656,0,0,0,0,-6.93889390390723e-18,0.308600959123773,-0.0927308002858087,0.795540439509269,0,0,-1.05260216337175,0,0,0.742161921311225,0,0,0,-0.979476527999413,1.08360024004607,0,-1.76753182199197,0,0,-1.06878573393573,0,0
RealEstate_excess,0,0.0540195445021549,0,0,0,0,-0.364757334106943,0,0.112000910564289,0,0.0687558799410808,0,0,0,0,0,0,0,0,0,-0.0169467509315124,0,0.139038859934554,0.186138811821321,0,0,0,0,0,-0.0657120069069877,0,0,0,0,0,0,0,0.0256055749332232,-0.0201405624730905,0,0,0,0,0,0.0823642586045422,-0.064605058023987,-0.0390361048608087,0,0,0,0.0809607988536056,0.0292099704345069,0,3.46944695195361e-18,0,0,0,0
MKreturn,0,0,-0.00777225614013929,0,0,0,-0.100985012574965,0,0,0,0,0,0,0,0,0,0,0.0995270570575874,0.0336236608447793,-0.0584197732588615,0,-0.0514297868113207,0,0,0,0,-0.0433688274601854,0,-0.0147853273460001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236682043905274,-0.206724204042321,0,0,0,-0.00515343584744682,0.0243766520353347,0.148082628036461,0,0,0,0,0
MKvol,0,-0.00147388729927436,0,0,0,0,0,0,0,0,0,0,0,0.000838340671995261,0,0,0,0,0,0,-0.00246435613695159,0,0,-0.00603299316929386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163344478050223,0,-0.0025862968847565,0.00653546683646549,0,0,-0.00160955753414005,0.000778789160134709,-0.00168473855651423,0,0,0,0,0,0.0390051632691072
CarbonVol_Shenzhen,0,0,-0.000245211723173728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022824635607264,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391302913579733,0,0,0,0,0,-0.0263236699859736,0,0,0.0906899713311079,0,0,0,-0.0615764278542031,0.00812546523114777,0,0.000604368462686515,0,0.0429887759019803,0,0,0,0,0,0,-1.12923925599238
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116696703840293,0,0.00197030972022215,0,0,0,0,-0.013082120786212,0,0,0,0,0,0,0,0,0,0,0,-0.000486800492195219,0,0,0,0,0,0,-0.00731178597522431,0,0,0,0,0.0306277223662699,0.0139678552363765,0,0,0,0,0.0291296886609244,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375880589248088,0.0195858105505159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186410878308333,0,0,-2.16840434497101e-19,0,0,0,-0.0179975642995524,0,0,0,0,0.0310680875676973,-0.018356761938899,0,0,0,-0.71176896038368,0,0
