,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000625.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X002129.SZ,X000100.SZ,X600703.SH,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X000661.SZ,X600584.SH,X000157.SZ,X600741.SH,X000977.SZ,X601877.SH,X600522.SH,X600418.SH,X000800.SZ,X002074.SZ,X002007.SZ,X600183.SH,X002463.SZ,X601799.SH,X300142.SZ,X600702.SH,X002028.SZ,X002180.SZ,X000733.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.0850196120249931,0,0,0,0,0,0,0.171437223977021,0,0,0,0.0591161083411462,0.0844513334654986,0,0,0,0,0,0.138791796433919,0,0.0471468773703047,0,0,0,0,0,0,0,0,0.0273347328654553,0,-0.0923139245655067,0.073889712699359,0.0629613867370096,0,0,0,0.0337120889534187,0.0672281392877596,0,0,0,0,0,0,0,0,0,-0.0331115209033313,-0.0243630495082939,0,0,0.000880582302563016,-0.0262487598212193,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.325900529570484,0,0,0,-0.0722782465727218,0,0,0,-0.0750249486509525,0,0.279912236477377,0,0.0330500573176819,0,0.0215934779874487,0,0.0272909444346566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282235752312709,0.0779825256455137,0.00752451239733083,0,0,0,0,0
X000625.SZ,0,0.067365477296716,0,0,0,0,0,0,0,0,0,0,0,-0.025031130133443,0,-0.200032564462794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00625860262133136,0,0.312457573114237,0.0873553258167663,0.621156693200751,-0.0851684203602879,0.239469709062822,0,0,0,0,0,0,-0.0294303271351734,0,0,0,0,0,0,-0.00191263856960668,1.73472347597681e-18,-0.167260405886045,0,0,0,0,0
X000725.SZ,-0.116411058504371,0,0.0579801165234822,0,0,0,0.0244158413156028,0,0,0,0,0,0,0,0,0,0.094093731118152,0,0,0,0,0.185955648258118,0,0.450892233356806,0,0,0,0,0,0,0,0,0.121415073125791,0,0,0,0,0.0145280710597915,0,0,0,0,0.0121069448780956,0,0,0,0,0,0,0,0,0,0.0183009445363674,0,0,0,-0.0978774718876334,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0460991286190342,0,0,0,0,0.0271564650995631,0,0,0.00945193834809924,0,0,0,0,0,0,0,-0.015243496431399,0,-0.151837310083105,-0.017159986479787,0.13922884661416,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260995093183409,0,0,-0.0729798433252547,0,0.0222833073550187,-0.0193482641711652,0,0,0,0.00158587976258289,0,0
X000596.SZ,0,0,0,0.375120710948149,0,0,0.00279423164777959,0,0,0,0,-0.0187199042293493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356970838144163,0,0.129295792588357,0,0,0,0.0352651494290533,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0136202636720071,-0.0228926871662533,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.219607885095814,0,0,0,0,0,0.186346222478712,0,0,0,0,0,0,-0.173562650703226,0,0,0,0.0452176193951716,0,0,0,0,0.136782640906709,0,0,0.345644487746413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112446964276888,0,0.0201332745978553,0.105422948748213,-0.0103069734221408,0.00203047045226301,-0.168320632321282,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0207450812703672,0,-0.240606209539467,0,0,0,0,0,0,0,0,0,-0.480562217284252,0,0,0,0,0,0,0,0,0,0.0815638528673529,0,0,0,0,0,0,0,0.461209976431834,0,0,0,0,0.229333129980715,0,0,0,0,0,0.36789914649823,0,0,0,0.682147210772452,0,0.00695677219762901,0.00195634575910726,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0268785098724176,0,0,0,0.0195446512275635,0,0.00627137026276276,0,0,0,0,0,0,0,0,0,0,0.0408082507380976,0,0,0,0,0,0,0,0,0,0.000759980743110756,0,0,0,0,0.0682535082382102,0,0,0,0,0,0,0.0666504001473345,0,0,-0.110145376616863,0,0,-0.0141422236702728,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.144561745433592,0,0,0,0,0,0.00325827722174665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363335470556634,0.627903106403455,0.0942726926749188,0,0,0.145860761555354,0.0277847747570637,0.026526076768804,0,0,0,0.0156381493074391,0,-0.0751873251589087,0,0,0,0,0,0,0,-0.020267502536934,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.110616128568175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298378963298927,0,0,0,0,0,0.0265119485954729,0.0928426919462466,0,0,0,0,0.0357978595740369,0,0,0,0,0,0,0,0,0.110798401504268,0,0,0,0,0,0,0,0.0178508636039709,-0.0458896567178137,0,0,0,0,0,0
X002179.SZ,6.93889390390723e-18,0,0,0,-0.0674783881903866,0,0,0,0,0,0,0,0,0.362210821550131,0,0,0,0,-0.133940618262765,0,0,0,0,0,0,0,0.0711556442660931,0,0.105344413382456,0,0,-0.0943043614781163,0,0,-0.0168272745306293,0,-0.0825874002870839,0,0,0,-0.057134924589414,0,-0.0672704928893744,0,0,0,0,0,0.20154003747692,-8.67361737988404e-19,0,0.0038592041547068,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144276081024942,0,0,0,0,0.00328393357828436,0,0,0,0,0,0,0.0474965939379946,0,0,0.224226085761721,0,0,0.0533122123127387,0,0,-0.0596037831377355,0,0.511844213480318,0,0,0,0.0583943476572392,0.230711490234805,0,0.0422533765345639,0,0.00987266869751799,0,0,0.00381577912631772,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617041644677785,0,0,0,0,0,0,0,-0.0820059542070003,0.0318637994089015,0,0,0,0,0,0,0,0,0,0,0,0.0406695227511875,0,0,0.0470610770688406,-0.0885972962360693,0,0,0,0.128931417428636,-0.00501393249888691,0,0.106747091572628,0,0,0,0.0882804930142065,0.0423651041116384,-0.00404414607093831,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.248572198960034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416149243884447,0.0689276659931764,0,0,0,0.504506551942179,-0.65220970824838,0,0.136399563260172,0,0,0,0,0.246875639225515,0,0,0,0,0,0,0.0958618351191803,0,0.0303084495253756,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.0178113563368311,0,0,0,0,0,0.277604671907512,0,0,0,0.177980812151855,0,0,0,0,0,0.246068309001113,0,0,0,0,0,0,-0.0533405231928121,0,0,0,0,0.0234585692287317,0,0,0,0,0,0,0,0,0,0,0,-0.166057829784198,0.0964682872812591,0,0,0,-0.00267299913238321,0,0,0,0,0,0,0
X002236.SZ,3.46944695195361e-18,0,0.187872282530849,0,0,0,0.0689914724040335,0,0,0,0,0.36753389615792,8.67361737988404e-19,0,0,0,0,0.497450968102799,0,0,0,0,0,0,0,0,0,0,0,0,-0.262414982752834,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0849973356965216,0,0,0,0,0,0,0.0251598198215615,0,-0.0316365212454675,0.0172574572821859,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954589898794361,0,0,0,0,0,0,0,0,0.0382657352323023,0.0258436563464004,0,0,0,0,0,0.00611958528304263,0,0,0,0,0.0395882507120817,0,0,0,0,0,0,0,0.08078403689948,0,0,0,0,0.109076453600411,0.0808700844624553,0,0,0,0.0096893928650147,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,-0.040253056909959,0,0,0,0,0,0,0,0,0,0.030900843789951,0,0,0.272969496604774,0,0.21664124966771,0.196608796833745,0,0,0,0,0,0,-0.231090404274297,0,0,0,0.257949416567022,-0.0322577053518855,0,0,0.14679832642211,0,0,0,0,0.126386138895485,0,0,0,0,0,0.403909221649166,0,0,0.0190150988527502,-0.0836832701798173,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0691533219578579,0,0,0,0,0,0,0,0.127080839082079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573135476200315,0,0,0.0824175467458234,0,0,0,0.0987184404064963,0.106788744460759,0,0.106896300049545,0,0,0,0,0,0,-0.00513000088855233,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392544332403953,0,-0.168750942238295,0.0432868864853014,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00911759262534423,0,0,0.1262657186149,-0.0753233765923381,0,0.366796373207943,0.161356944818821,0,0,0,0.200256641740211,-0.0657514840521053,0.00618754090466301,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757098043042886,0.0787371392301393,0,0,0,0,0,0,0,0,0.0276895211068924,0,0,5.42101086242752e-20,0,0,0,0.126591052853376,0,0,0,0.115316179673965,0,0,0,0,0.176337090349642,0,0,0,0,0.156267833620754,0.247009863389506,0,0,0,0,0,0,0,0,0,0
X000157.SZ,-0.073519609437152,0,0,-0.0450066832868798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151231864437856,0.499907317721874,0,0,0,0,0,0,0,0,0,0,0,-0.0287413276849945,0,0,0,0,0,0,0.111008550884921,0,0,0,0,0,0,0,0,0,-0.0408756171264614,0,0,0.0179263888336886,-0.0269888352302162,-0.00737726371829405,0,0,0,0,0
X600741.SH,0.0636109977782894,0,0,0,0,0,0,0,0,0,0,0,0.0952886559767186,0,0,0,0,0,0,0,-0.134924010014901,0,0,0,0,0,0,0,0.0838590496675995,0,0,0,0,0,0,0,0,0,0.0737452580102772,0,0,0.0716043037773181,0,0,0.267195454810532,0.0272808238511329,0.116213577513788,0,0,-8.67361737988404e-19,-0.0765479610875313,0.000745481514869159,0.0208329109070486,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189105107607915,0,0,0,0,0.309917562836382,0,0.0942422558580675,0,0,0,0,0,0.0563626288644724,0,0,0,0,0,0,-0.11747403593473,0,0,0,0,0.587400523342748,-0.160428039851676,0,0.231320763552429,0,0.106914817760535,0.0703971074689946,0,0,3.46944695195361e-18,-0.0363117954426165,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.268168634628067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419670663465154,0,0,0,0,0,0.0162207735468637,0,0,0.0116755249945663,0,0,0,0,0.0159013224121442,0,0.0389390003964961,0,0,0.0463455037689063,0,0,0,0,0.00295370323624266,0,0,0,0,0,0
X600522.SH,0,0,0,0,-0.0977028547373475,0,-0.0557715989255101,0,0,0,0,0,0,0,0,0,0,0,0,0.368359153585019,0.0470753114080738,0,0.249050397756064,0,0.0448557353822971,0,0,0,0,0,0.104489044706782,0,0,0,0.0313817732496482,0,0,0.13195007082945,0,0,0,0,0.0743255729586035,0,0,-0.173506524029332,-0.00747306066297241,0,0,0,0,0.00154810801814052,0.01662803580619,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.21981141947229,0,0,0,0,0,0,0,0.316608548445813,0,0,0,0,0,0,0.367216514333314,0,0,0.0838549096559735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138745137229422,0,0.899134123709647,0,0,0,-0.0874246859077866,0.0389965217429475,0,0,0.199766691114422,0,0,0,0,0.0112375896408987,0,0,0,0,-0.102557905316882,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.529444459047755,0,0.0687003406053395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747415215011113,0,0,0,0,-0.126802667752089,0.0174731633445164,0,-0.00410477371201137,0,0,0.192462413222653,0,0,-0.0904586789671559,0,0,0,-0.0231324468069584,0,-0.0825097926358177,0,0,0,0,0,0.0439135893617757,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.146965968735168,0,0,0,0,0,0,0,0.189140120230557,0,0.19719697235326,0,0,0.135566133202668,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0252652338044729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088215238538516,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107063017205831,0,0,0.159687045417606,0,0,0,0,0,0,0,-0.0391423750997588,0.0168046152439218,-0.101457035948964,0,0,0,0,0,0,0,0,0,0,0.141642689088893,0.0407269482704631,0.0438252941501066,0,0,0,0,0,0,0,0,-0.0260868993245207,0,0,0,-0.15998758350254,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128740124893454,0,0,0,0,0.0167351595199259,0.0365699315829444,0,0,0,0,0.0261218296273467,0,0,0.00357071627802984,0,0,0,0,0.0723931393840097,0,0.113883982737932,0.123727841480385,0,0,0,0,0,0,-0.0191241295808337,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.208446961072197,0,0,0,0,0,0,0,0,0,0,0.0263747089671639,-0.237820769835832,0,0,0,0,0,0,0,0.253307875431986,0,0,0,0,0.191925480922452,0,0,0.446044807513101,0,0,0,0,0,0,0.165948655550572,0,0,0,0,0,0,0,0,0,0,0.0232335253782358,0,0,0,0,0,0
X601799.SH,0,0,-0.0318590325846668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263436495656821,0,0,0,0,0,0,0,0,-0.0752272567959285,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0273807583170193,0,0,0,0,0,0.27162488063064,0,-0.0514864531297801,0,-0.0461247871826223,0,0.340845303487039,0,-0.0497463612809248,0.0564681912397195,0,0.00545740023191462,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025939474475293,0.120204452394086,0,0,0,-0.229851607837752,0,0,0.132124292395466,0.176606152279223,0,0,0.372202552535069,-0.112066620185868,0,0,-0.262785237373056,0,0,0,0,0,0,0,0.123450404630395,0,0,0,0.100522038966058,0,-0.0148629893153582,0.0207918471935285,0,0,0,0.156302745127665,0,0
X600702.SH,0.0518591346550246,0.277247491993721,0,0,0,0.129014757588375,0,0,0,0,0,0,0,0,0,0,0,0.0789143380784338,0,0,0,0,0,0,0,0,0,0,0.307099269920407,0,0,0,0,0,0,0,0,0.101715353669503,0,0,0,0,0,0,0.0376964015531084,0,0,0,0,0.140136806702885,-0.0122524631147245,0,-0.00726731788327009,0,0,0,0,0,0
X002028.SZ,0.24201018669199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158447945931437,0.0720719500883481,-0.0464940542396857,0,0,0,0.108427602264516,0.197445240001216,0,0,0,0,0,0,-0.190756822952346,0,0,0,0.0322562219359939,0,0,0,0.00938375274288715,0,0,0,0,0,0.217619733431967,0,0,0,0,0.0479007859860672,8.67361737988404e-19,0.127980261608467,0.0300359528918802,-0.0357646249891914,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429486326150807,0.0404397884177616,0,0,0,0.297845623419538,0,0,0,0.108441158312926,0.0540949115155401,0,0,0,0,0,0,0,-0.0333771079685346,0.00492584627935681,0,0,0,0,0,0,0,0,0,0,-0.0290027902123933,-0.218721740181243,0,-0.0847392063332178,0.0956020380486522,0,0,-0.0354557163518719,-0.00400614534397514,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610350852617391,0,0,0,0,0,0,0,0,0.725463282973419,0.0153332062822792,0,0,0,0.0236129686184029,0,-6.93889390390723e-18,0,0,0.142209937836763,0,0,0,0,0.353540091620513,-0.104927515109301,0,0,0,0,-0.0222835179282227,-0.0537841147722222,-0.0249566948725357,0.0233271718118093,0,0,0,0,0.0321723657121373,0.0316354742952346,-0.0807683194026638,0,0,0,0,0,0
X002294.SZ,-0.117128592532832,0,0,0,0.446419357609623,0,0,0,0,0,0,0,0,0.0584251717320839,0,0,0,0.070658890407082,0,0,0,0,0,0,0,0,0,0,0,0,0.328594720387533,0,0,0,0,0,0,0,0,0,0,0,-0.135986025910285,-0.0809594005074135,0,0,0,0,0,0,0.157932837587973,-0.0136795106673859,-0.000882635253563051,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535089012085782,0,0,0,0,0,0,-0.139546969614805,-0.296099531763778,0,0,0,0,0.044112106233676,0,0,0.0195957294446274,0,0,0,0,0.00830324457894455,0,0,-0.0436745723470951,0.335840120998285,-0.0191116189915247,0,0.0910230827712088,0,-0.0185131334097319,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.293609082519047,0,0,0,-0.157041362706427,0,0,0,-0.23089423186709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146141143645016,0,0,0,0,0,0,0,0,0,0.0237008291991328,0.303264007203801,0,0,0.551952339015717,0,0,0,1.24825378818163,0,0,0,-1.3637107108478,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0749299587585995,0,0,-0.338922970527928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0954643964477683,0,0,0,0,0,-0.153901088393972,0,0,0,-0.00672557496801409,0.184649402170737,0,0,0,0,0,0,0,-0.251796953400109,0.53851231539969,0,-0.0363520548659381,0,0,0,0,0
RealEstate_excess,0.117769037670725,0,0,0,-1.0842021724855e-19,0,0.108139055587923,0,0,0,0,0.0315335969385941,0,0,0,0,0,0,0,0,0.0804931298728593,0,0,0,0,0,-0.0160941846526546,0,0,0,0,0,-0.307071134720977,0,0.000570091130077868,0,0,0,0,0,0,0,0,0,0,-0.255051495193957,0,0,0.0843456630208748,0,0,-0.0231804200171743,0,0,0,0,0.0297044414450678,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0930291322498968,0,0.153079823600767,0,0,0,-0.0309458719460963,0,0,0,0,0,0,0,0.0877838299122689,0,0.0415034931101841,-0.00315308421282032,0,0.033814770068517,0,0,0,0,0,0,0,0,0,0,0,0,-0.103665646375693,0,0.000612981763615567,-0.0385902076332456,0,0,0,0,0,-0.00436444563025136,0,0,0,0,0,0,0
MKvol,0.000794110967911376,0,0,0,0.00307881065494565,0,0,0,0,0,0,0,0.00106351965388512,0,0,0,0,0,0.000762358271772083,0,0,0,-0.00179963574562023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000179890063378946,0,0,0.000856821881293396,0,-0.00079281615578692,0,0,0,-0.00525103904970513,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00572280921198073,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00793540533503063,0,0,0,-0.0101915585163418,0,0,0,0,0,0.00690347055077264,0,0,0,0,0.0141500042795511,0,0,0,0,0,0.000473394125442582,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0114208320303954,0,0,0,0,0,0,-0.00293948061493883,0.00225181608605066,0,0,0,-0.00108726316333087,0,0,0,0,0.00688748507832571,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103368609159225,0,4.33680868994202e-19,-0.00545477480377867,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150016513452911,0,0,0,-0.000915032264564997,0,0,0.000593002267933447,0,0,0,0,0,0,-0.0181720922403011,0.0148082845497861,0,0,0,0,0,0
