,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X600690.SH,X000725.SZ,X000063.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X003816.SZ,X002241.SZ,X300014.SZ,X600703.SH,X000596.SZ,X000625.SZ,X600741.SH,X000100.SZ,X002371.SZ,X002007.SZ,X600584.SH,X300142.SZ,X002129.SZ,X601877.SH,X002179.SZ,X600183.SH,X002236.SZ,X000157.SZ,X002049.SZ,X000800.SZ,X300003.SZ,X601799.SH,X002414.SZ,X002008.SZ,X000066.SZ,X002185.SZ,X300136.SZ,X300146.SZ,X000977.SZ,X002456.SZ,X002508.SZ,X600118.SH,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.196267480890185,0,0,0,0,0,0,0,0.155911220863548,0,0,0,0,0,0,0,-0.00154986238188049,0,0,0,0,0.159493701247291,0,0,0.110254204680848,0,4.33680868994202e-19,0,0.0772601382962527,0,0,0.0705569382431124,-0.367095516363105,0.0111258616109677,0,0,0,0,0.00927397197774763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454029765366723,0,0,0,0.0442886637467357,0,0
X600690.SH,0,0,0,0.0598124668160178,0,0,0,0,0,0,0,0,0,-0.088163200081379,0,0.0728684161614351,0,0,0.0987015043488317,0,0,0.0806619235907191,0,0.244131291645788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133244365419584,0,0,0,0,0.0251661704118167,0,0
X000725.SZ,0,0,0,0,0,0,0.105639617475227,0,0,0,-0.0919874771205586,0,0,0,0,0.0134714607320614,0,0,0,0,0,0,-0.0219760460463655,0,0.324344468060259,0,0,0,0,0.223921766886582,0,0.0211572304549651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365468565851239,0,0,0,0,0,0.0342895608600473,0,0,0,0.00572333766505776,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.107689357163306,0,0.102861431280786,0,0,0,0,0,0,0.0331138063773318,0.0136015092305894,-0.0540032079038835,0,-0.0940594741319393,0,0,0.0952472934781858,0,0,0,0,0,0,0.0013518608522563,0,0,0,0,-0.02901196791414,0,0.015543871992426,0,0.311484671666296,0,0,0,0,0,0.0834664507876791,0,0,0.0531108642626213,0,0,0,0,0.0299698221805944,0,0
X000661.SZ,0,0,0,0,0,0.0936993480240667,-0.18311624275886,0.165768254868719,0,0.0549328292602291,0,0,0,0,0,0,0,0,0,0,-0.468459508024378,0,0,0,0,0.252086041425111,0.00188540337151845,0,0.564425518726328,0.00934257129417914,-0.204535101887101,0,0,0,0,0,0.122853691571887,0,0,0,0,0,0,0.0725489446496964,0,0,0,0,0,-0.0439415863169628,0,2.16840434497101e-19,0,0,0,0,0.0443853953312097,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0630502334130145,0,0,0,0,0,0,0.0112818419123086,0,0,0.109784546888064,0.0104534957168805,0,0,0,0,0,0,0.0110277477034766,0,0,0,0.0341638974042194,0,0.106454435600632,0,0,0,0,0.0125368996045167,0,0,0,0,0,0,0,0.0965191750583255,0.133066013385741,0,-0.0676143692328734,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.044769632081883,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0199391468781714,0,0,0,0,0,-0.0144921051835532,0,0,0,0,0,0,-0.0675175413738545,0.16927476715548,-0.113470918002626,0,0,0.204182510983851,0,0,0,0,0,0,0.312636407209823,0,0.138110332948682,0,0,0.0220793153597242,0,0,0,0.00715622148848993,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0334815284400369,0,0,0,0.0131820291517874,0.0949443521615876,0,0,0.0326467132448717,0,0,0.0661857274899887,0,0,0,0,0,0,-0.0200635909879728,0,0,0,0,-0.0524965833662401,-0.00614752904915829,0,0,-0.00127777065442185,0,0,0,0,0,0,0,0,0,0,0,0,0.133832004698955,0,0,0.0130013175930838,0,0,0,0,0.00150129104042245,0,0
X002241.SZ,0,0,0,0,0,0.436434187359741,0,0.236545410679949,0,0,0,0.0572346032091725,0,0,0,0,0,0,0,0.0673538320587067,0,0,0,0,0,0,0.0839178453807847,0,0,0,0,-0.0804244448192145,0.0966342934570113,-0.0377359636927898,0,0,0.222583506051689,0,0,0,0,0,0,0,0,0,0,0,-0.0446617182644367,0,0,-0.0617044584275972,0,0,0,0,-0.0889450139578691,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.217785010055868,0.290612073274572,0,0,0,0.0652026927825903,0,0,0,0,0,0,0,0,0,0,0,0,0.267757317304691,0,0,0,0.10248390057442,0,0.124605216709402,0,0,0,0,0,0,0,0.0231772075405335,0,0,0,0,0,0,0.331034116699028,-0.113373842181669,0,0,0,0.021696360592974,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739661015520832,0,0,0,0,0,0,0,0,0,0,0.160332624030341,0.0364322383833585,0.175638250138946,0,0,0,0,0.114086158209035,0.0895403374195698,0,0,0,0,0,0,0,0,0,0.209736646804798,0,0.120835031249179,0,0,-0.0652439875015804,0,0,0,0,0,0,0,0,0.0563298156585821,0,0
X000596.SZ,0,0,0,0,0,0,0,0.205402426831249,0,0,0.334923923828442,0.0597118493873209,0,0,-0.000590585302334732,0.182921933678989,0,0,0.0045432379506987,0.172802393083118,0,0,0,0,-0.241365264327376,0,0,-0.116216347424024,0,0,0.214132586255004,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371472294565723,0,0.147909170292733,0,0.0966112703617838,0,0,0.0614364134584595,0,0,0,0,0.0346130138533561,0,0
X000625.SZ,0,0,0,0,0,0,0.255154651180796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187878372617285,0,0,0.0126811875194039,0,0.25204808809255,0,0,0,0,0,0,0,0.0755949442954284,0,0,0,0,0,-0.0536262454847605,0,0,0,0,0,0,0,0,0.00103693681737984,0,0,0,0,-0.00153156597268638,0,0
X600741.SH,0,0,0,0,0,0.00888228293733829,0.0519559262808439,-0.0769555422981544,0,0,0,0,0.0598554237037889,0,0,0,0,0,0,0,0,0,0.242300404876012,0,0.0974340936036421,0,0,0,0,0,0.0616918807778518,0,0,0,0,0.0405131657752813,0,0,0,0,0,-3.46944695195361e-18,0,0,0.168920703837454,0,0,0.246656831777396,0,0,0,0,0.00708774673043582,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.21232895032937,0,0,0,0,0,0,0.168165877459745,0,0.0343104915732473,0,0,0,3.46944695195361e-18,0,0,0,0.0755218965749454,0,0,0,0.0191365221906728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.189286795903765,0,0,0,0,0,0,0,0,0,0,0,0.142489297274136,0,0.14535075998873,0.108082633350437,0,0,0.0526594510753026,0,0.0811575455647941,0,0,0.48083632679565,0,0,0,0,0,0,0,0,0.00704407495729363,0,0,0,0,0,0,4.33680868994202e-19,-0.042278639355189,0,0,0,-0.0116347461970643,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0479086574690055,0,0,0,0,0,0,0,-0.189464105105557,0,0,0,0,0.256345905077486,0.0969321740362348,0,0,0,0,0,0,0.226439633374685,0,0,0,0,0,0,0,0,0.101387448735476,-0.0859448452929857,0,0,0,0,0.0550327283270087,0.0537073790753069,0.326593317397719,0,0,0,0.0939811651784262,0,0,0.189606122568925,0,0,0,0.0141027719262795,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125084677127641,0,0.0864018591599926,0,0.0419647148565321,0,-0.180174092290318,0.328926005407406,0,0,0.130053747764228,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0719842182389005,0,0,0,0,0.177039819691361,0,0,0,0.409227928445434,0,0,0,0,0,-0.0685216666930154,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,-0.170537585177803,0,0,0,0,0,0,0,0,0.0843915408006465,0,0,0,0,0,0,0,0.145909916150463,0,0,0,0.585075065215312,0.32027017336461,0,0.292361813924798,-0.010947489913905,0,0.0215395179911948,0,0.133052035274616,0.136196781503901,0,0,0.201141512344807,0,0,0,0,0,0,0,-0.240890360434413,0,-0.0701952606774297,0,0,0.0146103111579338,-0.159800909972628,0,0,0,-0.0162304688487339,0,0
X002129.SZ,0,0,0,0,0,0,0,0.00697108258009169,0,0,0,0.169502598092567,0.2622503235495,0,0,0.170858575257726,0,0,0,0.172346021512423,0,0,0,0.245456675703824,0.0487609626785736,0,0,0,0.174176503216875,0,-0.330091010895452,0,0.0979852193333515,0,0,0,0,0,0,0,0,0,0,0.0468585572755509,0,0,0,0,0,0,0,0,0.0577634602169963,0,0,0,-0.0506614360698022,0,0
X601877.SH,0,0,0,0,0,0.401044154548206,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.185814471597987,0,0,0.126780962790787,-0.0196663742080084,0,0,0,0,0,-0.173628125298961,0,0,0.396995904123492,0,0,0,0,0,0,0,0,0,0,0,0.10153446261822,0,0,0,0,0.0412905978096521,-0.0316294857544595,0,0,0,0.0201905037916464,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128445251263992,0,0,0,0,0.238570306015644,0,0,0,0.151578931498708,0,0,0,0,0,0,0,0,0,0.167046368929066,0,0,0,0,0,0,0,0,0,-0.00838419530008144,0,0,0,0,0.0706274931442091,0.0561483383559558,0,0,-0.10500524109768,0,0,0,-0.00253702697939885,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120688721363609,0,0.0476808922230339,0,-0.0801000744721508,0,0,0,0,0.596676639346015,0,0.0437537352662782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046039018000298,0.0214499885957687,0,0,-0.00559043843039839,0,0,0,-0.0250952324949845,0,0
X002236.SZ,0,0,0,0,0,0.147786206868225,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0766707591624839,0.0532812738941623,0,0,0,0,0,0,-0.165973279666423,-0.132976032436478,0.263630311064231,0,0,0,0,0,0,0.15317516335398,0,0,0,0,0,0,0,0.125456352871868,0,0,0,0,0,0,0,0,0,0,0,-0.0890600068775654,0,0,0,0,-0.0425723135057782,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0872036056768619,0,0.103886172610701,0,0,0,0,0,0,0,0,0,0.110808376874601,0,0,0,0,0,0,0,0,0.0483298940453527,0.0572594529781618,0,0,0.0160156155794615,0,0,0.118119203105223,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.00424103609238309,0,0,0,0,0,0.0264109468510827,0.018367973906074,0,0,0,0.00761531082532907,0,0
X002049.SZ,0,0,0,0.015161570956991,0,0.224973839111616,0,0,0,0,0.12273707927756,0,0,0.21764044414486,0,0,0,0,0,-0.163608629098954,0,0,0,0,0,0.2148530406791,-0.0805089005826673,0.226312310679788,0,0,0.0774095335750427,0,0,0,0,0,0,0,0,0,0,0.619940373802118,0,0,-0.497940472300635,0,0,0.0947798556139243,0.141578879976167,0,0,0.0333441640462082,0.137610204530702,0,0,0,-0.0170647948573382,0,0
X000800.SZ,0,0,0,0,-0.310563440922206,-0.135612774942227,0.300386615941637,0,0,0,0,0,0.141306332376103,0,0,0,0,0,0.242520360765369,0,0,0,0.285265120638192,0,0,0,0,0,0,0,0,0,0,0,0,-0.120792419490776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0674808962020998,0.102574956343023,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.024864298015794,0,0,-0.140388425428255,0.390327425275143,-0.116381376568668,0,0,0,0.152685847066713,0,0,0,0,0,0,0.0863158092675123,0,0,0,0,0,0,0,0,-0.0981163117761639,0,0,0,0,0.166367510952459,0,0,0,0,0,-0.0128807995593832,0,-0.0133136515177896,0,0,0.0115038782067583,0.217735638901364,0,0,0,0.0519605396338804,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.327373624666238,0,0,0,0.0922878127978617,0.24430811954801,0,0,0,0,0,0.0607379371462702,0,0,0,-0.145713925740697,0.0373227082078395,0,0,0.12051575740722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611816359905016,0,0,0,0,0,0,0,0.0127852357197904,0,0
X002414.SZ,0,0,0,0,0,0,0.060094691742909,0,0,0,0,0,0,0,0,0.301815868952739,0,0,0,-6.93889390390723e-18,0,0,0,0,0.434132052633397,0,-0.274470336171661,0,0,0,0,3.46944695195361e-18,0,0,0,0.22770316471233,0,0,0,0,0,0.125013727016264,0,0,0,0,0,0.0622520443184785,-0.0192584836279639,0,0.0839785164381517,-0.0100126662266304,0,0,0,0,-0.0555428457139608,0,0
X002008.SZ,0,0,0,0,0,0.0256993408850739,0,0,0,0,0,0.109273356142516,0,0,0,0,0.09236452737853,0,0.224161755482944,0,0,0,0.0295787062629137,0.188985981064944,0,0,0,0,0,0,0,0,0,0.139978584209841,0,0,0,0,0,0,0,0,0.140150571130008,0,0,0,0,0,0,0,0,-0.0331560487759426,6.93889390390723e-18,0,0,0,-0.0411242233378111,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0993965728543673,0,0,0,-0.125464913515899,0,0,0,0,0,0,0,0.157022826778437,0.165412892745098,0,-0.0248796175931674,0.154535824436693,0.0206976224784439,0,0,0.0390598362206849,0.162890258461107,0.0624837853301169,0,0,0,0,0,0,0,0,0,0.05097559129283,0,0,0,0,0,0.154138987588126,0,0,0,0.0233320419322392,0,0.0117982246749262,0,0,0,0,-0.0403042656728394,0,0
X002185.SZ,0,0,0,0,0,0,0,0,-0.0178955597930074,0,0,0,0,0.29946195820717,0,0.0531128126084733,0,0,0,0,0,0,0,0.0342934693148462,0,0,0,0.159658957220736,0,0,0,0,0,0,0,0.174817486417088,0,0,0,0,0.0754679009747379,0,0,0,0,0,0,0,0,0,0,-0.00452342110772661,0,0,0,0,-0.0113489512093853,0,0
X300136.SZ,0,0,0,0,0,0.0490699566139963,0,0,0,-0.367064806149063,-0.631753818817831,0,0.393961843582348,0,0,0,0,0,0,0,0,0,0.0581771281957723,0,0,-0.0854220926644434,0.100278598558355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00870664234267198,0,0
X300146.SZ,0,0,0,0,0,0,0,0.0991965175423348,0,0,0,0,0,0,0,0,0,0,0,0.108546137900558,0,0,0,0,0,0,0.384920179206176,0,0,0,0,0,0,0,0,0,0,0,0.244803394745317,0,0,0.0777146614965499,0,0,0,0,0,0,0,0,0,-0.0189536695829221,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0595447307432615,0,0,0,0,0,0,0,-0.326388182679784,0,0,0,0.125768003335925,0,0,-0.0768738584410891,0,0,0,0.137357124675873,0,0,0.101678964507408,0,0,0,0,0,0.17519105411407,0,0,0,0,0,0.165358112603439,0.162605777442897,0,0.0995961028826004,0,0,0,0.0112643297150831,0.0137253955694536,0,0.0115471730187634,0,0,0,0,0.0202100476223818,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596625065429193,0,0,0,0,0,0,0,0.291089243521779,-0.192533163674745,0,0,0,0.0243453292079112,0.315185078656408,0,0,0,0,0,0,0,0,0,0,-0.098778600184078,0,0.11017995920668,0,0,0,0,0,0,0,0.153375953252135,0,0,0,-0.132361120472549,0,0,0,-0.0205813753107367,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.170473458438112,0,0,0,0,0,0,0.308003704022272,0,0,-0.0592183236145772,0,0,-0.0216929875214885,0.149488641575948,0,0,-0.0661025217800465,0,0,0.0432403134116445,0,0,0,0,0,0,0,-0.0262230832204743,0,0,-0.151971430855354,0,0,0,0,0,0,0,0,0,0,-0.0948946816563128,0,0,0.343299789805703,0,-0.0222365215407731,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298908510058339,0,0.230515214677199,0,0,-0.339068931143897,0,0,0.0158033938525758,0,0,0,0,0.14633830643434,0,0,0,0,0.102666395072339,0,0.19891885570912,0,0,0,0.106524168212994,-0.0730457062222879,0,0,0,0,-0.100840448342465,0,0,0.0191791235749452,0,0,0.181907393506082,0,0,-0.0681586393888936,0,0,0,0.00709008417202446,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176787312424233,0,0.148757634210597,0,0,0,0,0,-0.113083958600716,0.020742795515976,0,0,0.172972239433669,0,0,0,0,0.0486359160163622,0,0,0,0,-0.136073037659621,0,0,0,0,0,0.180628965113559,0,0,-0.19658729887715,0,0,0,0.164387642057163,0,0,0.147988873394777,0,0,0,0,0.0799545602445482,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.00327279369385871,0,0.0688387290401924,0,0.166513326035565,0,0,0,-0.0404768940819039,0,-0.153035698528284,0,0,0,0,0,0.043889009482863,0,-0.0472514415548266,-0.139212976765555,0,0.0567497903773541,0,0,0,0,0,0,0,0,0,0.0425640591190319,0,0,0,0,0,0,0,0,0,0,0,-0.0500677340921359,0,0,0,0,-0.0358636081625869,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112321902524778,0,0,0,0,0,0,0.110568059668556,-0.11161334219087,0,0,0,-0.147766684984961,0,0,0,0,0,0,0,0,0,0,0,-0.558260241608328,0,0.242757764650769,0,0,1.35667528018232,0,0,0,-0.373807646276778,0,0
TED,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0325314904552586,0,0,0,0,0,0,0,0,0,0,0,0,0.334443986303927,-3.46944695195361e-18,0,0,-0.122022606749918,0,0,0,0,0,0,0,0,-0.325607682048675,-0.0433952661242685,0,0.226351873091328,0.110351550413532,0,0,0,-0.0860963050112949,0.103535368669796,0,0,0,0,0,0,-0.324586018830142,0.846556942681227,0,0,0,0,0.357067170532845,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.00618579674316649,0,0.0666970437572475,0,0,-0.000962388901133721,0,0.039071372454491,0,0,0,-0.0356159182126122,0,-8.67361737988404e-19,0.0336353137119788,0,0,-0.0143215120100764,0,0.0550998033369588,0.101321261005629,0,-0.13768501958169,0,0,-0.00966547130539148,0,0,-0.0778817993052585,0,-0.0340805568081573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323092520968727,0,0,0,0.00840174939079711,0,0
MKreturn,0,0,0,0.0115525905041709,0,0,0,0,0,0,0,0,0,0,-0.0526462421100078,-0.044824423062102,0,0,0,0,0,0,-0.0254194988247827,0,0,0,0,0,-0.00557594728763928,0,0,0,0,0,0,0,0.0191835900050693,0,0,0,0,0,0,0,0.0621007801654055,0.0204679125417435,0,0.0939151950707354,0.115401533637394,-0.0127412973152106,0,-0.0115260032110031,0,0,0,0,0.00852662891869662,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000210006280783484,0,0,0,0,0,-0.000864729913246243,0,0,0,0.00499830685954685,0,0,0,0,0,0.0028890697941771,-0.00192113856718889,0,0,-0.00162134348472181,0,0,0,0,0,0,0,0,0,-0.00361669221662023,0,0,0,0,0.00243262211403065,0,0,0,0,0,0,0,0.0113356866489203,-2.71050543121376e-20,0,0,0,-0.00344167590250499,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.107258463386655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196718983770598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920750768104022,0,0,0,0,-0.179129907468983,0.0366805560546765,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0103470770456503,0,0.00225928480759855,0,0.00223479199684522,0,0,0,0,-0.00131089936918057,0,0,0,0,0,0,0,-0.000851349759011853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00380457585900126,0,0,0,0,0,0,-0.0065731948990301,0.00664602154338247,0,0,0,0.00505682991283115,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000505921279655897,0,0,0,0,0.000723798270747295,0,0
