,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000063.SZ,X000858.SZ,X600276.SH,X600690.SH,X600031.SH,X000100.SZ,X600372.SH,X600118.SH,X000338.SZ,X600703.SH,X600271.SH,X000157.SZ,X002129.SZ,X600089.SH,X600741.SH,X002241.SZ,X600177.SH,X600582.SH,X600066.SH,X000800.SZ,X002236.SZ,X300124.SZ,X601877.SH,X002292.SZ,X000581.SZ,X000623.SZ,X002475.SZ,X600839.SH,X000568.SZ,X000977.SZ,X000559.SZ,X002007.SZ,X000550.SZ,X000869.SZ,X600060.SH,X002294.SZ,X002456.SZ,X002465.SZ,X000050.SZ,X300146.SZ,X600435.SH,X300003.SZ,X600867.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.0201959525077201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532339459287369,0.209893086794058,0.0827142279021318,0,0,0,0,0,0,0.131116341047939,-2.16840434497101e-19,0,0,-0.0158697387208145,0,0,0.000271725560793717,0,0,-0.0177837992734205,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0891641725436348,0,0,0,0,0.0801761617397422,0,0.0648558222516708,0,0,0.329125450109663,0,0.203482166132669,0,0,0,0,0,0.0887747202190453,0,0,0,0,0,0.00540660757597277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026862792807865,0.0232652315284461,0,0,0,0,0,0
X000100.SZ,0,0,0.141104859515687,0,0,0,0,0.137869524231483,0,0,0,0,0,0.0235375194015925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690066585167824,0,0,0,0,0.0296474267013577,0,0,0,0.288328208479165,0,0,0,0,0,0.130768415078962,0,0,0,0.00325342649945768,0.0238864699353303,0,0,0,0,0,0
X600372.SH,0,0,0,0.151213374144899,0,0,0,0,0,0,0,0.117361066237974,0.0134200215397934,0,0,0,0,0,0,0,0.0899938960629617,0,0,0,0,0,0,0,0,0.074348159517543,0,0,0,0.124845114138359,0.00683124368035717,0,0,0,0,0,0,0,0,0,0,0,0,0.0334422303833637,0,0,0,-0.0319533261377097,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332382867474349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644451970809167,0,0,0,0,0,0.0255610321210838,0,0,0,0,0,0,0.0383903346997058,0,0,0,0.0483769550973665,3.46944695195361e-18,0.136607582111765,0,0,0,-0.0195862577993745,0.00554812808315043,0,0.115670724236403,0,0,0,0
X000338.SZ,0,0,0.0966915420490911,0,0,0,0,0,0,0,0,0.0557424440422434,0,0,-0.00221577740948819,0,0,0,0.178215458278118,0,0,0,0,0,0.0125697159132125,0,0,0,0,0,0,0,0.0612388633079744,0,0,0,0,0,0,0,0.133696745748333,0.045664128739233,0,0,0.0789838209811411,0,0,0,0,0,0,0,0.0212224746886377,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.121500964842605,0,0.0650502692706181,0,0,0,0,0,0,0.0864731246822519,0.0149668545688673,0,0,0,0,0.0161152868219303,0,0,0,0,0,0,0.0443267392611197,0.135945589225508,0,0,0,0.0788798053216212,0,0,0.0864214403874339,0,0,0,0,0.101383594778393,0,0,0,0,0.0239961336749707,0.0108977989935533,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.276797622442888,0,0,0,0,0,-0.0285667292435047,0,0,0,0,0,0,0,0,-0.0789723959934353,0,0,0,0,0,0,-0.0171765874733525,0.199788159615882,0.129253476477328,0,0,0,0,0,0,0,0.0838795782224008,0,0,0,0,0,0,0,0.0482947210946363,0,0,0.18429708483754,0,0.23893762843495,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0378062753145254,0,0,0,0,0,0,0,0.315850271214913,0,0,0,0.177459428090931,0,0,0,0,0.0675209011350308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020553515395265,0.0936226591548669,-0.0142035163101477,0,0,0,0,0.104507221976617,0,0.0321614369997345,0,0,0,0,0,0,0,0,0.0222771929171011,0,0,0,0,0,0
X002129.SZ,0.0243654155751149,0,0,-0.13563612054748,0,0,0,0.216902233194609,0,0,0,0,0,0,0,0,0.243069301172537,0,0,0,0,0.185811015274737,0,0.0303559660545511,-0.0576697117183375,0,0,0,0,0,0,0.0391927682760762,0,0,0,0,0,0.185639092410223,0,0,0,0.037554176297793,0,0.308875943010312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.0281892309302296,0,0,0,0,0,0,0,0.325668848018533,0,0.304164532446361,0,0,0,0.0906486224581553,0,0,0,0,0,0.0117282581596323,0.0175460645158171,0,0,0.0589859756646725,0,0,0,0.00242924553863014,0,0,0,0,0,0,0,0,0,-0.0594955222297288,0,0.0476798960502078,0,0,0,0,0,0,0,-0.00502447846154332,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.173823107986197,0,0,0,0,0,0,0,0,0,-0.0911780270792973,0,0,0,0,0.158415887903511,0,0,0,0,0,0,0,0,0.202841373335113,0,0,0,0,0,-0.0155177775094619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057450946434268,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0504702962204118,0,0,0,0,0.0739827200746567,0,0,0.155315072343338,0,0,0,0,0,0,0.0308186421534625,0.252565027054811,0,0,0,0,0,0,0,0,0,0.0821236841650376,0,0,0,0.0350690767309565,0,0,0,0,0.00964656219835302,0,0,0,0,-0.0229695871916182,-0.0198490201062411,0,0,0,0,0,0
X600177.SH,1.38777878078145e-17,0.179379497347295,0,0,0,0,0.00695065463427577,0.057067114434708,0,0,0,0,0,0,0,0,0,0,0,0,0.116721068920819,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132906368742944,0,0,0.0626730320873841,0.158672062439062,0,0,0,0,0.124958083402759,0,0,0,0,0,0,0,0,0.0194037555078411,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301030726248375,0.0218910132675269,0,0.291581299949698,0.184622973637099,0,0,0,0,0,0,0.0510522249026014,0,0,0.198183940755068,0,0.00385484622965309,0,0,0.0396883135966683,0,0,-0.0309573401291579,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.00468802931491159,0,0,0,0,0,0,0,0,0,0,0.00129791401948117,0,0,0,0.101756862645376,0.0308742358995435,0,0,0,0,0,0.0163421110793217,0,0,0,0,0,0.234460829905204,0,0,0,0,0,0,0.113165472622183,0.0474500796989362,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0049414559483728,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.131385235951546,0,0,0,0,0,0,0,0,0.138643721363753,0,0,0,0,0.0715497778589394,0,0,6.93889390390723e-18,0.315093835796244,0.0385877125168697,0,-0.0483293813368157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120268909290808,0,0,0.123230968121829,0,0,0,0.0849308104982788,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0417818225135385,0,0,0,0,0,-0.0133694097516018,0.242595303457665,0,0,0,0,0.16980730947278,0,0,0,-0.0914910641549815,0,0,0,0.132338939733203,0,0,0.199084782902228,8.67361737988404e-19,0,0,0.151847985242475,0,0,0,0,0,0,0,0,0,0,0.0708862505436659,0,0,0,3.3881317890172e-21,0,0,0,0,0,0
X300124.SZ,0,-0.0100949841012763,0,0.135111531561442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201430436578819,0,0.0869962860998247,0,0,0,0,0,0.140406412565335,0,0.0474724691088766,0,0,0,0,0,0,-0.107002246843196,0,0,0,0,0,0,0.190879871324539,0,0.073387119207024,0,0.082197332027927,0.0795907877612169,0,0,0,-0.0186071764511116,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798829440927686,0,0,-0.0588278525564213,0,0,0,0,0,0,0,0,0,0,0.0902337430452664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111797033635753,0,0.0747705190073143,0.059993973811173,0,0,-0.0669776765366354,-0.0102464113887404,0,0,0,0,0,0
X002292.SZ,0,-0.298867920467413,0,0,0.136411404144643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502004441137359,0,0.0757383733513216,0,0,0,0,0,0,0,0,0.06847267841844,0,0.0313400904409175,0,0,0.157616827638569,0,0,0.0393349654958008,0,0,-0.0709733997113704,0.252788983941053,0.189342708229276,0,-0.00328658014989125,0.0169547828448861,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.256204104779213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195596213231762,0,0,0.0426461892442875,0.0931566878196948,0,0,0,0,0.205790913039081,0,0,0.0457622511916357,0,0.0415398159554387,0,0,-0.0167234674990308,0,0,0,0,0,0,0
X000623.SZ,0,0,0.105658243424441,0,0.0788447166522998,0,0.136710556822605,0,0,0,0,0,0,0,0,0.241964326967989,0,0,0,0,0,0,0,0,0.0256784565994311,0,0,0.0775037072986889,0,0,0,0,0,0,0,0.111020941219778,0,0.0931941315053147,0,0,0,0.0466124079118673,0.104286713338468,0,0,0,-0.0789135105429386,0,0,0,0,-0.0311324292543779,-0.0534540928285017,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.248309715833337,0,0,0,0,0,0,0,0,0,0.108693617563199,0,0,0,0,0,0,0,0,0,0.106827224416731,0.0724396308387694,0,0.00392865800802716,0,0.112378199366608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515259527279178,-0.014374149298266,0.0437234689650135,0,0.0117345288779146,0,0,0,0,0,0,0
X600839.SH,0,0,0,0.0793808502608492,0,0,0,0.161124279831069,0,0,0,0,0,0,0.105465450546908,0,0,0.0233297917196377,0,0,0.312410057607837,0,0,0,0,0,0.0415078333564023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142749876416884,0,0,0,0,0,0,0,0,0,0.0353880277713193,-0.00199327108460535,0,0,0,0,0,0
X000568.SZ,0,0,0.00888775442846693,0.00592324053627007,0,0,0.193014935729494,0,0.0362545992990818,0,0,0,0,0,0,0,0,0,0.102303461639646,0,0,0,0,0,0,0,0,0,0,0.00900927553548288,0,0,0.0273860590937835,0,0,0,0,0,0,0,0,0,0.191430504824006,0.00989227192776791,0,0,0,0,0,0,0,0,0.0524599262932645,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.113570346117837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145532774020049,0,0,0,0.0296187799724254,0,0,0,0,0,0,0.253777389033255,0,0.128365226369627,0,0,0.045061901589321,0,0.00670643578860103,0,0,0.0119638972842006,0.0176423279576929,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566715091323644,0,0,0,0,0,0,0.0277244829857,0,-0.0346092863815883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162931318266316,0.201625008294312,0.248732364985456,0,0.0929405216342257,0.0695839221256281,0,0.028038960215382,0,0,-0.0209636067031312,-0.0372459645994734,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115616176765987,0,0,0.0656598939673516,0,0,0,0,0,0,0.0121660287640054,0,0,-0.0471178333421712,0,0,0,0.048831510062372,0,-0.104515930403093,0,0,0.112785924056843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3046295515714,0,0,0.0420022395675036,0,0,0,0,0,0
X000550.SZ,0,0,0.0379848632021358,0,0.14325961746074,0,0,0.0408853971916064,0,0,0,0,0.104913617832821,0,0,0,0,0,0,0,0.0436366465398925,0,0,0,0,0,0,0,0,0.0544132853230699,0,0,0,0,0,0.16152685264958,0,0,0,0,0.0811613342722769,0.0181625244625837,0,0.0370814744505499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.121240059245536,0.0311029236425276,0,0,0,0,0,0,0,0,0,0,0,0,0.0292220079638466,0,0,0,0,0,0,0.0678226066832264,0.0859420755714713,0,0,0.131970820246294,0,0,0,0.053989841502085,0,0,0,0,0,0,0,0,0.0472818505900331,0,0,0,0.0183728577904957,0,0,0,0,0,-0.0530586384894411,-0.0532340971410943,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.167637819356535,0,0,0.0724411926509936,0,0.299837925781317,0,0,0,0,0.0435915064320798,0,0,0,0,0,0,0,0,0,0,0.0721217169622757,0,0,0,0,0,0.0385138805403869,0,0,0,0,0,0,0,0,0.0690845545079986,0,0.0887701953596469,0.304817391704982,0,0,0,0,0,-0.0319933432917321,0,0,0,0,0,0
X002294.SZ,0,0,0.0196386639348274,0,0.065955439999435,0,0,0,0,0,0.0921804703126165,0,0,0,0,0,0,0.0875190958659136,0,0,0,0,0,0,0,0,0,0.0133880432139365,0,0,0.0419271170968004,0,0,0.105240924160899,0,0,0.080501026908779,0,0,0,0,0.124318459925046,0,0,0,0,0.00239091751154305,-0.082665986933535,0,0,0,-0.0105994830263382,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,-0.085278255471202,0,0,0,0,0,0,0,0,0,0.103432418744279,0,0,0,0.0091754206984718,0,0,0,0.0593491405381357,0.00384063139360736,0,0,0,0,0,0,0,0.0325420473022883,0,0,-1.73472347597681e-18,0.0461099512417916,0,0,0,0.171960396808337,0,0,0,0,0,0,0,0,0,-0.0619251950085434,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0.00448640806871607,0,0,0,0,0,0,0,0,0.0723377837171405,0,0,0,0,0,0,0,0,-0.00847833348827347,0.0367633874706601,0,0,0,0.0977463548516524,0,0,0,0.114896873912929,0,0,0,0,0,0.125797657505354,0,0,0,0,0,0,0,0,0,0,0,0.137035670180313,0.0544574348826092,0,0.0128111895588679,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0.0949266043572042,-0.00793430378567321,0,0,0,0.146744564207214,0,0,0.0622273892856484,0,0,0,0,0,-0.0280906651696439,0,0,0,-0.0407051644075913,0,0.124301203010153,0,0,0,0,0.0425353952571109,0,0,0,0,0,0.414658689556629,0,0,0.0889709992846624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130973580499614,0.0105539586706385,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145866575048227,0,-0.0997571535355057,0,0,0,0,0,0,0,0.163133315134352,0,0,0,0,0,0,0.113557442956125,0,0,0,0,0,0,0,0,0,0,0.17684365380272,0,0,0.25242954283057,0,0,-0.0438538831188637,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142530797908887,0,0,0,0,0,0,0,0,0,0,0.0147899336783305,0,0.021609842473195,0,0,0.0405301905429199,0,0,0,0,0.239489991993519,0,0,0.103394862973347,0,0,0,0.137070798464929,0,0,0,0,0,0,0,0,0,-0.0245858187102986,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.173405340680178,0,0,0,0,0,0,0,-0.261405556764748,0,0,0,0,0,0,0,0,0,-0.0720786132709402,0,0,0,0,0,0,0.0255470648542138,0.0469721294287402,0.125747844840811,0,0,0.0638678842274467,0,0,0.255369014027344,0.0753649082976448,0,0,0,0,0,0,0.093267377289789,0.0950312239841971,0,0,0,0,0,0.0195087475658852,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0641771945649475,0.0562822750131406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951057055334127,0,0,0,0,0,0,0,0,0,0.270255116566474,0,0,0,0,0,0,0,0,0,0,0.017353430984693,0,0,0,0,0,0
Change_TY3M,-0.103820727736568,0.00158342951557623,-0.0116380182141648,0,0,0,0,0,0,0,0,0,0.00709198971247108,0.193795066330431,0,0,0,0,0,-0.0297964938532973,0.0814878098859003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157373935667319,0,0,0,0,0,0,0,0,0.0442523597899384,-0.0839964890049463,-0.0757106862706089,0,-0.0781433634576557,-0.0326362266918317,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.502172659847114,0,0,0,0,0,0,0,0,0.566639966125622,-0.0558625041412253,0,0,0,0.986644733767013,-0.0779211092194727,0,0,0,-0.0564954236967107,0,0,0,0,0.943612054457672,0,0,0,0,0,0,-0.298584569692702,0,0,0,0,0,0,0,0.0167231419520051,0,0,-0.426724389451988,0,0,0,0,0,0
TED,0,0,0,0,-0.276022856466008,0,0,0,0,0,0,0,0,0,0,0,-0.612051091673574,0,0,0.956922708338343,-0.157723353130745,0,0,0,0.607691136655324,-0.471263484450121,-0.544758262968465,0,0,-0.331891747280772,-0.85038212230958,0,0,0,1.07623784701497,0,0,0,0,0,0,0,0,0,0,0,0,-0.83521581059249,0,0,0,-0.855537534241564,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.136948304861826,0,0,0,-0.0850084750370096,0,-0.305061251969785,0,0,0,0,0,0,0,0.0982029834250389,0,0,0.0314144748032121,0,0,0,0.15129877921408,-0.0736142492971802,0,0,-0.096934768169934,0,0,0,0,0.103328828034973,0,0.0257531126765913,0,-0.133084344990649,0.154343752902304,0,0,0,0,-0.353489438360952,0,0,0,0,0.0160470221225323,0,0,0,-0.0145128973677134,0.0454177474728291,0,0,0,0,0,0
MKreturn,0,-0.0969207217111455,0,0,0,-0.010113468635891,-0.0511689285707083,0,0,-0.105294842090107,0,0,0,0,0.233098450658922,0,0,-0.205044051455799,0,0,0,0,0,0,0,0,0,0,0.0778473566890146,0,0,0,0,0,0,0,0.03651096672062,0.121939270142214,0,0,0,-0.0421484853735681,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0213996977809688,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00239008517151465,-0.00202168108609668,0,0,-0.000596945289447436,0,0,0,0,0,-0.00565649400597877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00080339501988958,0,0,0,0,0,0,0,0,0,0,-0.00948285416569723,0.00671927628696492,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053905119908114,0,-0.0170192744355322,0,-0.00854589971873495,0,0,0,0,0,0,0,0,0,0,0,-0.0177814876947264,0,0,0,-0.0221668086439293,0,0,0,0,0,0,0,-0.000863940159923299,0,-0.0178438892052856,0,-0.0126805450283344,0.0199056577798279,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.0152373366877772,0,0.00256805481302352,0,0,0,0,0,0,0,0,0.0126247996378627,0,0,-0.00771542899964179,0,0,0,-0.00558006770718573,0,0,0,-0.0277338814841393,0,0,0,0,0,-0.0159984963655318,0.0196677924364233,0,0,0.0111704690297911,0,0,-4.33680868994202e-19,-0.00824458100036344,0,0,0,0,0,-0.00726732554233763,0,0,0,-0.00252305834665866,0,0.00793386510980389,0,0.0173297374060358,-0.0153914869340991,0,0,0,0,0,0
CarbonVol_Hubei,0,0.00477241712666495,0,0,-0.00903065303398644,0,0,0,0,0,0,0,0,0,0,0,0.00164910765183593,0,0,0,0.00152415349295928,0,0,0,0,0,-3.40893388571049e-05,0,0,0,0,0.0022001570841244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190881216861386,0,0.03189577830266,0,0,0,0,-0.0581413052788821,0,0
