,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X003816.SZ,X002304.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X002371.SZ,X000596.SZ,X600183.SH,X600741.SH,X002007.SZ,X300003.SZ,X002241.SZ,X300014.SZ,X000100.SZ,X300142.SZ,X000977.SZ,X300124.SZ,X000157.SZ,X601877.SH,X000625.SZ,X002236.SZ,X002129.SZ,X000800.SZ,X002463.SZ,X600584.SH,X002456.SZ,X600498.SH,X300136.SZ,X002414.SZ,X002049.SZ,X600118.SH,X002179.SZ,X002185.SZ,X000066.SZ,X600522.SH,X002223.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513276888596954,0,0,0,0,0,0,0,0.176370824593045,0,0,0,0,0,0,0,0.0724158041433784,0,0,0.294784304258583,0.260617268724451,0.111533687499588,0,0.0885792636248579,0,0,0,0.0269322200819023,0,0.0329338453745621,-0.0660983370953517,0,0,0,0.0208840494844994,0,0,0,0,0,0
X600809.SH,0,0,0.135214798826128,0,0,0,0,0,0,0,-0.00551096307335272,0,0,0.611037762271496,0,0,0,0,0,0.166484450523738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018222996633292,0,-0.0538145725772846,-3.46944695195361e-18,0,0,0.125408341489999,0,-0.0151193197505739,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0293136339442544,0,0,0,0,0,0,0,0,0,0,0.0172180492126341,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381527655863941,0,0,0,0.293047138741068,0,0,0.0616133548927376,0,0,0.159399563571628,0,0,-0.0365124454004919,0,0.221784149456808,0,0,0,0,-0.0614650600407259,0.042948684814249,0.00194947965015288,0,0,0,0,0,0
X000596.SZ,0,0.152171915509556,0,0,0,0.0635926161077119,0.186358821079085,0,0,0,0,0,0,0.277291167485394,0,0.0822243853351219,0,0.113375281845164,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00716527033774323,0,0,0,0,0,0.0136837705195101,0.00588134868333538,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.154831585823753,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16403050057785,0,0,0,0,0,0,0,0,0,0,0.235341057645933,0.289328103607432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388040374421164,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.165342714089803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120557497039035,0,0,0,0,0,0,0.0127211530069844,0.331570314792288,0,0,0,0.0155178115431949,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119851370869624,0.0169006720882912,0,0,0,0,0,0
X002007.SZ,0,0,0.0958023758735443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197346173694,0,0,0,0,0,0,0,0,0.239286043303575,0.118229808050577,0,0,0,0,0,0,-0.109169575692686,0,0,0,0,0,0,0,0.0972546523384776,0,0.10911163037713,0,0,0.0797656456737909,0,0.153048327101631,-0.00463835102362383,-0.00785211358887946,0,0,0,0,0,0
X300003.SZ,-0.121788187859312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00962445040100032,-0.0743798479687352,0,0,0,0,0,0,-0.0914835362926365,0,0.372428542410887,0,0,0,0,0.310103486272594,0,0,0,0,0,0,0,0,0,0.0653833726740938,0,0,0.353692596325809,0,0,0.0254004547339126,0.0226714680896505,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0941218661754993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0741799598676658,0,0,0,0.127113075822828,0,0.0105104767822832,0,0,0,0,0,0,0,0,0,0.13204749792295,0,0,0.302183811439429,0,0,0,0,0,0,0,0,0.2604703299956,0,0,-0.0120822538829001,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0729447782970728,0,0,0,0,0,0,0.286120005605993,0,0,0,0.196951123414581,0,0,0,0,0,0,0,0.186443737873291,0,0,0,0.0170853544820254,0,0,0,0.181058938852022,0,0.0367460877409476,0,0,0,0,0,0,0,0,0.052611968578285,0,0,0,0,0,0,0,0.0275154831762699,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.128007224638805,0,0,0,0.306638018119541,0,0,0,0,0,0,0,0,0,0,0,0,0.0999682266330085,0.0636309543721489,0,0,0,0,0,0,0.0198963615743655,0,0,0,0,0.0423925693219591,0.0344867389492879,0,0,0,0,0.0134288273085407,0,0.132514680182524,0,0,0,0,0,0.0167290185680169,-0.00681938092885422,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253696385556707,0,0,0,0,0,0,0.236184675030731,0,-0.0333919526973326,0,0,0,0,0,0,0,-0.00633226127952226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192589462539066,0,0,0,-0.0161682858260797,0,0,0,0,0,0,0
X000977.SZ,0,0.105487993595106,0,0,0,0,0.502179783855774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286566911320411,0,0,0,0.189773886248241,0,0,-0.0531424713630218,-0.197891748937432,0,0,0,0,0,0,0.104924010465294,0,0,0,-0.0432029819765954,0,0,0,0,0.195650661147028,0,0,0,-0.284014626275294,0.0180165372105316,0.00448096647756559,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.00943500140020419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296683093969139,0,0,0.0822995459782929,0,0,0,0,-0.0162365019988509,0,0,0,0,0.0188436886823081,0,0.0867584007030613,0,0,0,0,0,0,0,0,0,0.0179936716100417,0,2.16840434497101e-19,0.00972118383045859,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.295016732186016,0,0,0,0,0,0.107769755387201,0,0,0,0,0,-0.0460601411172739,0,0,0.137724625764324,0.011888349145908,0,0,-0.072406496751735,0,0,0,0,0.166382673136311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709024114288669,0.0262338356965315,0,0,0.0261287452284461,0.0248427433585155,0,0,0,0,0,0
X601877.SH,0,0,0,0.0150788460671238,0,0,0,0,0,0,0,0,0.0952275527786678,0,0.252378759156634,0,0.183985486448734,0,0,0,0,0,0,0,0.054322145814498,0,0.145619829076678,0,0,0,0.0470767462583708,0,0,0,0,0,0,0,0,0,0,0,0.00578021540383319,0,0,-0.171356364151928,0,0,-0.132678434296845,0,0,0.0160530403601855,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0785326798938952,0.0101273108523777,0,0,0,0.00780074995429979,0.0556134284738351,0,0,0,0,0,0,0,0.274595330900634,0,0,0,0.260741968271512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09606682217438,0.0272919667563167,0.0268825434592086,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.23573988081743,0,0,0.137402847764874,0,0,0,0,0,0,0,0,0,0,0.0586416153294691,0,0,0,0,0,0,0.040013593033131,0,0,0.0252120067173703,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.192875350232262,0.0332270871578252,0,0.142732499905684,0,-0.0274720772195188,-0.0228166573082452,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163667993042638,0,0,0,0,0,0,0,0.237909203141183,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0132549790657772,0.138586136184529,0,0,0.237804242005363,0,0,-0.0557686504019968,0,0,0.0113619650854879,-0.00468622155155937,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.145574751725956,0,-0.0114805971538149,0,0,0,0,0,0,0,0.0615018932351347,0,0,0,0,0,0,0,0.304171720665251,0,0.188450100541272,0,0,0,0,0,0,0.142775612503887,0,0,0,0,0,0.0272605389254396,0,0,0,0,0.108391868048318,0,-0.0557218689131691,0,0,-0.0183125270180067,0,0,0.00296623272045867,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157471433491787,0,0,0,0.111389297916804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104671428446878,0.0251179181942875,0.0118208658341924,0.192721931755544,0,0,0,0,0,0,0.0586352023340933,0,0,0,0.0146746210269854,0.0269808372879723,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201227647416551,0,0,0,0,0,0,0,0,0.324400106138832,0,0,0,0,0,0,0,0,0.149366098384342,0,0,0,0,-0.00318532905731896,0,0.145048679339804,0,0,0,0.100197769783673,0,0,0,0,0,0.0203372558977995,-0.0340231597155949,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304796057697245,0,0,0,0,0,0.0475874321155001,0,0,0,0.18778801925196,0,0.0748042168979318,0,0,0,0,0,0,0.0378938245744543,0,0,0,0,0,0,0,0.136684218091711,0,0.0379159048830867,0,0.242507329498784,0,0,0,0.0249238669683517,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.272439996166514,0,0,0,0,0,0,0,0,0,0.0685227410694457,0,0,0,0,0.0724175808047001,0,0,0,0,0,0,0,0,0,0.343572636569928,0,0,0,0,0,0,0,0,0,0,0.0823521676291301,0,0,0,0.0225795583066014,0.0386413862687826,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.201217739737616,0,0.125849845063953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179894607123523,0,0,0,0.00547949009691706,0.142277731521375,0.237461986597493,0,0,0,0,0,0,0.0846154967648991,0,0,0,0,0,0.0108492339982436,0.0148622750344206,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00552703293399458,0,0,-0.0995343089293431,0,0,0,0,0,0,0.298124800138646,0,0,0,0,0,0,0,0,0,0,0,0.0175929051230952,0,0,0,0.0960344133312293,0,0,0,0.191107885877243,0.0167731845247011,0.159604479553965,0,0,0.0246910106009322,-0.0393999214862154,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421448245253902,0,0,0,0,0,0.069538369022815,0,0.131498733693105,0,0,0,0,0,0,0,0,0,-0.111015809519624,0,0,0,0,0,0,0,0.0776360317331757,0,0,0.40209561999981,0,-0.0115411391684305,0.00843184894535737,0,0,0,0,0,0
X600118.SH,0,0,0,0,-0.0513789171051836,0,0,0,0,0,0,0.250818304411809,0,0,0.243163192131837,0,0,0,0,0,0,0,0,0.196390922683364,0,0.24502657108327,0,0,0,0,0,0,0,0,0,0,0,0,0.192112565934592,-0.125569385913153,0,0,0,0,0,0,0,0,0,0,-0.0707596684872336,-0.0106971854835892,-0.061967791624951,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0513051202753024,0,0,0,0,0,0,-0.00511650740390871,0,0,0,0,0.0784033371532896,0,0,-0.14800243964038,0,0,0,0.0525345977632758,0,0,0,0,0,0,0,0.0331132548336942,-0.0208334411079034,0.0271690918800515,0,0,-8.67361737988404e-19,0,0.0382593013064847,-0.00660508931912729,0,0,0.100914271402189,0,0,0,0,0,0.0172770089130405,0.0297259588460844,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0.0350770409858684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284423314887753,0,0.0736176701588697,0,0,0.541331952541458,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00266791036521066,0.0612715757004324,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386230802376487,0,0,0,0,0.015509838630165,0,0,0,0,0,0,0,0.156747831125578,0,0.181234774774858,0,0,0,0.0213066610118612,0,0,0,0,0.085544885927701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495960203662549,0.0749036084344033,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0302443724672431,-0.114885758157616,0,0,0,0,0.0659918383332568,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040168844772293,0,0.240338164869376,0,0.146302049480778,0.0792321214578695,0.0917268476890142,0.158772265200978,0,0,0,0,0,0,0,0,0,0,0,-0.00978521853240115,0.0372245745697918,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0.0345498715459957,0,0,0,0,0,0,0,0,0,0,0.0989662913957842,0,0,0.0511890756697931,0.162913289461622,0.263292105304963,0,0,0.0985290404386119,0,0,-0.0779738886513498,0,0,-0.0197659584693376,0,0,-0.0828260672287355,0,0,0,0,0,0.0628495443629099,0,0,0,0,0,-0.193443875263387,0,0,0.0169855601014478,0.0259352714343225,0.029092395203573,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.104177213298202,0,0,0,0,0,0,0,0,0.108981598059173,0,0,0,0,0,0.0489000238524528,0,0,0,8.67361737988404e-19,0,0.146541167790349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247013981654014,0,0,0,0,0,0,0,0,0,0,0.00222810727253833,0,0,0,0,0,0,0
Change_TY3M,-0.0685869987168645,0,0,0,0,0,0.0470728011111627,0,0,0,0,0,0,0,0,0,0,-0.0659095703777618,0,0,0,0,0.51281000282964,0,0,-0.0270556325555442,0,0,0,0,-0.0631418013765293,0,0.354509024149579,0,0,-0.397233974348908,0,0,0,0,0,0,0,0,0,0,0.0720745763808275,-0.216787721892214,-0.248074249054306,0,0,-0.0509983888064315,-0.0362073278983125,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10646206555809,0,0,0,0,0,0.830412569212841,0.344580965446176,0,0,0,0,0.616440089305025,0,0,0,-0.994181869632258,0.0831162530169218,0,0,-0.0130404983836717,0,0.0893249984527074,0,-0.108479283793245,1.27468627405618,0,0,0,0.226319953514799,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.209648728842376,0.123754088520004,0,0,0,0,0,0,0.523610569176437,0,0,0,0,0,0,0,0,0,0,0,-0.258065606025642,0,0,0,0,0,0,-0.356230029180968,0,0,0,0,0,0,0,0,0,0.0360463153120159,0,0.263842926059154,0,0,0,-0.453549402112002,-0.281721710558546,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0103414994682857,0,0,0,0,0,0,0,0,0,0,-0.0043404238356604,0.0489568467905425,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0123095225609358,-0.0727897633392391,0,-0.00345358343979342,0,0,0,0,0,0,0,-0.0202997701042084,0,-0.0486172245049207,-0.0028969617809715,0,0,0,0,0.0817819000926863,0,0,0,0.0086705440173748,0.0180744529415409,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.00185431746375787,0,-0.107515286153301,0,0,0,-0.0355033768387614,0,0,-0.1000318983864,-0.145877623540593,0,0,0,0,0,0,0,0,0.0658300106990595,0,0,0,0,0,0,0,-0.0694812219990035,0,0,0,0,0,-0.0375326583463099,0.166287579358706,0,0,0,0,0,0,0,0.0882320405617156,0,0.0231961175820499,0.029190283191725,0.0323762802935886,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38543427604386e-05,-0.001544182606081,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.00462524562094919,0,0,0,0,0,-0.00307207336388539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00327519308438702,0,0,0,0,0,0,-0.0092363974041391,0,0,0,0,0,0,0,0,0,0,0,-0.0188614064734605,0.00787858714008274,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00518259715609856,0,0,0,0,0,0,0,0,-0.000943646963107002,0.000402360842152587,0,0,0,0,-0.00634355313167132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109400814774052,0,0,0,-2.16840434497101e-19,0.00149770395458326,-0.00331404481082893,0,0,-0.0174910212464028,-0.00533549866889805,-0.00303161921055864,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157191475965713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133422550247204,0,0,0,0,-0.00149149101570864,0,0,0,0,0.00115320117889135,0.000968543963940358,0,0,-0.00269420831758563,0,0,0.00513255005558604,-0.00121354365927629,0,0,0,0,0,0
