,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X002241.SZ,X600031.SH,X000625.SZ,X002456.SZ,X600487.SH,X002008.SZ,X601877.SH,X300136.SZ,X600066.SH,X000100.SZ,X600522.SH,X300124.SZ,X600809.SH,X002508.SZ,X600271.SH,X300003.SZ,X600867.SH,X600089.SH,X002085.SZ,X002294.SZ,X000981.SZ,X600498.SH,X600699.SH,X000157.SZ,X600177.SH,X300142.SZ,X000596.SZ,X600118.SH,X000050.SZ,X600566.SH,X600584.SH,X002180.SZ,X002179.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0.235118613662826,0,0,0,0.0358485255364877,0,0,0,0,0,0,0,0,0,0,0.123779244032794,0,0,0.00228265085868659,0.0507700707565891,0.189764859243567,0,0.167323372290993,0,0,0,0,0,0,0,0,-0.0328588497430587,0,0,0.16293143759732,0,0,0,0,0,0,0,0,0.0493293398024299,0,-0.00505044951845402,0,0,0,0,-0.0507168905898228,0,0,0,0,0,0,0
X002236.SZ,0,0,0.339467882190355,0.0392996077293978,0,0,0,0.0680876890151981,0,0.227387346968687,0,0,0,0,0,0,0,0.0605918066295904,0,0,0.117961432006931,0.0240044036358873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247227128899727,-0.190525464364131,0,0,0,0.180006400221043,0,0,0,0,0,0.00622160105896272,-0.141281347261657,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.210408834978223,0,0.00145846241791201,0,0,0,0,0,0,0,0,0,-0.031573090569382,0,0,0,0.0066450564081468,0,-0.280946487722619,0.0311696516758662,0,0,0,0.187042252529288,0,0,0,0.168734770129522,0,0,0,0,0.036029846861237,0.0257818028803025,-0.0211034596180424,0,0,0.0198366158168637,0,0,0,0,0,0,0
X002241.SZ,0,0,0.288127669064773,0,0,-0.0649068529950915,0,0,0,0,0,0,0,0.0866627721564592,0,0,0,0,0,0.462787201767493,0.0716499887770426,0.0525526751175249,-0.0376451982689858,0,0,0,0,-1.38777878078145e-17,-0.0888811828980854,-0.0692547191566474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0876549940055942,0,0.0279603423160199,0,0,0,0,0.0216413310953864,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.189150788715757,0,0.127684659204796,-3.46944695195361e-18,0,0,-0.244482089491536,0.270620949324494,0,0,0,0,0,0,-0.270253370206993,0,0.0316589611738253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0867777764450365,0,0,0,0,0,0,0,0,0.309868464323082,-0.0139664120312727,0,0,0,-0.0320259542671801,0,0,0,0,0,0,0
X000625.SZ,-0.0997507489585806,0,0,0,0,0,0,0,-0.016096820728482,0,0.032962202745507,0,0.0862520780387617,0,0,0,0,0,0,0,0,0.0572319238106603,0,0.0304892116543057,0,0,0,0.0161870098018849,-0.0230809862017952,0.0481437917984649,0,0,0.0650502215605961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138469522638608,0,0,0,0,0,0
X002456.SZ,0,0.160876175822219,0,0,-0.101827875259022,0,0,0,0.139113051992379,0,0,0,0,0.341489651530493,0,0,0.130759839083193,0,0,0,0,0,0,0,0,0.0756398869712663,0,0,0,0.0386506799364919,0,0,0,0,0,0,0,0,0,0,0,-0.00745971575485652,0,0,0.10947643382769,0,0.139039777143119,0.101097589828033,0.0404434597365292,0,0,-0.00674587983408156,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015640015702179,0.00876351076594375,0.167330876435976,0,0,0,0,0,0.155450560632534,0.0917555755604383,0,0,0,0.154502356069395,0,0,0,0,0,0,0,0,0,0,0.345646108541437,0,0,0,0.0191364273234339,0,0,0,0,0.191579414535644,0,0,0,0,0,-0.0192991209580844,0,0,0,0,0,0
X002008.SZ,0,0,0.15851535743156,0,0,0,0,0,0,0,0,0,0.245929205781609,0.0430968430309474,0,0,0,0,0,0,0.201441475230368,0,0,0,0,0,0,0,0,0.234276058109568,0,0,0,0,0,0,0,0,0,0,0,0.0686596227183341,0,0,0.121711827755701,0,0,0,0,0,0,0.0019691230812144,0.0188462302742181,0,0,0,0,0,0
X601877.SH,0,0,0.10199868735462,0,0,0,0,0,0.0842134407143048,0,0,0.0103339299574434,0,0,0,0,0,0,0,0,0.13404576505516,0,0,0,0,0,0,0,0.0138885892691007,0.0478589771555782,0,0,0,0,0,0,0,0.136115821475134,0,0,0,0,0,0,0,0,0.162129775747848,0,0,0,0,0.0639170663167561,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0142477067332369,0,0,0.107725760042304,0,0.061776669786708,0,0,0.216857971322518,0,-0.0774888005406293,0,0,0,0,-0.0184868574649409,0,0,0,0,0,0,0,0,0.0351437846181433,0,0,0,0,0,0.0871362870505247,0,0,0,0,0,0,0,0,0.0558292415817024,0,0.0608663749889648,0,0,0,0,0.0947819187511226,-0.0689014779731828,0,0,0,0,0,0
X600066.SH,0,0.087859892120864,0.0208771914471237,0,0,0,0,-0.0710237285525381,0.0136305700225276,0,0,0,0,0,0,0,0,0.107020148267067,0,0.0645036920586358,0,0.21355047428809,-0.0692127391770716,-0.141797417999474,0,0,0,0.450680185605514,0,0,0,-0.101855079725384,0,0,0,-0.183614547574675,0,0,0,0,0,0,0,0,-0.286167623601734,0,0.0227563798000954,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0617296770575109,0,0,0.141263711694395,0,0,0,0.167404149214139,0.162161312450102,0,0,0,0,0,0,0,0,0,0,0.162226411352258,0,0,0,0,0,0,0,0,0,0,0.0298474290808117,0,0,0,0,0,0,0,0,0.120336673506098,0,0,0,0,0,0,0,0,0,0,0.0196257771068053,0,0,0,0,0,0
X600522.SH,0.0561263925518414,0,0,0,0,0,0,0,0,0.149070317311204,0.175476851551787,0,0,0,0,0,0,0,0,0,0.06789445064967,0.263889852552835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163077292065929,0.258912049556793,0,0,-0.143328030490984,0,0,0,0,0,0.016958059975419,0,0,0,0,0,0
X300124.SZ,0,0,0.121272657804344,0,0,0,0.296891776498861,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0714911690471912,0.0567289563109922,0.358564306607925,0,0.346223533040348,-0.126811102268109,0,0,-0.130848132357334,0,0,0.013251465983686,0,0,0,2.17578997036117e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00346420274870691,0,0,0,0,0,0,0
X600809.SH,0.146970707016144,-0.0291424979423911,0,0,0,0,0,0,-0.0726639610227447,0,0,0.315397246311226,0,0,0,0,0.10176691751407,0,0,0,0,0.0674219615215738,0,0,0,0,0,0,0,-0.0825754728232989,0,0.302713858538854,0,0,0.0576199812787987,0,0,0,0,0,0,0,0.201568280474778,0,0.0168493597012395,0,-0.0843179562883219,0,0,0,0,0.0299924659289773,-0.0100104424086469,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.0550432263465795,-0.0157514015502186,0,0,0.198325347053724,0,0,0.127190725995419,0,0,0,0,0,0,0,0,0,0.0581304826411423,0.0745096287658034,0,0,0,0,0,0,0,0,0,0,-0.155051766415501,0,0,0.039807418129076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116979171409171,0.0256693451450897,0,0,0,0,0,0
X600271.SH,0.0465396894547946,0,0,0,0,0,0,0,-0.00177520850605114,0,-0.062420220670657,0,0,0,0,0.0283004352042225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219970337714501,0,0,0,0,0,0.35563462666908,0.0699769385056635,0,0,-0.00769679579012831,0.0482849904631935,0,0,0,-0.00616735270348907,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.172043083686235,0,-0.0306785035720468,0,0,0,0,0,0,0,-0.064661431367666,0.0982463794166289,0,0,0,0,0.0298408824861273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200779280796152,0,0,0.0739323073121408,0,0,0,0.528497469904271,0.0281266301247111,0.0567313383380181,0,0,0,0.0828175020841277,-0.0727812625527609,0,0,0,0,0,0
X600867.SH,0,0,0.15144252514244,0,0,0.117470123508098,0,-0.0209068176480108,0,0,0,0,0,0,0,0,0.0614543222704167,0,0,0,0.0411567647059436,0,0,0.179741798966754,0,0,0.0128501105466206,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0125414766119846,-0.199701474448511,0.0348436772201671,0.060589004667876,0,0,0,0.011955339500436,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510633812010966,0.0105966891245443,0.156151867952547,0,0,0,0,0.0149494229665084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408839092149106,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.0490742395579045,0,0.0298705018496214,0,0,0,0,0,0,-0.284447929717459,0,0,0,0,0,0.0663781368087568,0,0,0,0,0,0,0,0.128367485394144,-0.00996256386812599,0,0,0,0,0,0,0,0,-0.341079301932325,0,0,0,0,0,0,0,0,0,0.102060561984587,0,0,0.142820638137037,-0.0830350530136389,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.160488295940955,0,0,0.101971450050921,0,0,0,0,0,0,0.0956890181414634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385402825120519,0,0,0,0,0,-0.135679662911426,0.110435053290814,0,0.0306913744059948,0,0,0.11622811454156,0,-0.0429077391845125,-0.00178442482571722,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00662355071704938,0,0,0,0,0,0.115535809984806,0,0,0,0,0,0.0101718541009847,0,0,0,0,0,0,0,0.0696916923260119,0,0,0,0.00786012210575428,0,0,-0.050429921174485,0,0,0,0,0,0,0,0.0338043097053783,-0.0374205325326167,0,0,0,-0.00642732152317607,0.0171989905155983,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102846250932828,0.282932897662152,0,0,0,0,0.166239726061248,0,0.130632960488147,0,0,0,0,0,0,0.145478551912523,0,0,0,0,0,0,0,0,-0.0797521139591305,0,0,0.139202446523062,0,0,0,0,0,-0.034000775905181,0,0.00792779627678063,-0.0864047519932919,0,0.0358664754128007,0,0,0,0,0,0
X600699.SH,0,-0.0965987455307293,0,0,0,0,0,0,0,0,0,0,0,-0.0591392120981615,0,0.092973785624669,0,0,0,0,0,0,0.142194893604815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350485818266339,0,0,0,0.0442742780201239,0,0,-6.93889390390723e-18,0,0,0,0,-0.0435134946807171,0,0.00992010194710581,0.0137211565219616,0,0,0,0,0,0
X000157.SZ,0,-0.0818305234011048,0,0,0,0.0179847045782208,0,-0.00660413396652,0,0,0,-0.0609013803731187,0,0,-0.0200291753132158,0,0,0.159012629664367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429030651465464,0.0399195687631245,0,0,0,0,0,0.0328295612146185,0,0,0,0,0,0,0,0.00686374662905419,0,0,0,0,0,0
X600177.SH,0,0,0,0.0640043872889794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0673215071768128,0.0376618453853196,0,0,0.0549011876809217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320810127916182,-0.00509635367074919,0,0,0,-0.00666448591432682,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0.154099142283142,0,0,0,0.207092481764039,0,0,0,0,0,-0.00725633769778541,0,0,0,0,0,0,0,0,0,0,0,0,0.302298328295726,0,0,0.0858105075231796,0,0,0,0,0,0,0,0,0,0.0390670869736198,0,0,0,0,0,0,0,0.0694554426676277,0,0,0,0.142679689128351,0.0446809789778304,0,0,0,0,0,0,0
X000596.SZ,0.243120851948853,0,0,0,0,0.0558031441080263,0,0.184298834867918,0,0.126049206266855,0,4.33680868994202e-19,0,0,0,0,0.113947144352505,0,0,0,0,0,0,0,0,0,0,0,0.263388550332955,0,0,0,0,0,0,0,-0.0292602566240989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268582052736385,0,0,0,0,0,0
X600118.SH,0.0145125967608626,0,0,0,0,0.0328254061572032,0,0,0.0287340227199614,0,0,0,-0.0136698242322032,0,0,0,0,0,0,-0.0378953505890807,0,0,0,0,0,0.0619333834634633,0.090526630304563,0,-0.0175299762623824,0,0.217786226706057,0,0,0,0,0,0,0.0814513214000471,0,0,0,0,-0.0888150982185734,0,0.0616130758411685,0,0,0,0,0,0,-0.0235986430520802,0.0333313913760325,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.171615944102255,0,0,0,0,0,-0.41974195514632,0,0,-0.110801405265939,0,0,0,0,0.290422715279434,0.0505910803215205,0.251123264471778,0.253587662295197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383198751737253,0,0,0,0.00710995224695932,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.102213640056757,0,0.0459995361271387,-0.0993897285415341,0,-0.107592787608674,0,0,0,0,0,0,0,-0.0301890678742993,0,0,0,-3.46944695195361e-18,0,0,0,0.0397759976173076,0,0,0,0,0,0.092055352315376,0,0,0,0.074598834254709,0,0,0,0,0.146438105855615,0,0,0.199335393602309,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.296745451379565,0,0,0.0959246018643914,0,0,0,0,0,0,0,0,0,0,0.153412211999844,0.146109522939423,0.0306005815549067,0,0,0,0,0,0.164493855057312,0.0981757676505484,0,0,0,-0.247699736455783,0,0,0.105253363674736,0,0,0.0528295204731666,0,0,0.0757757084315453,0,0,0.0178470694317636,0.0490650197865693,0,0,0,0,0,0,0.0186711655639992,0,0,0,0,0,0
X002180.SZ,0,0,-0.0498881005354363,0.0444903784036016,0,0,-0.159334944434412,0,0,0,0,-0.29444536444128,0,0,0,0,0.05524882949429,0,0,0.27686825885165,0,0,0,0,0,0.459868383810037,0,0,0,0.219108880038364,0,0.0038093952200054,0.392340133162328,0,0,0,0,-0.195858015408269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442694253276365,0,0,0,0,0,0
X002179.SZ,0,0,0.0391224196180654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131407200889469,0,0,0,-0.0705583062290529,0.262591344869853,0,0,0,0,0,0,0,-0.0894724399987996,-0.0818938085720356,0.0683077757682369,0,0,0,0,0.00426602575463225,0.0223583213654412,0,0,0,0,0
X000661.SZ,0,0,0.174659554119274,0,0,0,0,0,0,0.077810293938887,0.0371855997824122,0,0,0,0,0,0.137068989462333,0,0,0,-0.061308383852198,0,0,0,0,0,0,0,0,0,0,0,0.0745116677734099,0,0,0.263299760446699,0,0,0,0,0,0,0.118131922549208,0,0,0,0,0,0,0,0,0,0.0171819726705146,0,0,0,0,0,0
Change_TY3M,0,0,-0.0185326886293109,0,0,0,-0.0241130658054326,0.005455111992943,0.125279350723971,0,0,0,0,-0.0559099707532823,0,0,0,0,0,0,0,0.0200629636153862,0,-0.0794263108495856,0,0,0,0,0,0,-0.0482093392301966,-0.0199739316098026,0,0,0,0,0,-0.00117285994626485,0,0,0,0.014816349470179,0,0,0,0,0,0,0,0,0,0,-0.0205773685501634,0,0,0,0,0,0
Slope,0.312546760321014,0,0,0,0,0.0334088077747046,0,0,-0.123001375544459,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541587770398776,0,0.152373885095514,0,0,0,0,0,-0.177917349514938,-0.332350109412384,0.367111524090564,0,0,0.101871039894422,0,0,-0.10306866381144,0,0,0,-0.0543279498046711,0,0,0,0,0,0,0,0,0,0,0.710238411865992,0,0,0,0,0,0
TED,0,0,-0.0569277640230648,0,0,0,0,0,0,0,0,-0.114567230644125,0,0.4741719317395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203644312526066,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481899939351453,0.563043108685035,0,0,0,1.46656852583492,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.069034553076118,0,0,0,0,0,0,0,0,0,0,-0.261982661549168,0,0,0,0,0.106860136110606,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0968922923008278,0,0,0.0236747653232363,0,0,0,0,0.0918714769132277,0,0,0,0,0,0,0,0,0.0352085845698163,-0.0216403633251807,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-5.5962472179762e-05,0,0,0,0,0,0,0,0,-0.00818163135073826,0,0,0,0.0652165805520414,0,-0.0299017492006912,0,0.0384888049015712,0,0,0,0,0,0,0,0,-0.00488323913232461,0,0,0.0187513140182152,0,-0.0324144501092586,0,0,0,-0.015613245708674,0,0,0,0,0.00295217153239911,0,0,0,0,0.00993412039896156,-0.0114986856241376,0,0,0,0.222097563757013,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000630148825533487,0,0,0,0,0,-0.00139756684922191,0,-0.00171489048468175,0,0,0,-4.2351647362715e-22,0.00126347815454247,0,0,0,-0.00197193081491862,0,0,0,0,0,0,0,0,0.00237822324010154,0,0,0,0,0,0.000908207865200576,0,0,0.000679751391834788,0,0,0,0,0,0,0.00145116336601349,0.000406966579703168,0,0,0,0.00491678203016974,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0604301701885161,0,0,0,0,0,0,0,0,0,-0.0371042845543816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534070442193792,0,0,0,0,0,0,0,0,0.0826341259415114,0,0.0733548668126341,0,0,0,0,0.0289152177216862,0.0569191744878708,0,0,0,0,0,0
CarbonVol_Guangdong,0.0284122827440714,0,4.33680868994202e-19,0,0,0,0,-0.00681456666380755,0,0,0,0,0,0,0,0,0,0,0,0,0.0233206128883779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214764596441955,0,0,0.00734875377051472,0,0,0,0,0,0,0.0288803218097325,-0.00234479372665278,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00124358403139371,0,0,0,0,0,0,0,0,0,-0.000678948015880058,0.000620387107561831,0,0,0,0,0,0,-0.0108646235213901,0,-0.0169169847554848,0,0,0,-0.00654935361290394,0,0,0,0,0,0,0,0,0,0,0,0.00134929417940921,0,0,-0.021192607360348,0.0122036730960622,-0.0198765744084934,0,0,0,0,0,0
