,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600066.SH,X600703.SH,X600271.SH,X600741.SH,X002241.SZ,X000100.SZ,X002236.SZ,X002292.SZ,X600031.SH,X600177.SH,X600118.SH,X002475.SZ,X000568.SZ,X002506.SZ,X000559.SZ,X600372.SH,X002074.SZ,X000157.SZ,X000338.SZ,X300003.SZ,X002085.SZ,X300124.SZ,X002007.SZ,X600867.SH,X002426.SZ,X002456.SZ,X600089.SH,X002294.SZ,X000869.SZ,X000050.SZ,X002180.SZ,X002508.SZ,X000981.SZ,X601877.SH,X002465.SZ,X600498.SH,X002179.SZ,X002008.SZ,X002249.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326486094072208,0,0.0850820997921309,0,0,0,0,0,0,0,0,0,0,0,0,0.0103199992081258,0,0,0,0.197579149962642,0,0.172719227609871,0.0429544014488254,0,0,0,0,0,0,0.108800324544379,0,0,0,-0.0140416439655552,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0272324833585981,0,0.157241061379694,0,0,0,0,0.053278753304963,0,0.0484297226405602,0,0,-0.0171209998306602,0,0,0.0612397494876997,0,0,0,0,0,0,0,-0.0824298518974575,-0.0207732836438049,0,0,0,0,0.127799130217309,0,0,0,0,-0.0104670244049269,0.0575756318236553,0.103885950830461,0,0,0,0
X600703.SH,0,0,0,0,0.0980463601251702,0.032118273240635,0,0,0,0,0,0,0,0,0,0,0,0.0110870368074616,0.0473993208725611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427610292913108,0,0,0.0710971466591813,0,0,0,0.0651639598085549,0,0,0.0208446191194882,0.0275400738588064,0,0,0.0809320946587162,0.0252504616970337,0,0,-0.012844385082514,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324599728137687,0,0,0.133787522178229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160958165560329,0.0603750442954427,0,0,0,0.135271705731545,0,0,0.238811293734154,0,0,0,0,-0.0240210911529318,0,0,-0.0201206643555649,0.171428289073471,-1.73472347597681e-18,0,0,0,0,0
X600741.SH,0,0.090326636978911,0,0,0,0,0,0,0,0.0202095981538859,0.0230844440718931,0,0,0.0317343277955408,0,0,0,0,0,0.0669042996411631,0.0246491917626011,0.0765163716100092,0,0,0,0.00772442544164991,0,0,0,0,0,0,0,0.129409100160733,0,0,0,0,0,0,0.154433792096949,0,0,0.0241522320041694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220138525311868,0,0,0,0,0,0.156402534043228,0,0,0.127430835435537,0,0,0.0633436587641906,0,0.104031367186399,0.1508856978925,0,0.061536472001977,6.93889390390723e-18,0,0,0,0.13563889305599,0,-0.0632102137156952,0,-6.93889390390723e-18,0.195391769221589,0,0,0,0,0,0.0100556596808045,4.33680868994202e-19,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287237433911035,0,0.105227319091243,0.0295427468271772,0.00229343388150574,0,0,0,0,0,0.0188998018890715,0.0467952934930098,0,0,0.236830274982904,0,0,0,0,0,0,0,0,0,0.0838079302153967,0.0309009750762757,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235472757365579,0,0,4.33680868994202e-19,0,0,0,0,0,0.0233402097721019,0.0236173568026455,0,0,0,0,0.0847872873395719,0,0,0,0,0.220277914112073,0.1232210302713,0,0,0,0,0,0,0,3.46944695195361e-18,0.0715632719071255,0,0,0.00542320255600336,0.200303003418399,0,0,-0.0133031538216578,0,0,0,0,0,0
X002292.SZ,0,0,-0.0782183023293152,0,0,0,0,0,0,0,0,0,0,0,0,0.202772893034253,0,0.0476635395889728,0,0,0,0,0,0,0.0749074161790124,0,0,0.0522196241753971,0,0.0436534574679432,0,0,0,0,0,0.0444287040310477,0,0,0,0,0.137055655088209,0,0,0,0,0.178552328962597,0,0,0,0.551573430359166,0,0.0422410309070145,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.192698529881361,0,0.0902751928347641,0,0,0,0.143998064985284,0,0,0,0,0.00203868976104713,0,0.032780052759507,0,0,0,0,-8.67361737988404e-19,0.101548492542666,0.0193706535716581,0.357050822852981,0.143352274200131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655672841254697,0,0,0,0,0,0,0,0.0222314868454442,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.100005687699317,0,0.0487282680655969,0,-0.190450621770411,0,0,0,0,-0.0111424416444374,0,0,0.300463694951752,0,0.0157115363005522,0,0,0,0.00676477936756033,0,0,0,0,0,0,0,0,0,0.424997976446026,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378818294251834,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312370780868286,0.00956898129384072,0.0313319284607099,0.163314851857835,0.0873646871418945,0,0,0,0,0,0,0,0,0,0.0344698862589085,0,0,0,0,0,0,0.053390845458194,0,0.305141274375131,0,0.164376719235652,0.0856783338017399,0,0,0.0161402119701842,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151364827207797,0,0,0.0601395200220722,0,0,0.148416839112916,0,0,0.10194087517675,0,0.115723487758584,0,0,0,0,0,0,0.239927322077064,0,0,0,0,0,0,0,0,0,0.0392072707030655,0,0,0,0,0,0,0,-0.0421556178085172,-0.00258185734292318,0,0,0,0,0,0
X000568.SZ,0,0,0,0,-0.0250985445803385,0,0,0,0,0,0,0,0,-0.0635424691933941,0,0,0,0,0,0,0,0.0750477530553413,0.0747829614209162,0,0,0,0.125153074641128,-0.136726655416055,0,0,0,0,0,0,0,0,0.124526532843117,0,0,0,0.0271281349090219,0,-0.0828808281453581,0,0.0499686018629415,0,0,0.116866354916069,0.105634663989495,0,0,0,-0.0501496678822194,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.151922424166605,0.0288159249261421,0.103573916402008,0,0,0,0,0,0,0,0,0.0445715003644418,0,0,0,0,0,0,0.103231719889472,-0.178375270927433,0,0,0,0,0,0.0969412430065402,0,0,0,0,0,0,0,0,0,0,0,0.108720553457209,0.47567574679356,0,0,0,0,0,-0.0165008197393038,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909938494759831,0,0.298254194219582,0,0,0,0.0205251399298346,0.136578870379582,0,0.0693135481374313,0,0,0,0,0,0,0,0.159279795158983,0,0,0,0.0171346370721895,0,0,0,0,0,0,0,0.20112769845631,0,0,0,0,0,0,-0.00156458548190824,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150455336050772,0,0.0397247879835198,0,0.22054113019532,0,0,0,0,0,0,0,0,0,0,0,0,0.170481476645715,0,0,0,0,0,0,0,0,0,0,0,0.315482248373953,0,0,-0.0457456377236403,0.0903446508335534,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157256576256382,0,0,0.133802307717466,-0.0795065009842899,0,0,0,0,-0.0210482727418045,0,-0.0424651680124211,0,0,0,0.118585599758333,0,0.352232271639227,0,0,0.245478233397285,0,0,0,0,0,0,0,0,-0.0199936500966734,0,0.0564437600415738,0,0,0,0,-0.0154549625174604,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164557611523764,3.3881317890172e-21,0,0.0280689561930085,0,0,0.143768606081353,0,0.00846281461112638,0,0,0,0,0,0,0,0,0,0.0311817711652805,0,0,0,0.142504274921248,0,0,0,0,0,0.067607430300858,0,0.178135432420464,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.191194285867084,0,0,0,0,0.0915399059262492,0,0.0411451842025267,0,0,0,0,0,0,0.0263800287021895,0,0,0.10138048379899,0,0,0,0.0180155780896804,0,0,0,0,0.11540610770621,0.0575001144936765,0.074795261353669,0.0616149817515459,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00878669302180777,0.0924379076219656,0,0,0,0,0,0.158392519681337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196080547418319,0.197111789814747,0,0,0,0,0,0,-0.0297321934574963,0,0,0,0,0,0
X002085.SZ,-0.0539006238870667,0,0,0,0,0,0,0.119105153396614,-0.11471166031231,0,0,0,0,0,0,-0.160836316258159,0,0,0,0.41485248833058,0,0,0,0,0.401400216309266,0,0,0.0143098750116064,0,0,0,0,0,0,0,-0.0226135981956074,0,0,0,0,0,-0.0643169938312997,0,-0.272542785922411,-0.305855239036573,0,0,-0.234081531270625,0,0,0,0,0,0,-0.242284994306484,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258933830676588,0,0,0,0,0,0,0,0,0.162369349204112,0.133772400363141,0,0,0,0,0,0,0,0.138663344211638,0,0,0.058380742881633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000715379369246315,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831960740103062,0,0,0,0,0,0,0.230163990198641,0,0,0.213492573565778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280576854325154,0,0,0,0.0145635046621349,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0874670967949018,0.0928299916267509,0,0.0868094821413248,0.0206139754321811,0.0230701213432167,0,0,0,0,0,0.0471564035454606,0.072487203633937,0,0,0,0,0,0,0.0849588363001397,0,0,0,0,0.098784350876151,0,0,0,0,0,0.0155420385108232,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187946436323877,0,0.118937136775215,0,0,0,0,0.131211079346383,0.0116426468343639,0,0,0,0,0,0,0,0,0.0100412766343727,0,0,0.0556531276148795,0.0518087507349224,0,0,0,0.158387045683237,0.124843875382066,0,0,0,0,0,-0.0296689798395069,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137580541361661,0.196009611966253,0,0,0,0,0,0,0,0,0.0388516483636639,0.0376051945393533,0,0,0,0,0,0.205535246593379,0,0,0,0,0,0,0,0.0798619408611089,0.168098592680087,0,0,0,0,0,0,0.178679644164889,0.344376310488461,0.100822751953345,0.0342047209815401,-0.0175761332900117,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413191564470233,0,0,0,0.0973394256547709,0.189003431150157,0,0,0,0.171062645680185,0,0,0,0,0,0,0,0,0.117523197341525,0,0,0,0,0,0,0.0168875977210761,0,0,0,0,0,0,0.155423869020112,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0856004825621173,0.0503796914887527,0,0,0.13376796399677,0,0,0,0,0,0,0.0784661207077977,0,0,0,0.0753708018957056,0,0,0.112548309191884,0,0.0498368283207795,0,0,0,0,0,0.0155482919982111,0.0382564170840198,0,0,0,0,0,0,0,0,0,0,0,0,0.108844867459894,0,0,0.0214921761265844,0,0,0,-0.0115713191603674,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.223815736533982,0,0,0,0,0,0,0,0,0,0,0,0.0339441482628128,0,1.73472347597681e-18,0,0,0,0,0,0,0.17210367631811,0,0,0,0,0,0,0,0,0,0.120311435132377,0,0,0,0,0,0,0,0,0.0198496202375952,0,0,0.00217157360545654,0.214678125051854,0,0,0.00610849632757667,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689148414674248,0,0,0.0322243874225647,0,0,0,0.0760136778625028,0,0.00303251186142488,0.0121704222440834,0.140937417226227,0,0,0,0,0,0.142318215265772,0.098468569258869,0,0,0.165152754809042,0,0,0,0,0,0,0,0.0453762509745485,0,0,0,0.0565607289911508,0,0,0.0409131549358633,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.402033718934279,0,0,0,0,0,0,0.29272406863924,0.0649140911818455,0.193442123622585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.426676111966923,0,0.00272795119635337,0,0,0,0,0,0,-0.351114080409539,0,0,0,0,0,0,0.0326281780509495,0.13361660286976,0.132029448084296,0,0,0,0,0,0
X002508.SZ,0.0816188463564528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121116273201162,0,0,-0.072155889799009,0,0,0,0,0.0387867648172657,0,0,0,0,0,0,0,0,0,0,0,0,0.305631327373697,0,0,0.0180283729631925,0.0474825364235497,0,-0.285819434378828,0,0,0,0
X000981.SZ,0,0,0.275094090216527,0,0,0,0,0,0.108539897934656,0,0,0,0,0.137950901806676,0.0266164783529325,0,0,0,0.0600859989091849,0.235994044275917,0,0,0,0,0,0.119785575095742,0,0,0,0,0,0,0,0,0,-0.0230228684801843,0,0,0,-0.377890557134404,0,0,0,0,0,0,0,0,0,0,-0.136931540958305,0,-0.00340107774644417,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103064133665715,0,0,0,0,0,0.0329249691219216,0.216067182671992,0,0,0,0,0.00040221507282081,0,0,0,0,0.0831858584458155,0.221255310001635,0,0,0.0781568810014679,0.118234568369989,0,0,0,0,0,0,0,0,0.120554756268624,0,0,-0.0780344428829292,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199358978726157,-0.116791146338687,0,0.0686134818098183,0,0,0.295232610537704,-0.0355386508545462,0,0.266688730415766,0,0.189338548088146,0,0,0,0,0,0,0,0,0,0.024025850479651,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.066880999538663,1.38777878078145e-17,0.247311473342333,0,0.00774843947907307,-0.024554353746739,0,0.355052714269245,0,0,0,0
X600498.SH,0,0,0.0570731737267836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146686932468241,0,0,0,0,0,0.098990844464963,0,0,0.0319288929322324,0,0,0,0.108722631819746,0,0,0,0,0,0,0,0,0,0,0,-0.00183871520558819,0,0,0,0,0,0.307732746412187,0,0,0,-0.0189894316228455,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200767225339956,0,0,0,0.00981800552192185,0,0,-3.46944695195361e-18,0,0,0.0331665328467902,0,0,0,0.0802559149869653,0,0,0,0.0137773399115874,0,0,0.20347137388594,0.223096996558618,0,0,0.0398913287085425,0,0,0,0,0,0.083275155656632,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116596299703733,0.0368333819675519,0,0,0,-0.149158357807741,0.0255542970121197,0,0.262470406067784,0,0,0,0,0,0,0,0,0,0,0.00983676071584913,0,0,0.033507970341484,0.222496163684951,0,0,0,0.132269944315411,0,0,0.175877001406135,0,0,0,0.00771683901917562,0.0605725722829848,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467922349803867,0,0,0.0751527947949774,0,0,0,0,0,0.134134081236395,0.147746656453014,0,0.0437289340316857,0,0,0.0714949307352862,0,0,0,0,0,0.105591217938363,0,0,0,0,0,0,0,3.46944695195361e-18,0.0706933260467566,0,0,0,0,0,-0.0360899935371619,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0150484132747875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.146309931687832,0,-0.0475712804758243,0,0,0,0,0,0.0866024083649048,0.118245974666756,0,0,-0.0180889175639993,0.0110032312294382,0,0,0.0559277384486619,0,0,0,0,0,0,0,0.0492394111940072,-0.171039446213704,0,0,0,0,0,0
Slope,0,0,0,0,0.0912548420326133,0.0015410978318788,0,0,0,0,0,0,0,0,0,0.397913612348942,0,0,-1.03477580686516,0,0,0,0,0,0,-0.741496136430552,0,0,0,0,0,0,0,0,0,-0.922926638606139,0,0,0,0,0,-0.371060383428486,0.876718728754103,0,0,0,0,0,1.2155417143196,0,0,0,0.760588018722728,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132980485704179,0,-0.269541525688344,0,0.140893770835599,0,0,0,0,0,0,0,0,0.111791790950684,0,0,0,0.236683958407433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177567533460003,0,-0.0391619831073632,0,0,-0.514259811850543,0.593354106112584,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0118410149010792,0,0,0.0962175973260518,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907203224815879,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714888955808547,0,0,0,0,0,0,-0.120519026601814,0,0.167639104767597,-0.0997339269755844,4.33680868994202e-19,0,0.450838986632504,0,0,0,0
MKreturn,0,0,-0.0794201023257745,0,0,0,0,0,0,0,0,0,0,0.100070403856336,0,0,-0.106151770586414,0,0.0683740158015732,0,0,0,0,0,0,0,0,0,0,0,0,-0.149163224772877,0,-0.182321048475727,0,0.00872247372599705,0,0,0,0,0,-0.0532042653361612,0,0,0,0.234426501423159,0,0,0,0,0,0.00199507932946944,0,0.5359453185617,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00575226200855993,0,0.0176310071689476,0,0,0,0,0,0,0,-0.000775670052510744,0.0136611036219394,0,0,0,-0.00869319180129108,0,0.00386526839071909,0,-0.0127991717755904,0,0,0,0,0,0,0,0,0,0,0,0.00279421187438776,0,0.00493627407763806,-0.00662904046103914,0,0,0,0,0,0,0,0.039263487227015,0.00859556233580888,0.0465419991230582,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.090804278439298,0,0,0,0,0,0,0,0,0,0,0,-0.0708515176161076,0,0,0,-0.010024351935399,0,-0.00060172077293316,0,0,-0.0548963609091375,0,0,-0.00583502612971573,-0.00298988868961508,0,0,0,-0.0106358074004918,0,0,0,0,-0.00582129136201119,0,0,0,0,0,0,-0.0031606568292853,0,0,0,0,0,0,0,-0.0209445321186439,-0.0949570108514405,0,0.0304268704878356,0,0,0,0
CarbonVol_Guangdong,0,0,0.00165524258583384,0,0,0,0,0,-0.00264322401823421,0,0.0107155361565484,0,0,0,0,0,0,0,0,0,0,0,0.00802638571685642,0,0,0,-0.0162916817293637,0,0,0,0,-0.00289746206547925,0,0,0,0,0,0,-0.00431358204977311,0,-0.00198322725938924,0,0,0.00112452575710195,0,0,0,0,0,0,-0.0270337805818742,-0.00737049420651318,-0.0353891665564588,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0299997622754546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00597426224978719,0,-0.0395702982186195,0,0,0,0,0,0.0264625156314275,0,0,0,0,0,0,-0.0169948465175264,0,0,0,0.0127572745775752,0.00185362719409142,0,0,0.00680879119510238,-0.0226698356150271,0.0754353637726421,0,0,0,0,0,0
