,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000063.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X000725.SZ,X003816.SZ,X002371.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002049.SZ,X000100.SZ,X002236.SZ,X000977.SZ,X600372.SH,X002241.SZ,X601877.SH,X600741.SH,X000157.SZ,X000661.SZ,X600584.SH,X600522.SH,X002180.SZ,X000733.SZ,X002074.SZ,X000066.SZ,X002463.SZ,X600460.SH,X000988.SZ,X600702.SH,X300003.SZ,X300142.SZ,X000800.SZ,X002007.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.00295522267358231,0.0616641751468124,0.177506484342966,0,0.0123627032387643,0,0,0.0284082186390815,0,0,0,0,0,0,0,0,0,0,0,0,0.071411468679237,0,0.0565581138212974,-0.0260731861686378,0,0,0,0.386095726842238,0,0,0,0,-0.0241837833605376,0,0,0,0,0,0
X000596.SZ,0,0.213367197925318,0,0,0,0,0,0,0,0,0.0488691302369693,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498828006629056,0,0.0368729541480988,0,0,-0.0180635538988507,0.0560847656987097,0,0,0,0,0,-0.0683631784606454,0,0,0.060437155536968,0,0,-0.0431081453054366,0,0,0.193954912195264,0,0,0,0,-0.0166583293599801,0,0,-0.00936157391295861,0,0,0,0,0,0
X002129.SZ,0,0,-0.13433042432511,0,0,-0.0610929507421053,0.174438288993905,0.230270800552903,0,0,0,0,0,0,0,0,0,0,0,0,0.126405959849129,0,0,0,0,0,-0.210228271978548,0.0979999015477761,0,0,0,0.167401365822801,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0509012312638033,0,0,0.0315869010857377,0,0,0,0,0,0,0,0.00846030733718835,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.109826741089579,0,-0.0161513930409319,-0.04989252545339,0,0,0,0,0,0.0620744492287121,0,0,0,0.161711443012823,0.569564920612339,0,-0.0128348590599817,0,0,0,0,0,0,-0.0260179912297567,0,0,-0.0180172476762675,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.019192932015275,0,0,0,0,0,0,0,0,0,0,0,0,0.0746996300069379,0,0.0161951640210425,0,0,0,0,0,0,0.00801058540611579,0,0.0662654056732028,0,0.0397452061246733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206610872227273,0,0,0,0,0,0,0,0.0678293012213219,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0247751956530508,0,0,-0.0285881013161954,0,0,0,0,0,0,0.0738450191217071,0,0,0,0,0,0,0,0,-0.0106951536040684,0,0,0,0,0,0,0,-0.0299628687227418,0,0,0.258787040891401,0,0,-0.0381397949829332,0,-0.0042882828145233,0,0,0,0,0,-0.0980977865462407,0,-0.0110611928937353,3.46944695195361e-18,0,0,0,0,0,0
X600703.SH,0,0,0.130325690777927,0,-0.132113522586578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409486369450885,0,0,0,0,-0.13293602950234,0,-0.0102773637774148,-0.307775215569146,0,0.226203196847066,0,0,0,0,0.381269729546747,0,0,0,0,0,0,0.148737783688271,0.28681113079653,-0.0350928448793767,0,0,0,0,0.0104396383348757,0,-0.0664701291117827,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0306332662870073,0,0.0563802275157595,0,0.0839142016137755,0,0,0,0,0,0,0,0,0.251903560530013,0,0.0265651166689722,0.0869623753546779,0.219427270215975,0,0,0,0.0595385250340758,0,-0.0138552146213524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767353295714352,0,0,0,0,0,0,0,0.00546687504171997,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.152425449072769,0,0,0,0,0.112634885058461,0,0.00997242460733942,0,0,0,0,0,0,0,-0.09864081716776,0,0,0,0,0,0,0,0,0,0,0,0.00816637191967423,0,0,0,0,0.142218446074491,-6.93889390390723e-18,0.463170058715275,0,0.2720733230741,0,0,0,0,-0.233220152287924,0,0.0740211233216983,0,-0.219352440823731,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0737565516518045,0,0,0,0.395720229406329,0,0.0548323561687478,0.0683368619158862,0,0,0,0,0,0,0.0243053296500047,0,0,0,0.0302411743115997,-0.0117436368171207,0,0,0,0,0,0,0,0,0.0310259945936084,0.0323748083222057,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0147722075397605,0,0.163082245077979,0,0,0,0
X002236.SZ,0,0,0.342204536564147,0.251387615507411,0,0,0.37198820175601,0,0.168191655397129,0,0,0,0,0,0,-0.0879323015057034,0,0,0,0,0,0,0,0,0,0,0,0,0.164525611266429,0,0,0,0,0,0,0.0125718378948823,0,0,0,0,0,0.254258209219724,0,0,0,0,0,0,0,0,0,0.0248030212011664,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.281320133847106,0,0,0,0,0,0,0,0,0,0,-0.146836606190963,0,0,0.0342988507651998,0,0,0,0,0,-0.456490745566638,0.290325371935702,0,0,0,0,0,0,0,0.168111468993454,0.644486335019998,0,0,0,0,0.455885941963991,0,0,0,0,0,0,0,0,0,0.0302697475115253,0,-0.504017981790426,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0167523221910518,0,-0.0352140359625865,0,0,0,0,0,0,0,0,0.0490784738427813,0,3.46944695195361e-18,0,0.0396822147542368,0,0,0,0,0,0,0,0,0.1412376442422,0,0,0,0,0,0.0722422263001341,0,0.0959910340621109,0,0,0,0,0.0849755413258045,0,0,0,0.215070702451392,0,0,0,0.0209326876094194,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.457883959305073,0,-0.0635687034020006,0,0,0.168428564705238,0,0,0,0,0,0,0,0,0,0,0,0.0653888446863625,0,0,0,0,0,0,0,0,0,0,0,0.169190417702767,0,0,0,0,0,0,0.210598837768216,-0.0222631614884951,0,0,0.0263667113980028,0,0,-0.0740268685643638,0,-0.058688370425726,0.111379643543557,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588044865030481,0.139070549652695,0,0,0,0.0270511573642904,0,0,0,0,0,0,0,0,0,0.0629986600174122,0,0.0227853789267331,0,0.0437660231119244,0.118281143088157,0,-0.0428532509585518,0,0,0,0.0188994334015363,0.0363550297678761,0,0,0.0307761221957347,0,0.0265569549729532,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,-0.106450775301064,0,0,0,0,0,0,0,0,0.105102792237031,0,0,0.0846447027667828,0,0,0,-0.025698759410934,0.0457926951386302,0,0,0,0,-0.0168753310972569,0,0,0,0,0,0.0323591008047287,0,0,0,0,0,0,0,0,0,0,0,0.00874690252751763,-0.000544645784033379,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.1058906926014,0,0,0,0,0,0,0,0.00520423993851242,0,0,0.544071866255616,0,0,0,0,0,0,0,0.0125622506645246,0,0.130525539400955,0.0435162623635211,-0.075181335773117,0,0.0142493057651354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434278068709983,0,0,0.0169719282009779,0,0,0,0,0,0
X000661.SZ,0,0,0.0291162196663601,0,0.614201120568203,0,-0.228481918308372,0,0,0,0,0,0,0,0,0,0,0.22654075443237,0,0,0.169247802558942,0,0.0696440506924587,0,0,0,0,0.131274618478542,0.162402534296834,0.244282909925926,0,0,0,0,0,-0.0789365855529167,0,0,0,0,0,0,0,-0.335645027393744,0,0,0,0,0,0,0,-0.0415919989059637,0,0,0,0,0,0,0
X600584.SH,0,0,0,-0.0187628869244096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720785986909605,-0.375008069053297,0,-0.308730220651382,0,0,0,0,0.05040455210585,0,0.258059651636876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155562486784128,0,0,0,0.0985337306766712,0,0,0,0,0,0.076678598793508,0,0,0,0,0,0,0
X600522.SH,0,-0.0804819083578429,0,0,0,-0.00982034851842058,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0778992077876104,0,0,0,0.00137246012222911,0,0.0337728780307781,0,0,0,0,0,0.174849920654854,0,0,0,0.40723960136164,0,0,0,0,0,0,0,0,0.0963601311739977,0,0.0796877436007953,0.0583427377232328,0,0,0,0,0,0,0,-0.0367292401549018,-0.0040063112036368,0,0,0,0,0,0
X002180.SZ,0,0,-8.67361737988404e-19,0,0.125693055565994,0.0789681782574669,0,0,0,0,0,0,0,0,0,0.00243906155677849,0,0,0,0,0,0,0,0.0166274219559839,0,0.0214267803600857,0,0,0.0662219786150724,0,0,0,0,0,0,0.037783818599272,0.124024237146163,0,0.244487652787468,0,0,0,0.0757928169710057,0.0330997793242574,0,0,0,0,0,-0.0209149264401816,0,-0.0468438836646141,-0.0318942142038548,0,0,0,0,0,0
X000733.SZ,0,0,-0.0414882697675051,0,0,0,0,0,0,0,0,0,0,0.0140096396802018,0,-0.0284979934874608,0,0,0,0.168647967848124,0.13670160371495,0,0.236300213794593,0,0.189023756214192,0.0576282311157605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573624106556884,0.101841434440265,0,0,0,0,0,-0.0438469740509112,0,0,0,-0.0345638513204846,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.0300788914567428,0,0,0,0,0,0,0,0,0,0.0450395813232505,0.0394891202597943,0,0,0.41023692879345,0,0,0,0,0,0,0.00609849491809358,-0.0131783914145023,0,0,0,0,0,0,-0.0465490261408426,0,0,0,0,0,0,0,-0.0245206837362716,0,0,0,0.144297976787743,0,0,0,0.012470753222092,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.323585775556673,0,0,0,0,0,0,0,0.140180078177032,0,0,-0.174077306255544,0.0545842870280056,0,0,0,0.247275917566295,0,0.154755089012701,0,0,0,0,0,0,-0.00989252038594203,0,0.0244340351646555,0,0,0,0,0.0433005218912086,0.293824862049685,-0.0446846088930092,0,0,0,0,0,0.0291931098053569,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0.105709226252937,0,0.0435835285489635,0,0,0,0.0973742395282996,0,0,0,0,0,0,0,0,0,0,-0.0808766852223295,0,0,0,0,0.112121203500957,0,0.330369320995001,0.139438920430811,0,0,0,0,0,0,0,0,0.0212769018418176,-0.367421082274081,0,0.0817633962921774,0,0,0.351180133224391,0,0,0,0,0,0,0,-0.0336948292721259,0.0902160505137904,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417340825936138,0,0,0,0.198383066730911,0,0,0,0.0594464450711019,0,0.279293570831181,0,0.130987126506953,-0.0401762400837241,0,0.0244228289266407,0,0,0,0,0.0261859654134394,0.195302483476357,0.0497225686113872,0.109861673480033,0,0,0,0,-0.117801235907961,0,0,0,0,0,0,0,0.0163890084503177,0,0,0,0,0,0,0
X000988.SZ,0,0,-0.0489642748693539,0,0,0,0.182962854643114,0,-0.0163737503006116,0,0,0,0,0,0,0,0,0,0,0,0.395183469929444,0,0,0.132976391466369,0,0,0,0,0.265283471680922,0,0,0,0,0,0,0,0,0.215668169074692,0,0,0,0.420479502166323,0,0,0.154992419323389,0,0,0,0,0,0,0,0.175619017528601,0,0,0,0,0,0
X600702.SH,0,0,0,0.457403260556275,0,0,0,0,0,0.306773928837287,0,0,0,0,0,-0.066149116982688,0,0,0.190812151865892,0,0,-0.0285011069382015,0,0,0,0.258973966817876,0,-0.0379790381386483,0,0,0,0,0,0,0,0,0,0.0603908171742287,0,0,-0.108285194172118,-0.141450501925842,0,0.160254078731403,0,0,0,0,0,0.0506931945052114,0,-0.0509147306029711,0,0,0,0,0,0,0
X300003.SZ,0,-0.0267290339630358,0,0,0,-0.0049103795430793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104322134255563,0,0,0,0,0.0331921463470172,0,0.218800532894267,0,0,-0.0277788555133134,-0.048723616051452,0,0.031978309504393,0.0290570381041228,0,0,0,0.255894917091463,0.0882603286397976,0,0.0211773742561355,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.00331351091863477,0,0,0,0,0,0,0,0,0,0,0.127976584976896,0,0,0.189661592055529,0,0,0.127041983284391,0,0,0,0,0.0275063581297769,0,0,0,0,0,0,0,0,0,0.0808894923931055,0,0,0,0,-4.33680868994202e-19,0.0331616370964768,0,0,0,0,0.0888741388152217,0,0.030785743276942,0,0,0,0,0,0,0
X000800.SZ,0,0,0.106854439491728,0,0,0.0880053493092928,0.0131991137251928,0,0.0118895763294022,0,0,0,0,0,0,0,0,0.191533588173377,0,-0.0159264116291925,0,0.0441817792651782,0,0,0.109348933285914,0,0,0.04796411501085,0,0,0,0,0.143829913874292,0,0,0,-0.0204826362468834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608518910390789,-0.0454012201069293,0,0,0,0,0,0
X002007.SZ,0,0,0.0232353527596522,0,0,0,0,0.12899720249571,0,0,0,0,0,0,0,0,0,0,0,-0.0638015687223239,0,0,0,0,0,0,0,0.0419495681123789,0.0298612079822476,0,0.00647035938793163,0,0,0,0,0.0715906347299276,0,0,0.072420363458561,0,-0.127343671097322,0,0,0.0217957178135917,0,0.11835174525652,0.274413457258403,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,-0.0370936823026525,0,0,0.0536337710263188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00545072051247928,0,0,0,0,0,0,0,0.109053721834002,0,0,0,0,0.100697132006535,0.0302102641933769,0.0598943535355911,0,0.0829670158426405,-0.105206067609165,0,-0.0574382252425116,0,0,0,0,0,0,0.164919263171462,0.0689084191506544,-3.46944695195361e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.056899527584078,0,0,0.369351908386888,0.202663182545014,0,0,0,0,0.215903799526096,0,0,0,0,0,-0.416856343802382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337462245099241,0,0,0,0,-0.361154284471882,0,0,0,0,0,0,0,0,0,0,0,-0.0112826162899096,0,0,0,0,0,0
Slope,0,0,0,0,0.315865725808469,0,0,0,0,0.104326499581978,0,0,0,0,0,0.312097015844413,0,0,0,0,0,-0.163656341526371,0,0,0,0.0654434700069078,0,-0.0118510856829218,0.154762254475968,0,0,0,0,0,0,-0.263112127712645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159584198552929,0,1.32696726841494,0,0,0,0,0,0
TED,0,0,-0.754315573817389,0,0,0.233219775923855,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.25722239724906,0,0,0,0,0,0,0,-0.156783496957583,0,0.768185096444798,0,0,0,0.124132792392724,0,-0.153328849448557,0,-0.358826269049099,0,0.316350803415695,0.127159044515386,0,0.0602693485395756,0.0348954244393578,0,0,0,0,0,-0.0888673295531554,0.374874797603242,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0269147490837994,0,0,0,0,0.0613799590391222,0,0,0,0,0,0,0,0,0,0,0,-0.0300457039962406,0.0426592716214098,0,0,0,0,0,0.0256851353439529,0,0,0,0,0,0,0,0.0190060176904449,0.0795516400959009,0.0398949868158833,0,0,0,-0.0810619075231125,0,0,0,0,0,0,0,0,0,0.0819659802064486,0,0,0,0,0,0,0
MKreturn,0,0,0.0244752177971333,0,0.0132967311933378,0,0,0,-0.133299047419472,0,0,0,0,0,0,0,0,0,0.00415475980778056,0,0,0,0,0,0,0,0,0.133061375119799,0,0,0,0,0,0,0.034877316973243,0,-0.105925184205132,0.0307679566011206,0.0882239739297918,0,0,0,0,0,0,0,0,0,0,0,0.034822341801168,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00123895031519409,0,0.0020479056750589,0,0,0,-0.00131936259856932,0,0,0,0,0,0,0,0,0,0,0,0,-0.00048728965274583,0,0.000226445415231198,0,0,0,0,0,0.00150157300343941,0,0,0,0,0.000775391063830418,0,6.48702895959502e-05,0,0,0,0,0,0,-0.00220678916169966,0.00269000816481065,-0.0039269685108294,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00093082914303865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137177576578473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00467171587093407,0.00151391712805028,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-8.48358433669979e-05,0,0,0,-0.0033868261389461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180745088162734,0,0,0,0.00141275751057526,-0.000858327027145428,0,0,0,0,0,0,0,0,0,0,0,0.00320008287358717,0.000466400205425671,0,0,0,0,0,0,0,0,0,0.0113795318629872,-0.00820517947524693,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.00214716320571644,0,0,0,0,0,0
