,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600690.SH,X600276.SH,X600031.SH,X000100.SZ,X000338.SZ,X000157.SZ,X600372.SH,X600089.SH,X600741.SH,X002129.SZ,X600703.SH,X600118.SH,X600271.SH,X002241.SZ,X600177.SH,X600066.SH,X600582.SH,X002236.SZ,X601877.SH,X000581.SZ,X000800.SZ,X000568.SZ,X000559.SZ,X000623.SZ,X000550.SZ,X600839.SH,X002475.SZ,X600060.SH,X002294.SZ,X000977.SZ,X300124.SZ,X002007.SZ,X002292.SZ,X000869.SZ,X000050.SZ,X300146.SZ,X000400.SZ,X002456.SZ,X002008.SZ,X002465.SZ,X600252.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000550.SZ,0,0,0,0,0.190035181384813,0,0,0,0,0,0,0,0.120661525082962,0,0,0,0,0,-0.0213962876398763,0,0,0,0,0,0.0492464070422663,0,0,0.127971169075889,0,0,0,0,0,0,0.00871487632101352,0,0.00572366837114376,0,0,0,0,0,0.0642260144052213,0.0418940433667281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0.072270764302644,0,0,0,0.0379323679160402,0.130673945368728,0,0,0.0489266911234536,0.188581742303532,0,0,0,0.153724689154594,0,0,0,0,0,0,0.0935317889980573,0,0,0,0,0,0.0398203372772369,0,0,0,0,0,0,0.188975292176485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125136291627877,0.0127843207667802,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.310852371941966,0,0,0,0,0,0,0,0,0,0,0.0215806809561482,0,0,0,0,0.075774109423547,0,0,0.0163680925799564,0,0.16451773744962,0,0.0482182853467701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109976497493054,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.0664110481194781,0,0.0912501011300766,0.182260505763028,0,0,0.344134641560443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054834724203269,0,0,0,0,0,0,0,0,0.132385120568229,0.305478846332821,0,0,0.0981732996336601,0,0,0,0,-0.0301672967507608,0,0,0,0,0,0
X002294.SZ,0,0,0,-0.101491462569761,0.0788755408568949,0,0,0,0,0.0520797205749567,0,0,0,0,0,0.094068242285962,0,0,0,0.0362036421990302,0,0.0894157383030281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180922180384248,0.121161817874638,0,0.0284660676426022,0,0,0,0,-0.0285126751244687,0,0,0,0,0,0,0,0,0,-0.14431056887567,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.109111716452835,0,-0.0712814619317352,0,0,0,0,0,0,0,0,0,0.0832723936222016,0,0,0,0,0,0,0,0,-0.0637797790451465,0.0138346216608913,0.0030109090539385,0,0,0,0.171344247915388,0,0,0.137212320012654,0,0.110132235198528,0,0,0.106337594314102,0,0.0447107476005152,0,0,0,0,0,0.0132703743619856,0,0,0,0,0,0
X300124.SZ,0,0,0,0.027682864461221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121251806328502,0,0.0810793639079549,0,0,-0.0286658201975825,0,0,0.27988163588781,0.0156174745706988,0,0,0,0,0,0,0,0,0.0135257718379613,0,-0.107616467529132,0,0,0,0,0.104855320829732,0,0,0,0.22292963434501,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0849227735319951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749004811435755,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0016002568226258,0,0,0,0,0,0,0.0855074165037507,-0.0369370301397356,0,0,0,0,0,0.103807536832216,0.232045421709766,0,0.0308043693755426,0,0,0,0,0,0,0
X002292.SZ,0,-0.0402153840609662,0,0,0,0,-0.0194384607326417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168783264662601,0,0.141528070808749,0,0,0,0,0,0,0,0.0258761033499817,0,0.155077598085261,0.174824947857526,0.110769205898699,0,0,0,0,-0.0176597037588424,0.112062120789465,0,0,0.10771637924288,0.182512056501242,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0837586177397626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393151835069077,0,0.0171968734375464,0,0,0,0.188944666750911,0.0333752556043692,0.164366624273598,0,0,0,0.0643190116556673,0,0,0,0,0,0,0,0,0,0.0289220902060762,0,0,0.0208788576312454,0,-0.0355916914835784,0,0,0,0,0,0,0
