,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002304.SZ,X000725.SZ,X002475.SZ,X000063.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X600183.SH,X002236.SZ,X600703.SH,X601877.SH,X000100.SZ,X002007.SZ,X300003.SZ,X300142.SZ,X000157.SZ,X002241.SZ,X000625.SZ,X600271.SH,X002179.SZ,X300124.SZ,X600867.SH,X600498.SH,X002008.SZ,X002129.SZ,X300014.SZ,X002463.SZ,X300136.SZ,X300146.SZ,X600177.SH,X002506.SZ,X000977.SZ,X002049.SZ,X000050.SZ,X600066.SH,X600487.SH,X000066.SZ,X002371.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.53518280404429,0,0,0,0,0.237037035301493,0,0,0,0,0,0,0,0,0,0,0,0,0.0706939805239595,-0.0437460342764267,0,0,0,0,0,0,0,-0.137743876248297,0,0,0,0,0,0.112837480363973,0,0,0,0,0,0,0,-0.0220963521979541,0,0,0,0,0,0,0,0,-0.0084587618250806,-0.0126976962389555,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0579131975228565,0,0,0,0.066915418653797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305585470552179,0.0817154242508442,0.0201036322756799,0,0,0,0.0262417758022699,0,-0.0150146356504116,0,0,0,0,0,0,0,0,-0.154852468538954,0.0946736809809432,0,0,0,0,0.0761355344760396,0,0,0,0.0134250119110007,0.0362382104709962,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00734760667435068,0,0,0,0,0,0.0479428435497644,0,0.0603016618182372,0,0,0,0,0,0,0.132953534650158,-0.0238618262807968,0.0100635329430914,0,0,0,0,0,0,0,0,0,0,0,0,0.00077036380007545,0,0,0.0411103680031641,0,0,0,0,0,0
X000338.SZ,0,0.016160464706365,0,0.0412340309343438,0.0988403991885292,0.0240195390187649,0,0,0,0,0,0.303308401806585,0,0,0,0,0,0,0,0,0,0,0,0.177047698196177,0,0,0,0,0,0,0,0,-0.0308961245005937,0,0,0,0,0,0,0,0,0,0,0,0.304886260603867,0.16003236811822,0,0.0585503683976163,0,0,0,0,0.00211274386671223,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.282194560006228,0,0,0.27351869626782,0,0,0.152597932387279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175362130166746,0,0,0,0,0,0,0.0419064675655314,0,0,0,0,-0.0128102796044848,0,0,0,0,-0.142173507618344,0.127795460607537,0,0,0,0,0,0,0.0182765467271974,0.00664068539899148,0,0,0,0,0,0,0
X600809.SH,0,0.156118443682447,0,0,0,0,0,0,0,0,0.118828163103596,0,0,0,0,0,0.0994660841904657,0.0375666252387653,0,1.73472347597681e-18,0.145396895109988,0,0,0,0,0,0,0,0,0,0,0,0.0318632193403477,0,0,0,0,0,0,0,0,0,0,0.00315160377077921,0,0,0,0,0,0.0546938732408322,0,0,-0.00676950642203829,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.0497763761489464,0,0.335422236525375,0,0,0,0.0811849753441162,0,0,0,0,0.34815347639852,0,0.0499091391739705,0.0743097199297655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810399773187425,0,0,0,0,0,0,-0.0823390533062105,0,0,0,0,0,0,0,0.00861085133149076,0,0,0,0,0.20399958058935,0,0
X000661.SZ,0,0,0.183495616756832,0,0.132072747885551,0,0,0,0,0,0,0.214597198364114,0,0,0,0,0.166751954513271,0,0,0,0,0,0,0.201694585028643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61635112946019e-05,0.0118863786131568,0.00282641766908469,0,0,0,0,0,0
X600183.SH,0,0,0,-0.208705439409483,0,0,0,0,0,0.0462248707904431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922677538578902,0,0,0.575209143499384,0,0.0647908337930338,0.182663169001505,0.120595656317577,0,0.243747324691285,0,0,0,0.0436761498239069,0,0,0,0,0,0.0701978749686288,0,0.0126586536368739,0,0,0,0,-0.00817589143070586,0,0
X002236.SZ,0,0,0,0,0.72221354757369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168563394875189,0.0457988057784091,0,0,0,0,0,0,-0.0155903602032398,0,0.188846222994953,1.73472347597681e-18,0,0.0259963442549187,0,0,-0.0477015867198126,0.0871304559634076,0,0,0,0,-0.0364005246713402,0,0,0,0.0236069265316758,0,0,0,0,0,0
X600703.SH,0,-0.120348460125581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221730894940986,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0829051457579137,0.106366420562216,0,0,-0.100459977730442,0,0,0,0,0.152750833920847,0,0.259212994634049,0,0.167586059581763,0,0,0.0824463337555467,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0703490607578238,0,0,0,0,0,0,0,0,0.0329761326603128,0,0,0,0,0.00749347840620452,0,0.0357579701029616,0,0,0,0.0195988842808913,0.0203903768098162,0,0,0,0,0,0,0.0149071908610364,0,0,0,0,0,0,0,0,0,0.0365923167986942,0.0761377206217543,0,0,0,-0.0649998001295209,0,0,0,0.00997572715669252,-0.00702381001741685,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836679286166511,0,0,0,0,0,0.104327418084786,0.032966619877041,0,0,0,0,0,0,0.151563521743372,0,0,0,0,0,0,0,0.0226580160950304,0,0.0950255682843335,0,0,0,0.149385689224722,0,0.00865873234203993,0,0,0,0.117320950188378,0,0,0,-0.0175233963672151,0.0363380094337632,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0994042351122056,0,0,0,0,0,0,0,0,0,0.351624637817859,0,0,0,0,0,0,0,0.196854724764875,0,0,0.0730225635787795,0,0,0,0,0,0,0,0.163390600860426,0,0.00427348258919356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229365209521306,0,0.0930748528085474,0,0.224847593645824,0.106657878059299,0,0,0,0.0117172981970187,0,0,0.0254881956772156,0.0740345342640003,0,0,0,0,0,0,-0.0156192653623309,0,0,0,0.113489962877985,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.0527988033534536,0,0,-0.16925731423436,0,0,0,0,0,0,0,0.202143588053319,0,0,0,0,0,0,0.108184933285961,0,0,0,0.202632262946853,0,0,0,0.164259228787252,0,-0.0331882549014249,0,0,0.0568902210912757,0,0,0,0,0,0.260201577744645,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0170114639269912,0,0,0,0,0,0
X000157.SZ,0,-0.0447035486616725,0,0,0,0,0,-0.104492076604866,0,0.00525857927999502,0,0.216170524152526,0,0,0,0,0,0,-0.0364287351244649,0,-0.0326292962326531,0,0,0,0.115389746030766,0,0,0,0,0,0,0,0.029501308061623,0,-0.111300734638751,0,0.257696646795947,-0.05152512406113,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100784762661809,0.126597253922273,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.29423018095776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097976696316941,0.0846228287513204,0.210696698195742,0,0,0,0,0,0,0,0,0,0,0,0.289072584170626,0,0.106405952494409,-0.0341907291785212,0,0.0707425207384671,0,0,0,0,0,0,0,0,-0.0612730295125806,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0241053673375482,0,0,0,0,0,0,0,0,0,0.300843389116053,0,0,0,0.0554159286448153,0,0,0,0,0.158797808728331,0,0.157400199238332,0,0.0393661666322613,0,0,0,0,0.0784638608659516,0,0,-0.0109814089228673,0.0712027216155058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017203269461248,-0.0476834459168836,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.213996813436263,0,0,0,0,0,0.0614313885543328,0,0,0,0,0,0,0,0.00885851676481631,0,0,-0.00112817512655185,0,0,0,0,0.0872162511391281,0,0.109416511179645,0,0,0.0605892492890645,0,0.20172975416184,0,0.00553078159583758,0.0138146558324072,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,-0.0909153774469623,0,0,0,0.0181305907310262,0,0,0,0,0.137377434320037,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117052829733145,0,0,0,0,0,0,0.110782351141815,0,0,0.0874146903521942,-0.140643062627823,0,0.0389799156395784,0,0.226522094665826,0.082836726066939,0.0202144995579097,0,0,0.0759554945430362,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235960432861818,0,0,0,0,0,-0.0428371362494604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173599850442993,-6.7762635780344e-21,0,0.0395653210851732,0.120447731313912,0,0,0.0409210581071606,0,0,0,0,-0.046846964762869,0,0,0,0.00174133974710703,0,0,0,0,0,0,0
X600867.SH,0,0,0.577420757823034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00765705423466138,0,0,0.0779157633856304,0,0,0,-8.67361737988404e-19,0,0,0.0649879007004828,0.14031660103845,0,0,0,0,0,0,-0.0155164580244508,0,-0.133330004261817,0,0.209879522179578,0,0,0,0,0,0,0,0,0,0,0,0,-0.00624649448927728,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.142327503182416,0,0,0,0.0469334166141659,0,0,0,0,0,0,0,0,0,0.0587943875314884,0,0,0.0378719861166528,0,0,0,0,0.166131196748672,0,0,0,0,0.0501304184116292,0.0343894528297777,0.21672183907381,0,0,0,0,0.0401128024447126,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0303113475424758,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.120068547993913,0,0,0.107679361013961,0.107593618436896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.438879460573962,0,0,0,0,0,0,0,0,-0.255301401043172,0.068718815412656,0,0.765161325805187,0.0886223421487115,0,0,0.22309603080937,-0.243386302705295,0,0,0,0,0.12567312836129,0,0,-0.0993046562738052,0.140088575192646,0,0,0,0,0,0
X002129.SZ,0,0.135751517704324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2759216102531,0,0,0,0,0,0,0,0,0,0,0.153788770937219,0.0783706846036265,0,0.0152553242727631,0,-0.331390015860207,0,0,-0.0265201575256786,0.141951175536254,-0.317726540633078,0,0,-0.142463683705612,0,0.462776152666929,0,0,0,0,0.320544185221883,0,0.0532607490041291,0.0142040967198206,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.0215776868944664,0.0658104847456336,0,0,0,0,0,0,0,0,0,0,0,0.0921826531884184,0,0.104943272191983,0,0,0,0.11403847675983,0,0,0,0,0,0.115685358283522,0.0376892242501185,0,0.0750355605012467,0,0,0.274069126077002,0,0,0,0,0,0,0.0626128123756719,0,0,0,0,-0.0211118568564888,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635036098619029,0,0.218376440177031,0,0,0,0,0.0272902710812637,0,0,0,0,0,0,-0.348431986952718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345609294974756,0.0681869614687013,0,0,-0.010024806042945,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425725132139066,0.000220010792310044,0.149139279235951,0.227821149354543,0,0,0,0,0,-0.00432415008626006,0,-0.0476911942577975,0,0,0,0,0.174757837377382,0.376915418529168,0.125110672477798,0,0.0728769120343353,0,0,0,0,0,0,0,0,0,0,0,-0.0612322524781618,0,-0.0210435335228554,0.0862838389537509,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454145214004244,0,0,0.0250912525847552,0,0.142617014155882,0,0,0,0,0,0,0.17332147982973,0,0,0,0,0,0.19596931189965,0,0,0,0,0,0,0,0,0,0.0300859755585086,0.117108766746574,0,0,0,0,0,0,0,0.0179170233967112,-0.00276524703845294,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709410192997655,0.016373807782444,0,0,0,0,0,0.0484670890009462,0,0,0,0,-0.120738166909617,0,0,0.0260418355039511,0,0,0,0,0,0.0334954287675171,-0.0311943656002875,0.0959649077510327,0.000932394903718964,0,0,0,0,0,0.0312445128120196,0,0.012992416646855,0,0.0748821642867643,0,0,0,0.0376405162178625,0,0,0,0,0,0,0
X002506.SZ,0,-0.000914336028335243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552303677403443,0,0,0,0,0.0437043147369623,0.00895193299777588,-1.38777878078145e-17,0.188872601630943,0.0896820395294703,-0.243141338024355,0,0,0,0,0,0,-0.0385959743041816,1.0842021724855e-19,0,0,0,0,0.0520285747209224,0,0,0,0,0.115242638844485,0,0,2.71050543121376e-20,0.0484013242726697,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131553629627042,0.107775497197921,-3.46944695195361e-18,0,0,0.377620958330891,0,0,0,0.490046915260882,0,-0.211313861396308,0,0,0,0,0,0,0,0.181172825830763,0,0,0,0.210311386655414,0,0,-0.00317730709565208,-0.00728070523012594,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.342387851184923,0.0501310793487054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098773493233347,0.120810422722814,0,0,0,0,0.10794669589441,0,0,0,0,0,0,0,0.0538401920888668,0.269328792357497,0.314492998860584,0,0,0,0,0,0,0,0,0,0,0,0.0362119000007259,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.314554219693793,0,0,0,0,0,0,0,0,0,0,0,0,0.112831772424561,0,0.00326600152847432,0,0,0,0.00832433796076422,0,0,0.394342390697983,0,0,0,0,0.0233252314913621,0,0.0894692418334169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183427145838816,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.0991449318096568,0,0,0,0,0,0,0,0,0,0.0434529543333137,0.03440083929568,0,0,0,0.193719906704698,0,0,0,0,0,0,0,0,0,0.276240257431564,0,0,0,0,0,0,0,0.062498609192071,0.0411535299528623,-0.085627872019694,0,0,0,0,-0.0740219163193474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,-0.12080010139218,0,0,-0.0695128859936806,0,0,0,0,0.18375191225278,0,0,0,0,0,0,0,0,0,0,0.0339553154219842,0,0,0,0,0.0799954433074721,0,0,0,0.25962770589957,0,0,0,0,0,0,0,0,0.154061250156792,0,0,0.0644328612071958,0.0634257294145348,0.0453899882184582,0,0,0,0.0229465791629274,0,0,0,0.0114604159059114,-0.00565082482750278,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.150078315064382,0,0,0,0,0,0,0.292277937267908,0,0,0.0472969595101076,0,0,0,0,0,0,0,0,0.037951333534068,0,0,0,0,0,0.074301872073758,0,0,0,0,0,0,0.016433738535225,0.269646376761712,0,0.0366475493715096,0,0,0,0.16405205657677,0,0,-0.0263101304774962,0,0,0,0,0,0,0
X002371.SZ,0.0245066529135276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163191571840718,0,-0.0634225406177883,0,0,0,0,-0.0426940551214234,0,0,0.344050118724003,0,0,0,0,0,0,0,0,0,-0.0520451108775088,0,0,0.0609635790568187,0.164740241753835,0,0,0.136996963832628,0,0.279415358763701,0,0.419257747363814,0,0,0.0248398050172712,0,0,0,0,0,0
X600118.SH,0,0,0,0,-0.0829619349742783,0,0,0,0,0.0196709291916469,0,0,0,0,0,0,0,0,0,0,0.256462983791356,0,0,0,0,0,0,-0.0511889138713547,0,0.197645742512349,0,0,0.0868714522313276,0,0,0.136794868437575,0.00664320884785847,0,0,0,0,0,0,0,0,0,0,0,0.113137295665237,0,0,-0.0379164816034609,-0.0107695148993673,0,0,0,0.357312025303711,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293820950171119,0,0,0,0,0.0249286766818286,0,0.00458627085935935,0,0,0,0,0.186276787254481,0.101899997351476,0,0,0,0,0,0,0,0,0,0.105166680768499,0.0554826378832188,0,0.0146781974632085,0,0,0,0,0,-0.248112486671614,0,-0.060781645822889,0,-8.67361737988404e-19,0,0,-0.0430259510980012,0,0,0,-0.149394831406543,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373023412812664,0,0,0,0.388012099571067,-0.360866317509776,0,0,0,0,0,-0.299621088570152,0,0,0.289201593248099,0,0,-0.291301202714966,0,0,0,0,0,0,-0.00532405573423309,0,0,0,-1.38777878078145e-17,0,0,0,-0.65763797580916,0,0,0,0,0,0.734052035250015,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.256844716374824,0.284011160398943,0,0,0,0,0,0,0,0,0,0,-0.0937628709076201,0,0,0,0,0.36996778036514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593467217583435,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0178831029448606,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151907415759076,0,0,0,0,0,0,0,-0.0220583282317783,0,0,0,0,0,0,0,-0.008334785163117,0,0,0,-0.0116902865001121,0,0,0,0,0,0,0,0,0.00800273223700492,0.025715813909051,0.0075659003724451,0,0.00293568110896516,0.0200787733442891,0,0,0,0.0409309447312183,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.036791301769521,0,0,0,0,0,0,0,0.0461627522494171,0,0.060619164113546,0,0,0,0,0,0,0,0,0.0620397840233746,0,0,0.0819428631019096,0,0,0.0382986848967208,-0.114661636610394,-0.0400324516238801,0,0,0,0,0,0,0,-0.191861334874447,0,0,0,0.0122089045182252,-0.0483714658474542,-0.0350443164409166,0.0474915239441152,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000652158155191633,0,0,0.0040466410075768,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,-0.00193420402090144,-0.00163528030671265,0,0,0,-0.0012770809500318,0,0,0.00124411792578107,0,0,0,0,0,0,-0.00512259466436323,0,0.00136012695899533,0,0,0,0,0,0,0,0.012307056386702,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0258036856673052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420355820701282,-0.106222477114656,0,0,0,0,0,0,0,0.0394315775251745,0,0,0,0,0,0,0,0.0475282025479702,0,0,0,0,0.147777040715828,0,0,0,0,0,0.00870121735498431,0,0,0,0.0314679447096867,0.0242097329199572,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00399829889297397,0,-0.000876856112232713,0,0.00965485369626474,0,0,0,0,0,0,0,0,0,0,0,0,-0.00418738372089496,0,0,0.0021809731855881,0,-0.00727513007293453,0,0,0,0,0,0,0,0,0,-0.00147662851476582,0,0,0.00143378776589127,0.0112903016473848,-0.0065141446784313,0,0,0,-0.0029994954156808,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346562615837084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278969616498002,0,0,-0.0556932654887531,0.0177573912430852,-0.0495733899603811,0,0,0,0.0275947293311388,0,0
