,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X600690.SH,X002415.SZ,X000651.SZ,X600104.SH,X600809.SH,X002371.SZ,X003816.SZ,X000568.SZ,X000063.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000100.SZ,X300014.SZ,X000596.SZ,X002241.SZ,X002463.SZ,X600418.SH,X002179.SZ,X000977.SZ,X600584.SH,X600089.SH,X600066.SH,X000157.SZ,X600703.SH,X600183.SH,X600372.SH,X002028.SZ,X600741.SH,X002049.SZ,X002236.SZ,X600522.SH,X601877.SH,X000066.SZ,X000921.SZ,X002156.SZ,X600460.SH,X600839.SH,X000988.SZ,X600487.SH,X002281.SZ,X600177.SH,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.030377099529059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085729120014658,0,0.0591797028154698,0,0,0,0,0,0,0,0,0,0,0.05528891531856,0,0,0,0.0263087000145305,0,0,0,0,0,-0.0744494538159346,-0.0266810899637685,-0.0434013281563194,0,0,0,-0.00661951594691933,0,0
X000568.SZ,0,0.319966961557564,0,0,0,0,0,0,0.378199038144995,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.117476569733949,0,0,0,0,0,-0.0116555509818846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263735492999017,0,0,0,0,0,-0.00286977681938337,0,0,0,0.0192567788071897,-0.00702795329427986,0,0,0,-0.00173397673805494,0,0
X000063.SZ,0,0,0,0,0,0,0,0.101567439414571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00883015923228241,0,0.268906053819227,0.222149566286482,0,0,0,0,0,0,0,0,0.375048426710858,0,0,0,0.0864562089982855,0,0,-0.16762593936002,-0.00767038215811182,0.0521454755575333,0,0,0,0,-0.00186402203526662,0,-0.010321759348697,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125305718508376,0.00869724374784471,0,0,0,0.0451463187588769,0.122190344324304,0,0,0,0.00113911388224297,0,0,0,0,0,0,0,0,0,0.217511861300214,-5.42101086242752e-20,0,-0.0640462239588631,0.042420434729895,0.0454818808792774,0.123151579249671,0,0,0,0,0,-0.0338748961026582,0.00551379043430253,0,0,0,-0.00958347181680969,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0787133780947252,0.119806160677783,0,0,0,0,0,0,0,0,0,0,0.256741654506549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145124835400155,0,0,0,0.0451122481144603,0,0,0,0.0272255173680475,0.0395241160560872,0,0,0,0,0,-0.0131235446464189,0.0173037308698093,0,0,0,-0.0613726604068618,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.269781452190927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507570633259809,0.0180831592721297,0,0.00776480912484372,0.00156822304163931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098691059526371,0,-0.0535161630128528,0,0,0,0,-0.0521603905894462,0,0,0,-0.0438232321901188,0,0
X000625.SZ,0,0,0.0325193313999556,0,0,0,0,0,0,0,0,0,0.0489442363330222,0,0,0,0,0,0.0831437972526362,0,0.0545373235744821,0.153994482236485,0,0.0259909114673789,0.0852195980109951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456080844532296,0,0,0.022275654173568,0.0549702011448499,0,0.0912755391863652,0,0,0,0,0,0,-0.0503772407925047,0.0396405976101325,0,0,0,0,0,0
X002304.SZ,0,0,0.263404635102935,0,0,0,0.124735414625116,0,0,0,0,0.279371825875177,0.0396182194741859,0,0,0,0,0,0,-0.164926003451511,0,0,-1.73472347597681e-18,0,-0.0430840980558993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00667041083055321,0,0,0,0,0.0287398843873419,0,-0.014744104513202,0,0,0,-0.00227033681840992,0.0145671870409009,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0153221731462718,0,0,0,0.0536306634372635,0,0,0,0,0.0280368009298819,0,0,0,0.141381247186824,0.181309153251205,0,0,0.0103777659960701,0,0,0,0,0.0612105291757147,0,0,0,0,0,0,0,0,0.0471252485712827,0,0,0.157635250112987,0.046088548598373,0,0,0,0,0,0,0,0,-0.0326440148920361,0.0203364168388056,0,0,0,-0.0152857521572313,0,0
X000100.SZ,0,0,0.0872012300384308,0,0,0,0,0,0,0,0,0,0,0.32546519104803,0,0.0799327744824989,0,0,0.139615743919947,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0840404145051798,0,0,0,0,0,0,0,0.0208855133649781,0,5.42101086242752e-20,0,0.0500879774614635,0,0,0,0,0,0,-0.00752301329255099,0.0116160864339782,0,0,0,0.0220045340971044,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0978903641951626,0,0.246520002890822,0,0.0644100183651838,0,0,0,0,0,0,0,0.0679147479654128,0,0,0,0,0.00594707378698105,0,0.129283280364452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136674947820771,0.0530313818523694,0,0,0.00710004582974921,0,0.0158884829613464,0,0,0,0,-0.00337718131881492,0,0,0,0,-0.122743913074703,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0140852356426063,0.510361722340537,0,0,0.0659331619524261,-0.0443111982702113,0,0.0137997253066213,0,0,0,0,0,0.0217030672541649,0,0,0,0.0299940131776259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133439083514446,0,0,0,0,0,0,-0.116191117298362,0.00272711103212793,0.209865140678008,0,0.00663926569178507,0,0.0314525799787902,0,0,0,0,0
X002241.SZ,0,0,0.27453716312167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000602058501740115,0,0,0,0,0,0.0386431960288448,-0.0205122523236593,0,0,0.0277962193545694,0,0,0,0,0,0,0,0,0,0.455311927311195,0,0,0.0170727831264178,0,0,0,0.111088955532423,0.122605328882455,0,0,0,0,0.0634686603288627,-0.0441187602017953,-0.00747429204720006,0,0,0,0.0383383055471355,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.0189242798377318,0,-0.139033356241027,0,0,0,0,0,0,0,0,0.0328564651917019,0,0,0,0,0,0.106287047667206,0,0,0,0,0,0,0,0,0,0,0,0.199312848359543,0,0,0,0,0,0,0,0,0.119188776160883,0,3.46944695195361e-18,0,-0.0554476778589316,0.0734766051737812,0,0,0,-0.0304103065900345,0,0
X600418.SH,0,0,0,0,0,0,0,0.0105877098024774,0,0,0,0,0.0253647787749417,0,0,0,0,0,0,0,0,0,-0.0738017279497775,0,0,0,0,0,0,0,0,0,0,0,0,0.245684868704828,0,0,0,0,0,0,0,0.295503064701229,0,0.0356625439562674,0,0.0807783754218485,0,0,0,-0.0477849366291993,0.127372673577488,0,0,0,0.166022747350901,0,0
X002179.SZ,0,0,0.0944696648527313,0,0,0,0,0,0,0,0,0,0.00454011198187111,0,0,0,0,0,0,0,0.113410499064812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975853527432996,0,0,0,-0.00123578031894863,0.186248916524859,0.123276948624322,0,0,0,0,0.00815780678071142,0.00238766698305623,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.253977010859464,0,0,0,0,0,0,0,0.138599723891637,0,0,0,0.128188323003915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520077168555338,0,0,0.12880005749669,0,0,0,0.307648533723889,0,0,0,-0.0235231279350023,0.0302484422316975,0.156324034593381,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.0329910635084257,0,0,0,0,0.101131098672014,0,0,0,0,0,0,0,0,0,0,0,0.0298502984968654,0,0.141562137576495,0,0,0.0601919935322098,0,0,0,0,0,0,0.247923968943632,0,0,0,0,0,0.224681994919523,0.0122928112704411,0.0458363912335501,0.0299205337700374,0,0,0,0,0,0,0.0144966393787082,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0981171595445165,0,0,0,0,0,0,0,0,0,0,0,0.0388264070159065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447060721831763,0.0300470969890045,3.46944695195361e-18,0,0,0,0,0,0,0.0372085230123371,0.045475160220669,0,0,0,0,0,0,0,-0.00778175902747923,0,0
X600066.SH,0,0.398842132147396,0,0,0,0,0,0.0942588973519106,0,0,0,0,0,0,0,0,0.17518939021485,0,0,0,0,0,0,0.191304429589391,0,0,-0.0778461950219044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141072877983967,0,0,0,0,0,0,-0.0314761334343761,0.0379625899231611,-0.267374800416779,0,0,0.00297959324957413,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0374268470649588,0,0,0,0,0,0,0,0,0.0360787930431611,0.0188849954210185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163226554404336,0,0,0,0.0352229437051531,0,-0.0247414177639323,0,0,0,0,0.104565617582965,-0.059245971643688,0,-0.0156261586200468,0,0,0,-0.00689947846539528,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.103925496784004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111922861750984,0,0.0245112180318298,0.0473655484212775,0,0,0,0,0,0,0,0,0.187878637872134,0,0,0,0.0658714704552218,0,0,0.140556901524373,0,0.0563291938956575,0,0,0,0,-0.0303125082455987,0,-0.00563320547719369,0,0,0,0,0,0
X600183.SH,0,0,0.224452986794267,0,0,0,0,0,0,0.0524131693197691,0,0,0.0183670410107953,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.123547405176883,0,0,0.0152732407807126,0,0,0,0,0,0,0,0,0,0.131767999514086,0.0483408254185971,0,0,0,0,0,0.0175129721452895,0.070319591356411,0,0,0.0575130251464112,0,0.0243776011851141,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,-0.0276731325410647,0,0,0,0,0,0,0,0,0.0113272003486369,0,0,0,0.126936389581268,0,0.0433592615403293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228508449801481,0,0,0,0,0,0.0505687522753547,0,0.0236647695085679,0.0347662070872197,0,0,0,0,0,0.0215454431108586,-8.67361737988404e-19,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0.432380326333539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183460395718363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146922977123199,0,0,0.162215655757523,0,0,0,0.0948295966648307,0,0,-0.0102309341877025,0.030601005433548,0,0,0,-0.0057096915682561,0.0201552112264153,0.0296121584025707,0,0,0,0.0222504533170987,0,0
X600741.SH,0,0,0.0149821885720949,0,0,0,0,0,0,0,0,0,0.0993952032074502,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0802396348983035,0,0,0,0,0.0307495935511651,0,0,0.0521216605442777,0,0,0,0,0,0,0,0,0.0293737093000021,0,0.108881237247873,-0.163591366541869,0,0,0,0,0,0,-0.028276241311323,0.0268009796026907,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.118446024905277,0,0,0.0238393203042524,0,0.159598635728013,0,0,0,0,0,0,0,0,0,0,0,0.127255378187255,0.120171323191304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142891387909076,0,0,0,0,0,-0.0462236600695671,0.00759415780804075,0,0,0,-0.0836947093919241,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231528464758674,0,0.108755540221288,0,0,0,0,0.132980300957754,0,0,0,0,0,0,0,0,0,0,0,0,0.0563842620340683,0,0.0134905602417239,0,0.0187582624354682,0,0,0,0,0,0,-0.0385071525093914,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0796811928402296,0,0,0,0.20733936240086,0,0,0,0,0.515294144287791,0,0,0,0.0882235307496237,0,0,0,0,0,0,0,0,0,0.0112630489089842,0.0507676365355547,-0.124545678290719,0,0,0,0,0,0,-0.0239467429825409,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0498068045484284,0,0,0,0,0,0,0,0,0,0,0,0,0.129167727103523,0,0,0,0.0220249474354346,0,0,0,0.00342077612882939,0.0244624965472335,0.210489835510809,0,0,0,0,0,0,0,0.0216820493175351,0,0,0,0,0.0591881803561808,0,0,0,0,0,0,0,0.0350919683236994,-0.0246757486718952,0,0,0,-0.019552231816898,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.18611758353434,0,-0.145781832452037,0,-0.375532823902966,0,0,0.894698113702693,0,0,0,0,0,0,0.0433034985099619,0,0,0,0,0.349042303115722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678179137269861,0.11304802806654,0,0,0,0.205924129439814,0,0
X000921.SZ,0,0,0,0,0.263252000047932,0,0,0.0661036457879436,0,0,0,0,0,0,0,0,0,0,0.0721600552186023,0,0,0,0,0,0.00804347327286868,0,0,0,0,0.0514214998647779,0,0,0,0,0.176357842547518,0,0,0,0,0,0,0,0,0,0.0984169917965138,0,0,0,0,0.103692935657637,-0.00524661109199829,-0.0122980553667885,0.0339487419566343,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,-0.243783746338466,0,0.317870807080039,0,0,0,0,0,0,0,0,0,0,0.143437011467876,0,-0.0668592593889842,0,0,0,0,0,0,0,0,0,0,0,0,-0.225128509128959,0,0,0,0.0734745922483324,0.122150285955412,0,0,0.178935112981142,0,0.433048981597922,0,0,0,0,0,-0.115673936830427,0.0169184082374898,0,0,0,0.110254720592651,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231567569411116,0,0.0686562856545639,0.0862438641058047,0.292665009627429,0,0.200508817406286,0,0,0,0,0,0,0,0,0,0.271102675991078,0,0,0,-0.071112112002324,0,0,0,0.107373158835007,0,0,0.114297472783407,0,0,0,-0.0112733675043756,0.0244538571397552,0,0,0,-0.0326156565263918,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424829209980931,0.614138355179937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257899787976728,0.127228747230002,-0.259116865391092,0.172297761651438,0,0,-0.2724203002485,0.347480116521245,0,0,0,-0.0184052643665727,0.0232599548084763,0,0,0,0.23638618546761,0,0
X000988.SZ,0,0,0,0,0,0,0,-0.0829359090160615,0,0,0,0,0.297031449497096,0.143570688989286,0,0,0,0,0,0,0,0,0,0,0,0.237550441238861,0,0,0,0,0,0.0555134031494902,0,0,0,0,0.294489212917023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110232051808392,0.0174541370135045,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.0791778588493525,0,0,0,0,0,0,0,0,0,0,0,0.0822757754547969,0.0117167195014322,0,0,0,0,0,0,0,0,0,0,0.181288016777084,0,0,0.20170766689216,0,0,0.00377101110129441,0,0,-0.0547273653006205,0.0181755956247907,0,0,0,0,-0.0696036192791576,-0.0825925573731364,-0.00723196074591757,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316012097157454,0,0,0,0,0,0.0491670087909638,0,0,0,0,0,0,0,0.0267011983756079,0,0.0774921383513464,0.222907533276387,0.142904945179466,0.0528820122009598,0.182490631882893,0,0,0,0,-0.0292420966565806,-0.0414835819954592,0,0,0,-0.000135169696717433,0,0
X600177.SH,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,-0.0371647130341149,0,0,0,0,0,0,0.00443782225478999,0,0.129232785238816,-0.147222933231696,0,0,0,0,0,0,0.1928525745694,0,0,0,0,-0.0275083408195797,0,0,0,0.0652680629099952,0,-0.085127230030608,0.0578758765719776,0,0,-0.0598448145782834,0,0,0.188995331970242,0,0,0.119917648920553,0.27247211932696,-0.11815913225283,0,0,0,-0.026421004470603,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0125829874185063,0,0,0,0,0,0,0,0.184633228115827,0.167862667783433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102231614375944,0.0488150791513691,0,0,0,0,0,0,0,0,0,0,0,0,-0.128362580819173,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384541213786445,0,0,0,0,0,0,0,-0.0414394584880675,0,0,0,0,0,0,0,0,0,0,0.0476686317714183,0,0,0,0,0,0,0.0117020428101867,0,0,0,0.0603389446437328,-0.476694122002854,0.0741045759750171,0,0,-0.0237858208797506,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.22951957602533,0,0,0,0,0,0,0,0,0,0,-0.717809043918975,0,0,0,0,0,0,0,0,0,0,0,0,-0.314558506102315,0,0,0,0.0260135972798183,0,0,0,3.46944695195361e-18,0.623982726543973,0,0,0.00720148759155508,0,0,0,0.602368224967788,0.579637117930715,0.508798536397134,0,1.18963250051044,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139998215341991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412351282153636,0,0,0,0,-0.280801541370601,0,0
RealEstate_excess,0,0,-0.166164496705091,0,0,0,0,0.0104096691466965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427440613090704,0,0,-0.149416749515056,0,0,0,0,-0.102508236298408,0,0,0,0,0,0.120688446793427,0,0,0,0,0.0161777545263206,-0.02326232813285,0.120338006523105,0,0,0,0,0.107803214057232,0,0,0.0668579685590784,0.00187633263721984,-0.0127255375253915,0,0,0,-0.111756047545923,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0938445392673196,0,0,0,-0.0403214946825794,0,0,0,0.100713192092573,0,0,0,0,0,0,-0.186778492446151,0,0,0,0,0,0.05816266210597,0,0,0,0.0869365125146843,0,0,0,0.118862854194837,0,0,0,-0.0387378895825259,0.156302598061971,0.0120577752590006,0.00774850048140296,0,0.0118405318220868,0,0,-0.104939980216488,0,0
MKvol,0,0,-0.000410586586833898,0,-0.00735958503023993,0,0,0,0,0,0,0,0,-0.00479700184882996,0,0,0,0,0,0,0,0,0,-0.00755130669833969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000954749781048549,0,-0.00280288710483895,0.00210608235103939,0.000729992781127428,0,0,0,0,0,-0.00318456756646721,0.0122992187590487,-0.00340567974006253,0,0,0,-0.00696463136858926,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0265350375034728,0,0,-0.00391585948977378,0.000976147108540693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00533884778658896,0,0,-0.00879260817345235,0,0,0,0,0,0,0,0,0,0,0,0,0.0128956558872468,0.00693087709621832,0,0,0,-0.00191614305374719,0,0,0,0,0.0214061656896236,-0.0263674102790135,0.00617970757040105,-0.0117889726230645,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000318875693648977,0,0,0,-0.00191862117786157,0,0,0,0,0,0,-0.0190925409084645,0.0293796218070628,0,0,0,-0.0513563529101448,0,0
