,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X300014.SZ,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X002371.SZ,X600031.SH,X000725.SZ,X300124.SZ,X002241.SZ,X600703.SH,X000063.SZ,X003816.SZ,X002129.SZ,X000596.SZ,X000338.SZ,X000625.SZ,X002049.SZ,X000661.SZ,X601877.SH,X300142.SZ,X002179.SZ,X000100.SZ,X600089.SH,X600460.SH,X600741.SH,X002074.SZ,X002236.SZ,X600702.SH,X000799.SZ,X601799.SH,X600779.SH,X000157.SZ,X600584.SH,X002414.SZ,X600884.SH,X600183.SH,X000733.SZ,X002180.SZ,X002007.SZ,X600522.SH,X600563.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0.0277524493451488,0,0,0,0,0,0.0900367191329658,0,0.0183509002076596,0.139514270837352,0,0,0,0,0,0,0.0386109919885592,-0.0511889130766035,0,0,0,0,0,0,0,0,0,0,0,0.0118011141886896,0,0.0630002721212088,0,0,0,0,0,0,0,0,0,-0.0636175742888912,0,0,0.0412799401519385,0,0,0,0,-0.0416125484361178,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0.0935194408133584,0,0,0.0975728698314921,0,0,0,0.112625422275065,0,0,0,0,0,0,0,0.00576441265264601,0,-0.0814778550712784,-0.0482511358283646,0,0,-0.0553374714049881,0,0,0,0,0.153226819747139,0,0,0,0.0786472327237342,0,0,0,0,-0.0386908665047718,0,0,0,0,0,0,0,0.0347819147353669,0,0,0,-4.33680868994202e-19,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00578711187364022,0,0,0.379963705399704,0,-0.260083778792608,0,0,0,-0.0570771557780393,0,-0.186586552289935,0,0,0.118751438254695,0,0,0.073605620837186,0,0,0,0.552031558443962,0,-0.224128852248187,0,0,-0.112362776615849,0.160018155362133,0.0752165579312845,0,-0.0101817597958884,0,0,0,0,0.124271137595168,0,0
X600031.SH,0,0,0,0,0,0.00677043350344521,0.190682340086221,0,0,0,0,0,0,0,0,0,-0.0331143227088173,0,0,0,0,0,0.167306281683206,0,0,0,-0.0746792178893703,0,0,0,0,0,0.00158553392960201,0,0,0,0,0,0,0.491208706503736,0,0.0899432305541646,-0.0235463770622942,0,0.053426129839547,0,0,0,0,0,0,0,0.0162440365787144,0,0,0,0.0421573127003965,0,0
X000725.SZ,0,0,0,0,0,-0.11559548548117,0,0.00429185891613692,0.0441161349114632,0,0,0,0,0,0,0,0,0.0375972628567734,0,0,0,0,0,0.0657072997166763,-0.0410632923489046,0,-0.0233880927951632,0.0863485857377454,0,0.376118958430456,0,0,0,0,0,0,0,0,0,0.0285232686903208,0,0,0,0,0,0,0,0.0320321457278258,-0.0207150030024831,0,0,0,-0.0200175389476368,-0.0442691413350612,0,0,0,0,0
X300124.SZ,0,0,0,0,-1.0842021724855e-19,0,0.17243315533822,0.140571235899716,0,0,0.0561163086957837,0,0,0,0,0,0.05827194359071,0,0,0,0,0,0,0.26156050528642,0,0,0,0,0,-0.292011987548749,0.000746788830597356,0.0781562626678942,0,0,0,0,0,0,0,0.308251281739088,0,0,0,0,0,0,0,0,0,0,0,-0.00359744607408789,-0.0881279781250718,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.189837691184603,0,0,0.044786702321568,0,0,0,0,0,0,0,0,0,0,0,0,0.4082866565877,0,0,0,0,0.157696866654066,0,0,0.201907699473465,0.240134653155561,0,-0.0260899595009269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797221612181251,0,0,0,-0.0102628927280196,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.25269025413012,0,0,0,0,0,0,0,0.0126854385772499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110910228907512,0.0496852602170552,0,0,0,0,-8.67361737988404e-19,0,0.315171509030933,0,0,0.062649669214319,0,0,0,-8.67361737988404e-19,-0.0286238504321405,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0405632151879741,0,0,0,0,0,0,0,0,0.0478728543588962,0.0750788259721413,0,0,0,0.152649902590894,0,0.110034471710081,0,0,0,0,0,0,-0.012866516339774,0.0391884635646763,0,0,0,0.187975370334057,0,0,0,0,0,0,0,0.0279192708177173,0,0,0,0,-0.149283666523957,0,0,0,0,0.172907709063623,0,-0.00659764263708896,0,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.075723763682562,0,0,0,0,0,0,-0.0880718448282732,0,0,0,0,0.0382460796641302,0,0.00420951923828018,0.164266295662415,0,0,0,0.0630455070714633,0,0,0,0,0,0,0,0.313393003309826,0,0,0,0,0,0,0,0,0.085959700865022,0,0,-0.0253782181336798,0,0.0111830174632972,0,0,0.0768108899687679,0,0,0,-0.0516336578544477,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.00937065439869409,0,-0.0164238803906924,0,0,0,0,0,0,0,0.089840163259107,0,0,0,0,0,0,0,0,0.359344721305263,0.224341100127724,3.46944695195361e-18,0,0.0690521049543229,0,0,0.0794340506834724,0,0,0,0,-0.117486759173916,0,0,0,0.0879850076667981,0,0,0,0,-0.0626207780944953,0,0,-0.0612779518340356,-0.0611993130267895,0.0864939156385915,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.333508931453005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200013855804418,0,0,0,0.181721938579589,0,0,0,0.00276153094881238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225487027865194,0,0,0,0.0997627373676572,0,0,0,0,-0.0241974058229612,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0736725529102027,0,-0.0652556430631377,0,0,0,0.155624538137713,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336029751681099,0,0.395820040608065,0.068593943072768,0,0,0,0,0,0.031110160141075,0,0,0,0.0189958722541805,0,0,0,-0.075808180917093,0,0
X000625.SZ,0,0,0,-0.257246329539811,0,0,0,0.337022156865626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700448775472238,0.135565975717605,0,0.205429194577307,0.0796751693444313,0,0,0.149121762180906,0,0,0.0314900564192306,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0725617087858181,0,0.180398654540531,0,0.00855523034406981,0,0,0.372487329259733,0,0,0,-0.234804804802348,0,0,0,0,0,0,0,0,0,0,0.0995132101971754,0,0,0.112314251107878,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.358587106051446,0,0,0,0,0,0,-0.0920061746310846,0.0623302673891215,0,0,0,0,0,0
X000661.SZ,0,0.45135705187783,0,0,0,0.211667783950821,0,0.06955112149533,0,0,0,0,0,0,0,-0.142818125282309,-0.0102876322258914,0,0,0,0,0,0,0,0,0,-0.203003843675256,0.215633650581416,0.0711142239665863,0,0,-0.0789357763926346,0,-0.0600121658201917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119116017094426,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0946097835769268,0,0,0,-0.273537253048232,0,-0.0331662481134856,0.614654291981881,0,0,0,0,0,0,0,0,0,0.077436462418301,0,0.418274202506785,0.0568396307340564,0,0.0508278651576995,0,-0.0985011347443466,0,0,0,0,0.367999928274136,0,0,0,0,0,0.0756675370124804,0,0,0,-0.0569687067829053,0,0,0,0.0324789653314092,0,0
X300142.SZ,0,0,0,0,0.151674756976414,0,0,0.0644468657323892,0,-0.301211030560509,0,0,0,0,0,0,0.164230765925569,-0.342872510915662,0,0,0,0,0,0,0.160979948555789,0,-0.206833343066082,0,0,0,0,0,0,0,0,0,0.439643021737065,0,0,0,0,0,0,0,-0.0500973032904252,0,0,0,0,0.129994393729876,0,0.17555119184436,-0.154746973491948,0,0,0,0.0290731020102874,0,0
X002179.SZ,-0.00270533603805501,0,0,0,0,0,0,0.0852281535716427,0,-0.107198574303597,0,0,-0.0953156264919367,0,0,0.117891196454574,0,0,0,0,0,0,0,0,0,0,0.00667636612143116,0.0524196002298439,0,0,-0.0110384776300961,0,0,0,0.0553718905637033,0,0,0,0,0,0,0,0.138992979351944,0,0.149811022450627,0,0,0,0,0,0,-0.0226712183423861,0,0,0,0,1.73472347597681e-18,0,0
X000100.SZ,0,0,0,-0.0569879380750492,0,0,0,0,0,0,0,0,0,0.128926685813495,0.435055554211832,0,0,0,0.0728448864727218,0,0.148196728708906,0.0886422031726095,0,0,-0.0111825782140245,0,0,-0.0223496111716255,0,0,0,0,0,0.0220122807984721,0,0,0,0,-0.0396429194621852,0,0,0.0111526531530059,0,0,0,0,0,0,0,0,0,-0.000602709193883079,0,0,0,0,-0.0219762987209262,0,0
X600089.SH,0,0,0,0,0,-0.370744226531972,0,0.0447638975973165,0,0,0,0,0,0,0,0,0,-0.114113968268714,0,0,0.296933680245571,0,0.0596786240132696,0,0,0,0.139288707256665,0.281075671029435,0,0,0,0,0,0.153706447108137,0,0,0,0,0,0.161777004974898,0,0,0.0783020564058204,0,0,0,0,0,0,0,0,0,-0.0542560005989267,0,0,0,-0.0464137712608711,0,0
X600460.SH,0,0,0,0,0,0,0,0.280555530343384,0,0,0,-0.00928362073117666,0,0,0,0,0.0571990485071156,0.0767394619014761,0,0,0.256614917252684,-0.212870944367693,0,0,0,0,0,0.00780617265568855,0,0,0,0,0,0.0340113927505187,0,0.0970096216203222,0,0,0,0,0,0,0.0245787635325655,0,0,0.0935815139055648,0,0,0.118936018613763,0,0,0.0142996528359978,0.0109972829489083,0,0,0,0.0181091848699298,0,0
X600741.SH,0,0,0.155900869519605,0,0,0,0.0467852796471487,0,0,0.0716121418490261,0,0,-0.11796952739941,0,0,0,0,0.21438800090597,0,0,0,0,0,0,0.0013977787167508,0,0.0274175442915893,0,0,0,-0.0303728375556382,0,0,0,0,0,0,0.115980452719203,0,0.071909632573452,0,0,0,0,0,0,0,0,0,0,0,0,0.0551590782330272,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.151082025658247,-0.229866274617368,-0.0010674765780038,0,0,0.0552864136773322,0,0,0,0,0,0,0,0,0,0,0.158687775562428,0,-0.0507217926531124,0,0,0,0,0,0,-0.0349634001769126,0,0,0,0,0,0,0,0,0,0.0789891542556697,0,0,0,0,0.378859766300017,0.12344352407459,0,0,0.0702023804679755,0,0,0,0,0.000334646621655081,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0686702325748922,0.0632798479695805,0,0,0,0.0340663150360783,0.180445191932015,-0.0391742273589068,0,0.117816158739873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489048612021726,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0.228143228925697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292575427060089,0,0,0,0,0.0294571839987975,0,0,0,0,0,0,0,0,0,0.30221562639924,0,0.401343540597964,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306488233170636,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.697546757927002,0,0.0840663941632367,0,0,0,0,0,0,0,0,0,0,0.0719387188791218,0,0,0.0493034864696821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973359322937312,0,0.0644207667476926,0,0,0,0,0,0.00229135273372777,-0.0461701201583405,0,-0.0353720693144423,0,0,0,0,0,0,0,-0.0383546562831081,0,0,0,0,0,0
X601799.SH,0,0,0,0.0339244129764137,0,0,0,-0.00274334146904256,0,0,0,0,0,0.118189758887337,0,0,-0.0105058214446753,0.141202616822539,0,0,0.0330282886278123,0,0,0,0,0,0,0,0,0,0,0.0820689444822023,0,0,0,-0.0601828597712718,0,0,0,0,0,0,0,0,0,0,0,-0.127563977701201,0,0,0,0,0,0,0,0,0,0,0
X600779.SH,0,0.342496878166841,0,0.034371319784232,0,0,0.0808695931254093,0,0,0.0920330516717087,0,0,0,0,0,0,0,0,0,0,0,0.0748454302917143,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0868546210007218,0.261760052835224,-0.0851315470628028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185169563213298,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.0395601319513423,-0.0110989804943393,0,0,0,0.0492002402914548,0,0,0,0.679807084290547,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190070435492984,0.062727695454551,0,0,0,0,0.15367662657108,0,0,0,0,0,0,0,0,0,-0.0462769807591819,0,0,0,3.46944695195361e-18,0.0342348505203201,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0229772098046062,0.137814795415175,0,0,0,0,0,0,0,0.0588057741354687,-0.060662469873022,0,0,0,0,0,0,0,0.128730588603415,0.0163395324526076,0,0,0,0,0,0.0633531035916702,-0.0410897963260001,0,0,0,0,0,0,0,0,0,0.0379893990247602,0,0,0,-0.00228466267686165,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102013739407485,0,0,0,0,0,0,0,0,0.0319300410279526,0.0714563700650747,0,0,0,0,0,0.127456775420779,0,0.0978368748430816,0,0,0,0,0,0,0,0,0.320026374909332,0,0,0,0.0367243405804583,0,0,0,0,0,0,0,0,0,0,0,-0.00125248123599907,0,0
X600884.SH,-0.46237764650638,0,0,0.15117793098692,-0.124820346377339,-0.241055286052529,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0969133090955355,0,0,0,0,0,0,0.213590255856285,0,0.0375921051771588,-0.166582135450536,0,0,0,0.0734507557857363,0,0,0,0,0,0.10077431186552,0,0,0,-0.362314234921357,0,0,0,0,0,0,0,0.0104323871871193,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.142267008960424,-0.0070836784443772,0,0,0,0,0.0963536318231885,0,0,0,0,0,0,0,0,0,0,0,0,0.00152556863790373,0,0,0,0,-0.0122409813913796,-0.0323877505330327,0,0,0.0478831744846258,0,0,0,0,0.03980397791551,0,0,-0.0054685505893239,0,0,0,0,0,0.0903002498923136,0,0,-0.0114149098054777,0,0,0,0,-0.0301171860658146,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,-0.216986678028902,0,0,0,0,0,0,-0.0187193363319489,0.281546958724094,0,0,0,0,0,0.113520988814058,0,0,0.127775841018929,0,0.408538353201819,0,0.128735766837208,0.104669462400609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0470852957937932,0,0,0,0,0,0,0,0.0713883080903688,0,0,0,0,0,-0.0723888825012889,0,0,0,0,-0.121640660932426,0,0,0,0,0.0135891953758061,0,0,0,0,0.0534008948812821,0,0,0,0,0,0.0159883679627671,0,0.0555451227240117,0,0,0.0433614630405915,0.254746815085486,-0.264357244961443,0,-2.71050543121376e-20,-0.0302219213217761,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.140392190747975,0,0,0,0,0.0539671033161324,0.0733515815493861,0,0,0,0,0,0,0,0,0,0,0,0.179150316936511,-0.0433980195742488,0.0786491178314156,0,0,-0.272377652510503,0,-0.0705959160619687,-0.00130117550054029,0,0,0,0,0,0,0,0,0,0,-0.0189312116058853,0,0,0,0,0,0,0,0.0653882849970087,0,0,0,0.314412092882176,0,0
X600522.SH,0,0,0,-0.137820409384641,0,0,0.0240116979277207,0,0,0,0,0,0,0,0,0,0.200213225122856,0,0,0.261055322456185,0,0,0,0,0,0.0369688566834172,0,-0.155871576951979,0,0,0,-0.0264534785987822,-0.185541352298346,0.246615758819782,0,-0.0746040054586133,0,0,0,0,0,0,0,0,-0.0672462460084644,0.0685186613657394,0.448123663935412,0,0,0,0,0.0156033167200741,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.220726557299557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267098007135148,-0.166339201467921,0,0,0,0,0,0.0385643098371887,0,0.179749755202176,0.087888277147377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278453693523518,3.46944695195361e-18,0,0,0,0.24354875709514,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370569328901942,0.201976478222379,0.133526388666034,0.0200951098135278,0,0,0,0,0,0.0182393201835858,0,0.00381635411555685,0,0,0,0,0,0.171356953254844,0,0.0246867685195295,0,0,0,0,0,0.148851369758208,0,0,0,0,0,0,0.0848265546051449,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0557318965039104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294336105760473,0,0,-0.0523619309453994,0.0216585961112157,0,-0.12520961498466,0,0,0,0,0,-0.0287474472130929,-0.0139092818219798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105179929233706,-0.263162871337365,0,0,0,-0.0874934952305828,0,0
Slope,0,0,0,0,-0.0919500085684659,0,0,-0.33223439844302,0,0,0,0,0,-0.252714815613233,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100071854251865,0.358654341791383,0,0,0.239962460006281,0,0,0,0,0,0,0.272007994414927,0,0,0,0.124457833021152,0,0,0,0,0.272397583649782,0.241213913722461,0,0.494347935776212,0,1.14339814941143,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515135037838579,0,0,0,0,0,0,0,0,-0.0797297132426138,0,0,0,0,0,0,0,0,0,0,0,0,0.1478928894211,0,0,0,0,0.7708669071402,0,0,0,0,-0.257386701065596,0,0
RealEstate_excess,0,0,0,0,-0.0409223373178706,0.0424860980015365,0,0,0,0,0,0.0694344534164005,0.0243205281772923,0,0,0,0,0,0,-0.112659071481747,0.0687320737658767,0,0,0.00559334043891686,0.00192190621028071,0,0,0,0,0,-0.0122700287751444,0.0354749046020714,0,0,0,0,0,-0.047133487766362,0,0,0,0,0,0,-0.0261127132358168,0,0,-0.013749471384026,0,0,0,-0.0103647976078938,0,0,0,0,-0.111253034177089,0,0
MKreturn,0,0,0,0,-0.0654600947379141,0,0,0,0,-0.0399316888817585,0,0,0,0,0,0,0,0,-0.0967818464755848,0,-0.0618424870636844,0,0,0,-0.0268192975144981,0,0,0,0,0,0,0,0,0,0,0.0150317006654035,0,0,0,0,0,0,-0.0287617072752846,0,-0.0179151163966182,0,0,-0.00854895431854298,0.0998107328403934,0,0,0,-1.35525271560688e-20,0,0,0,-0.00504308046473051,0,0
MKvol,0,0,0,-0.00141393642934484,0,0,0,-0.00167382607881017,0,0,0,-0.00210539886704026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000667265561936213,-0.00218648831916748,0,0,0,0,0.002844877019341,-0.00110029439672899,0,0,0,0,0.00149414459536962,0,0,0,0,-2.46344903116543e-05,0,0,-0.0032414209328954,0.00130422998838353,0,0,0,0.00467723028054392,-0.00217920929000758,0,0,0,-0.00022444678532804,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.171654631124527,0,0,0,0,0,0,0,-0.0972909696561054,0,0,-0.155239364742071,0,0,0,0,-0.05353600470772,0,0,0,0,0,-0.122138777733777,0,0,-0.427785151229872,0,0,0,0,0,-0.0897216488638761,0,0,-0.415789606587203,0,0,0,0,0,0,0,0.0538947420628976,0.543628592101753,0,0,-0.21880324155032,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00211654559992925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107134767455642,0,0,0,-0.00193402517986765,0,0,0,0,0,-0.00298374249651969,0,0,-0.00181363185002548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458005429188968,0,0,0,0,0.00494594419896823,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00165982858530607,0,0,0,0,0,0,0,0,-0.00190188814979298,0,0.00294276962821882,0,-0.00440781397869236,0,0,-0.00543946760596366,0,0,0,0.00893859890305043,0,0,0,0,0,0,0,0,-0.00466508984806086,0,0,0,0,0,0,0,0,0,0.00486964092662357,0,0,0,0,-0.02343176019366,0,0
