,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600118.SH,X000559.SZ,X600031.SH,X600271.SH,X000100.SZ,X600372.SH,X600066.SH,X002241.SZ,X002475.SZ,X000157.SZ,X002292.SZ,X600741.SH,X002236.SZ,X600089.SH,X000338.SZ,X002049.SZ,X300124.SZ,X002465.SZ,X002129.SZ,X600177.SH,X000568.SZ,X002074.SZ,X002506.SZ,X300003.SZ,X600839.SH,X000547.SZ,X002276.SZ,X002294.SZ,X600582.SH,X600498.SH,X000977.SZ,X600867.SH,X300001.SZ,X002426.SZ,X002180.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0.101808621034861,0,0.0236363824955265,0,0,0,0.0156008164295404,0,0,0,0,0.0834172768663639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138457534990388,0,0,0,0,0,0,0,0,0.0439858424199457,0.0598079298801373,0,0,0,0,-0.109479156240251,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0622289016101173,0,0,0,0,0.0597440374869482,0,0,0,0,0,0,0,0,0,0,0,0.295918990766891,0,0,0,0.0853482991732406,0,0.152605195360663,0,0,0,0,0,0,0.0149005057259012,0,0,0,0,0,0,0,0,0,0,-0.0217008062940858,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00708355650921852,0,0,0,0,0.146883080776054,0,0,0,0,0.0410625898125964,0,0,0.127658606357625,0,0,0,0,0,0,0.187393292985358,0.049296662582956,0,0,0,0.161869826165532,0,0,0,0,0,0,-0.0294028548273541,0,0,0,0,0,0,0
X000559.SZ,0,0,0.122886198256221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925953966926994,0,0,0,0,0,0,0,0,0.0575139159407098,0,0.0737906147185186,0,0,0.125540198459353,0.0417471242252487,0.035286205549109,0,2.77555756156289e-17,0,0,0,0,0.148480049386381,0,0.20930033906183,0,0,0,0,-0.0293283004928352,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00814268251347078,0,0,0,0,0,0,0,0,0.427063491373986,0,0,0,0,0,0,0,0.0345906707327764,0.125353494866975,0,0,0.0336305239582299,0.0458487594345808,0,0.0200351433711264,0,0,0,0,0.0319334113071638,0.0179154146955195,0,0,0,0,0,0,-0.0290530209914654,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219177655220445,0,0,0,0,0,0,0,0,0,0.118277946772158,0,0.245653243716893,0.00641777595471275,0,0,0,0.0228550752319745,0,0,0,0.135541103644932,0,0,0,0,0,0,0,0,0,0,-0.0788843849394026,0.0345391542635241,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.00220644339619107,0,0,0,0.362468754066702,0,0,0,0,0,0,0.0592959549742712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211738347896686,0,0.029179241077925,0,0,0.0553711348361213,0.114366708950132,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426423650682902,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.195915930313448,0,0,0.556718034028879,0,0,0,0,0,0,0,0,0,0.0388944205256011,0.101413891444369,0,0,0,0.0389808557066483,0,0,0,0,0,0,0.165704203301995,0.0818074719764069,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253210459599717,0.0357616745899016,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.175281653470849,0,0,0,0,0,0,0,0,0,0,0.196208870004907,0,0,0.151462465265828,0,0,0,0,0,0,0,0,0,0.0790883635411171,0,0,0,0.0568758439367731,0,0,0,0.00339799699675576,0.0505903770858456,0,0.00346030262513143,0,0,0,0,-0.00404710076107812,0,0,0,0,0,0,0
X002241.SZ,0,0,0.29273606407701,0,0,-0.0787010201527488,0,0,0,0,0,0,0,0,0,0.0671433157493741,0,0,0,0,0,0,0,0,0,0,0.364488413976376,0,0,0,0.315728403729574,0,0,0,0.0422935631259462,0,0.000454279397020224,0,-0.152345939910268,0,0,0,0,0,0.169407846357477,0,0,0,0,-0.0201773054067095,0,-0.111248803541719,0,0,0,0,0
X002475.SZ,0,0,0.0768374225178948,0,0,-0.133706357518375,0,0.087264448158666,0,0,0,0,0,0,0,0,0,0.321922790733707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557087135789839,0,0,0,0,0,0,0,0,0,0,0,-0.0287291828196146,0.36990632837227,0,0,-0.0250469476701332,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0368927638029953,0,0,0,0,0,0.185462830920492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141330880978076,0,0,0,0,0.0549313865505724,0,0,0,0,0,0,0.0196770551650601,0.202903915823599,0,0,0,0,0,0,-0.0445644385637767,0,0,0,0,0,0,0
X002292.SZ,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.17645464542672,0,-0.119946331355386,-0.407622942969232,0,0,0.0352561501925371,0,0,0,0,0,0,0,0,0.0467866504638551,0.31747204400346,0,0,0,0,0,0.104117197744292,0,0,0,0,0,0,0,0,0,0.211823955001782,0,-0.128999509796325,0,0,-0.0207229032382212,0,0.425344579952489,-0.793204902734966,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.120475609757307,0.0976053095271922,0.317244565588186,0,0.0891864070167138,0.0700994536302717,0,0,0,0,0.0336714838858858,0,0,0.101458677342487,0,0.0116977783265891,0,0,0,0,0.0612888350202052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161244582784347,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.157482078999578,0,0,0,0,0.034218578655312,0,0,0,0,0,0,0,0,0,0,0,0,0.0446025360825857,0,0.0271743391056821,0,0,0.0710997484433248,0,0,0,0,0,0,0,0,0.0586911065567428,0,0,0,0,-0.00683068192887888,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.231375125946984,0,0,0.0801397461173269,0.0109226282041096,0,0.131235772517335,0,0.0376069309884785,0,0,0.0972085588877565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820598448783551,0,0,0,0,0,0,0,0.0857944954975011,-8.67361737988404e-19,0,0,0,0,0,-0.0407405202520762,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0848439452128855,0,0.0236298373418865,0,0,0,0,0,0,0,0,0,0.0719489294148207,0,0,0,0,0.0793550971218449,0.111883609734839,0.0661775953245822,0,0,0.000761237549496363,0,0,0,0,0,0,0,0,0.11170038077987,0,0,0,0.107326326731286,0,0,-0.0366672072221017,0,0,0,0,0,0,0
X002049.SZ,0,0.200307119753308,0,0,0,0,0,0,0,0,0,0,0.273297570279668,0,0,0,0,0,0,0,0.0746215620721589,0,0.20175964184664,0,0,0,0,0,0,0,0,0,0,0,0.117716943811528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236056381887615,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0685126955774114,0,0,0,0,0.259829735809186,0,0.0101732010800426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281499279541519,0.0359878317507769,0,0,0,0,0,0,0,0,0,0,0.0321434365203672,0.0494803485320355,0,0.0568420587113046,0,0,0,0,-0.0175800653859355,0.0835618149162019,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.308599702138362,0,0,0.0275813843039154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276473145606999,0,0,0,0.0303873759392134,0,0,0,0,0,0.0631633441893692,0.0330575766743618,0,0,0.102657788424885,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.298713763433017,-1.0842021724855e-19,0,0,0,0.0747518591561061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805448235951605,0.0280681778030178,0,0,0.00851179744055942,0,0,0,0,0,0,0.0425500545683988,0,0,0,0,-0.0148371293512502,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.154718161662926,0.0129961352057422,0,0,0.0732202239341325,0.0652070873943904,0.117213177768364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988276558387787,0.136873174765855,0,0,0,0,0,0,0,0,0,0,0,0.0679863420418878,0,0,0,0,0,0,-0.0276444632718444,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.204510695483632,0,0,0.0161460074395141,0.0496607799695984,0,0,0,0,0,0,0,0,0,0,0.065987142486229,0,0,0,0,0,0,0,0,0,0.0282809549479485,0.062948768096655,0.141143872201462,0,0,0,0,0,0,0,0,0,0,0.00491270687593565,0,0,-0.0306775236766746,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.232225161360226,0.399003511649155,0,0,0,0,0,0,0,0,0.0411122489603735,0,0,0,0,0,0.0141671300735114,0,0.0370227359787756,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0143625154960389,0,0,0,0,0,0,-0.00251634935767404,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000916235984452334,0,0,0,0,0,0,0,0.156690876110915,0,0,0,0,0,0,0.0475219878443315,0.125814332673414,0,0,0,0.0328204562147905,0,0,0,0,0,0,0,0.0511767605501384,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446724256027311,0,0,0,0,0,0,0,0.0293631527482563,0,0.156956307869422,0,0,0,0.0598673269383919,0,0,0,0,0,0,0,0.0589157938503708,0,0,0,0,0,0,0,0.00596656607793657,0,0,0,0,0,0,0
X600839.SH,0,-0.174452164876045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285073125732272,0,0,0,0.130172370870587,0,0,0.156671512036505,0,0,0.16266369740341,0,0,0,0,0,0,0,0,-0.0161549088752354,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.330476031596987,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131448548276806,0,0,0,0.0606069512534436,0,0,0,0.0644574962943832,0,0,0,0.0554577870335979,0,0.0524735183413044,0,0,0,0,0,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1671553591752,0,0,0,0,0,0,0,0,0.0311325763039555,0,0,0,0,0,0,0,0.218356858482378,0,0,0,0.179855469048482,0,0,0.0897242407501836,0,0,0,0,0,0,0.0284025793664578,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0825617347370148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401597398668711,0,0.0197067580913764,0,0,0,0.0100898540343655,0.202008960724166,0,0.0617198514975591,0.0320780565032426,0,0,0,0.0962492892496792,0.0919298166988321,0.0254340097930914,0,0,0,0,-0.0491328127766626,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068852202971844,0,0.0392957657248313,0,0,0,0,0,0,0,0,0.000344679410775229,0,0,0.040220694059592,0.100065704743795,0,0,0,0.294843305989287,0.115469811381679,0.0702813893615719,0.235694859395364,0,0,0,0,-0.0188687975146229,-0.00837354762633412,-0.0346167645484903,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.114278047846357,0,0,0,0.208845066783991,0.0352255526981282,0,0,0,0,0,0,0,0,0.114797223607347,0,0,0,0,0,0,0.0233941252377437,0.0163417464722012,0,0,0.0837247200409615,0.0528490651252803,0,0,0,0,0,0.0161848605238601,0,0.211771918838402,0,0,0,0.0440344380986732,0,0,-0.0121902972504498,0.0212793381463181,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0377324995387833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895425247562789,0,0.105367169524212,0,0,0.0643849324297734,0,0,0.167095043141253,0,0,0,0.336702219424922,0,0,0,0,0,0,0,0,-0.0582511824964133,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.150133820256948,0,0,0,0,0,0,0,0,0,0,0.0285540080385069,0,0,0,0,0,0.239329844195863,0,0,0,0,0.13598477983947,0.0633477752574138,0,0.0351656517477675,-4.33680868994202e-19,0,0,0,0,0,0,0.0864429795627072,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759075733031283,0,0,0,0,0,0,0,0,0.105635570213611,0,0,0,0,0,0,0,0,0,0,0.00506390330313235,0.192510050264342,0,0.118641388758844,-6.93889390390723e-18,0.0967417825304054,0,0.133586080831197,0,0.0599800252863722,0,0,0,0.0307739494779157,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0.0677253289890515,0,0,0,0,0,0,0,0,0,0.197833420022725,0,0,0.152156159827075,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438808203664015,0,0,0.102230880056517,0,0,0,0,0,0,0,0,0,0,0,-0.120101054507218,-0.0411501362245428,0,0,0,0,-0.0470158547993396,0.0767741096809436,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183399462271706,0,0,0,-0.0595925251408005,0,0,0.0973455035032684,0,0,0,0,0,0,0,0.120674439233179,0,0,0,0,0,-0.069268070605744,0,0,0,0.144601275876803,0,0,0.123342996892904,0,0,0.14855547004109,0,0,0,0,-0.0360260979172792,0.00639705834942458,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.139274287141372,0,0,0,0,0,0,0,0,0,0.00459303398278115,0,0,0,0,0,0,0,0,0,0.065259427270712,0.143274596440159,0,0,0,0,0.0249752284415064,-4.33680868994202e-19,0.107245256900831,0,0,0,0.289260245475844,0,0,0,0,0,0,0,0,0,0.00498867308529853,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0196098287573825,0,0,0,0,0,0,0,0,0.128702053872969,0,0,-0.0467266483371315,0,0,0.0241305041614257,0,0.0635029703000338,0,0,0,0,-0.0104401361645031,0.0811393015228516,0,0,0,0,0,-2.20477581242447e-05,0,0,-0.0978519483339201,0,0,-0.0241863268194631,0,-0.0140114539458313,0,0,0,0.0175604817240217,0,0,-0.00267211650467199,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196486629154122,0,0,0,0,-0.358534858493722,0,0,-0.62860047255223,0,0,0,0,0,-0.146924181970352,-0.0016826713276539,0,0,0,0,0.200920459537169,0,0,0,1.73472347597681e-18,0,0.849213517053865,0,0,0,0.870523171925553,0,0,0,0,0,0
TED,0,0.324772984971521,0,0,0,0,0,0,0,0,0,0,0,0.00702113126764864,0,0.0569749743550687,0,0,0,0,0,0,0,0,0,0,0.102884908063678,-0.230760010600097,0.0682073860011974,0,0,0,0,0,0,0,0,0,0.190960132224057,0,0,0,0,0,0,0,0,0,0,0.372114814372673,0,0,0,0,1.04781891496782,0,0
RealEstate_excess,0,0,0,0,0,0.0437074416476453,0,0,0,0,0,0,0,0,0,0.194041941937862,0,0,0,0,-0.128446443541952,0,0.116867905228987,0,0,0,0,0,0,0,-0.172289625479454,0,0,0,0.242217748037944,-0.0906261456824837,0,0,0,0,0,0,-0.0576980810552824,0.0455438693487787,0,0,-0.20894126471972,0,0,0.00671958753426296,0,0,0.320440396894478,0,0,0,0
MKreturn,0,0.0337467854455056,0,-0.0590721171232698,0,-0.2264051531182,0,0,0,0,0.188835504308102,0.0644461851240662,0,0,0,0.0416266828549057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556373689636639,0,0,0,-0.0907916756423215,0.0238236051028034,0,0,0,0,0,0,0,0,0,0.0726231246767737,0,0,0,0,-0.0671784146098224,0.0287659104577917,0.323170856470064,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000248624001289891,0,0,0,0,0,0,0,0,-0.0100410635516361,0,0,0,0,0,0,0,0,0,0,0,0,0.00639929645718284,0.0132212797782087,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0566606415721986,0,0,0,0,0,0,0,0,-0.059990324491308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945174268623142,0.130034949209059,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0211296622841361,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018118431011455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000495168489998816,0.000398212934971993,0,0,0.00171832221108034,0,0,0.00915816888808011,0,0,-0.0101376594021387,0,0.0319566613343954,0,0
CarbonVol_Hubei,0,0.000236082272151949,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00278946314849022,0,0,0,0,0,0,0,0,0,0,0,0.00113483605488769,0,0,0,0,0,0.00142308259314571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00740601603270215,0.0106702342085772,0,0,0,0,0,0
