,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000063.SZ,X000725.SZ,X003816.SZ,X000625.SZ,X002371.SZ,X600031.SH,X000596.SZ,X300014.SZ,X002129.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002049.SZ,X000100.SZ,X002236.SZ,X000977.SZ,X600372.SH,X600741.SH,X002241.SZ,X600584.SH,X601877.SH,X000157.SZ,X000661.SZ,X600522.SH,X002180.SZ,X002074.SZ,X600702.SH,X000733.SZ,X002463.SZ,X000800.SZ,X300142.SZ,X600460.SH,X601799.SH,X000066.SZ,X002007.SZ,X002028.SZ,X000988.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0.0290490723436291,0.200756629797915,-0.168231412851962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589218640730496,0,-0.258530897623308,0,0.00983602352944753,0,0,0.260818941338774,0,0.132210319217412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311299280253666,0.153536456070729,-0.34965735920472,0,0,0,0,0,-0.0569443985337172,0.0817737106758094,0,0,0,0,0,0
X600031.SH,0,0,0,0.104015048661174,0,0.0157008829566632,0,0.0602395805864665,0,0,0,0,0,0,0,0.100644776945235,0.0315684271808799,0,0,0,0.0175139900470995,0.252574936249451,0,0,0,0,0,0.0312990811228398,-0.0439381389250708,0,0,0,0,0,0.116249992030063,0,0,-0.0695342709399545,0,0,0,0,0,0,0,-0.0596355397792229,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0.0826103867469771,0.253437722595138,0,0,0.0556688232495053,0,0,0,0,0,0,0,0,0,0,-0.0602622371232405,0.131555275603852,0,0,-0.0541653048537263,0,0,-0.0519446497472529,0,0,0,0,0,0,0,0,-0.00311163854174502,0,0,0,0,0,0,0.198455303328818,0,-0.0378636254743875,0,0.0366290843514999,0,0,0,0,0,0,0,0.027357495475846,-0.0111979619498371,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.132749864395507,0,0,0,0,0,0,0,0,0,0.0703312075987871,0,0,0,0,0,0,0,0,0,0.244827265116464,0,-0.0392303423639379,-0.0440827769084211,0,0,0,0,0,0,0.132806675557087,0,0,0.26212311262883,0,0,-0.0147600185188542,0,8.67361737988404e-19,0,0,0,0,0.0805064641236224,-0.00543612606665895,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,-0.0125578376733112,0,0,0,0,0,0,0,0,0,0,0,0,0.0980381004489305,0,0,0,0,0,0,-0.309321310896686,0.0498403276793774,0,0,0,-0.0718797299647551,0,0,0,0,0,0,0.0354166981676828,0.0151114083758318,0,0,0,0,0,0,0,0,0,-0.00125213092657701,0,0.0140492972253238,3.46944695195361e-18,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0160862618806739,0,0,0,0,0.270273142667028,0,0,0.08389340225292,0,0,0,0,0,0,0.0339740051193733,0.0118340741744877,0,0,0,0,0,0,0,0.0545245359725702,0,0,0.0256913967910202,0,0,0,0,0,0,0.0156528772992614,0,0,0.023951032310496,0,0.0412058328972565,0.0265283968545261,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0305420230556965,0,-0.0407385596413758,0,0,0,0,0,-0.0696359684213609,0,0,0,0,0,0,0,0,0,-0.0555997134253833,0,-0.138227464949224,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108381427453352,0.410315094267002,0,0,0,0,-0.147239170937518,0,0,0,-0.00842724297418238,0,0,0,0.085809629759006,0,0,0,0,0
X600703.SH,0,0,0,0,0.33898352306816,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.560452383688406,0.42266647214838,-0.202044325347339,0,0,0,0,0,0,0.0705048091781109,-0.112344801297314,0,0,0,0,0,0,0,0,0,0,0,0,0.032296254695852,0,0,0,0,0,0,0,0.0903932215210695,0,0,-0.160276371649726,0,0,0,0,0,0
X600089.SH,0,0.0917577975013783,0,0,0.0243560530937289,0,0.138235791907864,0,0,0,0,0,0.00947432637274189,0,0,0.073995791239568,0,0,0,0.172420356433692,0,0,0,0,0,0.139511697036389,0,0,0,0,0,0,0,0,0,0,0,0.0218043856861785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346612626824299,0,0,0,0,0,0,0
X002049.SZ,0,0.091667185115607,0,0,0,0,0.0223157367673063,0,0,0,0,0,0,0,0,0,0.0273166452728453,0,0,0,0,0,0,0,0.02103921014357,0,0,0,0.0303373264195222,0,0,0,0,0,0,0,0,0.00948320577492189,0,0.0924057535086476,0.492244318886519,0,0,0.0699081100172749,0.0794571429784499,0,0,0,0,0.0220417286184589,0,0.146791586102282,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349632510046579,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0121797552624827,-0.0514027783880128,0,0,0,0,0,0,0,0,0.153475875872806,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0453881284880284,0.143331785014522,0.0139850120705797,-0.0128763289043828,0,0,0,0,0,0
X002236.SZ,0,0,0,0.42477436424968,0,0,0.0439889114279772,0,0,0,0,0,-0.0752905544146908,0,0,0,0,0,0,-0.155558718099668,0,0,0,0,0,0,-0.157294631155052,0,0.506740896230332,0,0,0,0,0,0,0,0,0,0,0,-0.0450937762508457,0.00400829158728172,0,0,0,0.0617338892084114,0,0,0,0.0684673021162832,0,0,-2.71050543121376e-20,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0779889582813391,0,-0.0813548802854289,0,-0.0197133493536408,0,0,0.302851803870359,0,0,0,0,0,0,-0.634780643638458,0.162434353599634,0,0,0,-0.0947351311808273,0.302155199628754,0,0,0,0.15954096973619,0,0,0,0,0.480000436739789,0,0,0,0,0,0,-0.674353933358356,0.0198241707881949,0,-0.0750646663877227,0,0,0,0,0,0,0
X600372.SH,0,0,-0.0391729792812547,0,0,0,0,0,0,0,0,0,-0.00706838373478731,0,0,0.0858534663429772,0,0,0,0,0,0,0,0,0.0672076209892347,0.0273684251779778,0.0430961877560365,0,0,0,0,0.228983004779304,0,0,0,0,0.0448255238656796,-8.67361737988404e-19,0,0,0,0,0,0,0.0336043749437955,0,0,0,0,0,0,0.0220388063595543,0,0,0,0,0,0,0
X600741.SH,0,0,0,-5.42101086242752e-20,0,0,-0.00745320482727249,0,0,0,0,0,0,0,0,0.0811659566895485,0,0,0,0,0.0673244292551295,0.0842720478309094,0,0,0,-0.0819487847112244,0,0,0,0,0,0,0.0550395201093687,0,0,0,0,-0.0542263128287723,0,0.0980580897999224,0,0,0,0,0,0,0,0,0,0,0,-0.0308494015841608,3.46944695195361e-18,0,0,0,0,0,0
X002241.SZ,0,0,0,0.183723557305047,0,0,0.536250465198956,0,0,0,0,0,-0.0476018891158562,0,0,0,0.0838929471204728,-0.00799038324516734,0,0,-0.0206046215928052,0,0,0.151215626118402,0,0,0,0,0,0,0,0,0.110693630103549,0,0,0.126744758065006,0,0,0,0,0,0,0,0.0718859169689199,0,0,0,0.032103092004883,0,0,0,-0.040736841686425,0.144734281810671,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182650838137761,0,0.0731937626338641,0,0,0,0,0.119254798180451,0,0,0,0,0,0.0574262770705514,0.291236979972012,0,0,0,0,-0.0968038676594069,0,0,0,0,0.135459777810692,0,0,0,0,-0.0952558463800161,0,0,0.122822107831467,0,-0.0221076198248619,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146521006852305,0,0,0,0,-1.73472347597681e-18,0.248791468993972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901519380063658,0.085554248019919,0,0,0.0126328617825306,0,-0.0251926848462932,0,0.0244403707387209,0,0,0,0,0,-0.00177499933686906,0,0,0.00467956312571143,0,0,0,0,0,0
X000157.SZ,0,0,-0.06171302305615,0,-0.00706919691921957,0,0,0,0,0,0.0333316860558754,0,0,0.0917224769800881,0.0948205744454635,0.0182061380828854,0,0.311262476614288,0,0,-0.0564077258188569,0,0,0,0,0,0.123136382958952,0,0,0.0996653340801221,0,0,-0.0706680659551424,0,0,0,0,0,0,0,-0.0717501038175234,0,0,0,0,0,0.0408946245619164,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.0684878699761328,0.224879622849888,0,0,0,0,0,0,0.0191121326172179,0,0,0.104870899994003,0,0,0,0.262353439127213,0,0,0,-0.0322543304706034,0,0,0,0.0198079347508233,0.0941647608782704,0,0,0,-0.0562109418068371,0,0,0,0,0,0,0.0680385248866453,0,0,0,0,0,0,0,0,0,-0.217435412145875,0,-0.0299700852475934,0,0,0,0,0,0,0
X600522.SH,0,-0.0222748666092104,0,0,0,0,0,0,0,-0.115446680560474,-0.0261677480473816,0,-0.0546621292061098,0,0,0.10606330208372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344571593987063,0,0.0856801471096758,0,0.0503637822763418,0,-0.0741005445677347,0,0,0,0,0,0.0809394452874004,0,0,0,0.123748672996799,0,0,-0.0689039493506437,0.262024382569143,0,0,0,0,0
X002180.SZ,0,0,0,0.0499644131478701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408677511795746,0,0,0,0,0,0.045492486727564,0,0,0,0,0,0,0,0.165096702927719,0,0,0,0.462553448355836,0.0512607181308831,0,0,0.040134822437154,-0.0388938462059926,0,0,0,0.0371557618755479,0,0,-0.0270788367921583,0.0849739486545506,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274823056423091,0,0,0.0636368745633192,0,0,0,0.356148603460831,0.0178725362025876,0,0,0,0,0.133173691165453,0,0.013566256010619,0,0,0,0,-0.00362885990007489,0,0,0,0.0678276680800687,0,0,0,0,-0.00645278926139241,0,0,0,0,0,0,0,0,0,0,-0.0120783664695541,0,0,0,0,0,0
X600702.SH,0,0,0.0516014748539128,0,0,0,0,0,0,0,0,0,0.00202592967638546,0,0,0,-0.186870529276978,0,0.910662319714495,0,0,0,0,0,0,0.29196261903933,0,-0.169813136025238,0,0,0,0,0,0,0,0.0472069922033804,0,0.115933240716611,0,0,0,0,0,0,0,0,-0.147989744847682,0,0,0,0,0,-0.0400824657174927,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0.00653597560757974,0,0,0,0,0,0,0,0,0,0,0,-0.0573062164655889,0,0,0,0,0,0.58415250165478,0,0,0,0,-0.0352171081975235,-0.0428004046274841,0,0,0,0,0,0,-0.136552516245119,0.137929382661779,0.0883825005937604,0,0.107976477266967,0,0.0200049876101135,0,0,0.00524632604602278,0,8.67361737988404e-19,0,0,0,0,-0.00154794767085913,-0.00697915080145354,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.267622993696999,0,0,0,0,-0.147028707309732,0,0,0,0,-0.0306739128402393,0,0,0,0,0,0,0,0,0,0,-0.27010439954355,0.236224548770564,0.2477690036827,0,0,0.0869129427911603,0.0691881085633461,0,0,0,0,0.0710228113769633,0,0.135032469696995,-0.11284491884139,0,0,0,0,0,0,0,0,0.29523299649171,0,0,0.117883924690388,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.233365780096704,0,0,0,0,0.133567919551803,0,0,0,0,0,0.0336714658925885,0,0,0,0,0,0,0.065339564815126,0,0,0.0389883986424774,0,0,0,0,0,0.0224097132814728,0,0,0,0,0,0,0,0,0,0,0,0.00112253431559776,0,0.0330855153306473,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.13932142290263,0,0,0,0,0,0,0,0,0,-0.0136661779042648,0,0,0,0.233210087938511,0,0,0,0.0725726838144943,0,0.00478110951126464,0,-0.0157524274291903,0,0,0,0.0935499134605424,0,0.0363481815877142,0,0.160936470441156,0.0440932977992312,0,0,0.065481785591579,0,-0.0218334949917477,0,0,0,0,0,0,0,0,0,0.0424074738012101,-0.0484795775509631,0,0,0,0,0,0
X600460.SH,0,0,0,0,0.0702288936724474,0,0.0981603378211765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279933354001368,0,0,0,0,0.285424382111749,0,0,-0.0246837663113301,0,0,0,0,0,0,0,0.0910758871946373,0.0691189970797993,0,0.0549639163111572,0.170199636286916,0,0,0,0,0,0,0,0,-0.0186126330843788,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,-0.0115622229818116,0,0,0,-0.149173150999419,0.169202610406002,0,0,0,0,-0.103509899967129,0.303923333912442,-0.368400241755957,0,0,-0.0643231116164695,0,0,0,0,-0.392019158042786,0,0,0.125199005096322,0,0,0,-0.0483104917743526,0,0,0,0,0.484101203160335,0.12108888977636,0,0,0,-0.137547632412777,0,0,0,0,0,0,0,0,0,0.032880075957065,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.289245840908409,0,0,0,0,0,0.0748473192310823,0,0,0,0,0,0,0.0419529810887068,0,0,0,0,0,0,0,-0.199924937047322,0.256306998122689,0,0,0.0341501254426325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144511522866014,0,0,0,0.143781152117715,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0810637211275627,0,0,0,0,0,0.0275529232149906,0,0,0,0,0,0,0,0,0,0,0,0.0682880905884923,0,0.0195891805104347,0.00997249570452235,0,0,0.0740300618079319,0,0,0,0,0,0.10470432044681,0,0.0968557209416643,0,0,0,0.0382524987957098,0,0,-0.113440435360129,0,0,0.0312241693475073,0,0,-0.0658883446817525,0,0,0,0,0,0
X002028.SZ,0,0,-0.117925530005352,-0.0119426523598051,0,0,0.116109988396591,0,0,0,0,0,0,0,0,0,0,0,0,0.0514781780109022,0,0,0,-0.02119758988987,0,0,0,0,-0.0401304097565049,0,0,0,0,0.028591148785202,-0.0826633995080938,0.189045275367303,0,0,0,-0.0815222262423269,0,-0.0165626449303676,0,0,0,0,0,0,0,0,0,0,0.0779614879333557,0,0,0,0,0,0
X000988.SZ,0,0,-0.242433992195914,0,0,0,0,0,0,0,0,0,0,0,0,0.147443551253365,0.11176815887334,0,0,0.0511310485383997,0,0,0,0.086320334715799,0,0,0.306792287809593,0.219969058590055,0.248590886423635,0,0,0,0,0,0,0,0,0,0,0,0,0.407458606302362,0,0,0,0.289315639419085,0,0,0,0,0,-0.0841315615256765,0.0482133306552554,0,0,0,0,0,0
Change_TY3M,0,0.221528129694733,0,0,0,0,0,0,0,0,0,0,0,0.354590364878373,0,0,0,0,0,0,-0.341163953506063,0,0.307190654626228,0,0,0,0,0,0.067175358447723,0.0194570587568783,0,0,0,0,0,0,0,-0.107567299935966,0,0,0,-0.0377141302478998,0,0,0,0,0,0,0.0588365535839078,0,0,0.0264427393797937,-0.0904545398695653,0,0,0,0,0,0
Slope,0,0,0.214070042082092,0,0,0,0,0,0,0,0,0,0,0,0,0.00253214172360361,0,0,0.286924677173997,-0.219952639103889,0,0,0,0,0,0.306381804850599,0,0,0,0,0,0,-0.336662136599281,0,0,-0.531837662107633,0,0,0,0.20802629715179,0,0,0,0,0,0.189639244816936,0,0,0,0,0.125375912018017,0,1.85192223919884,0,0,0,0,0,0
TED,0,0.307338007962171,0,0,0,0,0,0,0,0,0,0,-0.0336657582474752,0,0,8.67361737988404e-19,0,0.0596111551410589,0,0,0,0,0,0,0,0,0,-0.13329380908173,-0.183388284384184,0,0,0,0,0,0,0,0,0,0,0,0,0.0723615440252547,0,0,0,0,0.0235456269580511,0,0,0.252251465316894,-0.519150392950496,0.504210084664667,0,-0.0511215163160467,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0566267224950797,0,0,-0.0457238119837309,0,0,0,0,0,0,0.0805047623480973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117976916123599,0,0,0,0.0702182715151095,-0.111180056720853,0,0,0,0,0,0,0,0.0539466769806274,0,0.0503603998288639,0.0224945434096812,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0236293299140526,0,0,0,0.00918205528027097,0,-0.0869266457125181,0,0,0,0,0,0.0189681586805079,0,0,0,0,-0.0479879917669786,-0.00689801494835989,0,0.0646886875042241,0.082180628152074,0,0,0,0,-0.00799585856027457,0,0,0,-0.028740328122166,0.0791855616521312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131450906408843,-1.0842021724855e-19,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000652250870914823,0.000656235218573841,0,0,0,0,0,0,0,0,0,0.00128792192535919,0,0,0,-0.00111409939034608,0,0,0,0,0,0,0.00041025767239201,0,0,0,0,0,0,0,-0.000701586897311488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00172074938423352,0.00462294477967408,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0112433925507571,0,0,0,0,0,-0.0102247462495481,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.00143250441612267,0,0,0,0,-0.00551825096198989,-0.00229497255210696,0,-0.00407606131765101,0,0,0,0,0,0,-0.0120601560698132,0,-0.00335494914192254,0,0.00138170108555486,0,0,0,0,0,0,0,0.00560756537779417,0,-0.00723370741287865,0.00136681438118775,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.000109538687861541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036263663486531,0,0,0,0,0,0,0,0,0.00365600933785156,0,0,0,0,-0.00136494996282441,0,0,0,0,0,0,0,0,0,0.0187349753845349,-0.0194839043911261,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00140153655149587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000315805658888797,0,0,-0.00208064515568657,0.00145154820770103,-0.00125904056103522,0,0,0,0,0,0,0,0.00043409864929464,0,0,0,0,0,0,0,0,0,-0.00397565719266745,0,0,0,0,0.00308576619758965,-0.000366026033769713,0,0,0,0,0,0
