,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600271.SH,X600690.SH,X002292.SZ,X600703.SH,X600741.SH,X000100.SZ,X600031.SH,X600066.SH,X002241.SZ,X002506.SZ,X600118.SH,X002236.SZ,X000559.SZ,X600177.SH,X000157.SZ,X002475.SZ,X600372.SH,X000338.SZ,X000568.SZ,X002074.SZ,X300003.SZ,X002085.SZ,X300124.SZ,X002294.SZ,X600089.SH,X002426.SZ,X600867.SH,X002456.SZ,X002465.SZ,X601877.SH,X600498.SH,X002512.SZ,X002007.SZ,X000977.SZ,X000869.SZ,X600699.SH,X000050.SZ,X002180.SZ,X002049.SZ,X300001.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00765638141151375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00134026919221607,0,0,0,0,0,0,0,0,0,0,-0.000764043267396194,0,0,0,0,0.000399502427985685,-0.00206897153109897,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378186209184613,0,0,0,0.0673786533374613,0,0,0,0,0,0,0,0.293229156047712,0.263628891971958,0,0,0,0.27649609067432,0.175659459834093,0,0,0,0,0,0,0,0,-0.248761634546461,0,0,0,0,0,0,0,0,-0.0369683096722281,0,0,0.0648775777747935,-0.349454330177148,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10916190226593,0,0,0,0,0.116006946464549,0,0.126979179232498,0,-0.061031934940019,0,0,0,0,0,0.0290306383906266,0.229776411101201,0,0,0,0,0,0,0,0.248720111432077,0,-0.0818738635179165,0.434913594855832,0,0.0801832140303683,-0.172104324574098,0,-0.0825234785317771,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120422001504182,0,0.00572624757115012,0,0.0305311566411721,0,0,0,0,0,0,0.0353003942939368,0,0,0,0,0,0,0,0,0.221876741457251,0,0,0,0,0,0,0,0,0.100431720216674,0,0,0.112468602782177,0,1.0842021724855e-19,0.0105048263719852,0,0,0,0,0,0
X600741.SH,0,0.313905834648408,0.153349216271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844769963258507,0,0.109463357866934,-3.46944695195361e-18,0,0,0.0332868719560725,0.0359866239009508,0,0,0,0,0,0,0,0.0416181297797636,0.0242052406345912,0,0,0,0,0.0488565087202342,0,0,0,0,0,0,0,0,0.00277959081111363,0,0,0,0,0.00342573850702985,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.144830236073421,0,0,0.0464208600379039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170423730795861,0,0.0409802530898126,0.194966938073314,0,0,0,0,0,0,0,0,0,0,0.00486627367699417,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0679309400437804,0,0,0,0,0,0,0,0.0558982054433282,0,0,0.0612524665518692,0.163764632193808,0.0945435751321148,0,0.0176672078991171,0.076806563975725,0,0,0,0,0,0,0.227846051413716,0,0,0,0,0,0.0266238843526611,0,0,0,0,0,0.0515553982444932,0,0,0,0,0.014604865232106,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13381315640513,0,0,0,0,0,0,0.0218046872059563,0,-3.46944695195361e-18,0,0,0,0.168338422029921,0,0,0.127618927895327,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0344521053317226,-0.122900170717229,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.134837007091979,0,0,0,0,0,0,0,0.0286538153321916,0,0,0,0,0,0,0,0,0.0777360528579099,0.0460371368831116,0,0.33591688024505,0,-0.340352700458653,0.0258289302280658,0.290601000479038,0.0401825702033787,0.303110126819887,0.00378018608723507,0,0,0,0.0159489026736516,0,0,0.0287965024415849,0,0,0.0886289095381712,0,-0.0161711895321124,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0.122607060767897,0,0,0.0788704362523353,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.016226542292127,0,0,0,0,0.0671565793875168,0.225850170305885,0,0,0,0,0,0,0,0.215633495564877,0,0,0.162737115729198,0,0,1.73472347597681e-18,0.296027806480807,-0.0322489325713343,0.0671061298246446,0,0.0185938390956789,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122188769518583,0,0,0.0293798683837319,0,0,0.0757096423162429,0,0,0,0.315967396893091,0.145390767862048,0,0,0,0,0,0,0,0,0,0.240767214340244,0,0,0,-0.0864963092576591,0,0,-0.0150533802073941,0,0,0,0,0.134091658528752,0,0.0124487825687572,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.142078274057291,0,0,0,0,0,0,0,0.00528494267938246,0,0,0,0,0,0,0.155503027335098,0,0,0.116601482452946,0,0,0,0,0,0.0316582889028392,0,0,0,0,0,0,0.383811571504575,0,0.0479490402936107,0,0.150786756713291,0.12194223240742,0,0,0,0,0,0,0,0,0,0,0,-0.0657201663666891,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526337132362091,0,0,0.0591186208503272,0.0178162084807287,0,0,0,0,0,0,0,0,0.0155929591908811,0,0,0,0.217536151202304,0,0,0,0.320761205354057,0,0.221637410978575,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0410571641544954,0,-0.0260638319146829,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0524016731891097,0,0,0,0,0,0,0,0,0,0,0,0,0.205388584622887,0,0,0,0,0,0,0.0344681102910092,0,0.0364758639687298,0.142714157897989,0,0.291570302491767,0,0,0,0,0,0,0,0.019278575552273,0.047039687437353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0226052834364859,0.0600556030157063,0,0,0,0.110840780897034,0,0,0.140978983488733,0,0.0913409888228516,0,0,0,0,0,0,0,0.0199369179246509,0,0,-3.46944695195361e-18,0,0,0,0,0.10017035661303,0,0,0.0292157356830749,0,0,0,0,0,0.10634701365653,0,0,0,0,0.031079744012903,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0371632986701073,0,0,0,0,0,0,0,0,0,0.225250105101497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109775050034489,0,0,0.365835297239691,0,0,0.0883544934945483,0.0108589715027036,0,0.00674019403296381,0,0,-0.0172662604055557,0.0462749526657797,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072423716791809,0,0.515506287603948,0,0,0,0,0,0,0,0,0.0630528671275939,0,0,0.0414773361409334,0,0,0,0,0.0052467638571358,0,0,0.0751482030611157,0,0,0,0,0,0.183469059847942,0,0,0,0,-0.00873032068608948,0,0,0.0591857855568485,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0704815086041687,0,0,0.0635307188607398,0,0,0,0.19173836737196,0,0,0,0.172492956322666,0,0.0328458501417938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125257386807497,0,0,0.183446032093601,0,0,0,0,0,0,0,0,0,0,0.022236836734454,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.103813868161667,0,0,0,0,0,0,0.0130264006101635,0,0,0,0.0275999664158836,0,0,0,0.0590806643768752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21375232748373,0.0417226729477398,8.67361737988404e-19,0,0,0.0444405405817482,0.011632467438912,0,0,0.0848383334881274,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.112586603807655,0,0,0,0,0,0.168814640273966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265231515661168,0,0,0,0,0.171128164706174,0,0,0,0,0,0,0,0,0,0,0,0.0966588029761276,0,0,0,0,0,0,0,0,0
X300003.SZ,-0.0841731206103575,0,0,0,0,0,0,0,0,0,0,0,0.0509344207314918,0,0,0,0,0,0.137702383955067,0,0,0,0.181589972219626,0,0,0,0,0,0,0,0,0,0,0,0,0.114129206251171,0,0,0,0.0555783676604298,0,0,0,0,0,0,0.141285964755257,0,0,0.0430661642300666,0,0.0247311887764069,-0.0282628500039792,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0.0628032323084707,0,0,0,0,0,0,0,0,-0.0962267866925535,0.199430956602122,0,0,0.293567237682131,0,0,0,0,0,0,0,0,0,0,0.183316818034301,0,0,0,0,-0.400385993777054,0,0,0,0,0,0,-0.137968306511021,0,0.104302687027416,0,0.0160130159601172,0,-0.00351048291713044,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892043318916188,0.121559192190545,0,0,0.132272378161925,0,0,0,0,0,0,0.0663278906259732,0,0,0,0,0,0,0,0.0849093061417092,0,0,0,0,0.1982046433991,0.0119205951675223,0,0,0.192714106283319,0,0,0,0,0.0111439484366734,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136072315845739,0,0,0.214245895505331,0,0,0,0.0311001503574703,0,0,0,0,0.0448291754441341,0.136371530649419,0,0,0,0,0.0348719850594907,0,0,0,0,0,0.0720289693602176,0,0,0.0513008601936296,0,0,0,0,0.00380469600003804,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.123985563216955,0,0,0,0,0,0,0,0,0.16395796463726,0,0,0,0,0,0,0.133532489465358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282332950025098,0,0,0,0,0.0673730168908565,0,0,0,1.73472347597681e-18,0,0,0.0474849361583553,0,0.00543057748484386,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747121087465211,0,0,0,0.0663618783856326,0,0,0,0,0.0925480878797169,0,0,0,0.115085173144798,0,0,0,0.242592976712878,0,0,0,0,0,0,0,0.0824632717197403,0,0.0424179795683638,0,0,0,0,0.0835364814057262,0,0,0,0,0,0.0886604962778657,-0.0184470829112022,0,0,0.571399763824908,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641113889086373,0.121928698928238,0.0883155119926365,0,0.0163675903809283,0,0,0,0.0653294826625772,0,0,0,0,0,0.122598331905906,0,0,0,0,0.0345437072107015,0,0.0419009717444764,0,0,0,0,0,0,0,0,0,0,0,0.0145391620896989,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00931223803616101,0,0,0,0,0,0,0.00728612545386431,0.298378221146972,0,0,0,0,0,0.0693897778877505,0,0,0,0,0,0.0620971541294417,0,0,0,0,0,0,0.161076919804901,0.204180321787528,0,0,0.0649583292981857,0,0,0,0,0,0.177030931307472,0,0,-0.016732076203734,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484024084761629,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-0.614194335450893,0,-0.066487628384405,0,0,0,0.133218201449134,0,0.397679893837452,0,0,0,0,0,0,0,0.0463695388433111,0,0,0,0.0984632804001067,0,0.0525210494891675,-0.132317648527602,0,0.380590210133775,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126552568897239,0,0,0.162773291695247,0.0061534396497045,0,0,0,0,0,0,0,0,0,0.0178654331395814,0,0,0.0109822538123027,0,0.213257102820822,0,0,0,0,0,0.208640413044874,0.225208221230486,0,0,0,0,0,4.33680868994202e-19,-1.73472347597681e-18,-0.0213875159479631,0,0,0,0,0,0
X600498.SH,0,0,0.182075775244272,0,0,0,0,0,0,0,0,0,-0.050920785189925,0,0.322109510181823,0,0,0,0,0.44932883909967,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0650104184726329,0,0,0,0,0.314672267981239,0,-0.175389872586542,0,0,0,0,-0.134431463007028,0,-0.17944954429418,0,0,0,0,0,0.0312958457129064,0,0,0.673545525071631,0,0,0,0
X002512.SZ,0,0,0,0,0,0,0.085547036917818,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723199964880875,0,0,0,0.236495257109857,0,0,0,0,0,0,0,-0.0265664667139503,0,0,0,0,0,-0.112573700516473,0,0,0,0,-0.0651409195496367,0.0333038454435738,0,-0.0341690241809724,0,0,0.344234715198838,0,0,-0.0358068758383115,0.00560773021439795,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434904793586768,0,0,0.0347680944888972,0,0,0.157580173867119,0.109021157290311,0,0,0,0,0,0,0,0,0.283683657954985,0,0,0,0,0.0572279717655675,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00505745229905919,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.042740993861079,0,0,0.0450374755279292,0,0,0,0,0,0,0.372664254884555,0,0,0,0.148753381232366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698422707367338,0,0.11322302762049,0,0,0,0,0,0,0.0691035592670512,0,0,0,0,0.00535547627945912,0,0,0,0,0,0,0
X000869.SZ,0.260642358382494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147821751039599,0,0.184654428869666,0,0,0,0,0,0,0,0,0,0,0,0,0.053471214809879,0,0.0997668242170369,0,0.0818222036639394,0,0,0,0.0484662934329067,0,0,0,0,0,0,0,0.0263435761810885,0.0124340310201871,0,0,0,0,0,0
X600699.SH,0,0,0.0394130128382492,0,0,0,0,0,0,0,0,0,0.0277770432413749,0,0,0,0,0,0,0,0,0,0.416147030301736,0,0,0,0,0,-0.49580523633407,0,0,0,0,0,0,0.147208921475213,0,0,0.251883125370025,0,0,0.354044984517756,0,0,0,0,0,0,0,0,0,-0.0761791836892073,0,0.183092964747594,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0132822758792375,0.0557960354476746,0,0,0,0,0,0.0800348987210219,0,0,0,0.0494161527756367,0,0,0,0.16649182213933,0,0,0,0,0,0.0890316024846751,0,0,0,0,0.163148289926607,0,0,0,0,0.206479501392977,0,0,0,0,0,0,0,0,0.0394300141055729,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0994979019520104,0,0,0,0,0,0,0,0,0,0,0.0288832520700801,0,0,0,0.0509559883053726,0,0,0,0,0,0.0908450378297519,0,0.173064847816161,0,0,0,0,0,0.0377754171422457,-0.180609877883472,0,0,0,0,0,0,-0.0804117889726559,0.0240201646896833,0,0,0.193166303671855,0,0.0588996280803734,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.448198482018196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.515500175937025,0,1.73472347597681e-18,0,0,0,0,0,0,-0.439487542384753,0.214697942852817,-0.183176963900261,0.625034121973336,-0.173518406481531,0,0,0.141272777731158,0,0,0,0.347486268257158,0,-0.154440279532415,0.0245120545644761,-0.0860926152661729,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0138583356432689,0,0,0,0,0,1.0842021724855e-19,0,0.49615589142722,0,0.0341711299973469,0,0,0,0.324686323196478,0,0,0,0.0861657733438191,-3.46944695195361e-18,0,0,0,0,0,0.0655143251409956,0,0,0,0,0,0.138744461427374,0,-0.137789608389478,0,0,0,0,0,-0.0244758128288345,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.18462048343351,0,0,0,0,0,0,0,0,0,0,0,0,0.065343955982212,0,0,0,-8.67361737988404e-19,0.294780924288615,0,0,0,0,0.0326766749899885,0,0,0,-0.00875825263962832,0,0,0,0,0,0.156805821585518,0,-0.154116765451468,0,0,0,0.00077401111099793,-0.119738295547068,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436140017221249,0,0,0,-0.0438217839505828,0,0,0,0,0,0,0,0,-0.356243228326947,0,0,0,0,0,0,0,0,0,-0.243651472785642,0.248665088579548,0,0,0,0,0,-0.215185518314427,0,0,0,0,0,0.623546221635869,0,0,0,0,3.08645226699994,0
TED,0.204874807609653,0,0,0,0,0,0,0,0,-0.146772088661281,-0.734981559476126,0,0,0,0,0,-0.212347622733639,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.424179470274835,0.340490807464686,0.0753554564879199,0,0,0,0.127729720884379,0,-0.0770559448646727,-0.318437012118224,0,0,-0.377099160061861,0,0.099481939479945,0,0,0,-0.749879217298845,0,0,-0.802375920699166,0.166729891869744,0,0,0,0,0,0,0
RealEstate_excess,0.141886127678919,0,0,0,0,0,0,0,0,0,0,0,0.0229461760229975,0,0,0,0,0,0,0,-0.0332867641494119,0,0,0,0,0,0,0,-0.11020286494352,-0.0443609164324449,0,0,-0.144595731648998,0,0,0.103788327730355,0,0,0,0,0,0,0.000759208779358575,0,0,0,-0.00304198753531009,0,-0.142628204199155,0,0,-0.041181930989285,0,0,0.319963661094671,0,0,0,0
MKreturn,0,0,-0.0206941545301487,0,0,0,0,0,0,0,0,0,0,0,0,-0.340229360460708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0950919712331054,0,0,0,0.125032455003498,0,-0.00153651625117195,0.0103209155953374,0,0.203916701607346,0,-0.0527433006709964,0,0,0,0,0,0,-0.0499965217725813,0,0.0174524430864424,-0.0285051139196561,0.582385065288616,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0127460735715993,0,-0.00265433340738736,0,0,0.00671220915251623,0,0,0,0,0,0,0,0,0,0,0,-0.00375189893613774,0,0,0,-0.00180698820706905,0,0,0,-0.00118259415383614,0,0,0.000818033557637509,0,0.0013578434763965,-0.0119822978195809,0.0016601998577586,0,0,0,0,0,-0.00312896265722718,0,0,0.00542553778687643,0.010895131434231,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185791139288786,0,0,-0.00819053612932304,0.00391249771557741,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0486237714180475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120565865582542,0,0,0,0,-0.0276880971018268,0,0,0.00160107632212267,0,0,0,0,0,0.0525786466401211,0.00197770772149726,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00295918826237581,0,0,0,0,0,0,-0.0423442866594742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00805618543153598,0,0,-0.000702301241121156,0,0,0,0,0,0,-0.029543373773088,0.0090774795745944,0,-0.00525428425042053,0.0423183093777931,0,-0.00560947690964007,0,0,0,0
