,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X600690.SH,X002415.SZ,X000651.SZ,X600809.SH,X003816.SZ,X000568.SZ,X002371.SZ,X000725.SZ,X600031.SH,X600104.SH,X300124.SZ,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002179.SZ,X002463.SZ,X000100.SZ,X002241.SZ,X600089.SH,X600584.SH,X600418.SH,X600703.SH,X600372.SH,X000157.SZ,X000977.SZ,X600066.SH,X002049.SZ,X002028.SZ,X002236.SZ,X600741.SH,X600522.SH,X600183.SH,X601877.SH,X601799.SH,X002180.SZ,X600487.SH,X000921.SZ,X000661.SZ,X600460.SH,X000800.SZ,X002074.SZ,X002294.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.191855659975676,0,0.424007894458869,0,0,0,0,0,0,0,0.0792825165463631,0,0,0,0.0597439343137243,0.0340529278610498,0,0,0,0,0.10400233184801,0.0626260976986285,0.0956890301294741,0,0,0.0341424605190579,0,0,0,0,0,0,0,0.113226645328015,0,0,0,0,0,0,-0.0408587571846165,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211283686166716,0,0,4.33680868994202e-19,0,0,0.0463333217194861,0.713341791457011,0,0,-0.0468520567063444,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00395398178244765,0.0830044185559737,-0.0398139078434206,0,0,0.0283414457294817,0,0,0,0,0,-0.0267475756091545,0,0,0,0,0.373665897243656,0,0
X600031.SH,0,0,0,0,0.123477351311155,0.285923984208827,0,0,0,0.0364246768574396,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.112397494124986,0,0.0740887085437523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0879999406690719,0,-0.0609472304083591,0,0,0,0,-0.0249170134493233,0,-0.0311462945405689,0.0294818111692502,0,0,0,0,0
X600104.SH,0,0,0,0,0.0619093181696763,0,0,0,0.173906311770811,0.345155966085102,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0586453817582885,0,-0.184061314855843,0,0,0,0,0,0,0,0,0,0.124023467532976,0,0,0,0,0,0,0,0.0247739475718721,0,0.0181529555450238,0.0337232348673482,0,0,0,0,0,0.0357991341284563,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0255637516353569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707248951934505,0.519152889679568,0,0.262760396493694,0,0,0,-0.0719945486349114,0,0,0,0,0,0,0,0,0,0.00126974316039143,0,0.0638591165100017,0,0,0.093730637963203,0,0.387942810154099,0,0,-6.93889390390723e-18,0,0,0,-0.12005766893189,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.137329329872448,0,0.163135521210415,0,0,0,0,0.051183628518998,0,0,0,0,0.0389551337977301,0,0,0,0,0,0,0.149273964132746,0,0.0402993795370487,0,0.152413988576885,0,0,0,0,0.0459001342651416,0,0,0,0,0.0788357820084157,0,0,0,0,0,0.0583453386846368,0.10756609176832,0.0296489347934189,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361337511890657,0,0,0,0,0,0,0.063103161189462,0.12093556647355,0,0,0,0,0,0.0763640155525738,0,0,0,0,0.0735566116204245,0,0,0,0.316895370574709,0,0,0,0,0,0,0.0709122822869838,0,0,0,0,0,0,0,-0.0233028419842516,0,0,0,0,0,0,0
X002304.SZ,0.0792993602011483,0.438485038871945,0,0,0,0,0,0.0795769495098849,0,0,0,0,0,0,0,0,0.275023719440005,0,0,0,0,0,0,0,0,0,0,-0.0736304900070344,0,0,0,0,0.0218125049817588,0,0,0,0,0,0,-0.126550954437138,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0465022891998689,0,0,0,0,0,0,0,-0.193976675408437,0
X000338.SZ,0,0,0,-0.0378501098433934,0,0,0,0,0,0.0271757458592913,-0.00272327929706116,0,0,0,0,0,0,0,0,0.242961948685644,0,0,0,0,0,0,0,-0.0694474288121974,0,0,0.385221972297702,0,0,0,0.162838026934492,0,0,0,0,0,-0.0379725961687572,0,0,0.187050582193254,0,0,0,-0.105256610802808,0,0,0,-0.0795238567548626,0,0.10610929244694,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.424474563246455,0,0.299363306054067,0,0.0749051829504955,0,0,0,0.136805027053405,0,0,0.0178516501044405,0,0,0,-0.0432084275719706,0,0.105412607767828,0,1.73472347597681e-18,0,0,0,0,0,0,0.135119681443251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.108182753573833,0,0.179245938205778,0,0,0,0,0.243869645440224,0,0.19813999140988,0,0.0508227894961005,3.46944695195361e-18,0,-0.179646859181414,0.0456718894784307,0,0,0,0,0,0,0,0,0,0,0,0.115575427999546,0,0,0,0,0,-0.0392256294604288,0,0.586524820825492,0,0,0,0,0.0918861622022258,0,0,0,0.0566607667134316,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.053867938169458,0,-0.0308082537576981,0,0,0,0.114543876173244,0,0.167131670722491,0,-1.73472347597681e-18,0,0.0670483946993606,0,0,0,0,0,0,0,0,0.178813499767304,0.0729288023144816,0.119788477980789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0.21797817657212,0,0,0,0,0,0,0,0,0,-0.494270530965595,0,0,0,0,0,-0.172036533318066,0,0,0,0,0,0,0.297727582460195,-0.157622702018735,0,0,0,0.0112456182622984,0,0.0151548786632318,0,0,-0.120994200963791,0,0.878435770945482,0,-0.111836884026293,0,0,0.120999445936569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.581366408339535,0,0,0,0,0,0,0,0,0.166777518250701,0,0,0,0,0,0,0.0242553989366154,0,0,0,0,-0.00317086280171797,0,0,0,0,0,0,0,-0.0488319954869509,0,0,0.143018385774174,0,0,0,0,0,0,0,-0.0520053218017893,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.317486495415257,0,0,0,0,0,0,0,0,0,0,0,0,0.145725945825452,0.0364006893260206,0,0.107025117593385,0.00976644852657318,0,0,0,0,0,0.153451692966299,0,0,0.274920587870055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348817536959491,0,0,0,0,0.0385719916047075,0,-0.0798555410519506,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0668313130150992,0.152899088782543,0,0,0,0,-0.0187517993034614,0,0.170175428495419,0,0,0,0.1106303389483,0,0,0,0,0,0,0,0,0,0.0962109480846111,0,0,0,0,0,0,0.264284161642176,-0.0897398879389683,0,0,0,0,0.0918237855154837,0,0,0,0,-0.106831762899658,0,0,-8.67361737988404e-19,0.00264958393500914,0,0,0,0,0,0
X600584.SH,0,0,0,0.242471220175516,0,0,0,0,0,0.127147951433918,0.0309238313393112,0,0,0,0,0,0,0,0,0,0,0,0.266903396033331,0,0.15946634634293,0,0,0.0672961200450504,0,0,0,0.0475053438890462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253062169144305,0,0,0,-0.0148665403300196,0,0,-0.0718446154861062,0,0,0,0,0,0
X600418.SH,0,0,0,0.117099838116108,0,0,0,0,0,0,0,0,0,0,0,0,0.190425548935241,0,0,0,0,0,0,0,0,0,0.159971394749406,0,0,0.239333883982615,0,0,0.209768582643417,0,0,0,0,0,0,0,0,0,0,0,0.167974219812837,-0.356711306091246,0,0,0,0,0,0,0.103190641941605,0.192642801727502,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644864117145558,0.278950490255005,1.73472347597681e-18,0,0.0809093585968582,0.148527706353274,0,0,0,0,-0.000447018775985137,0.121441378943222,0,0,0,0,0,0,0,0,0.0780643167892622,0,0,0.0337799635877824,0,0.118706246672815,-0.017089862858468,0,0,0,0.0553513419190438,0,0.16993174187088,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.248676633627395,0,0.112172215288232,0.227070433153282,0,0,0,0,0,0,0.232204855662216,0,0,-0.0682964100510454,0,0,0.000135325208264672,0,0,0,0,0.103611706976315,0,0,0,0.0128116403364981,0.111217926219389,0,0,0,0,0,0,0,0,0,-0.0627455581014894,-0.0399649719710314,0,0,0,0,0,0.145826923756441,0,0.0317381067867876,0,0,0,0,0,0,0
X000157.SZ,0,-1.73472347597681e-18,0,0,0,0,0,0,0.154927760055055,0.161410189891819,-0.0600868102451718,0,0,0,0.101279701241721,0,0,0.128349220377489,0.0539740448233199,0,0,0.0492062146002012,0,0,0,0,0,0,0,0,0,0.01814676361887,0,0,0,0,0,0,0,0,0,0,0,0.214905179604672,0,0,0,0,0,0,0,-0.0189070040602486,0.0269669223600518,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.120953458727481,0,0,0,0,0,0,0.116301538034969,0,0,0,0,0,0,0.122874032615527,0,0,0,0,-0.0341766135495593,0,0,0,0,0,0.118555860475264,0,0.315071430320219,0,0,0.197416521186125,0,0,0,0,0,0,0.132653865858648,0,0,0,0,0,-0.0876229516750887,-0.00229663563113896,0,0,0,0,0,0
X600066.SH,0,0,0,0.156359822653421,0,0,0,0,0.119537011995922,0,-0.0436226781329578,0,0,0,0,0,0,0,0,-0.0848314974879173,0,0,0.0831681733341958,0,0,0,0.104241764695736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206166195819337,0,0,0.33011531790417,0,0,0,0,0,0,0,0,0,-0.0341763373522987,0,0,0.112804867718205,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290982823878221,0,0,0,0,0,0,0,0.0856029182123138,0,0,0,0,0,0.635338596034916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152524048654802,0.138379276977033,0,0,0,0.0137942932441512,0,-0.0261860428032156,0,0,0.0911842856656032,0,0,0,0
X002028.SZ,0.0742578315746295,0,0,0,0,0,0,0,0,0.00957431975415219,0,-0.084752675074554,0,0,0,0,0,0,0.198693727889144,0.0203915169283773,0,0,0,0,-0.0823118264944511,0,0,0,0,0,0,0,0,0,0,0,0,0.282912650051079,-0.0129537180587313,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0163375536894652,0,0,0.0767111142983809,0.0260234035283597,0,0,0,0,0,0
X002236.SZ,0,0,0.126832016404591,0,0,0.0418326489474876,0,0,0,0,0,0,0,0,0,0,0.0657812071882538,0,0,0,0.0237309686075698,0.200728913049425,0,0.155714160393911,0.0731089811133825,0,0,-0.0113818559982311,0,0,0,0.183547910130161,0,0,0,0,0,0,0,0,0,0,0,0.0734428304412184,0,0,0,0,0,0.0277538655858993,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147234052198702,0,0.0594929362954986,0.140011596406585,0,0,0,0,0.111337059844934,-0.129522209174784,0,0,0,0,0.0295435849202188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104943474798589,0,0,0,-0.00403413535172554,0,0,0,0,0,0,0.0455379567044493,0.00695895820570601,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0326577812810116,0,0,0,0,0,0,0,0,0,0,0.167872430801883,0,0,0,0,0.192315786343529,0,0,0,0,0,0,0.123880110191894,0,0,0,0,0,-0.0264629552038178,0,0,0,0.0403268788640232,0,0,0,0,0,0,0,0,-0.0182536280444962,0,0,0,0,0.0222797436926832,0,0
X600183.SH,0,0,0.0199455855667677,0,0,0,0,0,0.0529480162097124,0,0,0,0,0,0,0,0.0430398184772925,0,0.0171950440286888,0,0.134490752119137,0,0.173413632060932,0,0,0,0,0,0,0,0,0.520234836158758,0,0,0,0,0,0,0,0,0,0,0,0.0203812270064269,0,-0.100626634390121,0,0,0,0,0,0,-0.00641303111250622,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0437949341017686,0,0,0.0607320767591244,0,0,0.125858698125214,0,0,0,0,0,0.161764457725218,0,0,0,0,0.170774810993885,0,-0.00184719387285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239542742732652,0.0872236555596218,0,0,0,0,0,0,0,0,0.0107306209452907,0.0421731045956546,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0450120181748954,0,0,0,0,0,0,0.172175821007847,0,0,0,0,0,0,0.0731694170438051,0,0,-0.00383944987492517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100410648177823,0,0,0,0,0.100107000927013,0.185232670330106,0,0,-0.0253748382415524,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0314460551204665,0,0,0,0.157030922373509,0,0,0,0,0,0,0,0,0,0,0.1174408313735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.182316792399935,0,0,0,0.45450467238474,0,0,0,0,0,0,0.190330658961748,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128279647001136,0,0,0,0,0,0,0,0,0,0,0,-0.0451608829117681,0,0,0,0,0,0,0,0.0542260078231059,0,0,0.6863470877796,0,0,0,0,0,0,0,0.0778623997208844,0,0,0,0,0.123711224008454,0,-0.055862027657156,0,0,0,0,0,0
X000921.SZ,0,0.2239830300679,0,0,0.565462285218302,0,0,0,0,0,0,0,0,0,0,0,0.00138315253920037,0,0,0,0.0146730720039076,0,0,0,0,0,0,-0.0423508173852369,0,0,0.103303122153619,0,0.0955631669213855,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.0161790888982859,0,0,0,0,0,0,0.00378193915107137,0,-0.0579729817494619,0,0,0,0
X000661.SZ,0,0,0,-0.00568431480170929,0,0,0,0,-0.0746595043890911,0,0.0785886483430508,0,0,0,0.297012373552121,0,0,0,0,0,0.156715527282982,0,-0.015887496223505,0,0,0,0,0,0,0,0,0,0,0.0641709257180813,0,0,0.176707854758542,0,0,0,-0.169991845543955,0,0,0.0565777617988644,0,0.0597911696756408,0,0,0,0.214878874528946,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.256623707651854,0,0,0,0,0,0,0,0,0,0.240117085612636,0,-0.320901133086066,0,0,0,0,0,0,0,0,0,0,0.330553193508208,0,0,0,0.0054166589562616,0,0,0,0.0658890634943429,0,0,0,0,0,0,0,0,0,0,-0.0355760968162424,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0998247428823155,0,0,0,0,0.0302448441319726,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0472970778692546,0,0,0,0,0,0.178982339828262,0,0,0,0,0,0,0,0.011711897647523,0,0,0.203443045784809,0,0,0,0,0,0,0,0,0,-0.00541916623747932,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459726530705301,0,0,0,0,0,0,-0.0507999216903554,0,0,0,0.0250481233793847,0.00500518940132939,0,0,0,0,0,0,0,0,0,0,0,0,0.0262348721312548,0,0,0,0.209600046144297,0,0.0307755645558283,0.0204499886640642,0,0,0,0,0,0
X002294.SZ,0,0,0.156048930245563,0,0,0,0,0,0,0,0.128566061605481,0,0,0,0,0,0,0,0,0,0,0.112996517334418,-0.0257487707119572,0,0,0,0,0.0242165781289173,0.085062806660245,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0810196461811018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015314980459757,0,0,0,0,0,0,0
X002129.SZ,0,0,0.17774612832858,0,0,0,0,0,-0.028610425971124,0,0,0,0,0,0,0.202748924358134,0.123990280837657,0,0,0.0952722663743903,0.0479065431215704,0,0,0.263319086505084,0,0,0,0,0.164260624335759,0,0,0.0235046385153374,0,0,0,0,0,0,0,0,0,0,0,0,0.0888155798567675,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
Change_TY3M,0,0.0577834005121978,0,0,0,0,0,0,0.0287076323792724,0,0,0.103453534199141,-0.109458066705597,0,0.0175916172462831,0,0,0,0,0.0891691913365012,-0.0423317617517868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002129896250398,0,-0.0695277036819144,0.00228212132737707,0,0,0,-0.0420743629492821,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.231900013324388,-0.0997288021121678,0.0249414469710431,0,-0.0948601803646388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214281464678677,0,0,0,0,0,0,0.211997922496816,0,0,0,0,0,0,-0.446388742037817,0.0509373948721618,-0.375462498097906,0,0,0,0,0.342314809064058,0,0,0,0.386090982781959,0,0,0,0,-1.4004931134754,0
TED,0,0,0,0,0,-0.105829468564428,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818640099610557,0,0,0,0,-0.147778450935989,0,0,0,-0.0239361443450963,0,0,0,-0.153048624862814,0,0,0,0,0,0,0,0,0,0,0,0.140989455514417,0.4928409763487,0,0,1.38777878078145e-17,0,0,-0.474227901391676,0.632432164621098,0,0.179185432970071,0,0,0,0,0
RealEstate_excess,-0.0789392118759128,0,0.103878922331695,0,0,0,0,0,0.0990224680060728,0,0,0,0,0,0.0464589619021263,0,0,0,0.106701178793716,0,0.0370338494280815,0,-0.0719741141990542,0,-0.100118122501052,0,0,0.047788334821455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143504230272657,0,0.181768651968962,0,0,0,0,0,0,-0.0358865642865525,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.12716507076496,0,0,0,0,0,0,0.322678326606673,0,-0.12566048118294,0,0,0,0,0,0,0,0,0,0.0528179966350952,0,0,0,0,0,0,-0.0315801113258229,-0.144748852089459,0,-0.110230213179091,0,0,0,0,0,0,0,0,0,0,0,0.284434136640331,0.00695758013463562,0,0,0,0,0,0,0,0.0522539722412229,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0664771014228127,0,0,0,0,0,0.132609501101675,0.0631751405878846,-0.0470280627443883,0,0,0,0,0,0,0,0,0,-0.0633273329223625,0,0,0,0,0,0,0,0,0,0,0.0387031927836011,-0.178372359239286,0,-0.0337312758282995,0,0,0,0,0,0,0,0,0,0,-0.336287029541253,0.05873332189443,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0366145951291567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497042869045564,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.0248402096554592,0,0,0,0,0,0,0,0,0,0,0,0.00099304534238428,-0.0255273147979206,-0.130343536003871,0.0268234768439178,0.0136534600482885,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000876779133876512,0,0,0,0,0,0,0,-0.00127257292829328,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00256471531529999,0.00212702414797288,0,0,0,0,0,0,0,0,-0.0149974033724215,0.00509411167399156,0,0,0,0.0295780354458952,0,0
