,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X000568.SZ,X002475.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X600183.SH,X000661.SZ,X002236.SZ,X300003.SZ,X002241.SZ,X601877.SH,X600703.SH,X002179.SZ,X000157.SZ,X002007.SZ,X002463.SZ,X000100.SZ,X300142.SZ,X600271.SH,X300014.SZ,X300124.SZ,X000625.SZ,X000066.SZ,X002008.SZ,X600867.SH,X000977.SZ,X002049.SZ,X300136.SZ,X300146.SZ,X600498.SH,X600066.SH,X002371.SZ,X002129.SZ,X002506.SZ,X600177.SH,X000050.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0.273652798705541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391379175710463,0,0,0,0,-0.0339449448746111,0,0,0,0,0,0.0152435796784522,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.060478845840545,8.67361737988404e-19,0,0.0608351280261639,0,0,0.00673909129426063,-0.0218846194335352,0,0,0,0.136367933810231,0,-0.00389827890676582,0,0,0,0,0,0,0
X000596.SZ,0,0.162868825877532,0,0,0,0,0,0.296734758769427,0.249597470125326,0,0,0,0,0,0,0,0.00945257368151312,0,0.0193418237519738,0.0381969467456966,0,0,0,0,0,0,0,0,-0.0192424688395514,0,0,0,0.0698091717517732,0,-0.173758542210392,0,0,0,0,0,0,0,0,0,0.0249297489799257,0,0,0,0.121534582341996,0,0,0.0186459540702244,0.020269188627104,0,0,0,4.33680868994202e-19,0,0
X600183.SH,0,0,0,0,0,0,-0.340178305062747,0,0,0,0,0.256290104266619,0,0,0,0,0,0,0,0,0,0,0.0177824054924525,0,0,0,0,0,0.0319301280086038,0,0,0,0.0201933197768033,0,0,0.170325051058849,0,0,0.0243588752135465,0,0.0647690058590446,0,0.447711618316248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0.0452310950923963,0,0.324720212895076,0.23681995375059,0,0,0,0,0,0,0,0.000835649461513419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654154535905261,0,0,3.46944695195361e-18,0,-0.098248486662393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053288640896172,0.000547781220851183,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.120470536106634,0,0,0,0,0.0454722958976509,0,0.148704906734798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152766672345755,0,0.0763391144489868,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.208585173567999,0,0,-0.0193686399945623,0.0427481453431607,0,0,0,0,0,0
X300003.SZ,0,0,0,0.178622617288357,0,0,0,0,0,0,0,0.132102780559015,0.190655664925801,0,0,0,0,0,0,0,0,0,0,0,0,0.0480597436828522,0,0.407927700782917,0.0477090871340244,0,0,0,0.000830394851681631,0,0.0344372796298412,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111116854340634,0,0,-0.0428410151268671,0.0253252898428752,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.214980197400796,0,-0.169505098253487,0,0,0,0,0,0,0,0,0,0,0,0.2134851435218,0,0.265978427417809,0,0,0,0.216510532285324,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.250385250525922,0,0,0.101732933361125,0,0,0,0,0,0,0,0.0417064220740022,0,0,8.67361737988404e-19,0.00345010483136673,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0729813606088937,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406468905027641,0,0,0,0.060032039524018,0,0.1148477484823,0,0.0234350331748621,0,0,0,0,0,0,0,0,-0.0468384009756957,0.00957183702718951,0,0.142560944214129,0,0,0,0,0,-0.130262533575664,0.0427854724672083,0,0,0,0,0,0.0188706907263467,0,0,0,0,0,0,0
X600703.SH,0,0,0,-0.190462530336201,0,0,0,0,0,-0.096066775079941,0,0,-0.0674931196326346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727468810443047,0,0,0.379101939568406,0,0,0,0,-0.0311153047621143,0,0,0,0.343084044013151,0.417086259621434,0,0,0.0153688731722239,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.00791423334606548,0,0,0,0,-0.0915076918117719,0,0,0,0,0,0.245606050793496,-0.00738228639094189,0,0.089596299852175,0,0,0,-0.0275216257211707,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.101752506863047,-0.0187889810693311,-0.212587749010864,0.279865735040269,0,0,0.0628633297722908,0,0,0,0,0,0,0,0,0,-0.00789852173816633,0.0490567208567984,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.0905570045348656,0,0.553037770698674,0,0,0,0,0,-0.0827810971454292,0,0,0,0.102646622365749,0,-0.0511924086240453,0,0,0,-0.055814053157186,0,0,0,0.0373759221065488,0,-0.101802554101224,0.0239256109761507,-0.0857221235816881,0.129359687720049,0,0,0,0.241064842893944,0,0,-0.0826618344652316,0,0,0,0,0,0,-0.0251244930046079,0.0392676397267237,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.192781358550483,0,0,0,0,0,0,0,-0.0506700883232455,0.217212601774634,0.112225274179768,0,-0.0854413140857928,-0.0518968544798607,0,0,0,0,0,0,0.0596017059259391,0,0.12851548881371,0,0,0.156722698253277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727502578986179,0,0
X002463.SZ,0,0,0,0,0.189431079728143,0,0,0,0,0.0448299338390251,0,0,0,0,0.0735489552390104,0,0,0,0.536365611477876,0,0,0,4.33680868994202e-19,0,0.228487806509059,0,0,0,0,0,0.00447660978802967,0,0,0,0,0,0,-0.456444843537664,0,0,0,0,0,0,0,0.00507883169200165,0,0,0,0,0,-0.00703144854839775,3.46944695195361e-18,0,0,0,-0.0773127410296503,0,0
X000100.SZ,0,0,0,0,0.105098783140208,0,0,0,0,0,0,0,0,0,0.300423114013903,0,0,0,0,0,0.0186409146315638,0,0,0,0.151964714413114,0,0,0,0.113226717919557,0,0.0590826673749888,0,0,0,0,0.0159632321032613,0,0,0.0347574909895813,0,0,0,0,0,0,0,0,0,0,0,0,-0.00040819827724271,0.0293804366037522,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019554617336905,0.104855991472656,0,0,-0.00823081749874681,0,0,0,0,0,0,0,0.179759743521836,0.00540655321115366,0,0.256489680629116,0,0,0.0356783030974863,0,0,0,0,0,0,0.0114040258899972,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.213383867083872,-0.0198037355523598,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,-0.0217902327042623,0,0,0,0.0314797032314808,0,0.141719369431318,4.33680868994202e-19,0,0,0,0,0,0,0.0236757479839359,0.0247513040352918,0,0.075058533556469,0,0,0,0,0.0618775740651428,0,0,0,0,0,0.172577325342606,0,0,0.17724773881951,0.0130275574076215,0,0,0,0,0,0,0.100291901278654,0,0.0697696428880726,0,0,0,0.0101738735764329,0,0,0,0.0708476259080572,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836877890298997,0.102865962499613,0,0,0,0,0,0,0,0.189309188002138,0.0827675177603245,0.318771816597038,0,0,0.0422389610931281,0,0,0,0.190037940852977,0.263257266195275,0.0749162569591437,0,0,0,0,0,0.0369210783740173,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0171643118592487,0,0,0,0,0.0330535672275077,0.0233277187127526,0,0,-0.0228016589852555,0,0,0.0763649160657595,-0.0442482927028086,0,0,0,0,0,0.00180226744217329,0,0,0,0,0,0,0,0,0,0.124695594550021,0,0.126099227047181,0.101357418003965,0,0,0.0955547003193769,0.085463529250949,-0.0673253430283516,0,0,0,0,0,0.00874133487799818,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.0861263510851877,0.00281928583409295,0.291950863162587,-0.0630617342969636,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489275000214644,0,0,0.148229154601139,0,0,0,0,0,0,0,0,0.077549059741156,0.02344970224132,0,0,0,0,0,0,0,0,0,0,0.217182828337142,0.0452785920841499,0,-0.0920588161575513,0,0,0,0,-0.00504603958516064,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0815756874750274,0,0,0,0,0,0.151917278160341,0,0,0,0,0,-0.0727986339348563,0,0,0,0,0.0122511328894261,0,0,0.160172568373056,0,0,0.0711243248795006,0,0.0817594853013145,0.0309287293122563,0,0,0,0,0,0,0,0.269221748819855,0.30445514353186,0,0.0494195199854364,0,0,-0.00900683787918858,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.113475285384589,0,0,0.140052711707589,0.228919453550386,0,0,0,0,0,0,0,0.102609462944451,0,0,0,0,0,0,0,0.0297898743800371,0,-0.483242629184393,0,0,0,0,0,0.252562730831851,0,0,0,0,0,0.309571201709809,-0.192478510827993,0.578142708136386,0.0452736049958523,0,0,0,-0.257478384143565,0,0,0,0,0,-0.0746904755054668,0.10196313449208,0,0,0,0,0,0
X600867.SH,0.238059836916769,0,0,0.125960629589502,0,0,0,0,0,0,0,0,0,0,0,0.10787381829337,0,0,-0.0613687572140601,0,0,0,0.104702858953137,0,0.116909902719788,0,0,0,-0.121540088178559,0,0,0,0,0,0.0106990264649457,0,0,0,0.0307702752595292,0,0,0,0,0,0,-0.0928718625903927,0,0,0,0,0,0.000326954219941688,-0.0149978925683068,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358116404081477,0,0,0,0,0,0,0,0,0,0,0.396555736639369,0,0,-0.0340765772528505,0,0.107005918722371,0,-0.155534326087676,0,0,0.0350378229644044,0.472755649500639,0.0197352688264408,0,0,0,0,0,0,0.179253184810957,0,0.00017812442301348,0,0,0,0,-0.0105890435759304,-0.0125133252560819,0,0,0,0.0320789668734283,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.206423726657981,0,0,0,0,0,0,0,0,0,0.100588058855374,0,0,0.212148388599791,0,0,0,0.119978001973056,0,0,0,0.0605588328769356,0,0,0.00464297899958826,0,0,0,0,0.331299259473632,0,0,0,0.0108525047475597,0.00942234922354742,0,0,0,0,0,-0.013101194241191,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00574118154602044,0,0,0,0.217686382858817,0,0,0,0.0777450478524865,0,0,0.0105064003986659,0.0936687407573261,0,0,0,0,0.232962263368921,-0.21450546238269,0,0.198846136671728,0,0,0.0240543539302702,0,0,0,0,0,0.0970509162393872,0,0,0,0,0,-0.00870561035678174,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.260168867399147,0,0,0,0,0,0.145823320505401,0,0,0.0124769507630766,0,0,0,0,0,0.109679462135813,0,0,0,0,0,0,0,0,0,-0.0595674622246626,0.0813608321299321,0.0745739351950847,0.0276022640974418,0,0,0,0,0.0166885508016686,0,0,0,0,0,0,0.0342974700690794,-0.0907345774643843,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.176638896817211,0,-0.127612143899052,0,0,0.1992500554932,0,0,0,0,0,0,0,0,0,0.0184536767144391,0,0,0,0,0,0.152477562285083,0,0,0,0,0.0150711198933395,0.171685380488759,0,0,0,0,0.00752782275410694,0.0741052977386939,0.181730883749715,0,0,0,0,0,0,0,0,0,0,0,0.0254540041337102,0,0,0,0,0,0
X600066.SH,0,0,0.0208752256537709,0,0,0,0,0.0355426156112061,0,0,0,0,0,0,0.00640173029722051,0.245643749182942,0,0,0.0681997615233931,0,0,0,0,0,0,0,0,0,0.124643054127451,0,0.00677928011034236,0,0,0,0.144236147182708,0,0,0,0,0,-0.153044640000703,0,0,0,0,0,0,0,0,0,0,-0.00113586581939695,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140106390215444,0,0,0.260022830716246,0,0,0,0,0,0,0.0227876833346422,0,0,0,0,0,0.221074882664004,0.397474780649873,0.0718337635367415,0,0.100286512670212,0,0,0,0,0,0,0,0,0,0,0,0,-0.00851596609351542,2.16840434497101e-19,0,0,0,0,0,0
X002129.SZ,0,0.32226885367841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139815425868716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334300421165778,0,0,0.051697129513471,0.248556610892689,-0.0667007014904052,0,0,0.0946021723853817,0,0,0,0.284005385734455,0,0,0.0437283826210212,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374717127598474,0,0.0705731615392306,0,0,0,-0.0198514904733245,0,0.0321563114562611,0.0690003904113622,0,0,0,0.117409837532405,0,0,0,0,-0.0568662915525553,0,0,0.0167229359017972,0.210403668237346,-0.0403027013712239,0,0,0,0.0656692629540447,0,0,0.0217419200140699,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.0692091755976735,0,0,0,0,0,0,0,0,0,0.0318696175893712,0.0185701245651214,0,0.0430782330497127,0,0,0,0.023466303288924,0,0,0.0559316302065448,0,0,0,-0.00807529948407321,0,-0.0257384355796914,0.0911522917077859,0.123775069619718,0,0,0.0972255768424799,0,0,0,0,0,0,0,0,0,-0.0349597910814238,0,0,0,0,0,0.050848559263804,-0.0416432315861726,0,0,0,-0.0289797719919029,0,0
X000050.SZ,0,0,0,0,0,0,-0.193449094202736,0,0,0,0.50477670210095,0,0,0,0,0,0,0,0.0099720106288659,0,0,0,0,0,0.139182596746499,0,0.157085820314517,0,0,0.0392300896670844,0.00876201296414243,0,0.0436773608595166,0,0,0.10795277630064,0.0578826824458499,0,0.0313112177421771,0,0,0,0,0,0,0,0,0,0,0.0695019103495105,0,0.00215583985841462,0.00553171198143746,0,0,0,0,0,0
X600487.SH,0,-0.0993778692524178,0,0,-0.010157703849957,0,0,0,0,0,0,0.0636842172262243,0,0,0,0,0,0,0,0,0,0,0,0,0.0658691140935405,0,0,0,0,0,0.135272744212769,0,0,0,0,0,0,0,0,0.199668384034192,0,0,0,0,0,0,0.146165621274903,0,0.0731834259795177,0,0,0,0.00493125910152821,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912220307335367,0,0,0,0,-0.145026125266094,-0.0560317208385444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481867504025619,-0.0879155701754099,0,0,0,0,0,0
Slope,0,0,0,-0.264075464494051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761423352040173,0,0,0,0.0611159335013042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710786422492595,0,0,0,0.157613988529791,0,0
TED,0,0,0,0,0,0,0,0.158124673490548,0,0,0.290814786632719,0,0,0,0,-0.15409115541058,0.0540746135217793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128949327622127,0.0793620638166645,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243231258969797,0.499327762541309,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0428947231592854,0,0,0,0,0,0,0,-0.0359572943421511,0,-0.0144004812272564,0,0,0,0,0,0,0,0.00233809688389916,0,0,0,0,0,0.0116249409008617,0.0275956061519621,0,0,0,0,-0.0621340810726799,0,0,0.012662052355717,0,-0.0341441132751009,0.0186154225787647,0,0,0.0480691638743676,0,-0.00242668664429093,0.0179646066042632,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.00696472324096452,0,0,0,0,0,0,0.0738115178890026,0,0.0197167690318088,0,0,0,0,0.0502644129914114,0,0,0,0,0,-0.011929677544873,0,0,0,-0.129446038343663,0,0,0.134430574239188,-0.00443343994398065,0.0408676846387624,0,0,0,0.0481878134391488,-0.069416906352276,-0.205208552387618,0,0,0,0,0,0,0,-0.0358327779469882,0.0432016739807256,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000664536926915749,0,0,0,0,0,0.000252225509067571,0.0132659802276997,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.234831045567693,0,0,0,0,0,0,0,0,0,0,0,-0.178033470103462,0,0,0,0.31732702932389,-0.0155346956832938,0,0,0,-0.0419258201040196,0,0,-0.687775363746569,-0.143768675605402,0,0.164439743173303,-0.186759758425249,0,0,0.136727016102581,0.422919979812857,-1.38777878078145e-17,0,0,0,0,0,0,0.0826055231107502,0.270172869478778,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,2.22395711490031e-05,0,0,0,0,0,0,0,-2.93662960774267e-05,0.00159318143077251,0,0,0,0,0,0,0,-0.00514928124021904,0,0,0,0,0.00555514821285341,0,0,0,0,0,0.00275288724250861,0,0,0,0,0,0,0,0,0,0,0,0.0121137955495196,-0.00687236113817364,0,0,0,-0.00981828880198999,0,0
CarbonVol_Hubei,0,0,0,0,-0.0109389581439187,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.0157250856411012,0,0,0,0,0,0,0.0317613221995346,0,0,-0.00193845188183486,0,0,0,0,0,-0.0342505545595987,0,0,0,0,0,0,0,0.00102973489915424,0.0154096601958293,0,0,0,0,0,0,-0.0118376330501813,0,0,0,0,0.0222381128050446,-0.0184580119130622,0,0,0,0.00111513519245362,0,0
