,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X002241.SZ,X002475.SZ,X600741.SH,X000625.SZ,X600031.SH,X002456.SZ,X000338.SZ,X600066.SH,X300124.SZ,X000100.SZ,X002008.SZ,X601877.SH,X600809.SH,X300136.SZ,X300003.SZ,X002085.SZ,X600487.SH,X002508.SZ,X600089.SH,X600271.SH,X600177.SH,X000157.SZ,X600522.SH,X000050.SZ,X600118.SH,X300115.SZ,X002294.SZ,X600867.SH,X600699.SH,X000559.SZ,X000981.SZ,X600372.SH,X600498.SH,X600566.SH,X000623.SZ,X002179.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0.171556710753598,0,0.0596896931988986,0,0,0,0,0.0419588842888372,0,0.350985699585264,0,0,0,0,0,0.423728404191745,0,0,0,0,0,-0.241393973291003,0.0650570173161928,0,0,0,0,0,0,0,0,0,0,0.136285654927862,0,0,0,0,0,0,0,-0.203018833438338,-0.0107654454042717,0,0,0.00528197053828909,0,0,0,0,0,0,0
X000568.SZ,0.170565679013569,0,0,0,0.328432901343201,0,0,0.108148752199812,0.0178809456561298,0.0115678912693552,0.0100799710255973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093063378011643,0,0.0210591201919696,0,0,0,0,0,0,0,0.0404975262686661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000106891290765461,-0.0197407013879887,0,0,0,0,0,0
X002236.SZ,0,0,0.347130397627981,0,0,0,0,0,0.123011586505928,0,0,0,0,0,0.171479928871915,0,0,0,0,0,-0.110105604526334,0,0,0.0746286437325954,0,0,0,0,0,0,0,0,0,0,0,0,0.0603470683089037,0,0.129902192992092,0.0854267514231138,0,0,0,0,0.0222470643727069,0,0,0,0.0480719905846684,0,0,-0.00474694086967894,-0.0143352238452422,0,0,0,0,0,0
X002241.SZ,0,0,0.0173912592804805,0,0,0,0,0,0,0,0.201141276169315,0,0,0,0,0.126365743770849,0,0,0.237638156783196,0,0,0.194962260222699,0,0.0410087012694996,0,0,0,0,0.157989982261843,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196874194211252,0,0,0,0,0,0,0,0,0.0049931176204159,-0.0352313961723942,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.206642081037623,0,0,0,0,0,0,0,0,0,0,0.261253347450881,0,0,0.165529543778201,0,0,0,0,0,0,0,0,0,0.0327426541155567,0,0,0.020176985131492,0,0,0,0,0,0,0,0,0,0,0,0.00792896768505949,-0.0942217210331358,0,0,0,0,0,0
X600741.SH,0,0.669373535780642,0,0,0,0,0,0,0,0,0.0337864236098521,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.121989039658685,0.0307276353357517,-0.0485074390441621,0.0225075056326878,0.162249538612034,0,-0.00944973236268434,0,0.0430145077235983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116282737913895,0,0,0,0.00315228455156541,0.0211706122089253,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0253385099173277,0,0,0,0,0,0,0.00375186794866591,0.11993033837884,0,0,0,0,0.179488485769318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129757890283434,0,0,0,0,0,0,0,0.0227725550903554,0,0,0,0,0,0,-6.20840307409787e-06,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598766754163704,0,0,0,0,0,0.0941893973798697,0,0,0,0,0,0,0,0,0,0,0,0,0.528318179674414,0,0,0,-0.315014343832108,0,0,0,0,0,0,0,0.115114258636108,0.176931623041073,0.258756578974573,0,0,-0.0401447032816402,-0.00994468753946781,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.16249108861223,0.152994501519395,0,0,0,0,0,0,0,0,0,0.046005864027377,0,0,0.052787059019009,0,0,0.174589516274302,0,0,0,0,0,0,0.092365337239917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00942501970069805,0.0310287279521004,0,0,0,0,0,0
X000338.SZ,0,0,-0.0928081706052968,-0.223826115267975,0,0,0,0,0,0,0.280898247367399,0,0,0,0,0.0617228361322458,0,0.491625292325437,0,0,0,0,0,0.086179750148178,0,0,0,-0.024856532102088,0,0,0,0,0,0,0,0,0,-0.180816136219871,0,0,0,0.197679331197161,0,0,0,0,0,0,0,0,0.0220626917647514,-0.0101095689357007,0.0443381593825991,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.117771674442552,0.0153565325409387,0,0,0,0,0,0,0,0,-0.0081074950242017,0,0,0.191228305635153,0,0,0,0.0928828349044657,0,0.0535877780766419,0,-0.0872034413061393,-0.0829451058146472,0,0,0,0,0,0.0430210031487711,0,0,0,0,0,0,0.224837563965125,0,0,0.0498890762500295,0,0,0,0,0.00231925329485751,0.00555087116663593,0,0,0,0,0,0
X300124.SZ,0,0,0.00753702970897212,0,0,0,0,0,0.130598410530678,0,0,0,0,0.0609319544927658,0.183491106070846,0,0,0,0.151279149103786,0,0,0,0,0,0,0.104724769761886,0,0,0,0,0,0,0,0,0,0,0.0190078588152731,0,-0.0674827234770354,0,0,0,0,0,0,0,0.166439097289969,0,0,0,0,-0.0135946470997246,-0.0069807669813011,0,0,0,0,0,0
X000100.SZ,0,-0.0379510033334093,0,0,0,0,0,0,0,0,-0.045080172354756,0,0,0,0,0,0,0,0.0126374673278173,0,-0.00727532802637742,0,0,0,0,0.014041725662375,0,0,0,0,0,0.031986419752102,0,0.0956181407272912,0,0,0.0784550053717673,0,0,0,-0.0353791946327186,0,0,0.038389302522219,-0.0305602003917145,0,0,0,0,0,0,-0.0152604557041268,0.00637322166474591,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.0819177694763337,0,0,0,0.0903144343891887,0.16706366369639,0,0,0,0.0957708484950902,0,0,0,0,0,0,0.0159256747056359,0,0,-0.0803652142664815,0.139580037305086,0,0,0,0,0,0,0.0497581155516461,0,0.0675795536755053,0,0,0,0,0,-0.00645049517773622,0,0.0473740856251808,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0310340476590518,0,0.150313131024404,0,0,0,0,0,0,0,0,0.0772573214323404,0,0,0,0,0,0,0,0,0,0,0,0.0739995063135852,0,0,0,0,0,0,0.0478848239790132,0.0345748516161097,0.131613003684032,0,0,0.170128601009577,0,0,0,0,0,0,0,0,0,0.00299088525327223,0.0183424311394221,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.280028806563849,0,0,0,0,0,0,0.248687401183595,0.058704007479889,0,0,0.270620931385556,0,0,0,0,0,0,0,0.0627377884540008,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.252510748493207,0,0,0,0,0,0,0,0,-0.0111712547657725,0,0,0,0,0.102807221906107,0,0.0200463209442493,-0.0767359031529081,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675937121023777,0.472504225766559,0.109383512926214,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181533711748421,0,0,0,0,0,-0.0962645745630381,0,0.057585924732682,0,0,0,0,-0.00758315619705688,0.0571224761025281,0,0,0,0,0,0
X300003.SZ,0,0.0809768160129725,0,0,0.123327617594994,0,0,0,0.0524367251950668,0,0,0,0.0232247615893356,0.12265660762775,0,0.0503269345304613,0,0,0.0218476579674477,0,0,0.317476334223864,0,-0.11804965689856,0,0,0,0,0,0,0,0.191214282936196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15535296974785,-0.0200100384063178,0.0212678697157636,0,0,0,0,0,0
X002085.SZ,0,0,0.267876948880111,0,0,0,0,0,0,0.106848791041701,0,0.0795101342222289,0,0.192806023035226,0.00601847081430301,0,0,0,0,0.0752850682375771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186911142636385,0,0,9.13618868242202e-05,0.0224163606100884,-0.0613424060727443,0,0,0,0,0
X600487.SH,0,0,-0.023158338690239,0,0,0,0,0,0,-0.0209745279493641,0,0,0,0,0,0,-0.104681984102917,0.132222220865093,0,0,0,0,0,0.259282360288551,0,0,0,0.0656630190867013,0,0,0,0,0,0,0,0.699200071555506,0,0,0,0.0663990399083331,0.16391045978618,0.160251185783613,0,0,0,0,0,0,0,0,0,-0.00485560266786519,0,0,0,0,0,0,0
X002508.SZ,0,0,0.226274447053501,0.371939726202087,0,0,0,0,0,0.188715601347192,0,0,0,0,0.141767879615903,0,0,0,0,0,-0.154815137058465,0,0,-0.229216340873198,0,0,0,0.0115574602579098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043999709697669,0,0,0,0,0.00359335808561432,0.0469867548104617,0.00869700232372788,-0.0192167936151245,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.111118750502495,0,0,0,0,0,0.00773507262572708,-0.0577583668382208,-0.0726619608631155,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0116932054650811,0.0113050632297092,0,0,0,0,0,0.0890179602586831,0.133545252530895,0,0,0,0,0,0,0,0.0866844512173102,0,0,0.229662605011259,0,0,0.0016090688565903,-0.00961705339355922,0.0215845354360107,0,0,0,0,0,0
X600271.SH,0,-0.157013124817265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177345631570291,0,0,0,0.0203049587085911,0,0,0,0,0,0,0,0,-0.058234525000235,0,0.249456852746374,0,0,0,0.16302045721965,0.115430778613378,0,0,0,0,0,-0.0106655611669611,0.0476682679537396,0,0,0,0,0,0
X600177.SH,0,0,0,0.0478033510274092,0,0,0,0.124512656835323,0.0387905047400483,0,0,0.0907070778395336,0,0,0,0,0,0,0.0442500895935334,0,0,0,0,0,0.0233926974620682,0,0,0,0,0,0,-0.0963303464413291,0,0,0,0,0.21501596602319,0,0,-0.0339902969226647,0,0,0.0934183340386966,0,0.00114773145097059,0,0,0,0,0,0,0.00315463164981178,-0.0156584893449226,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0125511512557554,0,0,0,0.050367334520365,0,0,0,0,0.254209423578366,0,0.0713114698903677,0,0,0,0.0563676175818589,0,0,0,0,0,0,0,0.0650827360399117,0,0,0,0,0.0615128314316622,0,0,0,0,0,0,0,0.0172422128434329,0,0,0.0478999322984604,0,0,0,0.00165347694789938,0,0,0,0,0,0,0
X600522.SH,0,0,0.0143274447840313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135892169174443,0,0.109833165365897,0,0.100004928800653,0,0.240628034034466,0,0.14551973988481,0,0,0,0,0.113192905581943,0.0156034291510707,0,0,0,0,0.0258926397610931,0,0.0773872540056505,0,0,0,0,0,0,-0.000661553567403813,0.0179558630548175,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.134083700343114,0,0,0,0,0,0,0,0.177326106331729,0,0.225498503510536,0,0.0270348206706947,0,0,0,0,0,0,0,0,0,0.0287827321317499,0,0,0,0,0,0,0,0,0,0.0255742533335061,0,0,0.641117336590013,0,0,0.0845212989373866,0,0,0,0.100123389401664,0,0,-0.0350316642802002,0.0716475000997125,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367393109113224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168213825922433,0,0,0,0.129554649501786,0.325566336812863,0,0,0,0.0643710616810482,0,0,0,0,0,0,0,0.212303273659001,0.0142645786041817,0,0,0,0,0,-0.00973529447741835,0.0563436564103746,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.0145119159115227,0,-0.200059768478965,0,0,0,0.0666579208059448,0,0,0.17941093100498,-0.111972264410909,0,0,0,0,0,0,0,0,0,0,0.0799222692502403,0,0,0,0,0,0,0,0,0,0.0476246707757098,0,0,0.255474034571558,0,0.278449040806182,0,0,-0.00017917651881277,0,0,0,0,0,0,-0.0155581738954877,0.0102037416074163,0.247686106057276,0,0,0,0,0
X002294.SZ,0,0,-0.116139114771988,0,0,0,0,0,0.0135123135762549,0,0,0,0.210225122506974,0,0,-0.0743314509101236,0,0,0.139097092077389,-0.0507603445588331,0,0,0,0,0,0,0,0,-0.0101041589020056,0.138186983386052,0,0,0.0447024778664133,0,0,0,0,0,0.166883451399352,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327246935079188,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.148072301021702,0.188863005584848,0,0,0,0,0,0,0,-0.134039568300475,-0.124229742644229,0,-0.0396830863014757,0,0,0,0.0280576605199045,0,0,0,0,-0.0319235474745265,0.149996052613716,0,0,0,0,0,0,0,0,0,0.124008327564284,0,0,0.0812831047999565,0,0,0,0.0714762411552098,0,-0.0112564340877165,0.0268849846768953,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0.188137624667536,-0.0510718302699797,0,0,0,0,0,0,0,-0.019072157984832,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.113597012711614,0.114187666956158,0,0,0,0,0,0.191645728938157,0,0.115630890912011,0,0,0,0,0,0,0.205797223945522,0,0,0.0113340887880045,0,0,-0.00445073362336613,0.0208792722983704,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,-6.93889390390723e-18,0.000108454644025431,0,0,0.0338114434222851,0,0,0,0.0274670110534689,0,-0.132876147057051,0,0,0,0,0,-0.132817672336423,0,0,0.131458128728074,0,0,0.0463048026154924,0,0,-0.0366988809242886,0,0,0.287202122710993,0,0,0,0.0292805633683626,0,0.203618179235542,0,0,0,0,0,0,0,0,0,-0.00687330090208917,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0.142682742442137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801816416271386,0,0,0,0,0,-8.67361737988404e-19,0.0760037779300147,0,0,0,0,0.0732139724645856,-0.109984934343481,0.0589947439133853,0,0,0.0187081624134764,0,0,0,0,0,0.0119310026656823,0,-0.0258277878281858,0,0,0,0,0,0,0.0272772908143016,-0.0163687181019829,0,0,0,0,0,0
X600372.SH,0,0,-0.00812225134946913,0,0,0,0,0,0,0,-0.202533225568085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100031581556036,0,0,0,0,-0.0320900920626832,0.847656751393024,0,0,0.126243650685216,0,0.100925679977994,0.0647406510452239,0,0,0,0,0,0,0,0.00571030506418597,-0.00269789008640655,0,0,0,0,0,0
X600498.SH,0,-0.153130978693375,0,0,0,0.142978298917293,0,0.0134673160491927,0.229496719735244,0,0,0,0,-0.0182078274653231,0,0,0,0.0594114239439838,0,0,0,0,0,0,0,0,0,0,0,0.200519369701447,0,0,0.034312018443655,0,0,0,0,0,0,0.0134400173905026,0,0,0.0699733082806983,0,0,0,0,0,0,0,0,-0.00568631364234153,0,0,0,0,0,0,0
X600566.SH,0,0,0.0697630687586591,0,0,0,0,0,0,0.225447144936201,0,0,0,0.0459385383792022,0,0,0,0,0.0617395653201657,0,0.16112547648554,0,0,0,0,0,0.100524456919363,0.098447865465911,0.0063719792022332,0,0,0,0,0,0,0,0,0.079393305664547,0,0,0,0,-0.0850048682799325,0,0,0,0,0,0,-0.14814241630964,0,0,0.00159717371387796,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0.0326682852398292,0,0,-0.116386982015732,0.114732637490634,0,0,0,0,0,0.128881263342621,0,0,-0.0185229682978174,0,0,0,0,0,0.0171550411836529,0,0,0.150829934230169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732966574806779,0,0,0.138833935209498,0,0,0.00780846956692888,0.00399465398083131,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0610919932243132,0,0,0,0.0926460374662858,0,0,0,0,0,0,0,0,-0.0607758202739815,0,0,0,0.0460742052355908,0,0,0,0.0310183428402221,-3.46944695195361e-18,0,-0.132792107462266,0,0,0,0,0,0,0,0.107244891466882,0,0,0,0,0.104005869937819,0,-0.0162722597835886,0,0,0,0.0857294409291737,0,0,0,-0.00830137353325252,0.00594813882414208,0.0154093806500824,0,0,0,0,0
X000596.SZ,0,0.100817871412476,0,0,0.130167143228868,0,0,0,0,0,0,0,0,0,0.00683925441937735,0,0,0.108956152976725,0,0,0,0,0,0,0,0.431883510812757,0,0,0.16340011137048,0.133977110016081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585700965487491,0,0,0,0,0,0,-0.00193472959847649,-0.0187578376115475,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0484994724961793,0,0,0,0,0,0,0,0,0,0,0,0.1494388633352,0,0,0.118556828454411,0,0.104437931805565,0,0,-0.317275237803907,-0.0140692014485163,0,0,0,0,0,0,0,0,0.0131624496569895,0,0,0,0,0,-0.00229511729163469,0,0,0,-0.110326621858169,0,0,-0.0189700019616243,0,0.123550775666579,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,1.47348526755128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.60178524763384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27751233604033,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591075868614129,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.00568331182564539,0.0438686094250504,0,0,0.0961039953559637,0,0,0,0,0.0420025726697478,0.0102897672725238,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041188301891581,0,-0.104010620447201,0,0,0,0,0,0,0,-0.323584082878119,0,0.089803492663268,0,0,0,0,0,0,0,0.0806857541231601,0,0,0,0,-0.0170083348338102,0.0333684937366251,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.077923863435448,0.0773216567535081,0,0.0159046070313368,0,0,0,0,-0.0453595200349175,0,0,0,0,-0.010972887906144,0,0,0,0,0,0,0.0131108621376835,0,0,0,0,0,0,0,0,0,0,-0.0745815686104906,0,0,0,-0.0413665279669008,0,0,0,-0.0011240401339646,-0.0141976871259782,0,0,0,0,0,2.71050543121376e-20,-0.00514294870024489,0.0322000623563646,0,0,0,0,0
MKvol,0,0,0,6.43741057022575e-05,0,0,0,0,0,0,-0.000315330970788868,0,-0.000508381365297714,0,0,0,0,0.000105233322670608,0,0,-0.00102837638104183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132965426861342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114727418034427,0.00113582957694899,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724288161384942,0,0.0161639911480794,0,0,0.0324132074069328,0,0,0,0,0,0,0,0,0.0176496501827119,0,0,-0.0595039409286943,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.00414646847929999,-0.0171512637133684,0.0320956312812683,-0.0371681766550546,-0.0577493019861375,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160307048183225,0,0,0,0,0,0,0,0,0,-0.00184153926128886,0,0,0,0,-0.00864300732979877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00223352192952598,0,0,0,0,0.0259430992949195,-0.0152399780896637,-0.0221041077965366,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.0065048201468219,0,0,0,0,0,-0.0106455589338986,0,0,0.0168216368608869,-0.00538293684517652,0,0,0,0,-0.0109699550612348,-0.00818148216895159,-0.00180367575712887,0,0,0,0,0,0,-0.00343061909348425,0,0,0,0,0,0,0,0,0,0,0,0.00500785674576524,-0.0050117965332344,0,-0.00256534130739295,0.0116773479995438,0,0,0,0,0,0
