,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X600104.SH,X000651.SZ,X600276.SH,X300124.SZ,X000725.SZ,X300014.SZ,X600031.SH,X003816.SZ,X002129.SZ,X002371.SZ,X002241.SZ,X000063.SZ,X002049.SZ,X000625.SZ,X000596.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X300142.SZ,X601877.SH,X600741.SH,X600460.SH,X600522.SH,X000100.SZ,X000661.SZ,X000733.SZ,X002180.SZ,X002074.SZ,X000157.SZ,X600702.SH,X002236.SZ,X600884.SH,X000799.SZ,X601799.SH,X600584.SH,X000800.SZ,X600372.SH,X002414.SZ,X002176.SZ,X002056.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0,-0.0533374255038042,0,0.303920228575423,0,0.0249446867415733,0,0,0,-0.0464622574313217,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0685248955520551,0,0,0,0.0683254590136372,0,0,0,0,0,0,0,0,-0.0721405470716873,0,0,0,0.097171533287831,0,0.0995317561432283,3.46944695195361e-18,0,0,0.234006010791699,0.301085081298087,0,0,0,0,0,0,0.0125229020492863,0.00164076130525658,0.0965530442621076,0,0,0,0
X300124.SZ,0,0,0.141595611297302,0,0,0,0.20268765870651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066931215926062,0,0,0,0.0265231610731083,0,0.100219864948798,0,0,0,0.108515521844165,0,0,0,0,0,0.0759038989053914,0,0,0,0,0,0,0.00499931594726961,0,-0.104504964145187,0,-0.0837052519526209,0,0,0,0,0,0
X000725.SZ,0,0,0.00687456793214548,0,0,0,0.0395272959154402,0,0,0,0,0,0,0,0.0514330286158972,0.0646799568185239,0,0,0,0,0,0,0,0.189320190852738,0,0,0,0.0132702012038536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144502453318736,0.176297366307412,0,0.00625293127012867,-3.46944695195361e-18,0.0324069485211879,0,0,0,-0.0470885660506873,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179434341242545,0,0,0,0,0,0,0,0,0,0,0.190671362524899,0,0.056450232774324,0.0240977830782876,0,0,0,0,0.356337768752753,0,0,0,0,0.142939184911555,0.0346472966614404,0,0,0,0,0,0,0,0,0.00095870028649565,-0.101127006220956,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.184097786380301,0,0,0,0,0,0,0,0.0890040224337353,0,-0.0707590305667953,0.0159855188509959,0,0.129340647824982,0.0211914410553719,0,0,0,0,0.021812687621945,0,0,0,0,0,0,0,0.500523627531045,0,0,0,0,0.00369916894101216,0,0,0.0280664820040064,0,0,0.0197834858093372,0,0,0.00838064673992107,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.0446329979207835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421312610340314,0,0,0,0,0,0,0,0.155591176613377,0.0388331950874903,0.001396211388823,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,-0.0257272620428256,0,0,0,0,0,0,0,0,0.174514298467971,0,0.0732567674026111,0,0,0,0,-0.0268969409124143,0,0.256233462049707,0.0403016367315166,-0.152816599582429,0,0.108791543812777,0,0,-0.129888013413796,0,-0.0658760316071427,0,0.0405082632360224,0,0.0600557137379719,0,0,0,0,0,0,0.321267770182453,0,0,0,0,0,0,0,0,0,0,0.0541769281476755,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.0193771806535804,0,0,0,0,0,0,0,0,0,0,0.16279080096578,0,0,0,0,0,0,0,0,0,0,0.0980412979593755,0,0,0,0,0,0,0,0,0,0,0.380584917417555,0,3.46944695195361e-18,0,0,0,0,0.00800492162329316,-3.46944695195361e-18,0.177046282553145,0,0,0.192556064084164,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.603125918203423,0,0,0,0,0,0,0.0707730302355366,0,0,0.0818540369897416,0,0,-0.0418513783083391,0,0,0,0,0.0947268898088223,0,0,0,0,0.0447776305583954,0,0,0,0,0.0670053456802031,0,0,0,0,0,0,0,0,0,0.0454959037955334,0,0.0618349862793455,0,0,0,0.0542482432909533,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.200468597724157,0,0,0,0,0,0,0,0,0,0,0,0.0736321156368977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521101129747873,0,0,0.261792589872816,0,0,0,-6.93889390390723e-18,0.220841779532769,0,0,0,0,0,0,-0.00884011937506242,0.12559303499582,0.0521094780424391,0,0.0029406834728527,0,0,0,0,0,0,0
X002049.SZ,0,0,0.11457623434592,0,0,0,0,0,0,0,0,0,0,-0.0740307977442699,0,0,0,0,0,0,0,0.0928322653523201,0,0,0.447670447809793,0,0,0.124953773284124,0,0,0,0.228846076585251,0,0,0.0102123041488223,0,0,0,0,0,0,0,0,0,0,0,0,0.0982696884882259,0,0.0366910566974375,0,0,0,-0.0601578042782691,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.0460668185633546,0,0,-2.71050543121376e-20,0,0,0.0107310434695168,0,0,0,0,0,0,0.242663811320128,0,0,0,0.0653362860098444,0.0196546573112957,0,0,0,0.287743818494009,0,0,0.0618151205913313,0,0,0,0,0.0443884441002852,0,0,0,0,0,0.0610425710166011,0.033315100653067,-0.0663568067971351,0.118800287531361,0,-0.0918587682122401,0,0,0,0,0,0,0
X000596.SZ,0,0.337087451056712,0,0,0.126193856781925,0,0.107758175220877,0,0,0,0,0,0,-0.0342152203425152,0,0,0,0,0.0357949325920107,0.202637612562345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0297673802587762,0,0,0,0,0,0,0,0.00917546788037139,0,0,0.122712079709869,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0758428986202697,0,0,0,0.234036585141743,0,0,0,0.277471627277407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111534530532203,0.0513470495209501,0,0,0,0.0236760745442795,0,0,0,0,0,0,0,0,0.00401601680114744,0.087004615740724,0,0,0.0611248171503333,0,-0.0228077905821823,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0178880954738095,0,0,0,0,0,0,0,0,0,0,0,0.0778035614454171,0,0,0,0,0.0596409318880489,0,0,0,-0.115495259451148,0,-0.0289609384198984,0.0516913139394133,0,0,0,0,0,0,0,0,0,0,0,0.0603898955256637,0,0.0893420139361719,0,0,0.172253341321479,0,0.0196475348375388,0,0.126409321880383,0,0.0738606043986973,0.00440289254978887,0,0,0,0,0,0
X600703.SH,0,0,0.0646796204172933,0,-0.0765092034683032,0,0,0,0,0,0.0359463544162721,0,0,0,0,0,0,0.133678343646341,0,0.0942630048712379,0,0,0,0,0,0,0,0,0.290529515420256,0,0,0.109520867404394,0,0,0,0.0430880322954675,0.246580695522945,0,0,0,0,0,0,0,0,0.0537778457546308,0,0,0,0,0,-0.00787778818919474,0,0.11642479000151,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127194524172192,0.00731920575102937,0.0123985940976089,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00174547720505112,0,0,0,0,0,0,0,0,0.0764940376564601,0,0.00643436986330744,0,0.22889458806646,0,0,0,0,0.0835996808832575,0,0.0123857538518813,-0.00219432592120613,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,-0.0550404854079682,0,0,0,-0.065508029018651,0,0,0,0,0,-0.231144851043992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12787198784804,0.254920176903128,0.00391656982766045,-0.859807628633596,-0.0276115952152311,-0.0307121069318336,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946123664941334,0,0,0,0,0.122535914953039,0,0,0.0288720091869204,0,0,0,0,0,0,0,0,0,0.0117996723684511,0,0.101574379259036,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.00498230334167853,0,0,3.46944695195361e-18,0.267806273487027,0,0.0242439199851961,0.0252056250777503,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.159042539415406,0,0,0,0,0,0,0,0,0,0,0.0523822783859607,0,0,0,0.177514656708528,0.0172716602001574,0,-0.0197014637639971,0,0,0,-0.00168849146604694,0,0.0194889239795122,0.0226656987465898,0,0,0,0.128288750738069,0,0,0,0,0,0,0.166497424958159,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0425162928992058,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407511544975883,0.0708147302382332,0,0,0,0,0,0,0.0912402670396922,0,-0.0893144243564714,0,0.0229557475032432,0,0,0,0,0,0.0841979105126124,0,-0.0492783242235899,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0275169619047634,0.088601967404119,0.195531735598588,0,0.0566083325853255,0.0561023724008185,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.253853599137165,0,0,0.126791484525147,0,0,0,0,0,0.0390622531120477,0,0,0,0,0,0,0,0,0.0114640915685417,-0.116670535720607,0,0,0,0,0,0,0.235868135849246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785523360415169,0.0941403468918467,0,-0.0973378408817937,0.00173474287916808,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00869612979603569,0.0466366755099095,0,0.0732176194048011,0,0,0,0,0.091984871556317,0,0,0,0,0,0,0,0,0,0,0.54215807253611,0,0.188079998391299,0.0251891028147261,0,0,0,0,0,0,0,0,0,0,-0.0177501482753495,-0.0222762827939442,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.17206753420665,-4.33680868994202e-19,0.0578167532248323,0,0,0,0.0933576474906742,0,0,0,0,0.0934511698724728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818111962055045,0.00547019476300496,0,0.140531779126836,0,0,0.035676687187819,-0.00216868443964231,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199310952806159,0,0,0,0,0.0276425897418706,0,0.204176073090934,0,0,0,0.153894429436181,0,0,0.108520998539781,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751317313656864,0.0287244382971833,0,0,0,0.147066308646488,0,0,0.106249735507628,0,0.0333331701542511,-0.0764656412028144,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833383405520692,0,0.344810583739141,0,0.108563177938118,0,0,0,0.306613987662541,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152550790568289,0.00646698178861653,0,0.029836222562946,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0446756888128041,0,0,0,0,0,0,0,0,0,0,0.340106358675304,0,0,0,-0.103385621000614,0.0188872551912203,0,0,0,0,0,0,0.125113374786689,0.0321508579991005,0,0.2013574743134,0,0,-0.0105567133715702,0.397746728818883,0,0,0,0,0,0,0,0,0,0,0,0,0.105694422081226,-0.0957252080189187,0.0746865950542157,0,0.0206995091720472,0,0.0163229990223746,-0.0472587501248504,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336046021575922,0,0,0,-0.107864663320675,0,0,0,0,0,0,0.0626405062617818,0,0,0,0,0,0,0.321046435984838,0,0,0,0,0,0,0,0.00022729478939568,0,-0.0225737445983489,0,0,0,0.0993323118582148,0,0,0,0,0,-0.0121927935388084,0,0,0,0,0,0
X600702.SH,0,0,0.136502753710743,0.0431409085525794,0,0,0.0803874443447637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199329535354968,0.0799931536541768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520315913107894,0,0,0,0,0,0,0,0,-0.0426365251863211,0.0232592534485143,0,0,0,0,0,0,0
X002236.SZ,0,0,0.579417676001984,0,-0.0191873678682136,0,0,0,0,0,0,0,0,0,0.115961651693646,0,0,0,0,0,-0.190688484026936,0,0,0,0,0,0,0,0,0,0.0375781528911821,0,0.0254906058816471,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0262240852323829,0,0,0.00560811122939642,0.0584750459424883,0.107316587718051,0,0,0.195942406220056,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.0874603834733809,0,0,0.222898206892548,0.0416812223798621,0,0.18385595392853,0.0381404638253229,0,0,0,0.115510077292107,0,0,0,0,0.00604039792628224,0,0,0,0,0,0,0,0,0,0.107299406180958,0,0,0.0494945211646959,0,0,0,-8.67361737988404e-19,0,0.11446780214073,0,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121102605663808,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684418243419203,0,0,0,0,0,0,-0.0448517855830773,0,0,0,0.727347814510185,0,0,0,0,0,0,0,0,-0.0124324623691538,0,0,0,0,0.0202669804014625,0,0,0,0,0,0
X601799.SH,0,0,0,0.335009824472942,0,0,0,0,0,0,0,0,0,0.039062110985783,0,-0.0446190249830329,0,0,0,0,0,0,0,0,0,0,0,0.238297494871325,0,0.30508590467611,0,0,0,0,0.1126134528224,0,0,0,0,0,0,0,0,0,0,0.30883935371167,0,0,0,0,0,0.15433641950598,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0383282379099077,0,0,0,0.0706043392740132,0,0,0,0.122274196511635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373695174482995,0,0,0,0,0,0,0,0.201616909957667,0,0,0,0.0250897090094413,0,0.226359671486963,0.0385465043537591,0,0,0,-0.00629741738697364,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0502654647669345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713835801995943,0.0688918406044742,0.355894208787242,0,0,0,0,0,0,0,0,0.0120150949637761,0,0,0,0,0,0,0,0,0,0,0.021170647633111,0,0.0555104048266254,0,0.00780486193343392,0,0,0,0,-0.0089592215453304,0,0,0,0,0,0
X600372.SH,0,0,0,-0.0973826329137916,0,0,0,0,0,0,0.183909303528515,0,0,0,0.0767574989888657,0,0,1.38777878078145e-17,0.0370857859152362,0,0,0,-0.0755611960419297,0,0.123331602343345,0,0,0,0,0,0.391622954706068,0,-0.0665292495772752,0,0,0,0,0,0,0,0,0,0.213779135783274,0.0401808215762593,-0.105846335401204,0,0,0.130256258864072,0.0283632315624248,0,0,0,0.016800557874154,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387986536889825,0.110609348917594,0,0,0,0,0,0,0.114072421253871,0,0,0,0,0,0,0,0,0,0,0,0.0978254396829333,0.0667569519197613,0,0,0,0,0,0,0,0.0438969635281204,0,0,0.0276140024561007,0,0.0385187871829114,0.282279405287012,0,0,-0.0399255207692624,-0.0507329202510822,0,0,0,0,0,0
X002176.SZ,0,0,-0.0181819670733461,0,0,0,0.0475241711474981,0,0,0,0,0,0,0,0,0,0,0,0.123477226047366,0,0,0.141455581500819,0,0,0,0,0,0,0,0,0,0.0546837143738768,0,0,0,0,0.129921779091234,0,0.379127135512655,0,0,0,0,0,0,0,0,0,0.126756940686334,0,0,0.0769081274484425,-0.0592977326488264,0,-0.00930184953364077,0,0,0,0
X002056.SZ,0,0,0,0,0.134318338815674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202102602626598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302244235400524,0,0,0,0,0.043400428448068,0,0,0,0.151654499086565,0,0,0,0.507831357073389,0,0,0,0,-0.0542740048226101,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,-0.165952062537111,0,0,0,0,0,0,0,0,0,0,0,0,0.159508072669218,0,0,0,0.0407249563083926,0,0,0,0,0.1694752444013,-0.0505698853956942,0,0,0.195905081713248,0.0688491265666533,0,0,0,0.0534991615279624,0.0683578992600981,0,0,0,0.0915767949128535,0,0.197610388086203,0,0,0,0,0,0,0,0,0,-0.104519125153529,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.162957559119372,0,0,0,0,0,0,-0.0410577401441886,0,0.00709443785348986,0,0,0,0,0,0,0,0,-0.0983249831433798,0,0,0,-0.0186811494106778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13405956200478,0.189935819922653,0,0,-0.072309313864215,-0.0373261858985304,-0.0806613974118024,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686990041481418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177283727883517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125635482175124,0,0,0,0,0,0,0.790534651342512,0,0,0,0,0,0
TED,0,0,3.46944695195361e-18,0,0,-0.0427839136199725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964171963932661,0.14540569914263,0,0.222371066096323,-0.389991097625313,0,0,0,-0.0751657045620111,0,0,-0.04053539533706,0,0,0,0,0.467516655485482,0,0,0,-0.151679372094074,0,-0.0262583996169631,-0.0324496888094566,0,-1.73472347597681e-18,0.169658840697351,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701078384541839,0,0,0.0566559694188403,0,0,0.0876557329748771,0,0.0477435040383109,0.0646787818102018,0,0,0,0,0,0.0500892948812068,0.0522068599064405,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220267291637985,0.0347135669111737,-0.103786813331731,-0.0209176430207066,0.00288262175234762,0,0.18862160459096,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.210688903501651,-0.0558277293892041,0,0,0,0,0,-0.118752097470479,0,-0.00411426469107387,-0.00815696275074203,0.053208330890601,0,0,0,0,0,-0.0736422660676318,0,0,0,-0.271615438061959,0,0,0,0.227024630383808,0,0,0,0,0,0,0.0754880536002085,-3.46944695195361e-18,0,0,0,0,0,0,0,0.00606096078070075,-0.0139483512865231,0.239441641974794,0,0,0,0,0
MKvol,0,0.000129651221980928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753641948576225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116984132277401,0,0,0,0,0,0,0,0,0,0,-0.00476926554663716,0,0,-0.00541428461559135,0.0198901756297586,-0.0372116057168913,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.00964898821041711,0,0,0,0,0.0181535939179301,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164177107130384,0,0,0,-0.0141963928888921,0,0.00678871105862243,0,0,0,0.00417441886536499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690071915169739,0.0549014618782521,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00792491664910851,0,0,0,0,0,0,0,0,0,0,0,0,-0.000248556764930029,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0060902156057477,0,0,0,0,0,0,0,-0.00388808885002954,0,0,0.00637124395393508,0,0,-0.00410015533264262,0,0,-0.056830379745203,0.0361623295080241,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0281698522602529,0,0,0,0,0,0,0,0,0,0,0,-0.0152958238017934,0,0,0,0.00280846520873235,-0.0344834116174086,0,0,0,0,-0.000642728028779742,0,0,0,0,0,0.0260676665145618,0,0,0.00700038894648162,0,0,0,0,0,0,0,0,0,0,0,-0.0203238445213703,0,0.00929156971530619,0.0168324252953008,0,0,-0.0202715347392635,0.00414325495008742,0,0,0,0,0,0
