,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X600031.SH,X600276.SH,X600690.SH,X600372.SH,X000338.SZ,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X000100.SZ,X600703.SH,X600118.SH,X000623.SZ,X601877.SH,X000559.SZ,X000581.SZ,X000568.SZ,X002236.SZ,X000550.SZ,X600066.SH,X600271.SH,X600177.SH,X000800.SZ,X000050.SZ,X300124.SZ,X002475.SZ,X002294.SZ,X600839.SH,X000869.SZ,X002465.SZ,X002129.SZ,X002456.SZ,X300003.SZ,X000400.SZ,X002007.SZ,X002292.SZ,X600252.SH,X600435.SH,X002038.SZ,X000977.SZ,X600166.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0,0,0,0,0,0.210772582825697,-0.0445148861560418,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519499344006175,0,0.067652422432448,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0399028800126672,0,0,0,0,0,0,0,0.193785350990565,0,0,0,0,0,0,0,0,0.0131833649795562,0,0,0,-0.11528431820665,0,0
X600690.SH,0,0.25336078695223,0,0,0,0,0,0.165394177772731,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.116631677998809,0.245108565892783,0,0.00819363579618817,0,0,0,0,0.0990976107119163,0,0.0174319654132383,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256702673512064,0.102600002919982,0,0,0,0,0,0
X600372.SH,0,0,0,0.0181845390412107,0,0.0966186926840643,0,0.0491100005570566,0,0,0,0,0,0,0,0.141056033341508,0,0,0,0,-3.46944695195361e-18,0.207924509773907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058681844755974,0.14502715065313,0.153795028406582,0,0,0,-0.133469807282557,0,0,0.184694420542063,0,0,0,0,-0.0486631103098034,0.0521047542538036,0,0,0,0,0,0
X000338.SZ,0,0,0,0.090455103533217,0,0,0,0,0,0,0,0.133576054002058,-0.0418144549505766,0,0,0,0,0,0,0,-0.00659367043140345,0.0112822387498324,0,0,0,0,0,0,0,0,0,-0.0200602955921722,0,0,-0.0442830796446353,0,0,0,0,0,0,-0.11753240162236,0,0,0,0.0839518298737114,0,0,0.220924904613478,0,0,-0.000327288943859493,0,0,0,0,0,0,0
X000157.SZ,0,0,0.128826622907207,0.110530475525108,0,0,0,0,0,0.086550313718267,0,0,0,0,0,0.0414770815241352,0,0.0218620014021852,0,0,0,0,0,0,0,0,0.0879158858769672,0,0,0.00636949980946984,0,0,0,0.0065200924534095,0,0,0.0840682209475367,0,0,0,0,0,0,0,0,0,0,0,0.077015136830971,0.0251341265302425,0,-0.00868494437805895,1.0842021724855e-19,0,0,0,0,0,0
X600741.SH,0.108138461698159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158582456801213,0,0,0.0433687217527904,0,0,0,0.0934876605583247,0,0.0651770400029199,0,0,0,0,0,0,0,0,0,0,0,0,0.00428700203175791,0,0,0,0,0,0,0,0,0,-0.0176826348713447,0,0.090313643163271,0,0,-0.0248607908549153,-5.42101086242752e-20,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0680181901980324,0,0,0,0,0,0,0,0,0.0163726529254508,0,0,0,0,0,0,0,0,0.0622583352741323,0,0,0,0,0,-0.0676413866271431,0,0.0369624245909278,0,0,0,0.0182556200991759,0,0,0.0588000857888632,0,0,0.0282994320895993,0,0,0,0,0.156507616674432,0,0,0,0.188350851799542,0,0,0,-0.0043519349137821,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102928035682863,0,0,0,0,0,0,0,0,0,0,0.276506923347158,0,0,0,0,0,0,0,0,0,0,0.00805217132510432,0,0,0.0395396432090399,0,0,0,0,0,0,0,0,0,0,-0.034563667269765,-0.00087758713243593,0,0,0,0,0,0
X000100.SZ,0,0,0.19334542508511,0,0,0,0,0,0,0.0607372542835032,0,0,0,0.113900929064451,0,0,0,0,0,0,0,0.0135762462524246,0,0.167884873057712,0,0,0,0,0.110761186900381,-1.38777878078145e-17,0,0,0,0.101715397977959,0,0,0,0,0.0768918403136717,0,0,0,0,0,0.0674871727715049,0,0,0,0,0,0,0.0246816353479029,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0173331896228138,0,0,0,0,0,0.102833107130027,0,0,0,0,0,0,0.00749665699446905,0.0329421145037945,0,0,0,0.0331881182633151,0,0,0,0,0,0,0,0.103741687006449,-2.16840434497101e-19,0.0339419255571153,0,0.0818078397917904,0,0,0,0.0806845811452564,0.0278557490443279,0,0,0,0.0411252332444105,0,0,-0.00393297687433805,-0.00132744568617102,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0173474927932897,0,0,0,0,0,0,0.263698050267905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209586101993765,0,1.73472347597681e-18,0,0,0,0,0,0,0.00654214279547077,0.0469122740899763,0,0,0,0,0.264482372414605,0,0.201734680631173,0,0,0,0,0.00149494297411725,-0.00188305295123931,0,0,0,0,0,0
X000623.SZ,0,0,0.131948225782303,0,0,0,0,0,-0.00649725467616174,0,0,0,0,0,0,0,-0.315428319662516,0,0,0,0,0,0,-0.164079182690031,0,0,0,0,0,0.153869198294137,0.497595679485764,0,0,0,0.133637544806473,0,0,0,0,0,0,0,0,0.0861453536307528,0,0.25265308342593,0.0606537371496735,0,0,0,0,0.00883445748141582,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0613831958964229,0,0,0,-0.152253599071254,0,-0.0831208835158172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413987202259011,0.0665294077371638,-0.0983967206206558,0,0,0,0,0,0,0,0.180797403410444,0,0.0267415178032787,0,0,0,0,0,0,0.0936080313422539,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.131581580947506,0,0,0,0,0,0.0483402964736409,0.186194196645023,0,0,0,0,0.0825758627231646,0,0.0307496559614738,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.240571127118782,0,0,0.0356443048606577,0,0,0.242747502224774,0,0.0518333117636803,0,0,0,0,0,0.000969443670299739,4.33680868994202e-19,0,0,0,0,0,0
X000581.SZ,0,0.0298174565142429,0,0,0.0566123032683144,0,0,0,0,0.0376558813153343,0,0,0,0,0,0,0,0.0316845139994723,0,0.0103713510590424,0,-0.0823835254525535,0,0.0324546482763022,0,0,0,0,0,0,0,0,0,0,0,0.197056360927554,-0.0873816408642022,0,0,0,0,0,0.22855929809707,0,0.0796716723630888,0.251051315753493,0,0,0,0,0,-0.00967399304566331,-0.0196274694882386,0,0,0,-0.0308831354203966,0,0
X000568.SZ,0,0,0,0.0732843972676467,0,0,0.323310472944932,0,-0.00862887916893071,0,0,0,0.00990859596337757,0,0.0444295918255037,0,0,0,0,0,0.133608368267702,0,0,0,0,0,0,0,0,0.211388524429167,0.0383977333135488,-0.0271894006698336,0,0.0339495833549065,0,0,0,0,0,0,0,-0.0886792647223355,0,0,0,0,0,0,0.0513532926642486,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,-0.054510287943441,0,0.0965865985242692,0,0,0,0,0,0,0,0,0,0,0,0,0.194562510858501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674710146724573,0,0,0,0,0,0.0785494160270421,0.25642489573175,0,0,0,0.170139739980472,0,0,0,0,0,0,-0.00617978819095604,-0.0209741447480026,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0.0918991224000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908559585950953,0,-0.0165718332247122,0,0,0.245555818918275,0,0,0,0,0,0,0,0.14124562135249,0,0,0,0,0,0,0,0,0.0604069180356795,0,0,0.140452573833668,0,0,0,0,0,0,-0.0197743334330504,0,0,0,0,0,0,0
X600066.SH,0.377539083490801,0,0.0165046108313741,0,0,0,0,-0.0199199839768191,0,0.0518573985616774,0,0,0,0,0,0,0,0,0.133518462383982,0,0.103321193364844,0.00456181452060614,0,0,0,0,0,0,0,0,0,0,0.057403595507739,0,0,0,0,0,0.0129416231978043,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00683895705733658,0,0,0,0,0,0
X600271.SH,0,0,0.219876964441686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164330854913001,0.0809394155028122,0,0,0.00246467612326677,0,0,0,0,0,0,0,0,0.0595613267902117,0,0,0,0,0,0,0.200835209723923,0,0,0,0,0.0976055683943191,0,0.112519802253129,0,0,-0.0708421283080589,0.0203648770090108,0,0,0,0,0,0
X600177.SH,0,0,0,0.0914469721776059,0,0,0,0,0.138159289717435,0,0,0,0,0,0,0,0,0,-0.000462993464667223,0,0.0848697667878587,0.374027490227258,0,0,0,0.0464103328331997,0,0,0,0.0241583749054771,0,0,0,0,0,0,-0.0444101807844855,0,0.145231760330164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107684564451939,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109555717641193,0,0,0,0,0,0.0687629612027504,0,0,0.101254596759822,0,0,0,0,0,-0.0408520956723581,0,0.163009807096111,0.00709994697717065,0,0.0126918672613415,0,0.0293455345266134,0,0,0.0213963980950182,0,0,0,0,-0.00830218921258884,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0369587792073282,0,0,0,0.0330054668439936,0,0,0,0,0,0,0,0.0866655172662915,0,0,0.177882101676901,0,0,0,0,0,0,0,0,0,0,0.259887127768523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00205659943054199,0.00372461548861832,0.0859883415718639,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.211401945831067,0,0,0,0,0,0,0.123035915307896,0,0,0,0,0,0.175509778011158,0,0,0,0,0,0,0,0.545671472281589,0.0326125677596188,0,0,0,0,0.052214040781855,0,0,-0.252933229593285,0,0,0,0,0,0,0,0,0.209606351375814,0,0,0,0,0.054385713933261,0,-0.0347417928626506,0.0704182249864733,0,0,0,0.00978264053608878,0,0
X002475.SZ,0,0,0,0.036627993952276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474808089919497,0,0.0873982986434988,0,0,0.0528098438871156,0,0,0,0,0,0,0,0,0.0244635624810935,0.0838863699847251,0,0,0,0,0,0,0.0187911616292568,0,0.138092542494401,0,0,0.181136597811593,0,0,-0.0101232184822218,0.0362985434346935,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,-0.0489965149353691,0,0,0,0,0.0885751112148569,0.0346777670880514,0.0986427404977329,0,0,0,0,0,0,0.253718921040526,0,0,0.0644192974390472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513757752144167,0,0,0.0746871441827147,0,0,0,0,0.154390558289933,0,0,0,0,0,0,0.0156469123108279,-0.0413508579000227,0,0,0,0,0,0
X600839.SH,0.251505827921328,0,0.0957018895112689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393891461716047,0,0,0,0,0,0,0,0,0,0,0,0,0.0974889670443578,0,0,0,0,0,0,0,0.180149237669336,0,0,0,0,0,0.0998350359154385,0.0347013063338239,0,0,0,0,0.0230734071708048,0,0.024414299358359,-0.120648779224156,0,0,0,0,0,0
X000869.SZ,0.0574702197137447,0,0.0177471279193931,0,0,0,0.117246553591519,0.363942873590372,0,0,0,0,0,0,0,0,0,0,0,0.133688071445678,0,0,0.0382929171005218,0,0,0,0,0,0,0.0226067780903401,0,0,0,0.0985660836388477,0,0,0.0217480858570618,0,0,0,0.111278469917507,0,0,0,0,0,0,0,0,0,0,0.0148306061648627,-0.00360856506339011,0,0,0,0,0,0
X002465.SZ,0.0326092923968225,0,0,0,0,0.0777042509342263,0,0.0184457708528192,0,0,0,0,0,0,0,0,0,0,0,0,0.277820877470712,0,0,0,0,0,0,-0.0840773313459815,0,0.10953603704145,0,0,0,0.0623643244750305,0,0,0,0,0,0.19987304879263,0,0.059206544968311,0,0.111096123399508,0,0,0.13082303738222,0,0,0,0,-0.018830264445862,0.0779851396373103,0,0,0,0.0968184100894529,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173719641754577,0,0.373858550452447,0,0,0,0,0.197690554940258,0,0,0,0,0,0,0,0,0,0,0,0,-0.098919054657031,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0.0355875843255278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313312014247383,0,0,0,0,0,0,0,0,0.248332078011293,0,0,0,0,-0.00691481264494976,0.154411473400919,0,0.0122509714689476,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.227512997915726,0,0,-0.0196966735885615,0.00280347363732628,0,0,0,0,0,0
X300003.SZ,0,-0.144780881533602,0,0,0,0.0354737297939052,0,0,0,0,0,0,0,0,0,0.142803915058626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00981190643296653,0,0.216501775377735,0.352025679266863,0,0,0,0,0,0,0,0,0,0,0.0782254719661177,0,0,0.0699804143838949,0,0,-0.031048176187829,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0,0.043176148461646,0,0,0,0.0154050178715694,0,0,0,0,0.0118002259393385,0,0,0,0,0,0.0652569273852079,0.0139217144502894,0,0.0632090250557849,0,0,0,0.00322326597562249,0,0.0313512703147869,0,0,0.054899912952828,0.103146072681823,0,0,0,-0.0358513441725597,0,0,0,0,0,0,0,-0.00398763905679815,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981586045592102,0,0,0.0487989737750889,0,0.0526929898133684,0,0,0,0,0,0.137273828757857,0,0,0,0.141843278700266,0,0.0547700828558644,0,0,0,0,0.147601128510901,0,0,0,0,0.0721430934061555,0,0,0,0.500232599471423,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,-0.00851052614988303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823193851158831,0,0,0,0.0248690536364393,0,0,0,0.257510507509713,0,0.0578375403702831,0,0,0.159318391598928,0,0,0,0.121000427892529,0.00851447060178964,0,0,0,0,0,0,0.0462881138712404,0,0,0,0,0.107007647717478,0,0,0,0,0.0384078333932293,-0.0898846977285792,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0.0265033827278115,0,0,-0.00832298381844502,0,0,0,0,0,0,0,-0.0511106194768894,0.0854868757950202,0.0202013089486869,0,0.10235764925077,0,0,0,0,0.204793867855191,0,0,0,0.0778825819822174,0,0,0,0,0,0.0276383337275408,0.00332651150706594,0,0,0.0475564642555422,0,0,0,0,0,0,0,0.00486776010698082,-0.0216002006734719,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0.171852668358984,0,0,0,0,-0.0939027647650207,0,0.277096460815588,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0939546462395031,0,0,0,0,0,0,0,0,0.0474265335855036,0,0,0.305457334156845,0,0,0.125738559674001,0,0,0,0,0,0,-0.0445511442391796,-0.074122281178355,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0.177075118387889,0,0.0214462119953375,0,0,0,0,0,0,0,0,0,0,0.00113461316970503,0,0,0.0731716839236243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579057059937501,0,0,0,0,0,0,0,0.0469446939647111,0,0,0,0,0.0460156509269186,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214648133415344,0,0.12461528120863,0.241518950633693,0,0,0,0,0,0,-0.10890999960505,0,0,0,0,0,0,0,0.0857302406392152,0,0,0,0.327829061022974,0.102254252098265,0,0,0,0,0,0,-0.111361751120885,0,0,-0.0588318494302557,0,0,0,0,0,-0.0364619406481882,0.157657732479194,0,0,-0.137391036883023,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137951817268494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10672780124029,0.224357424349862,0.148884276842748,0,0,0,0.000397764590712903,0.00149337363980665,0,0,0,0.00285144196989014,0,0,0,0,0.100688253129051,0,0,0.0132357387220459,-0.0161978453427697,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0353894318277454,0,0.125208971825742,0,0,0,0.0465473006994515,0,0.0386897365973593,0.0348184232792834,0,0,0,0,0,0,0,-0.119806505989912,0,0,0,0,0,0,0,0,0,0,0,-0.049704533094148,0,-0.234434030994302,0.182457881821822,0,0,0,0,0,0,0.00700281353391576,-0.00873212665630484,-0.0429990383156802,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.503109013229614,0,0,0,0,0,-1.11147830377538,0,0,0.577240345110152,0,0.387119871642734,0,0,0.198263563283557,0,0,0,0,0,0,0,0,0,0.0539868322435222,-0.124483821187125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546453721976702,0,0,0.192420369783855,0.336640177220964,0,0,0.573893441315223,0,0
TED,0,0,0,0,0,0,0,0,0,-0.329998826683587,0,0,0.110476256090327,0,0,0,0,0,-0.304134802771896,0,0,-0.0733667789555914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206203164764209,0,0.279564837709847,0,0,0,0,0,0,0,0,-0.4772650550498,0,0.540036568601894,0,-0.8388867315086,0,0,0.36128291682268,0,0
RealEstate_excess,0,0,-0.093354360019793,-0.238597326113638,-0.0958159863153842,-0.0477441750476879,0,0,0,-0.188514671108496,-0.00327831751007956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00825939574030296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770792916713238,0,0,0,0.12280955344735,0.0201030390877535,0,0,0.0244961233018648,-0.113070852089702,0,0,0,0,0,0
MKreturn,0,0,0,-0.0340988970450255,0,0,0,0,0,0,0,-0.107309073282782,0,0,0,0,-0.0251991048517803,0,0,0,0,0.0213367426071984,0,-0.0375190047895078,0,0,-0.0245023842800998,0,-0.322279417076029,0,0,0,0,0,0,0,0,0,0,-0.0485881541630675,0,0,0,0,0,-0.0254403898330423,0,0,-0.0344436590280521,0,0,-0.0223242250976895,0.0434794647546147,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000899240572830785,0,0,0,0,0,0,0,0,0,0,0,-0.00132978784603877,0,0,0,0,0,0.00405356232223358,-0.00149384264466403,0,0,0,0.00156957199149546,0,0,-0.00196788436966759,0,-0.000887886972162558,0.000736814759019804,0,0,0,0,0,0,-0.00113287542625886,0,0,0,0,0.00473402755531338,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0260168285250486,0,-0.0161379878852322,0,0,0,0,0,0.0281066627472352,0,0,0,0,0,0,0,0,0.0398415487855786,0,0,0,0,0,0,-0.034074603775114,0,0,0,0,0,0,0,0,0,0,0,-0.0510275409972036,0,0,0,0,-0.095065201622071,0.143180540286428,0,0,0,0,0,-0.104353561691806
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000383667398640667,-0.00184274232022367,0,0,0,-0.00545592398508272,0,0
CarbonVol_Hubei,0,0,0,0,-0.00378052333037982,0,0,0,0,0,0,0,0.00385674966329575,0,0,0,0,0,0,0,0,-0.00769357202777317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00388646699920524,-0.00752569618598282,0,0,0,-0.312762334645694,0,0
