,X600519.SH,X000858.SZ,X002475.SZ,X002415.SZ,X003816.SZ,X600276.SH,X600690.SH,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000625.SZ,X300124.SZ,X600031.SH,X000063.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000100.SZ,X002179.SZ,X300014.SZ,X002463.SZ,X002241.SZ,X600089.SH,X000157.SZ,X600703.SH,X600584.SH,X600372.SH,X000977.SZ,X600066.SH,X600522.SH,X002028.SZ,X600741.SH,X600183.SH,X002236.SZ,X002049.SZ,X000921.SZ,X601877.SH,X600418.SH,X600487.SH,X002180.SZ,X002223.SZ,X000661.SZ,X000800.SZ,X000400.SZ,X601799.SH,X002129.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000921.SZ,0,0,0,0,0,0,0.708916607751834,0,0,0,0,0,0,0,0,0,0,0,0,0.616288423553511,0,3.46944695195361e-18,0,0,3.46944695195361e-18,0,0.364390103523105,0,-0.0291098889807531,0,0,0,0,0,0,-0.11782848511157,0,0,0,0,0.20442031603412,0,0,-0.17571479570882,0.102649224490336,0,0,0,0,0,-0.0429661307157734,0,-0.0689215623816892,0,0,0,0.202143278669325,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0157765368617977,0,0,0,0,0,0,0,0.095183753096345,0,0,0,0,0,0,0,0,0,0.203119292222285,0,0,-0.0319004331748927,0.0604216823996238,0.066815836339989,0,0,0.0411117367759689,0,0,0,0,0,0,0,0.075676752869861,0,0,0,0,0.116531905005211,0,0,0,-0.0432139782395361,0,0,0,0.0299907060313453,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490712468655603,0,0,0,-0.0119371675279328,0,0,0.0371453427512872,0,0,0.00321598672016739,0,0,0,0,0,0,0.123435172520446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,-0.0162236905543836,0,0,0,0,-0.146789350785237,0,0,0,0.017170463666394,0,0,0,0,0,0.0646744396450118,0,0,0,0.121106732812927,0,0,0,0,0,0,0,0.357548047000272,-8.67361737988404e-19,0,0,0,0,0,0.180098604874133,0,0,0,-0.00672149008198023,0,0,0,-0.111437600493475,0,0,0,0.0100465247171538,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0710546661250191,0,0,0,0,0,0,0,-0.172045052918564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424652938269533,-0.128018399439136,0,0,0,0,0.128324021244105,0,0,0,0.0534840685659403,0,0,0.0613700392246355,0.0492544939801711,0,0.132784659274099,0,0.0912673098799391,0,0,-0.0345034860882689,0,0.0855801547075411,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102992008264827,0,0.0195066739265542,0,0.266951196657692,0,0,0.171646689315117,-0.0245741092178293,0,0,0,0,-0.146263615079077,0,0,0,0.312815536630556,-0.0874318908212968,0,0,0,0,0,0.0789481427921538,0,0,0,0,0,0,0,-0.212657960285,0.114309161723599,0,0,-0.10284803571719,0.125479476878157,0,0,0,0,0,0
X000661.SZ,0,0,-0.375652306312244,0,0,0,0,0,0,0.122571780316353,0,0,0,0,0,0,0,-0.201892696994658,0,0,0.130465752600615,0,0,0,-0.135921046540289,0,0.37174652748911,0,0,0,0.0456648302959518,0,0,0,0,0.125331398364422,0.38159026419129,0,0,0,0,0,0,0,0,0,0,-0.220005929924371,0.152432602082333,0,-0.118009115045879,0.121155582023497,6.93889390390723e-18,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115637427196421,0,0,0,0,0,0,0,0,0,0,0,0.196812812631284,0.104528760847866,0,6.7762635780344e-21,0.160836812447831,0,0.0158711632585121,0,0,0,0,0,0,0.0104055992913802,0,0.0747773499457665,0,0.0266376758834626,0,0.0112353196667516,0,0.0754242260414487,0.113000027063722,0,0,0,0,0,0,0,0,0,0,0
X000400.SZ,-0.0759337360580744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612978488663417,0,0.0403752940542309,0,0,0,0,0,0.053236122365289,0,0,0.0615528322004077,0,0,0,-0.0101337106849118,0,0.174717685371196,0,0,0,0,0,0,0,0,0.216347607346839,0,0,0,0,0,0,-0.0673550154134618,0,0.0625413766922305,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.148748728448407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078916446695898,0,0,0,0.0694536837779712,-0.143966048757804,0,0,0,0.188265326739716,0.131125577581625,0,0.139037377288119,0,0.0318877146506143,0.0330857350038255,0.0155167382411985,0,0,0,0,0,0.106111300523869,0,0,0,0,0,0,0.0680280326037449,0,0,0,0.0426144243328915,0,0
X002129.SZ,0,0,0.0509160111550758,0,-0.00318537770782525,0,0,0,0,0.20592865781185,0,0,0,0,0,0,0,0,0,0,0.120467172186809,0,0.00713298167423597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109919688928469,0,-0.0458346281074467,0.293481641494355,0.055181998831475,0,0.0601118250521455,0,0,0,0,0,0,0,0,-0.0550379434669925,0.0686604867130383,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532698154579131,0,0.0124962245663114,0,0,0,-0.0755536337398944,0.0505128289748765,0,0,0,0,0.0976088158883647,0.00752242499164213,0,-0.113633813169628,0,0,0.0162515928525598,0,0,0,0,0,0,0,0,0,0,0.120104863664376,-0.0274270979153172,0.0133991911218694,0,0,-0.0698794847062313,0.0317345331869579,-0.0255091834900404,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0554659948946658,0,0,0,0,0,0,0,-0.0626423572140015,0,0,-0.0655005583378836,0,0,-0.0843835412934743,0.176514260663414,0,0.0603159766919541,-0.271934595405642,0,0,0,0,0,6.93889390390723e-18,-0.106872976566146,0,0,0,0,0,0,-0.136320011445962,0,-0.12926878545255,0,0.163056065933707,0,0,0,0.0998259594367913,0,0,0,0,-0.0982119224577467,0.0128281394634419,0.111613940119698,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152444830823387,0.171472077479993,0,0,0,0,0,-0.267658723720062,0,-0.00769097521691716,0,0,0,-0.0446975014339247,0,-0.269964753348446,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,3.46944695195361e-18,0,0,0,0.0600451296965183,0,0.0582602531891785,0,0.254722413912699,0,-0.407520677240829,0,0.141604645576171,0.0527961999595314,0,0,-0.767250877417856,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632358929612427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0674055515216695,0,0,-0.0153708064891567,-0.0116342197498816,0,0,0,0,0,0,-0.147562255800488,0,0,0,0,0.527704100688269,0,-0.172794253479639,0,0,0.0431753653726476,0,0
RealEstate_excess,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0368539696447675,0,-0.168880509024577,0,0,0,0,0,0,0,0,0,0,0,0,-0.00694073693063208,0,-0.0122241046868842,-0.0126041581630128,0,0,0,0,0,0,0,-0.0232807058639353,0.188065484653158,-0.167208828849205,-0.101629985695279,0,0,0,-0.0160703816956758,0,0,-0.0753814239796915,-0.0384161495022615,0,0,0,-0.0228883605580362,0,0
MKreturn,0,0,0,0,0,-0.0186281509566529,0,0,0,0,0,0,0,0,0,-0.086948641849484,-0.105536994943649,0,0,0,0,0,0,-0.0200918825544754,0,0,0,0,0.117479432462604,0,0,0,0,-0.0287377313931057,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359284799214588,0,0,0,0,0,0,0.10354076683973,0,0,0.00754843372420365,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000555535141081616,0,0,-0.00116960684383317,0,0,0,8.43310179144926e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000158571073562014,0,0,-0.0069927003813803,0.00396645268760951,0,0,0,0.00189078446573313,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00870597321851202,0,-0.0643542678804714,0,0,0,0,0,0,0,0,0.0579420508957082,0,0.01020640612472,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.429823665793728,0.44661149746314,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00218304220127888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279419198071905,0,0,0.000817091954414599,0,0,0,0,0,0,0,0,0,-0.0053493924019505,0,0,0,0,0,0,0,0,0,0,0,0,-0.000621205139039415,0,0,0,0,0.00282838537687077,-0.00107133297413542,0,0,0,-0.0212219029110868,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00652337064338689,0,0,0,0,0,0,0,0,0,-0.0178098918220749,0,0,0,0,0,0,0,0,0,0,0,0.0261849523715473,-0.00545127622133947,0,0,0,0,0,0,0.0245766925169292,0,0.0156042891268105,0.00575015886351046,0,0,0,0,0,0,0,0,0,0,0,0,-0.115858006020331,0.0190865600489318,0,0,0,0.0565696053009551,0,0
