,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X000625.SZ,X002304.SZ,X600276.SH,X600690.SH,X000063.SZ,X600031.SH,X600372.SH,X000338.SZ,X002241.SZ,X000157.SZ,X600741.SH,X600703.SH,X600089.SH,X000100.SZ,X601877.SH,X002236.SZ,X000581.SZ,X000550.SZ,X000559.SZ,X000050.SZ,X600118.SH,X002475.SZ,X000568.SZ,X600271.SH,X000623.SZ,X600066.SH,X002294.SZ,X600839.SH,X002129.SZ,X300124.SZ,X002456.SZ,X002007.SZ,X000869.SZ,X000400.SZ,X600867.SH,X300003.SZ,X600177.SH,X600435.SH,X000800.SZ,X002292.SZ,X002038.SZ,X000977.SZ,X002465.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.424480703426398,0.0297947030365422,0,0,0,0.0272022041357455,0,0,0,0,0,0,0,0,0.00464236685932859,0,0,0,0.0359312447618539,0,0,0,0,0,0.0269292999564952,0,0,0,0,0,0,0,0,0,0,0,0.0120859067603525,0,0,0,0.00397588752018376,-0.0214835491990166,0,0,0,0,0,0
X600741.SH,0.0696822427808025,0,0,0,0,0,1.38777878078145e-17,0,0,0.0393225030888409,0,0.0927583491536133,0,0,0,0,0,0,0.104947525357221,0,0,0,0,0.0951254091719492,0,-0.0262968789246498,0,0,0,0,0.198331382416304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545453195275105,0,-0.0150070074132333,0,0,0,0,0,0,0
X600703.SH,0.0557049061857674,0,0,0,0.00734451462433274,0,0,0,0,0,0,0,0.10710611401869,0,0,0,0,0,0,0,0.0075837099060296,0,0,0,0.0566507504939279,0,0,0,0,0,0,0,0,0.0210288753609751,0.0244149899684975,0,0,0.0679294823988496,0,0,0,0,0,0,0,0,0,0.0807853205076947,0.0303250928550769,0.095021743294763,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0652817865748518,0,0,0,0,0,0,0,0.092006448371092,0,0,0,0.143551764894037,0,0,-0.0481459793073282,0,0.12927788632666,0,0,0,0,0,0,0,0,0,0,0,0,0.0251106513735768,0,0,0,0,0,0,0,0,-0.00287175601407247,0,0,0,0.135465111208822,0,0.0205133504817879,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.322567973372298,0,0,0,0,0,0,0.0478974632052844,0,0,0.0421878672313045,0,0,0,0,0,0,0,0,0,0,0.120391323157152,0.0969467205554495,0,0.0194841268761027,0,0,0,0,0.0181419500747135,0,0,0,0.131282086637072,0,0.00766439835230811,0,0,0,-0.00508090180263468,0,0,0.031010250954165,0,0,0,0,0.0858670865255258,0,0,0,0,0,0,0,0,0
X601877.SH,0.0701616271107691,0,0,0.204537006554206,0,0,0,0,-0.00427257167621045,0,0,0,0,0,0,0,0,0,0,0,0,0.0134366459855941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284191541897356,0.110825313573247,0,0,0.139138888861651,0.129400562166844,0,0.00312801317729652,0,0,0,0,0.0122924376770933,0,0
X002236.SZ,0,0,0,0,0.275954821335303,0,0.0356986338486162,0,0,0,0,0,0,0,0,0,0,0,0.020192722431955,0,0,0,0,0,0,0.0922290463079473,0.155886074545794,0,0,0,0,0,0,0,0,0,0.230212568871532,0,0,0,0.123424832107098,0,0,0,0,0,0,0,0,0.13971732782083,0,-0.0202473530430678,-0.0143032643821402,0,0,0,0.0608361528131992,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0716042404807351,-1.0842021724855e-19,0,0,0,0.0290399284489801,0,0,0,0,0,0,0,0.0846885933426733,0.0753347846660191,0,0,0,0.238495564916521,0,0,0.0584950620444139,-0.0831942614174505,0,0,0,0,0,0,0,0,0,0,0,0.0194623127080365,0,0,0.049013814469178,0,0,0,-0.0232719778715114,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877006257011635,0,0,0,0,0.0144637057077191,0,0,0,0,0.0232492075521786,0,0,0,0,0,0,0,0,0.245173519681032,0.264065697050527,0,0,0,0,0,-0.0219086880028736,0.028656234330156,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.0161341147638355,0,0,0,0,0,0,0,0,0.116772444183603,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0127049940434784,0,0,0,0,0.10983142368515,0,0,0,0,0,0,0.15278117265408,0.0780906902497698,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.2688091852224,0.0386052108458428,0,0.0047919722744009,0.00809613921092873,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260919674582265,0,0,0,-0.237083207684215,0,0,0,0,0.206465248989643,0,0,0,0,0,0,0,0,0,0,0,-0.0163501129208315,-0.214131246269324,0,0.405527837868865,0,0.477443068161574,0,0,0,0,0.115323454269858,0,0,0,0,0,0,0,-0.0253294227312642,-0.080945797203545,0,0,0,0.113208234482691,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.277789656123669,0,0,0,0,0,0,0,0,0.0662351962474328,0,0,-0.0108379127941621,0,0,0,0,0.117783239935191,0,0,0,0,0.132949797948047,0,0,-1.73472347597681e-18,0,0,0,0,0,0.128396029833442,0,0.136400049639379,0,0,0,0.0240093444865787,0,0.0256766754078489,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.141488616381048,0,0.233957806970806,0,0,0,0,0,0,0,0,0,0,0.0401801686007911,0,0,0,0.0183866388954243,0.0265876743297396,0,0,0,0,0,0,0,0,0,0,0.00884139896953575,0,3.46944695195361e-18,0,0.0196324316306879,0,0.0489125074940387,0,0.0260535313394758,0,0.0167316574900686,0.0220822174883637,0,0,0,0.0602569435386177,0,0
X000568.SZ,0,0,0,0,0,0,0,0.103196327726667,0,0.109041206112173,0,0,0,0,0,0,0,0,0,0,0,0.157500501059273,0,0,0,-0.000264899739054263,0.0368348680158889,0,0,0,0,0,0,0,0,0.0260508035914152,0,0,0,0,0,-0.16927394671706,0.0483043182004418,0,0,0,0,0,0,0,0,-0.00522005014956664,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.125072229294842,0,0,0,0,0,0,0,0,0.0038482265455594,0,0,0,0,0,0,0,0,0,0,0,0,0.0235770546481296,0.0680496544519885,0,0,0,0,0,0.0861928328274736,0,0,0,0.0252610065549958,0,0,0,0.390853052052762,0,0.0139739233280884,1.0842021724855e-19,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,-0.142210535079627,0.214709330954449,3.46944695195361e-18,0,0,0,0.070182313188427,0,0,0,0,0,0.306910948912113,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.291081879304405,0,0,0,0,0,0,0,-0.144874319546815,0,0,0,0.132967750610272,0,0,0,0,0,0,0.0290389379675116,-0.0446084303009795,0,0,0,0,0,0
X600066.SH,0.350247021516733,0,0,0,0,0,0,0,0,0.0146247041337269,0,0,0.0401378868540108,0.0400820821233408,0.0205865328482924,0,0,0,0,0.243054895127164,0,0,0,0,0.00872270666344682,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226940613247466,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00398683919196527,-0.00890208067161342,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0891051972339876,0,0,0,0,0.0969018314948091,0,0,0,0.0323585376913459,0,0,0.0256058712905199,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0825677979877131,0,0,0,0,0,0.0168863252937613,0,0,0,0,0.159705871036185,0,0.0613932982716379,0,0.0734258058978825,0,0.0203769442183453,-0.0172618397372648,0,0,0,0,0,0
X600839.SH,0.132717362091153,0,0,0,0,0,0,0,0,0.0975371851551685,0,0,0,0,0.197079725696838,0,0,0,0,0,0.114845356013223,0,0,0,0,-0.13353017969251,0,0,0,0,0,0,0,0,0,0,0.0324735928001675,0,0.275197003239495,0,0,0,0,0,0,0.00603872356300197,0,0.00459912731733749,0,0,0,0.0564147899520772,-0.150976597024874,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0668895202812094,0,0,0.083417480397915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07163452525945,0,0,0,0,0,0,0,0,0.360486589955724,0,0,0,0,0,0,0,0,0,0,0,0,0.103973174944239,0,0,-0.0237494954688661,0.0388251563369855,0,0,0,0,0,0
X300124.SZ,0,-0.0408100691033571,0,0,0,0,0,0,0,0,0,0.0911701634947943,0.290304978011608,0,0,0,0,0,0,0.05261470100617,0,0.403691097147447,0,0.0497193615837216,0,0.127762318331307,0,0,0,0,0,0,-0.393643170711476,0,0,0,0,0,0,0,0,0,0,0,0,0.12722437274288,0,0,0,0,0,0.0266340187591606,0.00857363556275147,0,0,0,0.24669970341368,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126881509211913,0,0,0,0,0.215641343441334,0,0,0,0,0,0,0,0.0817087185847297,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.129329076022715,0,0,0,-0.0114784530596456,0.0358183059828898,0,0,0,0.0303323839550992,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0128843590710561,0,0.208715064330766,0,0,0,0,0,0,0.382952170673829,0,0.137256362991525,0,0,0,0,0.108859985479413,-0.0102823330976043,0,0,0,0,0,0,0,0.0146430959137726,0,0,0,0,0.0365743792690723,0,0,0,0,0,0,0,0,0,0,0,0,0.0324425597608453,0,0,0,0,0,0,0
X000869.SZ,0,0,0.14185814540634,0,0,0.318891277832597,0,0.14077598380242,0,0,0,0,0,0,0,0,0,0.255352003533106,0,0,0,0,0,0,-8.67361737988404e-19,0.0942502533816218,0,0,0,0.0795909417543205,0,0,0,0.0481707374586664,0,0,0,0.075155411350333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181213101041039,-0.0320617504338006,0,0,0,0,0,0
X000400.SZ,0,0.166373941129334,0,0,0,0,0,0,0,0,0.191347734750968,0,0.140995438585494,0,0,0,0.0668778978836028,0,0,0,0.0368032849658959,0.0472209951785501,0,0,0,0,0,0,0,0.0514941353033717,0,0,0,0,0.00425045584866069,0,0,-0.0358824008515915,0,0,0,0,0,-0.0409067735721132,0,0,0,0,0,0.00350251897901746,0,0.00629635108501776,0,0,0,0,0,0,0
X600867.SH,0,0,0.0386480752180779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100442342098185,0,0,0,0,0,0,0,0,0.0121584950784017,0,0,0.0487610596521105,0,0,0,0,0.25136873782822,0,1.73472347597681e-18,-0.0995843432496272,0,0,0,0.0701830815892232,0,0,0.00655254180513217,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279461799556095,0,0,0,0,0.122947503421218,0,0.125694580484673,0,0.0819306051816516,0,0,0,0,0,0,0.295312834852537,0.0314603543004759,-4.33680868994202e-19,0.123846301862647,0,0,0,0,0.0301306574359999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236210993256942,0,0
X600177.SH,0,0,0,0.0544147761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988012830626114,0,0.193020198321737,0,0,0,0,-0.048431148608903,0.0530710382000744,0,0,0,0.0400192199434304,0,0,0,0,0,0,0,0,0,0.0875927087145805,0,0,0,0,0,0,0,0,0,0,0.00517285508073592,-0.0136641212941507,0,0,0,-0.0660892188776148,0,0
X600435.SH,0,0,0,0,0,0,0.317222184451934,0,-0.190416857060168,0,0,-0.205512235034034,0.294565253137206,0,0,-0.0469297093045146,0,0,0,0,0,0,0,0,0,0.106002044270396,0.0297305822257586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281068340280552,0,0,0,0.208864480313852,0,0,0.192093225145881,0,0,0,-0.0683531616150986,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0758717448072075,0,0,0,0.0891020204144393,0,0,0,0,0,0,0,0,0,0,0,0,0.0639782538381377,0,-0.0437007846518156,0,0,0,0,0.0441171967487983,0,0,-0.0720441156492838,0,0,0,0.0137936207306946,0,0,0,0,0,0,0,0,0,0,0.207946682944441,0.0620064457013086,0,0.00206127827323556,-0.0256119155780392,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310540245147784,0,0.118328205679887,0,0.00478842586518726,0,-1.73472347597681e-18,0,0,0,0,0.0129345754610152,0,0,0.0999223713662571,0,0.0778945116770456,0,0,0,0,0,0,0,0.141849269238658,0,0,0,0,0,0.313836997795706,0,0.0160681195393691,-0.0822748152987058,0,0,0,0,0,0
X002038.SZ,0,0,0.109436518975875,0.0948915659682315,0,0,0,0.43972380720297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0342727442938471,-0.0609226521007547,0,0.118530594010867,0,0,0,0,0,0,0,0,0,0,0,0,0.0644447623438099,-0.0593334505024683,0.0449874541301159,0,0,0.092991800325297,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304645933125473,0.063326060500631,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0642201121283073,0.123172108850354,0,0,0.141724249769425,0,0,-0.17796871113728,0.120583125873766,0.162951843120037,0,0,0,0,0.178039765656412,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.172878732224468,0,0,-0.0333214290929684,0,0,0,-0.111457679641631,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.205659247648616,0,0,0,0,0,0,0,0.109718700378407,0,0,0,0,0.0305222117990734,0,0,0,0.138057251278112,0,0,0,0,0.185631525119944,0.0883184734656971,0.0166422553098271,0.122180772313709,0,0.0320917368992365,0,0.103604394741283,0,0,0,0,0,0,0,0,-0.294436685935029,0.00821843634403326,0.0429175358257123,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.122074390463979,0,0.0969922900194531,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319503166082276,0,0,0,0,0,0.173618742084855,0.00818996439670835,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0777034331700049,0,0,0,0,0,0.0191741175576944,0.0228761174222613,0,0,0,0,0,0
Change_TY3M,0,0,0.0256210954969006,0,0,0,0,0,0,0,0,0,0.00393500267553681,0,0,0,0,-0.0657033727630409,0,0.12913436927001,0,0.0807638581687757,0,0,0,0.0180291458164324,0.0675500227903635,0,0,0,0,0,0,-0.0136069623299087,0,0,-0.049674713182379,-0.238107673572597,0,0,0,0,0,0,0,0,-0.0724087311508128,0,0,0,0,0.0253588075805358,-0.0386247638569977,-0.0813990746082849,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150651471915282,0,0,0,0.0822513652041446,0,0,0,-0.0974859840239199,0,0,0.149237379899421,0,0,0,0,0.622501978928762,0,0,0,0,-0.49911591614415,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,1.47484407170265,0,0,0,-4.16621175804361,0,0
TED,0,0,0,0,0,0,0,0.0738768431174025,0,0,0,-0.410550524390491,0.0582517840325218,0,0,0,0,0,0,-0.481714239465919,0,-0.0490543701582631,0,0,0,0.199243635030066,0,0,0,0.354086593667821,-0.379147806040559,0,0,0,0,0,0,0,0.123830747900416,0,0,0,0,0,0,0,0,0,0,0,0,0.594511473324194,0,0,0,0,0.827273056115795,0,0
RealEstate_excess,0,0,0,-0.00632679147453718,0,0,0,0,-0.0998177645924755,0,0,-0.12361206245983,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0308890271229905,0,0.00659225997105056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00299025223388779,-0.138480691755634,0,0,0,0.0529290801959597,-0.102484066482677,0,0.232734131465549,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.113333771540828,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246175907797176,0,0,0,0,-0.0283366797812267,0,0,-0.0105163381195165,0.0327992373653191,0,0,0,-0.13062856321839,0,0,0.0634907859160496,0,-0.0103051614351888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623304411919591,0,0,0.0376534902773369,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000206150087813857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359967627333216,0,-0.00120291146088788,0,0,0,-0.000691247347248274,0,0,0,0.0002546683716458,0,0,0,0,0,-0.000837042776993556,-0.000821612485326317,0,0,0,0.00386498293495079,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0823520663355517,0,0,0,0,0,0,0,-0.0284036562663426,0,0,0,0,0,0,0,0.0625275701164427,0,0,0,0,-0.0253906438533623,0,-0.0547695264133885,0,0,0,0,0,0,0,0.0110601809020862,0,0.14534550462016,0,0,0,-0.0372567638699601,0.101839017344358,0,-0.0697076420574687,0,0,-0.00725636024032776,0,0,0,-0.112579733397283,0.03339073341815,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000869510798027986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010137844596513,0,-0.00151980597382882,-0.00279567015346755,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00728848199477177,-0.0384053460572295,0,0,0.0121111968604336,0,-0.0165851300930835,0.0111917509907428,0,0,0,0,0,0,0,0,-0.0393903945905961,0,0,0,0,0.0354463515507724,0,0,0,0,0,0,0,0,0,0.0580796835126374,-0.00480846377673467,0,0,0,0,-0.220788892742638,0,0
