,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002304.SZ,X000661.SZ,X000568.SZ,X000725.SZ,X600031.SH,X003816.SZ,X600809.SH,X600703.SH,X000338.SZ,X600690.SH,X002371.SZ,X002241.SZ,X300014.SZ,X000596.SZ,X000100.SZ,X300142.SZ,X002007.SZ,X300124.SZ,X300003.SZ,X002049.SZ,X600584.SH,X600183.SH,X600741.SH,X002129.SZ,X000977.SZ,X002236.SZ,X000625.SZ,X000157.SZ,X000800.SZ,X601877.SH,X002414.SZ,X002456.SZ,X300136.SZ,X000066.SZ,X002179.SZ,X002185.SZ,X002463.SZ,X002008.SZ,X600118.SH,X000021.SZ,X600522.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.697445123702939,0,0,0,0,0,0,0.0537016989223258,0,0,0,0,0,0.0755314126172338,0,0,0,0,0,0,0.0344427314856549,0,0,0,0,0,0.0893811936924506,0.035128468952324,0,0,-0.0680444366887444,0,0.0322883849541792,0.0420742521011157,0,0,0,0,0,0,0,0,0,0,-0.0491710285264372,0,0,0,0,0.0263519356395809,0,-0.0201673884670531,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0631714525817905,0,0,0,0,0,-0.0569837037436851,0,0.0589944957460651,0,0,0,0,0,0.396940767482262,0,-0.0755559587614383,0,0,0,0,0,0.0795110052901485,0,0,0.105109010646102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115160712780078,0,0.0143771072866454,0,0.0030241633184647,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.122201416022861,0,0,0,0.0207779371359192,0,0.00307530450622831,0,0,0,0,0,0.308561257846676,0,0,0,0,0,0,0,0,0,0.100691342824279,0.00053690186695699,-0.0484970884766739,0,0.0869535922270604,0,0,0,0,0.159059575452268,0.0144983969574309,0,0,0,0,0,0,0,0,0.1722541744541,0,0,0,0,0,-0.0131327490943193,-0.0113068395920841,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.0432867894708025,0,0,0,0,0,0,0,0.0430958232620362,0,0,-0.00127737576699044,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280248005962935,0,0.0522098023441747,0,0,0.069913839696935,-0.019225758648739,0,0,0,0,0,0,0.0633547500325511,0,-0.00800622608720457,0,0.0866328363997898,0,0,0,0,0,0.00484222065514691,-0.0064193628811362,0,0,0,0,0,0
X600809.SH,0,0.611499039271896,0,0,0,0,0,0,-0.121327938476134,0.0150620651497234,0.0043595048691239,0,0,0,0,0,-0.0303820615323998,-0.179147069969417,0,0,0,0.174612545201805,0,0,0,0,0,0,-0.0339380898699759,0,0,0,-0.055955110141308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00540823571611875,0,0,0.00181667219699753,-0.0148608091286892,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.112172627079222,0,0,0,0,0,0.184575936766637,6.93889390390723e-18,0.195674971586366,0.188311946400969,0,0,0.00625253990420853,0,0,0,0,0,0.218192353677176,0,0,0.120995576928462,0,0,0,0,0,0,0.00207905754684235,0.00882726273699765,0,0.015862352375235,0,0,0,0,0,0,0.0996301878001013,0,0,1.0842021724855e-19,0.00894022214566101,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0670548732787501,0,0,0.0452309207464387,0.152084246411942,0,0,0,0,0,0,0.00318188764965406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261417264271159,0,0.0929522875111278,0,0,0,0.0381442858684951,0,0,0,0,0,0,0.000118247927167269,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.214584867510749,0,0,0,0.107198127678403,0,0,0.0730530322488101,0,0,0,0,0,0,0,0,0,0,0.0313518248135828,0,0,0,0,0.0548548895495809,0,0,0,0,0,0.0751205159601322,-0.143828086292114,0,0,0,0,-0.00918983439362085,-0.0474340732984289,0.0383208083907372,0,-0.043309410461073,0,0,0,0,0,-0.0148430297706429,0,0,0.0100229486385862,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0.250343658079772,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0174024429168456,0,0,0.226540301446623,0,0,0,0,0.108567868336273,0,0,0,0,0,0.497745305614042,0.0142908444863325,0,0,0,0,0,0,0.0737195345520819,0,0,-0.1621110232356,-0.00856003691281025,0.0083879810378671,0,0,0,0,0,0
X002241.SZ,0,0,0,0.408025706788503,0,0,0,0,-0.0425049923504769,0,0,0,0,0,0,0.0509602765015412,0,0,0,0,0.0184776968481271,0,0,0,0,0,0,0,0,0.138016956573938,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.136274549633215,0,0,0.179915781843135,0,0,0,0.00242153708909661,0,0,0,-0.0260323892668029,0.0115321104787487,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0545233957435907,0,0,0,0,0,0,0,0,0,0,0.121675129815514,0,0,-0.0557530262227148,0.0887925372372347,0,0,0,0,0.0931935971161461,0,0.0911818601899839,0,0.255762538378638,0,0.312241466902753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627996356906871,1.73472347597681e-18,-0.00235537412260628,-0.030443963697789,0,0,0,0,0,0
X000596.SZ,0.0293373727955671,0.0592632313381688,0,0,0,0,0,0,0,0,0,0,0,0,0.334678041401943,0,0,0,-0.0296180781510115,0,0,0,0,0.110166265595074,0,0.0614854239696214,0,0,0,0,0,-0.0248903961783108,0,0,-0.0540852245517182,0,-0.11072937683735,0,0.124480906870323,0,0,0,0,0.0969573129703034,0,0,0,0,0,0,0,0,0.00214518477275321,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.525069523069863,0,0,0.00680803239804154,0,0,0,0,0.168128771511675,0.191549860993218,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0325518250829798,0,0,-0.0201031923092456,0,0,0,0,0,0,0,0,0,0,0.063949416560772,0,0,0,0,0,0,0,0.00742934433008105,0.0137512432708434,0,0,0,0,0,0
X300142.SZ,0,0,0.157296422807344,0,0,0,0,0,0.0134210976302365,0.0377986471878017,0.0242884735032895,0,0,0,0,0,0,0,0,0,-0.104706392090372,0,-0.223204599272547,0,0,0,0.0772107821278207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792619955129357,0,0.0632977806346405,0,0,0.0304284835029193,0,0,0.338670302990386,0,0.0284857243472737,-0.030249494654744,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.296922918851688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594054664030994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463337019459727,0,0.0359680247010266,0,0,0,0,0.0268409978072984,0.532819392545501,-0.0208742792969803,0,-0.0139906533164385,0,0,0,0,0,0
X300124.SZ,0,0,0,0.185247776301941,0,0,0,0,0,0,0.0202590357618083,-0.178143070587799,0,0,0.00893117944818476,0,0,0,0,0,0,0.139889585506641,0,0,0,0,0,0.0560077951128452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162108194986834,0,0.116690531994983,0,0,0,-0.0522849707751903,0,0.0414800736653697,0,0,0,0,0,0,0
X300003.SZ,0,0,0.0778473526157908,0,0,0,0,0,0,0,0,0,0.116344718251995,0,0,0,0,0,0,0,0,0,0,0.0810336106466807,0,0.0613732255772112,0,0.00709833437167725,0,0,0,0,0,0,0,0,0.133939303005656,0,0.298043591161228,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0347549294855573,0.0301695870393716,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.245621804466885,0,-0.293168456929175,0,0,0,0,0,0,0,0,0.293311572666227,-0.0950943371484129,0,0,0,0,0,0,0.337294135288537,0.124806391428062,0,-0.0326303205042182,0,0,-0.0689891689569204,0,0,0,0.202504527527362,0,0,0.26244115080104,0,0,0,0,0.011482030282231,0,0,-0.00575284857314781,0,-0.00273370159260459,0.0182107755616836,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306660373707748,0,0,0,0,0,0,0,-0.0651257783376336,0.0455516355108692,0,0,-0.0807196514884709,0,0.333907636876941,0,-0.0775239054927258,0,0,0,0.131108426940402,0,0,0,0,0.262802386417676,0,0,0,0,0,0,0,-0.0308684035182212,0.0521840324646484,0,0,0,0,0,0
X600183.SH,0,0,0,0.030579800201634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869983003739458,0.0443708979845584,0,0,0,0,0,0,0.0714987293499246,0,0,0,0,0,0.169956984617035,0,0,0,0,0,0,0,0,0,0,0.268873265304432,0,0,0.236066844281166,0,0,0,-0.00642331380206278,0,0,0,0,0,0,0
X600741.SH,0,0,0,-0.019684056355824,0,0,0.161864809697484,0,0,0,0,0.0785526992088471,0,0,0,0,0,0,0,0,0,0.0675179875585326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120508134563914,0,0,0,0,0.0551799861159658,0.153664113835363,0,0,0,0,0,0,0.0878443020601436,-0.0385961024501269,0,-0.0242341675126531,-0.0108041744637862,0,0,0,0,0,0
X002129.SZ,0,0,0,0.0822341949395138,0,0,0,0,0.18104511664237,0,0,0,0,0,0,0.213850227863074,0,0,0,0.118297026029384,0,0,0,0,-0.143088361716169,0,0,0,0,0,0,0,0,0,0,0,0.0928265157919744,0,0,0,0.175711576289612,0.14123161715122,0,0.0433213426505814,0,0,0,0,0,0,0,0.0224747214430525,-0.0108335903396647,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271498889728072,0.131883906720698,0,0,0,0,0.0221316819391221,0,0,0,0.249935667455148,0.147038909428669,0,0,0,0,-0.0469148930496707,0,0,0,0,0,0,0,0,0.324276843353437,0,0,0,0,0,0,-0.0684714205281076,0.0374096370490046,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.283462288656096,0,0,-0.068433377903047,0,0,0.145730576144334,0,0,-0.000960481114505627,0,0,0,0,0,0,0,0,0,0,0,0.109034373739009,0,-0.0180633625544632,0,0.267518899808878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611731486498206,0,0,0,0,0,0.000143634190430005,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.0483922993706204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786512208828447,0,0,0,0,0,0,0,0,0.101584759963709,0,0,0,-0.0147537903933699,0,0,0,0,0,0,0.156840255293678,0,0,0.0250404195782451,-0.0295416073437267,0.0439858490773644,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0998069515074295,0,0.0659908299915084,0,0.0957251349917549,0,0.0328226601746213,0,0,0,0.0762373255021083,0,0,0,0.0177568777211147,0,0,0,0,0.0307115415542413,0,0,0,0,0,0,0,0,0.080314538385755,0,0,0.0165459340997293,0,0.120221704735308,0,0,0,0,0,0,0,0,0,0,0.00248813191198144,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.299839304765852,0,0.00693715084001185,0,0,0,0,0,0,0,0.00225829821218743,0,0,0,0,0,0.0801535480095019,0,0,0,0,0,0,-0.00801811741759101,0,0,0.0678155919359204,0,0,0,0,0.125457850638293,0,0,0,0,0,0,0.0934143150094305,0,0,0,-0.103900640569497,-0.00769750962987165,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0496150320977404,0,0.148169192178731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345231357392519,0,0,0.000256247318614463,0,0,0,0,0,0,0,0,0.027605537534309,0,0,0,0,-0.00211198961688776,0,0.110641475368982,0,-0.0200990857611479,0.0271348918567405,0,4.33680868994202e-19,0,0.0132709909583449,0,-0.0211694625311826,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541651412762395,0,0,0,0.134998748515522,0,0,0,0.0814126490499684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417250979202684,0,0.0535707771525111,0,0,0,0,0,0.165090009117499,0,-0.0067504194598247,0.0126330674597548,0,0,0,0,0,0
X002456.SZ,0,0,0,0.119083561920385,0,0,0,0,0,0,0,0,0,0,0,0.10888409117036,0,0,0,0,0.0450369675059615,0,0,0,0,0,0,0,0,0.1999893664307,0,0,0,0,0,0,0,0,0,0,0.0831128256699487,0,0,0.108026516934851,0,0,0,0,0.245475932823754,0,0,-0.00507614268725171,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0238549046539063,0,0,0,0,0,-0.0252525218994505,0,0,0,0,0,0,0.0725753993715007,0.0770599471497959,0,0,0,0,0,0,0.290947180962114,0,0,0,0.202018395652617,0,0,0,0.0260949793377877,0,0,0,0.00858333424966308,-0.00397103922217888,0,0,0,0,0,0
X000066.SZ,0,0,0,0.021004577040798,0,0,0,0,0,0,0,0.147329657197718,0.0250240487966618,0,0,0,0,0,0,0.0375177356370489,0,0,0,0,-0.0588475179162229,0,0,0.0460320558831802,0,0.514350475273859,0,0.0911937880245767,0,0,0,0,0,0,0.047910571986479,0,0,0,0,-0.0893385047445127,0,0,0,0.0738926141549987,0,0,0,-0.00968339934196434,0.00764267825934962,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737307735409375,-0.0425555931095495,0.00544310860457699,0,0,0,0,0.121098211334048,0,0,0.0484417963111644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432278923332537,0.0110876039124809,0,0.0524658357529424,0,0,-0.00896857597136605,0.0170976127938163,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,-0.00709425343445654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268087196324362,0,0,0.162158743679956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25333584714923,0,0,0,0,-0.020460550799486,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.0193525430045346,0,0,0,0,0,0,0,0.0887539249866558,0,0,0,0.0609509069649635,0,0,0,0,0,0,0,0,0,0.379157757687075,0,0.0444256556248933,0,0.039788740165531,0,0,0,0,0,0,0.00663660651012673,0,0,0.00125374490295098,0,0,0,0.021386031830805,0.0215214596641205,0,0,-0.00367827257560948,-0.00449964121997734,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.108159916451129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186181216675723,0.0209459312256787,0.0431109384524558,0,0.0543603004263324,0,0,0,0.000552938193411241,0.0024657118427311,0,0,0.00202374829492459,-0.00314861026146015,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0368552018838339,0,0,0.0263219678682338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121839155073046,0,-0.0540517594634015,0,0,0,0,0,0,0,0.36977995234864,0,0.137355456159357,0,0,0,0,0,0.262599187222231,-0.149921710335235,0.00745755366309146,-0.0295689294789224,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694705367652956,0.0512642542256579,0,0.0403160106860233,0,0.109880498935596,0,0,0.268628048702054,0.0361489626661777,0.217880727353761,0,0,0,0,0,0,-0.191049575425651,0,0,0,0,-0.158884449109982,0,0,0,0,0,0,0,0,0.0444295790751468,0,-0.0908553699682267,0,0,0,0,0,0
X600522.SH,0,0,0.350218159152873,0,0,0,0,0.0756324356751973,0,0,0,0.00640928877001728,0,0,0,0,0,0,0.00817423092307622,0,0,0,0.173373741276059,0,-0.0293576479665432,0,0,0,0,0,0,0,0.0141844957796819,0,0,0,0,0,0,0.310069069677597,0,0,0,0.00414877412547699,0,0,0,0,0,0,-0.00617770896537449,-0.0117297999833446,-0.00103972915725658,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293203468349666,0,0,0,0,0,0,0,0.320789297730868,0,0,0,0.167470689006534,0,0,0,0.0419533849713392,0,0,0.0757583581443061,0,0,0,0.0612314280073402,0,0,0.159238218199705,0,-0.157745602116067,0,0,0.110400359454828,0.00565090881671194,0,0,0,0,-0.028958405493364,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277483325879342,0,0,0,0.165356979788533,0,0,0,0,0,0,0,0,0,0.126615387188259,0,-0.0201124978127304,0,0,0,0,0,0,0,0,0,-0.151429652687259,0.372216383787879,-0.0720204300802256,0,0,0.00927793499223936,-0.105850563063797,0,0,0,0,0,0
Slope,0,-0.0732140543953682,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44169368376753,0,0,0,0,0.368977098949021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686417868373994,0,0.904150704809143,0,0,0,1.82019111624873,0,0
TED,0,0,0,-0.575198389204051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126409524105983,0,0,0.364002547961765,0,0,0.00797814190805791,0,0,0,0,0,0,0,0,0.222085397643535,0,0,0,0,0,0,0,0,-0.384718223437104,0.820488989678266,0,0,0,0,0.844350687218063,0,0
RealEstate_excess,0,0,0,0,-0.044647566092878,0,0,0,-1.73472347597681e-18,0,0,-1.0842021724855e-19,0,-0.00325618282408357,0,-0.0295278836559979,0,0,0,0,0,0,-0.0321981106252056,0.0275738214719058,0,0,0,-0.0113000193272261,0.0211963156930872,0,0,-0.00238564010558011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034734255495288,0,-0.108299768787861,-0.0114711909147459,-0.00330171840310455,-0.0079970180823456,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0752236041781826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509517799927295,0,0,0,0,0,0,0.0333128958733378,0,0.0498640271461069,0,0,-0.0380818909518638,0,0,0,0,0,0,0,0,0,0,0.0691476835495413,-0.00383836222892275,0,0.0285761229806274,0.023233237005573,0.00349771874000989,-0.00203769287626351,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00246350061277692,-0.00164372951473421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00920953162235964,-0.00700207923821217,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.128690452955331,0,0,0,0,0,0,0,-0.0488625216796969,0,0,0,0,-0.137791311721194,0,0,-0.162047299567664,0,0,0.106526085821861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374883750886539,0,-0.0653968223221721,0.0374281474341375,0.00617607613519319,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0019775437644185,0,0,-0.00358992306714886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222660567406663,0,0,0,-0.000921409683579579,0,-0.00338456597157013,0,0,0,0,0,0,0,0,0,0,0,0,-0.00336230205853838,0.00288333829080273,0,0,0,0.0313880580691492,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00085854278965303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120034896001609,0,0,0,0,-0.00019540899194475,0.000179429828623113,0,0,0,0,0,0
