,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X002236.SZ,X000568.SZ,X002241.SZ,X002475.SZ,X000625.SZ,X600741.SH,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X300124.SZ,X000100.SZ,X601877.SH,X300003.SZ,X300136.SZ,X002008.SZ,X002085.SZ,X600809.SH,X600487.SH,X600271.SH,X600089.SH,X002508.SZ,X600177.SH,X600522.SH,X000157.SZ,X600118.SH,X002294.SZ,X300115.SZ,X000050.SZ,X600867.SH,X600699.SH,X600372.SH,X000559.SZ,X600498.SH,X000981.SZ,X600566.SH,X002074.SZ,X600525.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0.00338582256722559,0.207042040378506,0,0,0.0201891865004701,0,0.106690414524369,0,0,0.291103826783831,0,0,0,0,0.310059404284772,0,0,-0.262654894262996,0,0,0.0549738359271201,0,0,0,0,0,0,0,0,0,0.0725425462924933,0,0,0,0,0,0,0,0,0,0,-0.0866757125268964,0,-0.439246210493605,0.00538981478788853,0,0,0,0,0,0,0
X002236.SZ,0,0,0.306122105509484,0,0,0,0,0,0.145664537396773,0,0,0,0,0,0.134239707932499,0,6.93889390390723e-18,0,0,0,-0.0928778101341879,0,0,0,0,0,0.103643093203499,0,0,0,0,0,0,0,0,0,0,0,0.138757160148896,0.0892464738651792,-0.0706921294673842,0,0.0272635764623761,0,6.93889390390723e-18,0,0,0,0,0,0,-4.33680868994202e-19,-0.00946233933212653,0,0,0,0,0,0
X000568.SZ,0.160375890783275,0,0,0,0.348187927308314,0,0.113288257144951,0,0.0133251549639246,0.00885640912816558,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931942773972347,0,0.0302819619195741,0,0,0,0,0,0,0,0,0,0,0,0.03516175510545,0,0,0,0,0,0,0,0,0,0,0,0,-0.020632844267875,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.12791882978019,0,0,0,0.0288891718327145,0,0.155125242109271,0,0,0.190734627813424,0,0.281201466571406,0,0,0,0.0243026953700352,1.73472347597681e-18,0.182432996436503,-0.0226309298579795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17569255926287,0,0,0,0,0,0,0,0.00851642187690612,-0.0335751491584846,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.0406880759178862,0.142448543888401,0,0,0,0,0,0,-0.0104445553739561,0,0,0,0,0,0,0.0912100014701228,0.193368747243573,0,0,0,0,0,0,0,0,0,0,0,0.10461796956943,0.0945597735447141,0,0,0,0,0,0,0,0.0770926948428173,0,-0.0154015645972456,0,0.0171023287069812,-0.0977010509658575,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.120827736540944,0.00753959256409618,0,0,0,0,0,0.175272434681165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136584925757286,0,0,0,0,0,0,0,0,0,0,0,-0.000737031599386974,0,0,0,0,0,0,0
X600741.SH,0,0.566584655191625,0,0,0,0,0,0,0,0,0.0774267225155832,0,0,0,0,0,0,0,-0.053171506347731,0,0,0,-0.195567464433693,-0.0369454374585782,0,0.106095597729818,0.0326612693593913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377552523970458,0,0,0,0.00364572892837925,0.0205106390564749,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.191281201125632,0,0,0,0,0,0,0,0,0,0,0,0,0.0859890447705013,0,0.251493496590245,0,0,0,0,0.323580822517314,0,0,0.0556875601122673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106834373779263,0,0,0,0,0.22821052610299,0.0219133648919389,0,0.207140400209539,0,-0.00793989071575047,0.0366297649985723,1.73472347597681e-18,0,0,0,0,0
X600031.SH,0,0,0,0.0830093164480937,0,0,0,0.0141118794108125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245806488101131,0,0,-0.37898647755016,0.3515501045652,0,0,0,0,0,0,0,0.183706261627043,0,0,0,-0.0317405450705368,-0.0137065653292815,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.203560044583271,0,0.154596928367421,0,0,0,0,0,0,0,0,0,0,0,0.0504724896209142,0,0,0,0.170191121352667,0,0,0,0,0,0,0,0,0,0.0931762023345053,0,0,0,0,0,0,0,0,0,0,0,-0.0076387953697361,0.0352803985374869,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.175406620332975,0.155677286529815,0,0,0,0,0,0,0,0,0,0,0,0.186311785599411,0,0,0,0,0,0,0.0574384191961,-0.0197216101120495,0,0.0228892120346071,-0.198368696941602,0,0,0,0,0,-0.00787788686988443,0,-0.0996090072965874,0,0,0,0,0.169371247893461,0.0677081806256686,0,0,-0.0701784061965579,-0.106327972215672,0.00381471747441578,-0.00544882356590811,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0858632543723154,0,0.25143385399178,0,0,0,0,0,0,0,0,0,0,0,0,0.293070380236698,0,0.147414466826511,0,0.0254462247200062,0,0,0,0,0,0,-0.0314075484324849,0,0,0,0,0.0167513625912452,0,0,0,0.0126625650326147,0,0,0.0759654958298918,0,-0.0140362553864472,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-0.0155841896029369,0,0,0,0,-0.0165107155074782,0,0,0,0,0,0,0,0,0.0386301855386803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163396498393098,0,0,0,-0.0504209201226642,0,0.058687847175528,-0.0216799130075076,0.00866254054922478,-0.0220176815838999,0,0,0.0370363925219684,0,0,0.0718254460260768,0,0,-0.0144992382372035,0.00369523047517417,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0549034977929291,0.232412436632572,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0775382539949374,0,0,0,0,0,0.0421380237682649,0,0,0,0,0,0.0302544083649242,0,0.0962305209987629,0.0625699724565469,0,0.203075768210381,0,0,0,0,0,0,0,0,0,0.00563450989220965,0.000163341498932525,0,0,0,0,0,0
X300003.SZ,0,0,0.252558035218564,0,0.0621360831153502,0,0,0,0,0,0,0,0,0.289585554847335,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127379080366071,0.017212771242525,0,0,0.140011219476924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29519775001332,0,0,-0.0840322649437447,-0.00224492066139927,0.0019877711681458,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0981894960869881,0,0,0.0798437329354134,0,0.505206226254927,0,0.0415117387751573,0,0,0,0,0,0,0,0,0,0.0355762564382789,0,0,0,0,0,0,0,0,0,0,0,0.0995021718135572,0,0,0,-0.0598026037951869,-0.0137823195869424,0,0,0.191224828878414,0.060880117692306,0,0.0291486294350369,0,0,0.0588296228473527,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,-0.00276907706882709,0.152393223308603,0,0,0.0732108017645195,0,0.188127247619065,0.096321798839492,0,0,0,0,0.0421591947759513,0,0,0,0,0.0835446771224518,0,0,-0.00150853731148227,0,0,0,0,0,0,0,0,0,0,0,0.0962560552010329,0,0,0,0,0,0,0.0383382653331299,0.0183595864260164,0,0,0,0,-0.015117928207917,0,0,0,0,0,0
X002085.SZ,0,0,0.291610298939833,0,0,0,0,0,0,0.108865299222535,0.159124829931072,4.33680868994202e-19,0.0734974011949567,0.0146334120232218,0,0,0,0,0,0,0,0.192376988376586,0,0,0,0,0,0,0,0,-0.109719268344555,0,0,0,0,0,-0.148803298993555,0,0,0,0,0,0,0,0,0,0,0,0.0694725600613545,0,0,-0.000854245655229737,0.0392696680576831,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.189769146460741,0,0,0.199759046053818,0,0,0,-1.38777878078145e-17,0.0680129584050256,0,0,0,0.161416991498888,0,0,0.107019929156267,0.262289425877424,0,0,0,0.106268684418959,0,0,0,0,0,0,0,0,0,0.254181495092889,0,0,0,0,0,0,0,-0.051592105318931,0,0,0.0181153473573239,0,0,0.0387247779899725,0,0,0.00936610229850322,-0.0691059485859469,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611991898597241,0.0488664486925913,0,0,0,0,0.168595775077321,0,0.173124164076605,0,0,0,0,0,0,0,0.563862872699038,0,0,0.0419057429674332,0,0,0,0,0.0467129488616723,0,0.0783229435848172,0,0,0.169461501064476,-0.0448637117022002,0.00271188261482911,0,-0.00236961206136054,0,0,0,0,0,0,0
X600271.SH,0,-0.067451056316187,0,0,0,0,0,0,0,0,0,-0.0669852607241959,0,0,0,0,0,0,0.011798625885116,0,0,0,0,0,0,0,0,0,0.0902253350957306,0.0362276348138542,0,0,0,0,0,0,0,0,-0.119025653748292,0.00631620493034133,0.224714412948369,0,0.293382610170455,0,0.00938783726018989,0,0,1.73472347597681e-18,0,0,0,0,0.0464784847894336,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,-0.00883663640529279,-0.00137895081917889,0,0,-0.0604366756923725,0,-0.0534151329615282,0,0,0,0,0,0,0,0,0,0,0,0,0.0173402032336169,0,0,0,0,0.127482695915474,0.0175986398268071,0,0,-0.0122040650430076,0.195646383340871,0,0,0.0718611859211511,0,0,0,0,0,0.0577756666685457,0.0663852520218224,0,-0.00290846401481168,0.00780806145245972,0,0,0,0,0,0
X002508.SZ,0,0,0.271283037140705,0.424634852591758,0,0,0,0,0,0,-0.0149360213307657,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.156495443608891,0,0,0,0.0010785203582298,0,-0.166117722705364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233294071808424,-0.0303886993992624,0,0.131938211781061,0,0,-0.0381288193683201,0,0.0111241993114088,-0.020751194554394,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.134442389752011,0,0.0831462537939277,0,0,0.0076313327696302,0.0360492899453701,0,0,0,0,0.085600517271563,0,0.0763828251952485,0,0,0,0.0470986351031984,0,0,-0.0655793822001516,0,0,0,0,0.0904669173021316,0.108170277987646,0,0,0,0,0,0,0.0894095515748885,0,0,0,0,0,0,0,0,0,0,0,-0.000318502032975835,-0.00422846924762245,0,0,0,0,0,0
X600522.SH,0,0,0.030282009374557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111292835314157,0,0,0,0.0610241529726336,0.297689233280574,0,0.0325337920638418,0,0,0,0,4.33680868994202e-19,0,0,0.0901033875617829,0,0,0.104640981905452,0,0,0,0,6.93889390390723e-18,0.0285314336136198,0,0,-0.00645645018153476,0.0201177678400624,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0996416279848407,0,0,0,0,0.0256773399562129,0,0,0,0,-0.0591566427122752,0.0372947465311588,0.286804196748286,0,-0.0228161779303526,0,0,0.041587070193326,0.061930039062575,0,0.0467342891970279,-0.0392298987545016,0,0,-1.73472347597681e-18,0.0659740388635518,0,0,0,0,0,0,0,0.0879987135077371,0,0,0,0,0,0,0,0,0,0,0,0.000463685037102568,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266124802307241,0,0,0,0,0,0.242311957532748,0.0631847410709347,0,0,0.0302028477535996,0,0,0,0,0.0815845399602505,0,0,0.274482674208073,0,0.0147458035518923,0,0,0,-0.0453414507468099,0,0,-0.0033610645697151,0.0478053199147875,0,0,0,0,0,0
X002294.SZ,0,0,-0.0532438989570175,0,0,0,0,0,0.132938996377621,0,0,0.123305375099925,0,0,0,0,-0.10385673742247,0,0,0.0715390722760299,0,0,0,0,0,-0.0472504542514113,0,0,0,0.127866691835428,0.0217353350621746,0,0,0,0,0,0,0,0.182060074468958,0,0,0,0,0,0,0,0,-0.0619589464322953,0,0,0,-0.0310208374608198,-0.0070028153710461,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.23093627749122,0,0,0,-0.0208820016320583,0,-0.0601354182137389,0,0,0.225265980410903,0,0,0,0,0,0,-0.0346110979877719,0,0,0,0,0,0,0,0.0359131737204521,0,0,0,0,0,0,0,0.177311964662036,0,0.0693222488801064,0,0,-0.0121349507364484,0,0,0,0,0.128971635647044,-0.152891275140616,0,0,-0.0158234934822079,0.0195011097449768,0.0144790968713936,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.046438522440368,0,0,0,0,0,0,0.259710892758624,0.230126425089688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154587928375535,0,0,0,0,0,0,0.00872587133925295,0,0,0.737560789879516,0.0647638938633071,0,0,0,0,0,0.0749042020355316,0,0,-0.0265165364920902,0.0554746127325867,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.0176554155454104,0,-0.00283470916760023,-0.0317716127258727,-0.10276428270748,0,0,0,0,0,0,-0.0704319818292396,0,0,-0.0733326455108716,0,0,0,0.147321468892139,0.0448197755991211,0,-0.098085858519398,0,0,0.205536620759458,0,0,0,0,0,0,0,0,0,0,0,0.0486624741218694,0,0.0758055909229661,0,0.147591287585062,0,0,0,0,-0.0180848163332731,0.0298726428118811,0,0,0,0,0,0
X600699.SH,0,0,0.0826941372191964,0,0,0,0,0.201751777491967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111544430054096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366499572298406,0.242854225784564,0,0,0,0,0.253337941846489,0,0,0.0409420900560169,-0.0253216566364427,0,0,-0.0106318911882906,0.0428333158895942,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,-0.11987391398431,-0.135328413372404,0,0,0,0,0,-0.00643796439672512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699975627399001,0,0.890378349079134,0,0,0,0.0417026048995095,0,0,0.0932612892178695,0,0,0,0,0.0312150264181777,0.0515235996982103,0,0,0,0.0827351787521189,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.114475687399078,0,0.069738172272549,0,0,0,0,0,0,0,0,0,-0.0601246286138478,0,0,0,0,0,0,0.0055866810102767,-0.0909001938750096,0,0,0.188257921919513,0,0,0,0,0,0,0,0,0,0,0,0,0.00414476754460897,0,0,0,0,0.140315115177163,0.0862368384714707,0,-0.167663603340028,-2.16840434497101e-19,0.000457630651365394,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.00329015812987126,0.00940908212666424,0,0.161183293296588,0,0,0,0,-0.0429052218950707,0,0,-0.118720082145398,0,0.135466210315417,0,0,0,0,0,0,0,0,0,0,0.184256154096135,0.00634632712880959,0,0,0,0,0,0,0,0,0,0.0549039093901005,0,0,0.0830161689210217,0,0,0,0,0,0,0,0,0.00675521390252723,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0.106732090386617,0,0,0,0,0,0,0.0390864684187217,0,0,0,0,0,0.0926556146752439,0,0,0.0513984924235057,0,0,0,0,0,0,0,0,0,-0.0907053667887067,0,0,0.0305273309470413,0,0,0,0,0,0.0458869774623207,0,0,-0.0267201151821553,0,0,0,0,0,0.0602002699967361,0.0656971058430817,0,0.026692818868321,-0.011059506032783,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,-0.26027514664072,0,0.296842516789048,0,0.0126031652854979,0,0,0,0,0,0,0,0.033802924809365,0.173271480644742,0,0,0,0.134609855986608,0.0760896066898581,0.0193239246082525,0.0189211340961514,0,0,0,0,0,0,0,0,0,-0.109448235693007,0,0,0,0,0,-0.0263846941149737,0,0,0,0,0,0,0,0.0018756476160698,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0287048860348074,0,0,0,0,0,0,0,0,0,0,0,0.277366361074097,-0.0390799471823715,0.280941834719298,0,0,0,0,0,0,0.0499248437308811,0.0672143381051779,-0.053607087008807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266502956614835,0,0,0.145185175662287,0,0,0,0.102465744159368,0,0,-0.00680822269819588,-0.0249716387153475,0,0,0,0,0,0
X600525.SH,0,0,0,0,0,0,0,0,0,0,-0.100562281723154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00872344972274131,0.21207652276024,0,0.0419102445143403,0,0.128427320990993,0,0,0.036203986158258,0,0,0,0.0602242433463827,0,0,0,0.179351427028348,0,0.0303616918901067,0,0,0,0,0.185784759794856,0,-0.00995131397350782,0.0208548669825698,0,0,0,0,0,0
X002180.SZ,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.143511937509003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205625173739112,-0.121678218860425,0,0,0,0,0.00159050820335455,0,0,0,0,0,0,0,-0.248826760460152,0,0,0.265712692829498,0.313385053869805,0,0,-0.167718817699403,0,0.194809694772339,0,0.080576083657317,0,0.015874471544038,0.0767598288936741,0,0,0,0,0
Change_TY3M,0,0,0,0.0288689279844249,0,0,-0.136502910179879,0,0.0539700983555712,0,0,-0.0238914712027468,0,0,0,0,0,0,0,0,0.116852984398524,0,0,0,0,-0.0615422718889893,0.142416688104227,-0.232368042275159,0.0404183544537998,0,0,0,-0.0236665798987588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169770775912705,-0.0710951618368202,-0.0473675508086264,0,0,-0.0163859805395398,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.922783357806537,1.33025044941853,0,0,0,0,0,0,0,0,0,0.149904213697528,0,0,0,0,0,0,0,-0.740127768848818,0,0,-0.169895920820144,0,0,0,0,0,0,0,0,0,0,0,-0.1073560083632,0,0,0,0,-0.437080985833052,0,0,0,0,1.99963808571117,0,0,0,7.16078109431423,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243459215605761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661549886387153,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0150796294893198,0.0470107444970246,0,0,0,0,0,0,0,0.038110001406368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069000090046309,-0.290892773673447,0,0,0,0,0,0,0,0,-0.0162000105767532,-0.0558169094924637,0,-0.00406842630644665,0.0150926658534804,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0543295055122878,0,0,0,0,0,0,0,0,0,0,-0.065874482685455,0,0,0,0,0,-0.0308433596228419,0,0,0.00840585069786046,0,0,0,0,0,0,0,0,0,0,-0.00244414052118495,0,0,-0.0156108211709773,0,0,0,0,-0.00382052307970085,-0.0625109091250031,-0.00598362965487735,0,0.00268999792464065,0,0.0696375432766326,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00040259301703998,0,0,-0.000818010007588053,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000110851962049644,0,0,0,0,0,0,0,0,0.000834870602749491,0.00138104463346705,0,0,0,0,0,0,-0.000282330099863452,0.000166274739085879,0.00116356830724943,0,0,-0.00106262163253327,0.00105429835716827,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.00777172755944241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241292946172122,-0.0301300488304482,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.00433434892136326,0,0,0,0,0,0,0,0,0,-0.0257065568115277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00621411694254984,0,0,0.0217460922670557,-0.0232068899265122,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00436806864663681,0,0,0.00189203774577471,0,0,0,0,0,0,0,0,0,0.00884699254052797,-0.00460868096624607,0,-0.00577626055843215,0,0,-0.0118214647263636,0,-0.0165544138369113,0,0,0,0,0,0,0,0,0,0,0,0,0.000300629685440933,0,0,0,0,-0.0135595674438533,0.0145534510207443,0,0,-0.00195146978655226,0.0139069026212282,0,0,0,0,0,0
