,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X600031.SH,X000568.SZ,X002304.SZ,X000725.SZ,X600809.SH,X000063.SZ,X000661.SZ,X003816.SZ,X600690.SH,X002241.SZ,X000338.SZ,X600703.SH,X002007.SZ,X000596.SZ,X300124.SZ,X300014.SZ,X000100.SZ,X300142.SZ,X600741.SH,X002371.SZ,X002049.SZ,X002129.SZ,X000625.SZ,X601877.SH,X000157.SZ,X002236.SZ,X300003.SZ,X600584.SH,X002414.SZ,X000800.SZ,X600183.SH,X300136.SZ,X002179.SZ,X000066.SZ,X000977.SZ,X601799.SH,X002456.SZ,X600118.SH,X002185.SZ,X000050.SZ,X002008.SZ,X600066.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470416993561488,0,0,0,0,0.180675409067438,0,0,0,0,0,0,0,0,0.0308138148851672,0,0,0,0,-0.0400794296780742,0,0,0,0.244220015426532,0,0,0,0,0,0.0240940065130087,0,0,0,0,0,0
X600809.SH,0.312860230638256,0.146722583470356,0.195927873907299,0,0,0,0,0,0.224770194207403,0,0,0,0,0,0,0,0,-0.0328903475844338,0,0.106240625132555,0.0142775347274125,0,0,0,0.0464171030069279,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604579067222377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007115974247387,0.0062286864097872,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0.372474492160372,0,0,-4.33680868994202e-19,0,0.0775922536882312,0,0,0.158068079821336,0.0684504509340732,0,0,0,0,0,0,-0.0665486223862152,0.0561071926747417,0,0,0,0,0,0,0,-0.0340919230728925,0,0,0,-0.0664224535182676,2.16840434497101e-19,0,-0.0631255714887498,0,0,0,0,0,0,0.00479141960102637,0,0.0334603972926477,0.0350502363394303,0,0,0,0,0,0
X000661.SZ,0,0,0,0.136075197493642,0,0,0,0,0,0,0,0,0.0703971816699752,0,0,4.33680868994202e-19,0,0,-0.167365255624347,0,0.145343613376952,0,-0.368683429657041,0,0.21316088503926,0.0763893436615,0,0.17185037649029,0,0,0,0,0,0,0,0,0,0,0,-0.0647774210688719,0,0,0,0,-0.00888895530863198,0,0,0,-0.27879227010637,0.430052953018158,0,0.0416906392980965,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0524403621289563,0,0,0,0,0,0,0,0,0,0,0,-0.00585901554039893,0,0,0,0.0152715426113277,0,0,0,0.010595255384242,0,0,0,0.023743398013667,0,0,0,0.0596492057673128,0,0,0,0.122444925166383,0,0.0368666802384733,0,0,0,0,0,-0.00233997720270993,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0.142407134516535,0,0,0,0,0,0,0,0,0.0945015381229333,0,0,0,0.129586577909162,0.0875627329583459,0,0,0,0.0694019540886272,0,0,0.0942442960007953,0,0,0,1.73472347597681e-18,0,-0.0275334888623911,0,0,0.0944328924907648,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0163477218589999,0,0,0,0,0,0
X002241.SZ,0,0,0,0.350962821426211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582274791550713,0.0717261725674961,0,0.241560424162616,0,0,0,0.0888141917078938,0.047897600103143,0,0,0,0,-0.141366737276107,0,0.103994204921423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236517586966957,0.0131700595034646,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.27820159158046,0,-0.044806952731832,0,0,0,0,0,0,0.0437180663701665,0,0,0,0,0.0241758035950354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157397360524085,0,0,0,0,0,0,0,-0.0131901821282451,0,0,0.0768355034021454,0,0,0,0.0196930248296183,0.0222417930803353,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591992457170138,0,0,0,0.096312664876558,0.00729254118345968,0,0,0,0,0,0,0,0,0,0.141672897732508,0.0426406214644419,0,0.163076244119338,0,0,0.0560793433521002,0.0207609900486698,0,0,0,0.0117724789877202,0,0,0,0.131381195897662,0,0.00555161215867228,0.00231850016352423,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.22190141742115,0,0.0125817661588544,0,0,-0.102968232133936,0,0,0,0,0,0.126621461171631,0,0.491925494376993,0,0.143541613780975,-0.0200749906429454,0,0,0.044704032318785,0,0,0.247878902558654,0,0,0,0,0,0,0,0,0,0,0.0785917609769006,0,0,0,0,0.0885004486203626,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0.0379449564419157,0,0,0,0,0,0,0.634721378535821,0,0,0,0,0,0,0,0,0,0,0.0163486549184785,0,0.150436486949876,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207026900219305,0.0311295666950539,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180928213044787,0,0.0974215973006471,0,0,0,0,0,0,0,0,0.0903717290262835,0.0889511974465478,0.00602293183367505,0,0,0,0.0374772408063304,0,0,0,0,0,0,0,0,0,0.07167078607992,0,0.128719423114351,0,0,0,0.0516956410437322,0,0,0.0520877128458474,-0.0471569831842547,0,0,0,0,0,0
X300014.SZ,0,0,0,0.158979858737984,0,0,0,0.0151658275306287,0,0,0.00567886240632832,0.180263445527843,0,0,0,0,0,0,-0.0182835151630979,0,0,0,0,0,0,0,0,0.00290200867470938,0.370212433433455,0,0,0.197567168510545,0,0,0,0,0,0,0.0588307895275398,0.0168422211283656,0,0,0,0,0,0,0,0,0,0,0,-0.0640698010837975,0.0566465350938524,0,0,0,0,0,0
X000100.SZ,0,0,0,0.107311780280715,0,0,0,0,0,0,0.328231963861732,0,0,0,0,0,0,0,0.0500069058135322,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.174150730894555,0,0,0,0,0,0,0,0,0,0,0,0,0.0681256079575148,0,0,0,0.188385495637301,0,0.0210871102465532,0,0,-0.00796598438183178,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0215442706595957,0,-0.0904176256481998,0,0,0.0985843263157623,0,0,0,0,0,0.641148811334997,0,0,0.254395887514915,-0.14005910636966,0,0,0,0,0,0,0,0,0,0,0.453326621461693,0,0,0,0,0.0585121459056181,0,0,0.242815621108404,0,-0.0728812412102855,0,0,0,0,0,0,-0.0432208459166545,-0.058998013734894,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,-0.0494104810846686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320781639829928,0.0631441822297676,0.0492082355960155,0,0,0.0753711634191176,0,0,0.0127102299239447,0,0.0915130895766607,0,0,0,0,0,0,0,0.100777053780336,0,0,0,0,0,0,0,0.127559352092122,0,0,-0.00665524936943623,0.0107716905273054,0,0,0,0,0,0
X002371.SZ,0,0,0,0.0723711938008534,0,0,0,0,0,0,0,0,0,0.0453720083077176,0,0,0,0,0,0,0,0,0.0195550722490639,0.0509024835576147,0.133745452249136,0,0,0.164541200517305,0,0,0,0,0,0,0.341647921544771,0,0,0,0,0.117278460020514,0,0,0.1899923296918,0,0,0,0.0138611790711185,0,0,1.73472347597681e-18,0,-0.0293790789746337,0.0118312447278765,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,-0.16057230509506,0,0,0,0,0,0,0,0,0,0,0.0224411125093231,0,0,0,0,0.103840658411242,0,0.196020704410462,0,0,0,0,0,0,0,0.320880981627679,0.0957703847486022,0,0,0.242728109469167,0,0,0,0,0,0,0,0,0,0,-0.0717367155007522,0,-0.174577773165595,-0.018166547901468,0,0,0,0,0,0
X002129.SZ,0,-0.0688759672953504,0,0,0,0,0,0,0,0,0.385318450391919,0,0,0,0,0,0,0,0,0,0,0,0.238570452889777,-0.123902019299199,0.102454221925541,0,0,0,0,0,0,0,0.0125023694025455,0,0.446591042554999,0,0,0,0,0,0,0,0,0,-0.0185392820346715,0,0,0,0,0,0,-0.141162288712342,0.0277933056057213,0,0.40312925479409,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166530212961657,0.0897988794667511,0,0,0,0,0,0,0,0,0.277484496337096,0.00632874692220688,0,0,0,0,0,0,0,0.111870622344385,0,0.228909009237316,0,0,0,0,0,0,0.0811121496811007,0,0,0,0,0,0.204981090383474,0,-0.0645919353185763,0.0222808369407631,0,0,0,0,0,0
X601877.SH,0,0,0,0.0637737343634369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199570016245327,0,0,0.186872046464122,0,0,0,0.0165227893308055,0,0,0.0526729521391711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155081541494968,0.0584488390720747,0.0205810149303178,0,0.00608423895965093,0,0,0.0848391556772872,0,-0.0293871969920258,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0554074321564274,0,0,0,0,0,0,0,0,0,0,0,0.0198501599704968,0,0,0,0.0244076332986667,0,0,0.0711314227207721,0,0.101783485704935,0,0.0166978480021119,0,0,0,0,0,0,0,0.0940000161300133,0,0,0,0,0,0,0,0,0.0124101555224231,0,0.0484301160352595,0,-0.000200777529447754,-0.0113584850268861,0,0,0,0,0,0
X002236.SZ,0,0,0,0.3519977978263,0,0,0,0,0,-0.013223830884434,0,0,0,0.0963864774187994,0,0,0,0,0,0.00266550214368227,0,0.0350761112885933,0,0,0,-0.109292145200647,0,0,0,-0.0776234826566247,0,0,0,0,0,0,0,0,0,0.250322716607712,0,0,0,0,0.0289542857307117,0,0,0,-1.73472347597681e-18,0,0,-0.0127939660101762,0.0401403473532581,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264280554749014,0,0.013225544139798,0,0,0,0.120099398595315,0,0,0,0,0,0,0,0,0,0,0,0,0.0537402557171684,0,0,0,0,0,0,0,0,0,0,0,0.0664525905881835,0,0,0.335826239662715,0,0.0363732181887937,0,0.00504744315967586,-0.0127513128238138,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.386571441737654,0,0,0,0,0,0,0,0,-0.00025077483530342,0,0,0,0,0,0,0,0,0,0.320915461599847,0.152571174045707,0.275092910943281,0,0,0,0,0,0,0,0,0,0,0,0.022655500253862,0,0,0.143206255355921,0.0720515915919753,0.535380265867849,0,0,0,-0.108855017836158,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845196233645115,0,0,-0.0318271101153548,0.398116898809915,-0.222175766461585,0,0,0,0,0,0,0,0.367761215097628,0,0.21180563573953,0.0447727072237962,0,0,0,0,0,0,0,0,0.179236834248581,0,0,0.082040060110505,-0.0107267713761066,0,0,0,0,0,0
X000800.SZ,0,-0.160412220714033,-0.1446743800012,-0.0752848205693815,0,0,0.00133534178373315,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0977187180204484,0,0.239587046133638,-0.0134490650121772,0,-0.0031573779728644,-0.0455522664257754,0,0.364241450094391,0,0,0,0,0,0.173354875291426,0,0,0,0,8.67361737988404e-19,0,0,0,0.0176178239528511,0,0,0,0,0.139435513627388,0,-0.0001198140870353,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0992646091506104,0,0,0,0,0,0,0,0.256569402170157,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0678270438434193,0,0,0,0,0,0.10582659847142,0,0,0,0,0,0.227192136914282,0.0822560114277196,0,0.0466467421292029,0.0247549982549499,0,0,0,0,-0.273341992005486,0,0,0.0059746177027644,0,0,0,0,0,0
X300136.SZ,0,0,0,0.197418487334919,0,0,0,0.137287298202648,0,0,0,0,0,-6.93889390390723e-18,0,0.120241820066814,0.398304185308565,0,0,0,0,0,0.0283774891735252,0,0,0,-0.066190603337753,0.282210359481914,0,0,0,0,-0.0243383320741653,0,0,0.119797559456145,-0.14042553032529,0,0,0,-0.0802426610382916,0,0,0,0,0,0,0,0.00418319569156504,0,0,-0.0108652613391649,-0.0154261222795165,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192599839018735,0,0,0.0800803936797838,0,0,0.0378817485824979,0,0,0,0,0.000827045991388171,0,0,0.106861865092629,0,0,0,0,0.0184140692469598,0,0,0,0.145922171908219,0,0.110328066722132,0,0,0,0,0,-0.0296250241135079,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223296249072706,0,0,0,0,0,0,0.250026676502341,0,0.0920131655412827,0.0397224939607332,0,0,0,0,0,-4.33680868994202e-19,0.290515495990182,0,0,0,0,0,0,0,0.123722812274038,0,0,0,0,0,0.0252613531311458,0,-0.0652263954548876,0.0101565980046206,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0485217718997613,0,0,0,0,0,0,0,0,0,0,0.0651394580329582,0,0.0294006717726931,0.0667772583238802,0.0880245338196206,0,0,0.0122243893350626,0.0588358464958086,0,0,0.0642639486637204,0,0,0,0,0,0,0.319930165955867,0,0.0418486147222963,0,0,0,0,0.0142879306675397,0,0,0.0354782564614259,0,0,0,0.0158678126897844,0.0146357579652251,0,0,0,0,0,0
X601799.SH,0,0,0,0.0506057656650362,0,0,0,0,0,0,0,0,0,0.157941007337957,0,0,0.0166709106948377,0,0,0,0,0,0,0,0.0450081111218406,-0.072022925415698,0,0,0,0,0.0229040091239883,0,0.0356421791618181,0,0,0,0,0,0,0,0,0,0,0,-0.0220311766354711,0,0,0,0,0.169834043487615,0,0,0.020581900140558,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.222896807634681,0,0,0,0,0,0,0.0358773397270302,0.00420894154515416,0,0,0,0,0,0,-0.00746935221090464,0,0,0,0,0,0,0.482292065244175,0,0,0,0,0,0.188158261107575,0,0,0,0,0,0,0,-0.166179105597875,0,0,0,0.0341446555170945,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480033666022729,0,0,0,0,0.299636598130304,0,0,0,0.0439472166467623,0.0229018769880738,0,0,0,0.0920980529657785,0,0,0,0,0,0,0,-0.230711106455161,0.258869221283872,6.93889390390723e-18,0,0,0,0,0,0.296963026704173,0,0,0,0,0.0267120447187417,0.0411477277576246,0,0,0,0,0,0
X002185.SZ,0,0,0,0.151889433881078,0,0,0,0,0,0,0,0,0.196410351155027,0,0,0,0,0,0,0.0813788527202491,0,0,0,0,0,0.0922482233861492,0,0,0,0,0,0,0,0,0.246138622669939,0,0,0,0,0,0.0229634247156885,0.167982845233617,0,0,0,0,0.0118211621596581,0,0,0,0,-0.0324810209083745,0.0537866733811094,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.218734324901624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208849130010749,0,0,0,0,0,0,0,0,0,0.0359824896683168,0,0,0,0.0762016684603966,0.11751102090622,0.0535676799592444,0,0.111692032351768,0,0,0,0.0263174076873874,-0.0242853571536717,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0468301573935548,0,0,0,-0.049413305384159,0,0,0,0,0,0,0,0.0861856848201139,0.22262091670943,0,0,0,0.101388725426818,0,0,0.182701070426805,0,0,0,0,0,0,0,0,0.0448610419539986,0.327791750766967,0,-0.0254212251691815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168237217882184,0.00207728151807575,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372897711129266,0,0,0,0.0212820746057927,0.0837331625227901,0,0,0,0,0.0878025924199237,0,0.0259578557329764,0,0,0,0,0,0,0,0.0588137743867095,0,0,0.157461663072415,0.00574001300794811,0,0,0,0,0.0611376553993595,0,0,0.00404945157584042,0,0,0,0,-0.00914498961065995,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219816697680032,0,0,0,0,0,0,0.0901960689740035,0,0,0,0,0,0.0690573601285855,0.18023919639211,0,0,0,0,0,0,0,0.0603724283854473,0,0,0,0,0.0303264868357414,0,0,0,0,0.213773371251581,0,0,0,0,0,-0.0152803865965798,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0448655199751945,0,0,0,0,0,0,0,0,0,0,0.059220807543634,-0.0945327827073824,0,0,-0.0654788794466068,0,0,0.118784373203401,0.0323463409327755,0.0558389215117152,0,0,0,-0.035829415317764,0,0,0,0.020160252050717,0,0,0,0.0888255254493565,0,0,0,0,0,0.0860998765875089,0,0,-0.0882601489315024,0,0,0.0353515958796939,-0.00773118592460448,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.566394273995914,0,0,0,0,0,0,0,0.0246625286148668,0,0,0,0,0,0,0,0,0,-0.371141550891348,0,0,0,0,0,0,0,0,0,0,0,0,-0.225533071811726,0,0,0,0,0,0,0,0,0,0.4859778736561,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,1.09609437394755,0,0.258527893990478,0,0,0,0,-1.30540290100788,0,0,-0.729376398757808,0,0,0,0,0,2.71774437956373,0,0,0.085620823195262,0,-0.306527316969343,0.235230836799642,0,0,0,-0.402930708021315,0,0,0,0,0,0,0,0,-1.38973188208709,0,0,0,0,-1.02152857567066,-0.0693437684901747,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0195674931120487,0,0,0,-0.0674284563376546,-0.0659067071508855,0,0,0.0306425904528942,0.0290151240778007,0,0,-0.0586623362820425,0,0,0,-0.0680610901077084,6.93889390390723e-18,0,0,0,0,0,0.143444435803962,0,0,0,0,0,0,0,0,0,-0.0137372511653097,0,0,0,0,0,0,-0.00191524030271121,-0.0145761403947137,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0215529402940671,0,0,-0.0894703454985505,0,0,-0.0886089008871345,0,0,-0.0815185207298476,0,0,0,0,0,-0.01270838875893,0,0,0.150108172185179,0,0,0,0,0,0.0950090417812325,0.0109281549589986,0,0,0,0,-0.154541713856332,0,-0.00464956658875257,0,0.0705650088177848,0,0,0,0,0,0,-2.16840434497101e-19,0.000842941053697,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000813804127115746,0,0,0,0,0,0,0,0,0,0,0,0.00325991519805071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00870729513036272,0.00516174376268541,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0163568041329223,-0.0839223137443545,0,0,0,0,0,0,0.0130639114392646,0,0,-0.027951282342142,0,0,0,-0.0646122640286827,0.0214088649869748,0,0,-0.0235656696952728,0.0649847234369427,0,0,0.0872613333925866,0.0136880390219022,0,0,-0.0290496262112583,-0.0782789615260225,0,0,0,0,-0.0539368437782253,0,0.0809958440533695,0,0,0,0,0,0,0,0.0593419990407711,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336428429387566,0,0,7.65495046142943e-05,0,0,0,0.00983956167567269,0,0,0,0,0,0,0,0,0,0,0,-0.00388479166023047,0,0,0,0,0,0,0,-0.00613142681898904,0,-0.00196174371380742,0,0,0,0,0,0,0.00636886489887341,0.0184620378740448,0.00435851231762962,0.012626321767655,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00390555456109074,-0.0130057192121157,0.0351283959285497,-0.0148612882101897,0,0,0.0509991670783438,0.00786237109781372,-0.0182970926462241,0,0,0,0,0,-0.0197355975055324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477150687690818,-0.0122658744229926,0,0,0,0,0,0
