,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X600741.SH,X000625.SZ,X002241.SZ,X002475.SZ,X600031.SH,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X300124.SZ,X601877.SH,X300003.SZ,X002085.SZ,X002508.SZ,X300136.SZ,X600487.SH,X600809.SH,X002008.SZ,X600089.SH,X600177.SH,X600271.SH,X000157.SZ,X600522.SH,X600118.SH,X002294.SZ,X600867.SH,X000050.SZ,X000559.SZ,X600699.SH,X600372.SH,X300115.SZ,X000981.SZ,X600498.SH,X600566.SH,X002074.SZ,X002465.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0.0186579420635561,0,0,0,0,0,0,0,0.304672012909178,0,0,0,0.0938591374611979,0,0,0.0173496808668271,0,0,0.361696511113707,0,0,0.257711905988262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16779369360829,0,0,0,0,0,0,0,0,0,0,0.00516440729768524,-0.0282918239582432,0,0,0,0,0,0
X002475.SZ,0,0,0,0,-0.0163246079025766,0,0,0,0,0,0,0,0.252849296978353,0,0,0,0,-0.0602525673756265,0,0,0,0,0,0,0,0,0,0,0,0,0.305812596422899,0,0,0,0,0,0,0,0,0.0575856249840943,0,0,0,0,0,0,0,0.0506159953982224,0,0,0,0.00154111918519824,-0.0838544808075232,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.011775494089412,0,0,0,0.094040965840945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165960622422689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11823663057869,0,0.387599312779394,0,0,0,0,0,0.0208581369217837,0.00884121482037229,0,0,0,0,-0.0319633371071633,0.0203635019965212,0,0,0,0,0,0
X000338.SZ,0,-0.0243492785877399,-0.0420811464484315,-0.0932453474822246,0,0,0,0,-8.67361737988404e-19,0.0881613078692812,0,0,0,0,0,0,0,0.631599945161445,0,0,0,0,0,0,-0.0210893147707925,0,0,0,0,0,0.248676298016044,0,0,0,0,0,-0.173891923666272,0,0,0,0,0,0,0,0,0,0,0.212488380132145,0,0,0.0869692194810279,0.00394982505994321,0.0545799521701207,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.124881932351713,0.0225296122270431,0,0.28315887272024,0,0,0,0,0,0,0,0,0,0,0,0.0328078324217774,0.192583449912048,0,0.0310769927146344,0,0,0,0,0,0,0,0,0.0099920752814069,0,0,0,0,0,0,0,0,0,0,0,-0.00873813794029422,0.0388640294138473,0,0,0,0,0,0
X600066.SH,0,0.00076722944598771,0.112061949656456,0,0,0,0,0,-0.206541261050266,0,0.0412722956446455,0,0,0,0,0,0,0,0,-0.0447524564348291,0,0,0.041557246402324,0,0.0983456683776673,0,-0.127228448045071,0,-0.0604350267530092,0.0925391075950164,0,0,0,0,0,0,0,0,-0.0630876148248019,0.0251836986807579,0,0,0,0,0.243520536648615,0,0.13164635382082,0,0,0,0,0,0.00151283145281977,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,-0.0240569918891072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195104785671224,0,0,0,0,0.0740333980255499,0,0.0416593501113158,0,-0.00979379754371312,-0.0427961001134763,-0.0358642730754332,0.0760933837190632,0,0,-0.0385312033248931,0,0,0,0,0,0,0,0,-0.0167176726771506,0,0,0,0,0,0,0
X300124.SZ,0,0,0.143605429388479,0,0,0,0,0,0.097895047224955,0,0,0,0,0.0393075517051266,0,0.0722552649493343,0,0,0,0.183787506871511,0,0,0,0,0,0,0,0,0,0.0147169800233219,0.0542978848292391,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.088346113576467,0,0,0,0,-0.0129137111956242,-0.00587150398434333,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.169797741515348,0,0,0,0,0,0,0,0,0.147945432138004,0,0,0,0,0,0,0,0,0,0,0.0603424163736976,0,0,0,0,0,0,0.13517526879054,0,0,0,0,-0.0409632576046734,0.119800822730899,0,0.133069568654217,0,0,0,0,0,0,0,0.00131298540453944,0.0205881421633103,0,0,0,0,0,0
X300003.SZ,0,0.16195257157982,0,0,0.144820459110967,0,0,0,0,0,0,-2.77555756156289e-17,0.045038444898866,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.253839089080876,0.0342504146905388,0,0,0,0,0,0,-0.0674384599006763,0.157722794410119,0,0,0,0,0.0390137114170053,0,0.0710965537221455,0,0,0,0,0,0,0,0,0,0,0,-0.03914694476244,-0.0212161903866376,0.0180972572059882,0,0,0,0,0,0
X002085.SZ,0.165799964366372,0,0,0,0,0,0.168644230168347,0,0,0,0,0.369398391871812,0,0,0,0.0394862848525672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930839240135122,0,0,0,0,0,0,0,0,0.00893933591161345,0,0,0,0,0,0,0,-0.183490853021144,0,-0.379037216610003,0,-0.016227247737211,0.0653427224862998,0,0,0,0.808635231492058,0,0
X002508.SZ,0,0,0.245671721556062,0.396976003467322,0,0,0,0,0,0,0.141065986111459,0,0,0,0,0,0.115536402483876,0,0,0,-0.148187920396298,0,0,0,0,0,0,0,0,-0.00331665946910049,-0.219917811848807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00717183838239055,0.0245713304919989,0,0,0.024542855950206,0.00946996916999229,-0.0218015366764304,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.104861049342631,0,0.0790706579836462,0,0,0.475027582161999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00968413520973462,0,-0.0581522424086371,0.117597064634023,0,0,0.197478167807746,0.0573765007387272,0,0,0,0,0.0554912121754748,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0739194590438936,0,0,0,0,0,0,0.0798634761639039,0,0,0,0.185157689354395,0,0,0,0,0.095923601099816,0,0,0,0,8.67361737988404e-19,-3.46944695195361e-18,0,0,0,0,0.5797236725473,0.0431745766493905,0,0,0.09329453216786,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0143020517515058,0.0208717805168814,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.357955310555463,0,0.141452203720034,0,0,0.0847953862029662,0,0,0,0.236883091415993,0,0,0,0,0,0.0266175190453606,0,0,0,0,0.275788014189604,0.0216199072723879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170549249853478,-0.0829536660213229,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.0702875912039502,0,0.0595081955188129,0.0462127314292934,0,0.0388130065409988,0.185107290958538,0,0,0.0661647624800382,0,0,0,0,0,-0.109849093148503,0,0,0.143609756756603,0,0,0,0,0,0,0,0,0,0,0.0160250888358373,0,0,-0.0316359364808963,0,0,0,0.0570319303239845,0,0,0,0,0,0.000982127979507845,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0495768125440653,0,0,0,0,0,0,1.73472347597681e-18,0,0.0188310584476784,-0.0596402996216509,0.0215074423978379,0,0,-0.020201499309888,0.188562216460342,0,0,0,0,0,0,0.0658150096264262,0,0,0,0,0,0.143775858512066,0.0718748378225346,0,0,0,0.0357560344044672,0,0,0.125951347477133,0,0,0,0,0,0,0,0,-0.0119461913500284,0.0324367695924105,0,0,0,0,0,0
X600177.SH,0,0,-0.0553494769787772,0.124735721705812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212630319415559,0.0243987105835025,0,0,0,0,0,0,0,-0.0584029687040555,0.164951207775124,0,0,-0.0414410090607331,0,0,0,0,0,0,0,0.216884224429461,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0103417712758237,-0.0155536486032199,0,0,0,0,0,0
X600271.SH,0,-0.154180856651886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25762401866914,0,0,0,0.176988591592764,-0.056702419161218,0,0.105272831676383,0,0,0,0,0,-0.0116794887435375,0.0484599779551045,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0516403390770617,-0.0646218938924435,0,0,0,0.260361867415532,0.0404393830494237,0,0,0,0,0,0,-0.0150614044625641,0,5.42101086242752e-20,0.0762310883402623,0,0.0618708096685367,0.0780741062624976,0,0,0,0,0,0,0,0.0722848633148063,0,0,0.0289624792706531,0,0,0,0,0,0,0,0,-0.00164690390495266,-0.00279782851199974,0,0,0,0,0,0
X600522.SH,0,0,0.0200302729986064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630362566403552,0,0,0,0.255052459003262,0.131186347579204,0,0.105293697860978,0,0,0,0,0.0820094277495315,0,0,0.0937071804279789,0.044411157434108,0,0.0418658547737871,0,0,0,0,0.0238913600355909,0,0,0,0,0.0183864697154649,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327241092420427,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019802872232108,0.0196339102768331,0.124421167152765,0,0.3091872038093,0,0,0,0,0,0.0802341685255832,0,0,0.213987421141542,0,0,0.0534898024285443,0,0,0,0,0,-0.0108254284102048,0.0538869406890852,0,0,0,0,0,0
X002294.SZ,0,0,0,0.195939779721006,0,0,0,0,0.0329867881744017,0.0369560623517452,0,0,0.0617757059658179,0,0,0,0,0,0,0.103422998297885,0,0,0,0,0,0,0,0,0.404755619171638,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123140777200131,0.287632930206419,0,0,0,-0.315436582211661,0,0,0,-0.0270491868114546,0.00471613311827242,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,-0.098470517030625,0,0,0,0,0,0,0,0,-0.113769063990121,0.0431905958713031,0,-0.100640405480711,0,0,0.0415698566071548,0.0292502264116223,0,0,0,0,0,-0.0304599438705295,0,0.19394614770101,0,0,0,0,0,0.0399233383522581,0,0,0,0,0,0.071874336531189,0,0,0,0,0,0,0.0102157858294611,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.23439888726658,0,0,0,0,0,0,0,0,0,0.0098903609389844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578092553253753,0,0,0,0,0,0.108531835856678,0,0.228759305262558,0,-0.0339546703870876,0.0478422247757259,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.116724252168813,-0.332528064817958,0,0,0,0.0234047830458214,0,0,0,-0.0269545527084294,0,0,0,0,0,0,0,0.0134796142706268,0,0.0537132840303989,0,0.196152541461044,0,0,0,0,0,0,0,0,0,0.158002249232772,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.00155734979531071,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342753415631575,0,0.172384284809476,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0627718807752778,0,0,0,0,0,0,0,0,0,0,0,-0.0464273670576632,0.225281508921905,0,0,0,0.13117481778892,0,0.19928367709658,0,0,0,0.0296458230303399,0,-0.0236991377467185,0.0525592463478532,0,0,0,0,0,0
X600372.SH,0,0,-0.0113304106075114,0,0,0,0,0,0,-0.163753247999029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985410803053776,0,0,0,0,0.83074511913096,0,0.161692952009054,-0.0310525863903079,0.0932760435814359,0,0,0,0.0362984646533929,0,0,0.0395087415203244,0,0,0,0.00806340145004324,-0.00649792559962552,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.0178739062497463,-0.335506368202073,0,0,0,0,0,0,-0.0458318589477759,0,0,0.231268452837148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186628360751983,0,0.0696187471845556,0,0.241116544333428,0,0,0,0,0,0,0,0,0,-0.0168893537567244,0.0153270749398385,0.147972911576271,0,0,0,0,0
X000981.SZ,0,0,0,0,0.156165324947016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512064447694093,0,0.0536884523879007,0,0,0,0,-0.0128508066733218,0,0.0696918956809872,0,0.00935732825859865,0,0.165660745049003,0.0453838087539163,-0.114382835633759,0,0,-0.0384753147666377,-0.0180552045686386,-0.0177694078014586,0,0,0,0,0,0,-0.10340953276518,0,0.0923302863125105,0,0,0,0.0166399582872101,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0.276854700940457,-0.0312067738587118,0,0,0,-0.0923927604780362,0,-0.0453032580681062,0,0.202400591906825,0,0,0,0,0,0,0,0,0,0,0.202842224177615,0,0,0,0,0,0,0,0,0,0,0.0119011441543361,0.000774235704510122,0,0,0,0,0,0,0,0,0,0,0.00905861335949681,-0.00473370296992081,0,0,0,0,0,0
X600566.SH,0,0,0.0828706669218381,0,0,0,0,-0.236103025014159,0,0,0.199790523269489,0,0,0,0,0.098988032882939,0,0,0,0,0.190216412627801,0,0,0,0,0,0,0.0585452524207755,0,0,0,0,0,0,0,0,0,-0.0948846607561915,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00142930456715065,0.00129245190224111,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580849376199398,0,0,0,0.0476962012911521,-0.0655678265926997,0,0,0,0,0,-0.121088777058685,-0.0959740355741478,0,0.0461054181224233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365703994593551,0,0,0,0,0,-0.0164838582003295,0,0,0,0,0,0,0
X002465.SZ,0,-0.139739166591065,0,-0.0906403380057468,0,0,0,0,0,0.0592922906319448,0,0,0,0,0,0,0,0,0.0858055135749203,0,0,0,0,0,0,0,0,0,0.0346499799942945,0.0884220481702397,0,0,0,0,0,0,0,0,0,0.0780355986491781,0,0,0.119562599521948,0,0,0,0,0,0,0,0,-0.00409330703509684,-0.00156592966807895,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.13987707271478,0,0,0.0467996183802565,0,0,0,0,0,0,0,0,-0.027654763341183,0,0,0,0,0.0962749571569816,0,0,-0.115201962737361,0,0,0,0.00720847779680295,0,0,0,0,0,0,0,0,-0.0144685869979229,0.0897176373774571,0,0.108370660107321,0,0,-0.0568538865543117,0,0,0.0733262141914938,0,0,0,-0.00885740492532572,0.0172447445341081,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0340555400476987,0,0,0,0,0.0592472690110254,0,0,0,0,0,0,0,0,0,0,0,0.101804765624465,0,0,0,0,-0.169377053133727,-0.0561402092328136,0,-0.0764379450097666,0.0684003574066037,0.0486079030318458,0,0,0,0,0,0,0,0,0,0,0,0,0.01638518760958,0,0,0,0.148859606800953,0,0,0,-0.00744179435995856,-0.0281847069913791,0.12814835772977,0,0,0,0,0
Slope,0,0,0,0.0228635613100191,0,0,0,0,0,0,1.37527623103536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24247428404304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190419386879464,0,0,0,0,2.20107738885132,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.0311202218195205,0,-0.142223716655669,0,0,0,2.16840434497101e-19,0,0.273048838444626,0,0.267164627071992,-0.0584864362192934,0,0,0,0,0,0,0,-0.126013009743078,-0.161169153952761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5706249678896,0,0,0,0,-2.05733500383285,0,0
RealEstate_excess,0,0,0.119162576399632,0,0,0,0,0.103765140423652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12541648142807,0,-0.0666557110674032,0,0.0293827441116734,0,0,0,0,0,0,0,0,0,-0.276244544409198,0,0,0.00156931310588738,0.0497832653251176,0,0,0.140541143562397,0.0457873191015179,0,0,0,-0.0164510486832229,0.0461370143533752,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.047238545169921,0,0.0692041312710855,0.0276298255450643,0,0,0,0,0,0,-0.0188495074514945,0,0,0,-0.0469272255593195,0,0,0,0,0,0,0,-0.0186104440670479,0,0,0,0,0,0,0,0,0,0,0,-0.0543544849329973,0,0,-0.013779658427565,0,0,-0.018736169594637,0,-0.00732906812252628,0,0,0,0,-0.00407396871205392,0.049212268790744,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000410659341301029,0,0,-2.71050543121376e-20,0,0,-0.000646107239421498,0,0.000205835532814322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000963351293421843,0,0.000431898605538462,0,0,0,0,0,0.000616230821727296,0,0,0,-0.00112158241662318,0.00104747452065202,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.161525828552402,0,0,0.0307710555167722,0,0,-0.155420404716321,0,0,-0.0493285105334759,0,0,0,0,0,0,0,0,0,0,0,0,0.206820934279817,0,0,-0.0392441354097159,0,0,0,0,0,0,0,0,0.0593747361521205,0,0,0,0,0,0,-0.0442744199510782,0,0,-0.0444995408341453,0,0,0,0.0422719128223949,-0.0522737971079173,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513286336208974,0,0,0,0.00291878666220719,0,0,0,0,0,0,0,0,0,-0.00515413138525432,0,0,0,0,0,0,0,-0.0077656507392766,0,0,0,0.0211361850312412,-0.00958484410757408,0,0,0,0.10821231616295,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00325194660600105,0,0,0.000126007089437085,0,0,0,-0.00937696745812128,0,0,0.0155773915225027,0,-0.0125925333747861,-0.0116838229863495,0.0037441255461085,0,-0.00550166788890121,0,0,0,0,0,0,0,0,0,0,-0.000655690984623384,0,0,0,0,0,0,0,-0.00830334012637948,0,0.00582534623709005,0,-0.00252490934153651,0.012252569141914,0,0,0,0,0,0
