,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X003816.SZ,X000725.SZ,X002304.SZ,X000568.SZ,X000661.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X300003.SZ,X002007.SZ,X002371.SZ,X600183.SH,X600741.SH,X000596.SZ,X000100.SZ,X002241.SZ,X300014.SZ,X300142.SZ,X000977.SZ,X601877.SH,X300124.SZ,X000157.SZ,X002236.SZ,X000625.SZ,X000800.SZ,X002463.SZ,X002129.SZ,X002456.SZ,X600118.SH,X600498.SH,X002179.SZ,X002223.SZ,X300136.SZ,X002049.SZ,X600584.SH,X600271.SH,X002414.SZ,X000066.SZ,X002185.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530803563216072,0,0,0,0,0,0,0,0.0499155938504327,0,0,0.469425298260693,0.0123584392462083,0,0.0609818188244912,0,0,0,0,0,0,0,0,0.0162691080161511,0.0674683307038513,0.0127355180073244,0,0,0,0.0435041207888842,0,0,0,0,0,0,0,0,0.013915834912622,0,0,0,0,0,0,0
X002304.SZ,0,0.0152344292392936,0,0,0.0151936074823478,0,0,0,0.0224258216619497,0,0,0,0.237826919947127,0,0.0502299388232645,0,0,0,0,0,0,0,0,0,0.0117092108116926,0,0,0,0,0,0,0,0,0,0,0,0.0960090927005798,0,0,0.00533739113474915,0,-0.0640392968588439,0,0.0188727169789603,0,0,0,0,0,0,0,0.0238737076744226,0,0,0,0,0,0,0
X000568.SZ,0,0.164709948753379,0,0,0,0,0,0,0.0676597289485609,0,0,0,0,0,0,0,0,0.45066308282255,0,0,0.00749157555951301,0.0287962875256578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170093651872871,0,0,0,0,0.00430906159144386,0.0286778030065773,0,0,0,0,0,0,0,0.0161890185557907,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0737082325339506,0,0,0,0,0,0.041567507919307,0,0,0,0,0,0.110470926390723,0,0,0,0,0,0,0,0,0,0.239447852783032,0,0,0,0,0.188394055446735,0,0,0,0,0.0954511751625463,0,0,0,0,0,0,0,0.0323797445568944,-0.00584770224510055,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0584951795677518,0,0,0,0,0,0,0,0.342392833481483,0,0,0,0,0,0,0,0.0263897254338261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305241115246209,0,0.0368395111800062,0,0,0,0.120412246612399,0,0.0417597375368815,0,0,0,0,0,0,0
X600690.SH,0,0.179840662043992,0,0,0,0,1.73472347597681e-18,0,0.0262824816160363,0,0,0,0,0,0.0829288933289292,0,0,0,0,0,0,0,0,0,0,0,0.0760234867852617,0,0,0,0,0,0,0,0.0323180304942132,0,0,0,0,0,0,0,0,0.113447936686361,0,0,0,0,0,0,0,0.00437564697102644,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,-0.019579482314182,0,0,0,0.0358248612019121,0,0,0,0,0,0,0,0,0,0.00931735594674924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988395825627402,0.0737807540471775,0,0,0,-0.0321726054611726,0,0,0.591584170282742,0,0,0,0,0.15608150210693,0,0.0107946605650267,0.0204987175081918,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.543858566341338,0,0,0,0.0132495779988602,0,0,0,0.0180722511327029,0,0,0.0950606746990819,0,0.0448294063609934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466015385654851,0,-0.0213800345979896,0,0.0522837218669529,0,0.0429880003151747,0.0195991180090462,0.00513883893016534,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.345280429039018,0,0,0,0,0,0,-0.072684065685121,0,0,0,0,0,0,0,0,0,0,0,0,-0.264708205215414,0,0,0,0,0.142844558112495,0,0.0558212984057513,0,0,0,-0.102824453120434,0,0,0,0.304752243776415,0,0,0,0,0,0,0.223828913134691,0.129569230471868,0,0.113028441357782,0.0447073250017226,0,0,0,0,0,0
X002007.SZ,0,0,0.147872379362262,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148141425710209,0.176146688795628,0.121364557254372,0,0,0,0,0,0,0.0102277366791845,0,0.0372534977984714,0,0,-0.0622564699277155,0,0,0,0,0,0,0,0.0290407237265823,3.46944695195361e-18,0,0.289710311623064,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0645297090905773,-0.0491866482174335,-0.0304309303214859,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0512358922734507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.263862367302917,0,0,0,0,0,0.149647388434582,0,0.00334763550887866,0,0,0,0.218507266237045,0,0,0.0407018672008627,0.0190797080750312,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0330107696568499,0,0,0,0,0.0677210695591699,0,0,0,0,0,0.0468428728531128,0,0,0,0.049577898460477,0,0,0,0.0432763663418756,0,0.0875762206981742,0,0,0,0,0,0,0,0,0.510344073556648,0,0,0,0.0495949118688251,0,0,0,0.0266212261330994,0.0506885317005539,0,0,0,0,0,0,0.0177594547837199,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.332608392617144,0.19724062117567,0,0,0,0,0,0,0,0,0,0,0,0,-0.086632158057086,0,0,0,0,0,0.0143135871871454,0.0175019656542414,0.182894510559375,-0.0115726582239314,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0157562797441336,0,0,0,0,0,0,0,0.129563987809987,0,0,0.0158658540654413,0,0,0,0,0,0
X000596.SZ,0,0,0,0.106657817812026,0,-1.73472347597681e-18,0.325530070868622,0.0264007965447454,0.107122494290642,0,0,0,0,0,0,0,0,0.15904233497283,0,0,-0.131564824796161,0,0.0736114526493378,0,0,0.0850661324250034,0.0652009365245928,0,0,0,0,0,0,0,0,0,0,0,0.0298551399151872,0,0,0,0,0,0,0,-0.0311217686450087,0,0,0,0,0.0404700927280981,0.00656831980370055,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.181110169676081,0,0,0.261386788334761,0,0,0,0,0,0,0,0.0105156787123623,0,0.125236871911672,0,0,0,0,0.0621604405721391,0,0,0,0,0,0.0543565652526077,0,0,0,0.0731700013764166,0.0785615785536719,0,0.0728628614196514,0,0,0,0,0,0,0,0,0,0.0642000991457137,0,0,0.0290438009986989,0.00356047655996479,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.152741286448194,0,0,0,0,0,0,0,0,0,0,0,0,0.0160009844851378,0,0,0,0,0,0,0,0.175507346427842,0.110495823468673,0,0,0,0,0,0,0,0,0,0,0.0612388592519822,0,0,0,0.378806145528714,0,0.142776432281775,0,0,0,0,0,-0.0433201177597288,-0.00872428351365201,-0.0171921303795188,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000571157293191566,0,0,0,0,0,0,0,0,0,0,0,0.358463335816063,0,0,0.00700370441080172,0,0,0,0,0.0227003145819753,0,0,0.168086957070177,0,0.207061375357081,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208785714966681,0,0,0,0,0,0,0
X300142.SZ,0,0.0137223466523124,0,0,0,-0.0109917679848196,0,0,0,0,0.0764297250786459,0,0.217859015946439,0.066123495091787,0,0,0,0.0583366699329069,0,0.088632116460815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104958764188925,0,0,0,0,0,0,0,0.115434726091213,0,0.0411650753748891,0,3.46944695195361e-18,-0.0362436381560273,0,0,0,0,0,0
X000977.SZ,0,0.38329757927294,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.347378689403676,0.180861589148443,0,0,0,0.0409426090217129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468276709434128,0,0,0,0,0.114373874518193,0.235539060482456,0,0,0,0,-0.0717891173262158,-0.0118805959183225,0.0327427681376441,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.192923569535268,0,0,0,0,0,0,0,0.0791556702451158,0,0,0,0.196076393279277,0,0,0,0,0,0,0.125708501397457,0,0.0424257294771313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404104558164107,0,0,0,0,-0.0516119319981593,0,-0.0988891160123051,0,0,0.0428937336902783,0.0147969118457359,0,0,0,0,0,0
X300124.SZ,0,0.00208849609961995,0,0,0.178841172760657,0,0,0,0.0265950087602463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243179485958699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778129608062611,0,0,0,0,0,0,0,0,0.0316625522448127,0,0,0.00968695884067458,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0554641713844916,0,0.443893764262522,0,0,0,0,0.0621390632497738,0,0,0,0,0.21967730741394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328250447690802,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.0309435991844937,0,0,0.0428546759908227,0,0.0377772914249425,0.0165783503370797,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.0358621858834325,0,0,0,0,0.148621161060136,0,0,0,0.124286986937694,0,0,0,0,0,0,0,0,0,0,0,0.091546227283877,0.00979987723767583,0.116564913234076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14501669382121,0,0,0,0.0807086356535898,0.00605816381056165,0.0943053622559795,0,0.00685829228456143,-0.0210084025843177,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.170628992123596,0.126930020512418,0,0,0,0,0,0.0654552632104013,0,0,0,0,0,0,0,0,0.0933053297182496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462274888139642,0.245928011560187,0.0178916387423028,0,0,-0.037002460212946,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0893845480031411,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127218364808163,0,0.0117906056652609,0,0.0455500280677416,0,0.130801509106024,0.0625382595014313,0.0711844747426122,0,-0.127223411404248,0,0,0,0,0,0,0,0,0,0,-0.036069676646466,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365988435539808,0,0,0,0,0,0,-0.00830124045201963,0,0,0,0,0,0,0,0,0.077214741363846,0,0.0952100905405115,0,0,0,0,0.10809282188324,0,0.0029327445252533,0.270361092070767,-1.73472347597681e-18,0,0,0.0256337135973442,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074909482243046,0,0,0,0.114011190672945,0,0,0,0.370843634535065,0,0,0,0,0,0.0928498737615665,0,0,0,-0.0791369942292663,0,0,0,0,-0.05408278239444,0,-0.0493416844491295,0,0.129347986276422,6.93889390390723e-18,0,0,0,0.221981361851455,0,0,0,-0.00496825588297977,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128649414917847,0,0,0,0,0,0,0,0.0840125895170799,0,0.162816987597122,0,0,0,0,0,0,0,0.329964366267856,0.0072104248176618,0,0,0,0,0,0,0.152382390306458,0,0.064894757607007,0,0,0.0354531824377519,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0593806103471179,0,0,0,0,0,0.0943604101557126,0,0,0,0,0,0,0.360896219330079,0,0,0,0,0,0,0,0,0,0,0.216624661109068,0,0,0,0.177547859258137,0,0,0,0,0,0,0,0,-0.0941936563865963,0.0368965992826919,-0.0228835000059864,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.177296515867494,0,0,0,0,0,0,0,0.0336705653857429,0,0,0,0,0,0,0,0,0,-0.0263243013049614,0,0,0,0,0,0,0,-0.0432527036658986,0,0.322747486352987,0,0.12950412226168,0.112119693705994,0,0,-0.00793815024805066,0,0,0,0,0.0313075268910839,0,0,0.282747633486813,0.256160181284545,0.0485775099081238,0.0413306483311976,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.019992212118893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695121758450096,0.0329987357598513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317590643898708,0.142011925700303,0,0,0,0.0187071346334736,0,0.143679995075828,0,0,0,0.0207085195524699,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.183451039810541,0,0.059493767116987,0,0,0,0,0,0,0,0,0,-0.361290447051732,0.285828072522697,0.285435965226764,0.107491093211603,0,0,0,0,0,0,0,0,0,0,0,0,-0.0937871292104082,-0.163427239404131,0,0,0,0,0,0,0,0,0,0,0,0.138605974788107,-0.19176027998709,-0.0662923568789249,0,0,0.00570782507747663,0.0254849013121967,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0270733513606984,0,0.0842233282661655,0,0,0,0,0,0,0,0,0,0,0.0276395395995941,0,0.0493555080638069,0.0221054641023772,0,0,0.0752087265342159,0.0330280741704664,0.194056762649664,0,0,0,0,0,0,0.066009844547278,0,0,0,0.0431885094237422,0,0,0,0,0,0,0,0,0.0812859558856156,0,0.129206139295247,0.0453422364210488,0,0.0293719013096961,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0241247527617772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075958390637989,0.400532946714316,0,0,0.173681816177419,0,0,0,0.125684645567168,0,0,0,0.0414873477823871,0,0,0,0,-0.0473878012166634,0.03391611731755,0,0,0,0,0,0.0404666598748861,0,0,0.0236377017305035,0,0,0,0,0.0363623184940624,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160203899076615,0,0.446740070979282,0,0,0,0,0,0,0,0,0,0.234735100198468,0,0,-0.0176585315016845,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.111527440488195,0.139175478543984,0,0,0,0.0289182442055437,0,0,0,0,0,0,0
X600271.SH,0,0.138887599493406,0,0,0,0,0,0,0,0,0,0,0,0,0.159549355368597,0,0.0780731493245167,0,0,0,0,0,0,0,0.0263055873036558,0,0,0,0,0,0,0,0.0167654750230001,0,0.0274602117254783,0,0,0,0,0,0,0,0,0,0,0,0,0.307722035749954,0.00997087871018254,0.0430845398599098,0,0,-0.0108311892610209,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13899394984629,0,0,0,0,0,0.0915486779890195,0,0,0,0.403688231018116,0,0,0,0,0,0,0,0,0,0,0,0.0687952918998477,0,0,0,0,0.158720358070992,0,0,0,0,0,0,0,0,0,0.0162745555918085,-0.0186655656835842,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.24386347679092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101419520479025,0,0,0,0,0,0.261513065230378,0,0,0.0100380189546967,0,0,0,0,0,0,0.141148330306099,0,0,0,0,0,0,0,0.013613523156412,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062294764424861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212747350950096,0.412623105608563,0,0,0.11360038495411,0,0,0.153233535395113,0,0.0996928661801011,0,0,0,0,0,0,0.0160003791901967,0.015715215089225,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126367008427276,0.21358121969033,0,0,0,0,0,0.015802385345526,0,0,0,0,0,0,0,0,0.0402723353499237,0.187439619107033,0,0.206225614164883,0,0,0,0,0,0,0,0,0,0,0,-0.00752293937007299,0.0305015596058234,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183734109050561,0.437099321907386,0,0,0,0,0,0,0,-0.177927063536461,-0.140574326297856,0,0,0,0,0.233586492815553,0,0,0,0,0,0,0,-0.0278873372692364,0,0,0,0,-0.141836092512504,0.198404238576424,0,-0.182346205483508,0,-0.116211265780535,-0.100459327159506,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.0936627839769199,0.564012527534006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20335990117485,0,0.531204305954277,0,0,0,0,0,-0.0559648882802884,0,-0.391947739384984,-0.209252981232105,0,0,0,0,0,0,0,0,0,-0.0916393667428298,0,0,0.275189843523745,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.289230918381384,0.400873957101863,0,0,0,0,0,0,0.374749364200472,0,0,0,0,0,0,0,0,0,0,0,-0.173134967412687,0,0,0,0,0,0,0,0,-0.222593689573796,0,0,0,0,0.0492866599185897,0,0,0,0,0,0,0,-0.0350146781497607,-0.42066318523654,-0.304015995920314,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0163547221623588,0,0,0,0,0,0,0,0,0,0,0,0.0137000395372498,0,0.00712650661787842,0,0,0,0.0645751775069518,0,0,0,0,0.00795292424537927,0,-0.086402606801502,0,0,-0.0122850136263285,0,0,0,0,0,0,0,0,0,0,0,0,-0.109983460460184,0,0.00557795956176634,0.0612290553273833,0.067265961855542,0.0093549720407135,0.0152462930495312,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.210002934091303,0,0,0,0,0,0,0,0,0,0,0,-0.0222414078035519,0.0430416369289016,0,0,0,0,0,0,0,0,0,0,0,0,0.118751772472075,0,0,0,-0.0337159744371011,0.0349078900835632,0,0,0,0,0,0,-0.145822876113451,0,0,0,0.110399892885494,0.0474639469077265,-8.67361737988404e-19,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.0083484163641969,0,0,0,0,0,0,0,0,0,0,0,-0.00812697206559137,0,0,0,0,0,0,0,-0.0135344616706837,0,0,0,0,0.0276847620870788,0,0,-0.00918918563230777,0,-0.0136800146878059,0,0,0,0,0,0,0,0,0,0,0,-0.0247496977854367,0.00255973924259973,-0.0193404639909467,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0297845784197232,0,0,0,0,0,0,0,0,0,0,0.0117104817047776,0,-0.0308882499947334,0.0221121376292236,0,0,0,0,0,0,0,0.0374817485590246,0,0,0,0.0151928933072651,0.0624340434909677,0,0,-0.022881868852985,0,0,0,0.00333581318766184,0,0,0,0,0,0,-0.0247709876081504,0,-0.0800807118593254,-0.011721277505903,-0.0050933796067066,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000360704167669097,0,0,0,0,0,0,-0.00220778133372173,0,0,0,0,0,3.51019641234622e-05,0,0.00364850798170317,0,0,0,0,-0.00211278528322222,0,0,0,0,0,-0.00399404135985474,0,-0.00255966041263263,0.00667860082739696,0,0,0,0.00122242151821894,-0.0040217491111477,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.00457346524302631,0,0,-0.0116828196426699,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00836944375651951,0.000837991144513989,0,0,0,0,0.00971510511769924,0.0129020401818681,0,0,0,0,0,0,0,0,0.00406123984703415,-0.0031804041399985,0.00411341067678733,0,0.00407045891250399,0,0,0,0,0,0,0,0,0.00137662315277014,0,0.00692772294436127,-0.00513013386602078,0,0,0,0,0,0
