,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X002475.SZ,X000651.SZ,X000568.SZ,X600031.SH,X600809.SH,X600690.SH,X002304.SZ,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000063.SZ,X600703.SH,X000338.SZ,X003816.SZ,X000100.SZ,X002241.SZ,X000596.SZ,X002371.SZ,X000625.SZ,X600741.SH,X002129.SZ,X002007.SZ,X000157.SZ,X002179.SZ,X601877.SH,X002049.SZ,X002414.SZ,X002236.SZ,X600584.SH,X600183.SH,X300142.SZ,X601799.SH,X000799.SZ,X002008.SZ,X300003.SZ,X002074.SZ,X000066.SZ,X000800.SZ,X600089.SH,X600118.SH,X000977.SZ,X600779.SH,X000547.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0,0.0690720961748789,0,0.312662107160577,0,0,0,0,0,0,0.03102135218101,0,0,0,0,0,0,0,0,-0.075163168716322,0.0181299803860077,0,0,0,0,0,0,0,0,-0.0203527559619658,0,0,0.240261016937889,0.0161957516713583,0,0.137669594143065,0,0,0,0,0,0,0.147100723765376,0,0,0,-0.0386606598959536,0,0,0,0,0.0225180686697636,0,0
X600104.SH,0,0,0,0,0.195685500572163,0,0,0,0,0,0,0,0,-0.0067687231857712,0,0,0,0,0,0,0,0,0,0,0.186122793983576,0.249247648209297,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453211062449769,0.0842902647964343,0,0.137930578581237,0,0.183575643379275,0,0,0,-0.0305786278710293,0,0,0,0,0,0,0,0,-0.0196914933116111,0,0
X000725.SZ,0,0,0,0,0.167248735754151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303125410718237,0,0,0.10451587187093,0.103082901373553,0,0.0325149743675042,0,0,0,0,0.00879340792955224,0,0,0.0205329197803514,0,0,0,0.00968744302102429,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324613737977329,0,0,0,0.0074102053918645,0,0
X300014.SZ,0,0,0,0,0,0,-0.179963192124815,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116357810605242,0,0.523422493858639,0,0.0884062834677065,0,0,0,0,0.0479836559220545,0,0,0.0702685714290654,0.0926261477668152,0,0,0,0,0,0,0,0.174154728548706,0,0,0.071273088941465,0,0,0,0.335540642946204,0,0,0.0468383791485281,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.0572086132544199,0,0.0230053130938647,0,0,0,0,0,0,0,0,0,0.0177228729743947,0,0,-0.0811650884656956,0,0,0.0593164301273753,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.104288786189311,0,0,0,0,0.193331807011875,0,0,0,0,0,0.00464016788271315,0,0,0,-0.0306978471721056,0,0,0,0,0.0192978711882958,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.115456715548996,0.189965504151868,0.205525503149716,0,0,0,0.0587645851401484,-0.0607047742394175,0,0,0,0,0,0.0915220937522556,0,0,0,0,0,0,0,0,0,0.211902494321064,0,0,0.0686507862689983,0,0,0,0.113809429882221,0.32496972350934,0,0,0,0,0,0,0,0,-0.0226345569976116,0,0,0,0,0.00454226540513315,0,0
X000063.SZ,0,0,0,0,0,0,-0.0770601532184548,0,0,0,0,0.0306222941256404,0,0,0.0511107223242422,0,0,0,0,0,0,0,0,0,0,0,-0.0700813068095854,0,0,0,0,0,0,0,0.132504831373065,0,0.0334355125007293,0,0.0831927681902055,0,0,0,0.180632672853217,0,0,0,0.126233969026148,0,0,0,0,-0.00253319347164722,0,0,0,0,0.0175996298784687,0,0
X600703.SH,0,0,0,0,0,0,0,0.359232362977677,0.0718444199203206,0,0,0,0,0.0806091320798506,0,0,0.14937143572261,0,0,0,0.125817744473543,-0.140818481234812,0,0.0500377893903517,0,0,0.0040613928113115,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0626618947131928,0,0,0,0.141769097428982,0,0,0,0,0.0239062023120541,0,0,0,0.0195915213976418,0,0,0,0,-0.0137853300917089,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0165678392706501,0,0.131767291414647,-0.0329865961616115,0,0,0.0347815905662547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154669595522821,0.00594505433278524,0,0,-0.0346402440234503,0.210667031102832,0,-0.006871206400528,0,0,0,0,0,-0.013203843981842,0.0685798298283599,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553084376359803,0,0,0,0.0417449589970821,0,0,0,-0.0127727526480498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195512493491648,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,-0.000488456106651075,0.0124752863166146,0.755307284013402,0.0739964574993391,0,-0.226686344215133,0,0.0952067797820868,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0791441561485635,0,0,0,0.180664181039562,0,0,0,0,0,0,0,0,0,0,0,0.249953523579471,0,0.171743432908093,0,0,0,0,-0.0077053434811933,0,0,0,0,-0.0224515140647408,0,0
X002241.SZ,0,0,0,0,0.353469075931598,0,0,0,-0.0591532613568132,0,0,0,0,-0.0616095275480523,0,0,0,-0.0157360957110639,0.0484866479662056,-0.0502716517579216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122345629074871,0,0.133253442236907,0,0,0,0.117322381401092,0,0,0,-1.0842021724855e-19,0.0258628116260578,0,0,0,0.0102625261434866,0,0
X000596.SZ,0,0,0,0,0,0,0.249311252183982,0,0.0585495412384092,0.0322291970851315,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182307794068639,0,0,0,0,0.0268123506202063,0,0.00731122278384894,0,0.0635798801484815,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.170408732647879,0,0,0,0,-0.0658541870598238,0,0,0,0.0313091660991273,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663292822235074,0,0.0164473254874338,0,0,0,0,0,0,0.0222007721736562,0,0.129035032668444,0,-0.125997811009259,0,0,0.26215151957854,0,0,0.383182932004672,0.00572541434251202,0,-0.243393582296715,0,0,0,0,0.0435163444119983,0,0,0,0,0,0.169941054246885,0,0,0.0191368817378701,0.0209426293503097,0,0,0,-0.00899400872362775,0,0
X000625.SZ,0,0,-0.20537926601018,0,0,0,0,0,0,0,0,0,0,0,0,0.0418856386652836,0,0,0,0,0.284934233721152,0,0,0,0,0,0,-0.0334696936637582,0,0.549799786661447,0,0,0,0,0.03656839284547,0,0.0528521877538182,0,0,0,0,0,0,0.695710533516111,0,0,0,0,0,0,0,0.00152819481714418,0,0,0,0,-0.0580431232124177,0,0
X600741.SH,0,0,0,0,0,0,0.0231124084823342,0.0712203430922322,0,0.0331110233140906,0,0.11407507719024,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459679358576732,0,0,0.0704688799474748,0,0,0.124150474874424,0,-0.0271802948038791,0.119434218408585,0,0,0,0,0.00639469665168099,0,0,0,-0.0274083459304313,0,0
X002129.SZ,0,0,0,0,0,-0.0253682791747799,0,0,0,0,0,0,0,0,0.104075798367704,0,-0.0529086399654823,0,0,0,0,0,0,0,0.0270720016092333,0,0,0,0,0,0,0.104607813483532,0.35214770883395,0,0,0,0,0,0,0,0,0.202236976268186,0,0,0.0380720597413224,0,0,0,0,0,0,0.00749343788671731,0,0,0,0,-0.0212407183566644,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0055341780187672,0,-0.118329960403184,0,0,0,0,0,0,0,0,0,0,0,0,0.134426589476873,-0.0467854500239727,0,0,0,0,0,0.0515388457097653,2.16840434497101e-19,-0.0879955072273276,0,0,0.0855424275140794,0.261827856378168,0,0,0,0.0101122067575551,0.405701807813902,0,0,0,0,0,0,0,0,0,0.0117930814054664,0,0
X000157.SZ,0,0,0,0,0,0.325525190386046,0,0.020909988273894,0,0,0,0,0,0,0,-0.0372959649877443,0,0,0,0,0,0,0,0,0,0,0.294964608210168,0.0707549443461407,0,0,0,0,0,0,0,0,0,0,0.223787950312517,0,0,0,0,0,0,0.122384613158755,0,0,0,0,0,0,0,0,0,0,-0.0171509536262295,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186161545224343,0,0,0,0,0,0,0,0,0,0,0.0178810763661946,0,0,0,0.0998843873232994,0,0.164874002206663,0.0171806540229515,0,0,0,0,0,0,0,0,0,0,0,0,0.0475343253866653,0,-0.0655151697876813,0,0,0,0,0.00106723140056644,0,0,0,0,-0.00907626726637338,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,-0.0770005415911245,-0.106627209883341,0,0,0,0.341870132204085,0,-0.117760602204137,0,0,0.143873120190007,0,0.308971362054518,-0.0421018431789593,0.0338558558165254,0,0.133265425871257,0,0,0,0,0,0,0,0,0,0,0,0,0.125366209554361,0,0,0,0,0.107973769646659,0,0,0,0,0,0,-0.00101838337787393,-0.0468383889314681,0,0,0,0.0414367617746281,0,0
X002049.SZ,0,0,0.210374749973291,0,0,0,0,0,0,0,0,-0.103757140367071,0,0,0,-0.0262373698985183,0,-0.0338988425876489,0,0,0,0.268118382620085,0,0.222298808038853,0,0,0.0651875884696934,0,0.305523052114117,0,0.293445848771673,0,0,0,0,-0.101248323181093,0,0,0.0882368735930486,0,0,0,0.079941432981417,0,0,0,0,0,0,0,0,-0.0555827853847392,0,0,0,0,0.0698403237721428,0,0
X002414.SZ,0,0.121789117733148,0,0,0,0,0,0,0,0,0,0,0,0.0835277061951967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000204324042250952,0,0,0.0953596407493503,0,0.434231396489008,0,0,0.108848723739514,0,0,0,0,0.183874790486346,0.0286095439750479,0,0,0,0,0.056183758575921,0,0,0,-0.00219330488901843,0,0,0,0,0.00160203647907616,0,0
X002236.SZ,0,0,0,0,-0.0555448967402796,0,0,0,0,0,0,0,0,0.229423798710313,0.0640388501279829,0,0,0,0,0,0.0573576981646128,0,0,0,0,0,0,0.187681080580103,0,0,0,0,0.0190820045428081,0,-0.115980516999464,0,0.11509410537916,0,0.00573789823828333,0,0,0,0,-0.0293960729232169,0,0,0,0,0,0,0,0,0.0484056857793818,0,0,0,-0.015074905484834,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305790132630262,0,0.2560149559523,0,0,0,0,0.0400362392919778,-0.0388487507960896,0,0.496304889706368,0,0,0,0,0,0,0,0,0,0,0,0.00752243501846646,0,0,0,0,0,0,0,0.0808800632254137,-0.202335911956323,0,0.215858572898245,0,0,0,0,0.0150225934053768,0,0,0,0,-0.0298978365461983,0,0
X600183.SH,0,0,0,0,0.0893402935094655,0,0,0,0,0,0,0,0,0,0.00521808337835124,0,0,0.113810291986153,0,0,0.0609125264453497,0,0,0.170534148171593,-0.112744080783079,0,0,0.0857236023554967,0.0545621094463785,0,0,0,0,0,0,0,0,0,0,0,0,-0.076040451710314,0,0,0,0,0.0841843501688639,0,0,0,0,-0.0411014029221463,0.0485182519364372,0,0,0,-0.0140487339455427,0,0
X300142.SZ,0,0,0,0,0,0.26119940369833,0,0,0,0,0.138549644492891,0.128029084297127,0,0.0388056086190625,0.0400148968825985,0,0,0,0,0,0,0,0,-0.341704994026192,0.137896471444834,0,0,0.277857686836657,-0.584488232442195,0,0,0,0.230807528100681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806092449792552,-0.0570711548776418,0,0,0,-0.0208390459988618,0,0
X601799.SH,0,0,0,0,0,0,0,0.188123953607638,0,0,0,0,0,0.0385892220004392,0,0.274054663329528,0,0,0,0,0,0,0,-0.123009695281323,-0.0774566260791892,0,0,0,0,0.127990763326844,0,-0.0243896524160068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908590776737622,0,-0.0183590924808886,0,0,0,0,-0.0232745114706541,0,0
X000799.SZ,0,0.12437781953329,0,0,0,0,0.106247627139234,0,0.189198275631283,0.0634311233405844,0.164398066621307,0,0,0,0,0,0,0,0,0,0,0,0,0.0854041459471674,0,0,0,0,0,0,-0.120885003578662,0.103834194469887,0,0,0,0,0,0.00946229760885259,0,0,0,0,0,0,0,0,0,0.260194031287944,0,0,0,0,-0.110325826690889,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0174993225101872,0,0,0,0,0,0.219867107322321,0,0,0,0,0,0.10840611332646,0.0661996474763763,0,0,0,0,0,0,0,0,0,0.116208201633267,0,0.00307058488055904,0,0,0,0,0.235573069039249,0,0,0,0,0,0,0,0,0,0.0383945428876248,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,-0.121104982725818,0,0,0,0,0,0,0,0,0.147617448251185,-8.67361737988404e-19,0,0,0,0,0.0914575480308391,0,0,0,-0.15162206311929,0,0.0498882997287514,0.0973402817302725,0,0,0,0,0,0,0,0.0135355925905548,0,0,-0.010797854941689,0,0,0,0,0,0,0,0.111296538183983,0,0,0,0,0.0221808599734199,-0.00576984164504285,0,0,0,-0.0169774558682754,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0603093185865612,0,0,0.207788796810804,0,0.0655388000223329,-0.517930773907728,0,0,0,0,0,0,0,0.204511322938446,0,0,0,0,0,0,0,0,0,0,0,0.114098409023893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024992420462826,0,0,0,0.0118240604682432,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.0601979614558292,0,0,0.0307747251852767,0,0.00336462500585332,0,0.00956934779308358,-0.159039296615267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211484205836797,0,0,0,-0.127808722611956,0,0,0,0,-0.0119762559755383,0,0,0,-0.00226015662408694,0,0
X000800.SZ,0,0,0,0,0,-0.058301819059757,0,0,0,0,0,0.182252363217106,0,0.0336474569718435,0,0.184934764872258,0,0,0,0,0,0,0,0,0.14451127055121,0,0.0528064263498429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040471964481973,0,-0.00773686507855193,0,0,0,0,-0.00377891842910314,0,0,0,0.00609363271344123,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151429849932238,0.14393255642501,0,0,0,0,0,0,0.0946228395606133,0.0829549480360925,0.195546360261386,0,0,0,0,0,0,-0.109462218663219,0,0,0.00310421738714408,0,0.013379744095979,0,0,0.0818200392349078,0,0,0,0,0,0.0865799565360675,0,0,0,0,-0.0146165701174483,0,0,0,0,0,0
X600118.SH,0,0,0.125819906119052,0,0,0,0,0.0260384691713866,0,0.0321777741677966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582370834779784,0,0.293148889065966,0,0.0752757624461051,0,0,0.164191114701394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316060331143058,0,0,0,0,0.0317108415558359,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.203191490354637,0,0,0,0,-0.1125830237825,0.6780015526413,0,0,0,0,0,0,0,0,0,0,0.111691142298632,0,0,0,0,0,0,0,0.0132294986001963,0,0,0,0,0.121157282567835,0,0.107930117886492,0,0,0,0,0,0,0,0,-0.0288341719055997,0,0,0,0,0.0186198005126659,0,0
X600779.SH,0,0,0,0,0,0,0.300738907709282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129164728889528,0.64638743702967,0,0,0,0,0,0,0,0,0,-0.163722800073425,0,0,-0.0288848791070338,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.309931012885978,0,-0.00206660120348447,0,0,0,0,0.0186121971676896,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097296750417551,0,0,0,0,0,0,0,0,0,0,0,0,0.239995161595495,0,0.0201021274104135,0,0.115973125775634,0.093945193201697,0.0586846797686933,0,0,0,0,0,1.73472347597681e-18,0,0.0194281607051071,0,0,0,0,0,0,0,0,0,0,0,-0.0105572190013962,0,0,0,0.00214690223109683,0,0
X300146.SZ,0,0,0,0,0.0311047905795066,0,0,0,0,-0.141715620378739,0,0,0,0.0408800087012768,0.112345429171674,0,0,0,0,0,0.086539212685854,0,0,0,0,0,0,0,0.171091864468088,0,0,-0.0981184681221084,-0.197041961530576,0.216645854516849,0,0,0,0.138528878219963,0,0,0,0.0494459296333479,0,0,0,0,0,0,0,0,0,-0.0772058009755552,0.0951642653626747,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0966041589479301,0,0,0,0,0,0,0,0.0335146593820903,0,0,0,-0.192334405055865,-0.0609752075366035,0,0.18467683834763,-0.0777500455253335,0,0,0,0,0.0088180258405821,0,0,0,0,0,0,0,-0.0768950679763088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437707780071611,0,0,0,-0.0206355485321233,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282094734679806,0,0,0,0,0,0,0,0,0,0.00858178563868661,0,0,0,0,-0.45187575258068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55542431793088,0,0,0,0.0512745580999569,0,0
TED,0,0,0,0,0,0,0,-0.171371301962606,0,0,0,0.0203852524418773,0,-0.0968622599472452,0,0,0.380689573204735,0,0.0834996606983397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432601761843687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651453790438699,0,0,0,0,-0.105624916114377,0,0
RealEstate_excess,0,0,0,0,0,0,0.132330675299406,-0.00503918537048646,0,0,0,0,0,0,0,0,-0.0273541752671908,-0.067281952858928,0,0,0,0,0,0,0.00414877460104751,0,-0.0221698763764642,0,-0.0641348713785048,0,0,0,0,0,0,0,0,0,0,0,-0.0075132930660828,0.00788412722550285,0,0,0,0,0,0,0,0,0,0.00472796661555522,-0.00637630166804945,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279349693817192,0,-0.0538863307436786,0.0281047064236502,0,0,-0.0856205748007064,0,0,0.0560412934438435,0,0.0177616760488904,0,0,0.000748643023027035,-0.0399410474547289,0,0,0,0,0,0,0,0,0,0,0,0,0.00371799277389593,0,0,0,0.000106676472013666,0,0
MKvol,0,0,0,0,0,0,0,-0.000371343091611285,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0.0025016312508493,0,1.56235618317095e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000844534160838918,0,0,0,0,0,0,0,-0.000252784682859889,0,0,0,0,0,-0.000564313510253791,0,0,0,0,-0.00176080404162033,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724431087376174,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,-1.05121719919377,0,0,1.29436742932996,0,0,0,0,0,0,0,0,0,0,0,0,0.486700819166216,0,0,0.847082275381096,0,0,0.2647180110885,0,-4.95937117334728,0,0.903061045277175,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00223406070926229,0,0,0,0,0.00111899335693086,0,0,0,0,0,0,0,0,0,0,0,0,0.00129490563435127,0,0,0,0,0,0,-0.00268034938007154,0,0,0,0,-0.000527085637463109,0,0,6.7762635780344e-21,-0.00171368195199505,0,0,0,0,0,0,0,0,-0.00431693916356083,0.00151063872958249,0,0,0,-0.00135620592204205,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000970390796478426,-0.00177057087131785,0,0,0,0.00138330999087918,0,0
