,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000625.SZ,X000725.SZ,X002371.SZ,X000338.SZ,X000063.SZ,X600031.SH,X000596.SZ,X300014.SZ,X000100.SZ,X600089.SH,X002179.SZ,X600703.SH,X002241.SZ,X002129.SZ,X600372.SH,X000157.SZ,X002236.SZ,X000661.SZ,X600741.SH,X002049.SZ,X600584.SH,X000977.SZ,X601877.SH,X002028.SZ,X600522.SH,X600183.SH,X002463.SZ,X000800.SZ,X002074.SZ,X002007.SZ,X601799.SH,X300142.SZ,X600460.SH,X600066.SH,X002294.SZ,X002223.SZ,X600418.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.0607478706855329,0,0,0,0,0.205939887224934,0,0,0,0,0,0.118660646343458,0,0,-0.109982635178101,0,0,0,0,0,-0.0234216931585058,0,0,0,-0.0598541601268878,-0.0206485995060751,0,0,0.146171279882039,0,0,0.158118858660219,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0121899265692757,0,-0.0268537147153708,-0.0224985092985816,0,0.106538967359731,0,0.000976281017607857,0.0234420556466022,0.0166164419714262,0,0,0,0,0
X300124.SZ,0,0,0.039590677111405,0,0,0,0,0,0,0,0,0,0,0.174965004406149,0,0,0,0,0,0,-0.343265393009438,0,0,0,0,0.205881647813258,0,0,0,0,0,0,0,0,0.000659706492930259,0,0,0,0,0,0,-0.00789177152784437,0,0.17597746305104,0.200569611438215,0,-0.240683125828028,0,0,0,0,0.0189589433662302,0,0,0,0,-0.00272963159573907,0,0
X002304.SZ,0,0,0,0,0,0.29344257406522,0,0,0,0,0,0,0,0.00584598172295882,0.00364104641378328,0,0,0,0,0.0649679568776639,0.0171108481293043,0,0,0,0,0.0880542805532772,0.134270290274962,0,0,0,0,0,0.0430126892314237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292380185058599,0,0,0.0989382970606906,0,0,-0.0071814852186124,0,0,0,-0.0337154112229923,0,0
X000625.SZ,0,0,-0.0406753482185029,0.152115575606939,0,0,0,0,0,0,0,0.0534384974600147,0,0,0,0,0.368435114214705,0,0,0,0.0762103167767152,0,0,0,0,-0.140348697207938,0,0,0,0,0,0,0,0,-0.0110780240815222,0,0,0,0,0,0,0.072480049583303,0,0,0,-0.0379567739501668,0,0,0,0.33310141116446,0,0,-0.0206197030401284,0,0,0,0,0,0
X000725.SZ,-0.258132265731364,0,0,0,0.0419022093951907,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132083123679672,0,0,0,0.803854584349814,0,0.169139735541312,0,0,-0.00886561021558944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580792595867199,0,0,0,0,-0.0331974490333215,0.0147717187658956,0,0,0,-0.121444869882959,0,0
X002371.SZ,0,0,0,0,0,0,0.114913682226402,0,0,0,0,0,0,0.0868528724621248,0,0,0,0.154761847953325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284923685472364,0.0536233339608948,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.058878556573627,0,0,0,0,0.0365843516723035,-0.00817212038102659,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0728127213336742,0,0,0.193721098097458,0.155374731821581,0,0,0,0,0,0.282178356430365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232154524846411,0,0,0,0,0,0,0,0,0,0,0.0166384840219101,0,0,0,0,0,0,0,0,0,0.145058293108255,-0.00352805551650662,0.0404299136067708,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170500297142776,0,0,0,0,0,0,0,0,0.367031492627871,-0.21057285791563,0,0.305357030611783,0,0,0,0,0.0330204015512646,0,0,0.119403990405117,0,0,0,0,0,0,0,0,-0.0459137573674647,0,-0.0647990395997544,0,0,0,0,0.0347112180539106,0,0
X600031.SH,0,0,0,0,0.0317401636289687,0,0.0501261403409086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706271482117328,0,0,0,0,0,0.0223629086747818,0,0,0,0.0666636535746218,0,0,0,0.0709906762118259,0,0,0,0.00130446423125962,0,0.059433770233113,0,0,0,0,0,0,0,0,0.152074146590772,0,-0.0321034383550548,0.0528074879859083,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.366351942211757,0.0888137461580782,0,0,0,0,0,0,0,0.0948047330803523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499497374625763,0.127089930426948,0,0,0.205008812158848,0,0,0,-0.0229535295834961,0.00697878221709319,0,0,0,0,0,0,0,0,0,0,-0.046577938102066,0,0,0,0,0,0,-0.131676047419607,0,0
X300014.SZ,0,0,0,0,0.042857210698774,0,0,0,0,0,0,0,0,0,0,0.0139721682593058,0,0,0,0,0,0,0,0,0,0,0.404637231609963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720265711470975,0,0.00329838827678384,0,0.14430681681691,0,0,0.0321047779292458,0,0,-0.00172814906268075,0,0,0,-0.0595475712170926,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252711901483839,0.444594308907661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113639919247575,0,-0.187121582166147,0,0,0,0,0,0,0,-0.0280697255991255,0.0248314404786444,0,0,0,0.00775925862639956,0,0
X600089.SH,0,0,-0.0122423793192802,0,0,0,-0.171545140471878,0,0,0,0,0.0645609652444963,0,0,0,0,0,0.0583681562818828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849967331116573,0.455003269312137,0,0,0,0,0,0,0,0,0,0.0864991658167206,0,-0.0875860780970502,0,0,0,-0.0265562370059253,0.0205977752564614,0,0,0,0,0,0
X002179.SZ,-0.125316797620265,0,0,0,-0.0683946348598195,0,0,0,0,0,0,0,0,0.247143918614436,0,0,0,3.46944695195361e-18,0,-0.244322044924637,0,0,0,0,-0.0238489584602204,0,0.204089248101803,0,0,0,0,-0.317685400787966,0,0,0,0,0,0,0,-0.358303731584018,0,0,0,0.157647011189481,0,0,-0.0170572903656217,0,0,0.107228116644371,0,-0.0119143601836534,0,0,0,0,-0.0893971007949658,0,0
X600703.SH,0,0,0,0,0,0.040762424589051,0,0,0,0,0,0,0,0,0,0,0,0.155410769842429,0,0,0,0.0863029557344184,0,0,0,0.0692730748862789,0,0,0,0.0526723324193419,0,0,0,0,0.103126909988501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617714075902997,-0.035237636257969,-0.0471090240179789,0.0400294573414855,0,0,0,0.222318741049604,0,0
X002241.SZ,0,0,0,0,0,0,0.0818131615925074,0,0,0,0,0,0,0,0,0.00778819875497816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141729429329355,0,0,0,0.145191791942178,0,0,0,0,0.197848029563326,0.162827112281739,0,0,0,0,0,0.0267719390718951,0,0,0,0,0,0.000824885283647016,-0.0259623960621494,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.154169738853002,0.0926399139453016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121397416990133,0,0,0,0,0,-0.026064149189152,0.0296014126640439,0,0,0,0,0.143371994669764,0,0,0,0,0,0,-0.00294800155802471,0,0,0,0,0.116352363905462,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00779611649370203,0,0,0,0.0745201273972943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806992713746049,0,0.0646092228674157,0,0,0.0166834809425993,0,0.0159078215904077,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383119515478565,0,0,0,-0.0104275582934255,0,0
X000157.SZ,-0.0446151570557276,0,0,0,0,0,0,0,0,0,0.107195979205345,0,0,0,0.0954779076830395,0,0,0,0,0,0,0,0,0.0258641543497894,0,-0.0319269193178465,0.0980716657531517,0,0,0,0,0,0,0,0,0,0,0,-0.0109404789058734,0.0253403491389726,0.0533559731607103,0,0,0,0,0,0,0,0,0,0,-0.0114336553605734,0.0228828393069682,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0132242263362467,0,0,0,0,0.0462275397153709,0.0517498838988814,0,0,0.560424620262587,0,0,0,0,0,0,0,0.117927714031309,0,0,0,0,-0.214744548345149,0,0,0,0,0,0.0530953842612623,0,0,0,0,0,0.127291620554173,0,0,0,0.111232635111917,0,0,0,0,0.0374610259705958,-0.0562683770341062,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0493715443758503,0.18464677573279,0,0.123570952793838,0,0,0,0,0,0,0,0,0,0,0,0,0.0889112162228119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148322651802436,0,0,0,0,0,0,-0.0491095627827628,0.227448667256954,0,0,0,-0.149761508608921,0,0,0,-0.162596663228451,-0.0683892114200478,0.0299702812679872,0,0,0,-0.172912782293516,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147422594348285,0,0,0,0,0,0.136939051762665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935727520393907,0.21395912257847,0,0.220184841369424,0.139504011499391,0,0,0.0580042451602985,0,0,-0.0213619664928962,0.0303784240144076,-0.00924693337341995,0,0,0,0.161280712128889,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114436499655364,0,0,0,0,0,0,0,0,0.123077928285435,0.0365954991461238,0.308440459784228,0,0,0,0,0,0,0.0146084161819284,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.11182847607153,0.287682260916243,0,0,0,0.0641846098103412,0,-0.0179270687249592,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.209452069839498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121712568953014,0,0,0,0,0,0,0.567629436975646,0,0,0,0,0,0,0.0495028574297235,0,0,0,0.0209334020340766,0,0,0,0,0,0,0,-0.0213373789356936,-0.0216051419842357,0,0,0,-0.000597601717739784,0,0
X000977.SZ,0,0,0,0,-0.0270841621870008,0,0,0,0.112561980606779,0,0,0,0,-0.133542111967383,0,0,0,0.345247060910253,0,0,0,0,0,0,0,0,0.128579215394512,0,0,0.113597361173992,0.210082261504099,0,0.23244850561275,0,0,0,0,0,0,0.451622073065244,0,0,0,0,0.0678385501687474,0,0,0.100790241043414,0,0,0,-0.041518675098447,0,0,0,0,0.10514745467601,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22548820216389,0.0488976234420706,0,0.03446644729998,0,0,0,0,0,0,0,0,0.00739972301244893,0,0,0.27653563573277,0,0,0.00160263912109979,0.0936095154304207,0,0,0.0211020371704311,0.0284527509203773,0,0,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0.0806766895386486,0,0,0,0,0,0,0,0.104597473808233,0.0560261782004867,0,0.0517453172892936,0,0,0,0,0.118029496435706,0,0,0,-0.0485197776055036,0,0,0,0,0,0,0,0,0,0.0468488673460922,0,0,0,0,0,0,0,0,0,0,0,0,0.127647339100437,0,0,-2.16840434497101e-19,0,0,0,0,-0.0555207446463351,0.0484052336123177,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08067043761845e-05,0,0,0.204061016800725,0,0,0,0,0,0.172544781130217,0.0477873048100357,0,0,0,0,0,0,0,0,0,0,0,0.0844347497520375,0,0.0642280118602018,0,0,0,0,0,0,0,0.207248886293954,0,0.0103024013549671,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0742089226784214,0,0,0,0,0.0281893718688877,0,0,0,0,0,0,0,0,0,0,0,0.318189231954793,0,0,0,0.0181728303554918,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.18326136926433,0.00223330945813,0.235591047611722,0,0,0.00113365462768176,0,0,0,0,0,0,0.0295072661293122,-0.0251127695329544,0,0,0,0.13343739670265,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202304165387207,0,0,0,0.0452883338106487,0,0,0,0,0,0.2886017181508,0,0,0.0857317793401911,0,0,0,0,0.118390663398971,0,0,0,0.281526603462789,0,-0.140863342296883,0.0273509136942055,0,0,0,0,0,0,0,0,0,0.000544971261447485,-0.0278579649921274,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.153909985219687,0,0,0.00365369359354008,0,0,0,0,0,0,0,-0.16578102991093,0,0,0,0,0,0,0,0,0,0,0,0,0.00154494220411569,0,0,0,0,0,0,0.0991278744908241,-0.451640644926627,0,-0.0754050426604415,0.0832273568624278,-0.0189085287577222,0,0,0.249633158083954,0,0,0.0264826547529467,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186682754189596,0,0.100297809234554,0.0127666282417672,0,0,0,0.26875513002722,0,0.194315706769313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958888375186253,0.0495359397119056,0,0,0,0,0.0217131765852362,0,0,0,0,0,0,0.00427203546628077,0.0180563311583439,0,0,0,0,0,0
X002007.SZ,0,0,0,0.148281349038248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781522285159903,0.029430376436716,0,0.0125627723345339,0,0,0,0,0,0,0.140305378666196,0,0,0,0,0,0,0,0,0,0,0.10562045578941,0,0,0,-0.00515757178557234,0,0.284159585652909,0,-0.126828952697946,0,0.0543838234572871,-0.0394368026737333,0,0,0,0,0,0
X601799.SH,0.00589790888618003,0,0,0,0,0,0.0835750702799852,0,0.253042782196701,0,0,0.0616896284417612,0,0.0356970192249859,0,0,-0.0677574322568384,-0.0460472510348638,0,0,0,0,0,0.119667192315611,0,0,0,0,0,0,0,0,0,0,0,0,0.224329513052028,0,0,0,0,0,0,0,0,0,0,0.00828300179150166,0,0,0.0300664591399905,0.00601891659932506,-0.00711287501272318,-0.320787961644036,0,0,0,0,0
X300142.SZ,0,0,0,-0.265549928124254,0,0,0,0,0,0,0,0,0,-0.0169644311613012,0,0,0,0,0,0,0,0,0,0.103725224622655,0.244062693645636,0.0802649559898828,0.205733543127275,0,0,0,0,0.408953461486779,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.107491943054685,0,0,-0.0788851713520736,0,0,0.0123089194044372,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164273307501336,0,0,0,0,0,0,0,0,0,0,0,0.160222704828591,0.114740441309044,0,0,0,0,0,0.0864202384257367,0.118879009490403,0.0220538583187936,0,0,0,0.00641815802455532,0,0.0456913124163413,0,-0.0734617587280021,0,-0.0276585544128399,0,0,0,0,0,-0.0176301979379703,-0.0135952683053171,0.0162020364802308,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.00736240353658902,0,0,0,0,0,0,0,0,0,0,0,0.0518846106967713,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.140088399875648,0,0,-0.0756746065085605,0.127428653670971,0,0.0958505761083429,0.0395957542498946,-0.0514449541574239,0,0,0.120981916949876,0,0,0,-0.0356981836911458,0.0376452507134542,-0.22284018756823,0,0,0,0,0
X002294.SZ,-0.0809175183831946,0,0,0.244000318701902,0,0,0,0,0,0,0,0,0,0.0113675170614459,0,0.194888866974214,0,0,0,0,0,0,0,0,0,0.0781677038867652,0,0,0,0.0226251796372368,0,0,0,0,0.0595455249651616,0,0,0,0,0,0.0361355733525423,0,0,0,0,0,0.11588092658792,0,0,0.010407161990153,0,0.0224550660615474,-0.0407555637989509,0,0,0,0,0,0
X002223.SZ,0,0,-0.117055432928272,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12215662408842,0,0,0,0.0434737077811366,0,0,-0.10736486071775,0,0,-0.098531431351511,0,-0.0347133017566174,0.0285401573933886,0,0,0,0,0,0
X600418.SH,0,0,0,-0.102729154155514,0,-0.0433518181572691,0.17693598231954,0,0,0,0,0,0,0.637327151463208,0,0,0,0,0.187838424968918,0,0,0.148928560915705,0,0,0,0,0,0,0,0,0,0,0,0,-0.181287812671157,0,0,0.200931220295638,0,0,0.164760436218154,0,0,0,0,0,0,0,0,0,0.116222043092421,-0.0192251058302924,0.0891045605830162,0,0,0,0,0,0
Change_TY3M,0,0,-0.0761928918083951,0,0,-0.127039189317368,0,0,0,0,0,0,0,0,0,0,0.268817133692199,-0.134184297582952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188839504443792,0,0,-0.0975406231321474,0,0,0,-0.056690962009668,0,0
Slope,0,0,0,0,0,0.0178621223740215,0,0,0,0,0,0,0,0.321514018776094,0,0,0.59674036396244,0,0,0,0,0,0,-0.419927899276316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630927283482947,0,0,0.00261731019828828,0,0,0,0,0,-0.196001211780801,0,-0.280034807912933,0,0,0.658043635347261,0,0,0,-2.39550130226178,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225115255101882,0.219709773975138,0,0,0,0,0,0,0,0,0,0.243729828001098,0,0,0,0.00529699021701996,0,-0.0921891683463776,0,0,0,0,0,0,0,0,0,-0.0404914929858273,0,0,0,0,0,0,0,0,0.0800995650364186,0,0.825975768320345,0,0,0,0,0.948453910524514,0,0
RealEstate_excess,0,0,0,0,0.0239334765326529,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220169476566905,0,0,0,-0.0503684665014417,0,0,0,0,0,-0.0201395992212666,0,0,0,0,-0.0432396283607571,-0.04923384808368,-0.00431385399752373,-0.00342805805025144,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0910784598176126,0,0,0,0,0,0.0547755732255899,0,0,0,-0.0413662811028663,0,0,0,0,-0.0457022767525454,0,0,0,0.0290188143595551,0.0540442166447888,-0.142605218142813,0.0301440178025221,0,0.0195820532976012,0,-0.0553141752812763,0,0,0.0572008358643377,0,0,0,0,0,0,0,0,-4.01899667260841e-05,0,0,0,-0.0171071058105323,0,0,0,0.00125794789965318,0,0,0,0,0.0421774396782805,0,0
MKvol,0.00156601038254098,0.00162184731244024,0,0,0,0.000210876789167983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017685017518991,0,0,0,0,0,0,0,0,0.00118104259078788,0,0,0,0.00148939415802872,0,0,0,0,0,0,0,0,0,0.000734923664773095,0,0,0,0,0,0,0.00211135301129102,-0.00197727712728847,0,0,0,-0.00823018437247657,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430552334383548,0,0,0,0,0,0,0,0,0,-0.44691559320345,0.302358844310895,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0143145199167792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00200509226961094,0.000241977227075854,0.0247269747171025,0,0,0,0,0,0,0,0,0,0,0.00143343631022607,0.00521284055523305,0,0,-0.00535637954426479,0,0,0,0,0,0.00628729532242246,0,0,0,0,0,0,0,-0.0049242181990361,0.00674047330588092,0,0,0,0.0118538103369769,0,0
CarbonVol_Hubei,-0.00464877939686338,0,0,0,0,0,0,0,0.00195788549034169,0,0,-0.0134070117324869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304520955773252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315752694953053,0,0,0,0,0,-0.00117903049667646,0,-0.00953241593069418,0.0125239764321507,0,0,0,0.054233466853877,0,0
