,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X000568.SZ,X600031.SH,X002475.SZ,X002241.SZ,X600066.SH,X002236.SZ,X000338.SZ,X000100.SZ,X601877.SH,X600271.SH,X600118.SH,X002456.SZ,X002508.SZ,X300124.SZ,X002085.SZ,X000157.SZ,X600089.SH,X600372.SH,X600522.SH,X600177.SH,X002007.SZ,X300136.SZ,X300003.SZ,X600487.SH,X000981.SZ,X600699.SH,X002074.SZ,X002294.SZ,X600867.SH,X000066.SZ,X000559.SZ,X002008.SZ,X002180.SZ,X600435.SH,X300115.SZ,X600809.SH,X002292.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.242746974517373,0,0.0883811765184186,0,0,0,0,0.243395255282492,0,0,0.0190488990646096,0,0,0,0,0,0,0,0.0180424360731441,0,0.0234567195079856,0,0,0,0.0258811590871599,0,0,0,0,-0.113387883743264,0,0,0,0,3.46944695195361e-18,0.0387012229935043,0,0.0508910681551205,0,0,0,0,0,0.0210087768503928,0,0,0,-0.0398798185192312,0,0,-0.00591129357931575,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.345097828181705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587378462426953,0,0,0,0,0,0,0.124853437907437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204669829400444,0,0,0,0.0847542094180763,0,0.277643091862394,0.137126699467835,0,0.0113926605763751,0.0114323340384411,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.154164162303598,0,0,0,-0.0328110983736078,0,0,0,0,0,-0.138083439584725,0,0,0,0,0,0,0,0.071646905929104,0,0,0,0.435805208599262,0,0,0,0,0,0,0,0.286998183973774,0,0,-1.73472347597681e-18,0,0,0,0,-0.189738905920707,-0.0162457078085179,0,0,0,0,0.0609484393260655,0.0232036866534589,-0.00477512940600348,0,0,0,0,0,0
X002475.SZ,0,0,0.0703812982281898,0,0,-0.00324908446119518,0,0,0,0,0,0,0,0,0,0,0,0,0.0528454035307872,0,0,0,0,0,0,0,0,0,0,0,0.0206685272716585,0,0,0.139837316079333,0.178094983789232,0,0,0,0,0,0,0,-0.0235682425328061,0,-0.0122046659579635,0,0.0823014685215512,0,0,-0.133265509041,0,0.0163934273502279,-0.00500856740683343,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0265154533857595,0,0,0,0,0,-0.0679898637641569,0,0,0,0,0,0,-0.0134559986289915,0,0,0,0,0,0.46048767481434,0,0,0,0,0,0,0,0,0,0.00910845909102008,0,0.256551104509946,0,0,0,0,0,0.0389621104637449,0,0.0218746588278435,0,0.106244758091915,1.73472347597681e-18,-0.0611053522486355,0,0,0.0136417865896906,-0.00876256194702838,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.100067354977156,0.11838301546979,0,0,0,0,0,0,0,0,0.0443863108583571,0,0,0,0,0,-0.0922913466364303,0.16381905275315,0,-0.126010007188737,0,0.0890731088392056,0.0140030871217621,0,0,0,-0.0672376490824021,0,0.0760602810159357,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.00676598643074288,0.00345079042683668,0,0,0,0,0,0
X002236.SZ,0,0,0,0.323108410753543,0,-0.176593728309259,0,0,0.245254106478389,0,0,0.0160442917866261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448129020413124,0,0,0,0,0,0,0,0,0.10286934501577,0,0,0,0,0.0213500550017194,0,0,0,0,-0.0403943334346403,0.384757324999734,0.200682637044681,0.130886715634658,0,0.0147202475782613,-0.0268056449169587,0,0,0,0,0,0
X000338.SZ,0,0,0.108766022706052,0,0,0,0.0771035885569847,0,0,0,0,0,0,0,0,0,0.058858269614614,0,-0.323372503868211,0,0,0,0,0,-0.121548575155666,0.0643018430634217,0.353515280736042,0,0.316293783870803,0,0,0,0,0,0,0,0,0,0,0.139749282888436,0,0,-0.156778626449452,0,0,0,-0.110683361354467,0,0,0,0,-0.0210616752179609,-0.00917893311196138,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0526077404203916,0,0.12417230196073,0.07447916586764,0,0,0.0471832810458334,0,0,0,0,0,0.057129790492906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114785212498638,0.0888570732167287,0,0.0796432835603423,0,0,0.0590801966837009,0,0.0135623065540177,-0.00838050485689909,0,0,0,0,0,0
X601877.SH,0,0,0,0.0675910822615657,0,0,0.0692214651834717,0,0,0,0,0.138420007270115,0.0522145570625435,0,0.157208477032861,0,0,0,0,0,0,0,0,0,0,0.00746056680947128,0,0,0,0,0,0,0,0,0,0.116774941920657,0,0,0,0.0262725279424658,0,0,0,0,0,0,0,0,0,0.127246793224199,0,-0.0207794464819097,0.00206372132234134,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.0366142940909807,0.0138643422594144,0,0,0.0604889799739461,0,0,0,0.0435070134325962,0,0,0,0,0,0,-3.46944695195361e-18,0,0.112675064679661,0,0,0,0,0.0729755613094566,0,0.0241365553247176,0,0,0,0.0224991287848571,0,0,0,0,0,0,0.164013172436357,0.14161329134789,-0.137425281797726,0,0,0.00122456450797755,0.00335907921076715,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0318624025663255,0.0413925208878834,0,0,0,0.0295425093995647,0,0,0,0,0,0,0,0,0,0.00461186299911497,0,0,0,0,0,0.287284458032166,0,0,0,0,0.0631714369298046,0,0,0,0,0,0,0.0206795305047734,0.0144940570004265,0,0,0.101296045085723,0,0,0.0307253462640308,0,-0.00514256836623556,0.00435723067943886,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.0852860400441254,0.147163901557306,0,0,0,0,0,0,0,0,0.310754575218961,0,0,-0.0751741115833022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586852425595499,0,0,0,0,0,0,0,0,0,0,0.321780015854246,-0.0493913509753195,0,0.0500459698609806,0,0,0.0131949023019143,-0.00473335714642964,0,0,0,0,0,0
X002508.SZ,0,0,0.0568167332315144,0,0,0,0,-0.200433292637496,0,0,0,0,0,0,0,0,0.226174898508929,0.312163552724211,0,0,0,0,0,0,0,0,0.0683577977166797,0,0,0.0410429853283194,0,0,0,0,0.0862871936506842,0,0,0,0,0,0,0,0.0331976186801695,0.0228818564988178,0,0,-0.0842876938810585,0,0,0,0,0.0293407010754665,-0.0205046334908403,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0670611610341048,0,0,0,0,0.00400744527416937,0,0,0,0.0750879633324624,0.0240691921847301,0,0,0,0,0,0,0,0,0,0,0.0884034146124536,0,0,0,0.0249859675574513,0,0.168709132358127,0,0,0.112458134131874,0,0,0,0,0.111998189296764,0,0,0,0,0,0,-0.00347096415471664,-0.00503533721188928,0,0,0,0,0,0
X002085.SZ,0,0,0,0.0493999509187066,0,-0.14399087020605,0,0,0,0,0,0.0141976971901849,0,0,0,0,0.0263728752752398,0,0,0,0,0,0,0,0,0,0,0,-0.0888589249544001,0,0,0,0,0,0,0,0.124466699401202,0,-0.498755564879332,-0.13043771586287,0,0,0,-3.46944695195361e-18,0,0,0.0759566435534336,-0.129418856859256,0,0,0,0.00914170100404977,0.0323443002065144,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0737623599561252,0,0,0,0,0,0,0,0.0655790445782422,0.21739637194167,0,0,0,0,0.00662642677613474,0,0,0.00946206769560515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198919588886347,0,0,0.0413906302751968,0,0,0,0,0,0,0,0,0,0.0772286277560799,0,0.0144630826795962,-0.0101921325188786,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158530523732578,0.0121145652602248,0,0,0,0,0,0,0.0394495808491083,0,0,0,0.0213219044391723,0,0,0.0526857529559885,0,0,0,0,0,-0.071865478591486,0,0,0,0,0,0,0,0,0,0,0,0.00568293164566271,0,0.121711444905513,0.158278543987158,0,0.0168337306809705,-0.0137414185157884,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0205158840140042,0,0.0725825609124422,0.00404443976028268,0,0,0,0,-0.121075123495719,0,0,0,0,0,0,0,0,0.573088990684926,0,0,0.238168779617867,0,0,0,0,0,0,0,-0.0351736004698414,0,0,0,0,0.0290860311140003,-0.0263129218546659,0,0,0,0,0,0.146515857602976,0,0.0446489500504208,0.0203653053791281,0,-8.39629473897613e-05,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044532752267865,0.164469658124497,0,0,0,0,0,0,0,0,0,0,0.0468502895788666,0,0,0,0,0,0,0,0.00279728735071682,0.045012372336606,0.0995051958711803,0,0,0.175658660082879,0,0.0109865198405911,0.000900807789124596,0,0,0,0,0,0
X600177.SH,-0.00184120489447289,0,0,0,0,0.0730444819731475,0,0,0,0,0.0292172197960911,0,0,-0.0195203030143004,0,0,0,0.092157688419015,0,0.0161034468382639,0,0,0,0,0,0,0,0,0.0920312974628119,0.0133308206173946,0,0,0,0,0,0,0.0179725929651993,0,0.118103340278322,0,0,0,0,0,0,0,0,0,0,0,0,0.00591521785486901,0.00385570411188966,0,0,0,0,0,0
X002007.SZ,0,0,0,0.153284075090534,0,0,0,0,0,0,0.126532254240838,0,0,0.175821776905413,0,0,0,0,0,0.0249252145681547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324220007820925,0,0,0.104193008246443,0,0,0,0,0.115717136331169,0,0.0374866434265337,0,0.000245126742706222,-0.00903900133966689,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,-0.132009364325919,0,0,0,0,0,0.381686779038686,0,0,0.00870721214019635,0,0,0,0,0.167719024867312,0.0431537133573228,0.104818440431137,0,0,0,0,0,0,0,0,0,0,0,0,0.0565554247627576,0,0,0,0,0.106594474029586,0,-0.154004800228667,0.239935667266127,0.0341797944294877,0,0,-0.00967916370330947,-0.00556324243735014,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0793912501764508,0,0,0,0,0.105792349600776,0,0.0366690021633788,0,0,0,0,0,0,0,0.0519836205402567,0,0,0,0,0,0,0,0,0,0,0.0395007094984224,0,0,0,0,-0.0898561572877867,0,0,0,0,0,0,0,0,0,0,0,0,0.124303124494923,0,0.0903559309186981,0,-0.00747620870223947,0.0263535621063058,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.30469181889243,0,0,0,0,0,0,0,0,0,0,0,0.127945264558562,0,0,0,0,0,0,0.259579903045742,-0.0798265596803496,0,0,0,0.61681237957906,0,0,0.0506583410025374,0,0,0,0,0,0,0,0,0,0,0,-0.017743096351811,0.2116837530291,0,0,0,-0.00728097197944038,-0.0140017704217024,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00624700893222288,0.0177001866686356,0,0,0,0,0,0
X600699.SH,0,0,-0.0313704391509569,0,0,0,0,0,0,0,0,0,0,0,0.186896664316338,0,0,0,0,0.0629522378483904,0,0,0,0,0,-0.0130648618818198,0,-0.033314097829919,0,0,0,0,0,0,0,0,0.0154024942172532,0,0,0,0,0,0.127539867024274,0,0,0,0,0,0.00769745711971905,0,0,-0.0202868101709297,0.020840091880207,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.00255415418581839,0,0,0,0.147825451744166,0.444922721185466,0,0,0,0,0,0,0,0,0,-0.182231864484818,0,0.193017275336881,0,0,-0.302155839153079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487111273905013,0,0,0,0,0,0,0,0.00952186982137068,-0.00232842539267328,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026579208285444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963890746013727,0,0.0128793907894749,0.0405833485244286,0,0,0,0.0389063904297451,0,0,0,0,-0.0128025706202444,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784166878274367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269069391389538,0,0,0.0484657754553364,0,0,0.44383763951879,-4.33680868994202e-19,0.0229341649128053,0,0,0,0.0384562084233632,0.0188510757986208,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.370041669215934,0.414891719258316,0,0,0,0.116049725403146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208203472956812,0,0.122479586864985,0,0.327137921495134,0,0,0,0,0,0,0,0.450185502080122,0,0.103508454958746,0,0,-0.00536426995726146,0.119210392716038,0,0,0,0,0,0
X000559.SZ,0,-0.0441552627737859,0,0,0,0,0,0,0,0,0.0767973384818526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082589200145564,0,0,0,0,0,0.0161292707003542,0,0,0,0,0.250342684665882,0,0,0,0,0,0.0739313317336756,0,0,-0.0735457931963558,0.243968119002689,0,0,0.0237124974899291,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139031031883922,0,0,0,0,0.0799987976589138,0,3.46944695195361e-18,0,0,0,0,0,0.289700724294066,0,0,0.114991854041038,0,0,0,0,0.477668133168006,0,-0.0966931026257885,0,0,0,0,0,-0.0195740437839529,0,0,0,0,0.0154630573330045,0,0.20979295812523,0,0,-0.00840177240646096,0,0,0,0,0,0
X002180.SZ,0,0,0.0848676525803097,0.123628170354568,0.0362108990110822,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.120583326472964,0,0,0,0,0,0,0,0,0.138240936578667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626712181400001,0.0148469960899128,0,0,0,0,0,0,0.204708305674043,-0.0287357720868579,0.0162521577270002,-0.00151058067471096,0,0,0,0,0,0
X600435.SH,0,0,0,0.167499237526888,0,0.0512484768976527,0.00623340666095748,0,0,0.0333730827847189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149929985955344,0,0,0,0,0,0.166446112787975,0,0,0,0,0,0.167350033270679,0,0,0,0,0,0,0.189023848346556,0,-0.0071088122737009,-0.00781991984459463,0,0,0,0,0,0
X300115.SZ,0,0,0,0,-0.0534975153153578,0,0,0,0,0,0,0,0,0,0,0,0.0379747198397977,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.220436166088123,0,0.107611303943426,0,0,0,0,0,-0.0135169134213258,0,0.0157407272971058,0,-0.0529604966747436,0,0,0.05414237502253,0,0.0349441932058083,-0.00239448540560943,0,0,0,0,0,0
X600809.SH,0.11850688537533,0,0,0.0776236069068425,0,0,0.270687659356477,0,0,0,0,0,0,0.435054805867144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14992869549078,0,0,0,0,0,0,0.0450663419491623,0,0,0,0,0,0.113842594037956,0,-0.0804639963973136,0,0.166993939353776,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.132770692167009,0,0,0,0,0,0,0,0,0,0.0900832849951309,0,0,0,0,0,0.0779612722597143,0,0,0,0,0,0,0,0,0,-0.00247082762825306,0.172349581053481,0,0,0,0,0,0,0.0668183523432678,0.609118304957458,0,0,0,0,0,0,0,-0.00696850965538024,0.00139823515960163,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0915008997686291,0,-0.0137840269033261,-0.0208189174074194,0,0,0,0,0,0,0,-0.194624162789003,0,0,0,0,0,0,0,0,0,0,0,0.0299899235633841,0,0,0,0,0,0,0.19451975762951,-0.180852163443459,0.0362299169226208,0,0,0,0,0,0,0,0,0,0.0225861573769404,0,0,0,0,-0.0207423930247759,0.00895075552574164,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781769291779618,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0179229251003523,0,0,-1.17801970295309,0,0,0.893208324019452,0,0,0,-0.172183340214102,0,0.303480884281464,0,0,0,-0.121987992218963,0,0,0,9.75563969807992,0,0
TED,0,0,0,0,0,-0.27820562848944,0,0,0,0,1.66844871046848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67703473494721,0.171769134863774,0,2.8682277607522,0.199000942577073,0,0,1.41741361745756,-0.85946386618977,0,0,0,0,1.0170761110154,0,0,0,0,0,-21.0976346620236,0
RealEstate_excess,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.101793675410131,0,0,0,0,0,0,0,0,0,0,0,-0.0210702033283788,0.0716305103079054,0,0,0,0,-0.270380322706181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000387545783309019,-0.31220273902443,0,0,0,0.012122063360027,0.0117379832929783,0,0,0,0,0,0
MKreturn,0,-0.0409226624027158,0,0,0,0,0,0,0,0,0,-0.0886454760305134,0,0,0,0,0,0,-0.0729112891121472,0,0,0,0,0,0,0,0.0293433079077035,0,0,0,0,0,0,0,0,0,-0.0153878803150152,0,0,0,0,0.013048740845768,-0.0295874172366353,0,0,0,0,-0.00529747619654827,0,0,-0.0224376725018131,0.0118125144000124,0.00189654850070697,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000209239619307727,0,0,-0.00258604989916116,-0.000958060839536617,0,0,0,0,-0.00159528158441341,0,0.00168079965337635,0,0,0,0,0,0,0,-0.000470492016255698,0,-0.000927115968625281,0,0,0.00107422164484413,0,0,0,0,0,0,0.000805797156738717,0,-0.00068429306514023,0,0,0.00311958532381943,-0.00115366128930504,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.0228540148163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,-0.0613208037368944,0,0,0,0,0,0,0,0,0.0458263616117997,0.0433303246481666,-0.00728221973927104,0,-0.0230802594976172,0,0,0,0,0,-0.00992475338166656,0,-4.33680868994202e-19,0,0,0.0162091335235998,0,0.0449728373013277,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00458341493995104,0,0,0,0,0,-0.00720330646292,0,0,0,0,0,0,0,0.0178880598036056,0,0,0,0,0,0,0,0,0,-0.0701498920528758,0,0,0,0,0,0,0,0,0,0,0,0,-0.00879856895061437,0,-0.0109002753934835,0,-0.00453655156050403,0,0,0,0,0,0,0.0165684384304374,0,0.0397742492497219,-0.0149449913597622,-0.0359965430779863,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00193814449343948,0,0,0,0,0,0,0,0,0,-0.00651930860636417,-0.00399567803669726,0,-0.0187132957057888,0.00555483289847842,0,0,0,0,0,0
