,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000596.SZ,X600031.SH,X003816.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X002129.SZ,X002371.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X300142.SZ,X601877.SH,X002241.SZ,X000733.SZ,X600741.SH,X000100.SZ,X002074.SZ,X600702.SH,X600460.SH,X600522.SH,X000157.SZ,X000799.SZ,X300003.SZ,X600584.SH,X600884.SH,X002007.SZ,X000800.SZ,X300146.SZ,X002414.SZ,X002236.SZ,X600487.SH,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,-0.0591185117510061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171919516081437,0,-0.0806513844706768,-0.0785831974807829,0,0.130531842034896,0,0.0269560048184153,0.00425016251872004,0,0,0.270766032494524,0,0,0,0,0,0,0,0.0434712925642775,0,0,0,0,0,0,0,0,0,0,0,0.107898515316924,0,0.0124408160726665,-0.00063701079165768,0,0,0,0,0,0
X300014.SZ,0,0,-0.0227672138674189,0,0,-0.0144327609551699,0,0,0,0,0.0334943493826604,0,0,0,0,0,0,1.73472347597681e-18,0,0,-1.73472347597681e-18,-0.145886119379975,0,0,0,0,0,0,0,0,0,-0.0465699774555252,0,0,0.638059132044467,1.0842021724855e-19,0,0.239500672157058,0,0,0,0,0,0.0519206023141058,0,-0.270636743411212,0.189937174882367,0,0,0,0,-0.0288719805127847,0.0526763609259023,0,0,0,0,0,0
X600104.SH,0.0144068878598919,0,0.0190072119207047,0,0,0,0,0.0867067802326184,0,0,0,0,0,0,0.0891892048404906,0,0,0,0.0308438245124558,0.00106446162282721,-0.0258296035079305,0,0,0,0,0,0,0,0,0,0,0,0,0.134704669135777,0,0,0,0,0,0.00801932231189018,0,0,0,0.00541237198496597,0,0,0.01393706726212,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0.638607552256381,0,0,0,0,0,0,0,-0.435134563656764,0,0,0,0,0,0,0.0915501859621568,0,0,-0.141133228988621,-0.0747654193773614,0,0,-0.00232267545972653,0,-0.0968451172515294,0,0,0,0,0,0,-0.0200578736082468,0.0620461479854439,0,0,0,0,0,-0.207584258523211,0,0,0,0,0,0,0,0,0.072845079563118,0,-0.0187101708064002,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.156258373999667,0,0,0,0,0,0,0.487068335648935,0,0.118991264889233,0,0,0.0340340056319568,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0486572532808541,0,0,0.261586946814288,-0.0133383685539965,-0.0594515390834394,0,0,0.0314268131294855,0,0,0,0,0.0991488499538439,0,0,0,0,-0.0294588644323503,0,0,0,0.0356963185967432,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0163867671245858,0,-0.00760557901609491,0,0,0.0982325414107934,0,0,0,-0.115220922086141,0,0,0,0.0113445644143793,0.0100691697586119,0,0,0,0,0,0,0,0.0572206722072505,0,0.0156467787682629,0,0,0,0.0580165827528038,0,0,0,0,0.0676976102395686,0,0,0,0,-0.175515257608445,0,-0.00405179340720148,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209428492182413,0,0,0,0,0,0,0,0,0,0,0,-0.118687775023097,0,0,0,0,0,0,0.326866954602055,0,0.0962233060453993,0,0,0,-0.0155933570922573,-0.00888157501632714,0,0,0.0103029086367731,0,0,0,0,0,0,0,0.00226139614926579,0,0,0.0604162460116137,0,0,0,0
X000625.SZ,0,0,0.00771102349789687,0,0,0,0,0,0,0,0.0683255392979206,0,0,0.0247062431254224,0,0,0,0,0,0.135013739364674,0,0,0,0,0,0,0,0,0,0.0714675480973174,0,0,0,0,0.0944968022270287,0,0,0,0,0.111433148483637,0,0,0.331915301767511,0,0.114752894845241,0,0.0112837101297096,0,0.0510775985788191,0.0111236172226904,0,-0.00230939670952715,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171705982503444,0,0.0803655181643748,0,0,0,-0.054821297835239,0,0,0,0,0,0.158417808561035,0,0,0.114544996189866,0.0560314158837469,-0.0448486709299332,0,0,-0.0850557003859015,0,-0.00487568399159425,3.46944695195361e-18,0,0,0,0,0,0,0,0.228598277908335,0.116405438318431,0.133464643289708,0,-0.203529628980234,0,-0.0139562093666388,0.0106310560989273,0,0,0,0,0,0
X002129.SZ,0,0.0576843210311872,0,0,0,0,0.052176510774202,0,0,0,0,0.181160371349264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1433056436818,0,0,-0.0204318064709532,0,0,0,0.29765247249758,0,0,0.138590423710021,0,0,0.218108919743554,0,0,0.0859195004473438,0,0,0.0244835531285534,0,0.0505723519323463,1.38777878078145e-17,0,-0.00919633071384626,-0.12846497584921,0,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.144601450789364,0,0.136162100178776,0,0.195208227281356,0.323108549945216,0,0,0,0,0,-0.469177403053178,0,0.183022841227752,0,0,0,0,0,-0.314057968128697,0,0,0,0.128840877923929,0,0,0.0111614505480496,0.351788727826568,0,0,-0.0873196712354918,0,0,0,0,0,0,0,0,-0.352989275655618,0,0,0,0.36953916768091,-0.0638518554899613,0,0,-0.0816097858642796,0,-0.104653976930791,0,0,0,0,0
X002049.SZ,0,0,-0.0944656298561209,0,0,0,0,0,0.245526037251351,0,0,0,0,-0.131797005167049,0,0,0,0,0.0912231671684099,0,0.171007869436863,0,0,0,0,0,0,0,-0.169237382188052,0,-0.0130239095774722,0.209293531221857,0,0,0,0,0,0,0,0,0,0,0.0824050301960456,0,0,0,0,0,0.144003462869515,0,0,-0.0131425860765926,0.0559742169457542,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.000813841612692088,0,0,0.250931967108016,0,0,0.165094784734735,0,0,0,0,0,0,0,0.0922947491890785,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0138523238644644,0,0,0.071559140597742,0.0318015476271133,0.0914414876513921,0,0,0,0,0,0,-0.0195392355343214,0.021262817317687,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0475563634176381,0,0,0,0,0,0,0,0,0,0,0.0523713554641926,0,0,0,0,0,0,0,0,0,0,0,0,0.0348226824222079,0,0,0,0.258205915182632,0,0,0,0,0,0.107232374205167,0,0,0,0,0,0.0491511332310498,0,0,0,0,0,0.0605838969320659,0,-0.0193705390890566,-0.00316553126176446,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.142541598798058,0.31389756292522,0,0.0269842412397555,0.0114529296040737,0,0,0.144304222147768,0,0,0,0,0,0.054812469547238,0,0,0,0,0,0.274360056568172,0,0,0,0,0,0,0,0,0,0.0663774762248046,0,0,0,0.137416046294045,0,0,0,0.187526312306866,0,0,0,0,-0.0838147079007142,0.227998151795773,-0.0105502355961392,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0225013676981204,0,0,0,0,0,0,0.0891875514577598,0,0.225571461306098,0,0,0.326659012443059,0,0,0,0,0,0,0.0687055020644225,0.00167437560793051,0,0,0,0,0,0,0.0943332630266481,0,0,0,0,0,0.0468339251339432,0,0,0,0,0,0,0,-1.4361255244736e-05,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695302723374205,0,0,0,0,0,0,0,0,0,0,0,-0.0746683551430824,0.212208872698081,0,0,0,0,0.18145441362842,0.0185450816337309,0,0,0,0.070548344555802,0,0,0.0908066636366762,0,-3.46944695195361e-18,0,0.0745013634793656,0,0,-0.00663209386873642,0,0,0,0,0,0,0
X000661.SZ,0,0.291871682959547,0,0,0.0945345410135439,0.0878414149513076,0,0,0,0,0,0,0,0,0,0,0.25292968572126,0,0,0,0.189722726358625,0,0,0,0,0,0,0,0,0.0306874949486174,0,0.139431094250536,0,0,0,0,0,0.0147405938971115,0,0.111951736688515,0,-0.280212553963495,0,0.305247819374729,0,0,0,0,0,0,0,0.0199501480480129,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.432228742522928,0,0,0,0,0,0,0,0,0.0430138790426561,0,0,-0.107630493527625,0,0,0,0,0,0,-0.0200513568179728,0,-0.0166608397895383,0,0,0,0,0,0,0,0,0,0,-0.0145297745396708,0,0,0,0,0,0.303305307244269,-0.149294499602265,0,0,0,-0.0182903493976692,0,0,-0.00434950166434182,-0.0963458079836055,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.174638289466752,0,0,0,0,0,0,0.112923277439793,0,0,0,0,0,0,0.0577225488901312,0,0,0,0,0,0.00805930819778983,0.00535390849134916,0,0,0,0,-0.0302722358427019,0,0,0,0,0.0378908067843569,0,0.230245164004317,0,0.0928133403294567,0,0,0.202538931658471,-0.0521271032933467,0,0,0,0,0,-0.0804175859904232,0,0,-0.0662347757290182,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.268259773578113,0,-0.176835378988277,0,0,0,0,0,0,-0.363957093472281,0,0,0,0.3605954942548,0.618801999565019,0.450649605213398,0,0,0,0,0,0.0428986301429644,0,0.274858527664801,0,0,0,0,-0.130174983921509,0.179904697470666,-0.0454798993203155,0,-0.0943234393293615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371753440104583,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0.0406423683546628,0,-0.0541296126158641,0,0,0,0,0,-0.0409395343141969,0,0,0,0,0,0,0.107738050285618,0.413166721419714,0,0.193473552618086,-0.0166035722439923,0,0,0,0.0384298128023219,0,0,0,0,0,0,-0.021828675440129,0,-0.00325030544274241,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226428936980823,-0.0423755233292065,0,0,0,0,0,0
X600741.SH,0.0431070435997747,0,0,0,0.112987971147223,0.059954715165707,0,0,0,0,0,0.12088413972377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.065560928469156,0,0,0,0,0,0,0,0.147159575040254,0,0,0,0,0,0,0.0380714544372548,0,0,0,0,-0.0053242748012451,-0.0049572986066741,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359468421777556,0,0,0,0,0,0,0,0,0,0,0,-0.0612056583096619,0,0,0,0.0180506072840264,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-4.8591710138367e-05,0.0247538202193926,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.395855994694259,0,0.0513101236485072,0,0,0,0.174275453322153,0,0,0,0,0,0,0,0,0,0,0,0,0.15706170873133,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.153320752795325,0.0214463304100361,0,-0.0100389939131941,-0.0124854281667428,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.33267357579425,0,0,0,0,0,0,0,0,0,0,0,0.122102441561934,0,0,0,0,0,0,0,0,0,0,0.00582751564285527,0,0.47475670096874,0,-0.203930010617863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316601239637074,-0.0147589964858531,-3.46944695195361e-18,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262157547178055,0,0,0,0,0,0.0861621067524091,0,0,0,0.011184031274367,0,0.189669770572846,0,0,0,0.389740254425476,0,0,0,0,0,0,0,0,0.0931799792009162,0,0.519257304452572,0,0,0,0,0,0,-0.0101426484703035,0,0,-0.0166905363400213,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.360175154213175,0,0,0,0,0,0,0.260167252748099,0,0,0,0,0,0,0,0.261191255569504,0,0.364268389192528,0,0,0,0,0.0329949805235166,0,0,0,0,0,0,0,0,-0.54265550629406,0,0,0,0,0.148675684657707,0,0,0,0,-0.214456827494891,0,0,0.68229166542239,0,0,0.0145311415451862,-0.13123730432511,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0779027942608342,0,0,0,0,0.281964715978149,0,0,0.0478880360004231,0,0,0,0,0.0415026450801306,0.0226774598039825,0,0,-0.0011241903333468,0,0.0375624724634085,0,-0.0302517082104518,0,0,0,0,0,0,0,0,0,0,0,0.150711257876875,0,0,0,0,0,0,0,0,-0.00656555218614634,-0.0188023859128944,0,0,0,0,0,0
X000799.SZ,0.213897127671031,0.0837110848092848,0,0,0.00696032013401995,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155390052461985,0,0,0.0839160022244986,-0.0971984746925619,0,0,0.0871733478553835,0.225104456499519,0,0,0,0,0,0,0,0,0.0735146413290166,0,0.108226030549011,0,0,0,0,0.0324341655228439,1.73472347597681e-18,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0467570664271417,0.925626413635121,0,0,0,0,0,0.0909302311748718,0,0,0,0,0,0,0,0,0,0,-0.0632467527767852,0,0,0,0,0.0142488191427008,0,1.38777878078145e-17,0,-0.113945601656446,0,0,-0.0161074099681407,0,0,0.0610884945889484,0,0,0,0.109659261733671,0,0.125480514896192,-0.259305060479942,0,0,0,0,0,0.0822177632613503,0.0153808831216076,-0.0219278162638808,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168247079247937,0,0.0463000228352871,0.102526095906135,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.176253887784937,-0.0436188692386271,-0.00312585563774524,0.216270475837932,0.0408307657909916,0,0,0.0586367316846923,0,0,0,0.00641862613203704,0,0.030071182791155,0,0,0,0,0.00683657185387905,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0.026708141981031,0,0,0.0396845188439225,0,0,0.0570631136819834,0,0,0,0,0,0.31621285812211,0,0,0,0,0.037796896456029,0,0,0,0,0.0186025154727083,0,0.0973490195947051,0.0265826713659918,0,0,0.119070558165038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204572245559396,0.0252663420918443,0,0,0,0,0,0
X002007.SZ,-0.0516827412582785,0,1.38777878078145e-17,0,0,0,0,0,-0.299590382457906,0.105340781531535,0,0.393841013844546,0,0,0,0,0.429588864933624,0,0,0,0,0,0,0,0,0,0,0.351993632598082,0.0874775959571465,0,0,0,0,0,-0.222235196257156,0,0,0.0351374461122847,0,0,0.164478813744166,0,0,0,0,0.0954236548558347,0,0,0,0,0.159560362760636,0,-8.67361737988404e-19,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0665263822728947,0,0,0,0.0183268792287236,0,0.0307725783660127,0,0,0,0.0760229495330059,0,0,0,0,0.582589316564715,0,0,0,0.0440841288303718,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0937947132105235,0.10908184742768,0,0,0,0,0,0,0,0,0,0.0514016910440001,-0.0194147741142057,0,0,0,0,0,0
X300146.SZ,0,0,0,0.126317804374208,0,0,0.0318335076345574,0,0,0.015226477929416,0,0,0,0,1.73472347597681e-18,0,0,0,0.1186458453892,-0.0510495668422595,0,0,0,0,0,0,-0.101769392341806,0,0,0,-0.0762302675898769,0,0,0.000928375892945608,0,0,0,-0.00560998077333427,0,0.298320717287322,0,0,0,0.184730550641115,0,0,0,0,0,0,0,0.00260668900441018,-0.0479241388025355,0,0,0,0,0,0
X002414.SZ,0,0,0,0.24552881331068,0,0,0,0,0,0,0,0.191696465356944,0,0,0,0,0,0,0,0,-0.0873291358309319,0,0.1655865358829,0,0.218847291800588,0,0,0,0.000772577028651401,0,0,0,0,0,0,1.73472347597681e-18,0.0451201562478098,0,0,0,0,0.0639710249065924,0,0,0.0287130175215372,0,0,0,0,0.21295334903008,0,-0.0290355052702656,-0.0309841301909771,0.168610788760357,0,0,0,0,0
X002236.SZ,0,0,0.00107628618771305,0,0.205876322496964,0,0,0,0,0,0,0,0,0,0.0214310273997337,0,0,0,0,0,0.137491066493929,0,0.229874065046348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118378208952057,0,0,-2.16840434497101e-19,0,0.0325433836508238,0,0.10103205664079,0,0,0.210463485718491,0,0,0,0,-0.0291581925608223,0,0,0,0,0,0,0
X600487.SH,0,-0.113831142766015,0,0,0,0,0,-0.0588310068642413,0,0,0,0,0,0,-0.0673665956956933,0,0,0,0,0,0,0.212120572282397,0,0,-0.225309616236707,0,0,0,0,0,0,0,0,0,0.175280166002517,0,0,0.590197850196694,0,0,0,0,0,0,0,0,0,0,0,0.110003921037134,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.218131718523844,0,0.155954646772792,0,0,0,0,0,0,0.0790983617269543,0,0.223475559984215,-0.246661558700461,0,0,0,-0.096571578177493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423389600022983,0,0.167531231758718,0,0,0,0,0,0,-0.0490913070537637,0.0703531431384325,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0169573989907444,0,0,-0.0600956313337412,0,-0.0281750114929812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120307468100984,0,0,0.0424051682058857,0,-0.0803963401751234,0.100228535522647,0,-0.269380078216255,-0.0346222895780287,0,0,0.16029214894679,0.136764080722187,0,0.0769894268295608,0,0,-0.0610613993807059,0.124624626844779,0,0,0,0,0,0,0,0.0289597344299768,-0.249325112717051,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,1.07225827016616,0,0,0,0,0,0,0,0,-0.403776576538662,0,0,0,0,0,0,0,1.05686824073812,0,0,0,0,0,0.734103965234402,0,0.845775969653384,0,0,0,0,1.39038375900901,0,0,-1.33620179797149,-0.217431136319667,0,0,0,0,0,0,0,0.102386160808521,0,0,0,0,0,0
TED,0.288497928343115,0,0,0,0.0302289103148807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381193433951948,0,0,0,-0.0912143783803262,0,0,0,0,0,0.0584245581960414,0,0,0.136809207608241,0,0,0,0,0.0996519034791373,0,0,0,0,0,0,0.173447419295374,-1.30838888181038,0.221788212539347,0,0,0,0,0,0,0
RealEstate_excess,-0.113538018619204,0,0,0,0,-0.0464669744425242,0,0,0,0,0,0.0323574700248538,0,0,0,0,0.05504387340437,0,0,-0.0336567897110013,-0.0200468006973219,0,0,0,0,0,0,0,0,0,-0.16095386063251,0,0,0,-0.00242141557484015,0.150135110744654,0,0,0,0,0.0727219096007643,0,0,0.0206181047954657,0,0,0,0,0,0,0,0.00637048787651123,-0.0424174314916568,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03286629876123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00985527418156883,0,0,0,0,0,0.184805255283299,-0.10614342024345,0,0,0,0,0,0,0,0.00289799869552289,0,0,0,0,0,0,0.0132127706086626,0,-0.016427117329946,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000982617282112625,0,0,0,0,0,0,0,0,0,0,0.000233161045442727,0,8.20428740058716e-05,0,0,0,0,0,-0.00118942000283872,0,0,0.000192014085471553,0,0,0,0,-0.00359664028170808,0.00150659745094695,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0138538142672515,0,0,0,0,0,0,0,0,-0.0234590700541608,0,0,0,0,0,-0.0357044582418767,0,-0.0032315172885119,0,0,0,0,0.018319042125147,-0.0197461848323526,0,0,0,-0.00156264266399224,0,0,0,0.0210272365443048,-0.00204110499273412,0,0,0,0,0,0.015780972727879,0,0,0,0,-0.00523480967972518,0,0,-0.0140488709373302,0.0206306075769313,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0293257712894831,0,0,0,0,0,0,-0.0371185688111074,0,0.0104947296848907,0,-5.41456188152545e-05,0,0,0,0,0,0,0,0,0,0,0.00923646439458219,0,0,0,0,0,-0.0101518765165147,-0.00725027292720766,0,0,0,0.0069455055999503,0,0.00769988440976931,0,0.0301961489892337,-0.00129790644046489,0,0,0,0,0,0,0,0,-0.0208082780492361,0,-0.00210617781024957,-0.00566896282845594,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00314265884781961,0,0,0,0,0,0,0,-0.00810950704970801,0,0,0,0,0,0,0,0,0,0,-0.003886718170649,-0.000818609350379084,0,0,0.0156553548488615,-0.00507411161188922,-0.0132966754468411,0,0,0,0,0
