,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000625.SZ,X000568.SZ,X600741.SH,X002475.SZ,X002241.SZ,X600031.SH,X002236.SZ,X000338.SZ,X600066.SH,X000100.SZ,X002456.SZ,X601877.SH,X300124.SZ,X002508.SZ,X300003.SZ,X002085.SZ,X600177.SH,X300136.SZ,X600271.SH,X002008.SZ,X600522.SH,X600089.SH,X000157.SZ,X002007.SZ,X600118.SH,X002294.SZ,X600867.SH,X600487.SH,X600699.SH,X000066.SZ,X600372.SH,X600566.SH,X600809.SH,X002180.SZ,X300115.SZ,X000050.SZ,X000559.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.124600419551341,0,-0.054171241851347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144470899187779,0,-0.0117264984250634,0,0,0,0,0,0,0,0,0.00683924482843764,0,0,0,0,0,0.209252878001685,0,0,-0.0219436216859198,0,0,0,0,0,0,0,0.0196979590305625,-0.0165124694877952,0,0,0,0,0,0
X000625.SZ,0,0.154965326024092,0,0,0,0,0,0,0.122854644335801,0,0,0,0,0.0128047599827187,0,0,0,0.0116411139103917,0,0.71463810934389,0,-0.19200282270425,0,0.102097970169396,-0.0343436216512766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908869784568889,0,-0.0573246063924156,0.0376233763863443,0.0273766377878334,0,0,0,0,0
X000568.SZ,0,0,0.101573281879993,0,0.690874791088928,0,0,0,0,0,0,0,0,0,0,0,0,0.0174856315896496,0,0,0,0,0,0,0.0143546856921379,0,0,0,0,0,0,0.0397334108094744,0,0,0,0,0,0,0,0,0,0,0,0.136403048999255,0,0,0,0,0,0.00574873196728045,-0.00540981628715242,0,0,0,0,0,0
X600741.SH,0,0.54178467357155,-0.0167630750080482,0,0.077278205183558,0,0.205105130493163,0.00836436166825387,0.0386860417225824,0.0777065938090252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344209520081996,0,0,0.0657343151333702,0,0,0,0.0147261492418003,0,0,0,-0.101925220497953,0,0,0,0.0356046959822164,0,0,0,0,0,0,0,0,0,0,-0.0304626131992746,0.0196435237646365,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,-0.0709788743237705,0,0,0,0,0,0,0,0,0.0937708908462782,0,0.0179670641467964,0,0,0,0,0,0,0,0.053642906921934,0,0,0.400984090655614,0,0.0163942142547321,0.0647712392745917,0,0,0,0,0,0,0,0,-0.151328700333007,0,0,0,0,0,0.142705937905979,0,0,0,0.0116612247365247,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284828460332084,0,0,0,0,0,0,0.110088039517516,0,0,0.0776336680219136,0,0.0874930982551647,0,0,0,0.171730056902039,0,-0.0867045604845854,0,0,0,0,0.206027758375611,0,0,0,-0.131559945536328,0,0,0,0.299650194865089,0.0485630847052414,0.0976572023579398,0,0.0244054553331422,0.0246373624294006,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.155090204089841,0,0,0,0,0,0.0772414066282869,0,0,0,-0.0462620903503203,0,0,0,0,-0.188167630102885,0,0,0,0,0,0,0,0,0,-0.0518466532520931,0,0,0.440795742397622,0,0,0,0,0,0.0886739252465198,0,0,0,0,0.17871846132499,0,0.0349065768172651,0,0,0.00515575618182138,-0.0286247011396359,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0435288971274507,0,-0.00530826592396883,0,0.201885703203229,0.0793842524505775,0,0,0,0,0,0.302595121857801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21027204165835,0,0,0,-0.406939179106433,0.341836171593036,0,0,0,0.0183009404962845,-0.00277401881472894,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.28291875090593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0784807114158122,0.0807285366778136,0.0546403795404458,0,0,0,0,0,0,0,0,0,0.304789864367405,0,0,0,0,0.0176426844703378,0,0.0336969694714803,0,0.00673746725330418,0.0891563058188627,0,0,-0.0127290031873027,0,0,-0.0316041081582074,-0.00528472993045684,0,0,0,0,0,0
X600066.SH,-0.126524162954676,0,0,0.149801512201099,0,0,0,0,0,0,0,0.0926428832381103,-0.023176436174927,0,-0.45299202852728,0,0,0.168790503590396,0,0,0,0,0,0,0.159338603381374,0,-0.10232027995781,0,0,0,0,0,-0.145804018725371,0,0,0,0,0,0,0,0,0.129214231707739,0,-0.061661005308781,0,0,-0.0142566751797222,0,0,-0.00761489182389444,0.0164561964357175,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0989901809817522,0,0,0,0.150560594061699,0.0502541521320726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744665673006934,0,0,0,0,0,0.0433435629781538,0,0,0,0,0,0,0,0.0804654377034406,0,0,0,0.0311146312466048,0,0,0,0.0597074448169622,0,0,0.0159515905129738,-0.0045267689679676,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,1.38777878078145e-17,0,-0.309228439415651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14611681727468,0,0.31825711447647,0,0,0,0,-0.189541473960661,0,0,0.341795821940467,0,0,0,0,0.14962846019468,0.169108740916008,0,0,0,0,0.012938855343843,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927357134977588,0,0.318602221165369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609332746284462,0,0,0,0,0.156745849861402,0,0,0,0.101779471478512,0.0467724740736092,0,0,0.0806261424762608,0,0,-0.0301205699759584,0.0256249129357456,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0501528872791163,0,0.057261271490235,0,0,0,0,0,0,0.13514651132301,0,0,0,0,0,-0.0301465948076153,0,0,0,0.057880702140498,0.240621898053042,0.169760833888453,0,0,0,0,0,0,0,0,0,0.00780284725392901,0.0426150640944465,-0.0285296622336363,0,0,0,0,0,0,0,0.0375380444807065,0,0,0,0,0,0
X002508.SZ,0,0,0.308405962384361,0.0296782859284212,0,0,-0.346542313014792,0,0,0,0,0,0,0,0.0527195150567135,0.0443339987840034,0,0,0,0.15538972827147,0,0,0,0,0,0,0,0,0.0858095342352752,0,0.169704072816417,0.195059056635927,0.0687268413749542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285362133783826,0.0241907412036619,0,0,0,0,0,0
X300003.SZ,0,0,0.166018150537638,0,0.0475518484502609,0,0,0.0432520024205753,0,0.0502139938518296,0,0.148152747567588,0,0,0,0,0,0.0101588847166282,0,0,0,0,0,0.0946502491533002,0,0,0,0,-0.110832271219966,0,0,0.0126466971531687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00972701744894984,0,0,-0.00597047759213999,0.0129904793681339,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476963664622293,0,0,-0.19995557771203,0,0,0,0,-0.207398049779996,0,0,0,0,-0.0580895943409845,0,0,0,0,0,0,0,0,-0.278764767350752,0,0,0.0102509910281388,0,0,0,0,0,0.000112529995036697,0,0,0.043638347705238,-0.00160133993784805,0,0,0,0,0,0
X600177.SH,-0.064184073916748,0,0,0,0,0.116293458279506,0,0,0,0,0,0,0,0,0,0,0,0,0.0145229401671572,0,0,0,0,0,-0.013404028343307,0,-0.0725950381896519,0,0,0,0,0,0,0.1041582689516,0,0,0,0,0,0,0,0,0,-0.00852183642047068,0,0,-0.000986381924993191,0,0,0.00874056125036255,0.00844889636685527,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0684130800642431,0,0,0,0,0,0,0,0,0,0,0,0,0.0681876083350271,0,0,0.0564820382643692,0,0,0,0,0,0.131577044570427,0,0,0,0,0,0,0,0.331104800445882,0,0,0,0,0.11351231809633,0,0.120929331920713,0,0,0,0,-0.0366136020217714,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.384135098529642,0,0,0,-0.11296531966098,0,0,0,0,0.0232614935984112,0,0,0,0,0,0,-0.155528247025054,0.0947103872590405,0.0558867454323675,0,0,-0.0424676782512739,0,0,0,0,-0.0286949216664223,0.248505239226471,0,0,0,0,0,0,0,0.0266466812855199,0.312615177757217,0,-0.0745539333651515,0,-0.0640326141128781,0,0,0,0.022798377734312,0.000165749127483601,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,-0.0795154385848503,0,0,0,0,0,0,0,0,0,0.168732849127702,0,0.23471331664164,0,0,0.179783300582636,0.0509949376067508,0,0.324175037561162,0,0,0,0,0.422344636119361,0,0,0,0.0439931560796026,0,0,0,0,0,-0.184822184746718,0,0,0,0,0.145180458906326,0,0.0954690690802268,0,0,0,8.67361737988404e-19,-0.0348007555145864,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0539539704231828,0,0,0,0,0,0,0,0,0,0,0,0.163464379460754,0,0,0,0,0,0,0,0,0,0,0,0,0.0153985779851223,0,0.139164625205346,0.166042850862663,0,0,0.0863360543070859,0.225341553581742,0.0935264119651222,-0.251558152858087,0,0,0.0229058066331024,0.0163513718032179,0,0,0,0,0,0
X600089.SH,0.836389652249851,0,0,0,0,0.0375812230626479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690494533897355,0.321522519807526,-0.0742241266312032,0,0,0,0,0,0,0,0.103099864291266,0,0.0175886886982552,0.175555890517497,0,0.0426465005089203,0,0,-0.231385946517317,0,0,0.0164276634528349,0.0252175829682726,0.224720010336806,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0367562559727368,0.0272705811261992,0,0,0,0,0.356238345299446,0,0.0114703187856162,0,0.0722930589795453,0,0,0.0155579436339812,0,0,0,0,0,0,0.0161251625124347,0,0,0,0,0,0,0,0.0129858812043527,0,0,0.0522311544536187,0.0641381483672101,-8.67361737988404e-19,0,0,0.0744597936569331,0.0539216814989108,0,0.00921223936186059,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121029755604946,0,0.132584186765027,0,0,0,0.00362328906589358,0,0,-0.105111264170914,0,-0.011266261717417,0,0,0,0.0367040096058429,0,0,0,0,0,0,0,-0.0162313671112951,0,0,0,0,0.0939839400402293,0,0.254154933861478,0,0,0,-0.0247954171741039,4.33680868994202e-19,0,0,0,0.0668996578554073,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590466895442472,0,0,0,0,0,0,0,0,0,0,0.00495014958492396,0,0,0,0,0,0,0,0,0.0606022806669025,0.0963583901646139,0,0.0872851180310726,0,0,0,0,0,0.0246583296311149,0,-0.0141956073525636,0.0431276349608933,0,0,0,0,0,0
X002294.SZ,-0.140395817088409,0,0,0,0,0.0547318459470351,0,0,0,0,0,0,0,0,0,0.0200446793943217,0,0,0.0892725711557522,0,0,0,0,0,0,0,0.0563124163049846,0,0,0,-0.0432039232136958,0,0.0239956138469297,0,0.0140653666911917,0,0,0,0.0270746727965048,0,0.0362031345016432,0,0,0.0375231871269732,0,0,0.00120449369723174,0,0,0.0125353186817371,-0.0161706857403065,0,0,0,0,0,0
X600867.SH,0,0,0,0.103100634460822,0.064740478295137,0,0,0,0,0,0,0,0,0,0,0,0,0.025315578268579,0,0,0.0566201735573273,0,0,0,0,0,0,0,0,0,0,0.000914889788968767,0,0,0,0,0,0,0.0299303454767033,0,0.238838514987671,0,0.00464241513701918,0,0.243458633829836,0.160956289491777,0.104416423610125,0,0,0.00747163855754735,-0.00347629853942306,0,0,0,-0.243634715635718,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172494689304879,0,0,0,0,0,0,0,0,0,0,0.17150157974961,0,0,0,0,0,0,0,0.0763382555274632,0,0,0.115538626211314,0,0.557824137411009,0,0,0,0,0.00140321690793259,0,0,0,0,0,0
X600699.SH,0,0,-0.040348895259593,-0.0951526036867269,0,0,0,0,0,0,0,0,0,0,0,0,0.106092115329265,-0.0250173892861947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185562947631876,0,0,0,0,0,0,0,0,0,0.202340431216524,0,0.128272763662517,0,0,0,0.0175898810287135,0,0,0.0334246034505549,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109696763657535,0.215646290079892,0.0658510205740655,0,0,0,-0.0624592715543017,0,0,-0.0303176134199102,0,0,0,0,0,0,0,0,0,0,0,0,0.356278823905919,0.0994490349935467,0,0,0,0,0,0.170081894680857,0,0.130544185819197,0,0,0.00256574025965165,-0.00686962882764967,0,0,0,0,0,0
X600372.SH,0,0,-0.063958060509751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449933492187219,0,0,0,0,0,0,0,0,0.0210008892842234,0,0,0,0,0,0,0.102047139268598,0,0,0,0.166060105468378,0,0,0,0,0,-0.0307061974865047,0.0532791705053469,0,0,0,0,0,0
X600566.SH,0,0,0,0.393278408365322,0,0,0,0,0,0,0,-0.170082051243778,0.212962929783782,0,0,0,0.180172445969962,-0.0690503087411895,0,0,0.353690730650627,0,0,0,-0.0474224278295408,0,0,0,0,0,-0.100471093518348,0,0.19255676760866,0,0,0,0,0,0,0,0,0,0,0.0377064286462011,0,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0.259618968475873,0,0,0,0,0.312182843138987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00519602938910158,0,0,0,0,0,0,0,0,0,0.059679267784044,0.46835983538979,0,0,0.134618675817476,0,0,0,0,0,0,0.00550749641681763,-0.00676878311948493,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,-0.094563918408321,0,0,0,-0.0419385808179014,0,0,0,0,0,0,0,0,0,0,0,0.129646708734795,0.0434604187131193,0,0,0,0,0,0,0,0.0298589901609527,0.295024119371724,0,0,0,0,0,0.0491690526617524,0,0.0253005570553166,0.0530065183153777,0,0,0,0,0,0.121957587249252,0,0,0,0.0097077260043853,0,0,0,0,0,0
X300115.SZ,0,0,0,0,-0.108514000443329,0,0,0,0,0.174755297693864,-0.474410957569218,0,0,0,0.0998314714800864,0.0245196417711088,-0.0743808938301741,0.432723387974766,0,0,0,0.069592932365562,0,-0.0754286750136199,0,0,0,0,0.0683108751821498,0,0.0497985637551912,0,0,0,0,0,0,0,0.330774589417438,0,0,0,0,0,0,0,0,0,0,0.00239705485396374,0.023824079850622,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.190756808946069,0,0,0,0,0,0,0,0,0,0,0.0754563298368008,0,0,0,0,-0.0817371184654789,0.000346324585786506,0,0,0.142750868992384,0,0,0,0,0,0,-0.0338470746699431,0,0,0.394712882047358,0,0.518574179191036,0.045954006171625,0,0.156884494633398,0,0,0,0.20249307046457,0,0,0,0,0.0733921035281574,-0.015757951620685,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.295242607206469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324416695206929,0,0.237001334770517,0,0,0,0,0,0,0.244194009749691,0,0,0,0,0,0.313673269695926,0.011272868908202,0,0,0,0,0,0.257404986564894,0,0,0.0188985024074338,0.0243484239775394,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.00409339583562687,0,0,0,0,0,0,-0.0927445107956986,0,0,0,0,0.186131852069047,-0.0351689903579538,0,0,0,0,0,0,-0.0252296675939329,-0.0191112522384568,0,0,0.00885377289635562,0,0,0,-0.0373932564576956,0,0,0,0,0,0,0,0,0,0,0,0,0.0174567615128185,0,0,0,0,-0.016810714938956,0,0,0,0,0,0
Slope,0,0,0.710689332680015,0,0,-0.443198535930868,0,0,0,0.0462280577660796,0,0,0,0,0,0,0,0.00576656331322461,0,0,0,0.0628821565844045,0,0,0,0,0,0,0,-1.21536018337215,0,0,0,0,0,0,0,0,0,0,0.541197442296737,0,0,0,0,0.332426608714458,0,0,0,0,-0.0758949808265792,0,0,0,0,0,0
TED,0,0,-0.116067746331046,0,0,0,0,-0.0252281482363517,-0.256027774085458,0,0,0,-0.0296300802377018,0,0,0.64321908640481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196789127800632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260049445424645,0,0,0.625433387668904,0,0.740587958835498,0,0,2.30367364093898,0,0
RealEstate_excess,0,0,0,0,0,0,-0.057669851849684,0,0,0,0,0,-0.0345338211884328,0,0,0,0,0,0,0,0,0,0,0,0.0300500611691824,0,-0.0563353510128573,0,0,0,-0.0202868917294893,0,0.031314169149924,0,0,0,0,0,0,-0.0257431512671799,0,0,0,0,0,-0.110942046089556,-0.044330218326492,0.0480267845532571,0,0,0.0419948832423199,0,0,0,0,0,0
MKreturn,0,0,0,-0.0290088118910309,0,0.0716283488492476,0,-0.0451983867608985,0,0,0,0,0,0,0,0,0,-0.0162312839539612,-0.0544774447834082,0,0,0,0,0,0,0,0,0,-0.00169197512156997,0,-0.0464297803731137,0,-0.0135285527046146,0,0,0,0,0,-0.0211736090621378,0,0,0,0,0,0,0,0,0,0,0.00662446506230716,-0.00168286204586811,0,0,0,0,0,0
MKvol,0,0,0,-0.00153067820422178,0,-0.000533871634790734,0,0,0,0,0,0,0,0,0,0,0,-0.00330501285379059,0,0,0,0,0.00269985596368822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204401759244326,0,0,0,0,0,0,0,0,0.00336152776196722,-0.00100517158282116,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033453154862229,0,0.00780460850347045,0,0,0.012873549629414,0,0,0.012299940548689,0.104100458288099,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00530638395218532,0.00764915649543634,0,-0.0114363988147649,0,0,0,0,1.73472347597681e-18,0,0.00283344482174374,0,0,0,0,0,0,0,0,0,0,0,0,-0.00222186009920109,0,0,0,0,0,0,0,-0.00736038798952532,0,0,0,0,0,0,0.00113506356514929,0,0,0,0.00588653404973952,0.0353186147035204,0,0,0,0.0549260735260417,0,0
CarbonVol_Hubei,-0.0142786439798661,-0.00616040421485767,0,0,0,0,0,0,0,0,0,0,0,0,0.0207709070203025,0,0,0,0,0,0,0.0126969732743169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00832516026310026,-0.0232850890261143,0,-0.0131503187973317,0.00554930486142315,0,0.00619497305046919,0,0,-0.0156689619562465,0.000857886902480694,0,0,0,0,0,0
