,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000063.SZ,X000625.SZ,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X002241.SZ,X002236.SZ,X000338.SZ,X600066.SH,X000100.SZ,X002456.SZ,X601877.SH,X002508.SZ,X300124.SZ,X600271.SH,X002085.SZ,X600089.SH,X600118.SH,X600177.SH,X300136.SZ,X000157.SZ,X002007.SZ,X300003.SZ,X600372.SH,X002008.SZ,X600522.SH,X002294.SZ,X000981.SZ,X600867.SH,X600487.SH,X600699.SH,X000066.SZ,X300115.SZ,X002074.SZ,X600566.SH,X600809.SH,X002180.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002456.SZ,0.229583531851604,0,0,0,0,0,0,0.0320189051323256,0,0,0,0,0,0,0,0,0.132772407498073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04011752433687,0,0,0,0,0.159233168385386,0,0,0,0,0.134652491144193,0.144323255875914,0,-0.202821124762509,0,0,0,0.319229160142979,0,0.111350645283748,0.0132364201046957,-0.0454380964135172,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0988764392793982,0,0,0,0,0,0,0.0367751924048579,-1.73472347597681e-18,0,0,0.279998799413909,0,0,0,0,0,0,0.250784869530502,0,0.0424167737385252,0,0,0.0794259114190967,0,0,0,0,0,0,0,0,0,0.0491514923069641,0,0.0442068359007673,0,0.164680205954685,0.075140488839526,0,0,0,0,-0.00016353865473432,-0.00989590408590132,0,0,0,0,0,0
X002508.SZ,0,0.173202903212798,0.228681837508863,0,0,-0.0768497858672312,0,-0.0350062389552642,0,0,0,0,0,0,0,0,0.0858336082531288,0,0,0.384673719304148,0,0,0.0492581382791324,0,0,-0.105797961056563,0,0.00320422266003541,0,0,0.0955084590699201,0,0,0,0,0,0.239198234445988,0,0,0,0,0,0,0,-0.0263893893597634,0,0,0,0,0,0.0204710678875068,-0.016667940458183,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.0852227289182588,0,0,0,0.15708005569701,0.318580852928784,0,0,0,0,0,0,0,0,0,0,0,0,-0.145669738625348,0,0,0,0,0,0,0.0507889936712862,0.269686189484837,0,0,0,0,0,0,0,0,0.00831325588119165,0,0.0190818591994659,0,0.200530827402391,0,-0.0359930550302444,0,0,0,0.00199399610187729,0,0,0,0,0,0,0
X600271.SH,-0.302355897760828,0.0513712319737121,0,0,0,0,0,0,0,0,0.0928142412898841,0,0,0,0.0412506661452101,0,0,0,0.0140544089590243,0,0,0,0.179777119751563,0,0,0,0,0,0.117707559076288,0,0,0.116792989922503,0,0,0.0516341069431977,0,0,0,0,0,0,0,0,0,0.11394919132361,0,0,0,0,0,-0.00736279039148753,0.00436157564547114,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0.226618419343004,0,0,0,0.09773910848692,0.318920598355072,0,-0.318254253920094,0,-0.374540569421768,0,0,0,0,0,0,0,0.224957107195384,0,0,0,0,0,0,-0.0421057082012632,0,0,0,0,0,0,0,0,-0.0614583237661612,0.211464539490091,0,0,0,0,0.0293979702149577,0.0145915618317565,0,0,0,0,0,0
X600089.SH,0.423465122649331,0,-0.0217659131584086,0,0,-0.138507526512307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22095303868796,-0.0608288784043476,0,0,0,0,0,0,-0.297311041385611,0,0,0,0,0,0,0,0,0,0.1348702426902,0.100951109477934,0,0.416689988790142,0,0,0.0853267221562091,0,0,0,0.0115887460121624,0.0121232820784525,0,0,0,0,0,0
X600118.SH,0,0,0.066499650109753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278529181779555,0,0,0,0,0,0.0528906440235152,0,0.0796599320155012,0.122605453252047,0.15151106325712,0,0,0,0,0,0,0,0.312191661289277,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0102784204773917,-0.0134581318498774,-0.0141854995537131,0,0,0.00127213718607078,0.00795294843522364,0,0,0,0,0,0
X600177.SH,-0.0564540425955986,0,0,0,0,0.136621031736403,0,0,0,0,0,0,0,0,0,0,0,0,0.0229255717919399,0,0,0,0,0,0.0164602381608474,0,-0.0324749447323954,0.0172315056969572,0,0,0,0.0624657523030335,0,0,0.0449004292455355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467086676710631,0,0.00908172763804784,0.0121655843193787,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.256598094935698,0,0,0,0,-0.0643684817121971,0,0,0,0,0,0.118651714664242,0,0,0,0,0,0.0914025457617599,0,0.0380717758743057,0,0,0,0,0,0,0,0,0,0,-0.0858271318162316,0.110192749009777,0.0185423703470578,0,0,0,0.0538022870317364,0,0,0.335900208977918,0.24738258704738,0,0,0,0,0,0.00420813446850433,-0.0263912692669127,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0463917182880402,0,0,0,0,0,0,0,0,0,0.256568326410122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00748468719233847,0,0,0,0,0,0,0,0,0,0.00650456339963807,0,0,0,0.134286586968383,0.0451357593409726,0.016135742248971,0,0.0186018590619601,0,0.0198770805572191,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0660307696372528,0,0,0.105030023706198,0,0,0,0,-4.33680868994202e-19,0,0,0.116294567233572,0,0,0,0,0,-0.0312809148311177,0,0.0424163556507011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970492435665824,0.224195514699157,0.0510629155573901,0,0.0173116636810751,0,0,0,0.00381602899171359,-0.0195644561969503,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0886945385640774,0,0,0,0.0539732064115503,0.025764645745488,0.0630463564671553,0.172382059981814,0,0,0.0378640110159307,0,0,0,0.0421716302863481,0,0,0,0,0,3.46944695195361e-18,0.0562818203675029,0,0,0,0,0,0,0,0,0,0,0,0.0189630906455165,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0.0644032804933322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499099371625877,0.109514721242403,0,0,0,0.538036814732523,0,0,0,0,0,0,0.0137373337965915,0,0,0,0,0.0125163170999631,0,0,0,0.0706301767560761,-0.0820093348352929,0,0,0,0,-0.00637658159677041,0.0157082989579642,0,0,0,0,0,0
X002008.SZ,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.205594312917107,0,0,0,0,0,0,0.205335894514751,0.443642355130388,0,0,0,0.448607920870349,0,0,0.122462074800094,-0.00389687732220014,0,0.358881857365911,0,0,0,0,0,0,0,0,0,-0.168343337990948,0,0,0,0,0,0.0214719004032812,0,0,0,-0.00413085649798338,-0.0127001011883534,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.0359085991003798,0,0,0.0989307040613665,0,0,0,0,-0.275786662689984,0,0,0,0,0,0.309050843606351,0,0,0,0.0194895784576126,0,0,0,0,0,0,0,-0.0175479712011519,0,0,0,0,0,0.737340615554997,0,0,0,0,0.196379706644866,0.185225948816067,0,0,0,0.0242030996014545,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178272375920108,0,0,0,0,0.0316143595363166,0,0,0,0,0,0,0,0.0662625554924538,0,0.0236661214146284,0,0,0,0,0,0,0,-0.0609116887813576,0,0,0,0,0.0405413578286235,0,0.0702869983881494,-0.0616635340188538,0.0851287876137708,0,0.0191744318192168,0,0,0,-0.00839315371317935,-0.00871818788494835,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0410028317246266,0,-0.0270034431111704,0,0,0,0,-0.0459005277609595,0,0,0,-0.0271795505854218,0.169564626630167,0,0,0.328424028222237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158324547847953,0,0,0.0937279927390817,0,0.360640926226341,0,0,0.00332715053713786,-0.00846235100995426,0,0,0,0,0,0
X600487.SH,0.00450673503675636,0,0,0,0,0,0,0,0,0.0628002298060893,0,0,0,0,0,0.0582020529041936,0,0,0.107273160073856,0,0,0,0,0,0.184214607914099,0,0,0.419008546217791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47981885916703,0,0,0,0,0,0,0.0256750267327326,-0.0105503822970287,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0701265101983578,0,0,0,0,0,0,0,0,0,0,0,0,0.0017753158138092,0,0,0,0,0,0,0,0,0,0,-0.00480445143470679,0.0508559372504883,0,0,0.0460505291222112,0,0,0.141796819094017,0,0.151734015803081,0,0,0,0,0,0,0,0,0,0.118005451350942,0,0,0,0,0.0403819223674657,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148697335571812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537905335044506,0,0,0,-0.359772317142005,0,0.0627224282164121,0,0.382632143133133,0,0,0,0.0386387534824704,0,0,0,0,0,0
X300115.SZ,0,0,0,0,-0.00442710607647518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462394767915395,0,0,0,0,0,0,0,0,0,0,0.17839454031878,0,0,0,0,0,0,0,0,0,0.233558276644646,0,0,0,0,0,0,0,0,0,0.0336610451752073,-0.0101912003161602,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0578270501635465,0,0,0.450803947051082,0,0,0,0,0,-0.25327168974156,0,0.0339052859972468,0.0864820047114376,0,-0.0917148656645741,-0.147088147274322,0,0,0,1.38777878078145e-17,-0.0290079288242379,0,0,0,0,0,0,0,0.118859149029102,0,0.0166491732368636,0,0,0,0.11925894681978,0,0,0,0.0170865631772316,0.00903408755185692,0,0,0,0,0,0
X600566.SH,0,0,0,0.088037661404782,0,0,0,0,0,0,0,0,0.18552798852343,0.477000185803045,0.0869414305692527,0,0,0,0,0,0.0441561144641814,0,0,0,0,0,0,0.0439950848523541,0,0,0,0,0,0.357510664875421,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.136460574956778,-0.0656765132780466,0,0,0.0145902457278407,-0.0422120174045361,0,0,0,0,0,0
X600809.SH,0,0,0,0.140875079112256,0,0.0981200893023259,0.114022934313124,0.154113319018054,0,0,0,0,0.385470225004505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105671311127327,0,0,0,0,0,0.397275878733796,0,0,0,0.0652733380512032,0,0,0,-0.147507743206202,0.00674362254319995,-0.0352471745994211,0,0,0,0,0,0
X002180.SZ,0,0,0.0986437403399893,0,0.0714327655545247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945001825007012,0.0169172437136313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179492122866518,0,0,0.0772014390666391,0,0,0.088434324448958,0,0,0,0.00187829902555873,0,0,0,0.0152945862460352,0.00460842717348486,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0.0352425074144623,0,0,0,0,0,0,0.047864137719872,0,0,0,0,0,0,0,0,0.0519616754505659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555493625862956,0,0,0,0,0.120480248875314,0,0,0,0.0247888486921339,0.000134216303550304,-2.71050543121376e-20,0,0,0,0.00593042137475376,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0261000480203512,0,-0.0308802916519881,0,0,0,0,0,0,-0.104437415039546,0,0,0,0,0,0,0,0,-0.0659017350470631,0,0,0,0,0,0,0.174600531689417,0,0,0,0,0,0,0,0,0,0,0,0,0.00423165217899387,0,0,-0.0817634030597442,0,0,0,-0.0173744394580608,0.00440088962322529,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102093680627601,0,0,0,0.822482684653776,0,0,0.373684619804739,0,0,-0.075125742108875,0,0,-0.0798040670339792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702353101907267,0,-1.37303893365485,0,0.269289805908008,0,0,0,0,-0.0556290564404992,0,0,0,10.2718759154014,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254014525258075,0,0,0,0,0,0,0,0,0,0,0,0.815061577066085,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0.440027059934358,-0.264173604915722,0,0,0,-0.428075984362634,0,0,-0.224587992379094,0,0,0,0,0,0,0
RealEstate_excess,0,0.147602920460196,-0.0813040215594832,0,0,0,-0.140965719380186,0.0157819486939435,0,0,0,-0.144104263025481,0,0,0,0,0,0,0,0,0,0,0.053200562801665,0,0,0,0,0,0,0,-0.0320587840608149,0,0,0,0,-0.0322549731885428,0,0,0,0,0,0,0,-0.159563407038253,0,0,0,0,0,0,0.0152052425866592,0.00949712128113459,0,0,0,0,0,0
MKreturn,0,0,0,-0.0590890576531577,0,0.0380497033548831,0,-0.0863614589539016,0,0,-0.00851283783314406,0,0,0,0,0,0,-0.0182162641176023,0,0,0,0,0,-0.00927248416693854,0,0,0,-0.0334973015098232,0,0,0,0,0,0,0,-0.0355206023211098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725909987097798,-0.00366192906887573,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00195654535509563,-0.000402294325355072,0,0,0,0,0,0,-0.000117605758185946,0,0,0,0,-0.00167182779778847,0,0,0,-0.00063001699691538,0.00165254988879645,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184101665226984,0,0,0,-0.000392545509625816,0,0,0,0.00316675654968232,0,0,0,0,0,0.00350371656706662,-0.000304501217717828,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.00850741371137315,0,0,0,0.129333002137829,-0.0439656567636698,-0.0546553502183295,0,0.0160197955000808,0,0,-0.0452145514159809,-0.0382013843103647,0,0,0,0,0,0.0199738558245939,0,0,0,0,0,0,0,0,0,0,0,0,0.0459254485503101,0,0,0.0254903962088074,0,0,0,0.0551785821080669,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0178895789856946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0067398786832523,0.00056120307950842,0,0,0.0118467971202382,0,0,0.000199435070216296,0,0,0,0.0048380738785481,0,0,0,0,0,-0.00531947829158806,-0.00942006658619775,0,0,0,0,0,0,0,0,0.00881978477656598,0.0305616856949317,0,0,0,0.120791023614725,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00937354696651477,0.0300001671185331,0,0.00532130000760648,0,0,0,0,0,0,0,0,0,0,0.000532736250440719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.00511136506803898,-0.0148190177373434,0,0,0,-0.0155615784391843,0.000996583193494481,0,0,0,0,0,0
