,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X600104.SH,X000568.SZ,X003816.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002463.SZ,X000977.SZ,X600584.SH,X600089.SH,X600703.SH,X000157.SZ,X600372.SH,X002028.SZ,X002049.SZ,X000066.SZ,X600522.SH,X600741.SH,X002236.SZ,X600183.SH,X600839.SH,X601877.SH,X600066.SH,X600460.SH,X002156.SZ,X002456.SZ,X000661.SZ,X002085.SZ,X600487.SH,X002129.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.192198060982131,0,0,0,0,0.353543621328199,0,0,0.0135134434477424,0,0,0,0,-0.0211484122874659,0,0,0.271755970317229,0,0.10583790341578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468882368905794,0,0,0,0,-0.00778941279830499,0,0,0,0,0,0.0192122505100764,-0.0326414325003231,0,0,-0.00762945528793411,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408375760901337,0,0,0,0,0.377541880313246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030688562381481,0,0,0,0,0,0,0,0,0.0487432266392151,0,0.00951434875864133,0,0,-0.0777477985318731,0,0,0,0.34182249404454,0,0,-0.0838136771201091,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767608615328591,0,0,0,0,0,0.0160644941611071,0,0.00692281528923402,0.453596712912211,0.0280416819883498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721179991917977,0,0.0890334299680802,0,0,0.0355150919591948,-0.0532582326941106,0,0,0,0,0,0,0,0,0,0,0,0,0.0309426321529495,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438081460379465,-0.0215459184560356,0,0.251655347302128,-0.0203610741255256,0,0,0,0,0,0,0,0,0.0154648353881978,0.00227907902023514,0,0,0,0,0,0,0,0,0,0,0,0.032347352439606,0,0,0.119313093956651,0,-0.0482484776286446,0,0,0,0,-0.0755185623341901,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.146614710204661,0.10718856178783,0,0,0,0.0369294904541087,0,0.00578874442016905,0,0,0,0,0,0,0,0,0,0,0.210965202411921,0.200299461282744,0,0,0,0,0,0.272411033579382,0.0993090677334711,0,0,0.164929632882681,0,-0.0348179808367667,0,0,-0.200431481283457,-0.0411040389237514,0.0230101016656121,0,0,0,0,0,0,0,0,0.0160274318153695,0,0,0,0,0
X600031.SH,0,0,0,0,0.0586829133011054,0.088341366898652,0,0,0,0.0168320475202544,0.212531572666805,0,0,0,0,0,0,0,0,0,0.101738963313279,0,0,0,0,0.0653335408789334,0,0,0,0,0.115015339461344,0,0,0,0,0,0,0,0,0.00237937529347762,0,0,-0.0145904596030278,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011718041813538,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0468422281412209,0,0,0,0.0994474241611203,0,0,0,0.12705813187978,0.304724052807411,0,0.0574343749597045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506700175643662,0,0,0,0,0.0790323027665224,0,0,0,0,0,0,-0.0521824483451654,0,0,0,0,0.0108566998368093,0,0
X002304.SZ,0,0.518483067689248,0,0,0,0,0,0,0,0.0955874589326652,0.0579014450823658,0,0,0.0891383406803109,0,0,0.0524785532609442,0,0,0,0,0,0,0,-0.116819435489537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175549531314825,0.0313454568524053,0,0,0,0,0,0,0,0,0,-0.0923327256665683,0,0,0,0,0,0,0
X000338.SZ,0,0.17665832141305,0,0,0,0,0,0,0,0.0581511529890711,0.155930977352277,0.123655420157786,0,0,0,0,0.0173975634117631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241810048122264,0,0,0,0.0171970622514841,0,0,0,0,0,0,0.0420463492906936,0,0,0.0200741040225854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.357921835311522,0,0,0,0.294573806668298,0.252825794177471,0,0.0364798563310304,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0939139116365772,-0.042887078413633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221053196529932,0,0.141682571524717,0,0,-0.0278324489605374,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331466842738788,0,0,0.0950367330971273,0,0,0,0,0,0.031377069084699,0,0,0,0.092168188799259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135362586725572,0,0.141466122335445,0.518481529959987,0,0,0.0207385021361067,0,0,0,0.00215914675652815,0,0
X002241.SZ,0,0,0,0.21733449592764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189371384199845,0,0,0.0302240225270672,0,0,0,0,0,0,0.157376820352662,0,0,0,0.174344955662834,0,0,0.0434218311358543,0,0,0,0,0.139748094907529,-0.0131025793044502,0,0,0,0.0753058741431213,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0440994689468033,0,0
X000100.SZ,0,0.15004496570167,0,0,0,0,0,0,0,0,0,0,0,0.00901355372951146,0,0,0,0,0,0,0.260954179426423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956040443695612,0,0,0,0,0.0103284630855762,0,0.091885366132502,0,0,0,0,-0.0328175636419403,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0271482406362926,0,0,0,0,0,0,0,0,0.179426699517937,0,0,0,0,0,0,0.0266576485217401,0,0,0,0,0,0,0,0,0,0,0.213672372222251,0.0153354239859651,0,0.0634867171807261,0,0,0,0,0,0,0,0,0,0,0,0.0175628218632925,0.184939836602145,0.0645320265962446,0,0,0,0,0,0,0,-0.00812743553199941,0,0
X600418.SH,0,0,0,0,0,0,0.106409644458488,0,0,0.297855925152862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120908730403944,0,0,0.145019427614134,0,0,0.157381387865477,0,0.0229560419321267,0,0,0,0,0,0.0575328866701221,-0.137630064118269,0.359332265746569,0,0,-0.236634009386774,0,0,0,0,0.140406394645442,0,0,0,0.154703394087504,0,0
X002463.SZ,0,0,0,0.0277292183430515,0,0,0,0,0.0547061127252598,0,0,0,0,0,0,0,0,0,0,0,0.0414290662745183,0,0,0,-0.118441656525015,0,0.121989651725881,0,0,0,0,0,0,0.346376769909092,-0.0248536265890723,0.161317493688059,0,0,0.417672794038653,0,0,0,0.025434805697099,0,0,0,-0.1017938151622,0,0,0,0,0,0,0,0,0,-0.0999715925600117,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.129867268688058,0,0,0,0,0.067970494053197,0.285338055298948,0,0,0,0,0,0,0,0,0,0.045186510174241,0.0551978501510236,0,0,0,0,0,0,0,0.0319258160983321,0.0191944718897423,0,0,0,0,0,0,0,0.154027451317243,0,0,0,-3.46944695195361e-18,0,0.232088794313838,0,0,-0.044006706421882,0,0.0806524984708686,0,0,0.0420235207881966,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.0584860674541093,0,0,0,0,0,0,0,0,0,0,0.174284497655547,0,0,0.126445570348813,0,0,0,0,0,0,0,-0.192606390807377,0.15802133672585,0.106187637477858,0,0,0,0,0,0,0,0,0.0980775237130518,0.0308754459383778,0,-0.0344982204956773,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0
X600089.SH,0,0,0,0,0,0.200585640157141,0,0,0,0.00749576871451537,0,0,0,0,0,0,0.0392128899183712,0.187229212961197,0,0,0.157404463773719,0,0,0,0,0,0,0,0,0,0.0800651137996914,0,0,0,0,0.0969667029488002,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134717300541955,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164270862296764,0,0,0,0.0337430616152871,0,0.105150688722685,0.137011568790567,0,0,0,0,0,0.252954411142414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027570110750229,0,0,0,-0.00371991822727309,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267636679845044,0,0.338555336931956,0,0.27149009491433,0.033473115708784,0,0.101772917062418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301597599482515,0,0,0,-0.0313540134334172,0,0,0,0,0,0,0,0,-0.0483232568312255,0,0,0,0,-0.0191726414926647,0,0
X600372.SH,0,0,0,0,0,0,0.104801526756311,0,0,0,0,0,0,0,0.124093912483498,0,0.0815122663041981,0,0,0,0.152418158598422,0,0,0,0.0429811324404724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05331774239164,0,-0.013981364598042,0,0,0.131046628960502,0,0,0,0,-0.102406969957176,0.178524285151401,0,0,0,0.0598948557197264,0,0
X002028.SZ,0,0.0488256114177977,0,0,0,0,0,0,0.10348821365533,0,0,0,0,0,0,0,0,0.0155547068173637,0,0,0,0,-0.116616173068053,0,0,0,0,-0.131314370863955,0,0,0,0,0,0.124961006705459,0,0,0,0,0,0,0,0.158997782206709,0,0.0249422078602292,0,0,0,0.0661582456180491,0,0,0,0,0.047064293004413,0.0150287255526062,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0929250666841412,0,0,0,0,0.310831531673436,0.00589992435093454,0,0,0,0,0,0,-0.0773145361075017,0,0,0,0,0.208824646793737,0.0110140667864831,0,0.286602433996222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023851699311751,0,0,0,0,0,-0.107746066597615,0,0,0.0731537232564003,0,1.73472347597681e-18,0,0
X000066.SZ,-0.0888583312600122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28303225645994,0,-0.0793325277079183,0,0,0,0,0,0.48331255962936,0,0,-0.0645462039661253,0,0,0,0,0,0,-0.115633585758389,0,0,0,0,0,0.158041310299693,0.0499852542558673,0,0,-0.0918009923124262,0.218299634336806,0,0,0.0610009711870613,0,0,0,0,0,0,0.198143957331665,0,0,0.30211204314717,0,0
X600522.SH,0,0,0.0286653330105244,0,0,0,0,0,0,0,0,0,0,0.190616020297153,0,0,0,0,0,0,0.0997584518687362,0,0,0,0,0.113430284526513,0,0,0.120086534738232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243288394341053,0,0.0165213905773031,0,0,0,0,0,-0.0101590980135927,-0.0987418641466204,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0216525838735381,0,0,0,0,0.223674470134311,0,0,0,0,0.0432972596175044,0.0510787070402217,0,0.226065770210468,0,0,0,0,0,0,0,0,0,0,0,0.0443098186799015,0,0,0,0,-0.203303999145371,0,0,0,-0.0996898029700635,0,0,0,0.0434797972331342,0,0,0,0,0,0,0,0,0.0376250744899724,0,0
X002236.SZ,0,0,0,0,0,0.0604592781340515,0,0,0,0,0,0,0,0.0939985214353951,0.077402333978969,0,0,0.0371807629860372,0,0,0.198012901650524,0.188929410824205,0.0141617743509793,0,0,0,0,0,0,0,0,0,0,0,0.0589914950075447,0,0,0,0,0,0,0,-0.0131451331408633,0,0.0120235697932081,0,0,0,0,0,0,2.16840434497101e-19,-0.0407501020347397,0,0,0,0.0243445262576029,0,0
X600183.SH,0,0,0,0.0193093574122982,0,0,0.0112498460231206,0,0,0,0,0.144692323395386,0,0.0558461482676335,0,0,0,0,0,0,0.178799891394428,0.0884014128623734,0,0,0,0.142875386387362,0.0682433877544388,0,0,0,0.0183290788981837,0,0,0,0.0221887523371131,0,0,0,0,0.0902602840651839,0,0,0,0,0,0,0,0,0,0,0,-0.0250677789660823,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0.392962517242932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00776297083950181,0.0699821632128233,0,-0.0071935117754936,0.0423775854040164,0.291634430244042,0,0,0,0,0,0,0,0.0376159755400273,0,0,0,0,0,0,0,0,0,0.293276079503509,0,0,0,0.224544842255555,0,0,0,-0.252333682360715,0,0,0,3.46944695195361e-18,0,0
X601877.SH,0,0.0797048181387574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493883227941749,0,0,0,0.272234528086905,0.00486695972744949,0,0,0,0,0,0.0084501559685434,0,0,0,0,0,0,-0.00953534540399647,0.0330120321991778,0,0,0,0,0,0.00142900298124425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0.0681175697181795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12125734568019,0.381762628418547,0,0,0,0,0,0,0.199737829419525,0,-0.19093057753364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046992641436768,0,0,-0.0996092741370045,0.0604309811778718,0,0,0,0,0,0,0,0,0.0260621710673894,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0414793620001384,0,0,0,0,0,0,0,0.150949291242515,0,0,0,0.235084180462416,0,0,0,0,0,0,0,0,0.425908927715799,-0.029265276825258,0,0,0,0,0,0,0,0,0,0.182278830479996,0,-0.0632858342393663,0,0.0971685208599424,0,0,0,0.0186531393425655,0,0,0,0.0118666271644156,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.293976070342998,-0.262346578815596,0,0,0,0.0451902243676804,0,0,0,0,0,0,0.03377247988368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265501098499648,0,0,0.0820588464602794,0,0,0.287876846746991,0,0,0,0,0,0,0,0.111955605634877,0,0
X002456.SZ,0,0,0,0,0,0.325179818691143,0,0,0,-0.312128958022103,0,0,0,0.396996026745186,0,0,0,0,0,0,0,0.133912058095056,0.361194963546533,0,0.253632660528213,0,0,0,0,0,0,0,0,0,-0.286227527747157,0,0,0,0,0.0872225130950228,0,0,0,0.0371196324094818,0,0,0,0.156424345032507,0,0,0,0,0,0,0,0,0.0469983300686469,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0400561038441449,0,0,0,0.461210243140682,0,0,0,0,0,0.042098748255555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108348670706679,0,0,0,0,0,0,0,0,0.0107154502025303,0,0,0,0.0540498720630336,0,0.0818625237435891,0,0,-0.0460932887321992,0,0.0142381284569766,0.0288876332303033,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,-0.105980109949638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138137131343506,0,0,0,0,0,0,0.00751352371264751,0,0,0,0,0,0,0,0,0,0,0,0.454939276612742,0.151738202070672,0,0,0,0.542328995780062,0,0,0,0.0139928682812813,0,0,0,0.0266309971623952,0,0
X600487.SH,0,0,0,0.0457989763439083,0,0,0,0,0,0,0,0,0,0.0160502535200275,0,0,0,0,0,0,0,0,0,0,0,0.115365098841959,0,0,0,0,0,0,0.173607873906662,0,0,0.620253499776206,0.0207749751572036,0,0,-0.0781525519171992,0,0,0,0,0.0145607656392824,0,0,0,0,0,0,0,0,0,0,0,0.0310385606595359,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0495397525058196,0,0,0,0,0,0,0,0.443689086328951,0,0,0,0.0485161974243105,0,0,0,0,0,0,0,0,0.14181441281411,0,0.134706154516611,0,0,-0.180668917250581,0.0354167489883136,0.0308096569744359,0,0.0333984672222436,0,0,0,0.0247450049874316,0,0,0,0,-0.196444464058963,-0.0808018844308491,-0.0678188352266251,0,0,0.00372532301341175,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.118453970041321,0.0583100403380498,0,0,0,0,0,0,0,0,0,0,0.390806248002467,0,0,0,0.00454480810252143,0,0,0,0,0,0,0,0,0,0.0284864122593342,0,0,0,0,0,0,0,0,0,0,0,0.162377750612952,0,0,0,0,0.0445609909821907,0.0377045203514051,0,0,0,0.0667266084549415,0,0
Change_TY3M,0,0,0,0,0,-0.130813316822409,0,0,-0.0141152532083989,0,0,0,0,0,0,-0.017254109081709,0,0,0,0.0930453631417182,-0.0697734305835891,0.087215899266558,0,0,0,0,0,0,0,0,0,0,-0.0961775939535967,0,-0.00175684822521122,0,0,0,0,0.0173079965557087,0,0,0.00734356987331299,0,0,0,-0.0291277180851745,0,0,0,0,-0.0290742807245388,0,0.037380622128172,0,0,-0.0198264050809578,0,0
Slope,-0.317560680308945,0,0.249329345115667,0,0,0,-0.0234850974793143,0,0,0,0,0,0,0,0,-0.35148532684135,0,0,-0.0882857005145596,0,0.304639578599083,-0.0311975979843821,0,0,0.26901243865651,0,-0.032248077510355,0,0,0,0,0,0.137427736006896,0,0.1626258145261,0.0155752502524147,0,0,0,0,0,0,0,0,0,0,-0.163301976456391,0,-0.0681340358804246,0,0,0,0.103906427700216,0,0,0,-0.189798016944012,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0772934880703239,0,0,0,0,-0.111175344901054,0,0,0,0,0.00262977298431921,0,0,-0.0528433594995513,0.0343304273600684,0,0,0,0,0,0,0.191295911303543,0,0,0,0,0,0,0,0.0303452371320571,0,0,0,-0.0807978269903959,-0.143189549578169,0,0,0,0.0279914663097607,0,0,0.728752943073804,0,0,0,0,-0.363613237986542,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237617617114064,0,0,0,0,-0.0477680574980989,-0.326488027867541,0.383101160081039,-0.193665980366349,0,0,0,0,0,0,0.068406308252881,0,0,0,0,0,0,0,0,0.0377695687155084,-0.0226007373144278,-3.46944695195361e-18,0.00672399248502036,0,0,0,0,-0.043510559496442,0,0,0.0518399776584298,0,-0.0387722626725732,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0484770447015057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389091177305565,0.0494183861523666,0.161656708036206,0,0,0,-0.264750174741298,0,0,0,0,0,0,0,0,0,0,-0.108494586530107,0,0,0.0195334415208742,0.365436109629114,0.0171134981858919,0,0,-0.0960666621853742,0,-0.122267724887022,0,0.0296567711411705,0,0,-0.0565536240775488,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138579726975024,0,0,0,-0.0527799673046469,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.361075679840633,0,0,0,0,0.0620019086214891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853209701606709,0,-0.0356864293534451,-0.120672722860411,0,0,0.0610520030513024,0,0.0613906125732766,0,0,-1.4213269635861,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0392900429359142,0,0,0,0,0,0,0,0,0,0.00266489402601414,0,0,0,0,0,0,0,0,0,0,0,0.00303346246111566,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.00279957504955935,0,0,0,0,0.0634781220813478,0,0,0,-0.0456719078178222,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159783940197955,0,0,0,0,0,0,0,0,0,0,0,0.00385420598080586,0,0,0,0,0,0,0,0.000176289501793381,0,0,0,0,0,-0.025872437772711,0,0,0,0,0.000991185613172397,0,-0.00911406283393935,0.00419450712176699,0,0,0,-0.00309784047882922,0,0,0,0,-0.0306005386358665,0,0
