,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X000568.SZ,X003816.SZ,X002371.SZ,X300124.SZ,X000725.SZ,X600104.SH,X600031.SH,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X300014.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X002463.SZ,X002241.SZ,X600089.SH,X600584.SH,X600703.SH,X600372.SH,X000977.SZ,X000157.SZ,X002236.SZ,X600418.SH,X600066.SH,X002049.SZ,X600741.SH,X002028.SZ,X600522.SH,X600183.SH,X601877.SH,X000921.SZ,X000661.SZ,X002180.SZ,X002074.SZ,X002129.SZ,X601799.SH,X600487.SH,X000800.SZ,X600460.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.429347866396868,0,0,-0.120335600069957,0,0,0,0,0,0,0,0,0.0671446775341798,0,0,0.0533298135015957,0,0,0.0202981126222685,0,0,0.0486329188249493,0,0,0,0,0.157185728850258,0,0,0,0,0,0,0,0,0,0,0.135056250076391,0,0,0,-0.0164025959422236,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,-0.0889725956652421,0,0,0.0836029024883607,0,0,0,0,0,0,0,0,0.3029249887544,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0.0560125217671215,-0.0144306287868161,0.279644673557974,0,0,0,0,0.183468459478159,0,0,0,0,-0.158172127363799,2.86290899334171e-05,-0.0950137640806804,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409067588129217,0,0,0,0,0,0.739411770755696,0.0837836326446273,-0.00674133463952871,0,-0.0800927859976808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523881473982452,0,0.0412290141643008,0,0,-0.060373214194192,0,0,0,0,0,-0.0431903938895181,-1.0842021724855e-19,0,0,0,0,0,0
X600104.SH,0,0,0.129387015725382,-0.0716111612230319,0,0,0,0,0.212848378880549,0.0460543659947449,0,0,0,0,0,0,0,0,0,0,0,-0.00918070492022603,0,-0.0256135140288292,0,0,0,0,0,0,0,0,0.00802425273190236,0.168791580158573,0,0,0,0,0,0,0,0,0,0,0,0.00896388347470601,0.0259604235300439,0,0.130436755353468,0,-0.0771071193121062,0,0,0,0,0,-0.0307811079726551,0,0
X600031.SH,0,0,0,0,0.446975862422393,0,0,0,0.0599851416715207,0,0,0.0457185819920603,0,0,0,0,0,0,0,0.0753974506750193,0,0,0,0.068518412049259,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155032557084774,0,0,0.129617624732101,0,0,0,0,0,0,0,-0.117707758644609,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,-0.0236105994411426,0,0,0,0,0,0,0,0,0.00996547885291132,0,0,0.118925289963899,0,0,0,0,0,0.103493340515183,0,0,0,0,0,0.0710335966355781,0,0,0.241079636229169,0,0.0744781478030282,0,0,0,0,0,0,0.110755784186487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148031009858737,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213933089658451,0,0,0,0,0,0,0,0,0.316549421653234,0.121588032828535,0.071222521678552,0.104135179671087,0,0,0,0,0.0128354980557102,0,0,0,0,0,0,0,0,0,0,0,0,0.00017280470570586,0,0,0,0,0
X002304.SZ,0.237522368785524,0.264046488689967,0,0,0.0324294132175939,0.0354376851424766,0,0.0923659233838494,0,0,0,-0.0372822691012888,0,0,0.0313857277798051,0,0.0243010486763124,0,0.00473765461750408,0,0,0,0,-0.0690474003899294,0.0308119681642191,0,0.0786585735457021,0,0,0,0.159529931027598,0,-0.0235491511721562,0,0,0,0,0,0,-0.13109630634334,0,0,0,0,0,0,0,0,0,0,0.0881619222684002,0.00361592260681107,0,0,0,0,-8.67361737988404e-19,0,0
X000338.SZ,0,0,0,-0.0285480162808276,0,0,0,0,0.0786884487365337,0,0,0,0,0,0,0,0,0,0,0,0.210158392652958,0,0,0,0,0,0,0,0,0,0.461260056618953,0,-0.0835289362243384,0,0,0,0.101455571065237,0,0,0,0.108797892675383,0,0,-0.0297751811786988,0,0,0,0,0,0,0,-0.0741140240417152,0,0.218509899789012,0,0,0,0,0
X300014.SZ,0,0,0.0665959684836917,0,0,0,0,0,0,0,0,0.231052517255555,0,-0.146370900619482,0.208123847167019,0,0,0,0,0,0.194715361592209,0,0,-0.0191354679914783,0,0.143945459626146,-0.164133527415559,0,0,0,0,0,0.117973068865884,0,0,0,0,0,0,0.065634999442461,0,0,0,0.541283531494143,0,0,0,0,-0.0137554336515994,0,0,0,0.0877883279850476,0.0538298168029942,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.204717640621156,0.560257941145002,0,0,0,0.0996019539893536,0,0,-8.67361737988404e-19,0,0,0.0546685322989306,0,0,0,0,-0.136078726217299,0.191915739052844,0,0.0284733538640604,0.232945345578165,0,0,0,0,0.0192104769168046,0,0,0,0,0,0,0,0,0,0,-0.0993116042986588,0,0,0,0,0,0,0.00835265593756747,0.00995014103794393,0,0.0629872645128497,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756675497763644,0.0343600839808045,0,0,0,0,0,0,-0.0520103423261939,0,0.25632949966938,0.132520094586985,0.0928455067371993,0,0,0,0,0,0.0615471768477331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570752835482511,-0.0271053611461681,0,0,0,0.0167791837743031,0,0
X000100.SZ,0,0,0,0,0,0,0,-0.0284186806167881,0,0,0,0,0.658145218022224,0,0,0,0,0,0,0.122810956941317,0,0,0,-0.000214531455571383,0,0,0,0,0,0,0,0,0.0400266862223693,0,0,0,0,0,0,0,0.144816668281987,0,0,0,0,-0.0706845481039386,0,0.0314940557333979,0,0,0,-0.0403104382482491,0.0201579743639741,0,0,0,0.117182108568784,0,0
X002463.SZ,0,0,0,0.178383528085121,0,0,0,0,0,0.279616428380377,0,0,0,-0.00640433185191384,0,0,0,0,0,0.0903288822030203,-0.311498386541593,0,0,0,0,0,0,0,0,0.126106779046032,0,0,-0.21703106698369,0.0431251645709896,0,0,0.099028488941093,0,0.867571879070938,0,0.129157327925788,0,0,0,0,0,0.0977824899180937,0,0,0,0,0,-0.00347520172520288,0,0,0,0,0,0
X002241.SZ,0,0,0,0.258376987586046,0,0,0,0.0630886095574145,0.0514097268917805,0,0,0,0,0,0,0,0,0,0.0135747006152777,0,0.056035814330064,0,0,0,0,0,0.335346326079398,0.0640450563443576,0.132105990751672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261071643580621,0,0,0,0.0575565895676698,8.67361737988404e-19,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.200565951820509,0,0,0,0,0,0,0,0,0,0,0.081233120793489,0,0,0,0,0,0,0.0432099414904246,0,0,0,0,0,0,0.0129011958995897,0,0,0.0707966168881666,0.0622432400003415,-0.0747599617309343,0.103069899075178,0.123584210977371,0,0,0,0,0,0,0,0.0315958623168454,-0.132123683804665,0,0,0.0526085177916807,0,0,0,0.0405597453861176,0,0
X600584.SH,0,0,0,0.375783060350184,0,0,0,0,0,0,0.0384981727561949,0.0258392773874508,0,0,0,0,0,0,0,0,0,0,0,0.272689375498429,0.122614784694262,0,0,0,0,0.100431282573856,0,0,0.0757093178024372,0,0,0,0,0,0,-0.0407824143414493,0,0,0,0,-0.0665639243438995,0,0,0,0.324180246800739,0,0,0,-0.0543203952113598,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963039259035531,0,0,0.415015613563732,0.0356769248277605,0.0614616061931528,0,0.0305946833658081,0,0,0,0,0.0498161211247342,0.0945427941508335,0,0.142689950187467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299883222847459,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.291276310902049,0,0,0,0,0,0,0,0.186991018537946,0,0,0,0,0,0,0.0272525965300031,0,0,0,0,0,0.127617047137942,0,0,0.155560764737957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382975579504552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844528358180539,-0.107275972494109,0.1220412651419,0,0,0,0,0.261864402566864,0,0,0,0,0,0,0,0,0,0.128856047792842,0,0,-0.0236197067201989,-0.0632363706404463,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,1.38777878078145e-17,0.239162541560262,0.116306240688282,0,0,0,0,0,0,0,0,0.131661477978452,-0.100486232850568,0,0.208079165377406,0,0.00935762421595121,0,0,0,0,0,0.0311593417090091,0,0,0,0,0,0,0,0,0,0,0.164704749198941,0,0,0,0,0.089364928024566,0,0,0,0,0,0,0.0559681295084771,-0.052178120515925,0,0,0.0639314848509594,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,-0.0895728469578237,0,0,0,0,0,0,0,0,0,0.0134266410649221,0,0,0.189099895683606,0,0,0,0.0160218599502145,0,0,0.196372852356467,0,0,0,0,0.194281041701067,0,0,0,0,0,0,0,0,0,0.0473305289201112,0.140239675911946,0,0,0.0600211325228972,0,0,-0.0198987300869537,0,0,0,0,0.0270162483894328,0,0
X600418.SH,0,0,0,0.284372402779708,0,0,0,0.100118336350939,0,0,0,0,0,0,0,0,0.209705410733993,0,0,0,0,0,0,0,0,0,0,0,0.268614789367064,0,0,0,0,0.234337481176824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34605737841167,0,0,0,0.0988601447713632,0,0,0,0,0,0
X600066.SH,0,0,0,0.204851793629473,0,0,0.160156128370065,0,0,0.123916375900492,0,0,0,0,0,0,-0.0142037274867691,0,0,-0.0555435509714418,-0.208416718735533,0,0,0.055341506187209,0,0,0.159098253431839,0,0,0,0,0,0.108287595573549,0,0,0,0,0,0,0,0.311697913780114,0,0,0,0,0.189889158766345,0,0,0,-0.175086501102822,0,-0.0254311805054744,0,-0.129949889003603,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706161709310286,0,0.119169005656411,0,0.0216259999359375,0,0,0.0686970190430316,0.456730971290587,0,0.0815806178925991,0,0.106042373911193,0,0,0,0,0,0,0,0.0379244792929675,0.0446598019646601,0,0,0,0.0623270178224505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,-0.0109929310589636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203634319926376,0.0830013780640888,0,0,0,0,0.0314147962063306,0,-0.177155887100488,0,0,0,0,0,0.090872023317822,0,0,0.0737603974754766,0,0.0346732456787905,0,0,0,0.0483460929979338,0,0,0.0980429882455381,0.0358672547601338,0,0,0,0.0741706484900363,0,0,0.20139654565878,0,-0.0312957618926112,0.0413731479818981,0.0130991764412966,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120035522072647,0,0,0,0,0,0.23754166812522,0,0,0.00696861595279578,0,0,-0.0877357351793774,0,0,0,0,0,0.0549205211271635,0,-0.00816217096116677,0.0886915928177529,0,0,0,0.26154199493643,-0.0635681917006252,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0391348353476357,0.126406797954115,0,0.11184501777296,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296970763240353,0,0,0,0,0,0.0771373193045548,0,0,0.226205303868884,0,0,0,0,0.172913340870117,0,0,0,0,-0.139330216197618,0,0,0,0,0,0,0,0.249731665917749,0,0.0534249015751264,0,0,0,0,-0.0307426403592902,0,0,0,0,0
X600183.SH,0.114010356155696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957804705143164,0,0.0228775632590031,0.0296803039822265,0,0,0,0.108299940194669,0,0,0,0,0,0.403660792928194,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.00884954931345609,0,0,0,0,0,0,0,-0.0905983818218865,0,0,0,-0.00234064977375624,0.209191627725406,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.00807733837078503,0,0,0,0,0,0.0899776087216073,0,0,0,0,0,0,0,0.194608489619602,0,0,0,0,0,0.0625909411956448,0,0,0,0,0.148124236352915,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0517654520036227,0,0,0,0.0970573819046266,0,0,0,0,0.0357403370051132,0.0154168442637723,0.0323564550088364,0,0,0.0516013769733784,0,0
X000921.SZ,0,0.119317522469138,0,0,0,0.460009329488189,0,0,0,0,0,-0.0638743003962849,0,0,0,0,0.0639034980602215,0,0,0,0,0,0,0.0425396560765948,0,0,0,0,0,0,0.0529180741465367,0,-0.0299612417018746,0,0,0,0.351895068017116,0,0,0,0,0,0.0614589238432944,0,0,0,0,0,0,0,0,-0.0399601342868083,0.00583022095069238,0.0397196793437635,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.0838897561406348,0,0,0.138872817810645,0,0,0,0,0.135896190682764,0,0,0.201925890038963,0,0.0640743685495952,0,-0.144373659097925,0.0196243285915177,0,0,0,0,0,0,0,0,0,0.159270457351605,0.0808833239956817,0,0,0,0,0,0,0,0,0.119642443156232,-0.15991806662031,0,0,0,0,0,-0.0752346001338135,0.0747932247808808,8.67361737988404e-19,0,0,0.00240074351705803,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0399210323419252,0,0,0,0,0.222448523509459,0,0,0.0942717698164613,0,0,0,0,0,0,0,0.128391969864741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130497820434707,0,0,0.277137764879419,0,0,-0.13149077360738,0.229840526907049,0,0,-0.0983837067878175,-0.0288939482019353,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469835254571229,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509444148075941,0,0,0,0,0,0,0,0,0,0,0,0.205562578719024,0,0,0,0.0374834957940665,0,0,0.0193391036929066,0.0218656836446116,0,0,0,0,0,0
X002129.SZ,0,0,0.118208246445057,0,0,0,0,0,0,-0.235848796672447,0,0,0,0,0,0,0,0,0.0496401807786017,0.0359649539635452,0,0,0.0917319780527292,0.0274488412003248,0,0,0,0.0434133023109837,0,0,0,0.0923034559805345,-0.0309534115903461,0,0.134432289284044,0,0,0,0,0,0,0.435133785997651,0,0,0,0,0,0,0.0498240507373194,0.0298573458533593,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0903020827465266,0.0038431522447073,0,0,0,0,0,0,0,0.168477964871709,0,0,0,0,0.0493599766904132,0.0603479901174705,0.00523646838929112,0,0,0,0,-0.086564831770916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399444307134016,0,0,0,0.0801584285065515,0,0,0,0,0.162419626160651,0,0,-0.0268360728765194,0,0,0,0,0,0
X600487.SH,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.251630580405399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413714293718203,0,0,0,0,0,0,0,0,0,0.0852843184386177,0.640289605337873,0,0,0,0,0,0,-0.076396412139595,0,0,0,0.0717700788069135,0,0.0449963244194802,0,-0.0501411675920234,0,0,0,-0.100756470702328,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.161325562458277,0,0,0,0,0,0.06090667557941,0,0.209857803852269,0,0,0,0,0.0411386379924985,0.0126653497205094,0,0,0,0,0,0,0,0,0,0.0029582166413259,0,0,0,0,0,0.0472742479718154,0,0,1.73472347597681e-18,-0.027077019164097,0.0433657662597982,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.00103576072418522,0,0,0.159482370981789,0,0.310804803967663,0,0,0,0,0,0.0834932091218686,0,0,0,-0.0959279260760357,3.46944695195361e-18,0,0.00147699683649842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.109890536227221,0,0,-0.213351111877425,0.445196480143147,0,0,0,0,-0.00660122840069705,0,0,0,0,0,0,0
X002294.SZ,0,0,0.212818046022621,0,0,0,0,0,0,0,0.0400143909410967,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.154034298901635,0,-0.040407083677742,-0.0536011604562588,0,0,0,0,0,0,0,0,0,0.134971300570719,0.147565020667558,0.0505739939512094,0.0897853664805106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584838651263181,0,0,0,0.0367909253159522,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.112627938132258,0,0,0,0,0,0,0,0,0.0606593490176426,-0.0955012362137215,0.106866318808678,0,0.047963370015756,0,0,0,0,0,0,0,0,0,0.00140281512157786,0.0243842447837603,0,0,0,0,0,0,-0.0779969830218231,0,0,0,0,0,0,0,0.0333650776888293,0,0,-0.0338431685750809,-0.00233192162424033,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0951558814577234,-0.199418955341674,0.0837650526599549,0,0,0,0,0,0,0,0,0,0,0,0,0.0142809107586924,0,0,0,0,0,0,6.93889390390723e-18,0,0.0991296086897389,0,0,0,0.0639385973123532,0,0,0,-0.344385021552866,0,-0.450782922176698,0,0,0,0.0972186698101935,0,0,0.234633552824185,0,0,0.375457826426903,0,0,0,-0.692362947878255,-1.55860530214603,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259594483810696,0,0,0,0,0,0,0,0,0,-0.0410397838135612,0,0,0,0,0,0,0,0.06638386011269,0.351809350640959,0,0.109891862494885,0,0,0,0,0,0,-0.486387740339095,0.575378214134339,0,0.105717493506271,0,0,-0.18951819940406,0,0
RealEstate_excess,0,0.0504781772823932,0,0,0,0,0.11045605870622,0,0,0.0732659584124528,0,0,0,0,0,0,0,0,0,0.00272764259449014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066912292024938,0,0,0,0,0,0,0,0,0,-0.0690825211610749,0,-0.0173034120560035,0,0,-0.0337962863833183,0.0405919547934582,0,0,0,0.0935466658854499,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00527464897704791,0,0.0638500474559082,0,0.100183388678708,0,0,0,-0.0362512297813242,0,0.0287630159157161,0,0,0,-0.0424609917709622,0,0,0,0,0,-0.0249681420318641,0,0,0.00985388599505018,0,0,0,-0.0190678152371836,0,0,0,0,0,0.0165181878190075,0,0,0,-0.0387289635617738,0,0.109322833122814,0,0,-0.00812646465298522,0,0.0977529838817267,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00307942119944864,0,0,0.00114917796259381,0,0,0,0.000257471561413417,0,0,0,0.00236976401055096,0,0,0,-1.66499564063613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118761053008881,0,0,0,-0.00167466864615761,0,-0.000468091551793911,0,0,0,0.00387324853180326,0,0.0008610328284096,0,0,0,-0.00261679352094731,0,0
CarbonVol_Shenzhen,0,0,-0.080697891405325,0,0,0,0,0,0,0,0,-0.0680598177639872,0,0,-0.245391785212036,0,0,0,0,0.18283823565733,0,0.465486333012664,0,-0.0564082258782918,0,0,0,0,0.0512789557119461,0,0,0,0,0,0.168367742019669,0,0,-0.373031716179198,0,0,0,0,-0.203594110613665,0,0,0,0,0,0.166665332212215,0.113097945648539,0,-0.42108386137889,-0.0912191504640112,0.159316957389129,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0360955979995195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000694422136488086,0,0.0036502243829794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261804367144165,0,0,0,0,0,0,0.00212163266310726,0,0,0,0,0,-0.0236047384129616,-0.129803539033389,0.0261002588839538,0.0147523460384254,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00448750502707155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000910255041241795,0.00482806216991528,-0.00266363270323737,0,0,0,-0.00332844620332021,0,0,0,0,0,0,0,0,-0.0191415740380064,0.00641117646709069,0.00318808806051788,0,0,0.0195558608557696,0,0
