,X600519.SH,X002415.SZ,X600104.SH,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X000338.SZ,X600031.SH,X002475.SZ,X002236.SZ,X000625.SZ,X002008.SZ,X600487.SH,X600809.SH,X000100.SZ,X002241.SZ,X601877.SH,X002456.SZ,X600066.SH,X002508.SZ,X300003.SZ,X002294.SZ,X300124.SZ,X300136.SZ,X600867.SH,X600522.SH,X600271.SH,X000596.SZ,X600089.SH,X000157.SZ,X600177.SH,X000981.SZ,X002085.SZ,X600566.SH,X000661.SZ,X600498.SH,X600699.SH,X002179.SZ,X600118.SH,X002129.SZ,X002180.SZ,X000559.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0.441099000813001,0,-0.0122702564564919,0,0.102643517519052,0,0,0,0,0,0,0,0,0.183993802636137,0,0.0448950899988604,0,0,0,0,-0.00413081032685669,0,0,0,0,0,0,0,0,-0.035155144205566,0,0.128680023240466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00814439423006923,8.67361737988404e-19,0,0,0,0,0,0
X600703.SH,0,0.0394944671749804,0,0,0,0,0,0.361890850204717,0,0,0,0,0,0,0,0,0.420642263153735,0,0,0,0,0,0,0.0198472119105231,0,0,0,0,0,0,0.00178096558712278,0.108729678711426,0,0,0,0,0,0,0,0,0.0315756922685625,0.143583791145226,0.447029244755542,0,0,0,0,0,0,0,0,-0.0230072300084394,-0.0186343467383591,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.00408937341168539,0.0365064667973589,0,0,0,-0.0457358033366372,-0.0395068733068538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113859278370631,0,0,0,0,0,0,0,0,0,0,0.27932747235156,0,0,0,0,-0.297424327504536,0,0.0169640990369494,0,0,0.0206563983751167,-0.0394135232568793,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284460482761626,0,0,0,0,0,-0.0598763467029494,0,0,-0.292410072452238,0,0.0575880764587275,0.169575028119928,0,0,0.0710054515697331,0,0,-0.0356676775112268,0,0,0,0,0,0,0,0,0,0.367050257615533,0,0.0625184271034679,0,0,0,0.254412836562348,0,0,-0.0225474596738899,0.0382370438681351,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.00344081673297181,0,0,0,0,0,0,0,0,0,0,0,0,0.113745795461913,0,0,0,0,0.156023299342927,0,0.117981084515844,0,0,0,0.0189709609503374,0.0470879499855798,0,0,0,0,0,0,0,0,0,0,-0.255610940879008,-0.0462524584546706,0,0,0,0,-0.00914843156722513,0.0352155010072661,0.175400015033078,0,0,-0.0120400940987942,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.118262091868996,-0.0072257083534334,0,0,0,0,0,0.121812298657538,0,0,0,0,0,0.33938224233349,0,0,0,0,0,0.176828031329384,0,0,0,0.00887288848455973,0,0,0,0,0,0,0.125738859540769,0.00496394866653605,0,0,0,0,0,0.0203723163987721,0,0,0,0,0,0,0,0,0,0
X002236.SZ,-0.11844903622354,0.517777777260812,0,0,0,0,0,0.123201416654246,0,0,0,0.225519573868713,0,0,0,0,0,0,0.0164400352240489,0.119430921721998,0,0,0,0.0645897260137831,0.0743587231874601,0,0,0,0,0,0.0103580689607388,0,-0.165095951195822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257783669345548,0,0,0,0,0.00698750155202995,0.00153572158959892,0,0,0,0,0,0
X000625.SZ,-0.177855008823869,0,0,0,0,0,0,0,0,0,0,0.13021710925699,0,0,0,0,-0.0718178108761651,0,0.0385984148780788,0,0,0,0,0,-0.0956914818588194,0,0.000873864110881999,0,0,0.13173755870558,0,0.0310341341061029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268024819415542,0,0.0489565613545912,0,0,-0.0076144633072933,0.0202296419185026,0,0,0,0,0,0
X002008.SZ,0,0.412437535207984,0,0,0,0,0,0,0,0.101674180448006,0,0,0,0,0,0,0,0,0,0,0,0.196364951762799,0,0.00868730476099391,0,0,2.16840434497101e-19,0,0.220571012688976,0,0,0,0,0.114830535247752,0,0,0,0,0,0,0,0,0,0,0,0,-0.143944398233378,0,0.103008237309677,0,0,0.0138604184703345,-0.0358127652485437,0,0,0,0,0,0
X600487.SH,0,0.0645371570367963,0,0,0,0,0,0,0.116768934902612,0,0,0,0,0,0,0,0.10912891199668,0,0.166858348486418,0,0,0,0,0.180656732943664,0,0.278554396791213,0,0,0.099245859851857,0,0,0,0,-0.0131559928103034,0,0,0,0,0,0,0,0,0.158494812768188,0,0,0,0,0,0,0.148026234752402,0,0.00757686519818831,0.0130488131587467,0,0,0,0,0,0
X600809.SH,0.0670377916694286,0,0,0.53740905515454,0,0,0,0,0,0,0,0.0978417290880793,-0.0202079184740013,0,0,0,0,0,0,0,0,0.0870852724257014,0,0,0,0,0,0,0,0,0,0,-0.107345328413897,0,0.011874550307869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916954090204933,0,0,0.018352573768954,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.103969746996928,0,0,0,0,0,0.123830515878444,0,0,0,0,0,0,0.134201515421973,0.187053861300706,0.104214155104466,0,0,0,0,0,0,0,0,0,0,0.100953705208955,0,0,0,0,0,0,0,0,0,0,0.0832161416442384,0,0,0,0,0,0,0,0,-0.00608429236999939,0.0272504794048568,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.000493884071634458,0,0,0,0,-0.05813642021153,0,0.311030378932358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32200737228261,0,0,0,0,0,0,0,0,0,0,-0.0128638768714182,0,0,0,0,-0.0574655817407552,0,0,8.67361737988404e-19,0.0336641833815325,0.0923266089461118,0,0,0,0,0
X601877.SH,0.0483508419737561,0,-0.117116201129375,0,0,0,0,0,0,0,0,0.000750480578794666,0,0,0.224017402500498,-0.132379773693384,0,0,-0.0435984228353951,0.365506319700178,0,0,0,0,0,0,0,0,0.0663414731881658,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.219249837412812,0.34407893577095,0,0,0,0,0,0,0,0.0447870970430588,-0.0200804849165868,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0753687492055854,0,0,0,0,0,0,0.653005103658928,0,0,0,0,0,0,0,0,0,-0.00328572527908591,0,0,0,0,0.0336740627722343,0,-0.167160563362761,-0.0537962817388632,0,0,0,0,0,0,0,0.0883422015092576,0,0.0818208735037094,0,0,-0.119003040233102,0,0,0,0,-0.014994341172837,0.0238710058216185,0,0,0,0,0,0
X600066.SH,0,0.156436526291094,0,0.045037105859139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00827024063869019,0,0,0,0,0,0.33841355228823,-0.0467167444455175,0,0.115090789609079,0,0,0,0,0,0,0,-0.197168812060467,0,0,0,0,0,0.119999018128246,0,0,-0.372608238170687,0,-0.00990157698604001,0.0114888582527337,0,0,0,0,0,0
X002508.SZ,0,0.290975359781663,0,0,0,0.082119727089825,0,0.105480970157862,0,0,0,0,0,0,0,0,0,0,-0.0383888276180979,0,0,0,0,0.00179201241194478,0,0,0,0.0252349910246755,0,0,0,0,-0.106989266915937,0,0,0,0,0,0,-0.180594556915371,0,0,0,0,0,0,0,0,0,0,0,-0.0368486876658647,0.0321660473497507,0,0,0,0,0,0
X300003.SZ,0,0,0.100379512263598,0,0,0,0,0,0,0,0,0,0,0,0,-0.04384052523238,0,0,0,0.0308115598691256,0,0,0,0,0,-0.0545244010623416,0,0,0,0,0,0.192067411922743,0,0,0,0,0,0,0,0,0,0.133026918718031,0.0435214705763904,0,0,0,0.0769697168408714,0,0,0,0,0.035716182519117,-0.0175944114775435,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0984651772605799,0,0.107013068019589,0,-3.46944695195361e-18,0.116393776764293,0.0516011794966989,0,-0.00302701562150383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137106159126872,0,0,0,0,0,0,0,0,0,0,0.119074111449474,0,0,-0.082877802865747,0,0,0,0,0,0,0.0094452821863762,-0.0389629820973369,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.166493291884601,0,0,0,0,0,0,0,0,-0.13593319021748,0.37900482104543,0,0,0,0,0.0720786132634531,0.0733669124356804,0,0,0,0,0,0.147102725106981,0,0,0.234097912356235,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0514202226423339,0,-0.0402937402495558,0.0497292941887775,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.250414324932882,0,0,0,0.0165193027105273,0,0,0,0,0,0,0,0.043664997512214,0.316620171336787,0,0,0,0,0,0,0,0,0.0161423518937405,0,0,0,0,0,0,0,0,0,0,0,0,0.0472030505314706,0,0,0.0607416134236005,0,0.0726178118150725,-0.125021577660542,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.0519262670592592,0,0,0,0,0,0,0.0721085225986634,0.0690758641489821,0,0,0.0159023728913544,0,0,0,0,0,0,0,0,0,0.187761033840479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103458330687697,0.0155645753363724,0,0,0,0,0,0
X600522.SH,0.216618297588734,0,0,0,0,0,0,0,0,0,0,0.07107659126552,0,0,0,0,0,0,0.0827645642985697,0.117104111589911,0,0,0,0.197806505655403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422163764484847,0,0.112790654227602,0,0,0.102411501763454,0.074568876159086,0.172409970185788,0,0.00245520606511603,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.165023851172758,0,0,0,0,0,0,0,0,0,0.0608350864939389,-0.197128591595534,0,0,0.121666413992677,0,0,0,0,0.162229687801244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183694700221823,0.0758859382641009,0,0,0.16401585472899,-0.0245293128759738,0,0,-0.0861194753940713,0.0381908862857229,-0.0527243430695385,0,0,0,0,0,0
X000596.SZ,0.250229310664438,0,0,0,0,0,0,0,0,0.00117830094906139,0.221791621400014,0,0,0,0,0,0,0,0,0,0.0776314556718333,0,0,0,0,0,0,0,0,0,0,0.250609617184998,0,0,0,0,0,0,0,0,0,0.0727227051850654,0,0,0,0,0,-0.106234810960168,0,0,0,-0.0351937638289132,0.0584123118359361,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0147133645604173,0,0.125702287238994,0.072888985975785,0,0,0,0,0,0,0.000110033280268823,0.0699707180966186,0.10393738040455,0.0276529560577688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359192256400466,0.0394348710430612,0,0,0,0.0287706647813832,0,0,0,-0.00257547186227435,0,0,0,0,0,0,0
X000157.SZ,0,0,-0.058854221183782,0,0,0,0,0,0,0,0,0,0,0.0221359494200972,0.249040838844337,0,0,0,0,0,0.0633541151270338,0,0,0.00700505501572293,0,0,0,0,0,0,0.00191401579071737,0,0.107304891725739,0,0,0,0,0,0,0,0,-0.0584453462212612,0,0,0,0,0,0.101148635374037,-0.0530858911302879,1.73472347597681e-18,0,-0.0126811093066241,0.0298675195823408,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018283436791056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501198873319751,0,0,0,0,0,0.0274728037663207,0.0268743179383078,0,0.0042990324621951,-0.00133186511532679,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0654654937664362,0,0,0,0,0,-0.0017369781390624,0,0,0.0146824893293931,0,0,0,0,0,0,0,0,0,0,0,-0.0395329477608523,0.0185176382663297,0,0.121966178934466,0,0,0.0177888952662323,0,0,0,0,0,0,0,0,-0.0437451629740089,0,-0.0379531901858363,0,0,0,0,0,0,0,-0.0187937937729865,0.0138700383170158,0,0,0,0,0,0
X002085.SZ,0.00398527804821676,0,0,0,0,0,0,0,0,0,0,0,0.0149951471517307,0,-0.103128821743461,0,0,0,0,0,0,0,0,-0.0481750719540241,-0.0312686180017828,0,0,0,0.103865007730265,0,0,0,0.0680356316136497,0,-0.0348545356966232,0,0,0,0,0,0,0.042825317710853,0,0,0,0,0,0,0.0214883455886193,0,0,0.0219451780231508,-0.0652829917387843,0,0,0,0,0,0
X600566.SH,0.0241910735465147,0,0,0,0,0,0,0,0,0,0,0.187078801354219,0,0,-0.00951957978564271,0,0,0,-0.0998397022826176,-0.0229600762153703,0,0,0,0,0,0,0,0,0,0,0.00944057188435158,0,0,-0.0660791130625051,0,0,0,0,0,0,0,0,0.0946277673926406,0.0821832594986449,0,0,0,0,0,0,0,-0.0343417001049479,0.0663588445947774,0,0,0,0,0,0
X000661.SZ,0,0.0043154520437774,0,0,0,0,0,0,0,0,0.0980530494449454,0.0653278819159755,0.0705465266737086,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0601489636496438,0,0,0,0,0,0.0633046071693449,0,0,0.0824972890465265,0,0,0.250204235391124,0,0,0,0,0,0,0,0,0,0,0,-0.0673015291189423,0,0,0,0,0,0.0100977834649993,0.10073866891883,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.128069151598468,0,0.0746295674327949,0,0,0.363806847653376,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.402749143235542,0,0,0,0.149242169097349,0,0,0,-0.0355174635629968,0,0.165709718816088,0,0,0,0,0,0,0,0,0,0,0,0,0.025736738663082,0,0,0,0,-0.00805152830185933,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.00950635812247557,0,0.13792797237785,0,0.299047144229796,0,0,-0.152614236043746,0,0,0,0.208446301063916,0,0,0.0437673391346521,0,0.135128898927409,0,0,0,0,0,0,0,0,-0.0325992414096222,0,-0.120045801689224,0,0,0,0,0,0,-0.198720516512002,0,0,-0.162243362603259,0,0,0,0,0.0285585434547278,0,0.00473748892548624,-0.0144780625593306,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.180339645808959,0,0.14769520503181,0,0,-0.0535571101263102,0,0,0,0,0,0,0.022573998186714,0,0,0,-0.0345365290404484,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.187280214366072,0,0.208054254746251,0,0,0,-0.0273581916759588,-0.000233972744695803,0,0,0,0,0,0
X600118.SH,0.0373306444350959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114050819468795,0.117072391747658,0,0,0,0,0,0,0,0,0,0.100170876630992,0,0,0.0522642816678176,0,0.00923532787016159,0.0540867409513492,0,-0.018698118759891,0.0246511468249048,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.035798546750853,0.0585630497462797,0,0,-0.528192227167768,0,0,0,0.144313381406062,0,0,0.199061794926456,0,0,0.167541194307365,0,0,0,0,0,0,0,0.164123085715319,0.153942235933719,0,0,0,0,0,0,0,0,0.08957621037596,-0.147863369642529,0,0,0,0,0,0
X002180.SZ,0,-0.530875263758546,0.145455948484655,0,0,0,0,0,0,0,0,0.0150892815549819,0,0,0,0.184283809697203,0,0,0,-0.178748734765834,0.218840621619677,0,0,0,0.0061488408259798,0,0,0,0,0,0,0,0.180736085644829,0,0,0,0,0,0,0,0,0,0,-0.0466676001993899,0.568501862583299,0,0.0307432367470119,0,0,0,0,-0.0170729303690777,0.068014680667554,0,0,0,0,0,0
X000559.SZ,0.232879852787721,0,0,0,0,0,0,4.33680868994202e-19,-0.170046831840949,0,0,0,0,0,0,0,0,0,0.241226543058535,0,-0.186062465310732,0,0,0,0,0,0,0,0,0,0,0,0.0072068291737552,0.0776732848724133,0,0,0,0,0,0,0,0,0,0,0,0,0.0254678464408396,0,0,0.263896933857978,0,-0.0130103395482287,0.0191078691532158,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.21906082771864,0,0,0.00335993143495326,0,0,0,0,0.0537943531743349,0.219366162105856,0,0,0,0,0.280579563909036,0.0696201289129475,0.0851678940576667,0,0.0969137110955038,0.0695658090030941,0,0,0,0,0,0.135115197095321,0,0,0,0,0,0,0,0,0,0,-0.254056249381224,0,0,0.220761470359675,0,0,0,0.205999181551931,0,0,0.00884812232448398,0.0185804661458981,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0663242389713423,0,0,0,-0.106390376366058,0.0797686938534879,0,0,0,0,0,0,0,0,0,0,0,-0.0353071957772934,0,0,0.0165175761762546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631750379880144,0,0,0,0,0,0,0,0,0,0.0211139448897151,-0.135357851938888,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.592769593015504,0,0,0.196700471981934,0,0,-0.850589500849244,0,0,0,0.526868024006387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.573895000416945,0,0,0,-0.630758521996168,0,0,0,1.22735850876275,0,0,0,5.72860411890343,0,0
TED,0,0,0,0,0,0.0364874474061732,0,0,0,0.067378674547122,0,0,0,0,-0.0397468201491566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379477769281714,0,0,0,0,0,0,0,0,0,0,0,0,-0.152179166303597,0.0218763591469162,0,0,0,0.309454881083953,0,0,0,0,-0.925637661041512,0,0
RealEstate_excess,0.19478547637886,0,0,0.098665764415599,0,-0.0262461970559216,0,0,-6.93889390390723e-18,0,0,-0.00888829040029043,0,0.0512101014030025,0.0553319565341883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113555092188636,0,0,0,0,0,0,0,-0.00807265691337649,0,0,-0.104120033910176,0,0,0,0.0397716985618558,0,0,0.00102090999763989,-0.00329653560910448,0,0,0,0,0,0
MKreturn,-0.022163512287043,0,0,0,0,0,-0.0640965828084801,0,0,0,0,0,0,-0.0589580582891419,0,0,0,0,0,0,0,0,0,0,0.0566844998303136,0,0,0,0,0,0,0,0,0,-0.0121252162299789,0,0,0,0,0,0,0,-0.0257415568730085,0,0,0,0,0,0,0,0,0.00377192145439038,0.0106400620791099,0,0,0,0,0,0
MKvol,0.00329020959218863,0.000225108344188394,0,0,0,-0.0010478992524858,0,0,0,0,0.0013124369671516,0,0,0,0,-0.00163343974156963,0.000888912396814339,0,0,0.000333728484569823,0,0,0,0,0,0,0,0,0,0,0,0,-0.000202191890660876,0,0,0,0,0,0,0,0.00206824916036472,0,0,0,0,0,0,-0.000342673090687259,0,0,0,-0.00218268626250179,0.00493916908668084,0,0,0,-0.00325342282618142,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010599178315476,0,0.0358354848982633,-0.0462207850295509,0,0,0,0,0,0
CarbonVol_Guangdong,0.0193091005639246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589702723458791,-0.000235746228619139,0,0,-0.012790243824931,0,0,0,0,0,0,0,0,0.0190111784006627,0,0,0,0,-0.0115911477327612,0,0,0,0,0,0,0,0.0132277525864208,0,0,0,0,0,0,-0.00102336025163647,0,0.0146430958785801,0,-0.0155670222144023,0.03481325229289,0,0,0,0,0,0
CarbonVol_Hubei,0.0171608838696052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00941956810836812,0,-0.00660284385659105,0,0,0,0,-0.00246097384253702,0,0,0,0,0,0,0,0,0,0,0,0,-0.000190702791855584,0,0,0,0,0,-0.00504588969078954,0,0,0.00387034308555237,0,0.00304527323448181,-0.024166434613646,0,0,0,0.0147860733584325,0,0
