,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X000651.SZ,X600031.SH,X300014.SZ,X000725.SZ,X002241.SZ,X300124.SZ,X000063.SZ,X600703.SH,X000338.SZ,X002371.SZ,X003816.SZ,X002049.SZ,X002129.SZ,X000596.SZ,X000625.SZ,X601877.SH,X000661.SZ,X002179.SZ,X300142.SZ,X000100.SZ,X600741.SH,X002074.SZ,X600089.SH,X600702.SH,X600460.SH,X002236.SZ,X000157.SZ,X002180.SZ,X000799.SZ,X600884.SH,X000733.SZ,X601799.SH,X600779.SH,X600584.SH,X002007.SZ,X002414.SZ,X600522.SH,X600183.SH,X002008.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0.0823313417517209,0.0209225302959412,0,0.250184908133703,0,0,0,0,0,0,0.0434729532709801,0,0,0,0,0,0,0,0,0,0,-0.178336501276568,0,0,-0.119637261708189,0,0,0,0,0,0,0,0.0116615155233683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205901256586702,0.0287934180525855,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0420294217050176,0,-0.0257145069397733,0,0,0,0,0,0,0,0,0,0.274014563128127,-0.0630271641545938,0,0,0,0,0.0138381351473392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511145437265252,-0.0130668599912011,0,0,0,0.0320567682493742,0,0.0495079796532818,0,0,0,0,0,-0.0425420007435508,0.0746195443575068,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680596113444016,0,-0.0968499530312051,0,1.0842021724855e-19,0.0362849863652143,0.109583430904893,0.124176028378109,0,0,0,0,0.225328836458631,0.0607491674925558,0,0.129691637145559,0,0,-0.000134094556631364,0,0.0740476236283463,0,0.0230105077748907,0,0,0,0,0,0,0,0,0.0399199044888845,0.0342178462885803,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.054252010643825,0,0,0.0410871984520762,0,0,0,0,0,0,0,0,-0.00849127978719583,0,0,0.0147825857367246,0,0,0,0,0,0,0.334459468745525,0,0,0,0,0,0,0,0,0,-0.0159172569098821,0,0,0,0,0,0,0,0,0,0,0,-0.00290713888746589,-0.00803967008487625,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.344922891802304,0,0,0,0,0.166453435189762,0.0180645664581823,0.281155935306109,0,0,0,0,0,0,0,0.200234293055111,0,0,0,0,0,0.180468132699406,0,0.0393734273131144,0,0,0,0.269328681454492,0,0,0.0454056407287635,0,0,0,0,0,0,0,0,0,0,0.0863052463902173,0,0,0,0,-0.00760629683086946,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336651547871853,0,0,0,0,0,0,0.00899731917705449,0,0,0,-0.0743535532550411,0,0,0.226522329155175,0.0894940585804398,0.0344345435929395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312205716400642,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.14428093771148,0,0,0,0,0,0,0,0,0,0,0,0,0.0198657962603468,0.0296259810502891,0,-0.0637035490428463,0,0,0,0.0463448869250769,0.05296633579453,0,0,0,0.0495897111582194,0,0.0799821049448176,0.0144892076415345,0.242709719455738,0,0,-0.0429942015019751,0,-0.0439230513119429,-0.08572453671363,0,0,0,0,0,0,0,0,0,0,0,-0.00104514723177949,0,0,0,-0.116293574810756,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296254832974078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557236792478762,0,0,0,0,0,0,0.196646870270248,0.130263614831994,0,0.450272713625657,0,0,0,0,0,0,0,0.0166137491077595,-0.0338131172373361,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.225341311648515,-0.0754150481892616,0,0,0.335083250587963,0,0,0.0512204440953194,0,0,0,0,0,0.0631875219552885,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00767909622682739,0,0,0,0,0,0.297254131902234,1.73472347597681e-18,0,0.102657845743766,0,0,0,0.0382095938746732,0,0,0,-0.0139469360008263,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0310749424196387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281742807506734,0,0,0,6.93889390390723e-18,0.340680786211941,0,0.0466504453458909,8.67361737988404e-19,0,8.67361737988404e-19,0,0.104997218262623,0.203450321089685,0,0,0,0,0.117919619990838,-0.142100664546149,0,0.211295972920886,0.412902504345566,0.205511403957326,3.46944695195361e-18,-0.0362870030982238,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0797478851665415,0.137568412856671,0,0,0,-0.104199028771196,0,0,0,0,0,0.243821248217102,0,0.0126703932951232,0.164570282436585,0,0,0,0,0,-0.00366616729489233,0.0763258068559594,0,0.0270002671120897,0,0,0,0,0,0,0,-0.0934781376952974,0,0,0.0680608993628405,-0.107452276546222,0,0,0,0,0,0,0,0,0,0,0,-0.0231615709288601,-0.0176923087416119,0,0,0,0,0,0
X002049.SZ,0,0,0,0.158177689793201,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0146161875442605,0,0,0,0,0.075763752742624,0,0,0,0,0,0,0.372125201673764,0,-0.0736558301364182,0.0291347747310729,0,0,-0.0438792935642437,0,0,0.20055662703128,0,0,0,0,0,0.0151379010680824,0,-0.265694123197702,0,0,-0.0210087869427001,-0.0278650416607679,0,0,0,0.0950804343587813,0,0
X002129.SZ,0,0,0,0,0.0953569103469297,-0.0701127894084273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230903298528685,0,0,0,0,0.0546307546116541,4.5518807370349e-05,0.175060089078493,0,0,0.400925816748374,0.465686773577554,0,0,0,0,0,0,0,0.0967164761416489,0,0,0,0,0,-0.0414053889854883,0,0,0,-0.186732134999869,-0.00649573728359503,0,0,0,0,0.0331382927804205,0,0
X000596.SZ,0,0,0,0,0.347833169177819,0,0,0.0747336541479733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403440400114406,0,0,0.307575540044075,0,0,0,0,0.0597334565505886,0,0,0,0,0,0,0,0,0,0,0,0,0.0451592655354631,-0.0414738326463585,0,0,0,0.00584391852866872,0,0
X000625.SZ,0,0,0,-0.214645938388011,0,0,0,0,0,0,0,0,0.18870304254825,0,0.023864820882707,0,0,0,0,0,0,0,0,-0.031350469773475,0,0.00595368288870957,0,0,-0.176607085068442,0,0,0,0.19988226301115,0,0,0,0,0.156463153159614,0,0,0.452721601438163,0,0,0,0,0,0.0947286111767601,0,0,0,0,0,0.0329144870193826,0,0,0,-0.0126071691715133,0,0
X601877.SH,0,0,0,0,0,0,-0.0952189006799722,0,0,0,0,0,0.119544935600909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15561679484866,-0.0231105617606451,0,0,0.0276695501692523,0.203631413623408,0,0,0,0,0,0,0.00976169799831475,0.115761681622647,0,0,0,0,0,0,0,0.0821235939079116,0,0.0558192965768728,0,-0.0478597273362146,0,0,0,0,0,0
X000661.SZ,0,0.442180174062224,0,0,0.160617352623802,0,0.210544738458021,-0.160887081082935,0,0,0,0,0,0,0,-0.135046457818589,0,0,0,0,0,0,0,0.0877263106470187,0,-0.0672947346021871,0,0.0506757212133578,0.116765150383687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158683657789761,0,0,0,0,-0.0103221255355309,0,0,0,0,-1.73472347597681e-18,0,0
X002179.SZ,0,0,0,-0.0356193032962329,0,-0.0756975789968828,-0.0432941924667579,-0.0969111690794104,0,0,-0.0207850561097454,-0.0644536147697391,0,0,0,0,0,0,0,0,0,0.229617964245056,0,0,0,0.203373558448263,0,0,0,-0.137679463705287,0,0,0,0,0,0,0,0,0,0.0258500257639956,0.0940319956370671,0,0,0,0,0,0.0132801245025438,0,0,0,0,0,-0.0418494462662949,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.15463389825813,0,0,0,0,0,0,0,0.0764074402595452,0,0,0,-0.132161216688966,0,0,0,0,-0.249233620968551,0,0.0572114075933821,0,0,0,0.0642251083542006,0.08338622310146,0,0,0,0,0,0,0,0,0.100724113833779,0,0,0,0,0,0,0,0.212223566485373,0,0,0,0.0847883273665314,0,0,0,0,0,0
X000100.SZ,0,0,0.068965553483642,0,0,0,0.0498857801720136,0.0708736858246446,0,0,0,1.0842021724855e-19,0,0,0.144541127071376,0,0,0,0.0456406237827408,0,0,0,0.0102406573649184,0,0,0,0,0,0,0,0,0,0.0727991121531623,0,-0.00504775675307625,0,0,0,0,0,0,0,0,0,0,0,-0.0569749400785532,0,0,0,0,0,0.00160508414700109,0,0,0,-0.0572560742532397,0,0
X600741.SH,0,0,0,0,0,0.246209700758142,0,0,0,0,0,-0.0109069675742269,0,0,0,-0.0223069659566008,0,-0.160732401859705,0,-0.0139360501684796,0,0.0159098231503039,0,0,0,0,0,0,-4.33680868994202e-19,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0258866377281866,0,0,0,0,0,-0.1247824773303,0,-0.0536061642683806,0,0,-0.255975485252806,0,0.0204445783858876,0,0,0,0.0124314734923369,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0957457664997153,0,0,0,0,0,0,0.261089316172965,0,0,0.0367480876092763,0,0,0,0,0,0,0,-0.141814942883174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234098208886613,0,0.258108268420099,0,0,0,0.0651937572124796,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126582826540726,0.0500445753628328,0.00500943376029661,0,0,0.0421222643812934,0,0,0.451567868967485,0,0,0,0,0,0,0,0.194503523023924,0,0,0,0.0399856085195999,0,0,0,0,0.0932454149838622,0,0,-0.0619941035466324,0,0,0,0.0186185539443922,0,0.0493313970443638,0,0,-0.00108115428485514,0.0265306436275824,0,0,0,-0.0654121665051504,0,0
X600702.SH,0.264436697845066,0,0,0.204337689876615,0,0,0,0,0,0,-0.00828452689157112,0,0,0,0.0387547073636517,0,0,0,-0.0826454953017193,0,0,0.0746333224732946,0,0.102030583464503,0,0,0,0,0.0432018616600817,0,0.0579761057653451,0.117985385349402,0,0,0.0845823613254741,0,0,0,0,0,-0.0521991076046131,0,0.345773201711191,0,0,0.013358484328381,0,0,0,0,0,0,-0.0479713565401739,0,0,0,0,0,0
X600460.SH,0,0,0,0.0326467405918645,0,0,0,0,0,0,0,0,0.0742231423071738,0,0,0.0472254293153006,0.061983463449904,0.341227148176643,0,0,0,0,0.101823528286874,-0.120067658076972,0,0,0,0.0429956829843394,0,0,0,0,0,0,0,0,0,0,0,0.179394182377362,0.0474680083548715,0,0,0,0,0.0552709931756448,-1.73472347597681e-18,0,0,0,0,-0.0344732877095691,0.0482189145344353,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.0377545039929949,0,0,0,0,0,0,-0.0182291729465172,0,0.0858611828767622,0,0,0,0,0.168982409503256,0,0,0,0,0,0,0.12132717217929,0,0,0,0.00392271107658277,0,0,0,0,0,0,0.130899440591436,0,0,0,0.0168908658981684,0,0,0,0.0603731490906156,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0368407384439249,0,0,0,0,0,0,0.442825541617735,0,0,0,0.0790291917289018,0,-0.037973575573159,0.0231661308761828,0,0,0,0,0,0,0,0,0,0.0894638629318561,0,0,1.73472347597681e-18,0.0127685397240773,0,0,0.00817372432645055,0,0,0,0.0217652709378503,0,0,0,0,0,0,0,0,0,0,0,-0.00837288766483634,0,0,0,0,-0.0888351960177359,0,0
X002180.SZ,0,0,0,0,-0.0531450104677769,0,0,0,0,0,0,0,-0.0357281412888663,0,0,0,-0.0379547978215927,0.343665247194278,0,0.0169791585217322,0,0.0220355985792591,0,0,0.0657183190950153,0.0616180508868311,0,0,0,0,-0.0145369081018163,0.0464304886586609,0,0.0494066206849285,-5.42101086242752e-20,0.0668159130391708,0,0,0,0,0.0406179295994063,0,0,0,0,0,-0.0555464446392623,0,0,0,0,-0.0172564223671536,0,0,0,0,0,0,0
X000799.SZ,0.230615843941178,0,0,0,0.117828049902722,0,0,0,-0.0550349642508819,0,0,0,0,0,0,0,0,0,0,0,0.117853633284854,-0.0576543423222451,0,0.233854174313461,0,0,0,0,0,0,0,0,0,0.231806979053528,0,0,0,0,0,0,0,0,0.159103639365411,0,0,0,-0.0758447502705759,0,-0.0229468909583971,0,0,0,-0.0586157673804221,0,0,0,0.000321109029159316,0,0
X600884.SH,0,0,0,0,-0.0163453672369247,0,0,0,0,0,0,-0.070072405621171,0.0526856948532988,0,0,0,0,0,0,0,0,0,0.223317264369698,0,0,0.218944037609395,0,0.0433295907031992,-0.102460048847893,-0.286345757039422,0.135695091369553,0,0.0395759923753733,0,0.0776187972882273,0,0,0,0,0,0,0,0,0,0,0,-0.0687245185367875,0,0,0,0,0.0102499740445125,0,0,0,0,0.0440575503963775,0,0
X000733.SZ,0,0,0,0,0,-0.0439136918502614,0,0,0,0,0,0,0,0,-0.0909143146096816,0,0,0.206169662147997,-0.111920969257675,0.177104823579528,0,0,0.0495836680134331,0,0.100705970732599,0,0,0.199754786076325,0.0432121541484209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236220161266828,0.0216521941446422,0,0,-0.533066687241624,0.0453020432315143,4.56286887473497e-05,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0963918587745875,0,0,0,-0.0385317809626146,0,0,0,0,0.0309568957075403,0,0,0,0,0,0,0,0.0126383234834531,0,0,0,0,0,0,0,0.075230345218359,0.281506587516887,0,0,0,0,0,0,0,0,0,0,0,-0.0555710131719106,0,0,0,-0.0209685903222627,0.0136802276916338,0,0,0,0,0,0,0
X600779.SH,0,0.355256650740542,0,0.0317496003621323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00495238965897256,0,0,0,0,0,0,0,0,-0.0265472935451772,0,0,-0.028941064808116,-0.09864193946024,0,0,0,0,0,0.23110746746008,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561871532060447,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.000767232979438221,0.131246665370576,0,0,0,0,0,-0.00800622988061525,0,0.0463900117518724,0,0,0.0389502854223589,0,0,0,0,0,0,0,-0.0677797103690769,0.151995924537147,0,-4.33680868994202e-19,0,0,0,0,0,0.0270465654905281,0.0498870086038436,0,0,0,-0.00982042824025366,0,0,0,0,0,0.0701146441494613,0,0,0,0,0,-0.0170009636816937,0.0412830162215715,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.164084116213262,0.240334455413286,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0590089431257436,0,0,0,0,0,0,0,0.0594865371139297,-0.00457842049620112,0,0,0,0,-0.043614949464978,0,0,0,0,0,0,0,0,0,0,0,0,-0.035842137974368,0.0566718988008239,0,0,0,0,-0.0390425504278315,0.0476243952796178,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.08097871204797,0,-0.322713398740382,0,0,0.122227925099169,0,0,0,0,0,0,0,0,0,0,0,0,0.0367914877508401,0,0,0,0,0.239572817904493,0,0,0,0,0,0,0,0,0,0,0.202279959709089,0,-3.46944695195361e-18,0.508239482812427,0,0,0.130626503889367,0,-6.93889390390723e-18,0,0,0,0.0196972250962764,0,0,0,0,0,0
X600522.SH,0,0,0.26369565360012,0,0,0.0896477622203922,0.0653855195592537,0,0,0,0,0,0,0,0.171631672356374,0,0,0,-0.301824925311305,0,0,0.092461806462632,0,0,0.420076420702549,0.313058876290699,0,0,0,0,0,0.0760330763569441,0,0,0,0.1846508599542,0,-0.491781645955035,0,0,0,0,-0.130474913113399,0,0,0,0,0,0,0,0,0,-0.0416588233237659,0,0,0,0.00398690984218308,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147909118466814,0,0.0354989324693721,0,0,0,0,0,0,0,0.00372025736902697,0,0,0.0287756680656182,0,0,0.0416224260058138,-0.124570551773994,-0.0438000155662319,0,0.184342969159741,0,0,-0.135088091679307,-0.0330178378370134,0,0.084745461375853,0,0,0,0,0,0,0,0,0,0,-0.0147384535574466,0,0,0,-0.0113554989660467,0,0
X002008.SZ,0,0,0.0254068543238797,0,0,0,0,0,0,0,0,0,0,0,0.102612999009122,0,0,0,0,0.106941745809392,0,0,0.0832384480300802,0,0,0.00135296148715047,0,0,0,0,0,0.0991690612178185,0.126320960641789,0,0,0,0,0.172893984288345,0,0.0940539859757286,0,0,0,0,0,0,0,0,0,0,0,-0.000336196346191677,-0.000650013423554116,0,0,0,0,0,0
X000977.SZ,0,0,0,0.0783625534999159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370031186207826,0,0,0,0,0,0,0,0.084566189360562,0,-0.0223482285990427,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.00495267056955299,-0.115102646101446,0,0.0284753144457743,0,0,0,0.0282263732439662,0,0.251333060263707,0,0,2.16840434497101e-19,0,0,0,0,0.186904134674138,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430759939165868,0,0,0,0,0,0,-0.0741286051265043,0,0,0,0.113875335524604,0,0,0.00380192661963386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708176775674331,-0.28658295888381,0,0,0,0,0,0
Slope,0,0,-0.0605552956294764,0,0,0,0,0,0,0,0,0,0.0168932896122067,0,0,0,0,0.34704473598461,0,0,0,-0.0110530303281898,0,0,0,0.0512037045616168,0,0,0,0,-0.0817410470596001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14203761708482,0,0,0,1.05704011418169,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0731100051549517,0,0,0,-0.173766698829127,0,0,0,-0.135123738337626,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832383567560136,0.157765079726535,0,0,0,0,0.635876341270699,0,0,0,0,-1.16359248415517,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0864127176393779,0,0,0.0162189322718651,0,0.0145801137718609,0,0,0,0,0,0.0226506904520853,0,0,0.00147145745434855,0,0,0.0434770225501076,0,0.0363523190155995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242962089285706,0,0,-0.0336016075999237,0.0427101423773362,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0477329332743901,0,0,0,0,0,0,-0.0047952705030764,0,0.00440908812688256,0,0,0,0,0,0,0,-0.111910022986557,0,0.0720804284255049,0,0,0,0.0356415161634061,0,0,0,0,0,0,0.0115432990501971,0,0,0,-0.0122405470477326,0.0325335644016629,0,0,0,-0.0355274340339813,0.00502658591522107,-0.0306818530676918,0,0,0,0,0.00450088469303234,0,0,0,0,0.0210176838132042,0,0
MKvol,0,0,-0.000165446346956298,0,0,-0.00112010346963414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00251840587914945,0,0,0.00168628190495013,0,0,0,0,0,0,0,0.00332878280225082,0,0,0,0,0,-0.000738734346452381,0,0,0,0,0,0.0070689998277007,-0.00520721115921045,0,0,0,0.00393659353002705,0,0
CarbonVol_Shenzhen,0,0,0.231469315680702,0,0,0.0860741572780876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105112792904164,0,0,0,0,0,0,-0.119705698958049,0,0,-0.0124088586882702,0,0,0,-0.0660998270363613,0,0,0,0,0,0,0,0,0,0,0.134751745645087,0,0,0.107817962183605,0,0.499952654929191,-0.760936454508831,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0064942924959211,0,0,0,0,0,0,0,0,0,-0.00752834830871101,-0.00284806267008669,0,0,0,0,0,0,0,0,-0.016074186971479,0,0,0.00329185986658661,0,0.0123095253505792,-0.00102543866468442,0,-0.0019331474296008,0,0,0,0,0,0,0,0,0,0.0207769382150856,0,0,0,0,0,0,0,0.0205943838776631,-0.0171538871751695,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00916685604956658,0,0,0,0,0,0,0,0,0,-0.00175430590509847,0,0,0,-2.16840434497101e-19,0,0,-0.00215337236054283,2.16840434497101e-19,-0.00408859741409846,0,0.0188467002729608,0,-0.00399540344763591,0,0,0,0,0.00655707175679491,0,0,0,0,0,0,0,-0.00826859602749858,0,0,0,0,0.00972521975111538,-0.0308772438907313,0.0414083256358605,0,0,0,-0.0264023002837413,0,0
