,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X600031.SH,X002475.SZ,X000338.SZ,X002236.SZ,X000625.SZ,X002008.SZ,X600487.SH,X002456.SZ,X601877.SH,X002241.SZ,X000100.SZ,X600066.SH,X600809.SH,X002508.SZ,X300136.SZ,X300124.SZ,X300003.SZ,X002294.SZ,X600522.SH,X600867.SH,X600271.SH,X600089.SH,X000157.SZ,X000981.SZ,X000596.SZ,X002085.SZ,X600177.SH,X600566.SH,X600699.SH,X600498.SH,X300142.SZ,X000661.SZ,X002179.SZ,X600118.SH,X002129.SZ,X600584.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0.375601132953276,0,0,0,0.0378937670157246,0,0,0,0,0,0,0,0,0.184404500557661,0,0.0248702841974058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123315274696653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00715210748448818,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.199935309169194,0,0.0819063112266108,0,0,0,0,0,0,0,0,0,0.179189119710408,0,0,0,0,0,0,0,0,0,0,0.0778595670287159,0,0,0,0,0.0272880575694278,0,0,0,0,0.0792455946305397,0,0,0,0,0.045902475905107,0,0.187616382572057,0,0,0.081648636243343,0.284076585931171,0.136304231802582,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0353853311632269,0,0.19645414532966,0,0,0,0,0,-0.24946173489619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157114370784645,0,0.212250784624074,0,0,0,0.101482401425676,0,-0.12538885943126,-0.231419561172915,0,0.0404757970086669,0,0.0264813289814521,-0.0466001643045837,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.10254896601064,0,0,0,0,-0.2213672077766,0,0.122089827793208,0,0,0,0,0,0,0,0,0.0927701684243288,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.258618190095304,-0.199326004938118,0,0,0,0,0.00965190047902554,0.237625547387726,0,0,0,0.0164895688903307,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.0274530759410977,0,0,0,-0.0121179578504036,0,0,0,0.037978839996709,0,0.20302371542238,0,0.25202410180768,0,0,0,0,0,0,0.271519756057165,0,0,0,0,0,-0.0730417936199995,0,0,0,0.011462939283372,0,0,-0.0189652207416912,0,0,0,0.168573390050513,0,0,0,0,0,0,0,0.0122387134734275,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203297558536364,0.019285450092368,0,-0.137323068344419,0,0,0.0162595667272345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424157347566876,-0.0543959499045345,0,0,0,0.154302969805244,0,0.0222659080164908,0,4.33680868994202e-19,0.0319627174154037,0,0,0,0,0,0
X002236.SZ,-0.0948890987971611,0,0.568307259358732,0,0,0,0,0,0,0,0,0.139892981029062,0,0,0,0,0,0,-3.46944695195361e-18,0.104841701406467,0.115988542344444,0.00125914145121246,0,0,0,0,0,0.0202395361893034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0612194687849105,-0.0930500226249746,0,2.16840434497101e-19,0,0,0,0,0,0,0
X000625.SZ,-0.14637074649651,0,0,-0.0452437225815032,0,0,0,0,-0.027649927259377,0,0,0.0163882808701272,0,0,0,0,0,0,0.082067897554488,0,-0.0518898196033145,0,0,0,0,0,0.0409746462589361,0,0,0,0,0,0.0772601405405198,0,0,0,0,0,0,0,0,0,0,0.026643881430599,0,0,0,0,0,0.109952421223678,0,-0.0240762474418056,0.0483618134980298,0,0,0,0,0,0
X002008.SZ,0,0,0.22093247238008,0,0,0,0,0,0,0.236035729080059,0,0.0496903009676816,0,0,0,0,0,0,0,0,0,0.074806018626609,0,0.170614631526574,0,0,0,0.0893776810663715,0.0647411965933585,0,0.323563406445625,0,0,0.0236844945870419,0,0,0,-0.0845652674645423,0,0,0,0,0,0,0,0,0,-0.0668133661767416,0,0,0,0.00582199662358409,0,0,0,0,0,0,0
X600487.SH,0,0,0.208607094046191,0.113291476756326,0.113387385844,0,0,0,0.0890056309992546,0,0,0,0,0,0,0.115953677556501,0,0,0,0,0,0.23544811014257,0,0,0.0878891999212547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10952144973147,0,0,0,0.0701364408923902,0.16795835782698,0,0,0.00776464521042813,-0.0089710429082468,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68134522994844,0,0,0,0,0,0,0,0,0.00437103455284042,-0.0409065214691312,0,0,0.0535860676602165,0,0,0,0,0,-0.240124834811854,0,0,0,0,0,0,0,0.144066754025589,0,0,0.113135912633475,0,0,-0.118254414915155,0,0.0723854757416852,0,-0.0105074678660969,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170443168676758,-0.0892576007759453,0,0,0,-0.0929564403826699,0.335837284601928,0,0,0,0,0,0,0,0.126330082233896,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.28281231370195,0.103183381149797,0.320390624354179,0,0.109215401440301,0,0,0,0,0,0.016285943460375,0.002913145824322,-0.188422481472142,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0334540185819866,0,0,0,0,0,0.299840134272971,-0.0020041003165145,0,0,0,0.0607085586829142,0,0,0,0,0,0,0,0,0,0,0,0.164700965663361,0,0,0,0,0,0,0,0,0,-0.13029287928707,0,0,0.0514235804092298,0,0,0,0,0.071410519678644,0,-0.00412579112544456,0.0532078141666689,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.134546014641697,0,0,0,0,0,0.190205724933665,0,0,0,0,0,0,0.154990732313122,0.159348427931159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323138661809076,0,0,0,0,0.00767042689623448,0.0789073461033181,0,0.113509994220937,0,0,0,0,0,-0.00879730366237426,0.0290082160098061,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.194415127488895,0,0,0,0,0,0,0.157774183531211,0.351198549172289,0,0,0,0,0.0730399505496925,0,0,0,0,-0.0836992189231353,0,0,0,-0.194652523264047,0.537730061027718,-0.133542019065937,0,0,0,0,0,0,-0.176251938348222,0,0,0,0,0,0,-0.0500262125809251,0,-0.0033421921965752,0,0,0,0,0,-0.00649826113768827,0,0,0,0,0,0,0
X600809.SH,0,0,0,0.456361352323583,0,0.0200263988115447,0,0,0,0,0,0.0718641421398601,0,0,0,0,0,0,0,0,0,0.00958290349218969,0,0,0,0,0,0,0,0,0,-0.10698368578533,0,0,0,0,0,0.163485116651182,0,0,0,0.130884882241579,0,0.0644390583338225,0,0,0,0,0,0,0,0.0116470366822591,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0.0833221958793996,0,0.177842760420086,0,0,0,-0.0743161249267408,0,0,0,0,-0.0524701964753342,0,0,0,0,0,0,0,0,0.214426813814278,0,0.0968758466700583,0,-0.0340205943424642,0,0,0,0,0,0,0,0,0,0,0,0,0.134700047073428,0,0,0,0,0,0,-0.0350016449541129,0.0510983020796674,0,0,0,0,0,0
X300136.SZ,0.000939048808060684,0,0,0,0,0,0.0100570361876464,0,0,0,0,0,0,0,0.348361069288144,0,0,0,0,0.127612010047002,0.117165080343128,0.0949016956069129,0,0,0,0,0.0613481482524466,0,0,0,0,0,0,0,0,0,0,0.0535148953373217,0,0,0,0,0,0,0,0,0,0,0,0.0969978324181661,0,0.0550458195689113,-0.101653245226125,0,0,0,0,0,0
X300124.SZ,0,0,0.0802028651986922,-0.110871199225767,0,0,0.205831742914565,0,1.0842021724855e-19,0,0,0,0,0,0,0.0298241143000799,0,0,0.0229711878319714,1.38777878078145e-17,0,0.0320648577397121,0,0,0.170202506925792,0,0,0,0,0,0.162277703846589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380456431551908,-0.0435705076400648,0,-0.0462194244037904,0.0437835897324183,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0355734137613784,0,0.0131642821852286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420360054338928,0,0,0,0.0373296750712252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140205190846576,0.136205002202622,0,0,0.122590840720307,0,-0.0259339448438686,0,0.0182159435871664,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.120369292040818,0,0.0993090715399226,0,0,0.125684318401205,0.154603695429746,0,0,0,0,0,0,0.04739279191166,0,0,0,0,0,0.00547940222398002,0,0.162233498546312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436269920821077,0,0,0,0,0,0.00774511298044889,-0.0441994944150873,0,0,0,0,0,0
X600522.SH,0.232710473385039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183325330218789,0.264136288766045,0,0.162325669673903,0,0.185872816109648,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061156334233523,0,0,0,0,0,0,0,0.0844960175191951,0,0,0,0.0319776238931468,0,-0.0103908863901353,0.0353871170221665,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.0656232672891104,0,0,0,0,0,0,0.0513470823530253,0.0828229040318239,0,0,0,0,0,0,0,0,0,0,0,0.204087175243429,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0126810998738343,0.00649211238946649,0,0,0,0,0,0
X600271.SH,-0.07089653158569,0,-0.099824035926659,0,0.0860159580118465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150497487303601,0,0,0.0857325849232755,0,0,0,0,0,0,0,0,0,0.0997210882821787,0,0,0,0,0,0,0,0,0,0,0.104827919848145,0,0,0,0,0.238639944612037,0,0,0,0.017397061544157,0.0276792298808342,0,0,0,0,0,0
X600089.SH,0,0,0,8.67361737988404e-19,0.0286078008723711,0.0152239911669672,0,0,0,0,0,0,0,0.0206176999750261,0,0.126514267733507,0,0,0,0,0,0.151686201765856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00389955786213921,0.0322839392425555,0,-0.00373589849786756,0,0,0,0,0,0,0
X000157.SZ,0,-0.147994376798807,0,0,0,0,0.00163839766829722,0,0,0,0,0,0,0.0196555654358217,0,0.0698252496324043,0,0,0,0,0,0.00456239605783767,0,0,0,0,0,0,0,0,0,0.162392252498265,0,0,0,0,0,0,0,0,0,0,0,0,-0.145229146473596,0,0,0,0,0.076614717512914,0,-0.000673146747072056,0.0252832055317175,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0637635658448316,0,0,0,0,0,-0.0213424855677529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108084438204324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074169413774251,0,0,0,0.0243989873218154,0,0,-0.0190527465201089,0.0193012387610539,0,0,0,0,0,0
X000596.SZ,0.281085875227017,0,0,0,0,0.0261748240230654,0.23031863810187,0,0,0.103720097252594,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0551046574400705,0,0,0,0,0.0639156553096399,0,0,0,0,0,0,0.0752584616549885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026364244144315,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,-0.0371470257438863,0,0,0,0,0,0,0,0.0267844860451172,0,0,0,0,0,0,0,0,0,0,0,0.0119854673815313,0,0,0,0,0,0.108291851374301,0.0355007432265844,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406420495520225,0,0,-0.15781348185905,0.0209396184356788,0,0.0254137862502869,-0.0627222796515552,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702827287623266,0,0,0.064380572480826,0,0,0,0,0,0,0,0.0193911452414819,0,0,0,0.00436924495808207,0.0850121192273078,0,0,0,0.00185967839596983,0,0,0,0,0,0,0,0,0,0,0.0268462693969178,0,0,0,0,0.00760584454471258,0.00903483284926451,0,0.00172269837685042,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0.176343144314591,0,0,0,0,0,0,-0.0571399687056589,0,0,0,0,0,0,0,-0.0826769210430518,0,0,0,0,0,0,-0.0406187359546188,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0672842083086599,0,0,0,0,0.15248691957206,0,0,-0.0201788365836071,0.0155817520881862,0,0,0,0,0,0
X600699.SH,-0.0448773177593245,0,0,0,0,0,0,0,0,0,0,0,0,-0.13491005159815,-4.33680868994202e-19,0,0,0,0.0728947858347669,0,0,0.0804588474843554,0,0,0,0,0,0,0,0,0,-0.0669976300751321,0,0.0340144772918187,0,0,0,0,0,0,0,0,0.175681777763287,0.0751471455135795,-0.150617794102123,-0.0135311442336274,0,0,0,-0.0384080557225597,0,0,-0.000789836050620765,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.104582251845012,0,0,0,0,0,0,0.497112326383648,0,0,0,0,0,0.403223245760109,0,0,0,0,0,0,0,0,0,0.128268676793763,0,0.107799210634565,0,0,0,0,0,0,0,0,0,0,0,-0.0362648516915934,0,0.112986781466417,0,0,0,-0.00155206941812371,-0.0263818443970915,0,0,0,0,0,0
X300142.SZ,0,0,0,0.00609498655694593,0,0,0,0,-0.177292533812735,0,0.262994658829477,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0903633555331996,0,0.0732159647984321,0,0.28448450884981,0,0,0,0,0,0,0,0,0,0.160276913161998,0,0,0,0,0,0,0,0.414280384445773,0,0,0,0,0,-0.057701301021714,0,0,0,0.0195931620702639,0.0238492673569367,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.126160028418081,0,0,0.0256961953879578,0.039010918357021,0.138072432646521,0,0,0,0,0,0,0,0,0,0.0697889019685155,0.159075794497336,0,0,0,0,0,0,0.0278859934966589,0,0.24593105351433,-0.0338881310734955,0,0,0,0,0,0,0,-0.0189980656747856,0,0,0,-0.0870156049965385,0,-0.0407043878879775,0,0,0,-0.0193607619398455,0,0.0847645378416055,0,0,0,0,0
X002179.SZ,0,0,0.0798505482504478,0,0,0,0,0,0.0405807971794099,0.139952730841774,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.111015698961246,0,0,0,0,0,0,0.161372858272062,0.137114853743694,0,0,0,0,0,0,0,-0.117304525624481,0,0.0441242331892149,1.73472347597681e-18,0,0,0,0,0,0.0356122371403861,0,-0.017025160458396,-0.0134648466408329,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.106045531866678,0,0,0,0,0,0.00608486651837828,0,0,0,0,0.148408636542681,0,0,0,0.0573002641000445,0,0,0,0.14491792169639,0,0.111125135092406,0,0,0,-0.0266253791101476,0,0,0,0,0,0,0,0,0,0.0209094314031846,0,0,0,-0.016556374672514,0.0174046332083171,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.090210152674509,0,0,-0.511657100902155,0,0,0,0.0345565758376173,0,0.354144232409641,0,0.139589342752828,0.162997983294679,0,0,0,0,0,0,0,0,0,0,0,0.0346567493099847,0,0.205892169863828,0,0,0,0,0.121984346098128,0,0.0585663619227793,-0.0765761004177006,0,0,0,0,0,0
X600584.SH,0,0,0.0209349453353252,0,0,0.198992843002423,0,0,0,0,0,0,0,0,0,0.0281814199738822,0,0,0,0.336159279108563,0,0,0,0,0,0,0,0,0,0,0.065696894738795,0.038930494117432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215392593614809,0,0.00586549003789991,0.0236725950975301,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.491852970745974,0,0,0.322519337913034,0,0,-0.194505735869988,0,-0.597772346925622,0,-0.118339879076836,0,0,0,0,0,-0.0733711860627237,0,0,0,0,0,0,0,0,0.255678883841436,0,0,0,0.0239391564459642,0,0,0.0417266359023875,0,0,0,0,0,0,0,0.532516278333938,0,0,0.00895193582046699,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0178332136229121,-0.0448919031191704,0,0,0,0.0545894566076752,0,0,0,0,0,0,0,0,0,0,0,0,0.00960313002557319,0,0,0,-0.134498379014958,0,0,0.0340494419202764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058208232412129,0,0,-0.00165803441234081,0,0,0,0.0135278956826826,-0.127633391754771,0,0,0,0.0906029556432799,0,0
Slope,0,0,0,0,0,0,0,0.335639782459661,0,0,0,0,0,0,0,0,-0.131219171020494,0,0.259718140431191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214378459012442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371978336272192,0,0,0,8.9653605008076,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229684210526316,0,0,0,0,0,0,0
RealEstate_excess,0.152762520304421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543799469097385,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181773147815897,0,0,0,-0.15610986811769,0,0.0157702915622353,0,0,0,0,-0.0493028378624925,0,0.0814115670550914,0,0,0,0,0,-0.113294706454358,0,0,-0.00661697982473008,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0662889511947986,0,0,-0.0431037657267776,0,0,0,0,0,0,0,0,0,0,0,-0.0150254429185508,0,0.0289625667685124,0,0,0,0,0,0,0,-0.0401345671624549,0,0.0336609803307824,0,0,0,0,0,0,0,0,0,0,0,-0.0171284790174869,-0.0100110320492719,0,0,0,0,0,0,0,0.00387560359993657,0.0121250516604471,0,0,0,0,0,0
MKvol,0.00279426940406632,0,0,0,0,-0.000435069488379829,0,0,0,0,0,0,0,0,-0.000568898035548107,0,0,0,0,0.000292543822310093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222581404035781,0,0,0,0,0,0,0,0,-0.000859938242936954,0,-0.0021823365555121,0.00412786170259792,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165869046539966,0,0.0391898753793567,-0.0467673946754227,0,0,0,0,0,0
CarbonVol_Guangdong,0.0226633608759803,0,0.00153004750529841,0,0,0,0,0,0,0,0,0,0.0035810560512001,0,0,0,0,0,-0.0132743748600074,0,2.16840434497101e-19,0,0,0.00764941883901544,0,0,0,0,0,0.0420296753077648,0,-0.020246681924598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00671830189477685,0,0,-0.0129500834994316,0.0315135813648203,0,0,0,0,0,0
CarbonVol_Hubei,0.00122473831451164,0,0,0,0,0.00726307471885985,0,-0.0064023145569067,0,0,0,0,0,0,0,0,0,0,-0.00736510324945295,0,0,0.00457559976800286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00485022061179618,0,0,0,-7.88877647061999e-05,0.00501076696083352,0,0,0.0015386032081371,-0.0143706596614092,0,0,0,0.0252602891964694,0,0
