,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600031.SH,X600276.SH,X600690.SH,X000100.SZ,X000338.SZ,X000157.SZ,X600372.SH,X600089.SH,X600741.SH,X600703.SH,X002129.SZ,X002241.SZ,X600271.SH,X600118.SH,X600177.SH,X600066.SH,X600582.SH,X002236.SZ,X601877.SH,X000581.SZ,X000800.SZ,X000568.SZ,X000559.SZ,X000623.SZ,X000550.SZ,X600060.SH,X600839.SH,X002475.SZ,X002294.SZ,X000977.SZ,X300124.SZ,X300146.SZ,X002292.SZ,X000869.SZ,X000050.SZ,X002007.SZ,X000400.SZ,X002465.SZ,X600166.SH,X002008.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0.0438289325116247,0,0,0,0,0,0,0.390948536915137,0,0,0,0.101797529221932,0,0,0.111403737820648,0,-0.0425387368420746,0,0,0,0,0,0,0,0,0,0,0,0.0217940388802311,0,0,0,0.0924174350491207,0,0,0,-0.00160589674871362,0,0,0,0,0.120364293581027,0,0,0,0,0,0,0,-1.0842021724855e-19,0.00491458931265138,0,0,0,0,0,0
X600372.SH,0.0529800696672097,0.0808659552178948,0.026063481730406,0,0,0,0,0.0273807912649382,0,0,0,0,0,0,0,0,0,0,0.0275412341781953,0.0281700244487874,0,0,0.360263018763018,0.0493123569545166,0,0,0,0.0741897544656095,0,0,0,0,0,0,0.0274777297238723,0,0.0357979698571563,0.0345808486797243,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00975555107621876,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.275551018012302,0,0,0.0321502702006859,0,0,0.0894105251954922,0,0,0,0,0,0,0.0409744998188252,0,0,0,0,0,0,0,0,0,0,0,-0.139292972517435,0.0358350897276857,0,0,0,0,0,0,0,0,0,0.26121803697527,0,0,0,-6.7762635780344e-21,0,0.00135803068649202,0,0,0,0,0,0,0
X600741.SH,0.0793539971854479,0.0190549501759714,0,0,0.138520099297883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158088074871709,0,0,-0.159264483349887,0,0,0,0,0,0,0.0342467282408148,0.0732047816777917,0,0,0,-0.0347405574099562,0,0,0,0,0.216718839255609,0,0,0,0,0,0.0215266427658272,0,0,0,0,0,0,0.0540632794792411,0,0,0,0,0,0
X600703.SH,0.000743487831002776,0,3.46944695195361e-18,0,0,0,0,0,0,0.0371594013969105,0,0,0,0,0,0,0.100464892859438,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983840852294761,0.147352818998326,0.089133713809397,0.00768228853846053,0,0,0.0267477533380547,0,0,0,0.120578648318039,0,0,0,0,0,0,0.0119972065462285,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.190200379604087,0.00573847119936817,0,0,0,0,0,0,0,0,0.0415066560639658,0,0,-0.155180036144309,0,0.00158250085622341,0,0,0,0,0,0,0,0.0928249301617226,0,0,0.141433141694887,0,0,0,0,0,0,0,0,0,0,0.160843209175537,0,0,0,0,0,-0.0159605060867925,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.0485135462277397,0,0,0,0,0,0,0,0,0,0,0,0.0543892457855092,0.144392501826816,0,0,-0.0347832397347461,0.0121685579642706,0,0,0.239364526161471,0,0.0400143262270697,0,0,0,0,0,0.0213331416183819,0,0,0,0,0,0,0,0,0,0.0218060467527449,0,0,0,0.0447096651010504,-0.0294818222203196,0,-0.0189902563781754,-0.029603877842294,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.0728921319289936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100429878376626,0.235292791196365,0.223198914011424,0,0,0,0,0,0,0.0356801365398687,0,0,0,0.00445755585309163,0,0.0285989314900084,-0.0382284641369687,0,0,0,0,0.163794355950264,0,0,0,0,-0.0246031889350508,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.000337715730136915,0,0,0,0.367443015467488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10089704479834,0.00593499411749311,0.0755523406331626,0,0,0.0242647274309237,0,0,0,0.025545226234932,0,0,0,0,0.081554097301364,0,0,0.0103714809889665,0,0,0,0,0,0,0
X600177.SH,0.0902676516822599,0.0733644004792742,0,0,0,0,0,0,0.0215999064496995,0,0,0,0,0,0,0.00160824869193818,0,0,0,0.0897718201975838,0,0,0.125389568774211,0,0.0260090728280628,0,0,0,0.123213318255472,0,0.312148453203674,0,0,0.140458637563441,0,-0.136145176713897,0,0,0,0,0,0,0.0272695028915967,0,0,0,0,0,0,0.0962961423615013,0,0.0339935230796437,0,0,0,0,0,0,0
X600066.SH,0.00232067643164286,0,0,0,0.0659614792011004,0.0707588450039184,0,0.0704596594605087,0,0,0,0,0.005665085188273,0.0342514943621849,0,0,0,0,0,0.0260924936572555,0,0,-0.0151435319117402,0,0,0,0,0,0,0,0,0,0.180493713440375,0.0331400282195163,0,0,0,0,0,0,0,0,0.10661145721806,0,0,0,0,0.0363611533491086,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.175577662465336,0.0842810114431998,-0.151212180698407,0,0,0.237104872199582,0,0,0,0.00833693666368667,0,0,0,0,0.0676914415879684,0.0383817606529082,0,0.0230834817601811,0,0,0,0.0636985521750316,0.163378081445033,0,-0.0420522173645905,-0.000629887116019372,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0718858152904508,0,0,0,0,-0.0172679985036356,0,0.222698840071216,0,0,0,0,0,0,0,0,0,0.268339743707222,0,0,0,0,0,0,-0.0171044747090178,-0.0490359993084217,0,0.208756144355423,0,-0.0587660835131451,0,-0.062484901760641,0.290670044974201,0,0,0,0,0,0,0,0,0,0,0,0,0.163018199342826,0,-0.0123295372409232,-0.0497930691176709,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0880245106428099,0,0,0,0,0,0,0,0,0,0,0,-0.0787756465524742,0.0450859056042138,0,0,0.0340527631919242,0,0,0,0,0,0.00946009070612857,0,0.0277227451571971,0,0,0,0,0,0.123033691145528,0,0,0,0.041244847826449,0.144976320726641,0.0430514808988665,0,0,0,0,0,-0.0627920435951174,0,0,0,0,0,0,0
X000581.SZ,0.086971525404483,0,0,0,0,-0.0676292128259637,0,0,0,0,0,0,0.127848135477879,0,0,0,0,0,0,0,0.107047942971006,0,0,0.202317835479508,0,0,0.0794549444412674,0,0,0,0,0.0740062840089293,0,0,0,0,0,0,0,0,0.0885798884177318,0,0,0,0,0,0,0,0,0.103225672450289,0,-0.0247133992440637,-0.0130815539308811,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.10123577753571,0,0,0,0.109962394488012,0.0511179302498455,0,0.0427978151269987,0,-0.141332015327296,0,-0.0209860014534436,0,-0.0187416973547436,0,0,0,0,0,0,0.0842625764706731,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.110217506046325,0,0.00058418044472806,0,0,0,-0.0480263541248271,0,0,-0.0219444336210764,0,0,0,0,0,0
X000568.SZ,0,0,0.0253381980611704,0,0,0,0.219057666074249,0.133461022248671,0,0,0,0,0,0.033790473258329,0.0468741029853847,0,0,0,0,0,0,0,0,0.0680258229188793,0,0.0522561043933451,0,0,0,0,0,0,0.0379704658084782,0,0,0,0,0,0,0,0,0,0,0,0.0361785343153172,0,0,0,0,0,0,0,0.0537642516349718,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256218175550606,0,0,0,0,0,0,0,0,0.186460864067358,0,0,0.0547542184639516,0,0.150585815180725,0.0415478187229555,0,0,0.199108943877828,0,0,0.139300383156351,0,0,0.0654899686219372,0,-0.0198892450788341,-0.0697761087052391,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0.173408275999183,0,0,0,0,0,0,0,0,0.175525024660378,0,0,0,0,0,0,0,0,0,0,0.0957016480939167,0,0,0,0,0,0.339876732036707,0.133239831365662,0,0,0.0301143613772096,0,0,0.0954019296030826,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0445924357311224,-0.0227295194100053,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.19603673159715,0,0,0,0,0,0,0.0220134644811635,0.0981143989926296,0,0,0,0,0,0,-0.0423684256375447,0,0,0,0,0.103657482209994,0,0,0.128730000520583,0,0,0,0,0,0,0.00358563060311843,0,0,0,0,0,0,0,0.0268063806577041,0.0142360790068917,0,0,0,0,0,0,0,0.00542157996096242,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0.161882312549685,0.384809853558309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197685177842497,0,0,0.034173270814851,0,0,0,0.0213858601512855,0,0,0,0,0.219671182095647,0,0,0.0737553860777207,0,0,0,0,0.0499197235414449,0.0900921274223101,0,0,-0.0668325090649085,0,0,0,0,0,0
X600839.SH,0,0,0.0490385575829855,0,0,0,0,0,0.153483684440658,0.104483750820527,0,0,0.16172132134307,0,0,0,0.142397486718981,0.0948449307084677,0,0,0,0,0.0254588659173118,0,0,0,0,0,0,0.128651394095765,0,0,0,0,0.139791758013208,0,0,0,0,0,0.133566569865428,0.0166106193332299,0,0,0,0,0,0,0,0.0370178208876225,0,0.0292717740040273,0.0449025440546549,0,0,0,0,0,0
X002475.SZ,0,0,4.33680868994202e-19,0,0.311901267310612,0,0,0,0,0,0,0,0,0,0,0,0.0141445975148981,0,0,0,0,0,0.0698086709539525,0.0301454609580629,0,0.166666637423844,0,0.0534574250092538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022521209905152,0,0,0,0,0,0,0.0142497922472034,0,0,0,0,0,0,0
X002294.SZ,0,0,-0.100752663495661,0,0.0794511819075111,0,0,0,0,0,0,0.059038568616395,0,0,0,0.0968555995812678,0,0,0.0310533288914078,0,0,0.0871624059820851,0,0,0,0,0,0,0,0,0,0,0,0,0.121004615008013,0,0.181207166473009,0,0.0288745614407186,0,0,0,0,-0.0281364299177231,0,0,0,0,0,0,0,0,0,-0.154517264652626,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0521027276661912,0,0,0,0,0.0112194917005406,0,0,0,0,6.93889390390723e-18,0.0456028135616858,0,0.179324156143837,0,0,0,0,0.140619309472793,0,0.12611979470384,0,0,0,0,0,0,0,0.220080013118605,0,0,0,0,0,0,0,0,0
X300124.SZ,0,-0.0296431058404095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593931690353323,0,0.120010309296308,0,0,0.170962587566152,-0.0245407893479822,0,0,0.23924691571818,0.041303044699521,0,0,0,0.064667360052796,0,0,0.0374287440471724,0,0,0,-0.118146389691281,0,0,0,0,0.0836967945317144,0,0,0,0,0.0928945762971872,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0.120917011958739,0,0,-0.0584577571651757,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1189150464977,0,0.0789746200582321,0,0.0290688566708111,0,0,0.301593613600794,0,0,0,0,0,0,0,0.17055869792666,0.188466933466995,0,0,0,0,0,0,0,0.0309678219595709,0,0,0,0,0,0,0,-0.0224335442155354,0.0740581952408737,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,-0.00567157445196633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194760489594027,0,0.139641514421389,0,0,0,0,0,0,0,0.161313104253647,0,0,0.165861093057749,0.106341248520097,0,0.12349367130208,0,0,-0.0253648096811486,0,0,0.22735950562383,0,0.0996026462087416,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0706271973939723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,8.67361737988404e-19,0.0653093773159527,0.00380559210803483,0,0,0,0,0.215845043282713,0.0769041382489067,0.0435981174374734,0,0.0519148688397354,0,0,0,0,0.0282655691561472,0,0,0,0,0,0,0,0,0,0.11625875868754,0,-0.0343398076488493,0,0,0,0,0,0,0
X000050.SZ,0,0,0.0851164138380329,0,-0.0830275146509026,0,0.0905201105885691,0.116088555791743,0.104051430177535,0.0586793462544938,0,0,0,0,0,0,0,-0.0674016634954221,0,0,0,0,0,0.0436125677924116,0,0,0,0,0,0,0,0.0724688560401476,0,0,0,0.390329075511252,0,0,0,0.115172879145212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0192321263061564,0,0,0,0.0423023411223773,0,0,0,0,0,0,0,0,0,0,0.13993737284847,0,0,0,0,0.0751835952687454,0.128105885328431,0,0,0,0,0.0619262587996137,-0.058774234255864,0,0,0,0.0486867230331372,0,0,0,0,0.0101961902733454,0,0,0,0,0,0,0
X000400.SZ,0,0,0.0579069563498666,0,0.0687873049680282,0,0,0,0,0.00837684450775611,0,0,0,0,0,0,0.479463751064427,0,0,0,0,-8.67361737988404e-19,0.0560317912757378,0,0,0.0693293247440434,0.00888919245257681,0,0,0,0,0,0,0,-0.0326786977967851,0,0,0,0,0.0815423057245175,0,0,0,0,0.146902083283335,0,0,0,0.0659766989131936,0,0,-0.0773156385410777,0,0,0,0,0,0,0
X002465.SZ,0,-0.0127830652174719,0.0078284340497094,0,0,0,-0.060117886260553,0,0,0,0,0,0.0287829480245942,0.0612982994239026,0,0,0,-0.120365352034305,0,0,0.0134646429436426,0.0477011500760288,0.17594377161076,0,0,0,0,0,0,0,0,0,0,0,0.0510292814818309,0,3.46944695195361e-18,0,0.0493338799450388,0,0,0.106205756014953,0,0,0,0,0,0,0.16328188238933,0,0,0,0,0,0,0,0,0,0
X600166.SH,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239368861537664,0,0,0.232099460325265,0.0813557747614232,0,0,0,0,0,-0.010339868818248,0,0.0355248836609076,0.0594616736479627,0,0.110335054362012,0,-0.0176206912272649,0,0,0,0,0,0,0,0.125802558820612,0,0,0,0,-0.000641025422508177,0,0,0,0,0,0,0
X002008.SZ,0,0,0.0449085591388513,0,0,0,0,0,0,0,0,0,0,0.107159950023178,0,0,0,0,0,0,0,0,0,0,0,0.112017048707789,0,0.135487325616959,0,0,0,0,0,0,0.137581539407757,0,0,0.0223588116338329,0,0.0767110599373695,0,0.0695029340120633,0,0,0,0,0.139157384303305,0,0,0.0386899279157021,0,-0.0029874942662662,0.0422054441949415,0,0,0,0,0,0
X600498.SH,0,0,0.196386179488743,0,0,0,0,0,0.0764687545796492,0,0,0,0,0,0,0,-0.00645175545626021,0,0.130929658349322,0,0,0,0,0,0,0,0.140578249940067,0,0.0809325937585456,0,0,0,0,0,0.0104943598644116,0,0,0,0.129451889201838,0,0,0.229885972003256,0,0,0,0,0,0,0,0,0,-0.02042217316013,0,0,0,0,0,0,0
Change_TY3M,-0.0386682958505808,0,0,0,0,0,-0.0594309790121734,0,0,0,0,0,0,0,0,0,0.137917360387709,0,0,-0.0366578788280365,0,0,0.0272338512565071,0,0,-0.0737870493814798,-0.0327911213688913,0,0,-0.00595689325435038,0,0,0,0.0282161439854642,-0.0245796210663957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748713526496203,0,-0.0513092623857348,0,-0.102737759136689,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119751985638149,0.114082749570922,0,0,0,0,0,0.00419681882442507,0,0,0,0,0,0,0,0,-0.191505301298771,0.715773792338179,-0.104884953610475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,-0.308521819538227,0,0.590849202291756,0,0,0,-1.03937816091702,0,0,0,0,0,0.0812422136544941,-0.312692876240054,0,0,0,-0.918211167790387,0.22102907530371,0,0,0,0,-0.241998815625045,0,0,0,0,0,0,0.615506668213371,0,0,0,0,0,0,0,0,0,-0.308964537986683,0,0,0,0.082442776378074,0,-0.457515904560384,0,-0.0351798377677041,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0143196949912056,0,0,-0.28970035665168,0,0,0,0,0,0,0,0,-0.0773408112895062,0,0,0,0,0,0.0400247057996581,0,0.0724655516478731,0,-0.0366749905971494,-0.336930087115865,0.0517121559473543,0,0,0,0.149875335854131,0,0,0,0.0631431308386494,0.199095027744654,-0.169005496878226,-0.0774637315682284,0.00732983903047484,0,0,0,0,0,0,-0.046951196272573,0,0,0.161259026916761,0,-0.043600832609433,0,0,0,0,0,0,0
MKreturn,0,-0.0382553297155894,0,-0.0891076079041109,0,-0.0618386667474067,0,0,0,0,0,0,-0.00833183387206693,0,0,0,0,0,0,0,0,-0.0560759703158463,0,0.00356489919524404,0,0,0,0,0,0.1154412513991,0,0,-2.16840434497101e-19,0,-0.0281883148985322,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.00216324815862195,0,0,0,0,0,0,0,0.0298235224159715,-0.0405016491895613,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00538905677191751,0,0,0,0,0,-7.55716445216047e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103339512906464,0.00670318456842786,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0092837134971213,0,0,-0.00766069528779097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00411004817990067,0,0,-0.0167872182448777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125064932568569,0.0289622416267701,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109494223172314,0,-0.0133168821197066,0,-0.0256088317209488,0,0,0,-0.0188902392662477,0,0,0,-0.0130046083548144,0,-0.00178808044887244,0.000680590604943566,0,0.0180459054989697,0,0,0,0,0.0187840517356242,0,0,0.0238166194665938,0,0,0,0,0,0,0.0219688475002656,-0.0161270118691373,0,0,0,0.150846525597366,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107708539127655,0,0,0,0,0,0,0.00367901704521643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340591937111264,-0.00737411742540294,0,0,0,-0.0451674635474293,0,0
