,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X600031.SH,X000338.SZ,X002475.SZ,X000625.SZ,X002008.SZ,X600809.SH,X600487.SH,X601877.SH,X002508.SZ,X002241.SZ,X600066.SH,X000100.SZ,X002456.SZ,X300003.SZ,X300124.SZ,X002294.SZ,X600867.SH,X600271.SH,X600522.SH,X600089.SH,X000596.SZ,X600177.SH,X000157.SZ,X600566.SH,X000981.SZ,X002085.SZ,X600498.SH,X300136.SZ,X300142.SZ,X000661.SZ,X002179.SZ,X600707.SH,X600699.SH,X600118.SH,X002180.SZ,X600201.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0.0159072154679802,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,-0.031808279431348,0.1399121915208,0,0.023922498031427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280396534051877,0,0,0,0,0,0,0,0,0,0.0527233917087361,0,0,0,0,0,0.102682720605482,-0.114187022086294,0,-0.0112539201280017,0.0411142220002458,0,0,0,0,0,0
X600066.SH,0,0,0.234017845225204,0,0,0,-0.0269376451594331,0,-0.234608795626056,0,-0.0344012423881936,0,0,0,0.0977413602511783,0,0,0,0,0,0.129097430971181,0.0561599653735684,0,0,0,0,0,0,0.401846344196505,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0299645770889287,-0.185473060745737,0,0,0,-0.0421035166908315,0,-0.0321349486828988,0.0384899583781899,0,0,0,0,0,0
X000100.SZ,0,0,0.0659106193858656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409571919251477,0,0.177266862511398,0.0826087065535228,0.301364011069694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021567010374837,0,0,0,0,0,0,0,0,-0.0164336614823226,0.0462197442184529,0,0,0,0,0,0
X002456.SZ,0,0,0.0988100707662959,0,-0.00879394151560764,0,-0.0566437937615233,0,0,-0.0534061940546311,0,-0.083730137573195,0,0,0.13326504142247,0,0.589987683251219,0,0,0,0,0,0,0,0,0,0,0.0173534330532296,0,0,0,-0.233110368726176,0,0,0,0,0,0,0,0,0,0.412061805098795,0,0.0408093995136833,0,0,0,0,0,0,0,0,0.015770302910456,0,0,0,0,0,0
X300003.SZ,0,0.00228484157802025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0731712065182025,0,0,0,0,-0.0791375441891528,0,0,-0.0653971645317273,0,0,0,0.0327111830696566,0,0.130976418900468,0,0,0,0,0,0,0,0,-0.136449640561205,0.15811476730269,0,0.0438751517679042,0,0.252730293985182,0,0,0,1.73472347597681e-18,0,0,0.0285140800584084,-1.73472347597681e-18,0,0,0,0,0,0
X300124.SZ,0,0,0,0,-0.0465580655914111,0,0,0,0,0,0,0,-0.17050196929781,0,0,0.278784297045448,0,0,0.120388151772381,0,0.0843332420032409,0.262412095011403,0,0,0.104129143330406,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.161480742647814,0,0,0,0,0,0,-0.00139244403158038,0,0,-0.0435082024934524,0.0407124356014251,0,0,0,0,0,0
X002294.SZ,0,0,0.147438066963192,0,0,0.211492483529285,0,0,0.0757323088269097,0,0.154937716046478,0,0.119573605433214,0,-0.0302665133640023,0,0,0,0,0,0,-0.0100178937120877,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198589056781018,0,0,0,0,0,0,0.119715482074849,-0.0691679541914948,0,0,0,0,0,0,0,0,0.0162853429299385,-0.073565916621832,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0591886825013954,0,0,0,0,0,0,0,0,0.299804168039017,-0.05521574870926,0,0,0,0,0,0,0,0,0,0,0.318517107842186,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0955417578857546,0,0,0,0,0.05817231210817,0,0,-0.0222805684598136,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.12447043134946,0,0,0,0.251857771908145,0,-0.155574138861348,0,0.126201997942703,0,0,0.0416034372798493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102620189201036,0.198800084788528,0,0,-0.0084744095772004,0,0,0,0,0,0,0,0.0297136246888916,-0.010584484191466,-0.219387034509964,0,0,0,0,0
X600522.SH,0,0,0.0368719734013972,0,0,0,0,0,0.0904163240630259,0,0.29059941819877,0,0,0,0.00423932196323919,0,0,0,0.132258910791128,0,0.172575172816011,0.0588009078795696,0,0.0103840201626856,0,0,0,0,0.0818023766465796,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579704552674124,0,0,0.274329107970779,0,0,0,0,0,0,0.0185849992763657,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.00368558392010032,0,0,0,0,0.037174440863586,0,0,0,0,-3.46944695195361e-18,0,0,0.0457111765599719,0,0,0,0,0,0,0.0639384889984697,0,0,0,0.0269628261989452,0,0,0,0,0,0,0,0.112954054882525,0,0,0,0,0,0,0,0,0,0,0,-0.0013957388925613,0,0,0,0,0,0
X000596.SZ,0.124458340194737,0,0,0,0.0562492941474183,0,0,0,0,0,0.0278353731557886,0.102910166989075,0,0,0,0,0,0,0,0.139546166190519,0.0169281006432496,0.0220964942859174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192877290845042,0,0,0,0,0,0,0,0,0,-0.0372693087875054,0.0527426983820019,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685646940737426,0,0,0,0,0,0,0,0,0,0,0,0,0.0140319709716587,0,0,0.114331348748389,0,0,-0.0060569968274893,0,0,0,0,0,0,0,0,0.0349777833505932,0,0,0,0,0,0,0,0,0.0343524246971119,0,0.00131054898719078,0.00412854517187264,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363796547602453,-1.38777878078145e-17,0,0,0,0,0.0774434183504176,0,0.0764462761567078,0,0,0,0,0,0,0,0,0,0,0.142673285456353,0,0,0,0,0,0,0,0,0.0216582209776022,0,-0.0908690692570634,0,0.0612241072957614,0,0,0,0,0,0.000494672524677395,0.00962724442727574,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.17024264116895,0,0,0,0,0,0,0,-0.01293907117214,-0.00160757675407543,0,0,0,0,-0.0855850056159403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300349102421656,0,0.0248862248253157,0.00587524798846375,0,0,0,0,0,-0.0240043471749774,0,-0.0583998884667984,0.0773171905905754,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.179496983649102,0,0,0.0925707866712327,0,0.0349281010070091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551859178559581,0,0,0,0,0,0,0,0,0,0,0,0,-0.00433507856737395,0,-0.00583922104792873,0,0,0,0,0,0,0,-0.0180933046824523,0.00309266779822777,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.163005401508438,0,0.0571879396054643,0,-0.0701158814162053,0,0,0,0,0.0830379964040923,0,-0.0983401909616063,0,0,0,0,0.0774108073780401,0,0,0,0,0,0,-0.0135366906381095,0,0,0.035841514331334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122014311126729,0,0,0,0,0.0282462695434786,0.0852796464897281,0,0.0172588204946309,-0.0401088225160029,0,0,0,0,0,0
X600498.SH,0,0,0,0.0229512071362681,0,0,0,0,0.124353968643666,0,0,0,0,0,0,0.412113896183449,0,0,0,0,0,0.348996090616666,0,0.0490804303239749,0,0,0,0.162474454246551,0,0.00967634721344899,0,0.127812732307317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00551862005221776,0,0,-0.00871809330407045,-2.16840434497101e-19,0,0,0,0,0,0
X300136.SZ,0,0,0.18960068837872,0,0.362772831231256,0,0,0,-3.46944695195361e-18,0,0,0,-0.278483676678675,0,0.127181652819468,0,0,0,0,0.104643726984342,0,0,0,0,0,0.0575427718704417,0.311149477945255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0668934040854206,-0.193951194590981,0,0,0,0,0,0
X300142.SZ,0,0.6650754089779,0,0,0.0482827312751099,0,0,0,-0.129054596573138,0,0,0,0,0,-0.0840857932119708,0,0,0,0,0,0,0.0844957590164327,0,0.149875559213777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149775449985621,0,0,0,0,0.248196089972553,0,0,0,0,0.0306054117263783,-0.0720213517145586,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.00669532177258246,0.0412164509903298,0.168617660852338,0,0.0346789883499525,0,0,0.131901325143614,0.0261429405764735,0,0,0,0,0,0,0,0,0,0,0,0,0.0132616258820258,0,0,0,0.353239806667494,-0.0564137099441045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141121939917521,-0.0402070949933992,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.169135565057889,0.188569211976028,0,0,0,-0.0432795472289153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.055963492020787,0.210403098193514,0,0,-0.029300400052419,0.00822932485672089,0,0,0,0,0,0
X600707.SH,0.0455188347157582,0,0,0,0,0,0.00808415420725125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220453057693301,0.0704082262179335,0,0,0,0,0,0.0763372760093589,0,0,0.0758524292074613,0,0,0,0,0,0,0,0,0,0.225887175168057,0,0,-0.112812514672108,0.137795095721741,0,0,0,0,0,0,-0.0651893117257085,0.10313380007884,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.0345249695809058,-0.0388826369840096,0,0.230963265178289,0,0,0,-0.162601519319773,0,0,0,0.226403035376068,0,0,0.056850728806506,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649117897533898,0,0,0,0,0,0.0328097146033642,0,0.0671549896763879,0,-0.19124324338914,0,0,0,0,0,0,0.00107280924543719,0,0,0,0,0,0,0
X600118.SH,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.138496717257177,0,0,0,0,0,0,0,0,0,0.000941932293030599,0,0,0,0.040064858350632,0,0.0184754841931658,0,0,0,0,0.110791640738654,0,0,0,0,0,0,0,0,0.0349372075871755,0,0,0,0,0,0,0,0,0,0,0.00194115780914589,0.000457356388542252,0,0,0,0,0,0
X002180.SZ,0,0.118514494106757,-0.460838172085077,0,0,0,0,0,0,0,0,0,-0.0175705853435497,0,0,0,0,0,0,0.181675860838327,-0.0879363291342154,0,0,0,0,0.0535338974487181,0.152028477492231,0,0,0,0,0,0.167010689582384,0,0,0,0,0,0,0,0,0,0,0,0.431690714829774,0,-0.14918633028997,0,0,0,0,-0.0348607886901675,0.05571919146101,0,0,0,0,0,0
X600201.SH,0,-0.186308393919462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183659993672413,0,0,0.161190052162573,0,0,0,0,0,0,0.0840257694783869,-0.194792794535103,-0.162025928200767,0,0,0,0,-0.0740896930306248,0,0,0,0,0,0,0.00833193857037242,0,0,-0.128856406327032,0,-0.0160483212102751,0.0651571211081164,0,0,0,0,0,0,-0.00507220982563586,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.186855313511197,0,0,0,-0.144348270011797,0.053201399595865,0,0,0,0,0,0,0,0,0,0,-0.0524094657486377,0,0,0.082753675355908,0,0,0,0,-0.025425254434816,0,0.0283699097950685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140183786597031,0,0,0,0,0,0,0,0.0107889516164598,-0.0890285142509175,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.666127809291393,0,0,0,0,-0.0946145457386546,-0.543008180193106,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.549197453937177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54087991462425,0,0,0,0,0,0
TED,0,0,0,0.0507068545197233,0,0,0,0,0,0.0973752370451807,0,0,0,0,-0.141474718785566,0,0.0328307967700165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157852172690124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347981296172787,0,0,0,0,-1.17921481357282,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.128567393599984,0,0,0,0.107845513929948,-0.0701088008097913,0,0,0,0,-0.0256302145035858,0,0,0,0,0,0,0,0,0,-0.178363651380751,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19411516650144e-05,-0.00960458324563497,0,0,0,0,0,0
MKreturn,-0.0342056011873476,0.00153038484107738,0,0,-0.0121382460253708,-0.0522232007927054,0.0297890711831477,0,0,0,0,-0.0153391808397256,0,0,0,-0.0707917312452831,0,0,0,0,0,0,0.00173422178748421,0,0,0,0.0512247953805544,0,0,0,-0.025331240045131,0,0,0,0,0,0,0,0,0,-0.0312474372730803,0,0,0,0,0,0,0,0,0,0,0,0.014307720274401,0,0,0,0,0,0
MKvol,0.00470825833841812,0,0,0,0,0,-0.00267781812675,0,-0.00129819856087928,0,0,0,0,0.0013035419255491,0,0,-0.00107912735671631,0,0,0,0.00118416977332786,0.00201190533082146,0,0,0,0,0,0,0,0,0,-0.000753111875846773,-0.00117952518564918,0,0,0,0,0.00258111958011814,0,0,0,-0.000224617808832745,0,0,0,0,0,0,0,0,0,-0.00240251545158389,0.00550994325364532,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00165554643147519,0,0,0,0.0204343095683839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186794790477379,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286719868953031,0,0,0,0,0,0,0,0,0,0,0.0465623533844996,-0.0741864916380874,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210521788263734,0.0420481835730298,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.000333983462650928,0,0,0,0,0,0,0,0,0,0,0,0,0.005387623281419,0,0,-0.00129338286726499,0,0,0.0059597716336695,0,0,0,0,-0.00266151847570193,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010737336021952,-0.00502437635819807,0,-0.00621464425494569,0,0,0.00650978912948516,-0.029437367151449,0,0,0,0,0,0
