,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X300014.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X002371.SZ,X600031.SH,X000725.SZ,X002241.SZ,X300124.SZ,X000338.SZ,X600703.SH,X003816.SZ,X000063.SZ,X002049.SZ,X000596.SZ,X002129.SZ,X000625.SZ,X000661.SZ,X601877.SH,X002179.SZ,X300142.SZ,X600460.SH,X000100.SZ,X600741.SH,X600089.SH,X002074.SZ,X600702.SH,X000799.SZ,X002236.SZ,X600779.SH,X000157.SZ,X600884.SH,X601799.SH,X600584.SH,X000733.SZ,X002180.SZ,X600563.SH,X600522.SH,X002414.SZ,X600183.SH,X002007.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0.0214426488588574,0,0,0,0,0.0528508777241374,0,0,0,0,0.00774582525722777,0.108866333165902,0.162066586556854,0,0.0345955473761398,0,0,0,0.0731881152334332,0,0,0.129481280978783,0.222612790421174,0.0609858655208506,0,0.00847285646880814,0,0,0,0,0,0.132905789486418,0.0191082457046055,0,0,-0.18962313856388,0,0,0,0.0114595014411573,0,0,0,0,-0.0115895515906562,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0274941595665063,0,0,0,0,0,0.292523980184908,0,0,-0.158723453637762,0,0,0,0,0,0,0,0,0,0,0,0,0.142112873879449,0,0,0,0.0717850490660821,0.142395671054566,0,0,0,0,0,0,0,0,0.21772087251777,0,0,0.0979608119340556,0,0,0,-0.235800225678916,0,-0.0296920902802033,0,0,0,0,0,0,0
X000596.SZ,0,0.185344432147604,0,0,0.329271915563489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115529016817933,0,0,0,0,0.16255174794441,0.0972456972142563,0,0,0,0,0,0,0,0,0.0394604163098098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847504811016616,0,0,-0.0159473926931619,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.181908547972699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555873101774578,0,0,0,0,0.186270897816364,0.0830022516824221,0.190832707426259,0,0,0,0.291643251123536,0.146781294751725,0,0,0,-0.0199272496626992,0,-1.38777878078145e-17,0,0,0.131351329801381,0,0,0,0,0,0,0,-0.0512672822835235,0,0.0374531622692228,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.0560688381757154,0,0,0.183019111248912,0,0,0,0,0,0,0,0,0,0.115003889878016,0,0,0,0,0,0,0,0,-0.0539901371743304,0,0,-0.0313912496245436,0,0,0,0,0.253490008232036,0,0,0,0,0,0,0,0,0.16943722524422,0,0.0601169365470303,0,0,0,0,0,0,0,0.0205541781967025,0,0,0,-0.075703878082428,0,0
X000661.SZ,0,0.425495904208777,0,0,0,0.34926385585787,0.102266569847713,0,0,0,0,0,0,0,0,-0.0293160769909417,-0.190211938169701,0,0,0,0,0,0,0,0,0,-0.206415746446526,0.0730796076638378,0.1876949717518,-0.0625274641734228,-0.0467056475614923,0,-0.00643321425171873,-0.0534403443092197,0,0.030289852653257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00841177919169057,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465628599462777,0,0,-0.0310251943684516,0,0,-0.102012256984483,-0.00440020886182164,0,0,0,0.51747560778682,0,-0.00787288903251372,0,0,0,0,0,0.334814688891003,0.12069962791011,0.044808527689157,0,0,0,0,0,0.426180386396145,0,0,0,0,0,0,0,0,0,0,0,-0.000151529953946854,-0.0733569567511392,0,0,0,-8.67361737988404e-19,0,0
X002179.SZ,-0.236467132995058,0,0,0,0,0,0.0618397325244182,0,0,-0.097700486121142,0,0,-0.0339579452857098,0,0,0,0.0921757748735655,0,0,1.73472347597681e-18,0,0.0789186352053169,0,0,0,0,0.087946508885452,0,0.0382782574961203,0,0,0,-0.0702298538309288,0,0,0.130568137312889,0.0445372753232065,0,0,0,0,0,0.16783758552879,0,0,0,0,0,0,0,0,-0.0240838756228714,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.109278056304469,0,0.00870780760599047,0,0,0,0,-0.460189585325673,0,0,0,0,0,0,-0.306302303672475,0,0,0.0591457643765359,0,0,0,0,-0.232063966502552,0.0387890401240983,0,0,0,0,0,0.0182045795740632,0,0.299391347510507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122483836562658,0,0.0219980753646621,0,0,0,0,0.229473302032871,0,0
X600460.SH,0,0,0,0,0,0,0.256688016135425,0,0,0,0,0,0.00375358308556381,0,0,0.0298249152055215,0.0585394645190271,0,0,0,0,0,-0.206588689774565,0.230770231798095,0,0,0,0,0,0,0,0,0,0,0.108065573408808,0,0,0,0,0.0130450972808233,0,0,0,0,0.139640625825492,0,0,0,0,0.1326066755972,0,0.000234225879197345,0.0229901550970331,0,0,0,0,0,0
X000100.SZ,0,0,0,-0.0722298210431677,0,0,0,0,0,0,0,0,0,0,0.216998795717135,0,0,0,0,0,0.0249937342711536,0,0,0.091351211514992,0,0,0,0,0,0,0,0,0.0187202842234505,0.00191906026236457,0,0,0,0,0.107434528150143,0,0,0,0,0,0.0260728958037719,-0.00390563990440544,0,0,0,0.11407929707594,0,-0.00611508968469388,0,0,0,0,-0.0705475990241656,0,0
X600741.SH,0,0,0,0,0,0,0.0331132540814886,0.303276922727695,0,0.159272787495287,0,0,-0.143666679785606,0,0,0,0,0,0,0,0,0.149878021299525,0,0,0,0,0.0212592640856219,0,0,0,0,0,0,0,0.0319627870491578,0,0,0,0.0207524211089908,0,0.203297244348795,0,0,-0.027101762385663,-0.0359978351324556,-0.0344580922252299,0,0,0,0,0,0.014753876890438,0.00850638667898831,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.303050931016751,0,0,-0.13095130440989,0,0,0,0.0691855079777011,0,0,0,0,0,0,0,0,0.00741564429108047,0,0,0,0,0.205415838138091,0,0.29862547899048,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.129180176994585,0.0818908518400414,0,0,0,0,0,0,0,0,0,0,0,0.0223247399313846,0,0,0,0,-0.162007958563132,0,0
X002074.SZ,0,0,0,0,0,0,0.0899341568379789,0,-0.0159179090380753,0,0,0,0.333641621067611,0,0,0,0,0,-0.0830685387283865,0,0,0,-0.0524094845619161,0,0.0564318891104269,0,0,0,0,0.0560470604234987,0,0,-0.0692174581203477,0,0,0,0,0,0,0.115605640517032,0,0,0,0,0,0.358372108755244,0,0,0,0.310480041398436,0,0.0125513854901779,0.0777999995633976,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154355580781919,0,0,0,2.71050543121376e-20,0,6.7762635780344e-21,0.136955294533352,0,0.00757660878435795,0,0.0289152273050546,0,0.356469361445405,0,0.221485748770085,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047171846122029,0,0,0,0,0,0,0
X000799.SZ,0.30005803599561,0,0,0.480096627523844,0.00571594687353142,0,0,0,0,0,0,0,0,0,0,0.13817732427786,0,0,0,0,0,-0.0265687789476181,0,0,0,0,0,0,0,0,0,0,0,0,0.110245191572268,0,0,0,0,0,0,0,0,0,0,0,0.0390825477518754,0,0,0,0,0.0419553259004421,-0.079580292093956,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786685536467256,0,0.0668537558455978,0.0559476077091425,0,0.116967304663762,0,0,0.129074505229169,0,0,0,0,-0.01669781874564,0,0,0,0,0,0,0,0,0,0,0,0.00901180840611335,0,0,0,0,0,0,0
X600779.SH,0,0.391810255736471,0,0,0,0,0,0.0602308838608279,0,0.0735452365865247,0,0,0,0,0,0,0,0,0,0,0,0,0.0259847232273973,0,0,0,0,0,0,0.00582789360474863,0,0,-0.0481804421340643,0,0.177001875098346,0.15038370978629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251726916197267,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.0307090518787783,-0.052598285325031,0,0,0,0,0,0,-0.0205051995356554,0.730595759173259,0,0,0,0,0,0.0029421951844327,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0639557337361274,0,0,0.116387481603679,0,0,0,0,0,0,0,-0.0483458871187598,0,0,0,0,0,0,0,0,0,0,0,-0.0340316478196236,0,0,0,0,0,0,0
X600884.SH,-0.4035839326745,0,0,0.227165191690779,-0.192287136968664,-0.239701684300898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165943458047878,0.0382955104077729,0,0,0,0,0,0.122408837545364,0,0,0,0,0.0913735347168945,0,0,0,0,0,0,0,0,-0.388614798598442,0,0,0,0,0.0172332603777102,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,-0.00229810230604561,0.0314573202755804,0.196477270807658,0,0,0,0,0,0,0,0,0.0433309331518149,0,0,0,0,0.129325491817149,0,0.0986337540392981,0,0,0.00134400992177925,0.0861674583738951,0,0,0.0293270633434069,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197343738695068,0,0,0,0,-0.00252922580301705,0,0,0,0,0,-0.0731415088764281,0,0
X600584.SH,0,0,0,0,0,0,-0.0364344371690723,0,0,0,0,2.91933643374199e-05,0,0,0,0.107171465349869,0,0,0.183884254875065,0,0,0,0,0,0,0.0524082657327502,-0.0566132386110945,0,0.0296069840403299,0,0,0,0,0,0.0325942250678039,0,0.0994154598769126,0,0,-0.00295802335878645,0,0,0,0,0,0,0.0854402082720956,0,0,0,0,0,0.0346113225275851,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,-0.12760178193244,0,0,0,0,0,-0.0785957635348837,0,0,0.271044068449377,0,0,0,-0.0805853017148577,0.110378882940002,0.102616815883443,0,0.059380060616219,0.400851003934328,0,0,0,0,0.152745262729736,0,0,0,0,0,0,0,0,0,0,0,0.0969246064470015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.0354104916974538,0,0,0,0,0,-0.0332804203977292,0,0,-0.139597552240028,0,0,0,0,0,0,-0.139822580719851,0,0.13251615756017,0,-0.0943438215705047,0,-0.00425792247522328,0,0,0,0,0,0,0.0360178321867249,0,0,0,0.0177132258177904,0.079564283411883,0,0.0441980953495925,0,0.213550494499202,0,0,0,0,0,0,0,-0.0529957303687346,0,0,0,0.0691636967213143,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.174981962517725,0,0,0,0,0,0,0,0,0.0615400771938132,0,0,0.0152327014474536,-0.0494411869033713,0,0.16118797294542,-0.115900819803478,0.00302360119629825,0,0,-0.000744266089709835,0.128313219634043,0,0,0,0,0,0,0,0,-0.0533933459471863,0.167134965971948,0,0,0,0,0,0,0,0.0338924295098976,0,0,0,0,0.0831401929443728,0,0
X600522.SH,0,0,0.0224142269077414,-0.108389736267046,0,0,0,0,0,0,0,0,0,0,0,0.295349876855021,0,-0.14298338530168,0,0.362450385260469,0,0,0,0,0,0.0446052708683438,0,0,-0.108264093804058,-0.09448652724695,0,-0.248164534908394,0,0.265012838452327,-0.0337417752174084,0,0,0,0,0,0,0,0,0.0740659237799428,0,0,0,0,0.448662054634833,0,0,0.080471511436924,-0.0630960231053997,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00821919723605521,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0.00825626302710301,0.094812032274606,0,0,0.0325839214038543,0,0,0,0,0,0.0595320558296591,0,0.16446746663041,0,0,0.31046269780222,0,0,0,0,0,0,0.023002711434141,0,0,0,0,-0.0780451480872724,0,0
X600183.SH,0,0,0,0,0,0.0850737146122565,0.0299065334893905,0,0,0,0,0,0.12552220432871,0,0,0,0.125487411693117,0,0.0146901352426841,0,0,0,0,0,0,0,0.0466046143412327,0,0,0,0,0,-0.0736307184590824,0,0,0,0.0906849113515481,0,0.0864970841731395,-0.0887179176628664,0,0,0,0,0,0,0,0,0,0,0,0.0398546453554272,-0.0430263670408632,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.134400408460114,-0.0559897807612777,0,0.0932127348344656,0,0,0,0,0.0274517373741044,0,-0.0801621177586731,0,0,0,0.0534894356804302,0,0,0,0,0,0,-0.0839276878145745,0,0.0413613304793213,0,0,0,-0.179303461720013,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0116077988837279,0.0363519809254022,0,0,0,0.409819410127235,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.223105300601106,0.110559613039764,0,0,0.142856657683884,0,0,0.0316860927110472,0,0,0.0458333558099005,0,0.287997143967169,0,0,0,0,0.131317962473664,0,0,0,0.0241958270477053,0.055893878226065,0,0,0,0,0,0,0,0,0.193785009608114,0,0,0.061378161749057,0,0,0,0,0,-0.0138869589251011,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0199543726213787,-0.0271408408911366,0,0.0403195383123382,0,0,0,0,0,0,0,0,0,0,-0.296744664365294,0,0,0,0,0,0.0508308946918892,-0.0160224706841507,-0.0170410593750519,0,0,0,0,0,0,0,-0.0598331668286163,0,0,0,0,0,0,0,0,-0.0714384735532313,0,0,0,0,0,0.0294805819969224,-0.168832627030745,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.180163601501199,0,0,0,0,0,0,0,0,0,-0.209146229161754,0.601252772281079,0,0,-0.764093134409912,0,0,-0.800067614144599,0,0.317706124531227,0,0,0,0,-0.172077619732247,0.0875645125254717,0,-0.675013674131128,0,0,0,0,0,0,0,0,0,0,0.182894500553179,0,0,0,0,0,0,1.26689427872631,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726062047901828,-0.127876952745624,0,0,0,0,0,0,0,0,0,-0.00884678096606661,0,0,0,0,0,0,-0.0547882671136906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00582293058471392,0,0.5840033217834,0,0,0,0,-0.2152161437657,0,0
RealEstate_excess,0,0,0,0,0,0,0.0230078737143711,0,0,0,0,0,0,0,0,0,0,0,0,-0.0900179747126965,0,0,0,0,0.0293253866568164,0,0,-1.73472347597681e-18,-0.00606927998121097,0.00458175202317651,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479502858065639,0,0,-0.0557784653007773,0,0,0,-0.0419821230578854,0,-0.0393074487430097,0.0173570154569382,0,0,0,-0.114638677551603,0,0
MKreturn,0,0,0,0,-0.0593454679739316,0,0,0,0,0,0,0,0,0,0,-0.0445162590919655,0,0,0,0,0,0,0,0,0,0,-0.0237835674170927,0,0,0,0,0,0,0,0,-0.00503674362725182,0,0,0,-0.016524433575547,0,0,0,0,0.0439427955887515,-0.0689523814057147,0,0,0,0,0,-0.0253860200120627,0,0,0,0,0,0,0
MKvol,0,0,0,2.71050543121376e-20,0,0,0,0,0,-0.000661625738692983,0,0,0,0,0,0,0,-0.00244789565340338,0,0.000169922017733345,0,0,-0.000268980579283939,0,0,0,-0.00225221065679839,0,-0.00192306605477623,0,0,0,0,0,0,0,0,0,-0.00168406688443008,0,0,0,0,0,0,0.000837128433081736,0.00052740452826217,0,0,0,0,0.00638542143181411,-0.00438649734839914,0,0,0,-0.00147484447297027,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.351047899062298,0,-0.217232081204823,0,0,0,0,0,-0.360606129190114,0,0,0,0,0,0.115218015058977,-0.305792456281106,0.0671823185408357,0,0,0,0.0122774118330118,0,0,0,0,-0.458790042388438,0,0,0,-0.117609112262341,0,-0.449887536964925,0,0,0,0,0,0,0,0,0,0.258577899741133,0.162291421453833,0,-0.0300597131079776,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0049402196700053,0,0,0,0,0,0.00189444218931412,0,0,0,0,-0.00418987067216429,0,0,0,-0.00172666819422602,0,0,0,0,-0.000774189268481651,-0.00117030275921313,-0.00187427973562757,0,0,-0.000201793128141928,0,0,0,-0.00277424719701219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102388383557039,-0.00770624900624847,0,0,0,-0.00301039573002515,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711501475478389,-0.00479515806185587,0,-0.00443711237480552,-0.000182536430921233,0.000550559243370993,0,0.0125153103659922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00791677848309804,0,0,0,0,0.00415149679955604,5.42101086242752e-20,0,0,0,-0.0235319847855988,0,0
