,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000625.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000596.SZ,X000063.SZ,X000338.SZ,X002371.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600703.SH,X600089.SH,X002236.SZ,X002241.SZ,X600372.SH,X002129.SZ,X000661.SZ,X002049.SZ,X000157.SZ,X000977.SZ,X600584.SH,X600741.SH,X601877.SH,X600522.SH,X000800.SZ,X002463.SZ,X002007.SZ,X600183.SH,X601799.SH,X600418.SH,X002074.SZ,X600460.SH,X002028.SZ,X000066.SZ,X002294.SZ,X300142.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0.0426349813534012,0,0,0,0.0790451111543283,0.137828187296741,0,0,0.0204629705957254,0,0,0,0,0,0,0,0,0,0,0,0.124852877289289,0.0346717995881192,0,0,0,0,0,0,0,0,0,0,0.11167237230558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468275470615295,-0.102006039378584,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.0503949317064477,0.0175901105043543,0.11429119536254,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.258882587347383,0,0,0,0,0.124737673900984,0,0,0,0,0,0,0,0,0,0,0,-0.0917128613459414,0,0,0,0,0.0268101152322532,0,0,0,0,0,0.422841506936414,0.0208975572011742,0,0.0123717265553427,0,0,0,0,0,0,0
X600104.SH,0.243406102639473,0,0,0,0,0,0,0,0.041948275005339,0,0,0,0,0,0,0,0,0,0,0,-0.149170992742256,0,0,-0.0579173749673104,0,0,0,0,0,0,-0.0372013359943459,0.0539092038960748,0,-0.0136715055909928,0,0,0,0,0,0,0,0,0.0958110645044559,0,-0.0331416029778862,0,0,-0.0300734308855085,0.0322437654746587,0.0029903385724889,0,0,0.031144404355059,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0193285868498303,0,0,0,0,0,0,0,0.0463331863078952,0.0965122080598177,0,0,0,0,0,0,0.0590908963167485,0,-0.0402168027913125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024492139569422,0,-0.0640121372712003,0,-0.0417797515584415,0,0,0,0,0,0,0.0454606546833151,0,0
X000725.SZ,-0.147354265037938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991044407510486,0.660259010195555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090939752166852,0,0,0,0,0,0,0,0.0835634735070121,0,0,0,0,-0.00315670497882022,0.0019462342417699,0,0,0,-0.01759437150671,0,0
X000596.SZ,0,0,0,0,0.440269053908834,0.0543503000948301,0,0,0,0,0,0,0,0,0,0,0.0383957288108865,0,0,0,0,0,0,0,0,0,0,0,0,0.21622159631151,0,0,0.0424415949228554,0,0,0,-0.0573920331343102,0,0,0,0,-0.0416648281050235,-0.0285307274113116,0,0,0,0,0,0,0,0,0.0031820561937722,0,0,0,0,-0.03102765305126,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270283639548665,0,0,0,0,0.353551760083258,0.168257874667801,0,0,-0.193416680722181,0,0,0.116654031526159,0,0,0,0,0.0951363454428089,0,0,0,0,-0.0116419052027575,0.0338401075938661,0,0,4.33680868994202e-19,-0.118270493269386,0,0,-0.109664307725852,0,0.0193313859191435,0,0,0,0.188191664585227,0,0
X000338.SZ,0,0,0,0.250963721789816,0,0,0.138371487237458,0.206526190062611,0.307484006779819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232408582655108,0,0,0,0,-0.0652386684313006,0,0,0,0,0,0,0,0,0,0,0,-0.023724201234975,0,0,0,0,0,0,0,0,0,0.0131247289393733,0,0,0,0,0,0
X002371.SZ,0,0,0.0278897983466629,0,0,0,0.192986815659105,0,0.0892459305926621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146430769764664,0,0,0,0,0,0,0.12663010646253,0,0,0.16417806000127,0,0,0,0,0,0,0,0,0,0,0.111470810422798,0,0,0,0,0,0,-0.0230429214116564,0.017949210574288,-0.37192105043805,0,0,-0.0214760145417263,0,0
X600031.SH,0,0,0,0,0,0,0.0695604712861279,0,-0.0293097723851728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.124856812926125,0,0.470165124724284,0.102211535327704,0,0,0,0.0955313730320594,0.00903165963441891,0,0,0,0,0.0765056858681036,0,0,0,-0.137485031312083,0,0,0,0,0.0251553012553384,-0.0397884399143607,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.122975039782053,0,0,0,0,0,0.107324624702456,0,0,0,0,0,0.107109049039694,0,0.0437674059463763,0,0,0,0,0,0,0.0327630348009092,0,0,0.298928960601036,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0320806928850519,0,0,0.193924033308668,0,0.0230439336808273,-0.033234836779179,0,0,0,0,0,0
X002179.SZ,-0.098297840208636,0,0,0,-0.102590662576445,-0.141914371416886,0,0,0.167192263776215,0,0,0,0,0,0,0,-0.179101453218345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261265979534018,0,0,-0.220754462298568,0,0,0,-0.28787618483598,0,0,0.14070928888201,0.0579611755924056,0,0,0,0,0,0,0.0354258902113911,0,0.0516804950619291,-0.10366623357725,0,0,0,-0.036194271498971,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0802974630950724,0,0,0,0,0,0.685251264804708,0,0,-0.0622925303471406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11551977097854,0,0,-0.0734982336957007,0.00613159604790878,0,0,0,0,0,0,0.0846069568398082,0,0.042293822706488,-0.0476074338639505,0,0,0,0.0876736679565615,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756637341284522,0,0,0,0.318113671202575,0,0,0,0,0,0,0,0,0,0.104336718091256,0,0,0,0,0,0.0944651307155984,0,0,0,0.0751889255918909,0,0.0314314384519923,-0.164229306969241,0,0,0,0.0208629479474537,0,-1.73472347597681e-18,0.0798513837460132,0,0,0,0.1877173250372,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0791175658356779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293296600332006,0,0,0,0,0,0.0232943200662766,0,0.0139667514707341,0,0.169731579284326,0,0,0,0,0,0,0,0,0,0,0.157137896896891,0,0,0,-0.0385262745542933,0,0,-0.0777436237584565,0,0.00263044108161887,0,0,0,0.0123435745764678,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509142244897982,0,-0.0282254936100668,0,0,0,0,0,0,0,0,0,0,-0.133387607556276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223358185230246,0.018788135494841,0,0,0,3.46944695195361e-18,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383239319815546,0,0,0,0,0,0,0,0,0.0690373543067951,0,0,0.0155576687281225,0,0,0,0,0.134704678570412,0,0,0,0,0.146098612868917,0,0.264528176240971,0,0,0,0.00839465557440001,0,0,0,0,0,0,0.0160231762894134,-0.048510335880969,0,0,0,0,0,0
X600372.SH,0.0503145509997725,0,0,0,0,0,0,0,-0.024562098913458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367985913740627,0,0.0851558226268375,0,0,0,0,0,0.0110537076545496,0,0,0,0,0.0434090134059525,0,0,0.035323031547977,0,0,0.070616871696152,-0.0348919538328218,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635089358582217,0,0,0,0,0,0,0,0,0,0,0,0,0.069770090464232,0,0,0.00516103831614097,0,0,0,0,0,0,0,0,0,0.315825674665884,0.0305018134465202,0,0.0120332536447357,0,0.254882909056578,0,0,-0.00728814541376118,0,0,0,0,0.0234276265328135,0,0
X000661.SZ,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0704835474893506,0,0,0.141795694427435,0,0,-0.0394498142045333,0,0,0,-0.0480430408590259,0,0,0,0,0,0,0,0,0,0.0675052767001697,0,0,0,0,0,0,0,0.428117293278988,0,0,0,0,0,0.0454829481163138,0,0.205313522296876,0,-0.0745580543927358,0.0147696922062181,-0.00954321454540292,0,0,0,-0.0344903860957467,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476233592718436,0,0,0,0,0,0,0.10893903342328,0,0,0.0949603341109243,0.0196954317595607,0,0,0.124693115717422,0,0,0,0.0291175021204143,0,0.109838763882188,0,0,0,0,0,0,0,0.123157747518079,0,0.223409346874141,0,-0.254944443103096,-0.255662344281223,0.0235957419064954,0.151484619465543,0,0.0748859933139354,-0.190172671318389,0,0,0,0,0,0
X000157.SZ,-0.0422804974570124,0,0,0,0,0,0,0,0,0.108959984101993,0,0.120177812446817,0.0141326286762083,0,0,0,0,0,0,0.310020260278802,0,0,0,-0.134616841332118,0,0,0,0,0.131198364059356,0,0,0,0,-0.0258279670856044,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0102630028009186,0.0101628956861645,0,0,0,0,0,0.00730610372825249,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.0439851662957258,0,0,0,0,0,0,0,-0.265551457599165,0,0,0,0.409232189695958,0,0,0,0,0,0,0,0,0,0.0836876007164218,0,0.190213313056337,0.0456259605439661,0,0,0,0,0,0,0,0,0.589990007782535,0,0,0,0,0,0,0,0.129836654217427,0,0.116183210325669,0,0,0,-0.0464923824294296,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11534221528788,0,0,0,0,0,0,0.0258051975985396,0.0782264700721404,0,0,0,0,0,0,0,0,0,0,0,0.118242435118949,0,0,0,6.93889390390723e-18,0,0,0,0.16415929131127,0,0,0.122125719637965,0,-0.0178996281792496,0,0,0,0,0,0,0
X600741.SH,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0669312058156093,0,0,0,0,0,0,0.132558019113179,0,0,0,0,0,0,0,0.21282490998708,0,-0.00067327870680875,0.195732985430486,0,-0.201516698087381,-0.00121266874643567,0.0519110531906686,0,0,0,0.116764303146144,0,0
X601877.SH,0,0,0,0,0,0,0.0267082274230424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572670027215462,-0.0250392918326459,0,0,0,0,0,0,0.0838246449384482,0,0,0,0,0,0,0,0,0,0.0947264568615719,0.158726598738419,0.081819358590046,0,0.00675386956152294,0,0.0172627409975873,0.00972350135313074,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,8.67361737988404e-19,0,0.0238333984283149,0,0,0,0,0,0,0,0,0,0.0419857791652582,0.459171643685523,0,-0.18853489444156,0.0279159645790345,0,0,0,0,0,0.0946845513554065,0,0,0,0.0646161095638457,0,0,0,0,0,0,0,0,0,0.0382736366294338,0,0,0,0,0,0,0,0,0,0.0308121030408964,0,0,0,-1.73472347597681e-18,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0956552931545408,0,0,0,0,0.269666080709344,0,0,0,0,-0.0673877367991051,0,0,0.0178414212257009,0,0,0,0,0,0,0,0,0.0980267188556041,0,0,0,0,-0.505529249732984,0,0,0.159121820841738,0,0,0,0,0,0,0.112575943341207,0,-0.0106058809262991,0.0663177926085839,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.147076552540723,0,0,0,0,0,0,0,0,0,0,-0.133102185886156,0,0,0.0467835087924482,0,0,0,0,0.351975319588346,0,0,0,0,0,0,0.177953581253443,0,0,0,0,-0.207541686612616,0,0,0,0,0,0,0,0,0.157282058132415,0,0,0,0,-0.0563963198579217,0.0781922209432758,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0692525002570579,0,-0.0452407156158087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027275744463877,0,0,0,0,0,0,0,0,0.0756136252221651,0,0,0,0,0,0,0,0,0,0,0,0,-0.0981275776520448,0,-0.0815775544640037,0,0,0.168820029378254,0,0.156430332212237,0,0.0501566568541792,-0.111647157889528,0,0,0,-0.0368756039780243,0,0
X600183.SH,0,0,0,0,0,0,0.103353628191143,-0.270985013483242,0,-0.0223207087213906,0,0,0,0,0,0,0,0,0,0,0,-0.0565850660594802,0,0.21217909776327,0,-0.0819001831192902,0.0651994662230215,0,0,0.0698536217030128,0,0,0,0,0,0,0,0,0.138889247287482,0,0,0,-0.022644608052226,0.0979377435094293,0,0,0,0,0,-0.0524720418568495,0,0.0344089240640221,-0.0587903108630612,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17085291107048,-0.0993732392161605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005308596555632,0.163112986931465,0,0,0,0,0,0.227303932721435,0,0.151020180152239,0,0.179660268443366,0,-0.00424605505796983,8.67361737988404e-19,0,0,0,-1.73472347597681e-18,0,0
X600418.SH,0,0,0,0,0,-0.155925074339335,0,0,0.516067249112483,0,0,0,0,-0.113353027460922,0,0,0,0,0,0.822815465010602,0,0,0,0,0,0,0,0,0,0,0,0,-0.0810311327487433,0,0,0,0.0368756111219863,0.424898104912621,-0.0405884297439213,0,0,-0.130921750644045,0,0,-0.250160847914486,0,-0.237049156648331,0,0,0.361011404584343,0,0,0.0276810869275007,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103534080648134,0,0,0.395257924030327,0,0,0,0.111267925364267,0,0,0,0.201501798715152,0,0,0,0,0,0.0906624378782584,0,0,0.106668871695528,0,0,0,0,0,0,0.0421214722976796,0,0.0910871171946293,0,0,0.0226613105307218,0,0.00183745010545231,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0805853735483471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859424054936357,0,0,0.0392499775646239,0,0,0,0.165062945981545,0,0.0375518718824645,0.225925102554117,0,0,0.153124024412799,0.0426550374810763,0,-0.137906483659444,0,0,0,0,0,0,0,0,0,0,0,0.00138229132118918,0,0,0,0,0,0,0
X002028.SZ,0.195322012752781,0,0,0,0,0,0,0,0.119131823000677,0,0,0,0,0,0,0,0,0,0,0,0,0.18402524316194,0,0,0,0,-0.234358121489178,0,0,0,-0.00882233392286555,0.0473672452298918,0,0,0,0,0,0,0.0643002963320502,0,0,0.186453729703189,0,0.128494050328098,0,0,0,-8.67361737988404e-19,-0.069100803906395,0,0.071302010241882,0,0,0,0,0,-1.73472347597681e-18,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.109272065432924,0,0,0,0,0,0,0,0.223796850003627,0,0,0,0,0,0,0.120490780029953,0,0,0.101369946955367,0,0,0,0,0,0.063933736949979,0,0,0,0,-0.195226678908336,0.173161981798744,0,0.0626569159965286,-0.187137915418808,0.126033963112322,0,0,0,0,0,0,0,0,0.0194376521737075,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220381586876198,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0660227985146919,0,0,0.0132696708948879,0,0,0,0,0,0.225737155786388,0,0.0245042568693849,-0.220012251949682,0,0,0,0,0,0,0,0.576500995656997,0,0,0,-0.010473895463833,0,0.324444488336342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143506377091058,-0.100133124266638,0.01195039969772,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0286884171056683,0,0,0,0,0,0,0,0,0,0.138669779632742,0,0.0317268766795468,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0361609886657505,0,0,0.103014056543722,0,0,0,0,0,0,0.186004196304753,0,0,0.0898639530284926,0.151803553810707,0,0,0,0,0.00416625542988521,0,0,0.0057504317084237,0,-0.0286362168708128,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0433007886949277,0,0,0,0,0,0,0,0,0.0739513397078944,0,0,0,0,0.0270782595519706,0,0,0,-0.269458074388679,0,0,0,0,0,0,0,0,0,0,0,0,-0.197195449470458,0,-0.137201121723411,1.73472347597681e-18,0.0247026682014479,0,0,0,0.212072538349673,-0.201450100564981,0,0,-0.0215752969010387,-0.0230456636323397,0,0,0,-0.182621286554824,0,0
Slope,0,0,0,0.131682168174445,0,-0.404884388436153,-0.638783829273974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244578595240485,0,0,0,0,-0.159908779668696,0,0,0,0,0,0,0,0,-0.117542226229084,-0.0418382141620978,0,0,0,0,0,0.213263453055938,0,0,0,1.03408725249915,0.322210184828953,0,0,-2.30041620554563,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211566982565062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188266339151643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549050212395938,0,0,0,0,0.376531113940709,0,0
RealEstate_excess,0.0326606895610733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054070910939314,0,0,0,0.0339442448157213,0,0,-0.112203921044604,0.0330130644046703,0,0,0,-0.0826163894613857,0,0.0456862789195846,0,0,0,0,0,0,-0.0607033277856151,0,0,-0.0206878264594928,0,0,0,0,0,-0.0292015893199035,0,0,0.00448270852043636,-0.0127764697885004,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.164423018067052,0,0,0,4.33680868994202e-19,0,0,0,0,0.0681726626745341,0,-0.035597886747357,0,-0.183303628698854,0,0,0,0,0.0192775286763974,0,0,0,0,0.0227646656573191,0,0.00938875101557878,0,0,0,0,0,-0.0210456544162511,0,0,0,0.0106179195831772,-0.0351230816373526,0,0,0.0323989062075733,0,1.73472347597681e-18,0,-0.0262496752233933,-0.00528056613059429,0,0,0,0,0.00325706841806545,0,0
MKvol,0.00143821758152314,0.000926350807175712,0,0,0.000235435208918957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0.000148677588032792,0,0,0,0,3.55999779751217e-05,0,0,0.00103476947928147,0,0,0,0,0,0.00239418465557727,-0.00329944575586954,0,0,0,-0.0091275229286712,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018528180165793,0.0161392963532381,0,0,0,0,0,0
CarbonVol_Guangdong,0.000454393803273865,0,-0.00692184449856484,0,0,0,0,0,0,0,0,0,0,0.00459376831364925,0,0,0,0,0,0,0,0,0,0,0.0200608676553022,0,-0.00111982754360263,0,0,0,0,0,0.00449438824222571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00216548624573109,0,0.00303546880930278,0,0,0,0.0224303770429156,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00441026349653618,0,0,0,-0.00541478863262108,0,0,0,-0.00453564766111962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000232112047625216,0,0,0,0,-0.00326258704899599,0,0,0,-0.0216011967650425,0.0193124274520286,0,0,0,0.0367894664532944,0,0
