,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X600741.SH,X002475.SZ,X002241.SZ,X000625.SZ,X600031.SH,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X300124.SZ,X601877.SH,X300003.SZ,X600809.SH,X002085.SZ,X300136.SZ,X600487.SH,X002008.SZ,X002508.SZ,X600271.SH,X600089.SH,X000157.SZ,X600177.SH,X600522.SH,X002294.SZ,X600118.SH,X600867.SH,X000050.SZ,X300115.SZ,X600699.SH,X000559.SZ,X600372.SH,X000981.SZ,X600566.SH,X600498.SH,X002074.SZ,X002179.SZ,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.0173524469857349,0.309799496555846,0,0,1.73472347597681e-18,0,0,0,0,0,0.117718861391623,0.257214174289278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893587466886616,0,0,0,0,0,0,0,0,0,0,0,0.0410708944979577,0,0,0,0,0,0,0,0,0,0,0,0.017330853992255,0,0,0,0,0,0,0
X000568.SZ,0.297583574908286,0,0,0,0.189956739385229,0,0,0,0.0536429534098516,0.0287828018463614,0.0849204020451317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114974535827793,0.0359238764098248,0,0,0,0,0,0,0,0,0,0,0,0.066972943425042,0,0,0,0,0,0,0,0,0,0,0,-0.00370506955089576,-0.00256276612232018,0,0,0,0,0,0
X002236.SZ,0,0,0.311558999563679,0,0,0,0,0,0.121730113775316,0,0,0,0,0,0.169803281681163,0,0,0,0,0,-0.113156432165482,0,0,0,0,0,0,0,0,0.105685044797028,0,0,0,0,0,0,0.15155299034424,0,0,0.023920222197466,0,0,0,0.0160233370875864,0,0,0,0,0,0,0,-0.00154687706584929,-0.0160459690198049,0,0,0,0,0,0
X600741.SH,0,0.550097885826677,0,0.0155871012305424,0,0,0,0,0,0.0947197892352682,0,0,0,0,0,0,0,-0.0354988600232851,0,0,0,-0.173863158202574,0,0,0,0,-0.0576588313088767,0.162810608020828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142513310520914,0.0228365921099935,0,0,0,0,0,0
X002475.SZ,0,0.0141042541049277,0,0,0,0,0,0,0,0.0569064118106103,0,0,0.273942914727523,0,0,0,0,0,0,-0.082151167751768,0,0,0.0871639316705955,0,0,0,0,0.109054511992486,0,0.262023981769552,0,0,-0.0308019596465458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131720257005601,0,0,0,0.00948777717790549,-0.0411195174547513,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.287685078274902,0,0,0,0.0865160629946785,0,0,0,0,0,0.319898161642314,0,0,0.303280355646235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137474885937058,0,0,0,0,0,0,0,0,0.0069165999018836,-0.024349522597629,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.057233989972983,0,0,0,0,0.105226012627973,0,0,0,0,0.130496619349135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793028999875332,0,0,0,0,0.135079294755101,0,0,0,0,0,0,0,0,0,0,0,-0.000956367383511334,1.0511301256411e-05,0,0,0,0,0,0
X600031.SH,0,-0.0695401030059199,-0.0254332489470945,0,0.0454037335262648,0,0,0,0.134783270497291,0,0,0,0,0,0,0,0.0987297041378789,0,0,0.0228218451465802,0,0,0,0.141658977500225,0,0,0,0,0,0,0,0,0,0,0,0,0.135434607534775,0,0,0.35067294516152,0,0,0,0,0,0.0308570268691358,0.0502661561765654,0,0,0,0,-0.0273340186636418,0.0211123161297134,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.17256256508603,0,0,0,0,0,0.0455897640473369,0,0,0,0,0,0,0,0.592821625964663,0,0,0,0,0,0,-0.00496368513249794,0,0,0,0,0.259188670799606,0,0,0,0,0,0,0,-0.1612895528108,0,0,0,0,0,0,0,0,0,0.154302709985105,0,0,0.100494435761572,0,0.0450439483357034,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.065213461336884,0,0,0,0.0834754177914998,0.0405840755213452,0,0.325106687383626,0,0,0,0,0,0,0,0,0,0,0,0.0236703205208359,0.168871701665773,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00760139925409279,0,0,0,0.0334685776842014,0,0,0,-0.00880389440942036,0.0365062638621804,0,0,0,0,0,0
X600066.SH,0,0,0.0256028703291626,0,0,0,0,0,-0.150415331287585,0,0.0524251724419,0,0,0,0,0,0,0,0,0,0,0,0.0642602206559157,0,0,0.0471903844906339,0,0,-0.012858179091195,0,-0.0586511859060703,0,0,0,0,0,0,0,-0.171646028882465,0,0,0,-0.0539432042008906,0,0.297326248317,0.0514823383235007,0,0,0,0,0,0.00205467106255773,0.00294912379155525,0,0,0,0,0,0
X000100.SZ,0,-0.0652593020188564,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109743105235969,0,0,0,0,-0.0216847914175167,0,0,0,0,0,0,-0.0891598517254513,0,0,0,0,0,0.0193690054922001,0.103261648960952,0,0,-0.0248890235115,-0.0479565803690807,0.0658184757034717,0,0,0,-0.008410157590381,0.0300695717614486,0,0,0.0378791923963744,0,0,0,-0.0153846550703096,0,0,0,0,0,0,0
X300124.SZ,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0695975960990388,0,0,0,0,0,0.262530013099019,0.058999112743634,0,0,-0.0450383521349544,0.11218503610852,0,0,0,0,0,0.216638780882277,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.115791319902279,0,0,-0.105781725546417,0,0,0,-0.0870929044798466,0.170049053116372,0,-0.0705321090766159,0,0,0,-0.00395378624614036,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.221964600696946,0,0,0,0,0,0,0,0,0.0978874038133934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280117132328392,0,0.00687255665198159,0,0,0.0805789671883971,0.112602324397639,-0.0779793271247014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0.021709855337493,0,0,0.184999337905902,0,0,0,0,0,0,0,0,0.112149693912971,0,0,0,0,0,0.086841318755742,0,0,0,0.0254848805889512,0,0,0,0,0,-0.112700624356409,0,0,0.229408825813692,0,0.00956798299257671,0,0,0,0.199235952551668,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.136938013099123,-0.0202918466955081,0.0427954662011547,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.366600268640364,0,0.176109643582635,0,0,0,0,0.154355489872186,0.0202101046568618,0.294481466490128,0,0,0,0,0,0,0,0,0,0,0.151140570118723,0,0.0261064833234183,0,0,0,0,0,0,0,0,0,0,0,0,0.0112512352169248,0,0,0,-0.0504823439053902,0,0.143450598573431,0,0,0,0,-0.0519968281264752,0.0194292183953884,-0.0830430577509793,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.440769316581901,0,0,-0.0765590654074158,0,0.45227996225401,0,0,0,0,0,0,0,-0.0430427614995066,0,0,0,0,0,0,0,0,0,-0.085159811838764,0,0,0,0,0,0,0,0,0,0.0245211946827599,0,0,0,0,0,0,0,-0.191797478835775,-0.481017854139078,0,0,-0.0169596795383407,0.0356518719910984,0,0,0,0.536156327487705,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.128130380744389,0,0.127006563260845,0.479858347231881,0,0,0,0,0,0,0,0,0,-0.0908768584573574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104655207952952,0,0,-0.108121346147026,0,0.287991802792776,0,0.0743959984553592,0,0,0,-0.00362379910264424,0.0632246965885399,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.0300714072707813,0,0,0,0,0,0,0,0,0.164115987856063,0,0,0,0.199811501167712,0,0,0,0,0.0856384027755507,0.0297514443468368,0,0,0,0,0,0,0,0,0,0.578422079901241,0,0.0517016951018704,0,0,0,0,0,0,0,0,0.00905047037372614,0,0,0,0,-0.0174268285893606,0.0440279834042738,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.178049883457807,0,0,0,0,0,0.119335717503701,0.175639344549223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155551515313328,0,0,0.14684585979248,0.107372493481161,0,0,-0.00336651501023145,0,0,0,0,0,0,0,-0.00979325947091175,0.00268842501627839,0,0,0,0.296437878261924,0,0
X002508.SZ,0,0,0.273409733375977,0.401906173429499,0,0,0,0,0,0,0.0857338412807351,0,0,0,0.067415725387323,0,0,-0.0279996627987949,0,0,-0.10704525914315,-0.00840960815423275,0,0,0,-0.0585884181788657,0,0,0,-0.193343626510594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520633100444971,0,0.0542944661501324,0,0,0.0223068143230559,0.0113873492970399,-0.0295245630763584,0,0,0,0,0,0
X600271.SH,0,-0.0505451874313949,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182496973402298,0.00196022302976469,0,0,0,0,0.0136029941248206,-0.0654917594995151,0,0,0,0,0,0,0,0,0,0,0,0.184290362648582,0,-0.045214323652429,0,0,0.275123684797297,0,0,0.0966744374640309,0,-0.292293792259705,-0.14846649130884,0,-0.0222486664830572,0.0610091297145043,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.000814421626232733,0.04673251402233,0,0,0,0,0,0,0,-0.0501924450618098,0.014004640681967,0,0,0,0,0,0.184123431262813,0,0,0,0,0,0,0.0527279249646981,0,0,0,0,0.188674270072345,0,0.0893269128277315,0,0,0,0.0268373775204588,0,0,0.0201923775019883,0.133805740798215,0,0,0,0,0,0,0,-0.0118463066460507,0.0276686838689196,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0325894674294105,0,0,0,0,0.269530478832514,0,0,0,0,0,0,0,0,-0.00976392509308518,-0.0256052231584207,0.131053558215156,0.0319755220444902,0,0,0.0648780552386725,0,0,0,0,0,0,0.0785901215058954,0,0,0,0.030621070850437,0,0,0,0,0,0,0,0,0.00147689447770018,0,0,0,0,0,0
X600177.SH,0,0,-0.0553509599802149,0.124734294056837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212643630865555,0.0244040457848713,0,0,0,0,0,0,0,-0.0584057601133859,0.164947645902236,0,0,0,-0.0414406735659195,0,0,0,0,0,0,0.216882662344914,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0103418423825147,-0.0155529930392213,0,0,0,0,0,0
X600522.SH,0,0,0.0357909230785298,0,0,0,0.0602324496387644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938317992324074,0,0,0.30103861197636,0,0,0,0.140423156793745,0,0,0,0,0.0497778190199004,0,0.0834635204457495,0,0,0.0366703581967785,0.0516345625076757,0,0,0,0,0,0,0,-0.00206972182181883,0.0185370968663487,0,0,0,0,0,0
X002294.SZ,0,0,0,0.297116682721862,0,0,0,0,0.0191834978733471,0,0,0,0.0310374529039224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322556790636913,0,0,0,0,0,0,0,0,0,0,-0.0206607658562809,0.269053493501374,0,0,0,0,0.111119855372571,0.00111452887262019,-0.198488155041863,0,0,0,-0.0258351157259757,0.0193069817020988,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335692696867462,0,0,0,0,0,0,0,0,0,-0.0239724437209415,0,0,0,0.0123105907327725,0,0.296891950306579,0.111035818360702,0,0,0,0,0,0,0.0857434716116291,0,0,0,0.220955241305702,0,0,0.063984344836423,0,0,0,0,-0.0101830847446581,0.0533014578686581,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,-0.033665002491129,0,0,0,0,0,0,0,0,-0.0689762381689617,0,0,0,0,0,0,0,0.00762833194259071,0,0,0,0,0.245440694602348,0,0,0,0,0,0,0,0,0,0,0,0.0144281691825055,0,0,0.0549359208256686,0,0,0,0,0.00170586369849557,0.0123354515380341,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.195319731242299,0,0,0,0,0,0,0,0,0.152627469726553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203489341841112,0.0630776018694535,0,0,0,0,0,0.599573333008603,0,0,0,0,0,0.115738183102205,0.15845885006143,0,0,-0.0287313527343779,0.0543381844804244,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0.0617764582012108,0,-0.180195421393077,0,0,0,0,0.157058581040719,0.0747819229627692,-0.0862359273149897,0,0,0,0,0,0.0359533104487628,0,0,0,0,0,0,0,0.143382823950902,0,0,0.0346949690584944,0,0,0,-0.126023963644073,0,0,0.0070408993196101,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.206989409327693,0,0,0,-0.0128284593389468,0.042031527026488,0.229427950889694,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0.037832135651303,0,0,0,0,0,-0.0610727308148844,0,0.146671131540629,0,0,-3.46944695195361e-18,0,0,-0.0473110247197899,0,0,0,0,0,0,0,0,0.0817251976905468,0,0,0,0,0,0,0,0,0.259005460974502,0.134150279269259,0,0,0,0,0,0.16459752405398,0,0.00282596574459639,0,0,-0.0206024358632014,0.0450330575572396,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.0697329473219553,-0.269772767296906,0,0,0,0,0,0,0,-0.0245626087539245,0,0,0,0,0,0,0,0.192027062145115,0,0.0597941010360641,0,0,0,0,0,0,0,0,0,0,0,0.161060143019733,0,0,0,0,0,0,0,0.0169831391502081,0,0,0,-0.00173412469134129,0.00413144093496171,0,0,0,0,0,0
X600372.SH,0,0,-0.012980006890621,0,0,0,0,0,0,-0.173811786581945,0,0,0,-0.0141290328733736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868573094207533,0,0,0,0,0.840663273948576,0.149558433462915,-0.0312999644588135,0,0,0.0894072031599809,0,0.0477469530821515,0,0,0.0428522656492003,0,0,0,0.00657098715389462,-0.00516082666986775,0.00872914127613927,0,0,0,0,0
X000981.SZ,0,0,0,0,0.129551931744348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794691158001304,0,0.0373460803988879,0,0,0,0,0.0149126130394378,0,0.0646575036546111,0,0,0,-0.11605480031712,0.0384193770917024,0,0.137666515037588,0,0,0,0,0,0,0,0,-0.0138456260093416,0,0,0,0.0121973683445852,0,0,0,0.0263844575274162,-0.0172106981096049,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,-0.205478169631912,0,0,0.400686593854992,0,0,0,0,0.071095219184564,0,0,-0.0130618859759164,0,0.0392058500145968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879531148935534,0,0,0,0,0,-0.207089785131232,0,0,0,0,-0.00377564885265861,0,0,0,-0.00523941661901879,0.015945159229307,0,0,0,0,0,0
X600498.SH,0,-0.00278689339829109,0,0,0,0,0,0,0.277396795207588,-0.0310223770969711,0,0,0,-0.0909887545673652,0,-0.0456448490613687,0,0.200981114383113,0,0,0,0,0,0,0,0,0,0,0.203208019613399,0,0,0,0,0,0,0,0,0,0,0.0121349786743051,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00900508644402081,-0.00480060598513795,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0258514361603044,0,0,0,0,0,0,0,0.0542400973419197,-0.0977512192953296,2.16840434497101e-19,0,0,0,2.16840434497101e-19,0,0,-0.0148156875515156,0.15337026004129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14808190080849,0,0,0,0,-0.0242501379188355,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0374058362384084,0,0,0.130964307829203,-0.0402356318762503,0,0,0,0,0,0,0,-0.0560598947619615,0,0,0,0,0.0284090418493371,0,0,0,-0.133909625041463,0,0,0,0,0,0,0,0,0,0,0,-0.0147274518678326,0.116132470404745,0,0.0728735437197876,0,0,-0.028216162826613,0,0,0,0,0,0,-0.00688005819794263,0.0117723749675835,0,0,0,0,0,0
X002465.SZ,0,-0.0963791953714647,0,-0.084146214193793,0,0,0,0,0,0.0434756392488767,0,0,0,0,0,0.0033803610328195,0,0,0.100306845322077,0,0,0,0,0,0,0.0823175630803995,0,0,0.02250241163059,0,0,0,0,0,0,0,0,0,0,0.0774370103934913,0,0,0,0.148868092034783,0,0,0,0,0,0,0,0,-0.0106718581410627,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0381145084976614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793451112621467,0,0.066883105239341,0,0,0.0918103595559514,-0.149982380635544,0,-0.0922182345454904,0.00129094942250153,0,0,0,0,0,0,0,0,0,0,0.0452310320218332,0,0,0,0,0,0,0.178460737493099,0,0,0,-0.0138679221830863,-0.0238326669294177,0.150474452752433,0,0,0,0,0
Slope,0,0.0294120517010472,0,0,0,0,0,0,0,0,1.37556959124941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26703226365769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205244308212637,0,0,0,0,2.20198569754473,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.291431404900251,0.456307939405516,0,0,0,0,0,0,0,0.216822621238712,0,0.384736273501737,0,0,0,0,0,0,0,0,-0.0191437853315508,0,0,0,0,0,0,0,0,0,0,-0.0736667315326087,0,0,0,0,0,0,0,0,0,0,-0.237705498443957,0.380841257094885,0,0,0,0,-3.94307032819252,0,0
RealEstate_excess,0,0,0.00135669313595675,0,0,0,0,0.0562452038627271,0,0,0,0,0.0839421835702861,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279431534703803,0,0,0,0,0,0,0,0,0,0,0,0,-0.242742616009936,0,0,0,0.0901128398081914,0,0.055033686086407,0,0.0299415963854732,0,0,0.24899371423313,-0.0197999931976827,0.0563858027995648,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0905094295989747,0,0.0716304169134872,0.0276874912393789,0,0,0,0,0,0,-0.052209978430385,0,0,0,-0.0406811465017231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00992673013595873,-0.0402360434219198,0,0,0,-0.0260482162545962,0.0206102131698277,0,0,-0.0221763164497521,0,0,0,7.9936342121078e-05,0,0.0678377719206034,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00044044228905025,0,0,0,0,1.6940658945086e-21,-0.000527027893615705,0,0.000248901430031058,0,0,0,0.000710857721950168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000762806000768242,0,0.000515929189771327,0,0,0,0,0,0.000813960686057499,0,0,0,-0.00109571922589297,0.0010123047869554,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0497582011219601,0,0,0,0.296900487638328,0,0,0,0,0,0,0,0,-0.179455918510049,0,0.0100845680358004,0.24778496188424,0,0,0.0206750631393399,-0.207119961732958,-0.120634658086946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309786718798245,-0.0357045157382255,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.0100656448591827,0,0,0,0.0107379728893208,0,0,0,0,0,-0.00725737112755799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00573709995146619,0,0,0,0,0,0,0,0,0,0,0,0.0215305756099738,-0.00493348867387151,0,0,0,0.13439436338482,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00235843110540538,0,0,0,0,0,0,-0.0079301150031723,0,-0.00433010147910472,0.0149975948145986,0,-0.011939693437125,0,-0.00913008045014124,0,-0.00733060632020337,0,0.00140754235988669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00710068599924888,0.00433108621840678,0,0,-0.00235402468491273,0.0116903554286885,0,0,0,0,0,0
