,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X600066.SH,X600271.SH,X000568.SZ,X000100.SZ,X002292.SZ,X002236.SZ,X002241.SZ,X600118.SH,X600031.SH,X600372.SH,X600177.SH,X000559.SZ,X002456.SZ,X002506.SZ,X000338.SZ,X002074.SZ,X002475.SZ,X002426.SZ,X002180.SZ,X300003.SZ,X000157.SZ,X600522.SH,X002007.SZ,X300124.SZ,X000981.SZ,X000050.SZ,X002085.SZ,X002294.SZ,X600867.SH,X002508.SZ,X600089.SH,X002249.SZ,X000869.SZ,X600498.SH,X601877.SH,X002465.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0.352773276710746,0,0,0,0,-0.0331028270236233,0,0,0,0,0,0,0,0,0,0.123751932932861,0,0,0,0,0,0,0,0,0,-0.222608042094224,0,0,0,0,0,0.0398369737350772,0,0,0,0,0,0,0.0783261521530439,0,0,0,0.088334784559824,0,-0.00557941550278362,0.021598076048678,0,0,0,0,0,0
X600741.SH,0,0.356964693735199,0,0.0102506336369291,0.0834068576605051,0,0,0,0,0,0,0,0.111044868319383,0,0.079784120659286,0,0,0,0,0,0,0,0,0.140986277252195,0.0350587954116758,0,0,0.0105110671563025,0,0,0.0853362098131067,0,0,0,0,0,0,0.094396111120287,0,0,0,0,0,0,0,0,0,0,0.0149120964859952,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.0937550213354823,0,0,0.165148970420637,0,0,0.0680962890151553,0,0,0.055480360306542,0,0,0,0,0,0,0,0,0.120448931648144,0,-0.0738369432296572,0,0,0,0,0,0.0280476446972924,0,0,0,0,-0.279955703786231,0.0459108085671517,0,0,0,0,0,0,0,0,0,0,0.0637995756602465,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214926823371856,0,0,0.211978981582144,0,0.132424041645525,0,0.0903916757130709,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0522709591700022,0,0.0266993323623276,0,0,0,0,0,0,0,0,0.0235343774023544,0,0,0.0795394762419408,0,-0.0710439607986393,0,0,0,0,0.143991300241453,0,0
X000568.SZ,0.528620032800477,0,0,0,0,0,0,0,0,0,-0.249777660934785,0.0598310028878652,0.0409068071814899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653555182008708,0,0,0.0258137196768823,0,0,0.173954467871109,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.100258309776766,0,0,0.0415314895865437,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.00160090473207013,0,0.0393492541202975,0,0.153388944200648,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.185068897308715,0,0,0.120545096648695,0,0,0,0,0,0,0,0,0,0,0,0,0.0328388900283686,0,0,0,0,0,0,0.00441021106965513,0,0.0385988098915032,0,0,0,0.0074319764102593,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0.0975475410686931,0,0,0,0,0,0,0,0,0,0,0,0.065937687313706,0,0.0285880827638011,0.109064421966565,0,0,0,0,0,0,0,0,0,0,0.00774398098167609,0.124165453169014,0.18277230703192,0.15072711815887,0,0,0,0,0,0,0,0.0364081164315498,0,0.152400784571934,0,-0.0336719143501399,0.195464343144849,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733332200775974,0,0,0.0860152973452043,0,0,0,0,0,0,0,0.106459102516933,-0.0757994961194261,0,0.0686592542842832,0,0,0.0209964799500928,0,0,0.0179268600798839,0,0,0,0.0213772815514407,0,0,0,0.0575222873112914,0,0,0,0,0,0,0,0,0.0140612505198844,0,0,0,0,0,0,0
X002241.SZ,0,0,0.109653028828521,0,0,0,0,0,0,0,0.0250005643405778,0,0,0.23737118246599,0,0,0,0.0220917588910186,0,0,0,0,0,0,0,0,0,0,0,0.122052427649214,0.035240191483978,0,0,0,0,0,0.0738034270812399,0.0506730206212368,0.248235766033392,0,0,0,0,0,0,0,0,0,0.043345001224524,0,0,0.072682040335084,0,0,0,0,0,0
X600118.SH,0,0,0,0.087540484282797,0,0,0,0,0,0,0,0,0,0.0807922792089492,0,0,-2.16840434497101e-19,0,0,0,0,0.21193749058892,0,-2.16840434497101e-19,0,0.081874543148161,0,0,0,0,-0.0175575780095394,0,0,0,0,0.0140422479938808,0,0.0385443688717701,0,0,0,0,0,0.0905192561451258,0,0,0.0725503453867908,0,0.0814621455341965,0,0.020632184189979,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146421972120937,0,0.0647875112462999,0,0,0,0.0552011568241345,0,0,0,0,0,0,0,0.0586769150943944,0,0,0.0869842118452223,0,0,0,0,0,0,0.0815976446495472,0,0,0,0,0.0907852932111436,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233874716014096,0,0,0,0,0,0.187831221687184,0,0,0,0,0.0337104945439058,0,0,-0.0152304759071594,-0.240579262538914,0,0,0,0,0,0,0,0,0,0.10697606611304,0,0.246297809195556,-0.0259262351488604,0,0,0,0,0,0,0.0563226560210322,0,0,0.120206395948892,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.101468811052252,0,0,0,0,0,0,0,0,0,0.0479710348915039,0,0.0506330340412928,0,0,0,0,0,0,0.0767371162869515,0,-0.0149773639998546,0,0,0,0.0519607608632954,0.0457214822905649,0,0,0.0273022586006477,0.0405777161403516,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0801935171370616,0,-0.0306241558458811,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.021378805076675,0,0,0,0,0,0,0,0,0.112794069408826,0,0,0,0,0,0.0419028855132257,0,0,0.156906436690092,0,0.0208954306797429,0,0,0,0,0.07631543527774,0.0581267649457429,0.0641819864170403,0.142778569225177,0,0,0,0,0,0,0,0,0,0,0.172240343447305,0,0,0.000402120080978313,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0334509151834266,0,0,0,0,0.0321725588042873,0,0.13433565173926,0.148224778116597,0,0,0,0,0,0.124547747531534,0,0,0,0,0,0,0.115840467379959,0,0,0,0,0,0,0.188673307717316,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452244743144545,0.0484085644285271,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.0594264577239703,0,0,0,0,0,0,0,0,0,-0.0231086905588391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330832865312146,0.00713229237859249,-0.0564259611268971,0,0.14556705087118,0,0.483749186737839,0,0,0,0,0,0,0,0.20547747297335,0,0.0357616835842512,0,0,0,0,-0.0655784355338012,0,0,0,0,0,0,0
X000338.SZ,0.0791848088919978,0,0,0,0,0,0,0,0,0,0,0,0,0.056611506602699,0,0,0.031864537046586,-3.46944695195361e-18,0,0,0.184661436996139,0,0,0.123841229646316,0,0,0,0,0,-0.0269186055483293,0,0,0,0.109562140889824,0,0,0.0596570254437057,0,0,0,0,0.0286366075740974,0,0,0,0,0,0,0.000707789092802474,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216029762267166,0,0,0,0,0,0,0,0,0.200043736539474,0,0,0,0,0,0,0,0.0934557079548109,0,0.66420596183698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765358522717409,0,0,0,0,0,0,0
X002475.SZ,0,0,0.150251231279102,0,0,-0.254473097974786,0,0,0.122783390380801,0,0,0,0,0,0,-0.366668320815522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497507546158222,0.282633334476369,0,0.109884791029358,0,0.0643457988513077,0.0578621961117689,0.0271402281917494,0,0,0,0,0,0,0,0,0,0,0,0,0.0629666943417194,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0.106612980308619,0,0,0,0,0.049971994193511,0,0,0,0,0,0,0,0,0,0.121298237997658,0,0,0,0,0,0,0,0,0.236033361016994,-2.16840434497101e-19,0,-0.109025812055417,0,0,1.73472347597681e-18,0,0.26681791707998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146639247081535,-0.170101221961327,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.040888434606409,-0.181171792134737,0,0,-0.367087426072557,0,0,0,0,0,0,-0.146130662503799,0,0.365525884273461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120993762198522,0,0.255427942430886,-0.183896285755322,0.432072380372928,0,6.93889390390723e-18,0,0,-0.767740587720034,0,0,0,0,0,-0.122257477661077,0,6.93889390390723e-18,0,-0.207736630356487,0.226407253957103,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0537035529510769,0,0,0,0.321518183760178,0,0,0,0,0,-0.102616998154304,0,0,0,0,0,0.135488600197734,0.0176071298721484,0,0,0,0,0,0.0337105032395698,0,0,0,0,0.147680029097715,0,0,0,0,0,0,0,0,0,0,0,0,0.0388759250776695,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837187009181934,0,0,-1.38777878078145e-17,0,0.025963076837822,0,0.189701172533362,0.082478495948464,0,0,0,0,0,0,0,-0.0372923398514558,0.000913100419447199,0,0,0.0476914674235804,0.0561612440827154,0,0,0,0,0,0,0.0185980622664966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.319225631416994,0,0,0,0,0,0,0.097293935661557,0,0,0,0,0,0,0.0301589770126564,0,0.100196624075289,0,0,0,0.0454350340516854,0.021571651003382,0,0,0,0,0,0,0.0860097939177133,0.0292713422973435,0,0,0,0,0.112138687821891,0,0,0,0,0,0,0.0573097216745638,1.73472347597681e-18,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.174533625100663,0,0,0,0.132199067400961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037809081037244,0,0,0.0315728316705665,0.299365008030179,0,0,0,0.206416430430099,0.030150334360406,0,0,0,0,0,0,0,0,0,0,0,-0.196000446254684,0,-0.0339665576486297,0,0,0,0,0,0,0
X300124.SZ,0.127452042116861,0,0,0,0,0,0,0,0,0,0,0,0,0.0504449575934562,-1.73472347597681e-18,0,0,0,0.108670320814985,0.0400462338711439,0,0,0,0,0,0.116072910425448,0,0.0690725990282885,0,0.0748550864552586,0.0821871019825028,0.243933263316269,0,0,0,0,0,0.125362924125261,0,0,0,0,0,0,0,0,0.0685036470086981,0,0.00906920614745938,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779954393946426,0,0,0.394176722873259,0,0,0,0,0.0995489934166684,0,0,0.165397491133878,0,0,0,0,0,0.0958836272082762,0,0,0,0.0378987023339265,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0420847450249373,-0.0709573513195761,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.0961127158387567,0,0,0,0.137777252463592,0,0,0,0,0,0.354261499181873,0,0.0955629606739851,0,0,0,0,0.390346895601871,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0925736565224181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109597443678059,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,-0.013166722660656,0,0.0580278722748563,0,0,0.183409484217058,0,0,0.161278956010812,0,0,0,0,0,0,0,0,-0.0164690103937119,0,0.0766688881091673,0,0,-0.084738599821434,0,0,0.0452915200064777,-0.0763322638333552,0,-0.0153958776656024,0.0148812573131116,0,0,0,-0.202261923609003,0,0,0,0,0,0,0.000686836133291508,0,-0.000306272174325454,0.0442427512468694,0,0,0,0,0,0
X002294.SZ,0.0812272563932966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795703785529292,0,0.0142983796332796,0,0.061671585837334,0,0,0,0,0,0,0.0177678880263013,0,0.0746085511964236,0.0443092902640612,0,0,0,0.122260949080385,0,0,0,0,0,0,0,0,0,0,0.0798759052907721,0,0,0,0,0,0.054787528191363,0,0,0,0,0,0
X600867.SH,0,0,0,0.0107430566439153,0,0,0,0,0,0.0149579005361588,0,0,0,0,0,0,0.00923871644454747,0,0,0,0,0,0,0,0.0036383150729796,0,0,0,0,0,-0.0173783563921146,0,0,0,0.170910855439145,0,0,0,-0.0625081964643867,0,0,0,0,0,0.00146344406926808,0,0,0,0.102619169438235,0,0.0312649475542759,0.0201319211840473,0,0,0,0,0,0
X002508.SZ,0.0125981858716955,0,0,0,0,0,0,0,0.264062397121737,0,0,0,0,0,0,0,0,0.212308152693677,0,0,0,-0.033621534629646,0,0,-0.028264449262505,-0.0562348041682612,0,0.131847400737117,0.0478931786687911,0.0382319855284678,0,0,0,0.0739664677279572,0,-0.231097020784497,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.518355152810169,-0.00811717941904748,0,0,0,0,0,0,0
X600089.SH,0.0307644673895809,0,0,0.0187697485957184,0,0,0,0,0.0167941411134972,0,0,0,0,0.0293794653251502,0,0,0.0932884226486169,0,0,0,0,0,0,0.0795208887604593,0,0,0,0.0276372307438452,0,0,0,0,0,0,0,0,0.0951438431752588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344163431158307,0,0,0,0,0,0
X002249.SZ,0,0,0.0221739269634872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654829772919551,0,0,0,0,0,0,0,0,0.1236585498552,0,0.099129076196755,0,0,0.0386061626539339,0,0,0,0,0,0.0136752529558595,0.0321228266278854,-0.04521386047883,0,0,0,0,0,0,0,0,0.111208819910974,0,0,-0.0307051724801714,0.0602992122953766,0,0,0,0,0,0
X000869.SZ,0,0,0,0.175323297066796,0.245529129806,0,0,0,0,0,0,0,0,0,-0.0276993091355765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792394939141177,0,0,0.0350379574696737,0,0,0,0.158263007569176,0,0,0,0,0,0,0,0,0.305115113351431,0,0,0,0,0.0231545150840631,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.332000216390807,0,0,0,0,0.127244804074488,0,0,0.0186863050410936,0,0.0216162370275414,0,0,0.0800790701474911,0.0616621201160735,0,0.0387027268309486,0,0,0,-0.00286113114716331,0,0,0,0,0.00518807954413281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0148161295639459,0,0,0,0,0,0,0,0,0,0,0.0156876587559333,0.158940118529703,0.0283824873865545,0,0.150070403415249,0.00620560471726795,0.0993708307013152,0,0,0,0,0,0,0,0,0,0,0.000266841954950352,0.0394617304452666,0,0,0,0,0,0,0.0518551807166345,0,0,0,2.16840434497101e-19,0,-0.0153147392990697,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437530387076756,0,0,0,0,0,0.0126756450364221,0.0376782236042195,0,0,0.0193783139051501,0.0621348977953707,0.0305319217509085,0,0,0,0,0,0,0,0,0,0,0.085934808469202,0,0,0,0,0,0,0.155822325882176,0,0,0.0132671562045027,0,0.0392324644351091,0,0,0.106479728452042,0,0,0,0,0,0
X002049.SZ,0,-0.0445219853317707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109353579844921,0,0,0,0.5654759966051,0.195308358250549,0,0.170668533494215,0.0785963175606501,0.0186073890610154,0,0,0,0,0.00384925272367451,0.134543176317478,0,0.0175903601643992,0,0,0.0801852382710224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201733562115798,0,0,0,0,0,0,0
Change_TY3M,0.00852805701146262,0,0,0,0,0,0,0.106473781157125,0,0,0,0,0,0,0,0,0,0,0.0328234162626501,0,0,0,0,0,-0.0268046043257828,0.0715838572613854,0,-0.0241194715692796,0.0351874498672768,-0.0090618440587052,0,0,0,-0.0364496377058373,0.00828947974386073,0,0.0110822090085184,0,0,0,0,0,0,0,0,0,0,0,-0.00835887827567465,0,0.00921008281984963,0,0,0,0,0,0,0
Slope,0.336509964933747,0,0,-0.0816144780637576,-1.38777878078145e-17,0,0,0,-0.135523610669196,0,0,0,0,0,0,0,0,0,0,0,0,-0.231209790643736,0,0,1.73472347597681e-18,0,0,0.164531535725262,0,0,-0.0915660562468146,0,0,0,0,0,0,-0.0855527703415088,0,0,0,0,0,0,0,0,0,0,0.00946091811872667,0,0,0.641842969858293,0,0,0,-3.18144548653433,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481778862929363,0,0,0,0.175100864732147,0,0,0,0.132438251309185,0,0,0,0,0,0,0,0,-0.0100197138659546,0,0,-0.11940608809418,0,0,0,0,0,0,0.0681704839352085,0.031908590377857,0,-1.38777878078145e-17,0,0,0,0,0,0,0.380387358079277,0,0,0,0,1.08553203097942,0,0
RealEstate_excess,0,0,0,0,0,0.37584723062141,0,-0.0601517149724031,0,0,0,0,0,0.0477449512196034,0,0,0,0,-0.0124973707514946,0,0,0,0,0,0,0,0,0.117691009821034,0,0.0179748074585294,0,0,0,0,0,0,-0.0650543821859976,-0.0208210095755499,0,0,0,0,-0.174252592960618,0,-0.088369144194308,0,-0.0510216609378937,0,0,0,-0.0437437667174307,0,0,0.200400542912073,0,0,0,0
MKreturn,0,0,0,0,-0.066707864618409,0,0,0,0,0,0,0,0,0.121176400068769,-0.198532635781769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389555964091325,0.0720356001670633,-0.0963567195763235,0,0,0,0,0,0.0388105301956378,-0.0284967000347327,0,0,0,-0.0265020908357314,0,0,0,0,0,0,0.031298805268482,0,0.0133785627566584,0.0842870625078333,0.374251927090383,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000474646800108956,0,0,0,0,0,5.25826130208769e-05,0,-0.001967368612212,0,0,0,-0.00205962830842394,0.0014692526758398,0,0,0.000315648648762032,0.000349429141439195,0,0,0,0,0,0,0,0,0,0.00242724097315009,0,-0.0018485877284667,0,0,0,0,-0.0638740722508048,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.011347710224142,0,0,0,0.0197142826722529,0,0,0,0,0,0,0,0,0,0,0,0,0.00562302183613549,0,0,0,0,0,0,0,0,-0.0171748265378305,0,0,0,0,0,0,0,0,0,0,0,0.0003493215093351,0,-0.0667457266834538,0.0522898467573995,0,0,0,0,-0.088438714099895,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105867330669333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110780244446232,0,0,0,-0.0081607045098736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0054546366937265,0,0,0,0,-0.253939296024612,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.27866028732027e-05,0,0,0,-0.00199847165312348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.0279477941850359,0,0,0,0.000621958722428329,-0.0459738468990771,-0.0182942534975741,0.00956791065493862,0.0279938168747957,0,0,0.142422692125837,0,0
