,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X300014.SZ,X000651.SZ,X600031.SH,X000725.SZ,X300124.SZ,X002241.SZ,X002371.SZ,X600703.SH,X000338.SZ,X003816.SZ,X000063.SZ,X000596.SZ,X002129.SZ,X002049.SZ,X000625.SZ,X000661.SZ,X002179.SZ,X601877.SH,X300142.SZ,X600741.SH,X002074.SZ,X000100.SZ,X600089.SH,X600702.SH,X000799.SZ,X600460.SH,X002236.SZ,X002180.SZ,X000733.SZ,X000157.SZ,X600779.SH,X601799.SH,X002008.SZ,X002414.SZ,X600522.SH,X600584.SH,X600183.SH,X002007.SZ,X000977.SZ,X600884.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0585073516033104,0.0691943717824332,0,0,0,0,0,0,0,0,0.227935161195458,0,0,0.0267760323607361,0,0,0,0,0,0,0,-0.0718914250195508,0,0.0862006180038047,0,0,0.224044040310264,0.339880420034018,0,-0.00254358088697215,0.0136788999227632,0,0,0,0.0428704717698738,0,0,0,0,0,0.0451827930924517,0,0,-0.0480085970999691,0,0,0,0.0692248255398886,0,0
X002241.SZ,0,0,0,0,0,0.217680889166008,0,0,0,0,0.330101133136708,0.0970151480565867,0.0765769870589646,0,0,0,0,0,0,0.20059606367921,0,0,0,0,0,0.204806593046235,0,0,0.0633308505296806,0,0,0,0.297026185745958,0,0,0,0.21308135475616,0,0,0,0,0,0,0,0.132323998785463,0,0,0,0,0,0,0,0.0117177420848039,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0.00467166766477174,0,0,0,0,0,0,0.0721515846856322,0,0,0,0,0,0,0,0,0,0,-0.0735652930666453,0,1.73472347597681e-18,0,0.0561574738017858,0,0,0.0648950944391875,0.0825670838014244,0,0.0586209092975533,0,0,0,0,0,0,0,0,0,0.624984522813585,0.132444688358844,0,0.0392254146815285,-0.0706339123921326,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369499564576543,0.0834498849556286,0,0.289727635714858,0,0,0,0,0,0,0.195959243215766,0,0,0,0,0,0,0,-0.0515449858765762,0,0,0,0.160586696602484,0.273428236665875,0,0,0.0552988251219036,0,0,0,0,0,0,0,0,0,0.05448097257851,-0.0594426298301421,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0151181009287855,0,0.51347134814521,0,0,0.0374107247129928,0,0,0,0,0,0,0,0,0,0,0,-0.0240633472479276,0,0,0,0,0,0,0,0,0,0,0,0.00412813611786044,0,0,0,0.213531900599397,0,0,0,-0.30912641356881,0,0,0,0,0.0290959371398099,0,0,0,-0.0243518770069175,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,-0.0493428532351111,-0.0332857365286036,0,0,0,0.199610856298859,0,0,0.0454125457822358,0,0,0,0,0,0.125338880776424,0,0,0,0,0.00663869524291315,0,0,0,0.179969090662693,0,0,0,-0.133029261822738,0,0,0,0,0.0714162915504698,0,0,0,0,0,0,0.0578501963708369,0,0,-0.0439513142750397,-0.00976610030114447,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453286135412061,0,-3.46944695195361e-18,0,0.0208799480191456,0,0,0,0,-0.000607208823257945,0,0,0,0,0.115397023757335,0.0118040722490311,0,0,0.135098897553655,0.0423454388936437,0,0.0853392302632522,0,-0.127091720531265,0,0,0,0,0.0198616069026284,0,0,0,0,0,0.311309850786653,0,0,0,-0.0209025102622387,0,0,0,0,0,0
X000596.SZ,0,0.181814249646758,0,0,0,0,0,0,0,0,0,-0.0772768193163172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128043166360835,0,0,0,0,0,0,0.0414421591271619,0.236671589052426,0,0,0,0,0,0,0,0,0.00259966644707805,0,0,0,0,0,0,0,0,0.000566977747888956,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.227618553724758,0,0,0,0,0,0,0.0185385706678862,0,0,0,0,0,0,0,0,0,0.180116949335801,0.282873505894492,0,0,0,0.354269465165586,0,0,0,0,0,0.160829041828421,0,0,0,0,0,0,0,0,0,0,0,-0.0281156156479964,0.0147230046379629,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.12879931217887,0,0,0,0,0,0,0,0,0,0,-0.141374808265506,0,0.106584318581067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242853244242935,0,0.180731783514662,-0.00478747206665333,0,0.0260145503182386,0,0,0.193330520066197,0,0,0,-0.278465228844653,0,0.0761676712199144,0,0,0,0,0,0,-0.0442383608625625,0,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.108601138248363,0,0,0,0,0,0,0.183681489523759,0,0,0,0,0.109551262782688,0,0,0,0,0,-0.192026445010443,0,0,0,0,0,0.153195026344918,-0.165285970921134,0,0.1536219204989,0,0.0438246690663318,0,0,0,0,0.0878018911213264,0.258163843705726,0,0,0,0.0481259946285425,0.082599522367619,0.0174223097970036,0,0,0,0,0,0,0,0.0107047679487706,0,0,0,0,0,0
X000661.SZ,0,0.491613967587147,0,0,0.207153639306508,0,0.179164653095634,-0.188235319758831,0,0,0,0,0,0,-0.118860314655029,0,4.33680868994202e-19,0,0,0,0,0.0278437254170243,0,0,0,0,0.0734372640320571,-0.0693649124204552,0.111935632878785,0,0,0,0,0,0,0,0,-0.0159090834985891,0,0,0,0,0,0,0.0257765538212025,0,0,0,0,-0.0471360746166927,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0426410332874146,0,-0.101833866135235,0,0,0,0,-0.0900022306303517,0,0,0,0,0,0,0.100904651042392,0,0,0,0.137323124409613,0,0,0,0.12610039585662,0,0,0.0705896864468102,-0.0977699018199311,0,0,0,0.00429926815900957,0,0,0.11005438628815,0,0,0,0,0,0,0,0,0,0,0.0154015295969141,0,0,-0.0281853847275088,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.039913663207925,0,0,0,0,0,0,0,0,0.128580730999067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228377525108105,0,0.0561939441420438,0,0,0,0,0,-0.0915624023930881,0,0,0,0,0.193346882020124,0,0,0,0,0,0.243874750615331,0,-0.066769159005122,-0.0370907445455031,0,0,0,0,0,0
X300142.SZ,0,-0.0807826309717928,0,0,0,0,0,-0.31108931997315,0,0,0,-0.0963744061910432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460768076925174,0,0,0,0,0,0,0.0997184106304731,0,0,-0.0655620489285423,0,0,0.0579605962127427,0,0,0,0.111912192203872,0,0.0192461474862743,0,0.114735943266901,0,0,-0.0443287474485749,0,0,0,0,0,0,-0.164411806825481,0,0
X600741.SH,0,0,0,0,0,0.0103406413837085,0,0,0,0,0,0,0,0,-0.0533580616734142,0,0,0,0,0,0,0,-0.103113908474005,0,-0.115750164425421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12472668113328,0.0789687895685396,0,0,0,0,0,0,0,0.0663563869300412,0,0,0,0,0,0
X002074.SZ,0,-0.0946064022903767,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.248529731666175,0,0,0,0,0,0.0672401222508986,0.122633226041124,0,0,0,0.116573671311098,-0.0471679281729536,0,0,0,0,-0.0178740544453176,0,0,0,0,0,0,0,0,0.378609053581023,0,0.243464491636476,0,0,0,0,0.0847278440995358,0,0,0.0815884320016213,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0738167182529977,0,0,0,0,0,0,0.368527865686954,0,0,0,0,0.0912694237883834,0,0.032065389728652,8.67361737988404e-19,0.0666094054566098,0,0,0,0,0,0,0,0,0,0.040359645566482,0,0,0,0,0,0,0,0,0,0.0109504288822313,0.00298261346612746,-0.0103880838774889,0,0,0,0.0956396150327646,0,0,0,0,0,0,0,-0.119765517928422,0,0
X600089.SH,0,0,0,0,0,0,-0.287027167622754,0,0,0,0,0,0,0,0,0,0,-0.017815472626026,0.0539968178266229,0,0,0,0.10561612124329,0,0,0,0,0.288387192561243,0.225642393326356,0,0.0358971305162121,0,0,0,0,0,0,0,0,0.0507383997426046,-0.227812858894183,0,0,0,0,0,0,0,0,0,0,-0.0221354904109455,0,0,0,0,0,0,0
X600702.SH,0.242893519783815,0.0478092321226089,0,0.161762112289351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113668395320426,0,0,0.14747179865795,0,0,0,0.0631142464419982,-0.0804434230461865,0,0,0,0.0710306290166262,0,0,0,0,0.0311218445587076,0,0,-0.0379002134456306,0,0.30203946458661,0,0,0.0488488991903513,0,0,0,0,0,0,0,0,-0.0294436638818351,0,0,0,0,0,0
X000799.SZ,0.0784028018242268,0.0993008774902678,0,0,0,0,0.218265611925021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101965581165022,0,0,0,0,0,0,0,0,0,0.385601420190668,0,0,0,0,0,0,0.0303233380505533,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,-0.0706285877985709,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0686609131337527,0,0,0,0,0,0,0.31133838661446,0,0,0,-0.136280490272988,0.112103412892969,0,0.00612231556562027,0,0,0.0139721901732736,0,0,0,0,0,0,0,0,0,0,0.0497785374479214,0,0,0,0,0,0,0,0,0,0,0.156084255428816,0,-0.034325903140723,0.0593983904548065,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.00812602798607628,0.127960048782154,0,0.0186683289866627,0,0,0,0,0,0,0,0.0280345604511623,0.204110151648593,0,0,0,0,0,0,0.0400232576457548,0,0.147373714992977,0,0,0,0,0,0,0,0,0,0,0,0.170599429274295,0,0,0,0,0,0.0308725568504576,0,0,0,0,0,0,0,0.00082639326910903,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.218359344913621,0,0,0,0.125445315701869,0,-0.000607754873207685,0,0,0,0,0,0,0.18707199545903,0,0,-0.0203173548286313,0,0,0.0713267445709059,0,0,0,0,-0.0143814957204375,0,0.0191636010923218,0,0,-1.0842021724855e-19,0,0,0,0,0.0915385218487581,0,0,0.199717378613907,0,0,-0.0327091178018178,0,0,0,0,0.037758208202235,0,0,-0.0302966698358576,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.139670521430551,0,0,0,0,0,0,0,0,0.0736679477313276,0.209552511129033,0,0,0,0,0.0315178087668138,0.0573929427986604,0,0,0.448644649598002,0,0.000587226519315269,0,0.0465805330390837,0,0,0,0,0,0,0,0,0,0,0,0,0.0855743607680087,0.00982054859155584,0,0,0,-0.595907110179013,0,0,-0.0126631597518751,1.73472347597681e-18,0,0,0,0,0,0
X000157.SZ,0,-0.0230328953523223,0,0,0,0,-0.124138510420354,0,0,0,0,0,0.710039457500541,0,0,0.00231420519427831,0,0,0.000683432752894991,0.0433456355804973,0,0,0,0,0,0,0,8.67361737988404e-19,0.144203270807045,0,0,0,0.0187768201628554,0,0,0,0,0,-0.0182339556742502,0,0,0,0,-0.0088607656915054,0,0,0,0,0,0,0,-0.00779930065378591,0,0,0,0,0,0,0
X600779.SH,0,0.374156690950629,0,0.07734510494718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.090537496625509,0.240963586768849,0.0537004792199817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216227477311801,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,-0.0351122758509999,0,0.000296368176198256,0.206300358398287,0,-0.013480027500039,0,0,0,0,0,0,0,0,0,0,0,0.128173048163487,0,8.67361737988404e-19,0.0679401518925939,0,0,0,0,0,0,0,0,0,0.119649445438021,0,0,0,0,0,0,0,0,-0.0249588884765409,0,0,0,0,0,-0.00644834451411496,-0.00091544410596582,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129603628472497,0,0,0,0.316107419678634,0,0.0921668202258011,0,0.129715430782109,0,0.0523740126991475,0,0.00370267882867394,0,0,0,0,0,0.120455995153677,0,0,0,0,0,0,0,0,0,0.360244771591149,0,0,-0.031925830394958,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,-0.341826787002962,0,0,0,0.142686299295845,0,0,0,0,0,0,0,0,0,0,0,0.193079060494894,0,0,0,0,-0.0744030780507359,0,0.50763490430184,0,0,0,0,0,0,0.00892794231265978,0,0,0,0,0,0.0895827676621825,0.727003089421171,0,0,0,0,0,0,0.01172101907149,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.155335936283255,0,0,0,0,0,0,0,0,0,0.130309736091245,0,0,-0.295216225656582,0,0,0,0,0,0.316873547506561,0.015459798497602,0,0,0,0,0.316353059949526,0,0,0,0,0,0.338992004725043,-0.165281330252032,0,0,0,0,0,0,0,0,0,0.0976034958880101,0,0,0,0,-0.0476549691688004,0,0,0,0.322878390192835,0,0
X600584.SH,0,0,0,0,0,0,0.0898727063071471,0,0,0,0,0,0.0104937214416617,0,0,0.0821042289223241,0,0.071588487972465,0,0,0,0,0,0,0.039378768912197,0.0876337900801594,0,-0.0573362844136155,0.0645920172474231,0,0,0,0,0.0117444585477107,0,0,0,0,0,0,0,0,0,0.0546536573876401,0,0,0,0,0,-0.0770476779453694,0,-0.0162295461898463,0.0366049312357645,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0143662450667187,0,0,0,0.183834353345453,0,0,0.0321070891478621,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0552351093472938,0,-0.0967979735629489,0,-0.0716435855150645,0,0.247346271352414,0,0,0.00712058860483141,-0.0221911376626817,0,0,0,0,0,0,0,0,-0.0880256788198895,0,0.00326129968517809,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0383380938159836,0.136881196460547,0.261873352372214,0,0,0,-0.0177675845776905,0,0,0,0,0.0126617966992072,0,0,0,0,0,0,0,0,0,0,-0.00413752264443012,0,0,0,0,0,-0.0589384360820299,0,0,0,0,0,0,0,0,0,0,-0.0542684127999407,0.0669195067823323,0,0,0,0,-0.0407138342037122,0,-0.0139636642031454,0.0262527284102136,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913767201312291,0,0,0.24392070931792,0,0,0,0,0,0,0,-0.0127243885525391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299863170403464,0.0159425297751484,0.0232594145334412,0,0,0,0,8.67361737988404e-19,0,0.00606663973363189,0,0,0,0,0,0,0
X600884.SH,-0.399165551246927,0,0,0.04065867198819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200103836175259,0,-0.0203377075902884,0,0,0,0.220167792180528,-0.166551512001115,0,0.106838924138233,-0.131999799751096,0.163874560173882,0.0405994325839565,0.0769608909279209,0.273197377703366,0,0.153088822241014,0,0,0,0,0.0730764202648612,0,-0.223238910723001,0,0,0,0,0,0,0.0208881692301099,-1.73472347597681e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.10595430057648,0,0.0844959000251618,0,0,0,0,0,0,-0.0169039543576302,0,0,0,-0.027025014753465,0,-0.0389920336515121,0.0596732580464077,0,-0.151053343312306,0,0,0,0.104457506790066,0,0,0.0132095209906379,0,0,0,0,0,-0.015887352718749,-0.0213619710188127,0,0,0,0,0,0,0,0,0,0,-0.0319849208103653,0,0,0.0255483225521107,-0.163243270823636,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382514749139256,0,0,0,0,0,-0.00887848294315926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07972093038312,0,0,0,2.36623758902267,0,0
TED,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00495451400272319,0,0,0,0,-0.18356658776079,0,0,0,-0.0119873414291843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602543493157461,0,0,0,0,-0.625010163623652,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0131072012972395,0,0,0,0,0,0,0,0,-0.0513768312913927,0,0,0,0,0.101655399236608,0,-0.00149774601074806,0,0,0,0.0306930417839328,0,-0.0156231898863183,0.016670973078526,0,0,0,-0.0355091279726939,-0.0765583948696536,0,0,0,-0.0177812798856667,0,0,0,0,0,0,0,0,-0.0154685863155532,0,0,0,0,-0.146531227030452,0,0
MKreturn,0,0,0,0,-0.110663466135601,0,0,0,0,0,0,0,0,0,0,0.062106958015415,0,0,0.0111492697761299,0,0,0.0243497254894328,-0.113697226892356,0,0,0,0,0,0,0.0485723841382265,0,0,0,0.0560949510677021,0,0,0,0,0,0,0,0,0,0,-0.00896171020465423,0,0,0,0,-0.0470734842098022,0,0.00488424337849556,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00168729355238109,0,0,0.000876706639559081,0,0,0,0,0,0,0.00228759545331652,0,0,0,0,0,0,0,0.00115086562365364,0,-0.00261419448437159,-0.00238334612932771,0,0,0,-0.000945061470967739,0.000207623414698324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352271194233245,0,0,0,0,0.0185055360654002,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0464425960741573,0,0,0,0,0,0,0,0,0,0.014742961987394,0,0,0,0,0,0,0,0,0,0,0,0,0.0745378987678147,0,-0.0363137776173512,0,0,0.0600998839246032,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0339296001724151,0,0,0,0,0,0,0.104518332058,-0.0687233424283327,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00629976156396279,-0.00286668837283847,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111585159432071,0,0.00281395715302366,-0.00422103887952338,-0.00283402841185221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103749382266936,-0.00383044191229231,0,0,0,0.0439907657804439,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00676443482115736,0,0,0,0,0,0,0,0,0,0,0,-0.00221924321099127,0,0,0,1.0842021724855e-19,0,0.00621081478622455,0,0.00610868486595641,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194311301078573,-0.0124075248773969,0,0,0,0,0,0.00536780449400175,-0.029396254200754,0.0384049565412621,0,0,0,-0.0134263324927975,0,0
