,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X600104.SH,X000651.SZ,X600031.SH,X000725.SZ,X300124.SZ,X300014.SZ,X003816.SZ,X002371.SZ,X002129.SZ,X000338.SZ,X002049.SZ,X002241.SZ,X000063.SZ,X600703.SH,X300142.SZ,X002179.SZ,X000596.SZ,X000625.SZ,X601877.SH,X600089.SH,X000100.SZ,X000661.SZ,X000157.SZ,X002180.SZ,X600741.SH,X600460.SH,X000733.SZ,X600884.SH,X600522.SH,X002074.SZ,X600702.SH,X000799.SZ,X002236.SZ,X600584.SH,X002414.SZ,X600563.SH,X000800.SZ,X600779.SH,X000977.SZ,X002008.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0,0,0.100453610378611,0,0,0.0965007246823986,0,0.0447668873042354,-0.0486282425453802,0.011154048228763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239828518903446,0.0169144652920677,0,0,0.0503830601025033,0,0,0,0,0,0,0,0.0283686037826179,0,0.0523917588330049,0,0.0336526788877815,0,0,0,0.0642129868392489,0,0,-0.0255654087601267,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.27410768983547,0,0,0.0202653367445586,0,0,0.0312684272334663,0,0.24275244996881,0,0.139363874822904,0,0,0,-0.0570738104418551,0,0,0,0,0,0.0355249007487068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180166441819809,-0.0692896370666332,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0391758359857482,0,0.218788121938049,0,0,0,0,0,0,0,0.196356203984274,0,0,0.190773647296632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070306747738432,0,0.104708858655892,0,0,0,0,0,0,0.000467461800219789,0,0,0,0.0251018625302836,0,0
X300124.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.256691884807538,0,0,0,0,0.154072502378543,0,0,0,0,0,0.0289185029991002,0,0,0,0,0,0,0,-0.235486263101271,0,0,0,0,0,0,0,0,0.141193636280102,0.133904382308318,0,0.259499926425378,0.255185313124709,0,0,0,0,0,0.217038592240073,-0.0537449014550853,0,-0.0564089362071454,0,0,0,-0.0145535062822799,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023432629447965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460386293057223,0,0.264897032780743,0,0,0,0.351301613310749,0,0,-0.0878792583218295,0,0,0.0258101283107525,0.0427221551385515,-0.0160532184215465,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954360968390042,0,0,0,0.12186934710776,0,0,0.00754831459515181,0,0,0,0.0218399525427497,0.0862602283611912,0,0,0,0,0,0,0,0,0,0,0.0537742117853334,0.32614755776485,0,0,0,0,0,-0.00538099812498232,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.0862581600162717,0,0,0,0,0,0,0,0,0,0.119255114753666,0,0.0526118013790726,0,0,0.0098421228996041,0,0,0,0,0.460207424709739,0,0,0,0,0,0,0.459545539420253,0,0,0,0,0,0.0665103094721026,0,0,0,0.0468447093617017,0,0,0,0,0,0.140157736337572,8.67361737988404e-19,-0.0240972263367514,0,-0.418506290441014,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27199286835274,0,0,0,0.0480376215306986,0,0,0,0.110109804714891,0.0125381394371971,0,0,0,0,0,0.0752599667037748,0,0.0294651657451571,0.0685107636306292,0,0,0,0,0,0,0,0,0,0.128769669411212,0,0,0.109520030017924,0,0.00889100843127152,0,0,0,-0.0249487870108724,0,0
X000338.SZ,0,0,0,0,0,0,0.0850159059434179,0,0,0,0,0.166466050248658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386674722822957,0.227113322116067,0,0,0,0,0,0,0,0,0,0,0.121732060941274,0,0,0,0,0,0.0790709989307281,0,0,0,0,0,-6.93889390390723e-18,0.162159281755965,0,-0.00420122791340865,0,0,0,-0.010194107881298,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290931556843974,0.0972010148681492,0,0,0,0,0,0,0.268904870535693,0.0333171265685333,0,-0.0320747075124259,0,0,0,0,0,0,0.0737485033826625,0,0,0,0,-0.187665327996446,0,0,0,0,0,0,0,0,0,0,0.160522740032309,0,0,0,0,0,-0.0577041658965852,0,0
X002241.SZ,0,0,0,0,0,0,0,0.595996038637145,0,0,0,0,0,0,0,0,0.0189725128570061,0,0,-0.0482605871429,0,0.138914650576034,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0474163246037062,0,0,0.0897560405895737,0,0,0,0,0,0,0,-0.0826862123463087,0,0.0710638589340073,0.161884592966134,0,0,0.0337991343730598,0,-0.156815743090033,0,0,0.0452049610043194,0,0
X000063.SZ,0,0,0,0,0,0.0288157955984835,0,0,0,0,0.222121934496034,0.00246688339623774,0,0,0,0,0,0,0,0,0,0,0.0565544039271111,0.151628734550851,0,0,0,0,0,0.00966205494739206,0.0675392576853668,0,0.370932012170889,0,0,0,0.136211674526277,0,0,0,0,0,0,0,0,0,0,0,0.0239146283653274,0,0,0,0.0105944504428928,0,0,0,0.0273434885392616,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530924133105123,0,0.0184732405766205,0,0,0.0156723443249842,0,0.195840888376632,0,0,0,0,0,0.0749191367804253,0,0,0,0,0.101200725417555,0,0,0,0,0.182293656020552,0.206710108713815,0,0,0,0,0,0,0,0,0,0,0.0264235237290073,0,0.0184628301123295,-0.0146849575672188,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.00273853534388411,0,0,0,0,0,0.089587596521229,0,0,0.109869901479647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400775840500661,0,0,0,0,0,0,0,-0.437903477606095,0,0,0.225797475070305,0,0,0,0,0,0,0.220937949483647,0,0,0.0796215481032823,0,0,0.0170520110283299,0,0,0,0.0456777706146268,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135770955305845,0,0,0,0,0.122843759879031,0,0,0,-0.00189762897440603,0,0,0,0.230920858205558,0,0,0.0406995546682879,0,0,-0.344030427141467,0,0,0.0247798242101745,0,0,0.157875116592464,0,0,0,0.165373190687629,0.138137194477755,0,0,0,0,0,-0.0077297196953517,0,0.00668627432269263,0,0,0,0,0,0
X000596.SZ,0,0.148772868241668,0,0.0151844841753518,0.0356676366042502,0,0,0.083570121958125,0.422002909423282,0,0,0,0,0,0,0,0.0114541797334408,0,0,0,0,0,0,0,0,0,0,0.153332971705652,0,0,0,0,0,0,0,0,0,0.0320100192193674,0,0,0,0,0,0,0,0,0.0244672466783621,0,0,0,0.0124939265505203,0.00592740070157706,4.33680868994202e-19,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.561206020808107,0,0,0,-0.0139379664427239,0,0,0,0,0,0,0,0,0,0,0,0,0.10416071530468,0,0,0,0.0412899113720812,0,0,0,0,0,0,0,0,0,0.0794509264773065,0,0,0,0,0,0.0600250314292011,0,-0.0255418456223161,-2.16840434497101e-19,0,0,0,-0.0908352376353815,0,0
X601877.SH,0,0,0,0,0,0,0.0214323317242232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594362564752388,0.0654978681846528,0,0,0,0.0895637104793865,0,0,0,0,0,0,0,0,0,0,0,0.127337943863291,0,0,0,0,0,0,0.295533435985286,0,0,0,0,0,0,0.118496123273708,-0.0994821808077529,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1832449071819,0,0,0,0.0541446231496322,0,0,0,0,0,0,0,0,0,0,0.00965914058521375,0,0,0,0,0,0.0936040092762059,0.122439956130141,0.11149583999333,0,0,0,0,0,0,0,0.10576307274033,0,0,0.0182392444019127,0,0,-0.000304403091475488,0,0,0,-0.0247180720310615,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0597772465599121,0,0,0.169909177244366,0,0,0,0.188417701121644,0,0,0,0,0,0.0662393597146904,0,0,0,0,0.195630077642512,0,0.0220177051003626,0,0,0,0,0,0,0,0,0,0.0302765021934292,0,0,0,0,0,0,0.150345341198546,0,0,0,0,0,-0.00958067920027218,0,0,0,0,0,0,0
X000661.SZ,-0.156933091206166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116356550472839,0,0,0,0.533103468317214,0,0,0,0,-0.0443873109636949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10126658032257,0,0,0,0,0,0,0,0.32511256257096,-0.242878935753825,0.138989020378391,0,0,-0.0826953171467872,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.250546620875761,0,0,0,0,0,0,0.204920795278665,0,0,0,0,0.00719451864654815,0,0,0,0,0,0.0990748304455005,0,0,0,0,-0.0102196804076602,0,0,0,0,0,0.115779886240714,0.0240467237290395,0,0.0368219285456082,0,0,0,0,0,0.0443086882678055,0,-0.0115184496114169,-0.0052523355389552,0,0,0,0,0,0
X002180.SZ,0,0.376978884296602,0.0981465097971685,0,0,0,0,0,0,0,0,0,0,-0.117499881665637,0,0,0,0,0,0,0,0.494486124753079,0,0,0,0,0,-0.0369004326645059,0,0,0,0,0,0,0,0,0,0.0264207453225269,0,0,0,0,0,0,0.158062917708268,0,0,-0.0397900816922661,0,0,0,-0.0545601709820973,0.0607897130568707,0,0,0,0.0724092143436242,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0726812472578889,0,0,0,0,0.0686548050080684,0,0,0,0,0,0,0,0,0,-0.0566955913000603,0,0,0.0641325562995763,0,0,0,0.000551684910279622,0,0.0566841914333687,0,0,0.105766957739621,0,0.17303102542606,0,0,0,0,0,0.203308664700497,0.0053973601620366,0,0,0,0,0,0,-0.0241037089064389,0,0,0,0,0,0,0
X600460.SH,0,-0.224335060634193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316488976590068,0,0,0,0.213705586733374,0,0,-0.0346129543028802,-0.0565008368321359,0,0,0,0,0,0,0,0.0664737731048544,0.0772670470234376,0,0,0,0.181235347924402,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000870954674069446,0,0,0,0,0.0813047359561429,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259312061142916,0,0,0,0,0.0138151148349094,0,0,0,0,0.197040116476238,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.00807821857278127,0,0,0,0.125851816731699,0,0,0,0,0.122868303978823,0.08417748096964,0,0,0,0,0,0.0808042420357504,0,-0.0374943551439285,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130802542581184,0,0,0.0158438484370359,0.0359320995687746,0,0,0,0.0265452607592878,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.104126341961203,0.368689914855381,0,3.46944695195361e-18,0,0,0,0,0,0,0.0235045316389982,0,0,0,0.00224297837391627,0,0,0,0,0,0,0
X600522.SH,0.148702864109872,0,0,0,0,0.0474959842932572,0,0,0,0,0,0,0,0,0.280408860889225,0,0,0,0,0.167582277829786,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.1115624632132,-0.0813072605849104,0,0.144204411012233,0,0,0,0,0,0,0,0.0352199552358284,0,0,0,0.157237796379314,0,0.226798776037077,0,0,0,-0.219039210546899,0,0.0190096540884932,0,0,0,-0.0606922310188997,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163898488031006,0,0,0,0,0,0.0848199999152634,0,0,0,0,0,0.0317135533924661,0,0.05605963802821,0,0,0,0,0,0,0,0,0,0,0,0.0590675940474782,0,0,0,0,0,0,0,0.114220700110408,0,0.205375996914267,0,8.67361737988404e-19,0,0,0,-0.022513702774456,0,0
X600702.SH,0,0,0,0,0,0,0,0.192510173610494,0,0,0,0,0,0.094148167759142,0.0228138897527716,0,0,0,0,0,0.0321949237882499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487662271121934,0,0,0,0,0,0.274273797935395,0,0,0,-0.113271078427535,0.0589475570781911,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.115644808538084,0,0,0,0,0,0,0,0,0,0,0,0,0.0507882284702377,0,0,0,0,0,0.0863151257630198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814762973648704,0,0.555166969850178,0,0,0,0,0,0,0.0429430319789477,0.276751579336185,0,3.46944695195361e-18,0.0326845798761746,0,-0.00113085702001206,0,0,0,-0.0232633185885632,0,0
X002236.SZ,0,3.46944695195361e-18,0,0,0,0,0.0106604347012564,0,0,0,0,0.0920745586065836,0,0,0,0,0,0,0.0326139347523957,0,0,0.10749727236745,0,0,0,0,0.0187604884785313,0,0,0.270953636185757,0,0,0,0,0,0,0,0,0,0.0643809186648281,0.00835128926638798,0,0,0,0,0.0387806100229576,0,0.033415845458997,0,0,0,0,0.0144526631221467,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.107687410036874,0,0,0,0,0.0337481798184037,0,0,0,0.265690266508308,0,0.106899517625262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163259293015685,0.0723002184826666,0.045806223693613,0,0,0,0.307251646542245,0,0,0,0,0,0,0,0,0,-0.00115347306967078,0,0,0,0,-0.0884925323551535,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138026179178097,0,0,0,0,0.406195224901392,0,0,0,0,0,0,0,0.0323705936817799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327525499664181,0.240192128827846,0.00179293917752561,0,-0.00907477624399735,0,0,0,-0.0190094472722481,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219046908738191,0,0,0,0.0846863093640363,0,0,-0.0568010482080311,0,0,0,0.0402487861923541,0,0,0.0213027049390916,0,0,0,0.0940844711798713,0.393711571892927,0,0.249307467546671,0.242351171619954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031397936777418,0,0,0,-0.0957161638330639,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0716942813454274,0,0,0.0342096275151235,0,0,0,0,0,0,0.149595242976492,0,0,0.00883112523863027,0,0,0,0.00847625115133404,0.127557953755426,0,0,0.120313767747411,0,0,0,0,0,0,0.0308331061084277,0,0,0,0,0,0,0,0,0,0,0,0,0.0962627209053433,0,-0.0230847514243117,8.67361737988404e-19,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.191155084673446,0,0,0,0.208498928750116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112721671022351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199898918787836,0.234060270459934,0,0,0,0,0,0,0,0,0,0,0,-0.0329198334312755,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0886629029846103,0,0,-0.0280850618531316,0,0,0,0,0,0.0755232659522185,0,0,0,0,0,0,0,0,0,0.173525484982015,0,0.024466357505871,0,-0.110031305039705,0,0.263811885654541,0.235632003045819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379348978689481,-0.0588568079702021,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.100978167011649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929645586322287,0,0,-0.110675558976636,0,0,0,0.127950806167929,0,0,0,0,0.111748533110212,0,0,0,0,0.0570213955883049,0,0,0.096966667007656,0,0,0.166395348249131,0.0488875477893607,0,0,0,0,0,0,0,0.0368886226437392,0,0,0,0.0145323650411714,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0404303494281542,0,0,0,0,0,0,0,0,0,0,0.146429044630218,0.0365104727557903,0,0.0198838316526267,0.28063456539859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954792205184933,0,0,0.0505175571252538,0,0,0,0.25414463209277,0,0,0,0.0848974166254961,-0.138838401839174,0,0,0,0,0,0
Change_TY3M,-0.0199981196305138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177438040909298,0,0,-0.0539628577588558,-0.000293520051857401,0,0,0.0317521001396542,0,0.209199531697404,0,0,0,0,0,0,0,0,0,0.4231472500425,0,0,0,-0.0582694801592936,0,0,0,0,0.0458761404194184,0,0,0,0,0,0,-0.0134305866243243,-0.0107832227199055,0,0,0,-0.110691826333112,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134201467509126,0,-0.188890871629435,0,0,0,0,0,0,0.0591626009816481,0,0,0,0,0,0,0.333806813788379,0,0,0,0,0,0,0,0,0,0.121918282562025,0,0,0,-0.00716757607807678,0,0,0,0,0.045739458984246,0,0,0.556632355304746,0,0,0,-0.804941044713023,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331894958297959,0,0,0,0,0,0,0,0,-0.294306670633242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954914974413556,0,0,0,0,0.7851109755147,0,0
RealEstate_excess,0,-0.0029463887327665,0,0,0,0.00634727241339391,0,0,0,0,0,0,-0.0251261950076624,0,0,0,0,-0.00958297209715933,0,0,0,0,-0.0463154946504499,0,0,-0.0244295170477894,0,0,0,0,0.109138611604424,-0.145273006937934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746519511526634,0.0210097071082875,-0.0195279603303099,0,0,0,0.0275156123045663,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17824589976636,0,-0.119959415362107,0,0,0,0,0,0,0,0,0.11730732745024,0,0,0,0,0.036975343525492,0,0.0289398873190325,0,0,0.0985397572002884,0,-0.123109687113421,0,0.0430855564137824,0,0,0,0.00469799445405163,0,0,0,0,0,0,0,-0.0181236683998579,0.0113270455305454,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00111317710671228,0,0,0,0,0,0,0,0,0.00592706689519184,0,0,0,0,0,0,0,0,0,0,0,-0.000469937497917594,0,0,0,0,0,0,0,0,-0.000990162734796332,0,0,0,0,0,-0.00148742264993649,0.00336355936897724,-0.00302539416911711,0,0,0,-0.010375369075219,0,0
CarbonVol_Shenzhen,0,0,0,-0.00189224304350462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103688851482816,0.0775807489101486,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763398206503498,0,0.00822509550583335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140485428590867,0,0,0,0,-0.0105073241700919,0,0,0,0,0,0,0.0669438258515595,-0.053803565759442,0,0,0,-0.0254731732340015,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0137340205812148,0,0,0,0,0,-0.0173274270326052,0,0,0,0,0,0,0,0,-0.0194023069928901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374986960880502,0,0,0,0,0,-0.00624017994700269,0,0,0,0,0,0,0,0,0,0.0322103561430153,0.0122620571679253,0.000602410940525344,0,0,0,0.024746020966603,0,0
