,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X000568.SZ,X002304.SZ,X000651.SZ,X600031.SH,X002475.SZ,X600104.SH,X000725.SZ,X300124.SZ,X300014.SZ,X000338.SZ,X002371.SZ,X002241.SZ,X000063.SZ,X600703.SH,X000625.SZ,X002129.SZ,X003816.SZ,X002049.SZ,X300142.SZ,X601877.SH,X000596.SZ,X000661.SZ,X002179.SZ,X000100.SZ,X600089.SH,X600460.SH,X000157.SZ,X600741.SH,X000799.SZ,X002236.SZ,X600702.SH,X002074.SZ,X002414.SZ,X600779.SH,X600584.SH,X601799.SH,X002007.SZ,X600183.SH,X000733.SZ,X000800.SZ,X600884.SH,X300003.SZ,X002008.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0.0406608878149945,0,0,0,0,0,0,0,0,0,0,0,0,0.128358029563485,0.148392489658846,0,0,-8.67361737988404e-19,0,0,0.172375606772805,0,-0.105476802686374,0,0,0,0,-0.107951111461966,0.0567916904710554,0,0,0,0,0,0,0,0,0,0.0696524866082791,0,0,0,0,0,0,-0.0793887595338126,0,0,0,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.0129212305870483,0,0,0,0,0,0,0,0,0,0.0191881941106285,0.118653381722188,0,0,0,0.111009992226029,0.027394874191628,0,0,0.0522548096222965,0,0,0,0.00980513593474315,0.0616446387984537,0.0428209808828075,0,0,0,0,0,0,0,0,0,-0.151062318700743,0,0,0,0,0,0,-0.00740191491490413,-0.0342820618272473,0,0,0,0,0,0
X000725.SZ,0,0,0,0,-0.0637911059240995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211850960855351,0,0,0,0,0,0,0,0.00547081162529238,0.321742477396488,0,0,0,0,0,0,0.0133786473508959,0.022999710875691,0,0,0,0,0,0,0,0.138343205766423,0,0,0,-0.054904209418946,0,0,-0.0192945321020586,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217102869291037,0.278978709575901,0,-0.297861855750064,0,0,0,0,0,0.187040922671895,0,0.126305194989882,0.0200243425691332,0.145664116234441,0,0,-0.0998717241989184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640705909166179,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0.285580839964641,0,0.0371281406517577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937898465489259,0.154056929984395,0.301686070832858,0,0,0,0,0,0,0,0,0.127994795816883,0,0,0,0,0,0,0.211851721944768,0,0.00254954882713216,0,0,0,0,0.0635887496272447,0,0.00995235042613593,0,0,0,0,-0.0121296309603552,-0.0114668792780269,0,0,0,0,0,0
X000338.SZ,0,0.0334933959739871,0,0.00741113022637765,0,0,0,0,0,0.138482347717137,0,0,0,0.0988615917584134,0,0,0,0,0,0,-0.031617601555847,0,0,0,0.073253027774061,0.136001197155137,0,0,0,0,0.000629364785912054,0.0662187682720505,0,0,0.0442317402693458,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.0592130036369217,0,0,0,0,0,0,0,-0.129599995709794,0,0,0,0.0339866274570341,0,0,0,0.27842088488656,0,0,0,0,0,0,0,0.216869188472743,0,0,0,0,0,0,0,0,0,-0.287610285396795,0,0,-0.124581198269155,0,0.286525157689454,0,0,0,0,0.109834176897371,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.15911109837799,0,0,0,0,0.574178061516811,0,0,0,0,0,-0.0371786289795999,0,0,-0.0361961998542474,0,0,0,0,0,0,-0.224022679819451,0,0,0,-0.00487703610337769,0,0,0,0.208716584810264,0,0,0,0,0,0,0,0,0,0.0480991556700887,0,-0.0606810729805672,0,0,0.109853688220768,0,0,-0.118347005683414,0,0,0,0,0,0
X000063.SZ,0,0,0,0.113077907679138,0,0,0,0,0,0,0,0,0,0,0,0,0.0420915393994308,0,0,0,0,0,0,0.163795679132786,0.127604881349008,0,0,0,0,0,0,0,0,0,0,0,0.063902216549159,-0.0795387741676102,0,-0.19459164408277,0,0,0.0222541602637249,0,0,0,-0.1292691271598,0,0,0.233829600317671,0,0.0582584496332599,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.00312517548896829,0,0,0.0294287467359186,0,0,0.086501987677444,0,0,0.21796866195979,0,0,0,0,0.272787371331569,0,0,0,0,0.0575618410226495,0,0,-0.0298094791354563,0,0,0,0,0,0,0,0.0316587661048038,0,0,0.171770106340055,0,0,0,0.127670626054145,0,0,0,0,0,0,-0.0227959488402894,0,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.0328042354994646,0,0,0,0,0,0.0967488455894917,0,0,0,0,0.327492205218507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662895104478312,0.0592869406901327,0,0,0,0,0,0,0.0466174720548539,0.215552413855236,0,0,0,0,0,0,0,0,0,0,0,0,-0.00378557836979303,-0.0296635838483736,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00993219109497843,0,-0.0240952948587023,0.334079103568213,0,0.0857836840164631,0,0,0.093749999712191,-0.144829542555859,0,0,0,0,0.144352664970476,0,0,0,-0.134961784583225,0.00664071979561266,0,0,0,0,0,0,0.198697321769617,0,0.0198646835243145,0,0,0,0,-8.67361737988404e-19,0,0.11602272036362,0,-0.0498548963223219,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246073425184116,0,0,0,0,0,0,0,0,0,0,0,0,0.05497401237622,0,0,0,0,-0.0389512689210194,-0.0406885639251457,0,0,0,0,0,0,0.0471002293677393,0,0,0,-0.0136865943324302,0,-0.00478522817344984,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,-0.0373718230251094,0,0,0,0,0,0,0,0,0.123633242088348,0,0,0.197134396020512,0,0,0.16218546845707,0.202770063658648,0,0,0,0.00499689379837313,0,0,0,0,0,0,0,0,-0.349835096018517,0,0,0,0,0.0365456945248133,0,0.111335633615049,0,0,0,0.115137948117483,0,0.0129143935965421,0,0,0,0,-0.041630045434623,0.0159637337209693,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.0595295305943219,0,0,0,0,0,0,0,0,0,0.235479058815093,-0.0486372057242521,0,0,0,0,0.0396438863351253,0,0,0,0,0,0,0,0,0,0,0,0.252234109389505,0,0.0601886149974891,0,0,0,0.198937350782359,0,0,-0.0698027984268951,0,0,0,0,0,-0.310695369915847,0,0,0,0,0.0564750663388065,0,0,0,0,0.0265320552327579,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651863960934239,0,0.0830179156169212,0,-0.00963136532753653,0,0,0,0,0,0,0,0,0,0.061684330600268,0,0,0,0.0874116511986234,0.0813752376785055,-0.106667202219808,0,0,0,0,0.211466532910359,0,0,0,0.1125897580176,0,0,0.0443342440731966,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261850577544532,0,0,0,0,0,0,0.345809333739816,0,0,0,0,0.219828543042715,0.0435965143776301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0.323157938026235,0,0,0,0.0685208871689175,0,0,0,0,0,0,0,0,0.065632396339817,-0.0419530393007615,0,0,0,0.0188934744792507,0.0761449845644259,0,0,-0.274395255354621,0,0,0.198041222326437,0,0,0,0,0,0,0,0,0.237562798340151,0,-0.125865846506596,0,0,0,0,0,0,-0.108881749476096,0,0.185628480947023,0,0,0,0,0.11571756096119,-0.180435677951778,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0525973960974689,0,0,0,0,0,0,0,0,0,0,0.0243229784865368,0,0,0,0.130869279575109,0.0359754686918753,0,-0.156308299527879,0,0,0,0,0,0,0,0,-0.0186875000740308,0.0172474197301826,0.14505672465802,0,0,0,0,0,0.224787933770106,0,0.121780751358719,0,0.0734135130920275,0,0,0,-0.0266878983924236,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0503571577448514,0,0.578893512195384,0,0.018186062293216,0,0,0,0,0,0.0158534625981959,0,0,0.0105699312752624,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0255000936620303,0,0,0,0,0,0,0,0,0.0754354716491394,0,0,0,0,-0.0112371469953449,-0.0289423670425367,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0645922326942255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126105704155774,0,0,0,-0.0328723597175781,0.151051838165961,0,0,0,0,0,0,0,0,0.20652947647069,0,0,0,0,-0.00606510407764574,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,-0.152591967012824,0,0,0,0,0.00368018981757436,0,0,0,0,0,0.142806209475715,0,0,0.0486299899601007,0,0,0,0.195267457306791,0.0469953069096016,0.402991803548331,0,-0.337956415587646,0,0,0,0,0,0,0,0,0.139538001553274,0,0,0,0.140220384466186,0,0,-0.253248430611163,0,0,0,0,0.379012660338885,0,0,0.064931210062944,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.481859905353663,0,0,0,-0.00934653229402599,0,0,-0.0521445647203414,0,-6.83248218984805e-05,0,-0.0470079233499667,0,0,0,0,0,0.0140412230141686,0,0,0,0,0,0,0,0,0,0,-0.0119452214659558,-0.126787427476232,0.0686412660371233,0,0,0,0,-0.0959922480413539,0,0.0969233808557767,0,0,0,0,0.00251066708681775,0.0251210388106287,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.120570931378812,0,0.0478956632052816,0,0.147715010449542,0,0.301491693423462,0,0,0,0,0,0,0,0,0,-0.137286701900255,0,0,0.0232852558320517,0.194513152592912,0,4.33680868994202e-19,0,0,-0.0370803206910014,0,0,0,0,0,0,-0.01689939539919,0,0,1.73472347597681e-18,0,0,0,0.045319392955019,0.185643277155525,0,0,0,0,0,-0.0329506512915619,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.419628124505967,0.0665419624120893,0,0.0756157826756386,0,0,0,0,0,0,4.33680868994202e-19,0.0621580414536319,0,0,0,0,0.117994681043005,0,0,0,0,0,0,0.0625324677649277,0,0,0,-0.0626224161822445,0,0,0,0,0,0.157094795231199,0,0.0356636861948602,0.251056683464534,0,0,0,0,0,0,0,0.0647344749196009,0,0,0,0,-0.0195142246835864,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024100244150903,0.0508250466032198,0,0,0,0,0,0,0,0,0,-0.0235543301995878,0,0.0969074605242981,0,0,0,0,0,0,0.0409129368987098,0,0,0,0,-0.0347557139304572,1.0842021724855e-19,0,0,0,0,0,0
X600702.SH,0,0,-0.299522419664472,0,0,0.128813042643703,0,0,0,0,0,0,0,0,-0.253129347059123,0,0,0,0,0.0595870555086948,0,0,0,0.112543996412734,0,0,0.556185233918069,0,0,0,0,0.151780584730983,0,0,0,0,0,0,0,0.466012044521176,0,0,0,0,0,0,0.0747301812611507,0,0,0,-0.442308438862089,-0.0942057072576546,0.13788807703543,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0326756317892364,0,0,0,0,0.299452890749735,0,0.156238468741241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421544659732491,0,0,0,0.0978336997249112,0,0,0,0,0,0,0,0,0,0,0,0.0705440129551316,0,0,0,0,0.0499691288343527,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224192774611561,0,0,-0.0698569655329857,0,0,0,0.0490655600117402,0.0885148057263591,0,0,-0.0370071844465639,0.0932517435919897,0,0,0.291469742404869,0,0,0.0810793370905183,0,0,0,0,0,0,0,0,0,0,0,0.223870556852333,0.132856549124152,0,0,0,0,0,0,0.00694210623442112,0,0,0,0,0,0,0
X600779.SH,0,0.229345799571157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125508834158,0,0,0,0,0,0.289776484150196,0,0,0,0,0,0,0.132802441460308,0,0.234764648477643,0.00365966748129232,0,0,0,0,0,0,0.0447315867477888,0,0,0,0,0,0,0,-0.140433945605892,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.0275516966421843,0,0,0.207706515326206,0,0,0,0,0,0.0943498796526662,0.071544149783379,0,0,0.137716451791007,0,0,0.160669215161578,0,0.00692693498767674,0,0,0,0,-0.0199308375816097,0.163838310405503,0,0,0,0,0,0,0,0,0,-0.144459993477348,0,0,0,0,0,0,0,0,0,0,-0.0370246253668231,0,0,0,0,0,0
X601799.SH,0,0,0,0.0518931353870251,0,0,0,0,0,0,0.276193392754752,0,0,0.0887267968946007,0,0,0,0.117954169809355,0,0,0,0,0,0,0.0678379055148372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527271857836179,0,0,0,0,0,0,0,0,0,0,0,-0.00924421177880009,0,0,0,0,0,0,0
X002007.SZ,0,0.148733415304598,0,0,0,0,0,0.122146780723976,0,0.0868542048035243,0.0326270938923628,0,0,0,-0.134469478448812,0,0,-0.118069570480134,0,0,0.0840485789268397,0,0,0.0371327922306563,0,0,0,0,0,0,-0.0270230077522333,-1.73472347597681e-18,0,0,0,0,0,0,-1.73472347597681e-18,0.10715299197762,0,0,0,0,-0.0745880218577462,0,0,0,0,-0.147518100345757,0,0.0462872746371593,0.158893081501695,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.0309383529876998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.135409889588851,0,0.0860788617568854,-0.0793786069079152,0,0,0.201181745524643,0,0,0.177075122266192,0,0,0,0,0,0.0443076047356045,-0.0550127532540994,0,-0.0825137758523734,0,0.0336898532752073,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0268353976698241,0.0695556053074659,0,0,0,0,0,0
X000733.SZ,0,0,-0.0688202464106193,0,0,-0.0371930343838498,0,0,0,-0.116742376134889,0,0,0,0,0,0,0,0,0,0.334340860850394,0,0.00822441559421241,0,0,0,0.132932357987556,0,0,0.292576390529273,0,0,0,0,0,0,0,0,0,0,0,0.0621917679842048,0,0,0,0,0,0.0558698275607951,0,0,0,0,0.00704976753154489,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.039413290464036,0,0,0,0,0,0,0,0.0381528526003805,0,0,0,0,0.0167246247606312,0,0,0,0,0,0.0673043510405299,0,0.452529533285861,0,0,-0.0332969175282638,0,0,0,0,0,0,0,0,0,0,0,0,-0.075638663407573,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,-0.278210999039539,0,0,0,0,0,0,0,0,0,0,0.207824006280709,0,0,0,-0.262459863288764,0,0,0,0,0,0,0,0,-0.184429655771952,0,0,0.16016915722817,0.223713988749281,0,0,0,0,0.137531867096348,0.164488965065665,0,0,0,0,0,0,0.0103453254605998,0,0,0,0.174892855237846,0,0,0.0203075551164961,0,0,0,0,0,0,0
X300003.SZ,0,0.136055427309172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100233369406163,0,0,-0.0668834532658012,0.0724850772891545,0,0,0,0,0,0,-0.103635806961518,0,0,0.152330201730867,0,0.030225315285772,0.084629815786141,0,0,0,0,0,0,-0.064276803176578,0,-0.026873067779562,0,0,0,0,-0.00857024735928392,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,-0.0652774510549616,0,0,0,0,0.0544425354145649,0,0,0,0,0,0,0,0,0.187327329553294,0.0157176800294748,0,0,-0.117843826683394,0,0,0,0.0879416011494084,0,0.235795440908771,0,0.0892658470892309,-0.0940488485140427,0,0,0,0.0146742749653542,-0.0450148564485875,0,0,0,0,0,0.071259744139527,0,0,0.0167207839820297,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0549882824369736,0,0,0,0,0,0,0,0,0,0,0.0540044098387618,0,0,0,0,0,0.136987039451172,0.0228776743557354,0,0,0.118976064819508,0,0,0,0,0,0,0,0,0.0432792587355717,0,0,0,0,0,0,0.03334953991517,0,0,0,0.206538399946159,0,0,-0.011869445869801,0.069735212293337,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0296750860839472,0,0.0920729711132681,0,0.0374544347545422,0,0,0,0,0.0624744971966415,0.00836435735108037,0,0,0,-0.0227038006624663,0,0,0.0203545079842037,0,0,0,0.0614146415177846,0,0,0.108932145400669,0,-0.103384871831712,-0.0587140853518807,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397031830093802,-0.00874928142862507,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.23536569243081,0,0,0,0,-0.0126525889613045,0,0.271746597616234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00912475648015023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168940564282646,0,0,-0.191608871276972,0,0,0.810442653759417,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.147711217803053,0,0,-0.120179954851748,0,0,0,0,0,-0.150768027438172,0,0,0,0,0,0.121269080782738,0.157476868039042,0.0633171976291348,0,0,0,0,0,0,0,0,-0.0797332715252595,0,0.031442284184335,0,0,0,0,-0.265392078109063,0.0351625241971114,0,0,0,0,0,0,0,0,0.585567494056237,0,0,0,0,-0.108088131290296,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154136294998569,0,0,0.0916385577543044,0,0,-0.0520803934653494,0,0,0,-0.0151983947260059,0.0503386925342958,0,0,0,0,0,-0.0550173125710445,0.0469007793299914,0,0.0110087300252683,0,-0.017766918052653,0.0111888190743189,0,-0.0179841415059069,0,0,0,0,-0.0395265261492579,0,-0.0785421250600274,0,0,0,0,0.0287324017186725,-0.04556781038323,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.051647694412093,0,0,0,0,0,0,0,0,0,0,-0.0411083392597877,-0.0713418267576363,-0.0971670729682084,0,0.0605704393744265,0,0,-0.0586021754676816,0,0.0111933101190977,-0.0022812762522686,0.0066821783726154,0,0,0,0,0,0,0,0,0,0.0036957927691844,0.14371790118159,-0.019760326925917,0,0,0,-0.019172061980273,0,0,0.0207877764129016,0,0,0,0,0,-0.0188030921399765,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107830861318949,0,0,0,0,0,0,0.000906978496267662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207330408642772,0,0,0,0,-0.00444493787657029,-0.00086717478242776,0,0,0,-0.000482341908961638,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539517605478892,0,0,0.0235996016883565,0,0.00357526488295492,0,0,0,0,0,0.0667020262611544,-0.041115310202978,0,0,0,-0.0705835188682478,0,0,0,0.001641755218668,0,0,0,0,0,0,-0.0311290512441961,0,0,0.0646511333187349,0,-0.0762150336880783,0,0,0,0,-0.156523468476312,0.123180101810142,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327344242183983,0,0,0,0,-0.000895132333113415,0,0,0,0,0.00235703677451169,0.0029445473695536,0,0,0.00468424873613492,0,0,-0.000282159141576936,0.00128094075205569,0,0,0,-0.000206748499034619,0,0,0,0,0,0,0,0,0,-0.00611976275565643,0,0,0,0,-0.0227040943593752,0.0126055744852013,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117621298387761,0,0,-0.00334593124909343,0.00114363557762048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000900605141517165,0,0,0,0,0,0,-0.00563371194707614,0,-0.00689929418853475,0,0,0,0.0048662024387701,0,0,0.0288222573462879,-0.0176594944715089,0,0,0,0,0,0
