,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X000063.SZ,X300124.SZ,X600104.SH,X000725.SZ,X003816.SZ,X002371.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600703.SH,X000100.SZ,X600089.SH,X002049.SZ,X600372.SH,X002236.SZ,X000977.SZ,X600584.SH,X000157.SZ,X002241.SZ,X601877.SH,X000661.SZ,X600741.SH,X600522.SH,X000733.SZ,X002074.SZ,X002180.SZ,X002463.SZ,X600702.SH,X600460.SH,X000800.SZ,X300142.SZ,X000988.SZ,X300003.SZ,X002007.SZ,X002028.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0476740279522727,0.129837610083328,0,-0.0154001464888716,0,0,0,0,0.137317503854007,0,0,0,0.0146375226320751,-0.027202966730698,0,0,0,0,0,0,0,0,0,0,-0.0115041133191064,0,0,0,0.0331853167238866,-0.000574804168849485,0,0,0,0.018082447404773,0.0368788775249182,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0727193621034565,0,0,0,0,0,0,0,0,0,0,0,-0.233889973532135,-0.0773150756094191,0.107745966025667,0,0,0.203777639320261,0,0.00138354383463324,0,0.0548431220049207,0,0.0428490468632331,0.147496885808284,0,0,0,0,0.138701862554134,0,0,0,0.0542328920841411,0,0,0,0,0,0.060821595061677,0,0,0,0.14417288055754,0.0330121844965253,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,-0.0526390580805509,0,0.0287935393885868,0,0,0,0,-0.0142437326738523,0,0,0,0,0,0.0952747011279401,0,0,0,0.102091920633805,0,0,0.00504791155356706,0,0,0,0.00221598603398607,0,0,0,0.00362742377554063,0,0,0.0145118640260275,0,0,0,0,0.0208475673593057,0.0406411145329831,0,0,0,0,0.243172172938754,0.0136246260370862,0,0.0729536177356652,0,0,0,0,0
X002371.SZ,0,0.04913405787944,0,0,0,0,0.12432504763892,0.42147213777166,0,0,0,-0.0193124196043741,0,0,0,0,0,0,0,0,0,-0.0905689754447325,0,0,0,0,0,-0.663120077664104,0,0.230829964085379,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0356488248509878,0.32153753504118,0,0,0,0,0,-0.0123140609811619,0,0,0,0,0,0
X600031.SH,0,0.200934390866137,0.0187030205596717,0.0149378545590761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269976181176734,0,0,0,0,0,0,0,0,0,0.0237378556720507,-0.050927222086754,0,0.237214754347826,0,0,0,0,0,0,0,0,-0.0157122332017075,0,0.00626683044820466,0,0,0,0,0,0,0.00358402456349941,0,0.0358183360558277,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0548147590761642,0,0,0,0.0559668285326822,0,0,0,0,0,0,0,0,0,0.0369114884958402,0,0.059282655051883,0,0,0,0,0,0.00583229879665675,0.0120419882414608,0,0,0,0,0.0380980064961603,0,0,0,0,0,0,0,0,0.456814619040187,0,0,0,0,0,0.106256461262359,0,-0.0120768518389418,-0.0150798727225899,0,0,0,0,0,0
X000596.SZ,0,0.294269699883815,0.00618570083289839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120375300761536,0,0,0,0,0,0,-0.045280726088324,0,0,0,0.0498962500525858,0,-0.0132187841828565,-0.0760450769671732,0,0,0,0,0,0,0,0,0,-0.0264672371517488,0.24282454912157,0,0,0,0,0,0,0,0,0,0.0389755299531712,-0.0762102394483464,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.0151984705906652,0.131228983597865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207384398585566,0,0,0,0.0833341520722138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120839060626297,0,0,0,-0.103460456267548,0,0.0492759605335974,-0.00980955517981559,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817776687492654,0,-0.0107022874011447,-0.0322677169133848,0,0,0,0,0.0395836489813915,0,0,0.15076224488584,0.516262530691005,0,-0.0248307443458348,0,0,0,0.070751233185392,-0.0154543954256865,0,-0.0702592365531786,0.0647169561531285,0,0,-0.0160193314547943,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132294554427548,0,0,0.0749077118488424,0,0,0,0,0,0,0,0.0680721448319268,0.0157613693543652,0,0,0,0,0,0.018777069747703,0,0.109740041134884,0,0,0.0141097687022075,0,0.0926617462229801,0,0,0,0.0527771263605255,0,0,0,0.0704109285619582,0,0.0443821047307401,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0617335638764666,-0.0306244119545868,0,0,0,0.0599317512627928,0,0,0.0573515185746761,0,0,0,0,0,0,0,0,0.0391312656336196,-0.0813254766982245,0,0,0,0,0,0,0,-0.0441450959002533,0.225542237809814,0,0,0,0,0,0,0,-0.0263434645869793,0,0,0,0,0,0,-0.020239772136469,0,0,0,0,0,0
X600703.SH,0,0,0,0.224125120258938,0,0.234148466762924,0,0,0,-0.423702420434136,0.139680782980609,0,0,0,0,0,0,0,-0.333425971159545,0,0.340568470402496,0,0,0,0,0,-0.249717035956656,0,0,-0.16065885713938,0.0980682503357741,0,0,0,0.0360332012254363,0,0,0,0,0,0,0,0,0,0.0524376169523207,0.254178818300877,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0519732436562671,0,-0.0524543878097547,0,0,0.451785197129198,0,0,0.027913270951716,0,0,0,0,0,0,0,0,0,0,0,0.0329679537257064,-0.0759996705188851,0,0,0,0,0,0,0,0,0,0.121176666227646,0,0,0,0,0,0.0495865082022413,0,0,0,0,0.0398406815703886,0.0123830077533854,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.0452465483481176,0.0211171357638345,0,0.053833750525679,0,0,0,0.128985291836479,0,0,0,0,0,0,0.201850333927946,0,0,0.123296447200227,0.260950271858218,0,0,0,0,0.01066264449073,0,0,0,0,0,0,0.0456974714654201,0,0,0,0,0,0,0,0,0,0,0.0212915081203582,0,0,0,0,0,0,0.0159002605707906,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0483515522865052,0,0,0,0.305199184845218,0,0,0,0,0.00559203107845399,0,0,0.11506057137074,0,0,0,0,0,0.0516366664591734,0,0,0,0,0,0,-0.122986624527543,0,0.0564765845270074,0,0.000691957588607905,0,0.155618092523666,0.28688537606014,0,0.165157987303934,0,0,0,0,0.11422828062855,0,0.122951555561115,0,-0.256505997153426,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0417413581390296,0,0,0,0,0,0,0.049308889718664,0,0.0815377186998928,0,0,0,0,0.133334854829913,0,0,0,0,0.00859632031449295,0,0,0.249689180898152,0,0,0,0.125342429421075,0.0233900792016084,0,0,0,0,0,0.0451792314995366,0,0.0377522594515701,0,0,0,-0.0609335707147804,0,0.0458116849368587,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.59868869416861,0,0,0.580099842470091,0,0,0,0,0,0,0,0,-0.0614184214605872,0,0,0,0,-0.12188842106446,0,0,0,-0.131183696845526,0,0,0,0,0.302697920667357,0.00869706283645547,0,0,0,0,0,0,0,0,0,0.097908460783517,0,0,0,0,0,0,0,0,0,0,0.109906619943924,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0892686899173486,0,0,0,0,0,0,0,0,0,0,-0.210895509545653,0,0,0.099748145485428,0,0,0,0,-0.138527693962759,0,0,0.372872140795539,0,0,0,0,0,0,0,0.651168231312776,0,0,0,0.493175188886204,0,0,0,0,0,0,0,-0.448749512545032,-0.00835785109600527,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.0636582559079086,0.0553140831074454,0,0,0,0,0,0,-0.516621262334869,0,-0.305613369310191,0,0,-0.131750652336632,0.210856958632855,0,0,0,0.224185441042729,0,0,0,0,0,0,0,0,0,0,0.241944721477174,0.138086502356404,0,0,0,0,0,0,0,0.0729799837147199,0,0,0.108374645244681,-0.0756305892981165,0.00865255198386087,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.103200101862774,-0.0186577280419852,0.00411290249123905,0,0,0,0,0,0,0,0,0,0.552112154336053,0,0,0,0,0,0,0,0.231985449190123,0,0,0,0.0529838469343494,0,0,0,0,0,0,0,0,0,0,0,0,-0.084737395200277,0,0.0229626164906379,-0.0827212742068659,-0.00642046724858324,0,0,0,0.027773389087124,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.330539538086496,0,0,0,-0.0567348737032861,0.146490447062585,0,0,0,0,0,0,0,0,0,0,0,0.119784854831741,0,0,0,0,0,-0.0588306798286294,0.143455808551889,0,0,0,0,0,0,0,0,0,0,0.113493960032345,0.578858804770034,0,0,0,0,0,-0.158250386332833,0,0,-0.00639207505336361,0.0785570749167293,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0495829757470774,0,0,0,0,0,0,0.069949791188906,0,0.114839389318846,0.153674704907556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262240663161649,0,0,0,0.18075068438667,0,-0.0391828112978862,0.0165781144769291,0,0,0,0,0,0,0,0,0,0.0205078905211023,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.161720871271154,0,0,0,0,0,0,0,0,0,0,0,0.198071320866373,0,0,0.159149578392318,0,0,0,0,0,0,0.160517897542997,0.0257925686289009,0.180460824411564,-0.0115413856934852,0,0,0,0,0,0.161322371008462,0,0,0,0,0,0,0,0.118018757904984,-0.402419690242389,0,0,0,0,0,-0.0596092179034953,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0615497055837013,0,0,0,0,0,0,0,-0.145130346403553,0,0,0,0,0,0,0,0,0.0293073905846379,0,0,0.0437467697294631,0,0,0,0,-0.0468616941439257,0.0294039081459079,0,0,0,0,0,0,0,0,0.086266958351367,0.0451055632347913,0.00668255471140943,0,0,0,0.0807671450278392,0,0,0,0,-0.040628855793447,0,0.0133169557815935,0,0,0,0,0,0,0
X600522.SH,0,-0.0235224811258068,0,0,0.0801370237034515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128906681119829,0,0,0,0,0,0.0227849079793594,0,0.0124231259767585,0,0,0,0,0,0,0,0,0,0,0,-0.0195572422130946,0,0,0,0,0,0,0,0.166494397115757,0.1869820412287,0,0,-0.0031293117498313,0.111945693082809,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0.0191336726946765,0,0,0,0,0,0,0,0,-0.0951483604596015,0,0,0,0,0.159809494374732,0,0.0642968921467085,0,0,0,0.0216222201246086,0,0,-0.075299773766222,0,0,0,0,0,0,0,0,0,0.193177748564437,0,0.0230315634679871,0.0419022078427221,0,0,0,0,0,0,-0.0222804873792316,0,0.0316961179030783,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.00921053319358136,0,0,0.0153060874402009,0,0,0,-0.00123654569626752,0,0,0,0,0,0,0,0.112938285470899,0,0.551985734466829,0,0,0,0,0,0,0,0.0144002858647337,0,0,0,0,0.0196814863455901,0,0,0,0,0,0,0,0,0.0682495306576293,0,0,-0.00860894393994107,0,0,0,0,0,0.0135764411808244,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0015151328941702,0.276709783450867,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472111204160721,0,0,0,0,0,0,0,0,0.0947864658102867,0,0,0.0151829349180738,0,0,0,0,0,0,0.00899270005653573,0.237769699119131,0,0,0.0138945774069105,0,0.122918086438879,0,0,0.0661579083575252,0,0,0,0,0,-0.0407327251737145,-0.0284889681210628,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.282966395301575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014306685442927,0,0.333667854652742,0.296591116114881,0.0626229483403207,0,0,0,0,0,0,-0.205824947702284,0,0,0,0,0,0,0,0.202333572974304,0,0,0,0,0,-0.027275418732417,0.126175426759574,0,0,0,0,0,0
X600702.SH,0,0,0.651868217540937,0,0,0,0,0,0.201729167860912,0,0,0,0,0,0,-0.0479747147386919,0,0,0,0,0,0,0,0,0,0,0.043909793486213,0,-0.0107071128652025,0,0,0,0,0,0,0,0,0,0,0.366568025407935,-0.0733775850454243,0,0,0,0.0693276010448346,0.0531917468933678,0,0,0,-0.147352148282826,0,-0.0202151869430655,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.152448821838199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239043295366245,0,0.0841319803333567,-0.159374957075432,0.0296553221426075,0,2.16840434497101e-19,0,0,0,0.177678013219177,0.0615994544670879,0,0.00984486587112204,0,0,0,0,0,-0.0401236588744791,0,0,0,0.0744048922486841,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.0312988181227816,0.0341759459571974,0,0,0,0,0,0,0,0.063645433372054,0,0,0,0,0,0.186796421313493,0,0,0,0.191966906309438,0,0,0,0.10789740866987,0,0,0,0.0271927796099907,0,0,0,0,0,0.103266711576869,0,0.0274058662966053,0,0.0419197120562231,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0452141206136114,0.000855516038848455,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0144957166479413,0,0,0,0.00917766552995519,0,0,0,0,0,0,0,-0.0550351368045086,0,0.0992765728651105,0,0,0.209534276541042,0,0,0.114465327295903,0,0.0251501270097584,0,0,0,0,0,0,0.0129842592412714,0,0,0,0,0.064471859892914,0.144061540822587,0,-0.00530230472423742,0,0,0,0,0,0,0.0525775711618672,0,0,0,0.0323723040463946,0,0,0,0,0,0,0
X000988.SZ,0,0,-0.119928594440545,-0.103292467567393,0,0,0.0784365298020915,0,4.33680868994202e-19,0,-3.46944695195361e-18,0,0,0,0,0,0,0.255484279597556,-0.11001820266536,0.100467216643307,0,0,0,0.0916622645704575,0,0,0,0,-6.93889390390723e-18,0.434136511958618,0,0,0,0,0,0,0.120034988989452,0,0,0.23184741294978,0.444299227536806,0,0,0,0,0,0,0,0,0,0,-0.069473383529195,0.212802907817605,0,0,0,0,0,0
X300003.SZ,0,0,-0.0356736764450978,0,0,0,0,0,0,0,0,0,0,0,0,0.187137535189999,0,0,0,0,0,0,0,0.0206882325863838,0,0,0,0,0,-0.0600274703770732,0.066003639389129,0,-0.148268206966051,0,0,0.0668799611488673,0,0,0,0.350579475397252,-0.064139152828563,1.38777878078145e-17,0,0,0,0.049061230252313,0,0.158726874285106,0,-0.0935631284211152,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0221395509222164,0.00559608466447567,0,0,0.138659252976784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436813335621223,0.0272221757059759,0.0528958903558601,0,0.0183547912094013,0,0,0,0,0,0,0,0,0,0,0,0.229788200206706,0.0224109195132567,0.179380433514224,0,0,-0.0851026914038644,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0.0175292658022604,0,0,0.0765863233728694,0,0,-0.0153155970514207,0,0,0,0,0,0,0.10079560188534,-0.209023722400919,0,0.123872874323332,0,0,0,0,0,0,0,0.0136865016019834,0,-0.014625814010178,0,0,0,0.0572716595440965,0,0,0.0825336299410144,0,-0.0395309833673022,-0.0321437496834641,0,0,0,0,0,0,0,0,0,0,-0.0112042267284247,0.0372290528286946,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.0847679649615356,0,0.335457019374425,0,0,0,0,0.201460525369923,0,0,0,-0.467457861707505,0,0,0,0,0,0,0.13121404989145,0,0,0.260141729798637,0,0,0,0,0,0,0,0,0,0.234338169097934,0.00708723132443247,0,0.350467253793643,0,0,-0.0346785670876414,0,0,0,0,0,-0.0446275531555599,0.19975507666998,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.140080015166954,0,0,0.0299758548865188,0,0,0,0,0.473591664102012,0.0533555711737162,0,0,0,0,-0.148354744458154,0,0,0,-0.026370317426211,0,0,0,0,0.0463528277617123,0.134309424586448,0,0,0,0,0,0,0,0,0,-0.0274271018810663,-0.0530292604696431,0,0,0,0,0,0,0,0,0,0,0,-0.0658847534522762,0,0,0,0,0,0
Slope,0,0,0,0.427756859222272,0,0,0,0,0.387680172974496,0,0,0,0,0,0,0.40994124266581,0,0,0,0,0,-0.0235302947933944,-0.167694430636511,0,0,-0.0692763937712084,0.324457440514971,0,-0.0728668902213877,0.108891503383342,-0.160822305208663,0,-0.0896062883704395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246884625532475,0.126626691380825,0,1.96715675793827,0,0,0,0,0,0
TED,0,0,0,-0.300159635923644,0,0.360967208287793,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.146154500375666,0.129984231674133,0,0,0,0,0,0,0,0,0.433989160448476,0,0,0,-0.0595391614723232,0,0,0,0,0,0,0,-0.256270061006353,0,0,0,0,0,0,0,0,0,0,0,0.192593364268151,0,0.380645097538806,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.10465572467845,-0.0181624057290465,0,0,0,0.0636797365188752,0,0,0,0,0,0,0,0,0,-0.0329300869447527,0,0,0,0,0,0,0,0,0,0.0171422088404556,0,0,0,0,0,0.0819875902391231,0,0,0.111599154582473,-0.0582901512912398,0,0,0,0,0,0,0,0,0.0203175933845461,0,0.0739396849003787,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0237030758523589,0,0,0,-0.0808037054864659,0,0,0,0,0,0,0,0.021785625402761,0,0,0,0,0,0.033513237221845,0,0,0,0.132062638481372,0,-0.0265255962143887,0,0,0,0,0,-0.0539133235852157,0.0283543246064189,0,0.0280775519051595,-0.00295267975176354,-0.00641378783260476,0,0.0131910989406987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0.00129650259026531,0,-0.000345930884756192,0,0,0,0,-0.0014066232939134,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.00147721091683322,0.00365999824638224,2.71050543121376e-20,0,0,0,0.00202532806736108,0,-0.00199786885116624,0,0,0,0,0,-0.00062702732545547,0,0,0,0,-0.000453967246201677,0,0,0.00024469714320998,0,0,0.000927436447199454,0.00440915538935282,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101244301613231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00375148097572041,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201825805925234,0,0,0,0.000103256238738659,0,0,0,0,0.00190951898930583,0,0,0,0.000397431416858856,0,0,0,0.00128220294469779,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0.0163789805880505,-0.00761636490058725,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254856474757297,0,0,0,0,-0.000718338714023154,0,0,0,0,0,0,0,-0.000768762490864801,0,0,0,0,0,0,0,0,0,0,0,-0.00254557709513313,0,0.00182128708467487,0.000687407804188361,0,0,0,0,0,0
