,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X000063.SZ,X002475.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600183.SH,X000596.SZ,X600703.SH,X002236.SZ,X000100.SZ,X002241.SZ,X601877.SH,X300003.SZ,X002007.SZ,X002463.SZ,X000157.SZ,X300142.SZ,X600271.SH,X002179.SZ,X300124.SZ,X000625.SZ,X002008.SZ,X600867.SH,X000066.SZ,X300014.SZ,X300136.SZ,X002049.SZ,X600498.SH,X002129.SZ,X000977.SZ,X002506.SZ,X600066.SH,X600177.SH,X002371.SZ,X300146.SZ,X600487.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.201692542953025,0,0,0,0.271329264015364,0,0,0.0324080470957088,0,0,0.180381327739389,0,0,-3.46944695195361e-18,0,0,0,0.0671264544921452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926886190436495,-0.00229066366518013,0,0,0,0,0.0101745738117833,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.202197215029647,0,-0.024159343448308,0,0,0.206216754011831,0,0,0,0,0,0,0,0,0.243133596497241,-0.309711837330917,0.193702455993938,0.0794394331337508,0,0,0,0,0,0.0586959095307336,0,0,0,0,0,0,0,0.288244339138339,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0508035330086459,0,-0.000699135944249901,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0943238893455902,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359694230082228,0,0.103343472414162,0,0,0.0308493393869788,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192846897513867,-0.0018161310931263,0,0,0,0.0655353538203503,0.15745966987145,0,0,0,-0.120816477594868,0,0,0,0,0.022725507799796,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0334335786776878,0,0.24645470761181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16184537152569,0,0,0,0,0.095508937050998,0,0.0956078676434493,0,0,0,0,0,-0.120759550146972,0,0.0878741961361537,0,0,0.141455758548791,0,0,0,0,0,0,-0.0898773634129728,0.049800724470957,0,0,0,0.11604278834527,0,0
X002007.SZ,0,0,0,0,0,0,-0.069232938742179,0,0,0,0.0503662042395777,0.105956010126748,0,0,0.158725176720265,0,0,0.218782141578033,-0.0263756267396479,0,0,0.0486735438202626,0.150755090803611,0,-0.185444913681463,0,0,0,0,0,0,0,0,0,0,0,0.0747377982526785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,-0.259642583442911,0,0,0,0,0,0,0,0,0,0,0.638590913446396,0,0.187330230731805,0,0.213810102032538,0.082293352431852,0,0,0,0,0,0,0,0,0,0,0,-0.323665453845131,0,0.138113771971754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104498146995609,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.470940072478676,0,0,0,0,0.0126807914165421,-0.068991875165381,0,-0.0866775745667531,0,0,0.152108934672276,0,0,0,-0.0605624953499593,0,0,0,0,0,-0.0546069752947931,-0.13430196486678,0.136125286955799,0,0.0201765806038206,0,0,0,0,0,0,0,0,-0.120138321922484,0.205089994506244,0,0,0,-0.0267426184946703,0.0574011265117984,0,0,0,-0.0872792840208783,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.0842098031209758,0,0,0,0,0.0383805949894929,0.0655650414345863,0,0.0650959362653866,0,0,0.0160082980186577,0,0.0211866884507825,0,0,0,0,0,0.0630241198297262,0,0,0,0.0671775771229726,0,0,0,0,0.00603155390618388,0,0.126715903051707,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258905711227075,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.050730781769736,0,0.137600622104632,0,0,0,0,0.0869140886673356,0,0,0,0,0,0,0.185879851805649,0,0,0,0,0,0.0803763954462899,-0.0146699385277422,0,0,0,0,0,0,0,0.0104785741185961,0.0762886049523666,0,0,0,0,0,0.187789054035351,0.139578551566328,0,0,0,0,0,0,0,0.00120242329669825,0.0237347649277885,0,0,0,0.0163983498839446,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208521364147403,-0.00495958246253961,0,0,0,0,0,0,-0.0266191677724663,0,0,0,-0.0111367520383017,0,0,0,0,0,0,0,-0.231947331261205,0.111039992751295,0,0,8.67361737988404e-19,0,0.0471144225043408,0.272024343370218,0,0,0,1.73472347597681e-18,0.0990982034528731,0,0,0,0,0.0338114176725708,0,0,0,-0.00869896223590574,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046315154965664,0,0,-0.0573626126796404,0,0,0,0,-0.015009730960655,0,0.0509490598497138,0,0,0,0,0,0,0,0,0,0,0,0,0.121933543504535,0,0,0.106544168718315,0.0328084329269831,0,0,0,0.114405830534456,0.143898687976012,0,0,0,0.0226476215413936,-0.0228963221358174,0,0,0,-0.0178856794933193,0,0
X000625.SZ,0,0,0,0,0,0.316690735187612,-0.00586105084380714,0,0,0,0,0,0,0,0,0,0,-0.104796998844465,0,0,0.0190437643429725,0,0,0.0527939734474247,0,0,0,0.0158041560696034,0,0,0,0,0,0,0.0407059168304405,0,0,0.00625453363533899,0,0,0,0,0,0,0.137800291651967,0,0,0,0,0,0,0,0.00413426151309514,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0304886201930663,0,0,0,0.182476866154099,-0.0134664907135714,0,0,0,0.0392175010062546,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.276025510231614,0,0,0,0,-0.138515248100941,0,0,-0.101072438443113,0.274694070039749,0.608274524707046,0,0,-0.423195096544671,0.354980282595784,0.38286007114159,0,0,0,0,0,0,0,-0.013905797245375,0,0,0,0,0,0,0
X600867.SH,0,0,0.178724444938701,0,0,0,0,0.0405897640689367,0,3.46944695195361e-18,0,0,0,0,0,0.00146203387301367,0,0,0,0,0,0,0.159650634368708,0,0,0.108029021242262,0,0,0,0,0,0,0,0,0,0,0,0.0489743095935518,0,0,0,-0.0823931262029046,0,0,0,0,0,0,0,0,0,-0.00882990853629072,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.141939277850334,0,0,0,0,0,0,0,0,0,0.116019069502131,0,0,0,0,0,0,0,0,0,0,0.0265035723850269,0,0,0,0,0,0.315432748019851,0.0760251012726367,0,0,0,0,0.204630213071383,0,0.0609215689254183,0,0,0,0,0.0535240788027662,0,0,0.0668449643765678,0,0,-0.00677053203097609,0,0,0,6.93889390390723e-18,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228542121944687,0,0,0,0,0,0.0923578856200551,0,0,0,0.212685720545653,0.146121545377384,0,0.0257174593553411,0,0,-0.175949327460827,0.32527160291446,0.216729847831836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00558144293105558,0,0,0,0.322616146737997,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250730897193036,0,0.0813694944952463,0,0,0.210991603161615,-0.148426710626285,0,0,0,0,0.167047891564816,-0.0655021380119235,0,0,0,0.156404344222269,0,0.403044110743464,0,0,0,0,0.174117350953794,-1.0842021724855e-19,0.141734573960805,-0.112957362673703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.133865154576355,0,0,0,0,0.0286075387669267,0,0,0,0,0.190939793640921,0.0196189502555711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154610643313955,0,0.1823783319818,0,0,0,0,0,0,0,0.162280152584749,0.138223437026256,0.00669870369785243,0,0,0,0,0,0,0,0.0146464311493787,0,0
X600498.SH,0,0,0,0,0,0,-0.259272623385928,0,0.116750305635497,0,0,0,0,0,0.0585789520850864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174390979678005,0,0,0.11514882329971,0,0,0,0,0,0.254720262463869,0.0271625908131976,0,0,0,0,0,0,0,0.0236529701735857,0,0,0,0,0.0126147053379543,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536299745155566,0.195850949008919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.349342554960605,0,0,0,0.208143862351481,0.375877721957868,0.111949313594789,0,0,0,0,0,0.0771853453045431,-0.493543257559023,0,0.254131522113934,0,0,0.0729305644884097,0,0,0,-0.00339205987746132,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276035447966419,0,0,0,0,0.133116100262712,0,0,0,0,0,0,0,0,0.182921527013363,0,0.401901001948792,0,0,0.435846950317375,0.0462676934813768,0,-0.169275318245563,0,0,0,0,0,0,0,0,0.168581852533396,0,0,0,0,0,-0.0499498071598011,0,0,0,0.0825441589112653,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157514407054897,0,0,0,0,0,0,0,0,0.0269735173309893,0,0,0,-0.0131785406416497,0.048387697789832,0,0.0928595579684922,0,0,0.172515603469293,0,0,1.73472347597681e-18,0,0,0,-0.336161438216804,-0.0191158157097798,0,0,0.145192265236241,0,0.0967157614132435,0,0,0,0,0,0.0082155719956989,0,0,0,0,0,0
X600066.SH,0,0.028709528722382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553853815938583,0,0.0271528270161585,0,0,0,0,0,0,0,0,0.0698709746728846,0,0.260380910392237,0,0,0,0.136047579566616,-0.00502395290956537,0,0,0.0479710122134811,-0.153978700586538,0,0,0,0,0,0,0,0,0,0,0,0,-0.039046383574387,0,0,0,0,0.090837610732185,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0329695951309404,0,0,0,0,0,0.0856350236132576,0,0,0,0,0,0.0578242690800384,0,0,0,0,0.0396874223197464,0,-0.0173003233301475,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0195109484473751,0.0282508799892544,-0.0568090291925159,0,0,0,0,0,0,0,0,0,0.0789777086645471,0,0,0,0.0331471069888303,0,0,0,-0.0266336872059032,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187017861727182,0,0,0,0,0,0,0.220443906186642,0,0.0400232670749443,0,0,0,0,0,0,0.0301399911673137,0,0.322723574937568,0,0,0.230813556525219,0,0,0.106710204325528,0.364474047132683,0,0,0,0,0,0,0,0,0.004391551908383,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0812812664796035,0,0,0.149455003539821,0,0,0,0,0.0720144451279377,0,0,0,0,0,0,0,0,0,0,0,0.13904804384571,-0.0449867656175739,0,0,0,0,0,0.0357407030417273,0,0,0,0.19578330168959,0,0,-8.67361737988404e-19,0.203603375635556,0,0,0.0211679234218,0,0,0,0,-0.0123244129281652,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0798953038558955,0,0,0,0,0,0,0.125446536109222,0,0,-0.0159281196780869,0,0.203839908318937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276713349353282,0,0.116385556544303,0.00868828690936512,0,-8.67361737988404e-19,0,0,0.135899030019899,0,0,0,0.0247604833495929,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.124084602043075,0,0,0,0.494604832165971,0,0,0,0,0,0,0,0.0282163222655615,0,0.118042477690866,0.0172289855383813,0,0.0124766677443342,0,0,0,0,0.159650007156886,0,0,0,0,0,0.063889950276369,0,0.139697279751666,0,0,0,0,0,0,0.0308158602434118,0,0,0,0,0.0625231734584263,0,0,0.000249414363206259,0,0,0,0,0.0194197583183645,0,0
Change_TY3M,0,0,0.0337653105499745,0,0,0,0,0.0417299200063297,0,0,0,0,0,0,-0.157920598036784,0,0,0,0,0,0.0440075332038325,0,0,0,0,0,0,0,0,0.0223559834539138,0,0,0,0,0,0.0421236346238899,-0.152406719888213,0,0,0,0,0,0,0,-0.0490835962147701,0,0,0.0583968423706648,0,0,0,0.00687279869777637,-0.0956754039599795,0,0,0,0.0102326156144336,0,0
Slope,0,-0.0821950687863734,0,0,0,0,0,0,-0.0325666834114441,0,0,0,0,0,0,-0.0316273995978097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038957163381797,0,0,0,0,-0.123388871697721,0,0,0,0,0.844351914881979,0,0,0,0.294686213162319,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754483340221918,0,0,0,0,0,0,0,0,0,0,0.0246159493871809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417319760545009,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0522355926302796,0,0,0.00590919151818947,0,0,0,0.0171182695439401,0,0,0,0,0,0,0,-0.0425556051796483,0,0,0,0,0.0326269971151882,0,0,0,0.00795288799630244,-0.00202406950270842,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0482973038810679,0,0,0,0,0,0,0,0.0253849311381388,0,0,0,0,-0.0100161411187658,0.0316443700265338,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0266626023068844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468031772477836,0.0463212950718656,0,0.0107261828555148,0,-0.000519431518583323,0,0,0.0424987478229019,0,0,0,0,0,0.0699007914068583,-0.0401692040955449,0,0,0,0,0,0,-0.151229203488638,0,0,0,0,0,0,-0.0795019900050479,0.106401473964375,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127873039782304,0,0,0,-0.00216441415624655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00237174742262492,0,0,0,0,0,0,0.000806558172843645,0,0,0,0,0,0,0,0,0,0.00697351737909825,0,0,0,0,0.00531749001465506,0,0
CarbonVol_Shenzhen,0,0,0,0.593617266074145,0,0,0.383845432676027,0,0,-0.163570049027122,-0.0229769257570328,0.184038934224619,-0.162646365937677,0,0,0,0,0,0,0,0,0,0,0,0,0.222789891658313,0,0,0,-0.169971264750042,0,0,0,0,-0.00715029864409058,0,0,0.17334069930423,0,0,0,0,0,0,0.404538028370129,0,0,0,0,0,0,0.421181718898789,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264397612006716,0,0,0,0,0,0,0,0,0,0.0139574166938346,-0.00350502971420869,0,0,0,-0.0341165563288952,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0241557156415533,0,0,0,0.00256300146567547,0,0,0,0,0,0.00509812456193892,0,-0.00667491124441955,0,0,0,0,0,0,0.00854056705614462,0,0.00488228812829073,0,0,0,0,0,0,-0.00986496167120351,0,0,0,0,0,0,0,0,0,0.00840732329317379,0,0,0,0,0,0,-0.0058546015187289,0.00305617248245305,0,0,0,0.102182425422406,0,0
