,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X000651.SZ,X300124.SZ,X000063.SZ,X600104.SH,X000725.SZ,X000625.SZ,X003816.SZ,X600031.SH,X002371.SZ,X000596.SZ,X300014.SZ,X002129.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X000100.SZ,X002049.SZ,X600372.SH,X002236.SZ,X000977.SZ,X600741.SH,X002241.SZ,X601877.SH,X000661.SZ,X000157.SZ,X600584.SH,X600522.SH,X600702.SH,X002074.SZ,X002180.SZ,X000733.SZ,X300142.SZ,X600460.SH,X000800.SZ,X002007.SZ,X002463.SZ,X601799.SH,X000066.SZ,X300003.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.00325602405883761,0,0,0.100657891305249,0,0.119307962771613,0,0,0,0.00268019495784796,0,0,0.0969846682559699,0,0.104571032094372,0.0743523053957715,0,0,0,0,0,0,0,-0.210068430929382,0,0,0.0156682483814978,0,0,0,-0.175713797825229,0,0,0,0,0,0,0.244400787960655,0,0,0,0,0,-0.0126466208224537,0,0,0,0,0,0.0482914941657911,-1.73472347597681e-18,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.0831611816892251,0,0.0549282972852393,0.0484370449291266,0,0,0,0,0,0,0,-0.149834457992382,0,0.142034443389707,0,0,0,0,0,0,0,0.150588200489383,0.182699040122573,0,0,0,0,0,0,0.0309222850441098,0,0,0,0,0,-0.185822009432205,-0.105656285645871,0,0,0,0.306632978520286,0,0.142047872976336,0,0.0187190106592697,0,0,-0.0808320889983572,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.00812937996666451,0,0,0,0,0.113072487708543,0,0.163725768662627,0,0,0,0,0,0,0,0,0.0781482937086319,0,0,0.0208366706963812,-0.0249033109463948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.125763101732887,0,0,0,0.0199645248570346,-0.00710715006766165,-0.000220998876139872,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193641586451015,0,-0.0679179402413582,-0.201504292527659,0,0,0,0,0.283871769237614,0,0,0.0872097069326351,0.0255499487921477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606477476246069,0.102001255933024,0,0,0,0.165477132325916,0.0344779453522917,0,0,0,0,0,0,0
X000625.SZ,0,0,0.0297003677793244,0,0,0,0,0,0,0,-0.000585499512032127,0.0667429258559178,0,0,0,0,0,0,0,0,0,0.149362496694027,0,8.67361737988404e-19,0,0,0,0,0.0249842946550446,0.132097046071951,0.0357947178417419,0,0,0.0128822724175116,0,0,0,0,0,0,0,0,0,0.241771096459907,0,0.0129444039569467,0,0.0195161440853309,0,0,0,-0.0166868644228098,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,-0.127533989894985,0,0,0,0.0375910554842603,0.0194161470118043,0,0,-0.0229731586769129,0,0,0,0.0732742018619841,0,0,0.138117149989794,0,0,0,0.0517675713412167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122935708788082,0.00871698580852374,0,0.0740650635404936,0.186131652477938,0.0337700555154803,0,0,0,0,0,0,0
X600031.SH,0,0.111867062518517,0,0.0627070098423268,0,0,0,0,0,0,0,0,0,0,0.103704361823922,0,0,0,0,0,0,0.0232035518549432,0,0,0,0,0.0374367761910512,0,0.0222184755644349,-0.0361020697317928,0,0,0,-0.0321926246518311,0.169182859039271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00395476469714746,0,0,0,0,0
X002371.SZ,0,0,0,0.207952805684388,0,0.31681950650236,0.0664889900396004,0,0,0,0,0,0,0,0,0,0,0,0,0.110665551432942,0,-0.437967145460188,0,0,0,0.0523062305078986,0.121543172624089,0,0,0.107349145205837,0,0,0,0,0,0,0,0.273775275641494,0,0,0,0,0,0,0,0,-0.524201466882458,0,0,0.060678556305493,0,0.00220338654333163,0.04238642943811,0,0,0,0,0,0
X000596.SZ,0,0.43546304096979,0.0887076700240551,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0728628270801514,0,0.0697315977013174,-0.0565739348221081,0,0,-0.0337074464939372,0,0,-0.0778071347111805,0,0,-0.00126498501739804,0,0,-0.0527908760587729,0,0,0,0,0,-0.0285229577931089,0,0.178846954573853,0,0,0,0,0,0,0,-0.026784841785384,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120347675668559,0,-0.0297914387070427,-0.036850358260129,0,0,0,0.0641523375700946,0,0,0,0,0.610948320269169,0,0.148751313893394,0,0,0,-0.0561333875954656,-0.0255700160007924,0,0,0,0,0,-0.0117651257848832,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.0804491164505453,0,0,0.0952462627971062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329130343221536,0,-0.335048063235286,0,0,0,0.00329247574115327,0,0,0,0,0,0,0.0233369851283648,0,0,0,0,0,0,0,0,0.0427499456263789,0,-0.0741123588073264,0,0.0351590096616327,0,0.0574670949356875,1.73472347597681e-18,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241412154956576,0,0,0,0.0648788192181101,0,0,0,0,0,0,0,0.0176145457104592,0.0444954990635973,0,0,0,0,0,0,0.0634671796005538,0.0196269379504893,0.100851206993915,0,0,0,0,0,0,0,0.034267220118953,0.0563868862832113,0,0,0,0.0341403498879415,0.0324746884066186,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0309601975647883,0,0,-0.0857754262540631,0,0,0,0,0.014633653021419,0,-0.0257121084313424,0,0,0,0.0672954108607901,0,0,0,0,0,-0.0924582675883607,0,0,-0.150147003438699,0,0,-0.0326879521631666,0,0,0,0,0,0,0,0,0,0,0.392803605318839,0,0,0,0,0,-0.117230056156985,0,0,0,0,0,-0.00718701468523802,0.0550061695750654,0,0,0,0,0
X600703.SH,0,0,0,-0.0648938734347505,0.216437588171067,-0.203522181679135,0,0,0,0,0,0,0,0,0,0,0,0,-0.368202817887366,0.346114103177241,-0.0220171157996843,0,-0.296356630979183,0,0,0,-0.0440105272344214,0,0,-0.147794276071977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10855012580262,0,0,0,0.208725132475595,0,-0.0299547619137865,-0.120391253846411,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0684388949179365,0.0325076246674742,0,0.0507873233217014,0,0,0,0.00384926360345322,0,0,0.0372913866976838,0,0.0225233844470997,0,0.0555457890865879,0.104793349495698,0,0.0612857556318583,0,0,0,0,0.149155777876654,0.218468188721009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013853341480271,0,0,0,0,0,0,0
X000100.SZ,0,0,-0.0292317320622116,0,0,0,0,0,0,0.0628344554255176,0,0,0.0945017112735106,0.25860332743235,0.0159147963803115,0,0,0,0,0,0,0,0,0.0688074314194078,0,0,0,0,0.0368584535344096,-0.0235030095863012,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0952025508205693,0.0250792827663699,0,0,0,0,0,0,0,0.0482452190369559,0.0279318017879203,0.164818907894154,-8.67361737988404e-19,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0445646686864617,0,0,0,0,0,0,0,0,0,0.0594281499645464,0,0.0198710504226154,0,0,0,0,0,0,0,0,0.026819319664632,0,0,0,0,0,0,0,0,0.134281455224893,0,0.119162689593084,0.466613796155491,0,0,0,0,0,0,0,0,0,0,0.159154608824291,0.00444709036401009,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.064329997888241,-0.0337693808493886,0,0,0.0251660491989633,0,0,0,0,0,0,0,0,0,0.200723542493302,0.00624251495130053,0.0248408030539048,0,0.026071979769013,0,0,0.162134592479784,0,0,0,0,0,0,0.0167408954080825,0,0,0,0.0172717932984276,0,0,0,0,0,0,0.0930674658587722,0,0.00616179701244402,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.573883834382442,-0.0888197592127179,0,0,0.381149856774402,0,0,0,0,0,0,0,0,0,-0.0773953021263148,0,-0.0430560650288205,0,0,0,0,0,-0.116561999746242,0,-0.00104296584863681,0,0.342328164052435,0,0,0,1.0842021724855e-19,0,0,0,-0.00814899556354457,0,0,-0.191210826565201,0,0,0,0,0.0833681851743382,0.30772669299402,0,0,0,0,0,0.0293299381595861,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.0766427516786277,0,0,0,0,0,0,-0.075280405155369,0,0,0,0,0.189886466183014,-0.122282945014347,0,0,0,-0.764419251566044,0,0,0,0.223461705323598,0,0,0,0,0,0,0.408784899508298,0.40701908396512,0,0,0,0,0,0,0,0,0.486867814747099,0,0,0,0,0,-0.0336479978753589,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,-0.00213569259983278,0,0,-0.125445162351145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294447185595134,0.0260767077709012,0,0,0,0,0,0,0,0,0.237924472829024,0.0759980375604835,-0.0332561857478689,0,0,0,0,0.00045363925769682,0,-0.0241491301361214,0,0,0,0.00393580982289008,-0.00650720412112072,0,0,0,0,0,0
X002241.SZ,0,0,0,0.124181103071689,0,0,0,0.5490967045341,0,0,0,-0.0245006372391802,0,0,0,0,0,0.0138535516742726,0,0,-0.0862317254960466,0,0,0.0532227008591801,0,0,0,0,0,0,0,0,0,0,0,0.0433897017853528,0.0108154571866976,-4.33680868994202e-19,0,0,0,0.229725872566508,0.0938342232203311,0,0,0.0112870496851499,0,0,0,0.034490045374804,0,-0.0605990483541155,0.164732956742566,0,0,0,0,0,0
X601877.SH,0,0,0,0,-0.0169384156768185,0,0,0,0,0,0,0.00531844732337242,0,0,0,0,0.031380014964547,0,0,0,0.17794217007433,-8.67361737988404e-19,0,0,0.217376020369947,0,0,0,0.000543611280154416,0,0,0,0,0.135863230172838,0,0,0.0620378140421711,0,0,0,0,0,0,0,0,-0.0446026235887968,0.0259656944144221,0,0,0.0418923285023906,0,0.00448344405627119,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.11109441926818,0.119702808080622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146500844213411,0,0,0,-0.0812696620401211,0,0,0,0,0,0,0,0,0,0,0,-0.245702171848289,0,0.0940722187175045,0,0,0,0,0,0,0,0,0.0293725861549226,-0.0439422318174056,0,0,0,-0.0547553906068714,-0.028451503169182,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.0937481903148553,0,0,0,0,0,0,0,0,0.0425263739441117,0.0100051931303576,0.105713202837534,0.185942219983069,0,0,0,0,0.122601414919365,0,0,0,0.0518783595340959,0,0,0.071870176011686,0,0,0,0,0,0,0,0,0,0,0,-0.0698530204113377,0,0,0,0,0,0,0.0276331087208223,0,0,0.0639763695794068,0.00457142269369649,3.46944695195361e-18,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0480929851216416,0,0.22246862784391,0,0,0,0,0,0,-0.0706780829720869,0,-0.237821298751949,0,0,0.167507267628806,0.109490503577003,0,0,0,0.260647150298837,0,0,0,0,0.0111242491408137,0,0,0,0,0,0,0,0.129705533808754,0,0,0,0,0,0,0,0.153052213235112,0,0,0.144227005326115,0,0,0,0.0703216681666782,0,0,0,0,0,0
X600522.SH,0,-0.148557867365797,0,0,0,0,0,0,0,0,0,-0.0742163539198478,0,0,0.0255134484152838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577699816671907,0,0,0,0,0,0,-0.00837570500337169,0,0,0,0,0,0,0,0,0,0,0.0594759559467595,0,0,0.508965511715291,0,-0.0207066868618311,-0.0350996662110394,0.156039032416159,0,0,0,0,0
X600702.SH,0,0,0.678133741763889,0,0.0143388446236508,0,0,0,0,0.210554142943135,0,0,0,0,0,0,0,-0.0743610568227584,0.0596671737093161,0.0796934036273885,0,0,0,0,0,0,0,0,-0.0214818224734783,0,0,0,0,0,0,0,0,0,0,0.408435889790318,4.33680868994202e-19,0,0,0,0,0,0.0748645447194403,-0.166311823349053,0,0,0,-0.00232739105080561,-0.0166009375830576,0,0,0,0,0,0
X002074.SZ,0,0.0178615661297316,0,0.0393013406747334,0,0,0,0,0,0,0,-0.0156784089389498,0,0,0.00602037106129963,0,0,0,0,0.429142168248375,0,0,0,0,0,0,0.114095157326193,0,0,0,0.0451069374496366,0,0,0,0,0,0.0377439165256504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024326897152128,-0.0110310723198675,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0561188056014781,0.0525462048153587,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0703195839278458,0,0,0.040132624059956,0,0,0.0721178297452631,0,0,0,0,0,0,0.0399520728572967,0,0,0,0.383852374103197,0,0.128110607376584,0,0,0,-0.075030484549181,0,0,0.0218757462432032,0,-0.0134400353860285,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0.0557074936079504,0,0,-0.029560095169626,0,0,0,0,0,0,0,0,0,-0.0566253907591905,0,0,0,0,0.529159163042856,0,0,0,0.107795502267469,0,0,-0.0383766341657782,0,0,0,-0.0268119209146881,0,0,0.0971474803858286,0.0392334239493732,0,0,0,0,0.0228641993390978,0,0,0.0143186753417621,0,-0.0776430372515252,0,0,0,-0.006033239640963,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.000870126338898377,0,0.154214737735484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242829581607596,0,0,0,0.0487566620408114,0,0,0,0,-1.73472347597681e-18,0,0,0.0680142783263408,0,0.0639939281085683,0,0,0.0405653012801827,0.0652648671021611,0,0,0,0,0,0,0,0,0.0540616753077155,0,0,0,0,0.0355632024828851,-0.0258153214176566,0,0,0,0,0,0
X600460.SH,0,0.191154370478033,0,0,0.0108769082871192,0,0,0.118396771251723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277475946197858,0,0,-0.0248648587636204,0,0,0,0,0,0,0.0641328576934103,0.00989058160019391,0,0.0820474611176591,0.161535390849829,0,0,0,0,0,0.0432196543665873,-0.0145584133937752,0,0,0,0.00310094042846148,-0.029013113700321,0,0,0,0,0,0
X000800.SZ,0,0,-0.0867096113864855,0,0,0,0,-2.16840434497101e-19,0,0,0.0861678065230731,0,0,0,0.134134046614517,0,0,0,0,0,0,0.310935139519339,0,0,0,0,0,0,0,0.052289985982473,0.0868125946404963,0,0,0,0,0,0,-0.00404940431779611,0,0,0,0,0.124533450466636,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0348940463277851,0.00581132147296991,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.171257507826009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406736430909844,0,0,0,0,0.0597203706365017,0.008724209687469,0,0.0222101366524181,0,0,0,0.0491624544843533,0.0152126558057292,0,0,0,0,0.197038213199843,0,0,0,0,0,-0.0689420553617695,0.220152577414661,0.00221390164625848,0,0.0118044139917511,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0.34194905857075,-0.00437120941105194,0,0,0,0.0908015003156702,0,0,0,0,-0.0942431568398026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502440281412739,0.113111343294344,0,0,0,0,0,0.0790821395798944,0,0.0989213080178409,0,0,0,0,0,0,0,0,0,0.142691735351799,0,0,0,-0.0156690215476793,0.123781660108086,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.124504298249268,0,0,0.0301124565302043,0,0,0,0.106009164052345,0,-0.120729569857535,0,0,0,0,0,0,0,0.0691444356060455,-0.0394946434177458,0,0,0,0,0,0,0.124861310100282,0,0,0,0,0,0,0,0,-0.127034210114525,0,0,0,0,0,0.0712879772874692,0,0.0973812704330034,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.332936401714918,0,0,0,0,0,0,0,0,-0.141988014861241,0.0132367319622674,0,0,0,0,0,0,-0.350930115668219,0.301101970042461,0,0.126443447515657,0,0,0,0,0,0,0,0.160679223479624,0,0,0,0,0,0.111174887330098,0,0,0,0,0,0,0.00252848140494245,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0120148375604485,0,0,0,0,0,0,0,0,0,0,0,0,0.0760045547887229,0,0,0,0,0.139938324047188,0.115189175023616,0,0,0,0,-0.0613426638165771,0,0,-0.0895491915904418,0,0,0,0.108879591747131,0,0,0,0.304508041894729,0,0,0,0,0.0897060189838649,-0.0731973456114453,0.0608343772378027,-0.139887948289162,0,0,0,0,0.0135596599378235,0,0,0,0,0,0
X600487.SH,0,0.106015191672778,0,0,0,0,0,0,0,-0.0221376012465531,0,0.0429796314715991,0,0,0,0,-0.482200876662838,0,0,0,0.0347678203145477,0,0,0.0905563642615129,0,0,0,0,0.230407309101397,0,6.93889390390723e-18,0,0,0,0,0,0.332322228825614,0.0915395291513014,0,0.0360329435275041,0,0,0,-0.0337415367313791,0,0.0286258545322797,0,0,0,0,0,-0.0037126212769502,0.0405890958396877,0,0,0,0,0,0
Change_TY3M,0,0.0847139761889694,0,0,0.10771623371609,0,0,0,0,0.0146189528798868,0,0.0452279777042272,0,0.343422511132642,0,0.0663085438643935,0,0,0,0,-0.300441793556826,0,0.310875136879311,0,0,0,0,0.0639259611408392,0.0269534173430064,0.034980980345107,0,0,0,0,0,0,0,0,0,-0.0572552026140323,0,0,0,0,0,-0.0225387093327151,0,0,0,0,0,0.0192156974549938,-0.147810882778124,0,0,0,0,0,0
Slope,0,0,0,0.45435178681694,0,0,0,0,0,0.166685656684217,0,0,0,0,0,0,0,0.566773859319277,0,0,0,-0.115328686595104,-0.349286213152922,0,0,0,0.307483373852366,0,-0.126891310959206,0.0928238208525489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24778991637623,-0.243154034028471,0,0,0.207638221447735,0,1.91988547628177,0,0,0,0,0,0
TED,0,0,0,-0.121077884591301,0.291961978363779,0,0,0,0,0,0,0,0,0,0.245931709100361,0,0.114689945732011,0,0,0,0,0.0234463893439185,0,0,0,0,0,0,0,-0.171138937774469,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.113503826246959,0,0,0,0,0.131061716834461,0,0.223254740609782,0,0,-0.277047678049979,0.423941510448317,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0456216982809059,0,0,0,0,0,0,0,0,0,0,0.198565675775825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055278973285364,0,0,0,0.0438185947172267,0,0,0,0,-0.0863366394524807,0.068166328540533,0,0,0,0,0.0299514536209347,0.0796212469448539,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0372759726149298,0,0,0,-0.0772287035272697,0,0,0,0,0,0,0.0245849446734394,-0.00478912952540397,0,0,0,-0.0451493738179265,0,0.0359045042846243,0,0,0.119235786252743,-0.0109399537651374,0,0,0,0,0,-0.00758971569093682,-0.0604196043075162,0,0,0.0455489581501827,0,0,0,0,0,-0.00303337720303498,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
MKvol,0,0,0,0.000409281794709629,0,-6.11642082672259e-05,-0.00173027206338266,0.00124115906533707,0,0,0,0,0,0,-0.000336500859935562,0,0,0.00120595331752696,0,0,-0.000834415486363605,-0.000896251414137907,0,0,0,0,0,0,0,0.000347017193848985,0,0,0,0,0,0,0,0,0,0,-0.000627474147459889,0,0,0,0,0,0.000993122690775313,0,0,0,0,0,0.00407243281177009,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00976557031989507,0,0,0,0,0,0.000842836587680309,-0.00878881027438825,0,-0.0016189558724277,0,0,-0.00267035128791502,0,-0.00144101561039851,0,0,-1.35525271560688e-20,0,0,0,0,0,-0.00841964508001396,-0.00404687261734042,0,0,0,0,0,0,0,-0.00295087843964897,0,-0.00596977480942459,0,0,0,0,0,0.00672740329967541,0,0,0,0,0.00466022970592405,-0.00930251727459623,0.00536310775157503,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.000634768129310129,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.00191754484243204,0,0,0.0038086291794571,0,0,0,0,0,0,0,0,0,0,0,0,0.002504243476391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193802323634117,-0.0180001676798372,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186877604718957,0,0,0.000664413784273893,-0.000684918462220892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247104853262452,0,0,0,0.00255289345870908,0,0,0,0,0,0,0
