,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600066.SH,X002241.SZ,X600271.SH,X000568.SZ,X000100.SZ,X600031.SH,X600118.SH,X002292.SZ,X002236.SZ,X002074.SZ,X002506.SZ,X000559.SZ,X002475.SZ,X600177.SH,X300003.SZ,X000157.SZ,X600372.SH,X000338.SZ,X300124.SZ,X002085.SZ,X002456.SZ,X002426.SZ,X002249.SZ,X000050.SZ,X002007.SZ,X002294.SZ,X600867.SH,X600699.SH,X600089.SH,X000869.SZ,X002465.SZ,X002508.SZ,X002179.SZ,X002180.SZ,X601877.SH,X002049.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716871956641682,0,0,0,0,0,0,0,0,-0.0172105543370782,0,0.500308479008191,0,0,0,0,0.0878337536275168,0,0,0,0,0,0.0803601487746682,0,0.131577993026035,0,0,0,0.135238954386759,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.23329492213914,0,0,0.00174367299325003,0,0,0,0,0,0,0,0,0,0,0,0.382316154480649,0,0,0,0,0,0,0,0,0,0,0,0,-0.135029380085381,0,0.317982769500709,0,0,0,0,0.160054033628477,0,0.153630900419542,0,0,0,0.0463550991311905,0,0,0,0,0.0194144320201859,0,0,0,0,0,0,0
X000559.SZ,0,0,0.297983883839349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254720662277919,0.0514247611194656,0.0255406810795023,0,0,0,0,0,0,-0.0460527764885066,0,0,0,0.0280858601341447,0,0,0,0,0,0,0.212563334018693,0,0,0,0,0,0,0,0.116873670314193,0.0439495808645689,0,-0.06006392803789,0,0,0,0,0,0,0
X002475.SZ,0.106030716237967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266940116279528,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356457203233339,0,0,-0.00223118937447239,0,0,0,0.132931210240935,0,0,0,0,0,0,0,0,0.0648391116187783,0,0,-0.0444845457334352,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947952874748482,0,0,0,0,0.135162863494456,0,0,0,0,0,0,0,0,0,0,0.0361401572515065,0,0.0943880878822601,0,-2.16840434497101e-19,0.100395416788243,0,0,0,0,0,0,0,0,0,0,0.0995151864742871,0.0498621132805088,0,-0.0095163013012251,0,0,0,0,0,0,0
X300003.SZ,-0.0659980912980561,0,0,0,0,0,0.217836246851117,0,0,0,0,0,0,0.000445316902909773,0,0,0,0,0,0.0355015005470403,0,0.0162816025685888,0.108635520226738,0.0140457806194292,0,0,0,0,-0.0577034312515374,0,0,0,0,0,0.126050747152915,0,0,0,0,0.108115948971403,0,0,0,0,0,0,0,0.0688874248939504,0,0,0,-0.0204880275177429,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.134860553350705,0,0,0,0,0,0,0.029474783534187,0,0.183700688681427,0,0,0,0,0,0,0.0519689445664175,0,0,0.0253016290756355,0,0,0,0.00022504675478968,0,0.0543097478215131,0.045115519705301,0,0,-0.00260491995443048,0,0,0,0,0,0,0.0409120782985135,0.00843035212312334,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226491640795065,0,0,0,0.307170513055315,0,0.142547033163519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403498475232648,0,0,0,0,0,0,0,0,-0.25325381288107,0.0772872317242239,0,0,0.0398377224785834,0,0,0,0.0908740410382741,0,0,0,0,0,0
X000338.SZ,0,0,0.00554751888655112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222606008748968,0.0348231958352473,0.0380095472638574,0,0,0,0,0,0,0.0298058364722711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971360459596451,0,0,0,0.00305027152658993,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110238713042596,0,0.0188653189509902,0,0,0,0.118303415603764,0,0.0269850290511554,0.130032843534125,0,0,0,0.0467160442918727,0,0,0,0,0,0,0,0.0821879428894497,0.188811404084545,0,0,0,0,0,0,0,0,0,0.122197931052933,0,0.0208565009992378,0.00289245401921826,0,0,4.33680868994202e-19,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.0813066456233704,0,0,0,0,0,0,0.436251514163189,0.0684456295268047,0,0,0,0,0,0.045289656466365,0,0.315863573877121,0,0,0,0,0,0,0,0,-0.072199303619092,0,0,0,0,0,0,0,0,0,0,0,-0.301152227950046,-0.0333457457841394,-0.208624894509648,0.0463539038646214,-0.143858606475599,0,0,-0.0845549444850354,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785825222999756,0,0.0775253997517543,0,0,0.46687592435123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155526114824248,0,0,0,0.0107217233093337,0,0,0,-0.0360725947520462,0,0.24361286264327,0,-0.0186253413485202,0.104225017832744,0,-3.46944695195361e-18,0.0744048858457001,0,0,0,0,0,0
X002426.SZ,0,0,0,0.0295813488507336,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.239823287580821,0.381700103130468,0,0,0,0,0,0,0.38780250448005,0,0.130906163356688,0,0,0,0,0,0.154478526403245,0,0,0,0,0,0,0,0,-0.0231350560866013,0,-0.0526401037659818,-1.38777878078145e-17,0,0,-0.0462288871456437,0,0.0263831043006352,0,-0.520886138227029,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104226602050798,0,0,0.115534252753463,0,0,0,0.0223360559209105,0,0.0527461753524441,0,0.111227414557189,-0.0164442280326085,0,0,0,0.0182987194040525,0,0,0.112882833882622,0.00727268381028303,0,0,0.221359920814716,0,0,0.0391280743128662,0,0,0,0,0,-0.0362509540845911,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126375679102744,0,0,0,0,0.262291335386821,0,0,0,0.115589798667211,0,0.0494931712371971,0,0,0.260565250979542,0,0.0137883941028176,0.152151861365219,0.248889116201559,0,0,0,0,0,0,0,0,0,0,0,0,0.00640517925114498,0.159654436370373,0.0162503366735384,0.0186004938405462,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.00130040383346057,0.273572417180072,0,0,0,0,0,0,0,0,0,0.045256784773982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861344102008595,0,0,0,0.0332308210767701,0,0,0,0,0,0,0,0,0.347794347262395,0,0.123133531000423,-0.157686619292537,0.127180474615105,0,0.0406975145351228,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.147905151822512,0,0,0,0,0,0,0,0,0,0.175787742857494,0.0247128972006269,0,0,0,-0.035173629441064,0,0,0.0912208808753131,0.050988889304075,0,0,0,0,0,-0.0262940416806822,0,0,0.0158316204264474,0,0.00354168433082014,0,0,0,0,0,0,0,0,0,0,0,0,0.107365956469179,0,0,0.148524648794712,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0609633508914058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611548230136643,0,0,0.0280079798736233,0.0568072746620689,0,0,0,0.0237633082690566,0,0,0,0.00569881084524815,0,-0.000365128776522801,0.0498447401223181,0.0824720193503133,0,0,0.0284415821590873,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288185269153532,0.0823691810453406,0.0377501743822936,0.106174965992494,0,0,0,0.0024803500325348,0,0,0,0.273422381739685,0,0.0467132228386401,0.261934076326298,0,0.0338438241281869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620278552054804,1.73472347597681e-18,0,0.0744323278657444,0,0,0,0
X600089.SH,0,0,0.053711147447798,0,0,0,0,0,0,0.0399700147991669,0,0,0,0.0558841424433185,0,0,0,0.208716012956895,0,0.0921842289316043,0,0,0.0344186895718614,0,0,0,0.0545678741927932,0,0,0.0876510010677215,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298621297181704,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.298089351813414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214413677537714,0.0921121564912095,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.093721189970384,0,0,0,0.0306759960275834,0,0,0,0,0.110145592327165,0.0524297751426001,0.14766706648993,0,0,0,0.0737569376420021,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0.15635684091227,0,0,0,0,0,0,0,-0.0567385373686443,0,0,0,0.390322651297231,0.0573996432727674,0,0,0.0658586086250943,0.00844188192760843,0,0,0,0,0,0,0,-0.0687619740617451,0,0,0.175688469747646,0.00200935803854637,0,0,0,0,0,0,0,0,0,-0.0489837367818185,0,0,0,0,-0.0129463802311339,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.0833772511836174,0,0,-0.195858643640939,0,0,0,0,0,-0.116527523357253,0.0855004084273281,0.299630387578335,0.185973375508485,-0.103992526110484,0,0,0,-0.112392158396603,0,0,0,0,0,0,0,0,0.0248532270845652,0,0,0,0,0,0,0,0,0.0388396260178217,0,0,-3.46944695195361e-18,0,-0.0987453322080065,0,0.056568925813614,0,0,0,0,0,0
X002179.SZ,0,0,0,0.123798402815372,0.0696686986478818,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0200864965017938,0,0.145412904462134,0,0,0,0,0,0,0,0,0.0265645348535726,0,0.130329525446481,0.0394265327336104,0,0.133573944973747,0,0,0,0.000650389006132593,0,0.0919534488519969,0,0,0,0,0,0,0,0,-0.0445090326975774,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.372852971558563,0,0,0,0,0.319476045418524,0,-0.318525524087488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112785217383844,0.0816406592678643,0,0,0,0.196790018082657,-0.154720888105759,0,0,0.214115865959535,0,0,0,0,-0.0269678025736555,0,0,0,0,0,0.238176609276924,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250468612371617,0,0.141383732371518,0.0284995821193892,0,0,0.107301114749529,0,0,0,0,0,0,0,0,0,0.145314754033365,0,0.0378122404486721,0.0288850834605948,0,0,0,0,0.03408887753392,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0368005284021936,0,0,0,0,0,0,0
X002049.SZ,0.119757963818511,0,0,0,0,0,0,0,0,0,0,0,0,0.151660100649806,0.0082409734614893,0,0,0.714414806734567,0,0.0573031184710178,0,0.10790460631534,-0.023062576359329,0.102607330145131,0,0,0,0,0.124273863948938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338266991273676,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.0419487955495963,0.0271825950574852,0,0.0729320920506323,0,0,0.165374763796118,0,0,0,0,0,0,-0.170847092574357,0,0.441633977466225,0,0,0,0,0.16200314290737,0,0,0.031852896823157,0.213315785732062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135759865297162,0.0819078939341039,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.100102297574785,0,0,0.085112247286502,0,0,0,0,0.0476653086876417,0,-0.0605143435849999,0,0,0.124418639150164,0,0,0,0,0,0,0,0.0251624260528935,0,0,0,0,0,0,0.00651234170262059,0,-0.0890314132189855,0,0,0,0,-0.0525163266559126,-0.00602293351603253,0,0,0,-0.0772285075464021,0,0,0,0,0,0
Slope,0,0,0,-0.0515441386248032,0,0,0,0,0,0,0,0,0,-0.0989579142348291,6.93889390390723e-18,-0.0642329951717699,0,0,0,0,0,0,0,0,0,0,-0.0118737646035183,0,0,0,0,0,0,0.0253505170378729,0,-0.115619513723907,0,0,0,0,0,0,0,0,0,-0.0302533693622093,0,-0.0899990898318847,0,0,0,1.13470873593679,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214415022724141,0,0,0,0,0,0,0,0,0,0,-0.106881932030998,0.234077415843596,0,0.543115433412853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347459999505723,0,0,0,0,-0.215127206830451,-0.215342157189318,0.425602324450092,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.193879524965787,0,0,0,0,0,0,0,0,-0.0809514306180134,0.178356631427628,0,0,0,0,-0.190826377726236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372944040701753,0,0,0,0.114783010454225,0,-0.0451699021343418,0,0,0,-0.057931364213951,0,0.0734606258621197,0.093250054122464,0,0,0,0,0.192542530134282,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.057904926590526,0,0,0,0,0,0.14738485114481,0,0,0,0.0891306942781986,0,0,0,0,0.00256207282825448,0,0,0,0,0,0,0,-0.135425370284846,0,0,0,-0.0237851142070851,0,0,0,0.00424064803944025,0,0,0,-0.202731168418688,0,-0.0985581501677878,0,0.0543438073002541,0,0,0,0.0481178232535222,0.28613768970386,0,0,0,0,0
MKvol,-0.00114243479296351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14873765236857e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000348284942790484,0,-0.0138226851958979,0,0,0,0,-0.12433526371175,0,0
CarbonVol_Shenzhen,0,0,0.0994071290533543,-0.0164243365769857,0,0,0,0,0,0,0,-0.0528770632247213,0,0,0,0,0,0,0,-0.00976093098455175,0,0,0,0,0,0,0,0,0,0,0,-0.0242909562891086,0,0,0,-0.008839681570987,0,0,0,-0.012999567642355,0,0,0,0,0,-0.00374923415644042,0,0,0,0,0,-0.115465067538809,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0187041324250242,0,0,0,0,0,0,0.0604300834114654,-0.0943057862895749,0,0,0,0,0,-0.0502938552088638,-0.0213319234336944,0,0,0,0,0,0,0,0,0,0.0660139623608967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119962197070933,0,-0.00920649516625897,-0.0722015378453758,0,0,0,-0.443597078618912,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00791308861656886,0,0,0,-0.0285878511337335,0.00583306888537151,0.0258370237004856,0,0,0,0,0,0,0,0,0,0,0.0200139413800387,0,-0.028942008196495,0,0,0,0,0.040524905218127,0,0,0,0,0,0,0,0,0,-0.00565562092336942,0,0,0.00250843833830676,-0.0289082629960419,0,0,-0.0792012504504206,0.103819050817132,0,0,0,0,0,0
