,X600519.SH,X000858.SZ,X000568.SZ,X600809.SH,X002415.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X000725.SZ,X600031.SH,X000596.SZ,X003816.SZ,X000625.SZ,X002129.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X002049.SZ,X600703.SH,X002179.SZ,X000661.SZ,X600089.SH,X002241.SZ,X002180.SZ,X000100.SZ,X600702.SH,X601877.SH,X300142.SZ,X600741.SH,X002074.SZ,X000733.SZ,X000157.SZ,X600522.SH,X600460.SH,X000799.SZ,X600584.SH,X000977.SZ,X300003.SZ,X000066.SZ,X002294.SZ,X600884.SH,X600183.SH,X600779.SH,X002236.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0.232874961328309,0,0,0,0,0,0.278124298220858,0,0,0,0,0,0,0.0805642232580734,0,0,0,0,-0.0119794255270598,0,0,0,0,0,0,0,-0.0133733985984013,0,0,0,0,0.0341402458414527,0,0,0,0,0,0,0,0,-0.0117837353345587,-0.0165024146883846,-0.011345397809201,0,-0.00163591653427909,0,0.00986664894171757,0,0,0,0,-0.00318474090728968,0,0,0,0,0,0
X600104.SH,0,0,0.0565860442932649,0,0,0,0,0.0819891434670949,0,0,0,0,0,0.0914886922505725,0.0873269291703604,0,0,0.017598729757121,0,-0.0569969898369165,0,0,0,0,0,0,0,0.00596017225181568,-0.0466727069264811,0,0,0,0,0,0,0,0,0.0498131281638795,0,0,0,0,0,0,-0.0784621598509457,0,0,0,0.0381109237500351,0,0,0.0314404114108858,-0.00438422681630857,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.273812418431228,0,0,0,0,0,0,0,0.218947165391364,0.320025206070336,0,-0.0708124818112424,0,0,0,0.103189337275063,0,0,0.0103563398254286,0,0,0,0,0,0,0,0,0,0,0,0,-0.014988938326273,0,0,0,-0.17855012026081,0.347690311907066,0,0,0,0,-0.154335752955435,-0.0324448746608372,-0.00767643638042771,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0.0558698425314533,0,0,0,0,0,0,0,0,0,0.0851869857214703,0,0,0.0685922461577638,0,0,0.0859931781094455,0,0,0,0.270549668388666,0,0,0,0,0,0,0,0,0,0,0.137307697110358,0,0,-0.0778109735476816,0.0225844016407158,0,0.0601238045111144,0,0,0.0575676499842537,0,-0.00932050201489367,0.0107275020887815,0,0,0,0,0,0
X600031.SH,0,0,0,0.109753781005762,0,0,0.053197943759333,0.224737569130399,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335609106915904,0,-0.0240722290056211,0,0,0,0,0,0,0,0,0.219986734405524,0,0,0,0,0,0.0489131395187039,0,0.0178944547100845,0,-0.00261872849836535,0,-0.200921956918022,0,0,0,0,0
X000596.SZ,0,-2.16840434497101e-19,0.148475459379801,0.082764438451207,0,0,0.0670474075875962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144559238271333,0,0,0.192223679034873,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478947250414773,0.114767120389781,0,0,-0.0415674121876007,-0.03740193799226,0,0,0,0.00150294979623571,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0
X003816.SZ,0,0,0.0151071847407922,0,0,0,0,0,0,0,0,0,0,0.170312091157092,0,0,0,-0.0681767618608318,0,0,0,0,0,0.00818795255215216,0,0,0.0575933411958346,-0.0058163297222937,0,0,0.0330643380704274,0,0,0,0,0,0,0,0,0,0,0.0288034421150959,0,0.039276860970972,-0.0451536058365914,0,0.0201675867042092,0,0,0,0,0,0.0071259425015693,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.161497864363938,0,0,0,0,0,0,0,0,0,0,0,0,0.0517584379405538,0,0.0519661044818039,0,0,0,0,0,0,0.353825513965943,0,0.319137208488913,0,0,0.134800033806691,0,0,0,0,-0.0539001604782782,0,0,0,0.0843264326748598,0,0,0.0965767788326494,-0.063700572034983,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0140019111486306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195085417141276,0,0,0,0.117170817459354,0,0,0,0,0,0.263117063224899,0,0,0,0,0,0,0,0,0,-0.0180384970813291,0,0,0,0.0411904008692328,0.00149562994011786,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.104366360200445,0,0,0,0.0102183916310123,0,0,0,0,0,0,0,0,0,0.327385038306854,0.16340634917459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437326191990883,0,0.513712796828497,0.113495134852689,0.01844952417672,0,0,0,0,0,0,-0.0929123964076256,0,-0.0468148890423744,0.029185909844522,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0771660547035794,0,0,0,0,0,0,0,0,0,0,0,0,0.0431535768338035,0,0.105410004319347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019299226766644,0,0,0,0.099881555132298,0,0,0,0,0,0.0259565308459053,0,0.0321825894088236,0,-0.00117886032471516,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0761660021820705,0,0,0,0,0,0,0.280343822071455,0,0,0,-0.110996487386677,0,0,0,0,0,0,0.0786799052425826,0,0,0,-4.33680868994202e-19,0,0.0312414527909082,0,0,0,0,0,-0.0113073302307971,0,0,0,-0.00670299579561392,0,0.0430834177382117,0,0,0,0,0,0,-0.159066654131299,0.0237708913305662,2.71050543121376e-20,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0807874038962158,0,0,0,0.0371461177535581,0,0,0,0,0,0,-0.324243295467441,0,0,-0.00227115722802845,0.299125842190405,0.371663555006244,0,0,0,0,0,0,0,0,0,0,-0.321289335544016,-0.0256883266437871,0,0,0.271190195322094,0,0.0130795561188529,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0228651582742298,0,0,0,0,0,0,0
X600703.SH,0,0.106372262138036,0,0,0,0,0,0,0.0333547065763945,0,0,0,0.0951229982502246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193980818107714,0,0,0.0257190228153552,0,0,0,0.110948833526072,0,0,0.141074423306506,0,0,-0.0475897519477108,0,0.0108356931737204,0,0,0.166484483454422,0,0.216855175394484,0,0,0.0452437789547237,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0467683790152657,0,0,0,0,0,0,0.101915517894991,0,0,0,0,0,0.023082835538518,0,0,0,0.0246241870932735,0,0,0,0,0.000526315222489074,0,0,0,0,0,0,0,0.262899472853599,0,0,0,0,0,0,0,0.00986688901396125,-8.67361737988404e-19,0,0,0,0,0,0,0.0230667093684409,-0.0218445116456505,0,0,0,0,0,0
X000661.SZ,0,0,0.0370926946815173,0,0,0.25299726174132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200607294380293,0,0,0,0,0,0,0,0.00373771152020746,0,0,0.159167395516706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222365812579299,0,0.0127591884134092,-0.00840149055700848,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135764235722508,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0476766807242156,0,0.0953097708108842,0,0,0.115232972532348,0,0.154281362651763,0,0,0,0,0,0.0168655422136885,0,0,0.0823276507746361,0,-0.0763637733295708,0,0,0,0.0318892159695995,-0.0178706048929725,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.201185969407405,0,0,0,0,0,0,0,0,0.113068349636116,0,0,0,0,0.173651185997286,0,0,0,0,0,-0.0590221410610122,-0.0364477181246181,0,0,0,0,0.146169960535153,0,0,0,0.519953912603623,0,0,0,0,0.0583992228248623,-0.0720445029964627,-0.12645454846859,0.00822181132341765,0,0,0,0,-0.19894037100591,0.182857984934563,0,0,0,0,0,0
X002180.SZ,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.169594651301702,0,0,0,0,0,0,0,0,0,0.168755954369482,0,-0.0678161223372302,0,0,-0.0392619164900493,0,0,0,0,0,0,0,0,0,0,0,0,0.216212349231885,0.0775797141158923,0,0,0,0,0,0.179241002000971,-0.0220173428155427,-0.0194439875917951,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771647270547822,0,0,0,0,0.0181040692495636,0,0.112933827504041,0,0,0.0374633478652791,0,0,0,0,0,0,-0.0294252159603667,0.075830810250938,0.0361367562783039,0,0,0,0.0989846893716625,0.0235354369963405,0,0,0,0,0,-0.000891973117279787,0,0,0,0,0.0436439065936368,6.93889390390723e-18,0,0.0167504729913422,0.0245269676400813,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735220813493613,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.088045621021658,0,0,0,0,0,0,0,0.662759547482947,0,0.0664748656665588,-0.316483591458006,0.0697034537453146,0.0934067413210012,0,0,0,0,0.114490124732807,0,0.0134325124703932,0.00819838891927105,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.069146138754027,0,0,0,0,0,0,0,-0.021734862986083,0,0,0,0.120253389046146,0,0,0,0,0.295211820641075,0,-0.0173104734865063,0,0.0215139790428191,0,0,0,0,-0.187234147476346,0,0.0612231045244826,0,0,0,0,0,0,0,0.102067100055112,0,0,0,0,0,4.33680868994202e-19,-0.00933501286211046,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0807904764289154,0.182192390777697,0.12094513954681,0,0,0,0,0,0,0,0,0,0,0,-0.243583315960462,0.0333157723734264,0,-0.145573302749361,0,0,0,0,0,0,-0.0547296364341429,-0.368979332018459,0,0,0.0505869483080554,0,0,0,0.0626150931209056,0,0,0,0,0,0,0,0,0.286777155556919,0,0,0.0813559939658961,0,0.273560272774896,0,-0.00342873610893845,0.0241192825028405,0,0,0,0,0,0
X600741.SH,0,-6.93889390390723e-18,0,0,0,0.203350616969886,0,0,0.0149809177728055,0.165154864675401,0,0,0,0,0,0,0,0.174734931883039,0,0,0,0,0,0,0,0,0.212655126981507,0,0,0,0,-1.73472347597681e-18,-0.0897125440915855,0,0,0,0,0,0,0,0,0,0,0.0365275238989481,0,0,0,0.084989152316455,0,0,0,0.0100924243787392,-0.00916606640034453,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.159798332000451,0,0,0.0100008251552348,0,0,0,0.0656302930331189,0,0,0,0,0,0,0.0737047070359505,0,0,0.0116441420632771,0,0,0,0,0.00440323319947781,0,0,0,0,0,0,0,0,0,0.0170123807615638,0,0,0.0181733583611542,0,0.0828562379678286,0,0,0.197690667928944,0,0,0,0,0,0.0261552550549364,0,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.130880633200878,0,0.120345328125167,0,0,0,-0.026207986202884,0,0,0,0,0,0,0,0,0.0917040321108824,0,-0.030381796321828,0,0.118876502272354,0,0.178910430264908,0,0,0.0348516391306601,0,0,0,0,0,0,0.0504664917812337,0,0,0.0851542848906549,0,0,0,0,0,-0.0124456246176985,0,0,0,0,0,-0.0110938295806343,0,-0.0195189621751481,-0.0084725907489757,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210756986669985,0,0,0,0,0,0,8.89688219910847e-05,0,0,0,0,0.155209178768721,0,-0.0735653133830455,0,0,0.0625710355898808,0,0,0,0,0,0,0,0.0910602644088885,0,0,0.0648670362030965,-0.00146874191393923,0,0,0,0,0,0,0,0.0128886693816445,-0.0083475570294094,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.258038049983579,0,0,0,0,0,0,0,0,0,0,0,0.262561375847907,0.537536395727016,0,0,0,0.200548522990496,-0.137364146561947,0,0,0,0,-0.509390280247849,0,0,0.175359852793911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873004731015203,0,0.247331009750108,0,0,0.0338089342753921,-0.0126132525105462,0.0289473793035418,-0.357006885357185,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.167498660579896,0,0,0,0,0,0,0,0.0169636707320501,0,-0.106591587624008,0,0,0,0.130292727486241,0,0,0,0.044326479004819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1390654266965,0.0202173063489925,0,0.0701353572314192,0,0,0.144386030022735,0,0.150423342300195,0,0.12039629282869,0.050457582866288,-0.0247651250203499,0,0,0,0,0,0
X000799.SZ,0,0.214653711523394,0,0,0,0,0,0,-0.0666406202123548,-0.0493477725762683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113812942257295,0,0.0469197771168903,0,0,0.261504409035126,0,0,0,0,-0.0819767781647283,0,-0.0283806648628659,0,0,0,0,0.0106213790529802,0,0,0,0,0.416220923215813,0,0,0,-0.0022913413800964,0.0100438885849743,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807613969604245,0,0,0,0,0,0.0209087494907674,0,0,0,0,0,0,0,0.00619368926360088,0,0.0455687971003415,0,0.00338683679697651,0,0,0.0403910711197758,0,0,0,0.403368100902984,0,0,0,0.0917151803029776,0.0304859945006057,0,0,0.0833408757138367,0,0,0,0,-0.00938197175882927,0.00979052920659258,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.109602190449648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012150102948443,0,0,0,0.369083640093356,0.0306054842412215,0,0,0,0,0,0,0,0,0,0,0,0,0.0846676050799842,0,-0.0210937395243751,0,0,0,0,0,0,0,0,0.131705184854205,0,0.0388087541829324,0.00853299061659296,0.0171087321430129,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.316513196271282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408227560897234,0,0,0,0,0,0.131721628043785,0,-0.174686109666382,0,0,-0.281792003757926,0.126694445049276,0,0,0,-0.0234652325070156,0,0,0,0,0.243162642668308,0.141848783047815,0,0,0.391645843210871,0,0,0,0,0.209832559304316,0,0,0.0129185102760707,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345707863544709,0,0.0588756255767976,0,0,0.0285729734302467,0,0,0,0,0,0,0.0501987998015665,0,-0.146458292261531,0,0,0,0,0,0.248507073458979,0.337959391121896,0,0,-0.164123278510193,0,0,-0.026707950577015,0,0,0,0,0,-0.00947419812191557,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,-0.125151091032192,0.0397949776753344,0,0,0,0,0,0,-0.155968998244934,0,-0.0134927119100354,0,0,-0.0355509829171798,0,0.316606760448466,-0.285691714139324,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.226355833834595,0,0.154251901938927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388769096306853,0.0414998411845162,0.161084290969356,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.147659607478114,0,-0.0756001293706244,0,0,0.0174758263485898,0,0,0,0,0.00339416809176879,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0118195247447861,0,0.491250811109747,0,0,0.0170096811813923,0,0,0,-0.147270460056655,0,0,-0.14743042966391,0,0,0,0,-0.107607007207529,0,0.0403246785903783,0,0,0,0,0,0,0
X600183.SH,0,0,-0.00962445824458599,0,0,0,0,0.297665963380921,0,0.0256599533047779,0,0,-0.100027044216587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240868030244781,0,0,0,-0.0217844098971858,0,0,0,0,0.017650431079846,-0.0608227255155874,0.302018495868179,0,0,0.178271869753893,0,0,0,0,0,0,0,-0.020251126292379,0.0120278420431492,0,0,0,0,0,0
X600779.SH,0,0,0.0944501257711813,0,-0.0387274540311066,0,0,0,0,0,0,0,0.0417626480740559,0,0,0.241531190602404,0,0,0,0,0,0,-0.0728364740667486,0,0,0,0,0,0,-0.0451719943901919,0,0,0,0,0,0,0,0,0,0.460312131848863,0,0,-0.0406422721516806,0,0,0,0,0,0,0,-0.0528880022588005,0.0146432899781939,-0.0366221233855067,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.334244988770588,0,0,0,0,0,0,0,0,0.100319645412262,0.00460586066930807,0,0,0.0183740703628891,0,0,0.0301978010847717,0.184369365357479,0,0,0,0,0,0.0571470657170037,0,0.13533637984531,0,0,0,0,0,0,0,0,0.0236332861890384,0,0,0,0,0,0,0,0,0.0597843585693133,0,0,0,0.0343740403559016,-0.0201574584252375,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0197974288998725,0,0.225291589717912,0.104089012186696,0.174462518108197,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0394189138078323,0,0,-0.0954098978419398,0.0442229121872608,0,0,0,0,-0.041595808524849,0,0,0,0,0.200194669229644,0,0,0,0,0,0,0,0,0.0489860592616682,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-6.93889390390723e-18,0,0,0.169870108934933,0,0,0,-0.39513006567837,0,-0.157509513071887,-0.022876871123274,0,0,0,0,0,0,0,0,-0.035073486370538,0,0,0,0,0,0,0,0,0,0,0,0,0.417692148805744,0,0,0,0,-0.0162317789882976,0,-0.0393139719026193,0,0,0.279434334909347,0,0,0,0.11257600157124,-0.128234487597876,-0.176650413090777,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231405207277569,0,0,0,0,0,0,0,0,0,0,0,0.322313703387236,0,0,-0.204819458310756,0,0,0,0,0,0,0,0,0,-0.0788524866654355,0,-0.341355712232577,0.944817309488207,0,0.997697476316667,0.427431345592308,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.590981573852898,0,0,-0.974184673397055,0,0,0.692964037660176,0,0,0,0.0243403172597814,0,0,0,0,0.833607366873047,0,0,0,0,-0.415934949081573,0,0,0,0,0,0,0.451273043670797,0,0,0,0,0,0,0,0,0,0,-2.61698915359175,0.549308961041756,0,0,0,0,0,0,0
RealEstate_excess,-0.0168353486772238,0,0,-0.148331526639467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107596583651756,0,0.0949734185300524,0,0,0,0,0,-0.0269774011070198,0,0.0613669653301009,0,0,0,0,0,0,0,-0.060744635795425,0,0,0,0,0.0476798280422118,0,0,0,0,0,0,0,0,0,0.023715658352788,0,0,0,0,0,0,0
MKreturn,0,0.0618784355701629,0,0,0,0,0.00499642869545202,0,0,0,0,0,0.0499367491298855,0,0,0,0,0,0,0,0,0,0,0,0.100958568687021,0,0,0,0,0,0,0,-0.0155166475649067,0,0,0,0,-0.0757067210514766,0,0,0,0,0,0,0,0,0,0,0,0.00316534062393897,0,0.018811012059936,-0.00540887431807436,0,0,0,0,0,0
MKvol,0,0.00231761109700204,0,0,0,-0.00445663852484266,0,0,0,0,0,0,0,0,0.00641034238189588,0,0,0.00328491208114433,0,0.00469381171792887,0,0,0,0,0,0,0,0.00366843183226751,0,0,0,0,0,0,0,0,-0.0199783138241649,0,0,0,0,-0.00363871192927552,0,0,0,0,-0.0163083083285182,0,0,-0.00423515663012622,-0.00869666782148777,0,-0.00569004339911227,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.00448791727562806,0,0,2.71050543121376e-20,0,0,0,0.00428797460263584,0,0,0,0,0,0,0,0,0,-0.00946686849956724,0.00201489665967518,0,0,0,0,0,0,0.00106070264592553,0,0,0.00204127229678263,0,0,0,0,0,0,-0.00751599188554612,0,0,0,0,0,0.011210684741951,-0.00831193504714815,0,0,0,0,0,0.00316061583314849,-0.00327804456487212,0.00785354790822241,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00292197706559848,0,0,0,0,-0.000678065107016084,0,0,0,0,0,0,0,0,-0.00174311888927266,0.00449832212718729,-0.0106208058284354,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00344283821103968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877574711319765,0,0,-0.00813322201818751,-1.0842021724855e-19,0,0,0,0,0.0110970637343456,0,0,0,0,0,0.00223439124584329,0,0,0,0,0,0,0.00700554999736195,0,0.0211926072496274,0,0,0,0,0,0
