,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X600066.SH,X000568.SZ,X600271.SH,X002292.SZ,X002236.SZ,X000100.SZ,X002241.SZ,X600118.SH,X600031.SH,X600372.SH,X600177.SH,X002074.SZ,X000559.SZ,X002506.SZ,X002475.SZ,X300003.SZ,X002456.SZ,X000338.SZ,X000157.SZ,X002180.SZ,X002007.SZ,X300124.SZ,X002085.SZ,X002508.SZ,X002426.SZ,X000050.SZ,X000869.SZ,X002294.SZ,X600867.SH,X000981.SZ,X600522.SH,X600089.SH,X002249.SZ,X600498.SH,X601877.SH,X002465.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0.317496438824014,0,0.0689356996462135,0,0,0,0,0,0.00961029281019233,0,0,0,0.022979473403363,0.0791938858707125,0,0,0,0,0,0,0,0,0,0,0,0,0.00199404174192689,0,0,0,0,0.000328773461430172,0,0,0,0.0538411076616739,0,0,0,0,0,0,0.0443851959405002,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0397977255824825,0,0,0,0,0,0,0.252665579267307,0.152085836977798,0.0556503221436215,0,0,0,0,0,0,0.0639304022431165,0.0218583318915463,0,0,0,0,0,0,0.0258802824421856,0,0,3.46944695195361e-18,0,0.235925854613364,0,0,0,0,0.0302120266433525,0,0,0,0,0,0,0,0,0,0.0239309850851771,0,0,0,0.0881062860800555,0,0
X600118.SH,0,0,0,0.0820972584774005,0,0,0,0.187299388714495,0,0,0,0,0,0,0,0.0263334462641508,0,0,0,0,0,0.203151894032387,0,0,0,0.153908393629137,0,0,0,0,0,-0.0410392999435951,0,0.13312736491399,0,0,0,0,0,0,0,0,0,0,0.0681203285096949,0,0,0.114707702340923,0,0,0.0252557996642588,0,0,0,0,0,0.0311220269648539,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215221344180199,0.0306692121907726,0,0,0,0.0988776423358806,0,0.047478769744351,0,0,0.0675268407872264,1.38777878078145e-17,0,0.00828258741296321,0,0.162376911726566,0,0.0208411337526236,0,0,0,0,0,0,0,0,0,0.0356463075518369,0,0,0.0668835839700954,0,0.0850793600399162,0.126055357750398,0,0,0.000722116256344354,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779424046554293,0.211876848738641,0,0,0,0,0.362362318087534,0,0,0,-0.0583528812277357,0,0,-0.203431244588296,0,0.0551103310051274,0,0,0,0,0,0.238042356060829,-0.0730908390934003,0,-0.0518339196085464,0,0,0.22633403547763,0,0,0,0,0,0,0,0,0,0.0209360300307348,0.110046649172417,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0516974361889662,0,0,0,0,0,0,0,0,0.0976218829125937,0,0.0540578444132198,0,0,0,0,0,0,0,0,0.0757148911417369,0,0,0,0,0,0,0.0339511131707295,0.0789231007926393,0,0,0,0.0330085638783652,0,0,0,0,0.0211521989467199,0.0982866782291531,0,0,0,0,0,0.109548107435789,0,-0.00982918103547563,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103536260252072,0,0,0,0,0,0,0,0,0.172842939402899,0,0,-0.0881237330176927,0,0,0,0.110755419000152,0.70077376743368,0,0,0.0404453910042118,0.0370318033240672,0,0,0,0,0,0,0,0.00887974591050655,0.0818686900100509,0,0.114511095329135,0,0.0251682456103513,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.102499025808598,0,0,0.0968778394215967,0,0.0158850660369739,0,0,0.134145777718186,0,0,0,0.0562410133932126,0.032315506171168,0,0,0.023816534011428,0,0.132476404587397,0,0,0,0.103322972863814,0,0,0,0.0226447220650287,0.0339696730677393,0,0,0,0.272573545155046,0,0,0,-0.00714933376677399,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0576301697375472,0,0,0,0,0,-0.0777565202839736,0,0.157568581214482,0,0,0,0,0,-0.0813894944363246,0,0.144203636343716,0,0,0,0,0,0,0,0.04208552709241,0,0.26761752815088,0,0,0,0,0,0,0,0,0,0,0.231743005177231,0,0,0,0,0,-0.0243784479138433,-0.117412190980408,0,0,0,0,0,0
X002475.SZ,0,0,0.282770711645564,0,0,-0.0611870981511098,0,0,0.130366881923797,0,0,0,0,0,8.67361737988404e-19,0,0,-0.475643068803946,0,0,0,0,0,0,0,0,0,0.269403440300412,0,0,0,0.0468156885816794,0,0,0,0,0.00858361413919289,0.105006659290647,0,0,0,0.0219211247762748,0.0333810685293794,0,0,0,0,0,0,0,0.0976227866560029,-0.0806840862564888,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.272353398404744,0,0,0,0,0.0784402218797686,0,0,0,0,0,0,0.0308725460317193,0,0,-0.0536444878447791,0,0,0.232292629191353,0.0351658047470339,0,0,0,0,0,0.0522341152073334,0,0.231944189996624,0,0,0,0,0,0,0,0,-0.0154980161758232,0,0,0,0,0,0,0,-0.00788152134767173,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405891157149923,0.0430449828055982,0,0.157644003120342,0,0,0.0535924702924653,0,0,0.118814272663921,0,0,0,0,0,0,0.0908224882434258,0,0,0,0,0,0.227929410453719,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402170840397067,0.0942367065123296,0,0,0,0,0,0
X000338.SZ,0.0635133429835975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404341314227645,0.0389467622908095,0.0203080464778663,0,0,0.00407227956388831,0.160939514062784,0,0,0,0.114884718087457,0,0,0,0.024361385440762,0,0,0,0,0,0,0.00924971166205983,0,0,0,0,0,0.0486907597620069,0.122544908386684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159707174227034,0.0309204849280901,0,0,0.105512138299672,0.0166904263460977,0.0356083952794543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404533163427966,0,0.0497929662478218,0,0,0,-0.0532323774644323,0.00498477084389956,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.75267897014838,0,0,0,0,0,0.219505203495415,0,0.0327062762608324,0,0,0,0,0,0,0,0,0,0,0,0.165624564844172,0,0,0,-0.318000408608457,0.535435576330501,0,0.153581528394682,0,0,0,0,0,0,0.0612253186023249,0,0,0,-0.309704291966528,0,-0.0609690806989646,0,-0.103589033220978,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.142114167272215,0,0,0,0.529029223907799,0,-0.104831704613698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152983701766592,0,0,0,0.119323740507476,-0.0136083556770648,0,0,0,0,0,0.472089313286802,0,0,0,0,0,0,0,0,0
X300124.SZ,0.0683728848115589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818758552918561,0,0,0,0.0987566096797815,0.0673926619569493,0,0,0,0.0510497790638418,0,0.131255423488413,0,0.22110744749562,0,0,0,0.114612114264267,0,0,0,0,0,0.172134995276964,0,0,0,0,0,0,0,0,0,0,0.0680534398681065,0,0,0,0,0,0,0,0,0
X002085.SZ,0.0392711869985391,0,0,0,0,0,0,0,-0.102582943499184,0,0.0993123742133739,0,0,0,0.150468526701835,0.118124246097817,0,0,0,0,0,0,0,0.0614054662070454,0,-0.0343667042879009,0,0,0,0,0,-0.0649692445179907,-0.0187671035707028,0,0,-0.22204966377459,0,0.0369790570235334,0,0,0,0,0.0502803742872625,0,0,0,0,0,0,0,0,0.0409522884006222,0,0,0,0,0,0
X002508.SZ,0.237297299662288,0,0,0,0,0,0,0,0.0887649277957067,0,0,0,0,0,0,0,0.170215606498308,0,0,0,0,-0.0141451657501147,0,0.130993577242976,0,0,0,0,-0.00930319465121593,0,0,0,0,-0.419659848446939,0,0,0,0,0,0,0,-0.00635826078836457,0.0845873345102166,0,0.0638803772084247,0,0,0.0365315543975602,0.193259266827508,-0.401018063998641,0,-8.67361737988404e-19,0,0,0,0,0,0
X002426.SZ,0,0,0,0.100453634270034,0,0,0,0,0.073433186897178,0,0,0,0,0,0,0,0.0705612167717223,0,0.065258546852836,0,0,0,0,0.213700235201627,0,0.0165433370684886,0.0544415379340619,0,0,0,0,-0.0663777301333873,0,0.0998557045580062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155024721443977,0,-0.164955731829353,-0.186347713050966,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102509217006796,0.160534079483328,0,0,0.0817206438744059,0,0,0.00990140797391389,0,-0.012094651058884,0.41113607607702,0.0763989862575799,0,0,0.250850562242123,0,0,0,0.0112633743023302,0,0.223850484683055,0,0,0,0,0,0,0,0,0,0,0,0.0421903580963835,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0916913670228873,0.360802249880861,0,0,0,0,0,0,0,0,0,0,0,0.0348254454590027,0,0,0,0,0,0,0,0,0,0.0417797246011304,0,0,0,0,0,0.0621041927989263,0,0,0,0,0,0.0419962316656951,0,0,0,-0.0312290494242717,0,0,0,0,0.140307489108826,0,0.176285155419908,0,0,0,0,0,0,0,0,0
X002294.SZ,0.068601694924685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156703961419641,0,0,0,0,0.059475946387938,0,0.117877340716917,0,0,0,0,0,0,0,0,0,-0.0409053548945745,0,0,0,0,0,0,0,0,0,0.142699911583568,0,0,0,0,-0.0312049693113666,0,0,0,0,0.153868930868179,0,0
X600867.SH,0,0,0,0.0598514302158814,0,0,0,0,0,0,0,0,0,0,0,0.0453228331807738,0,0,0,0,0,0,0,0,0,0.0263232062974714,0,0,0,0,0,0,0.152488994766476,0,0,0.018065734279862,0,0.0200163405120916,0.0580902300746819,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0294225008054694,0.0277436027154787,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248832462429865,0.352021597273462,0,0,0.0569571880724489,0,0,0.112583497694503,0,0,0,0,0,0,0.0494588273943511,0,0,0.0265669661105901,0.0771618166506986,0,0,0,0,0.0483711513448179,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127039550506901,-0.116375137519529,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.14897216834659,0,0,0,0,0,0.0550970430797173,0,0,0,0,0.0284911046653445,0,0,0,0.239202165249209,0.0738068474658493,0,0,0,0,0,0.0496212897182153,0,0,0.0937959186418249,0,0.0877284665430184,0,0,0,0,0,0,0,0,0,0,0,0.0586273133313746,0,0.0944341604247669,-0.0641037508562972,0,0,0,0,0,0
X600089.SH,0.00656098225073618,0,0.0445195424692418,0,0,0,0,0,0.0561599139460913,0,0,0,0,0,0.00860562965223408,0.0667303298829677,0,0,0,0.0210237788159467,0,0,0,0,0.061675998582888,0,0,0.0818014249584545,0.000705866249979973,0,0,0,0,0,0,0,0,0,0,0,0,0.112619434458779,0,0,0,0.0163722215588064,0,0,0,0,0,0.0462821616475918,0,0,0,0,0,0
X002249.SZ,0,0,0.000786580239520066,0,0,0,0,0,0,0,0,0,0,0,0.00698022856397917,0.0506057152330008,0,0,-0.0524121675650747,-0.0589856158869448,0,0,0,0.0752361966542298,0,0.12590115341,0,0.097037135085061,0,0,0,0.0657463808285033,0.0659186363410336,0,-0.0221653813664918,0,0,0,0,0,0,0,0,0,0,0,0,0.267322026939384,0,0,-0.0341743163159986,0.0691921194969147,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.128067448161848,0,0,0.0561849961578504,0.0700259169687227,0,0,0.0254384433393385,0.233302757769498,0,0.01529299104168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729102872353517,0,0,0,0,0.00245891734769192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.035484609872401,0,0,0,0,0.0273600437600403,0,0,0,0.21496605606417,0,0,0,0.198277379103894,0.135889739074877,0,0,0,0,0,0,0.130369823014358,0,0,0,0.00516707128140915,0.0147944319999766,0.0668099103650522,0,0,0,0,0,0,0,0,0,0,0,-0.00875064819382131,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0.0898394220768957,0,0,0,0,0,0,0,0,0.0971972821774144,0,0,0,0.0250425101370526,0,0,0,0.0280572723752238,0.0791687625215546,0.128900139290206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227698307187974,0,0,0,-0.0461530509889645,0,-0.0176326714936771,0.0788248271680636,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245039202084686,0,0,0,0,0,0,0,0,0.0926597142513424,0,0,0,0,0.0874071306398021,0,0,0,-0.0477076359555256,0.0405845596310203,0,0,0.079388578212897,0.0702930235933027,0.288943775607245,0,0,6.93889390390723e-18,-0.0763825155350257,0,0,0,0,0,0,0,0.0386013364310832,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0172062959716268,0,0,0.0963633880634046,0,0,-0.072870053078576,0,0,0.045470564681208,0,0,-1.0842021724855e-19,0,0.0335717336064178,0.00266548224853729,0,0,0,0,-0.00937473766579868,0.0350195780355494,0,0,-0.0905233482107638,0,0,0,0,0,0,-0.0476394795831484,0,0,0,0,0,0,0,-0.0087909248888772,-0.0266641881447696,0,0,0,0,0,0
Slope,0,0,-0.174593018837037,-0.0771399916685299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147829624197271,0,0.229560831552847,0,0,-0.0142540711283524,0,-0.0332043066298841,0,0,-0.0116943362558018,0,0,0,0,0,-0.0765247469638275,0,0,0,-0.0830513796248474,0,0,0,0,0,0,0,0,0,0.997317592397423,0,0,0,-3.81782057539098,0,0
TED,0,0,0,0,0.00251283376565341,0,0,0,0,0,0.185301123176915,0,0,0,-0.0224956727021445,0,0,0,0,0,0,0.208185887212867,0,0,0,0,0,0,0.170661136779621,0,0,0,0,0,0,-4.33680868994202e-19,-0.0784722473609056,0.119886290705028,0,0,0,0,-0.261873665857057,0,0,0,0,0,0,-0.329712732006755,0.346988292599301,0,0,0,0,1.30537049944017,0,0
RealEstate_excess,0,0,0,0,0,0.241655677674229,0,-0.0931894247674334,0,0,0,0,0,0,0.117113326577145,0,0,0,0,0,0,0,0,0.070228983073857,0,0,0,0,3.46944695195361e-18,0,0,-0.0142326088489403,0,0,0,0,0.0265321674352948,-0.0541162624757964,-0.214624478208446,0,0,-0.113855569186461,0,0,0,0,0,0,0,0,-0.0324670920078108,-0.0452751380081657,0,0.242158025863235,0,0,0,0
MKreturn,0,0,0,0,-0.0299461027828151,0,0,0,0,0,0,0,0,-0.220025320360377,0.102095550505135,0,0,0,0,0,0,0,0,0.0237072405081093,0,0,0.0466980240429759,0.0543035955863097,0.0235348469134047,0,0,-0.0875161471019378,0,0,0,-0.142311922311351,0,-0.0492434967324211,0,0.0187773483567423,0,0.031068023830145,0.11890469443774,0,0,0,0,0,0,0,0,0.097007502854916,0.339574549586024,0,0,0,0,0
MKvol,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.00036136511260579,0.00180371221809486,0,-0.00103616803826232,0,0,0,0,0.000886978098255336,0,0,0,0,0,0,0,0,0,-0.000546299475548548,0,0,0,2.71050543121376e-20,0,2.6602410388307e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000736190113743858,0,0,0,0,-0.0381386904090978,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0142940668249086,0,0,0.0190730479776958,0,0,0,0,0,0,0,0,0,0.00672086627322155,0,0,0,0,0,0,0,0,-0.00143838897091281,0,0,0,0,0,0,0,0,-0.017120215984666,0,0,0,0,0,0,0,0,-0.0678210507885874,0.0565703142681075,0,0,0,0,-0.106029182100487,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618552387129438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00738667607898162,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00745792980718966,0,0,0,0,-0.261021598543547,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.045754854485802,0,0,0.0251731086101169,0,0,0,0,0,0,0,-0.0145637777658565,0,0,0,0,0,0,0.0048445502309851,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00691946005179138,0,0,0,0,0,-0.000228549489185621,0,-0.0553358587312464,0.0236238086774913,0,0,0,0.0335505833847437,0,0
