,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600703.SH,X002241.SZ,X600183.SH,X000596.SZ,X002007.SZ,X601877.SH,X300003.SZ,X002236.SZ,X000157.SZ,X000100.SZ,X300142.SZ,X000066.SZ,X002463.SZ,X002008.SZ,X300136.SZ,X002179.SZ,X300124.SZ,X600271.SH,X000625.SZ,X600867.SH,X300014.SZ,X002506.SZ,X600177.SH,X000977.SZ,X002129.SZ,X600498.SH,X002049.SZ,X600066.SH,X002456.SZ,X002371.SZ,X002180.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,-0.0504966051051504,0.0201207117525399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00973647958938843,0,0.00473891194026431,0.0632898147804554,0,0,0,0,0,-0.00423197970097097,0,0,0,0,0,0.117304270473662,0,0,0,0.0478463651447981,0.239665130501667,0,-0.078556683130567,0.0952917781850583,0,0,0,-0.0111149397930767,0,0
X000568.SZ,0,0.714431687060253,0,0,0,0,0,0,0.0443678970035889,0,0,0,0,0,0,0,0,0,-0.0683009210192192,-0.125799147996731,0,0.13356911822653,0,0,0,0,0,0,0.0824764187740412,-0.0295636141115382,0,0,0,0,0,0,0,0,0.0464057715200053,0,0,0,0,0,0,0,0,0,0.119569559213921,0,0,-0.00523118821248799,0,0,0,0,-0.00437848155943833,0,0
X600031.SH,0,0,0,0,0,0,0,0.0486107571987577,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0381531639391599,0,0,0,0,0,0,0.120843179048999,0,0,0,0.0541245609508808,0,0,0.10227727612462,0,0,0,0,-0.0188798798644707,0,0,0.184360104349432,0,0,0,0,0.0910945459574704,-0.0345154082161114,0.0304950638115807,0,0,0.0115011879483777,0.00800936748114797,0,0,0,-0.0190372739195699,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0464527071107054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665833560661421,0,0.052253021660257,0,0.186021917676901,0,0,0,0,0,0.0205340307134858,-0.121553010341995,0,0,0,0,0,0,0.0295712855627978,0,0,0,0,0,0,0.00613920860212237,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.00132874549358588,0,0,0.114923018333291,0,0,0,0.0471093254100624,0,0,0,0,0,0.00680487111788794,0,0,0,0,0.00867994607893532,0,0,0,0,0,0,0,0,0,0.0141662078940688,0,0,0,0,0.132715662736163,0,0,0.0270131640618636,0,0,0.0765743283952848,0,0,0,0,0.0164466665592764,0,0,0,-0.0457652418752488,0,0
X600741.SH,0,0,0,0,0.0588347210105494,0.0153210203191935,0,0.219249746843607,0.123805119038618,0,0.0262552665869894,0,0,0,0,0,-0.276117048977354,0,0,0,0,0.22770679814273,0,0,0,0,0,0.198400284363329,0,0,0,0,0,0,0,0,0,0,0.0950130781299321,0,0,0,0,0,0.137676379736974,0,0,0,0,0,0,0.043221930769676,0,0,0,0,0,0,0
X600809.SH,0,0.540710543330066,0,0,0,0,0,0.037793913551559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236443433459853,0,0.0548147797301367,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480446453078479,0,0,0,0,0,0,0.0258638440275353,0,0,0,0,0.00141003232638796,0,0
X000661.SZ,0,0,0.298075677588507,0,0,0,0,-0.0493581422091987,0,0,-0.126473943872827,0,0,0,0,0,0,0,0,3.3881317890172e-21,0.0807830490415438,0,0.00321573911601561,0,0,0,0,0,0,0,0,0,0,0.308783622002786,0,0,0,0,0.0282514351678953,0,0,0,0,0,0,0,0,0,0.0505609246893893,0,0,-0.0054470576705664,0,0,0,0,-0.0388445903926186,0,0
X600703.SH,0,0,0,0,0,0,0.0440702385925321,0,0,0.124675581843982,0,-0.037919654516837,-0.206835677072594,0,0,0,-0.0148868163015194,0,0,0,-0.055101648445137,0,0,0,0,0,0,0,0,0.157111477321084,-0.0178498582604512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469257920294881,0,0.236104253474814,0,0.17370863832111,0.132117380144579,0,0.00488337133784741,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115013426392958,0,0.157149905191071,-0.0878914492731704,0,0,0,0.50708666912397,0,0,0,0,0.1008462384628,0,0.0262491790905415,0,0,0,0,0.240993378975336,0,0,0,0,0,0,0,0,0.00692964842877799,0,0,0.0232223548943729,0,0,0.0199066962003832,0,0,0,0.0545851012110932,0,0
X600183.SH,0,0,0,0,0,0,-0.15113652890316,0,0,0,0,0,0,0,0,0,0,0,0,0.147054851091461,0,0,0,0,0,0,0,0,0,0.153907331279979,0.260976606495748,0.146869963657358,0,0,0,0,-0.167603516720826,0,0,0,0,0,0,0,-0.0409790690630647,0,0.321984783585581,0.407296393127808,-0.318639953474602,0,0,0.020339658218805,0,0,0,0,0.0689731179366655,0,0
X000596.SZ,0.0269839958571589,0,0,0,0,0,0,0,0.0386734711108255,0,0,0.267117987808196,0,0,0,0,0.248228778032841,0,0,0,0.0905226263792808,0,0,0,0,0,0.102771731169809,0,0,0,0,0,0,0,0,0,-0.103673673904669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125977037967785,-0.0337555633549651,0,0,0,-0.048916324085921,0,0
X002007.SZ,0,0,0,0,0,0,-0.204839866188402,0,0,0,0,0,0.163164597577374,0,0,0,0,0.174770365823866,0,-0.0568613813755781,0,0.251280964726485,0,0,0,0,0,0.00632466617962016,0,0,0,0,0,0,0,0,0,0,0.0341291789530092,0,0,0,0,0,-0.0882237796955534,0,0,0,0,0,0,-0.011647786702648,0.00902292056579762,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.104147246376343,0.0776482572917718,0,0,0,0,0,0,0,0,0,0,0,0,0.0317163021330721,0,-0.0505483386967162,-3.46944695195361e-18,0,0,-0.10280190504001,0,0.0815134886080575,0,0,0,0,0.0709984819308826,0,0,0,0,0,0,0,0,0,0.0025989498868259,0.150460037948575,0,0,0,0,0,0,0,0,0.0516683778735446,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0119161423963862,0,0,0,0,0,0,0.246600977964874,0,0,0,0,0,0,0.170880327116103,0,0,0,0,0,0,0,0.11493511151167,0,0,0,0.13695954707015,0,0,0,0.0169069749942787,0.0280539885311107,0,0,0.114048826006231,0.0258415093704211,0,-0.0162655131542339,0,0,0,0,0,0,-0.0184237529285259,0,0,0,0,-0.0075654651743618,0,0
X002236.SZ,0,0,-0.261772901379583,0,0.610068345745184,0,-0.0130453942072308,0,0,0,0,0,0,0,0,0,0,0,0.0370936422877869,0.0626545673266002,0,0,-0.110419822549166,0,0,0,0,0,-0.0591881068494742,0.0304427202713643,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461502350490236,0,0,0,0,0,0,0.16711305576189,0,0.00661136556421162,0,0,0,0,-0.010171799279224,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.439209252250281,0,0,0,0,0,-0.101880778640089,0.10616010300849,-0.0166286119908465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00959629755720412,0,0,0.0743586057077651,0,0,0,0,0,-0.0216618479376159,0,0,0,-0.045651228659193,0,0,0,0,-0.0884481056209064,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.414357230307424,0,0,0,0,0,0,0,0.190684754808535,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0218169944348281,0,0,0,0,0,0,0,0,0,0,0.018272517549101,0,0.0458849305617759,0,0,0,0,0,0,-0.00271866944533596,0,0,0,0,0.011748036841061,0,0
X300142.SZ,0,0,0.177177832185486,0,0,0,0,0.0770089304498763,0,0,0,0.0263230537040894,0,0,0,0,0,0,0,0,0.018522327039907,0,0,0,0,0,0.0838227865571931,0,0,0,0,0.0104627003542503,0,0,0,0,0,0,0.0766048625943888,0,0,0,0,0,0,0,0,0,0.169761027290709,0,0,0,0,0,0,0,0.00866724329487678,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.121041518348579,0,0,0,0,0,0,0,0,0.166963992815959,0,0,0,0,0,0.0658365937955586,0,0,0,0,0,0.217114492688252,0,0,0,0,0,0,0,0.102303498257149,0,0,-1.0842021724855e-19,0,0,0,0,-0.00906662980592839,0.279308885066517,0.229518410817368,0,0,0,0,0,0,0,0.0832341008134299,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0766703572026652,0,0,0,0,0,0,0,0,0.22670992613169,0,0,0,0,0,0,0,0,0.251356890011391,0,0,0.483613241795626,0,0,0,0,0,0.133045153777603,0,0,0,0,0,0,0,-0.0637752446271191,0,0,0,0,0.0146821400797937,0,0,0,0,-0.045074134502831,0,0
X002008.SZ,0,0,0,0,0,0,0,0.105307777783215,0,0,0,0,0,0,0,0,0,0,0,0.261268944396639,0.127077932160666,-0.0931919252058122,0,0,0,0,0,0,0,0,0,0,0.170644241369326,0,0,0,0,0,0,0,0,0,-0.284896526640833,0,0,0,0,0,0,0,0,-0.0162048075857339,0,0,0,0,-0.0624328942529184,0,0
X300136.SZ,0,0,0,0,0,0,0,0.158657763012468,0,0,0,0,0,0,0,0,0,0,0,0.359501956379507,0,0,0,0,-0.175540259270017,0,-0.436135184080968,0,0,0.0914334917437445,0.0376648709611512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128745407589986,0,0,0,0.0186513586196345,0,0,0.00415638027892903,0,0,0,0,0.0397404009194072,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272052165697988,0,0.0236628305974264,0,0,0,0.0243530488439646,0,0,0,0,0,0,0,0,0,-0.087268951647045,0.217027243511153,0,0,0,0,-0.266862987703357,0.00983874953322646,0,0,0.270279442492934,0,0,0,0,0,0,0,0,0,0.00913379742314414,0,0,0,0,-1.0842021724855e-19,0,0
X300124.SZ,-0.0182848275649696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915464748151796,-0.0564226048842556,0,0.115567968848342,-0.102835141728267,0.034094452131467,0,0,0,0,0,0,0,0,0,0.0867956748804102,0,0,0,0,0,0,0,0,0,0,0,0.0455194336049293,0,0,0,0.235353416561333,0.151913979211715,0,0,0,4.33680868994202e-19,-0.0196213779350587,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224951528153301,0,0,0,0.0112918192957602,0,0,0,0,0.0292119880335055,0,0,-0.0144589249167764,0.0109082313623255,0,0,0,0,0,0,0.0360316992134491,0,0,0.0248873998191239,0,0,0,0,0.0186443752881472,0,0.164787496931049,0,0,0.0101304848587777,0.0746561697362755,0,0,0,0.00318699603330046,0,0
X000625.SZ,0,0.0163735680855113,0,0.164504668983269,0,0,0,0,0,0,0,0,0,0,0,0,0.0653501421809051,-0.105606175536712,0,0.0890045406952866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168266568964257,0,0,0,0,0,0.0301559423745702,0,0.0535177546435607,0,0,0,0,0,0,0,0,0,0.0369285486326697,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766556856928336,0,0,0,0.109679516215899,0,0,0,0,0.277249598182954,0,0,0,0.0243431060358854,-0.143615031039686,0,0,0,0,0,0,0,0,0,0,0,0.144670559575566,-1.73472347597681e-18,0,0,0,0,0,0.19541793940772,0,0,-0.0367589495623845,0,0,0,0,0.0789830626622837,0,0
X300014.SZ,0,0,0,0,0,0,0.205382710006598,-0.106459268526349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150191949325566,0,0.340897197803567,0,0,0.09413611060156,0,0,0,0,0,0,-0.191776876579223,0,0.452534515444229,0.354800188469554,0,0,0,0,-0.012786499143062,0,0,0,-0.107467874529888,-0.111336788554192,0,0,0.420499077199378,0.060065163248814,0,0,0,0,0.0823053335231198,0,0
X002506.SZ,0,-0.115759151415681,0,0.272067265912989,0,0,0,0,0,-0.00610327848413754,0,0,0,0,0,0,0,0,0,0.25589711745522,0,0,0,0,0,0,0,0,0,0,-0.103719161123552,0.0275026571028641,0,-0.012143848154591,0,0,0.124172919676894,0,-0.132444047770493,0,0,0,-0.195818913995054,0,0,0,-0.115523929210184,0.167554072559358,0,0,0,0,0,0,0,0,-0.0186926011196411,0,0
X600177.SH,0,0,0,0,0,0,0,-0.066499040541739,0,0,0,0,0,0,0.0273109355184416,0,0,0,0,0,0,0.011166745105052,0,0,0,0,0,0,0,0.00117886491450546,0,0,-0.0223059475682757,0,0,0.0686120451686302,0,0,0,0,0,0,0,0,0,0.0276725006995545,0.0919218577322407,0,0.0500985994261548,0.0315304805765916,0,-0.00711797236548067,-0.028891634715687,0,0,0,-0.0381594852863849,0,0
X000977.SZ,0,0,0,0,0,0,0.135222067194765,0,0,0.0448017348527111,0,0,0,0,0.0950095846278757,0,0,0,0.283620876664015,0,-0.0380762119222551,0,0,0,0.0969014216743849,0,0.0306421396125267,0,0,0,0.0347173154472322,0,0,0.0428069706341262,0,0,0.140802089126183,0,0.164642174963838,0,0,0,0,0,0,0,0,0,0,0.0983732698193145,0,0,0,0,0,0,0.103443051620676,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114122505629388,0,0,0,0.0328072686287194,0,0,0,0,0,0.216876310308598,-0.421485317817391,0.022126333848102,0,0.146427509441277,0,0,0,-0.138887270844691,0,0,0,0,0.409524007974059,0.100132572902857,0,0,0.0769136179233032,-0.0869771859298696,0,0,0.0806271844965244,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.149148364113086,0,0,0.169748922005397,0,-0.174461324622288,0,0,0,0,0,0,0,0,-0.0178225597317971,0,0,0,0.0449326068583999,0,0,0,0,0,0,0.0184954834894285,0,0,0,0,0,0,0,0,0,0.0841572308268994,0.215175528976305,0,0,0,0,0.0747070496649312,0,0,0,0.0391430458577207,0,0,0,0,0.017819233595947,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197230900031368,0,0,0,0,0,0,0.0277770502436772,0,0,0,0,0.0541877164163609,0,0.174510014707466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620734647356133,0,0,0.340249724259258,0,0.0228593698994263,0,0,0,0,0.0110153886221898,0,0
X600066.SH,0,0,0,0.0660760690134448,0,0,0,0,0,0.0296691935522364,0,0,0,0,0.136257525101853,-0.0761466442819354,0.108488341993634,0,0,0,0,0,0,0,0,0,0,0,0,0.015348923238087,0,-0.0134382088415708,0,0,0,0,0.198266420068192,0,0,0,0,0,0,0,0,0,0,0.0380604150679497,0,0,0,0,0,0,0,0,0.00197778708470907,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0841880375327468,0,0,0,0,0,0,0,0,0,0,0.139460337146699,0.173343436137505,0.00965292722086692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179793966221234,0,0,0,0,0,0,0,0.049914458509839,0,0,0,0,0,0,0,-0.0458129960970535,0,0,0,0.147606025788886,0,0
X002371.SZ,0,0,0,0,0,0,-0.0858888584742731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117264416907888,0,0,0,0.318068521065419,0,0,0,0,0.346924593168441,0,0.0323313361711993,0,-0.0920500741870948,0.030703364483227,0,0,0.102738832788317,0,0.0771684508324809,0,0,0,0,0.269196297165548,0,-0.100654447361391,0,0,0,0,-0.0394251835068868,0,0.215674810370474,0,0,0.0302486948432244,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702613798660334,0.179955522123515,0,0,0,0,0,0,0,0,0,0.23973580253202,-0.110190437655681,0,0.023593929423151,0,0,0,0,0.100464778368435,0,0,0,0,0,0,0,0,0.161906181439342,0,0,0,0,-0.05790687346221,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.139617275661946,0,0,0,0,0,0,0,0.156137989961675,0.149809422513602,0,0,0,0,0,0.0505253835569119,0,0,0,0,0,0,0,0,0,0,0,0,0.0180472539767436,0,0,0.0695669290349985,0,0,0,0,0.0894870285487514,0,0,0,0,0.0205127970233767,0,0,0,0,0.014475275958307,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312303388649871,0,0,0.0911287452835202,0,0,0.0736205076990194,-0.0207502602661599,-0.016244959874837,0.0113397651833211,0,0,0,0,0,0,0,0,-0.0275281779483849,0,0,0,0,0,0,0,0.0353805428115906,0,0,-0.110599604649836,0,0,0,0,0.0103269347286573,0,-0.147149762414464,0,0,0,-0.0495314948422272,0,0,0,0.00289442912223107,0,0
Slope,0.125156388752178,0,0,0,0,0,0,0,0,-0.0275034052006952,0,0,0,0,0,0,0,0,-0.102529274088106,0,0.0348185600532379,0.132970461823498,0,0,0,0,0,0,0,0,0.0579533212541526,0.134996029622381,0,0,0,0,-0.184921060706108,0,-0.0744307519841792,0,0,0,0,0,0,0,-0.203597323963311,0,0,0,0,0,1.39877773387174,0,0,0,0.239260824455562,0,0
TED,0,0,0,0,0,0,0,0.058917926248395,0,0,0.0512739616049889,0,0,0,0,0,0,0,-0.201272642737265,0.0289760204622052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025407085725875,0,0,0.0556489268237514,-0.0660324934231808,0,0,0,0,0,0,0,0,0.498043503430195,0,0,0,0,-0.262068946027282,0,0
RealEstate_excess,0,0,0,0.143720428591902,0,0,0,0,0,0.0123302915482355,0,0.00794181804004923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266976363417883,0,-0.0765856371298751,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324227659786984,0.0120984648141166,0,0,0,0,-0.00333777375085654,0,0,0,0.00438376046123517,0,0
MKreturn,0,0,0,0,0,0,0,0,0.00764576737249565,0,0,0,0,0,0,0.0894510286526715,-0.133032982074528,0,0,-0.0359459123522053,0.0910736176652825,0.00562571087610464,0,0,0,0,0,0,0,0.0305415936502788,-0.0315489696310307,0,0,0,0,0,0,0,0,0.0336789697423875,0,0.00137442518683766,0,0,0,0,0,0.0288285870690054,0.0711234473135978,0,0,-0.00135779953292946,0,0,0,0,-0.014317185586611,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162420741602164,0,0,0,0,0,0,0,-0.00431418078033746,0,0,0,0,-0.00253367128414687,0.00196421506184805,0,0.00351880238974356,0,0,-0.00337856243875924,0,0,-0.00115963643500025,0,0,-0.00114014172113799,0,0,0,0,7.44098882133504e-05,0,0,0,0,0,-0.00156862932300143,0,0,0,0.00687452891449382,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239757474172351,0,0.0819546294477187,0,0,0,0,0,0,0,0,0,0,-0.122034338832407,-0.341517649130713,0,0,0,0,0,-0.0307464229570212,0,0,0.029628046241923,3.46944695195361e-18,0,0,0.287362578371279,0,0,0.115249403934793,0,0,0,-0.560066395312439,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317736259596302,0,0,0,0,0,0,0,0,0,-0.00327551744513515,0,-0.00024131811245233,-0.00199581194460905,0,0,0,0,0.0014370704494688,0,0,0,0,0,0,0,0,0.0059754367650709,0,0,0,0.00391410354503446,0,0,0,0,-0.0278062834807613,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213296200433855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707935923450267,0,0,0,0,0,0,0,0,0,-0.00107757202881471,0,0,0,0,0,0,-0.014333818725039,0,-0.00818108273239791,-0.00928416327897463,0,0,0,0.118956159456429,0,0
