,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X002475.SZ,X600690.SH,X000651.SZ,X300124.SZ,X000725.SZ,X600104.SH,X002129.SZ,X000596.SZ,X000063.SZ,X600031.SH,X002371.SZ,X003816.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000100.SZ,X002241.SZ,X002236.SZ,X000661.SZ,X600702.SH,X002180.SZ,X600584.SH,X600522.SH,X601877.SH,X000157.SZ,X300142.SZ,X000977.SZ,X600741.SH,X600460.SH,X002074.SZ,X000733.SZ,X600183.SH,X000066.SZ,X300003.SZ,X002463.SZ,X000799.SZ,X002414.SZ,X002007.SZ,X600884.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.126107586470312,0,0,0,0,0.258016373080757,0,0,0,-0.250938653099403,0,-0.0328339000823578,0,0,0,0,0,0.0846268266459399,0,0,0.208816632182941,-0.0896513211674548,0.145782608792169,0,0,0,0,0.0348877759185133,0,0.0269854698110142,0.0594294954321227,0,0,0,0,0.111236761667047,0,0,0.130394572753141,0,0,0,0,0,0,0,0,0,0,-0.0408136488506896,0,0,0,0,0,0,0
X000725.SZ,0,0,0.12335748820955,0.0378111850479638,0,0,0.0654469569806402,0,0,0,0,0,0,0,0,0,0,0.00861409811769387,0,0,0,0,0,0.109823781600621,0,0.0339436738305619,0.125005911103881,0,0.0373832750365547,0,0,0,0.112622643335693,0,0,0.0153104283546758,0,0,0,0,0,0,0,0,0,0.0587786527601498,0,0,0,0,0,-0.0087833952672796,0,0,0,0,0,0,0
X600104.SH,0,0,0,0.00155146337197431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188747223876259,0.0416253855409559,0,0,0,0,0,0.0127840950351696,0,0,0,0,0,0,0,0,0,0.072835131495717,0.282431202687614,0,0,0,0,0,0,0,0,0,-0.098428882794907,0,0,0.00901736739102482,0.00268530606660197,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514410806075223,0,0.162084449635615,0,0,0,0,0,0,0.13484639334742,0,0,0,-3.46944695195361e-18,0,-0.0257074975747832,0,-0.00663021802099375,0.225176011994213,0.144354561465646,0,0,0,0,0,0.10263444159993,0,0,0,0,0.0500758575735089,0,0,0,0,0,0.0577406341873869,-0.0355930704380225,0,0,0,0,0,0
X000596.SZ,0.0475842845130122,0.115160679003179,0,0,0,0,0.160235437188573,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121109625456354,0,0,0.10206039448087,0.0213816398831519,0,0,0,0,0,0,0,0,0,-0.0431161978764642,0,-0.0213708761361226,0.112376462126542,0,0,0,-0.0214217167811553,-5.42101086242752e-20,0.0373370841119946,0,0,0,0,0,0
X000063.SZ,0,0,0.622740864498184,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.186837562980351,0,0,0,0,0,-0.262731921100496,0,0,0,0,0.185006940287579,0,0.038306399884841,0,0,0,0,0,-0.746223777350584,0,0,0,0,0,0.144838979087961,0.0089039485849659,0,0,0,0,0.229757073368579,0,0.0386847087097691,0.0345577064175257,0,0,0,0,0,0,0
X600031.SH,0,0.172477425509302,0,0,0,0,0,0,0.0789773015976254,0,0,0,0,0,0,0,0,0,0,0,0,0.143811718572746,0,-0.0847583259111566,0,0,0,0,0,0,0,0.0117701994485746,0,0,0,0.348797393166525,0,0.0780515025969723,0,0,0,0,0,0.0120075884648961,0,-0.0919672029957557,0,0,0,0,0,4.33680868994202e-19,0.000717020457937109,0,0,0,0,0,0
X002371.SZ,0,0,0.0927635333259142,0,0,0,0.191466575602344,0,0,0,0,0,0,0,0,0.0961270861981315,0,0,0,0,0,0,0.0823253614773477,0,0,0,0,0,0,0,0,0.0125898467720406,0.0202920616533842,-0.0644312778789139,0,0,0,0,0,0.705024925405635,0,0.0503478136225939,0,0.0718605901350104,0,-0.151327295834711,0,0,0.110408275117036,0,0,0.0199515485516096,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.0186196074131728,0,0,0,0,0.0503503012564143,-0.0262635320069575,0,0.117926129786358,0,0.00591777897721524,0,0,0,0.07884776614726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275954320294294,0,0,0,0.0393674827403225,0,0,0,0,0,0,0,0,0,0.0325148960435446,-0.00764107192225684,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0154893450862496,-0.0917577420195392,0,0,0,0,0,0,-0.116077665262871,0,0,0,0,0.161005988601598,0,0.141576267358793,0,0,0,0,0.042940098298434,0,0,0,0,-0.409916576672932,0,0,-0.239087501329013,0,0,0,0,0,0,0,0.0437361183640373,0,0.257070501259329,0,0,0,0,0,-0.00327523761613934,0.0235350345165418,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00324890877842629,0,0,0,0.221851858710769,0,0,0.238381611266052,0,0.00839079528289694,0.0189711431783992,0,0,0,0,0,0,0,0,-0.173145858405394,0,0,-0.0846686388820016,0,0,0,0.630375047060043,0,0,0,0,-0.0199019584918033,-0.150567558330919,0.178135484092369,0,0,0,0,0,0.0556367788909268,0.00649499229840913,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.020851688749675,0,-0.0233075885498892,0,0.0537893289300453,0,0,0.119098397725516,-0.0547479812388676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386949814550221,0,0,0,0,0,0,0.281925962213237,0,0,0,0,0,0,0,0,0,0,-0.0420104855334702,0,0,0,-0.0920228739586687,0.0408877639789902,0.00672833727698034,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0649158389081298,0,0,0,0,0,0,0,0,0,0,0.0509074683457112,0,0,0.0631627622398735,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.109494403242416,0,0,0,0,-0.00756849179866874,0,0.424664624962806,0,0.154747369610076,0,0,0.0320272373104491,0.130749112763123,0,0,0,0,-0.188695823567615,0.0272706880123642,0,0,0,0,0,0,0
X002049.SZ,0,0,0.0636440171105492,0,0,0,0,0,0,0,-0.208963473288015,0,0,-0.0842671816024059,0,0,-0.0310060240087512,0.147013749741424,0,0,0,0,0,0,0,0,0,0.224090173393493,0.173086181926677,0,0,0,0,0,-0.28385777842971,0,0,0,0,0,0,0.0525213136661036,0,0,0,0,0,0,0.0334552422964325,0,0,0.00565326482436149,0,0,0,0,0,0,0
X002179.SZ,0,0,0.0632890789204758,0,0,0,0,0,0,0,0,0,0,0.077684989111797,0,0,0.0448790262321343,-0.0369653773941602,0,0.0696414979712131,0.0779895679793821,0,0,0.072209236507455,0,0.157599371608066,0,0.0127755573059119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190229637760081,-0.0636659729034415,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0135016414560669,0,0,0,0,0,0.00977802045442775,0,0,0,0,0,0,0.0708578946698987,0,0,0,0,0,0,0.0157590082767527,0,0,0,0,0,0.0888057588244966,0.0562886921847896,0,0,0,0.0129114357310056,0,0,0,0,0.0765717219619412,0,0,-0.00577272404468477,0,0,0.120992177090981,0,0.0330184582623511,0,0,0,0,0,0,0
X000100.SZ,0,0.0407912609411612,0,0,0,0,0,0.00691372944470103,0,0,0,0.252970601323271,0,0,0,0.069100285583647,0.00376054264584183,0,0,0,0,0,0,0.0571978633270307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444707344461914,0,0,0,0,0.0674396157975093,0,0,0,0,0,0,0.0504687911781406,0,0.00674830367014694,0.0218602436637407,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.036329787885439,0,0,0,0,0,0.0633272167516809,0,-0.0319782069461203,0,0,0,0,0.0821738910804148,0,0,0.119209879383528,-6.93889390390723e-18,0,0.0715083360894776,0,0,0.115728636851503,0,0,0.234679776162714,0,0.0241462196280527,0.0567972939199408,0,0.0558535734849598,0,0,0,0,0,0.0690310267055065,0,0.140752604347959,0,0,0,0,0,-0.0483801952907144,0,0,0,0,0,0,0
X002236.SZ,0,0,0.55559637173857,0,0,0,0,0,0,0,0,0,0,-0.0496521710065439,0,0.0909581789970464,0,0,0,0,0,0,0,0.153530378486482,0,0,0,0,0,0.0438618694033634,0,0,0,0.0494606783460221,0.0196105026796824,0,0,0.120249945602621,0,0,0,0,0,0,0,0.0799411566170668,0,0,0.013152671224839,0,0,0.04220426878949,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.255001528095058,0,0,0,0.200459974951903,0,0,0,0,0,0,0,0.452828396572364,-0.256452515028403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064641929165223,0,0,0,0,0,0,0,0,0,0,0,0,0.174661018442646,0,0.480205693558032,0,0,0.137680685274808,-0.114960066220183,0,0,0,0,0,0
X600702.SH,0,0,0,0.0731380934882077,0,0.214226456436705,0,-0.0394098981903584,0,0,0,0,0,0,0,-0.0534968065928309,0.0753440796422984,0,0,0.0654650572056914,0,0,0,0,0,0,0,0.00951577527028313,0,0,0,0,0,0,0,0,-0.18177953808292,0.0189215390306388,0,0,0,0,0,0,0,0,0.361014119765249,0,0,0,0,0.00401736054102552,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0353488562472579,0,0,0,0,0,0,0,0,0,0,0,0.033820741357351,0,0.197611614915202,0.122974040751255,0,0,0,0,0,0.143378436295964,0,0.0340106951438282,0,0,0,0,-0.0248273470671423,0,0.0529425288181559,1.73472347597681e-18,0.0433690388776806,0,0,0,0,0,0,0,0,0,0.0456350087480581,0.0699860555215293,0,0,0,0,0,-0.0648729249709098,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.130735382734537,0,0,0,0,0,0.0979799566912243,0,0,0,0,0.0619452185895482,0,0,0,0,0.0685941580404161,0,0,0,0,0,0,0,0.0701048394860232,0,0.0159739734884612,0,0,0,0,0.209974050724131,0.0485215126425638,0,0.201424242578025,-0.00485918693569949,0,0,0,0,0.0132006823532391,0.0246393325357953,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.167163274839128,-0.0941398765734647,0.422796885249469,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333388875259522,0,0,0,0,-0.242572256873519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399023488390139,0,0,0,0,-0.852996146274177,0.0129894724423567,-0.141979531203302,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0460048268331661,0,0,0,0,0,0,0,0,0,0.017344482180741,0,0,-0.0182368039867224,0.0596527778516896,0,0.0135179926332141,0,0.0979218062186256,0,0.0497784412695432,0,0,-0.0340177609738354,0,-0.0491582076959026,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0159617080512604,0,0.101910900872919,-0.0601043235831859,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0608664634591375,0,0,0,0,0,0,0,0,0,0,0.272340333149279,0,0,0,0,0,0,0.022806301986876,0,0.166358212212233,0.00863432419311667,0.00665323820812273,0,0,0,0,0,0,0.0726128535932252,0,0,0,0,0,0,0,0,0.0634720275342512,0,0.0407271303035506,0,0.01136340540327,0,0,0,0.00193059766931534,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.243841887128909,0,0,0,0.210858706924067,0,0,0,0,0,0,0,0.23345398112304,0,-0.143373363887824,0,0,0,-0.184089784628368,0,0,0,-0.0233579452077488,0.0957725264667881,0,0,-0.0587662472431206,0,0,0,0,0,-0.08376536844374,0,0,0,0.167989648542093,0.0141808706229365,0.0180017847595682,0,0,0,0,0.241673071753895,0,0,0.0969194460133418,-0.103210749805401,0,0,0,0,0,0
X000977.SZ,0,0,0.42756859163308,0,0,0,0,0.240877678857915,0,0,0.179459040978123,0,0,-0.343353114926941,0,0.0351976233395127,0,-0.729750137134418,0,-0.441106406404802,0,0.0731562036431216,0,-0.159254694823318,0,0,0,0.136626155106838,0,0,0,0,0,0.0728108129930903,0,0,0,0,0,0,0,0,0.417782508720986,0.108189702820763,0,0.448885159524659,0,0,0,0,0,0.0709818809661093,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0277965216430139,0,0.0473848699573401,0,0,0,0,0.586809933878221,0,0,0,0,0,0,0,0.167457103685834,0,0,0,0,0.16032614852686,0,0,-0.00872474977911261,0,0,0,0,0.0290245028487014,0.202734298427759,0,0,0.0348605178163577,0,0,0,0,-0.0631169225844651,-0.0647448346837849,0,0,0,0,0,0,0,0,-0.0196444683277761,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0400194533398944,0,0,0,-0.137061933659217,0,0,0.239064491470165,0,0,0.0348227050739873,0,0.0545356344832251,0.0575110184732602,0,0,0,0,0,0,0,0.0638301002896201,0,0,0,0,0,-0.0170101927064756,0,0,0,0,0.25286807688902,0,0,0.00790371815521725,0,0,0,0,0,0.00801819114141952,-0.00434031114667639,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.186789662071823,0,0.0165245588399692,0,0,0.0265125513598471,0,0,0.261871917625535,0,0,0.0537661137728559,0,0,0.0240152102786146,0,0.0222133208987098,0,0.0139513166101716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110958594947652,0,0.029031681768728,0,0,0,0.231044487428449,0,0.0347054479386054,1.73472347597681e-18,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.0233329435182224,-0.196813487633419,0,0,0,0,0.13041431591965,0,0.0466440171832388,-0.0196179071672431,0,0,0,0,0,0.146056941944784,0.286535421820818,0,0,0,-0.0385791487086953,0,0.297526653308928,0,0,0,-0.0478635786926987,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.197529332792921,0,0,0,0,0,0,0.0595973831410568,-0.127899849716317,0,0,0,0,0,0
X600183.SH,0,0.118213185138337,0.0484439178985171,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.00241835339050932,0.0750700582781259,0,0.0377336035501144,0,0,0,-0.187541666745561,0,0,0,0,0.200158724950139,0,0,0,0,0,0,0,0,0,0,0,0,0.0573832804107562,0,0,0,0.0454414843725927,0,0.217126770001371,0,0,0,0,0,0.0276825315146288,0.0502763967626993,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956466459981581,0,-0.176115569316032,0,0,0.220369459213754,0,0,0,0,0,0,0,0.136069546352092,0,0,-0.118742097954939,0.149514956543304,0.364721215907326,0,0,0,0,0,0,0,0,0.404076224199524,0,0,0.0820591518049977,0,0,0.455890176493834,-0.414749440975085,0,0.0518357678330702,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.371380794474473,0,-0.076793289429673,0,0,-0.0616364837122172,0,0,0.0501148166001639,0,0,0,0.0240164274940769,0,0,0,0,0,0,0,0,0,-0.0803594091691921,-0.0194913739204582,0.101128980924419,-0.284893776193804,0.122596571059223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914895565073666,0,0,0.0692220223517652,0,0.124937412178759,-0.0252232642853401,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183051479284908,0,0,0,0,0.163631545621083,0.218331183971717,0,0,0.113133140724682,0,0.203479277061042,0,0,0,0.0531575184976487,0,0,0,0,0.336337461398323,0,0,0,0,0,0,0,0,0,0.0258513959453492,0,0,0,0,0,0
X000799.SZ,0,0.165697708946952,0,0,-1.73472347597681e-18,0.0227960788955177,0,0,0,0,0,0,0,0,0.053055940101683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209227185693497,0.0811754488627306,0.308912918293472,0,0.137659460077878,0,0,0,0,0,0,0,0,0,0,0,0,0.0344881493085619,0,0,0,0,0,0.0226685549849191,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.120436817550746,0,0,0,0.0541699061046265,0.0170865518912012,0,0,0,0,0,0,0.0696866707393013,0,0,0,0,0,0.0537397868310641,0,0.0737493048337602,0,0.0739737368740652,-0.000925302939140485,0,0.106273857949989,0.0416892233836674,-0.0747552576019822,0.0225312519664205,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.171054352373014,0,0,0,0,0,0,0,0.0988085885461652,0,0,0,0,0,0,0,0,0,0,0,-0.0193962084649526,0,0.307863409236878,0,0,0,-0.12534298326435,0,0,0,0,0,0,0,0,0,0.0369337872927732,0.117582835690632,0,-0.00385730451416794,0,0,0,0.0280868201635062,0,-0.0741267129550907,0,0,0,0,0,0
X600884.SH,0,0,0.0148734801700354,0,0,0,0,0,0,0,0,0,0,0,0,0.0898494972160887,0,0,0,0.101562891063268,0.0721943940765062,-0.172318043574769,0,0.119084172195574,0,0,0.113521889839525,0,0.041643382171743,0,0,0,0,0,0.025570003436183,0,0,0,0.0960396120461711,0,0.188417636216999,0,0,0,0,-0.00305180951662481,-0.165940929232676,0,0.034852901872265,0,0,0.0241598601542402,0,0,0,0,0,0,0
Change_TY3M,0,0,0.0386454237593482,0,0,0,-0.254384109729485,0.305098946321474,0,-0.318771312249098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218839833468995,0,0,0,0,0,0.0686404483098248,0,0,0,-0.214064452187066,0.324290704073025,0.0145224124268657,0,0,0,0,0,0.136695248282163,-0.242701308013626,0,0,0,0,0,0
Slope,0,0,0,0,-0.0103342940047074,0,0,0,0,0,0,0,0,0.482321760734899,0,-0.0378193019075301,0,0,0,0,0,0,0,0.0455883131682454,0,0,0,0,-0.191603331784586,0.121334882430792,0,0,-0.143566260728067,-0.130535708462677,0,0,0,0.0764897778551128,0,0,-0.387333527457829,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,1.06242684661115,0,0,0,0.934997634457802,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528806199698646,0,0,0,0.233628582841811,0,0,0,0,0.0323279812518406,0,0,0,-0.0146885773526119,0,0,0,-0.0737672035225121,0,0,0.198432500124394,0,0,0,0,0,-0.209477192600852,0.804000780067824,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0922747163798721,0,0,0,0,0,0,0,0,0,0.13871200016616,0,0,0,0,0,-0.00522613641815049,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0377209158438384,0,0,0,0,-0.0681551892698101,0.0145595753834951,0,0,0,0,0,0.0447183899677912,-0.190368419275018,0,0,0,0,0,0.0536872546690763,0.0489716093883899,-0.0433080383842381,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0341375920273076,0,0,0,0,0,0.0431851530154694,0.0347325331749,0,0,0,0,0.00749470771376726,-3.46944695195361e-18,0,0,0,0,-0.0253134457782913,0,0,-0.0129202133703658,0,0.0469890567436528,0,0,0,0,0,0,-0.0100385145120446,0,0.0196821033819836,0,-0.0507467594276786,0,-0.0313481341346492,-0.0103142151399366,0,0,0,0.0070393240271325,0,0,0.0115828977339416,-0.00621267113252044,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166605545490063,0,0.00107034061691347,0,0,0,0,0,0,0,0,0,-0.000561982912258695,0,0,0,0,0,0,0,0,0,0,0,0,0.00790721601043907,0.00402550959463946,-0.000482030451528368,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0205863020994955,0,0,0,0,0,0,0.00984570018916397,0,0,0,0,0,0,0,-0.00687018624537034,0,0,0,0,-0.00309113450249731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118613606378201,-0.127092111658011,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0095214350321367,0,0,0,0,-0.00603604775456369,0,0.00574169799043549,0,0,0,0,0,0,0,0,0,0,0,0,-0.00262740073712634,0,0,0,0,0,0,0,0,0.000581018620051103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363422993821397,-0.03763014971644,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000531583445145162,0,0,0,0,0,0,0
