,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X003816.SZ,X000725.SZ,X600031.SH,X002304.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600703.SH,X000661.SZ,X600809.SH,X600741.SH,X000100.SZ,X002371.SZ,X600183.SH,X300003.SZ,X002007.SZ,X300014.SZ,X000977.SZ,X000596.SZ,X002241.SZ,X002236.SZ,X601877.SH,X002129.SZ,X300142.SZ,X000625.SZ,X300124.SZ,X000157.SZ,X002463.SZ,X600498.SH,X002456.SZ,X002179.SZ,X000066.SZ,X600271.SH,X600487.SH,X600584.SH,X600118.SH,X300136.SZ,X002180.SZ,X600522.SH,X002049.SZ,X002414.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0.0728541807793151,0,0.00147016517004769,0,0,0,0,0,0,0.0848689346768532,0,0,0,0,0,0.102436458114015,0,0,0,0,0,0,0.0664308767522985,0.0439594137420028,0,0,0,0,0.000970953322635908,0,0.466644319175921,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0193808516847185,0.00253045629248302,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0.0803138307774272,0,0,0,0,0,0.0432652720698928,0,0.233311355786935,0.134101738802348,0,0,0,0,0,0,0.033480253842056,0,0,0,0,0,0.01616229636305,0,0.052727084921541,0.104667577870042,0,0,0,0,0,0,0,0,0,0,0.0462045447840023,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.00488243301878522,0,0,0,0,0,0
X000568.SZ,0,0.158170295342052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389480144296526,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.094807859401558,0,0,0.00407783024369677,0.0676695854187639,0,0,0.0134984363808081,0,0.0108676823854473,0,0,0,0.081239721815832,0,0,0,0,0,0,-0.00763418875221734,0,0,0,0.0551165813456998,0,0
X000338.SZ,0,0,0,0.128878844106607,0,0.240084148787687,0,0,0,0,0.197756264901208,0,0,0,0,0,0,0,0,0,0,0,0,0.0797346403089226,0,0,0,0,0,0,0,0.162426561448029,0,0,0.13527667168153,0,0,0,0,0,0,0,0,0,0,0.0247700896628568,0,0,-0.000973498459925772,0,0,-0.0477798304704674,-0.0154489763997741,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0.103584496807683,0,0,0,0.217367417261973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129472576191664,0,0.13979304111897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162787154259997,-0.0381590128383937,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.00966123896983256,0,0,0,0,0,0,0,0.0250692436417065,0.0326935812287807,0,0,0,0,0,0.121815391852929,0,0.0042864375547816,0.0623584189733124,0,0,0.116111144210955,0,0,0,0,0,0,0.109296851144331,0,0,0,0,0.480644758853843,0,0,0,0,0,0,0,0,0,0.00700044535869748,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.271621830012478,0,0,0,0,0,0,0,0,0,0,0,0,0.205922603217913,0,0,0,0,0.00403274616274886,0.144270392289545,0,0,0,0,0,0,0,0,0,0,0.161529270587842,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.563372219102097,0,0,0.0773968032537406,0,0,0,0,0,0,0,0.0168577645322967,0,0,0.104353714052709,0,0,0,0.00484812075361645,0,0,0,0,0,0,0.0320588938715752,0,0.0776743880478984,0,0,0,0,0,0,0,0,0,0,0.0333848708898765,0,0.014236332387689,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.292918692755513,0,0,0,0,0,0,0,0,0.0201740337840219,0,0,0,0,-0.0392692936023127,0,0,-0.0434933864800612,0,0,0,0.0575781014495892,0,0,0,0,0,0.174617557802522,0,0,0.0479888185970782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400048191414613,0.00309519985044505,0,0,0,0.123298032444406,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0751382239310348,0,0.0626817381548372,0,0,0,0,0,0,0,0,0,0,0.0915555726793381,0,0,0,0.0518760926123217,0,0,0.0333668098906436,0,0,0.190783563383848,0,0,0,0,0.0835160953576295,0,0.0785964520707806,0,0,0,0,0,0.103205891730866,0,0,0,0,0,0,0,0,0.0436886569083489,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.155496979107183,0,0,0,0,0,-0.041414495337945,0,0,0,0,0,0,0,0,0.248579435483536,0,0,0,-0.0769192548844649,0,0,0,0,-0.0156470254373912,0,0,0,0,0.37083527643882,0.0527887017775228,0,0,0.0552303243592497,0,0,0,0.0498800673108104,0,0,0,0.0271135598677561,0,0
X600183.SH,0,0,0,0,0,0,0,0.0461225438363164,0,0,0,0,0,0,-0.0959792244307191,0,0,0,0,0,0.0603911313097499,0,0,0,0,0,0,0,0,0,0,0,0.0187789199624677,0,0,0.259140739119942,0.225637925920226,0,0,0,0,0.0507175554846106,0.167051523594812,0.0511078014872595,0.172343640924034,0,0.0416729117495313,3.46944695195361e-18,0,0,0,0.02757140596039,0.00231949227061134,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0837763580224194,0,0,0,0.132542456110583,0,0,0,0.0126319361248815,0.0841466951117781,0,0,0,0,0,0.0372313850163931,0,0,0,0,0,0,0,0,0.186116989284442,0,0,0.0416600338304851,0,0,0,0,0,0,0,0,0,0,0,0,-0.199185756094374,0,0.0416233982531609,0,0,0,0.0232917713566226,0.0527284821669024,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.17156654407716,0,0,0,0.508234072303086,0,0,0,0,0,0,0,0,0,0,-0.0622093405430543,-0.0319380964717555,0,0.0247283742020438,0,0,-0.00128740538615555,0,0,0,0,0,-0.00374601594707378,0,0,0,0,-0.0866578832003128,0,0.0152744694150808,0,0,0,0,0,0,0,0,-0.0619594544601308,0,-1.73472347597681e-18,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176892383496369,0.0765467631553678,-0.0164333870115243,-0.0862244923515697,0,0,0,0,0,0.309607571520649,0,0,0,0.0850677350123159,0,0,0.0667324870609115,0,0.435108984060791,0,0,0,0,0,0,0,0,0,0,0.307156334071321,-0.183502016512527,0.112188295222403,0,0,0,0,0,0,-0.0132045498553446,0,0,0,-0.10632282129368,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151627977190028,0.141251112550184,0.159370581264735,0,-0.00367984638472534,0,0,-0.0961975447923636,0.119085140209349,0.320917880315182,0,0,0,0,0,0,0,0,0,0.10044178288492,0.243913000791338,0.0682197825142531,0.0450231915691463,0.0733183348829826,0,0,0,0,0,0,0,0,0.0320200747197196,0,0,0,-0.020195844662138,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0965378582568917,0,0,0.0642427428004818,0.0682322699254393,0,0.00106061795392003,0,0,0,0.304145019460903,0,0,0,0,0,0,0.110568619535038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.106534075373752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204637689219494,0,0,0,0.0396153796160437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175967940202917,0.0321348270212473,0.176054633521364,0,0,0,0,0,0,-0.0154778903060089,0.00887690498799931,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.116151731679971,0.00137768676181598,0,0,0.0787803724653224,0,0,0,0,0,0,0.0249472226411207,0,0,0,0.0523385599121155,0.0192552368939057,0,0,0,0,0.0528787139408147,0.0633143566298994,0,0,0,0,0,0,0,0.0340938866365811,0,0.0826862453906935,0,0,0,6.93889390390723e-18,0.0449708966628332,0.241484247455824,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797826060657979,0.357544565514403,0,0.0515433953215731,0,0,0,0,0.0910912716427707,0,0,0,0,0,0.0304288502035204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350909323383352,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432501578714334,0,0,0,0,0.268256678764168,0,0,0,0.0836732308042387,0,0.00252325166528654,0,0,0,0,0,0.0691140627851746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418441117297174,0,0,0,-0.0441973753213572,0,0,0,-0.0202064817317052,0,0
X300142.SZ,0,0.397998979117115,0,0,0,0,0,0,0,0.0240401520280833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01250359018078,0,0,0,0,0.0654153648335188,0,0,-0.134773624664521,0,0,0,0.106690780947395,0,0,0.0775329432932929,0,0,0,0.0925457216549501,0,0,0,0,0,0,0,0,-0.0950076380626249,0,0,0,0.019897752685973,0,0
X000625.SZ,0,0,0,0,0,0,0,0.136819388664032,0,0,0.0162440087279136,0,0.223978942794367,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.148334174003257,0,0,0,0,0,0,0.1860401174061,0,0,3.46944695195361e-18,0.117142169974516,0,0,0,0,0,0,0,0,0,-0.00589405278287593,0,0,0,0,7.07552918575528e-05,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.206686959008986,0,0,0,0,0,0,0,0,0,0.00886375432342283,0,0,0,0,0.118621482475568,0,0,0,0,0,0,0,0.0335006744187044,0,0,0,0.154145595544197,0,0,0.0817284892362927,0,0,0.00283281204160388,0,0,0,0.00976339479391011,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.365040872110209,0,0.161963820196974,0.0235561940269535,0,0,0,0.0592565594913879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277660346859665,0,0,0,0,0.00442020635593281,0,0,0.195883319989706,0,0,0,0,0.00807423625925184,0,0,0,0,0,0,0.00589174302111804,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432646376248504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198212991079353,0,0.118705223779263,0,0,0.106707690823124,-0.00695690166216326,0,0,0,0,0.0152271795769427,0,0.101305889357134,0,0.0118431462695531,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.200313597258054,0,0.0597878381322039,0,0,0.103611802125051,0,0,0,0,0,0,0,0,0.0778525084667415,0,0,0,0,0,0,0,0,0,0,0,0.074323693314706,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.281735635404927,0.00619130866007027,0,0,0.320826290519467,0,0.0509925665498381,0,0,0,0.164674581555468,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.123139084937568,0,0,0,0,0,0.0672217115542193,0,0,0,0,0,0,0,0.201460267232513,0.100288901868933,0,0,0,0,0,0,0,0,0,0,0.0643959898236049,0,0,0,0.0605445253289605,0,0.111554700284156,0.261323545765444,0,0.136473938566709,0,0,0,0,0,0,0,-0.0174499695077169,0,0,0,0.0243328700583899,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.00777388496052644,0,0,0,0,0,0,0,0,0,0,0.0989447789261905,0,0,0,0,0,0.0739390876840715,0.0800629455607995,0,0,0,0,0.122897378997919,0,0,0,0.0162006387656387,0,0,0,0,0.0682808071936856,0,0,0,0,0,0,0,0,0,-0.0205770982640797,0.00440521456473723,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398360461404562,0,0,0,0.423474875564152,0.00815603460477477,0,0,0,0,0.254945671337145,0,0,0,0,0.00979087146968372,0,0,0,0.0116496341272462,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.0637961781630675,0.0140165972217588,0,0.00221331399171626,0,0,0,0.117614973169338,0,0.0602629981015026,0.0533527119890395,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.255546671713917,0,0,0,0,0.145712008499154,0,0.0624589308389311,0,0,0,0,0,0,0,0,0,0,-0.00340032919402428,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.138183324092149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437209325408333,0,0.103757747611197,0,0,0,0.0383807702017225,0,0.141893712100728,0,0,0.0540629156504201,0.202993026014673,0.0439679442114656,0,0.274950972437983,0,0,0,0,0,0,0,0,0,0,0,-0.0311307775281241,0.01828150062955,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.00976798208955454,0,0,0,0,0,0.460374312141291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224821753749228,0,0,0,0,0,0,0,0,0,0.0765376234545638,0,0.0499910818365595,0,0,0,-0.0538820143197219,0.085375911850392,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.302871864541554,0,0,0,0,0,0,0.214679254128995,0,0,0.0745169655379205,0,0,0.0242069863252809,0.264102533217685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541772399593488,0,0,0,0,0,-0.163498241801407,0.0918036651591281,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0534051057319566,0.0983046006453693,0,0.0970678844691175,0,0,0,0,0,0,0,0,0,0,0.0601371581924295,0.0670336637992544,0,0,0,0,0,0,0,0,0,0,0.104371720409647,0,0,0,0,0.16735914991348,0,0,0,0,0,0.082652210925025,0,0.115623291764753,0,0,0,0,0,0.0295560895749025,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739440843305766,0,0,0,0,0.125066357718967,0,0,0.0552388069482374,3.3881317890172e-21,0,1.73472347597681e-18,0,0,0,0,0,0,0.215767347490664,0,0,0,0.0992434004827615,0.0310055883868016,0,0.0242078960522939,0,0,0,0,0,0,0,0.00981262040036764,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0585531965550856,0,0,0,0,0,0,0,0,0,0,0,0.153701353348901,0,0,0.0329202004135027,0,0.0367905524758047,0.000164643331967582,0,0,0.0736417863990409,0,0,0,0,0.0100313170977934,0.045089654048354,0.0488082636557705,0,0,0,0.337848671252966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0577439570792576,0,0,0,0,0,0,0,0,0,0,0,0,0.154081669885585,0,0.268395351455282,0,0,0,0.0371203766795404,0,0,0.0830682614632524,0,0,0,0.0700442146055883,0,0,0,0,0,0,0,0,0,0.15275975941399,0,0,0,0,0,0,0,0,-0.018509584462989,0.0225591288077907,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.372994942088585,0,0,0,0,0,-0.369813575084409,0,0,0,-0.0195040784564364,0,0.262917136995154,0.161347017795879,-0.0630382658359375,0,0,-0.105423305485525,0.104828222716356,0,0,0,0,0,-0.0939871674717088,0,0,0,0,0,0,0,0,0,0,0,-0.046111691784299,0,0,0,0,0,0,0,0,-0.00878758023629039,0,0,0,0.152131881721894,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0997297300505391,0.0821809091538185,0,0,0,0,0,0,0,0,0,0,0.000849874671763107,0,0,0,0.208321822088718,0,0,0,0,0,0,0,0,0,0,0,0,0.0938198800294258,0,0,0,0.00367144840345661,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115695425546599,0,0,0,0,0,0,0,0,0,0,-0.0761362394229888,0,-0.0502606268166336,0,-3.46944695195361e-18,-0.553825666445252,0,-0.055805013635532,0,0,0,0,0,0,0,0.29150063556529,0,0,0,0,0,0,0,0,0,-0.00561695524973415,-0.0400064068316421,0,0.56596934744395,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.276906986714022,0.68444242000975,0,0,0,0,0,0,0,0,0,0,0,0,0.0722994368977665,0,0,-0.131991391088348,-0.0455960900944502,0.354628513668347,0,0,0,0,0,0,0,0,0,0,0,0,0.0299257631489449,0,0,0,-0.330392973636522,0,0,0,0,0.0417991797192686,0,0,0,0.453632203091716,0,0,0,-1.04721424717574,0,0
TED,0,0.313235826690046,0,0,0,0,0,0.702109507149231,0,0,0.0268050692060896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131652371556338,0,0,0,0,0,0,0,0,0,0.0579623688678689,0,0,0,0.122011530840178,0.488416251088703,0,0,0,0,-0.553141780951541,-0.366320641945236,0.0430162391667187,0,0,0.862688289097847,0,0,0,0,1.14047901329669,0,0
RealEstate_excess,0,0,0,0,0,0,-0.050145639614386,0,0,0,0,0,0,0,0,0,0,0.155534494113741,0,0,-0.00116036388272142,0,0,0,0,0,0,0.0167203564446357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634234423904526,0,0,0,0,-0.0664778431724908,0,0.0323472099713943,0.0087857529446284,0.0110966959751071,0,0,0,-0.00455051861185476,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0353649404027878,0,-0.255363207245425,0.123288160029458,0,0,0,0,0.0186843933198315,0.211809882654494,0,-0.0812329581025687,0,0,0,0,0,-0.00263332058763309,0,0,0,0,0,0,0,0,0,0,0,0.043688766792653,0.0827588876297247,-0.0596993233840737,0,-0.0589602678028561,0,0.0372784269310865,0,0,0,0,0,0,0.352153696200865,0.0614863528192928,0,0,0,0,0.184393260788093,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640961902397946,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0342478334728473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543001775277727,0,0.0342049186809351,0,0,0,0,-0.0204342175912932,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519784764809557,-0.0188384070311506,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00036223588062123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00523053544893006,0,0,-0.000889687295725808,-0.00137111440701853,0,0,0,0,-0.00162745725876725,0,0,0.00841101856443824,-0.00683893420173092,0,0,0,0.029748681832609,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538727995724808,-0.000620354107025249,0,0,0,0,-0.00108370590276765,0,0,0,0,0,0,0,-0.00476664688443645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000978482638909935,-0.00702041063160496,0,0,0,-0.0507053810102889,0,0
